id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/15/value
2519057165,138,44,1,12,39,7gnly6999wao1xarwct4p8fe9,0,33.7,79.8,2023-03-12T11:46:01.349Z,2023-03-12T20:22:51Z,4092156847,56,Back,4092156959,233,94,4092156849,285,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057231,95,1,1,12,39,bi1fxjrncd0ram0oi7ja1jyuo,0,65.2,21.2,2023-03-12T11:46:01.378Z,2023-03-12T21:15:11Z,4094624807,388,,4092157167,141,0.0,4092157165,140,96.5,4092157173,1,,4092157163,56,Right,4092157161,168,,4092157171,213,5.9,4092157169,212,36.1,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,4092157159,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057203,139,43,1,12,42,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:46:04.834Z,2023-03-12T11:46:10Z,4092157407,144,49,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057239,140,56,1,12,44,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:46:06.867Z,2023-03-12T20:22:57Z,4092157205,56,Back,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057235,96,5,1,12,45,bi1fxjrncd0ram0oi7ja1jyuo,0,95.2,-1.1,2023-03-12T11:46:07.858Z,2023-03-12T20:23:01Z,4092157197,347,,4092157555,233,141,4092157193,56,Right,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057295,141,5,1,12,45,7gnly6999wao1xarwct4p8fe9,1,4.8,101.1,2023-03-12T11:46:07.858Z,2023-03-12T20:23:00Z,4092157539,56,Back,4092157547,233,96,4092157541,347,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057443,142,1,1,13,4,7gnly6999wao1xarwct4p8fe9,0,10.4,100,2023-03-12T11:46:26.655Z,2023-03-12T20:23:07Z,4092158435,212,23.9,4092158427,107,,4092158433,141,93.5,4092158429,56,Back,4092158437,213,6.0,4092158431,140,32.5,4092158439,1,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057471,97,1,1,13,6,bi1fxjrncd0ram0oi7ja1jyuo,0,69.5,8,2023-03-12T11:46:28.460Z,2023-03-12T20:23:13Z,4092158545,3,,4092158551,141,0.0,4092158555,213,5.9,4092158547,56,Right,4094625897,388,,4092158549,140,83.3,4092158553,212,15.7,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057473,98,5,1,13,8,bi1fxjrncd0ram0oi7ja1jyuo,0,78.4,-1,2023-03-12T11:46:30.429Z,2023-03-12T20:23:16Z,4092158559,347,,4092159313,233,143,4092158557,56,Right,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057595,143,5,1,13,8,7gnly6999wao1xarwct4p8fe9,1,21.6,101,2023-03-12T11:46:30.429Z,2023-03-12T20:23:15Z,4092159299,233,98,4092159275,56,Back,4092159277,347,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057645,144,1,1,13,21,7gnly6999wao1xarwct4p8fe9,1,27.4,100,2023-03-12T11:46:43.522Z,2023-03-12T20:23:21Z,4092159547,140,34.7,4092159553,213,5.3,4092159549,141,85.9,4092159545,56,Back,4092159551,212,13.4,4092159543,107,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057653,145,61,1,13,22,7gnly6999wao1xarwct4p8fe9,1,34.7,85.9,2023-03-12T11:46:44.809Z,2023-03-12T20:23:24Z,4094626585,178,,4092159575,56,Back,4094626583,21,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057953,104,61,1,13,22,bi1fxjrncd0ram0oi7ja1jyuo,1,61.1,16.5,2023-03-12T11:46:45.197Z,2023-03-12T20:23:29Z,4094626833,21,,4094626835,178,,4092161219,56,Right,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519299647,811,61,1,13,23,7gnly6999wao1xarwct4p8fe9,1,38.4,84.7,2023-03-12T11:46:45.240Z,2023-03-12T20:25:04Z,4094631961,21,,4094627069,178,,4093421309,56,Back,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057683,99,49,1,13,23,bi1fxjrncd0ram0oi7ja1jyuo,1,64.3,12.9,2023-03-12T11:46:45.529Z,2023-03-12T20:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057701,100,1,1,13,23,bi1fxjrncd0ram0oi7ja1jyuo,1,64.3,12.9,2023-03-12T11:46:45.616Z,2023-03-12T20:24:50Z,4094628665,178,,4092159785,212,10.7,4092159779,56,Center,4092159783,141,28.5,4092159787,213,1.5,4092159781,140,65.2,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057711,101,1,1,13,25,bi1fxjrncd0ram0oi7ja1jyuo,0,65.5,29.5,2023-03-12T11:46:47.779Z,2023-03-12T20:25:12Z,4092159879,212,7.4,4092159873,56,Center,4092159877,141,37.0,4094632327,178,,4092159881,213,0.8,4092159875,140,70.6,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057713,146,49,1,13,26,7gnly6999wao1xarwct4p8fe9,1,29.4,63.6,2023-03-12T11:46:48.680Z,2023-03-12T20:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057725,147,1,1,13,27,7gnly6999wao1xarwct4p8fe9,1,29.4,63.6,2023-03-12T11:46:49.425Z,2023-03-12T20:25:19Z,4092159959,141,25.9,4092159957,140,28.9,4092159963,213,4.7,4094632613,178,,4092159955,56,Back,4092159961,212,25.6,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057795,148,1,1,13,29,7gnly6999wao1xarwct4p8fe9,1,29.2,25.8,2023-03-12T11:46:51.662Z,2023-03-12T20:25:24Z,4094632863,178,,4092160405,212,18.6,4092160399,56,Back,4092160403,141,24.1,4092160407,213,6.2,4092160401,140,46.9,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057799,149,3,1,13,34,7gnly6999wao1xarwct4p8fe9,0,70,7.6,2023-03-12T11:46:56.939Z,2023-03-12T20:26:09Z,4092160415,56,Right,4092162013,233,102,4094635171,178,,4093421327,465,,4092162011,211,,4092160417,286,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057855,102,43,1,13,34,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T11:46:57.213Z,2023-03-12T11:47:29Z,4092160759,233,149,4092160709,285,0,4092161987,144,7,4092160707,56,Back,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057861,103,4,1,13,37,bi1fxjrncd0ram0oi7ja1jyuo,1,20.5,89.2,2023-03-12T11:46:59.682Z,2023-03-12T20:26:14Z,4092160753,233,150,4092160735,152,,4092160733,56,Back,4092160737,265,,4092160739,285,,4092160731,13,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057851,150,4,1,13,37,7gnly6999wao1xarwct4p8fe9,0,79.5,10.8,2023-03-12T11:46:59.683Z,2023-03-12T20:26:13Z,4092160685,152,,4092160683,56,Right,4094635379,178,,4092160687,265,,4092160783,233,103,4092160689,286,,4092160681,13,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058155,105,1,1,14,9,bi1fxjrncd0ram0oi7ja1jyuo,0,18,90.6,2023-03-12T11:47:32.023Z,2023-03-12T20:26:18Z,4094635675,178,,4092162325,56,Center,4092162331,212,54.0,4092162323,152,,4092162327,140,65.8,4092162319,5,,4092162335,1,,4092162321,157,,3nfxhugbxid6o0r92txslivh1,W. Falcone,4092162329,141,61.4,4092162333,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058169,151,1,1,14,13,7gnly6999wao1xarwct4p8fe9,0,29.6,40.7,2023-03-12T11:47:35.487Z,2023-03-12T20:26:31Z,4092162407,3,,4092162413,141,38.0,4092162409,56,Back,4092162415,212,11.7,4092162411,140,40.6,4094636383,388,,4092162417,213,6.1,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058185,106,1,1,14,14,bi1fxjrncd0ram0oi7ja1jyuo,1,52.9,57.2,2023-03-12T11:47:36.803Z,2023-03-12T20:26:34Z,4092162571,213,0.0,4092162561,155,,4092162569,212,15.3,4094636497,178,,4092162567,141,57.6,4092162563,56,Center,4092162565,140,67.5,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058193,107,44,1,14,17,bi1fxjrncd0ram0oi7ja1jyuo,1,69.4,55.6,2023-03-12T11:47:39.399Z,2023-03-12T21:15:11Z,4092162605,286,,4092162603,56,Center,4092162649,233,152,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058189,152,44,1,14,17,7gnly6999wao1xarwct4p8fe9,0,30.6,44.4,2023-03-12T11:47:39.400Z,2023-03-12T20:26:38Z,4092162583,56,Back,4092162699,233,107,4092162585,285,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058251,108,1,1,14,17,bi1fxjrncd0ram0oi7ja1jyuo,1,67.5,57.6,2023-03-12T11:47:39.469Z,2023-03-12T21:15:12Z,4092162945,212,22.7,4092162939,56,Center,4094636967,388,,4092162937,3,,4092162943,141,25.8,4092162947,213,5.0,4092162941,140,74.1,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058281,109,1,1,14,21,bi1fxjrncd0ram0oi7ja1jyuo,0,84,17.6,2023-03-12T11:47:43.653Z,2023-03-12T20:26:53Z,4093421373,20,,4092163087,213,1.3,4092163075,2,,4092163081,140,88.6,4092163085,212,19.8,4094636781,178,,4093421371,224,,4092163079,56,Center,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,4092163083,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058319,153,12,1,14,22,7gnly6999wao1xarwct4p8fe9,1,9.9,53.6,2023-03-12T11:47:45.030Z,2023-03-12T20:26:58Z,4092163309,213,6.0,4092163301,56,Back,4094637519,178,,4092163307,212,39.3,4092163303,140,45.6,4092163305,141,36.0,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058321,110,44,1,14,26,bi1fxjrncd0ram0oi7ja1jyuo,1,53,60.1,2023-03-12T11:47:49.223Z,2023-03-12T21:15:12Z,4092163447,233,154,4092163315,56,Center,4092163317,286,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058329,154,44,1,14,26,7gnly6999wao1xarwct4p8fe9,0,47,39.9,2023-03-12T11:47:49.224Z,2023-03-12T20:27:02Z,4092163339,285,,4092163337,56,Back,4092163477,233,110,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058327,111,61,1,14,27,bi1fxjrncd0ram0oi7ja1jyuo,1,51.6,56,2023-03-12T11:47:49.391Z,2023-03-12T21:15:13Z,4092163325,56,Center,4094638095,21,,4094638097,388,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058371,112,1,1,14,29,bi1fxjrncd0ram0oi7ja1jyuo,1,43.8,66.1,2023-03-12T11:47:51.689Z,2023-03-12T20:27:13Z,4092163597,140,52.7,4092163601,212,14.4,4092163599,141,49.9,4092163595,56,Center,4094638279,178,,4092163603,213,5.4,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058395,113,1,1,14,30,bi1fxjrncd0ram0oi7ja1jyuo,1,52.7,49.9,2023-03-12T11:47:53.118Z,2023-03-12T20:27:17Z,4094638459,178,,4092163695,140,49.9,4092163693,56,Back,4092163697,141,76.9,4092163701,213,1.7,4092163699,212,18.6,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058415,114,1,1,14,33,bi1fxjrncd0ram0oi7ja1jyuo,1,53.9,79.1,2023-03-12T11:47:55.692Z,2023-03-12T20:27:23Z,4092163815,56,Left,4092163827,213,0.8,4092163821,141,91.5,4094638737,178,,4092163825,212,11.4,4092163817,140,61.2,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058431,115,1,1,14,36,bi1fxjrncd0ram0oi7ja1jyuo,1,57.2,89,2023-03-12T11:47:59.042Z,2023-03-12T20:27:50Z,4092163903,56,Back,4092163905,140,38.4,4092163911,213,3.5,4092163909,212,20.7,4094640049,178,,4092163907,141,79.6,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058461,116,1,1,14,39,bi1fxjrncd0ram0oi7ja1jyuo,1,40.7,78.5,2023-03-12T11:48:01.779Z,2023-03-12T20:27:55Z,4092164071,141,41.6,4092164067,140,38.4,4092164077,213,4.6,4092164063,56,Back,4094640261,178,,4092164075,212,25.2,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058481,117,1,1,14,42,bi1fxjrncd0ram0oi7ja1jyuo,1,38.7,39.7,2023-03-12T11:48:04.380Z,2023-03-12T20:27:58Z,4092164189,140,43.4,4092164191,141,21.3,4094640457,178,,4092164187,56,Back,4092164195,213,5.1,4092164193,212,13.5,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058513,118,1,1,14,44,bi1fxjrncd0ram0oi7ja1jyuo,1,44.6,21,2023-03-12T11:48:06.252Z,2023-03-12T20:28:03Z,4092164397,141,4.1,4094640701,178,,4092164391,56,Right,4092164399,212,14.9,4092164395,140,53.7,4092164401,213,5.4,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058535,119,1,1,14,45,bi1fxjrncd0ram0oi7ja1jyuo,1,54.3,4,2023-03-12T11:48:07.981Z,2023-03-12T20:28:14Z,4092164525,140,58.0,4092164531,213,1.1,4092164523,56,Right,4092164527,141,15.9,4092164529,212,9.0,4094641291,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058547,120,4,1,14,46,bi1fxjrncd0ram0oi7ja1jyuo,1,58.6,18.2,2023-03-12T11:48:08.903Z,2023-03-12T20:28:50Z,4092164569,152,,4092164571,265,,4092164567,56,Right,4092164573,286,,4092164565,13,,4092164575,233,155,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058541,155,4,1,14,46,7gnly6999wao1xarwct4p8fe9,0,41.4,81.8,2023-03-12T11:48:08.904Z,2023-03-12T20:28:50Z,4092164543,285,,4092164537,56,Back,4092164539,152,,4094643097,178,,4092164535,13,,4092164541,265,,4092164585,233,120,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519062301,150,27,1,14,51,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T11:48:13.910Z,2023-03-12T19:47:33Z,4092185587,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059043,156,27,1,14,51,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:48:13.910Z,2023-03-12T19:47:34Z,4092167475,41,Injury,4092167477,53,2j09251upkf2aid3lfyyos0dl,4092185605,233,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519062311,151,28,1,16,6,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T11:49:28.335Z,2023-03-12T19:47:48Z,4092185463,55,150,4092185627,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059267,157,28,1,16,6,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:49:28.335Z,2023-03-12T19:47:48Z,4092185639,233,151,4092168703,55,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059529,121,1,1,16,25,bi1fxjrncd0ram0oi7ja1jyuo,1,57.8,20.9,2023-03-12T11:49:48.135Z,2023-03-12T19:47:56Z,4092169973,141,49.0,4092169975,212,19.8,4092169965,5,,4092169969,56,Center,4094524981,178,,4092169971,140,53.0,4092169977,213,1.8,4092169967,152,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059541,122,1,1,16,28,bi1fxjrncd0ram0oi7ja1jyuo,1,53.1,49.3,2023-03-12T11:49:50.994Z,2023-03-12T19:48:17Z,4092170059,140,62.2,4092170065,213,1.2,4092170057,56,Left,4092170063,212,25.5,4094526279,178,,4092170061,141,84.1,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059551,123,1,1,16,31,bi1fxjrncd0ram0oi7ja1jyuo,1,62.8,84.4,2023-03-12T11:49:53.822Z,2023-03-12T19:48:20Z,4092170107,141,92.1,4092170111,213,0.5,4092170105,140,71.7,4094526443,178,,4092170109,212,10.7,4092170103,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059559,124,1,1,16,32,bi1fxjrncd0ram0oi7ja1jyuo,0,71.7,92.1,2023-03-12T11:49:55.133Z,2023-03-12T19:48:23Z,4092170173,141,50.4,4092170175,212,33.3,4092170165,2,,4093421393,223,,4093421395,20,,4092170177,213,5.3,4092170167,155,,4092170171,140,88.4,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,4092170179,1,,4094526755,178,,,4092170169,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2519059567,158,44,1,16,34,7gnly6999wao1xarwct4p8fe9,1,11.4,49.2,2023-03-12T11:49:57.011Z,2023-03-12T21:15:13Z,4092170195,56,Back,4092170233,233,125,4092170197,285,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059563,125,44,1,16,34,bi1fxjrncd0ram0oi7ja1jyuo,0,88.6,50.8,2023-03-12T11:49:57.012Z,2023-03-12T19:48:28Z,4092170189,286,,4092170187,56,Center,4092170291,233,158,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059583,159,12,1,16,34,7gnly6999wao1xarwct4p8fe9,1,11.1,48.7,2023-03-12T11:49:57.082Z,2023-03-12T21:15:13Z,4092170285,213,6.0,4092170293,15,,4092170279,140,32.5,4092170283,212,23.2,4092170277,56,Back,4092170281,141,40.0,4094527189,388,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059591,126,1,1,16,37,bi1fxjrncd0ram0oi7ja1jyuo,0,71.5,56.9,2023-03-12T11:49:59.322Z,2023-03-12T19:48:34Z,4092170337,212,9.0,4092170331,56,Center,4092170339,213,6.1,4092170335,141,55.1,4094527489,388,,4092170329,3,,4092170333,140,80.0,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059599,160,1,1,16,37,7gnly6999wao1xarwct4p8fe9,0,22.8,43.5,2023-03-12T11:50:00.225Z,2023-03-12T19:48:40Z,4092170377,141,57.6,4092170379,212,14.3,4092170371,3,,4092170381,213,0.7,4092170375,140,32.9,4092170373,56,Back,4094527911,178,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059647,127,1,1,16,40,bi1fxjrncd0ram0oi7ja1jyuo,1,67.8,32.4,2023-03-12T11:50:02.364Z,2023-03-12T19:48:48Z,4092170681,141,18.5,4092170685,213,5.0,4092170679,140,70.9,4094528365,178,,4092170677,56,Right,4092170683,212,10.0,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059689,128,1,1,16,43,bi1fxjrncd0ram0oi7ja1jyuo,0,70.1,20.6,2023-03-12T11:50:05.575Z,2023-03-12T19:48:59Z,4092170901,212,36.2,4092170915,1,,4094529183,178,,4092170899,141,63.3,4092170891,2,,4093421475,387,,4092170895,56,Center,4092170903,213,0.9,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,4092170893,155,,4093421473,225,,,4092170897,140,4093421477,72,,,,,90.7,,,,,,,,,,,,,,,,,,,
2519059807,164,4,1,16,45,7gnly6999wao1xarwct4p8fe9,1,9.8,36.5,2023-03-12T11:50:07.429Z,2023-03-12T19:49:24Z,4092171525,13,,4092193521,233,129,4092171531,265,,4092171527,56,Back,4092171533,285,,4092171529,152,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059899,129,4,1,16,45,bi1fxjrncd0ram0oi7ja1jyuo,0,90.2,63.5,2023-03-12T11:50:07.430Z,2023-03-12T19:49:24Z,4092172001,265,,4092171997,56,Center,4094530489,388,,4092171999,152,,4092193555,233,164,4092171995,13,,4092172003,286,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059699,161,43,1,16,47,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:50:09.312Z,2023-03-12T11:50:20Z,4092170985,15,0,4092170947,213,0.4,4092170939,56,Back,4092170945,212,23.0,4092171671,144,12,4092170943,141,50.3,4092170941,140,26.1,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059733,162,43,1,16,48,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:50:11.042Z,2023-03-12T11:50:19Z,4092171111,56,Back,4092171577,144,1,4092171119,213,6.0,4092171117,212,6.5,4092171113,140,33.7,4092171115,141,50.3,4092171109,3,0,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059803,163,43,1,16,49,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:50:11.892Z,2023-03-12T11:50:20Z,4092171511,140,27.5,4092171517,213,2.4,4092171507,3,0,4092171513,141,59.9,4092171631,144,1,4092171515,212,9.2,4092171509,56,Back,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519060125,165,1,1,17,29,7gnly6999wao1xarwct4p8fe9,0,8.7,33.3,2023-03-12T11:50:51.439Z,2023-03-12T19:49:31Z,4092173397,140,69.5,4092173395,56,Center,4092173401,212,64.2,4092173393,152,,4092173403,213,0.1,4092173389,5,,4092173391,155,,4092173405,1,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,4092173399,141,42.8,4094530765,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
