id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515460255,104,1,1,16,34,9dntj5dioj5ex52yrgwzxrq9l,1,4.8,91.5,2023-03-04T20:03:37.268Z,2023-03-05T01:55:20Z,4073081251,1,,4073081247,212,38.8,4074013053,178,,4073081249,213,5.9,4073081245,141,67.9,4073081239,155,,4073081243,140,38.4,4073081241,56,Back,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460269,105,1,1,16,36,9dntj5dioj5ex52yrgwzxrq9l,0,38.4,67.9,2023-03-04T20:03:39.406Z,2023-03-05T01:55:24Z,4073081347,212,13.9,4073081343,140,41.7,4073081341,56,Back,4073081345,141,87.7,4073081349,213,1.3,4074013401,178,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460279,162,1,1,16,38,4raiad4l2j5lkfaz92pk4osb,0,55.7,6.9,2023-03-04T20:03:41.434Z,2023-03-05T01:55:34Z,4073081383,157,,4073081415,286,,4073081411,233,106,4073081389,141,8.1,4073081385,56,Right,4073081409,236,,4073081391,212,3.9,4073081387,140,59.3,9e3t2wyjqzxsn690aysao8cfd,Dodô,4074013639,178,4073081393,213,4073081395,1,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,
2515460281,106,74,1,16,38,9dntj5dioj5ex52yrgwzxrq9l,1,41.5,91.9,2023-03-04T20:03:41.479Z,2023-03-05T01:55:38Z,4074014267,178,,4073081417,233,162,4073081401,56,Back,4073081403,285,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460289,107,5,1,16,39,9dntj5dioj5ex52yrgwzxrq9l,0,50.4,101.6,2023-03-04T20:03:42.088Z,2023-03-05T01:55:42Z,4073081437,347,,4073081725,233,163,4073081435,56,Left,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460325,163,5,1,16,39,4raiad4l2j5lkfaz92pk4osb,1,49.6,-1.6,2023-03-04T20:03:42.088Z,2023-03-05T01:55:41Z,4073081663,56,Back,4073081667,347,,4073081683,233,107,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460371,164,1,1,16,45,4raiad4l2j5lkfaz92pk4osb,1,50.9,0,2023-03-04T20:03:48.204Z,2023-03-05T01:55:48Z,4073081989,140,30.2,4073081985,107,,4073081997,213,2.7,4073081999,1,,4073081993,212,23.6,4073081991,141,12.3,4073081987,56,Back,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460389,165,1,1,16,51,4raiad4l2j5lkfaz92pk4osb,0,32,24.6,2023-03-04T20:03:54.368Z,2023-03-05T01:55:52Z,4073082153,1,,4073082147,141,86.2,4073082151,213,0.8,4074015235,178,,4073082141,196,,4073082143,56,Left,4073082139,155,,4073082149,212,58.9,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,4073082145,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4,,,,,,,,,,,
2515460391,108,1,1,16,54,9dntj5dioj5ex52yrgwzxrq9l,0,28.6,21.9,2023-03-04T20:03:57.458Z,2023-03-05T01:55:56Z,4073082157,140,42.2,4073084289,3,,4073082163,213,0.3,4073082155,56,Back,4074015615,388,,4073082161,212,15.1,4073082159,141,28.9,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460407,166,1,1,16,57,4raiad4l2j5lkfaz92pk4osb,1,56.8,82,2023-03-04T20:03:59.988Z,2023-03-05T01:56:00Z,4073082271,140,65.8,4073082269,56,Left,4073082273,141,88.1,4074016027,178,,4073082275,212,10.3,4073082277,213,0.4,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460415,167,1,1,16,57,4raiad4l2j5lkfaz92pk4osb,1,65.4,89.7,2023-03-04T20:04:00.745Z,2023-03-05T01:56:04Z,4073082337,141,94.8,4074016349,178,,4073082333,56,Back,4073082341,213,3.0,4073082335,140,43.6,4073082339,212,23.2,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460445,168,1,1,17,0,4raiad4l2j5lkfaz92pk4osb,1,43.8,94.5,2023-03-04T20:04:03.606Z,2023-03-05T01:56:18Z,4073082523,141,79.9,4073082521,140,31.8,4073082525,212,16.0,4074017569,178,,4073082519,56,Back,4073082527,213,3.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460465,169,1,1,17,5,4raiad4l2j5lkfaz92pk4osb,1,26.3,81.4,2023-03-04T20:04:08.614Z,2023-03-05T01:56:21Z,4073082617,141,68.1,4073082615,140,10.2,4073082619,212,19.2,4073082621,213,3.6,4074017805,178,,4073082613,56,Back,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460527,170,1,1,17,8,4raiad4l2j5lkfaz92pk4osb,0,9.1,65.5,2023-03-04T20:04:10.866Z,2023-03-05T01:56:24Z,4073082977,140,42.0,4074017981,178,,4073082973,157,,4073082985,1,,4073082981,212,34.6,4073082979,141,68.4,4073082975,56,Back,4073082983,213,0.1,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460515,109,44,1,17,11,9dntj5dioj5ex52yrgwzxrq9l,1,57.6,32.7,2023-03-04T20:04:14.687Z,2023-03-05T02:30:08Z,4073082877,286,,4073083049,233,171,4073082875,56,Center,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460535,171,44,1,17,11,4raiad4l2j5lkfaz92pk4osb,0,42.4,67.3,2023-03-04T20:04:14.688Z,2023-03-05T01:56:30Z,4073083017,285,,4073083069,233,109,4073083015,56,Back,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460519,110,1,1,17,11,9dntj5dioj5ex52yrgwzxrq9l,0,57.2,33.3,2023-03-04T20:04:14.719Z,2023-03-05T02:30:09Z,4073082907,212,12.2,4073082899,3,,4073082903,140,68.8,4073082901,56,Center,4073082909,213,0.0,4074018909,388,,4073082905,141,33.9,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460583,172,1,1,17,14,4raiad4l2j5lkfaz92pk4osb,1,33.7,44.8,2023-03-04T20:04:17.068Z,2023-03-05T01:56:45Z,4074019101,178,,4073083267,141,18.3,4073083271,213,4.8,4073083265,140,35.1,4073083269,212,18.1,4073083263,56,Back,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460619,173,1,1,17,17,4raiad4l2j5lkfaz92pk4osb,0,35.2,15,2023-03-04T20:04:20.195Z,2023-03-05T01:56:48Z,4073083487,213,6.1,4074019743,178,,4073083477,155,,4073083483,141,0.0,4073083479,56,Right,4073083481,140,92.0,4073083485,212,60.7,4073083489,1,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460769,111,5,1,17,21,9dntj5dioj5ex52yrgwzxrq9l,1,8.2,101.7,2023-03-04T20:04:23.911Z,2023-03-05T01:56:50Z,4073084285,56,Back,4073084287,347,,4073084309,233,174,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460623,174,5,1,17,21,4raiad4l2j5lkfaz92pk4osb,0,91.8,-1.7,2023-03-04T20:04:23.911Z,2023-03-05T01:56:50Z,4073084319,233,111,4073083513,56,Right,4073083517,347,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460861,112,1,1,17,44,9dntj5dioj5ex52yrgwzxrq9l,0,14.3,100,2023-03-04T20:04:46.954Z,2023-03-05T01:56:52Z,4073084873,140,35.7,4073084871,56,Back,4073084869,107,,4073084875,141,91.5,4073084881,1,,4073084879,213,6.0,4073084877,212,23.6,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460887,175,1,1,17,45,4raiad4l2j5lkfaz92pk4osb,0,67,4.7,2023-03-04T20:04:48.483Z,2023-03-05T01:56:56Z,4073084987,140,73.6,4073084991,212,8.2,4073084993,213,0.6,4073084983,3,,4074020349,388,,4073084989,141,11.1,4073084985,56,Right,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460915,113,1,1,17,47,9dntj5dioj5ex52yrgwzxrq9l,1,29.2,88.9,2023-03-04T20:04:50.408Z,2023-03-05T01:56:58Z,4073085099,56,Back,4074020423,388,,4073085107,213,5.4,4073085103,141,76.0,4073085101,140,36.0,4073085105,212,11.3,4073085097,3,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460919,114,1,1,17,49,9dntj5dioj5ex52yrgwzxrq9l,0,36,76,2023-03-04T20:04:51.799Z,2023-03-05T01:57:01Z,4073085153,140,34.6,4073085159,213,4.6,4073085155,141,56.0,4074020589,178,,4073085157,212,13.7,4073085149,56,Back,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460935,176,49,1,17,50,4raiad4l2j5lkfaz92pk4osb,1,67.9,48.4,2023-03-04T20:04:52.775Z,2023-03-05T01:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460971,177,15,1,17,53,4raiad4l2j5lkfaz92pk4osb,1,74.4,49.3,2023-03-04T20:04:55.943Z,2023-03-05T01:57:18Z,4073086759,102,51.9,4073086781,146,96.7,4073086783,147,50.4,4073085887,72,,4073086753,76,,4073085449,22,,4074021981,178,,4073085451,18,,eh1ul4duphy1iz4odwx9tkjjd,N. González,4073086779,458,4073086811,233,4073085453,56,Center,4073086765,103,13.3,4073086771,215,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,
2515460977,115,10,1,17,53,9dntj5dioj5ex52yrgwzxrq9l,1,4.4,50,2023-03-04T20:04:56.682Z,2023-03-05T01:57:28Z,4073086007,233,177,4073085493,182,,4073085967,179,,4073569675,376,,4073085495,56,Back,4073085489,173,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461039,116,6,1,17,59,9dntj5dioj5ex52yrgwzxrq9l,0,6.8,22.9,2023-03-04T20:05:02.206Z,2023-03-05T01:57:35Z,4073085809,56,Back,4073085811,73,,4073085875,233,178,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461031,178,6,1,17,59,4raiad4l2j5lkfaz92pk4osb,1,93.2,77.1,2023-03-04T20:05:02.206Z,2023-03-05T01:57:35Z,4073085753,56,Center,4073085831,233,116,4073085755,73,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461269,179,1,1,18,19,4raiad4l2j5lkfaz92pk4osb,1,99.5,99.5,2023-03-04T20:05:22.710Z,2023-03-05T01:57:38Z,4073087127,212,26.0,4073087125,141,81.2,4073087119,6,,4074023331,178,,4073087129,213,3.6,4073087123,140,77.8,4073087121,56,Left,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461285,180,1,1,18,22,4raiad4l2j5lkfaz92pk4osb,0,78.4,82,2023-03-04T20:05:25.314Z,2023-03-05T01:57:41Z,4073087201,213,5.3,4073087195,140,90.1,4073087189,2,,4074023511,178,,4073570223,224,,4073087199,212,22.5,4073087191,155,,4073087193,56,Center,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,4073087197,141,4073570225,72,,,,,,,,,,,,,,,,,,,,,,,,,,54.3,,,,,,,,,,,
2515461311,117,12,1,18,23,9dntj5dioj5ex52yrgwzxrq9l,1,11.5,51.5,2023-03-04T20:05:26.468Z,2023-03-05T01:57:44Z,4073087327,212,22.0,4074023673,388,,4073087323,140,32.4,4073087343,15,,4073087321,56,Back,4073087329,213,0.0,4073087325,141,52.8,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461339,181,1,1,18,27,4raiad4l2j5lkfaz92pk4osb,1,64.4,44.6,2023-03-04T20:05:30.264Z,2023-03-05T01:57:47Z,4073087557,212,37.2,4074023989,178,,4073087553,140,29.1,4073087551,56,Back,4073087555,141,49.9,4073087559,213,3.0,4073087561,1,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461367,182,1,1,18,34,4raiad4l2j5lkfaz92pk4osb,1,27.6,46.4,2023-03-04T20:05:37.089Z,2023-03-05T01:57:52Z,4073087667,56,Back,4074024145,178,,4073087675,213,5.3,4073087669,140,43.0,4073087671,141,9.7,4073087673,212,29.7,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461385,183,1,1,18,37,4raiad4l2j5lkfaz92pk4osb,1,43,8,2023-03-04T20:05:40.119Z,2023-03-05T01:57:58Z,4073087757,213,6.2,4074024537,178,,4073087749,56,Right,4073087753,141,6.2,4073087751,140,73.5,4073087755,212,32.0,4073087759,1,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515650867,906,67,1,18,38,4raiad4l2j5lkfaz92pk4osb,1,74.2,4.2,2023-03-04T20:05:41.559Z,2023-03-05T02:30:09Z,4074126487,233,923,,,,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515650861,923,67,1,18,38,9dntj5dioj5ex52yrgwzxrq9l,0,25.8,95.8,2023-03-04T20:05:41.560Z,2023-03-05T02:28:16Z,4074126497,233,906,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461387,184,61,1,18,38,4raiad4l2j5lkfaz92pk4osb,0,73.4,4.7,2023-03-04T20:05:41.571Z,2023-03-05T02:30:09Z,4073087765,56,Right,4074024935,178,,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461395,118,49,1,18,39,9dntj5dioj5ex52yrgwzxrq9l,1,28.7,92.3,2023-03-04T20:05:42.460Z,2023-03-05T01:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461409,119,1,1,18,39,9dntj5dioj5ex52yrgwzxrq9l,1,28.7,92.3,2023-03-04T20:05:42.516Z,2023-03-05T01:58:12Z,4073087895,56,Back,4073087899,141,82.1,4074025429,178,,4073087901,212,7.6,4073087903,213,5.1,4073087897,140,31.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461425,120,1,1,18,40,9dntj5dioj5ex52yrgwzxrq9l,1,31.6,82.1,2023-03-04T20:05:43.223Z,2023-03-05T01:58:17Z,4073087999,56,Back,4073088005,212,9.6,4073088001,140,34.4,4074025715,178,,4073088003,141,95.6,4073088007,213,1.3,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461443,121,1,1,18,43,9dntj5dioj5ex52yrgwzxrq9l,1,34.2,95.9,2023-03-04T20:05:46.101Z,2023-03-05T01:58:27Z,4074026535,178,,4073088077,140,26.6,4073088075,56,Back,4073088081,212,18.4,4073088079,141,71.5,4073088083,213,4.3,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461485,122,1,1,18,45,9dntj5dioj5ex52yrgwzxrq9l,1,27.5,70.9,2023-03-04T20:05:48.045Z,2023-03-05T01:58:28Z,4073088281,213,2.0,4073088279,212,14.1,4073088275,140,21.8,4073088273,56,Back,4074026665,178,,4073088277,141,89.6,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461491,123,61,1,18,46,9dntj5dioj5ex52yrgwzxrq9l,0,20.3,92.1,2023-03-04T20:05:49.697Z,2023-03-05T01:58:35Z,4073088307,56,Back,4074027113,178,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461503,124,5,1,18,47,9dntj5dioj5ex52yrgwzxrq9l,0,21.1,101.6,2023-03-04T20:05:50.720Z,2023-03-05T01:58:37Z,4073088555,233,185,4073088347,56,Back,4073088349,347,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461539,185,5,1,18,47,4raiad4l2j5lkfaz92pk4osb,1,78.9,-1.6,2023-03-04T20:05:50.720Z,2023-03-05T01:58:36Z,4073088523,347,,4073088521,56,Right,4073088531,233,124,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461573,186,1,1,18,51,4raiad4l2j5lkfaz92pk4osb,1,77.8,0,2023-03-04T20:05:54.094Z,2023-03-05T01:58:39Z,4073088735,1,,4073088725,56,Center,4073088729,141,31.2,4073088723,107,,4073088733,213,1.4,4073088731,212,22.5,4073088727,140,81.8,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515651417,910,67,1,18,53,4raiad4l2j5lkfaz92pk4osb,1,80.5,34.6,2023-03-04T20:05:55.760Z,2023-03-05T02:30:10Z,4074129837,233,938,,,,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515651413,938,67,1,18,53,9dntj5dioj5ex52yrgwzxrq9l,0,19.5,65.4,2023-03-04T20:05:55.761Z,2023-03-05T02:29:24Z,4074129867,233,910,,,,,,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461595,187,1,1,18,54,4raiad4l2j5lkfaz92pk4osb,1,80.3,35.1,2023-03-04T20:05:56.865Z,2023-03-05T01:58:54Z,4073088857,140,73.4,4074028447,178,,4073571365,155,,4073088855,56,Center,4073088859,141,48.5,4073088861,212,11.6,4073088863,213,2.2,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461583,125,43,1,18,55,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-04T20:05:58.492Z,2023-03-04T20:06:15Z,4073089831,144,8,4073088807,56,Back,,,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461661,188,1,1,18,56,4raiad4l2j5lkfaz92pk4osb,1,72.8,50,2023-03-04T20:05:58.973Z,2023-03-05T01:59:08Z,4074028759,178,,4073089213,140,80.0,4073089211,56,Center,4073089215,141,76.0,4073089219,213,1.2,4073089217,212,19.2,4073090327,210,15,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2515461665,189,15,1,18,59,4raiad4l2j5lkfaz92pk4osb,1,84.5,73.8,2023-03-04T20:06:02.297Z,2023-03-05T01:59:08Z,4073089897,64,,4073090391,147,52.9,4073090379,55,188,4073089907,233,126,4074029625,178,,4073090389,146,98.4,4073090383,102,53.0,4073090377,29,,eh1ul4duphy1iz4odwx9tkjjd,N. González,4073089243,56,4073090385,103,4073089239,22,,4073106745,72,,4073090387,215,,4073090375,76,,,,,,,,,8.9,,,,,,Center,,,,,,,,,,,
2515461669,126,10,1,19,0,9dntj5dioj5ex52yrgwzxrq9l,1,1.1,47.1,2023-03-04T20:06:03.014Z,2023-03-05T01:59:14Z,4073089253,173,,4073089475,179,,4073089961,233,189,4073089259,56,Back,4073089257,182,,4073571761,377,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461683,127,6,1,19,1,9dntj5dioj5ex52yrgwzxrq9l,0,10.8,37.2,2023-03-04T20:06:04.188Z,2023-03-05T01:59:16Z,4073089337,73,,4073089399,233,190,4073089335,56,Back,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461679,190,6,1,19,1,4raiad4l2j5lkfaz92pk4osb,1,89.2,62.8,2023-03-04T20:06:04.188Z,2023-03-05T01:59:17Z,4073089319,73,,4073089315,56,Center,4073089385,233,127,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461903,191,1,1,19,20,4raiad4l2j5lkfaz92pk4osb,0,99.5,99.5,2023-03-04T20:06:23.584Z,2023-03-05T01:59:21Z,4073572099,72,,4073090667,56,Center,4074030531,178,,4073090671,141,58.4,4073090665,224,,4073090669,140,93.3,4073090673,212,28.7,4073090663,155,,66at96kfhvigkny465lkmrnbp,C. Biraghi,4073090675,213,4073090659,2,4073090661,6,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,
2515461895,128,44,1,19,22,9dntj5dioj5ex52yrgwzxrq9l,1,7.8,43.6,2023-03-04T20:06:24.920Z,2023-03-05T02:30:10Z,4073090771,233,192,4073090591,285,,4073090589,56,Back,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461905,192,44,1,19,22,4raiad4l2j5lkfaz92pk4osb,0,92.2,56.4,2023-03-04T20:06:24.921Z,2023-03-05T01:59:31Z,4073090783,233,128,4073090683,286,,4073090681,56,Center,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461901,129,12,1,19,22,9dntj5dioj5ex52yrgwzxrq9l,1,9,45.7,2023-03-04T20:06:24.980Z,2023-03-05T02:30:11Z,4073090649,140,23.7,4074031603,388,,4073090655,213,1.1,4073090679,15,,4073090647,56,Back,4073090651,141,89.7,4073090653,212,33.7,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461943,193,61,1,19,27,4raiad4l2j5lkfaz92pk4osb,1,62.8,6.6,2023-03-04T20:06:30.577Z,2023-03-05T02:00:09Z,4073090909,56,Right,4074033411,178,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462025,194,1,1,19,33,4raiad4l2j5lkfaz92pk4osb,1,35.7,8.9,2023-03-04T20:06:35.833Z,2023-03-05T02:00:11Z,4073091357,140,16.2,4074033555,178,,4073091365,1,,4073091361,212,32.2,4073091359,141,45.4,4073091355,56,Back,4073091363,213,2.3,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
