id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2527793399,31,1,1,2,0,gi0l1habji5hpgar77dl5jqe,1,71.6,10.9,2023-04-02T18:47:57.048Z,2023-04-03T01:54:07Z,4159221145,56,Right,4159221149,141,4.0,4159221147,140,79.1,4159221151,212,9.2,4159221153,213,5.7,4160129969,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793421,32,1,1,2,1,gi0l1habji5hpgar77dl5jqe,1,79.1,4,2023-04-02T18:47:58.843Z,2023-04-03T01:54:12Z,4159221271,141,14.0,4159221273,212,19.6,4159221267,56,Right,4159221269,140,96.6,4159221275,213,0.4,4160130067,178,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967467,1034,67,1,2,3,gi0l1habji5hpgar77dl5jqe,1,95.9,13.9,2023-04-02T18:48:00.566Z,2023-04-03T04:20:59Z,4160165959,233,818,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967463,818,67,1,2,3,9dntj5dioj5ex52yrgwzxrq9l,0,4.1,86.1,2023-04-02T18:48:00.567Z,2023-04-03T02:23:15Z,4160165963,233,1034,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793425,33,1,1,2,3,gi0l1habji5hpgar77dl5jqe,0,96.4,13.7,2023-04-02T18:48:00.594Z,2023-04-03T04:21:00Z,4159221351,236,,4159752603,20,,4159221289,155,,4159221299,213,1.6,4159221291,56,Right,4159221357,286,,4159752601,386,,4159221353,233,22,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,4160130123,178,4159221293,140,96.4,4159221297,212,1.2,4159221287,2,4159221295,141,15.5,4159752599,225,,,,,,,,,,,,,,,,,,,,,,,,,
2527793431,22,12,1,2,3,9dntj5dioj5ex52yrgwzxrq9l,1,8.2,90.7,2023-04-02T18:48:00.599Z,2023-04-03T01:54:18Z,4159221325,185,,4159221375,233,33,4159221327,56,Back,4160130251,178,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793519,34,1,1,2,5,gi0l1habji5hpgar77dl5jqe,0,92.8,14.1,2023-04-02T18:48:02.820Z,2023-04-03T01:54:22Z,4159221791,141,43.6,4160130341,178,,4159221793,212,20.1,4159221789,140,93.2,4159221787,56,Center,4159221783,2,,4159753017,223,,4159753019,72,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,4159221795,213,4159221785,155,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
2527967539,819,67,1,2,6,9dntj5dioj5ex52yrgwzxrq9l,1,6.9,58.3,2023-04-02T18:48:03.759Z,2023-04-03T04:21:00Z,4160166355,233,1038,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967535,1038,67,1,2,6,gi0l1habji5hpgar77dl5jqe,0,93.1,41.7,2023-04-02T18:48:03.760Z,2023-04-03T02:23:36Z,4160166367,233,819,,,,,,,,,,,,,,,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793551,23,12,1,2,6,9dntj5dioj5ex52yrgwzxrq9l,1,7.1,57.1,2023-04-02T18:48:03.788Z,2023-04-03T04:21:00Z,4159221985,212,1.5,4159221983,141,59.0,4159221987,213,1.0,4159221981,140,7.9,4159221979,56,Back,4160130475,389,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793523,35,61,1,2,6,gi0l1habji5hpgar77dl5jqe,1,93.2,43.6,2023-04-02T18:48:03.823Z,2023-04-03T01:54:36Z,4159221821,56,Center,4160130567,178,,,,,,,,,,,,,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793555,24,5,1,2,7,9dntj5dioj5ex52yrgwzxrq9l,1,-1,63.2,2023-04-02T18:48:04.643Z,2023-04-03T01:54:38Z,4159221991,56,Back,4159222021,233,36,4159221995,346,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793539,36,5,1,2,7,gi0l1habji5hpgar77dl5jqe,0,101,36.8,2023-04-02T18:48:04.643Z,2023-04-03T01:54:39Z,4159221909,56,Center,4159222059,233,24,4159221911,346,,,,,,,,,,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793865,25,1,1,2,41,9dntj5dioj5ex52yrgwzxrq9l,1,4.4,50.3,2023-04-02T18:48:38.831Z,2023-04-03T01:54:43Z,4159223691,213,0.5,4159223681,155,,4159223689,212,59.6,4159223679,124,,4159223685,140,54.3,4159223697,74,,4159223693,1,,4159223683,56,Left,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,4159223687,141,,,,,,,,,,,,,,92.1,,,,,,,,,,,,,,,,,,,,,,,,
2527793867,26,61,1,2,45,9dntj5dioj5ex52yrgwzxrq9l,1,55.5,93.1,2023-04-02T18:48:42.323Z,2023-04-03T01:54:54Z,4160130821,178,,4160130819,21,,4159223703,56,Left,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793927,27,1,1,2,46,9dntj5dioj5ex52yrgwzxrq9l,1,62.5,88.4,2023-04-02T18:48:43.795Z,2023-04-03T01:55:00Z,4160130949,178,,4159224045,56,Left,4159224053,213,0.3,4159224049,141,95.2,4159224047,140,76.8,4159224051,212,15.7,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793973,28,1,1,2,51,9dntj5dioj5ex52yrgwzxrq9l,1,92,88.8,2023-04-02T18:48:47.998Z,2023-04-03T01:55:08Z,4159224309,56,Center,4160131051,178,,4159224311,140,85.8,4159224317,213,4.4,4159224313,141,56.2,4159224639,154,,4159224637,210,15,4159224315,212,23.1,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2527793975,29,15,1,2,52,9dntj5dioj5ex52yrgwzxrq9l,1,85.8,56.2,2023-04-02T18:48:49.583Z,2023-04-03T01:55:08Z,4159224661,328,,4159224711,233,38,4159224649,29,,4159224651,154,,4159224327,22,,4159224659,103,5.1,4159224331,56,Center,4159224329,17,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,4159224653,55,4159224657,102,48.6,4159224663,146,98.0,4159224665,147,4159224645,72,,4159224647,78,28,,50.5,4160131123,178,,,,,,,,,,,,,,,,,,,,
2527793993,38,10,1,2,53,gi0l1habji5hpgar77dl5jqe,1,3.1,49,2023-04-02T18:48:50.186Z,2023-04-03T01:55:16Z,4159224485,233,29,4159224407,56,Back,4159224403,179,,4159224405,182,,4159756849,376,,4159224399,177,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527793987,37,52,1,2,53,gi0l1habji5hpgar77dl5jqe,1,3.1,49,2023-04-02T18:48:50.924Z,2023-04-03T01:55:23Z,4159756957,376,,4160131399,389,,,,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794043,39,1,1,2,56,gi0l1habji5hpgar77dl5jqe,1,1.7,55.5,2023-04-02T18:48:53.731Z,2023-04-03T01:55:34Z,4159224611,56,Back,4159224619,213,0.9,4160131451,178,,4159224617,212,29.7,4159224613,140,19.6,4159224615,141,89.3,4159224609,123,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794073,40,1,1,3,0,gi0l1habji5hpgar77dl5jqe,1,18,90,2023-04-02T18:48:57.864Z,2023-04-03T01:55:37Z,4160131671,178,,4159224785,140,10.6,4159224789,212,12.3,4159224783,56,Back,4159224787,141,75.9,4159224791,213,4.0,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794089,41,1,1,3,3,gi0l1habji5hpgar77dl5jqe,1,12.4,80,2023-04-02T18:49:00.595Z,2023-04-03T01:55:44Z,4159224875,213,1.0,4159224867,56,Back,4159224869,140,18.0,4159224873,212,11.0,4159224871,141,93.6,4160131775,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794131,42,1,1,3,5,gi0l1habji5hpgar77dl5jqe,0,17.8,94.8,2023-04-02T18:49:02.664Z,2023-04-03T01:55:47Z,4159225099,56,Back,4159225105,212,32.4,4159225261,1,,4159225107,213,0.0,4159225103,141,95.0,4159225101,140,48.7,4160131835,178,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794139,30,49,1,3,10,9dntj5dioj5ex52yrgwzxrq9l,1,47.5,4.1,2023-04-02T18:49:07.248Z,2023-04-03T01:55:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794157,31,1,1,3,11,9dntj5dioj5ex52yrgwzxrq9l,1,47.5,4.1,2023-04-02T18:49:08.214Z,2023-04-03T01:56:00Z,4159225279,212,12.2,4159225277,141,15.9,4159225273,56,Right,4160132009,178,,4159225281,213,0.7,4159225275,140,56.3,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794171,32,1,1,3,12,9dntj5dioj5ex52yrgwzxrq9l,1,56.3,15.9,2023-04-02T18:49:09.304Z,2023-04-03T01:56:05Z,4159225381,213,4.7,4159225375,140,56.1,4160132089,178,,4159225379,212,6.4,4159225377,141,6.5,4159225373,56,Right,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794217,33,1,1,3,15,9dntj5dioj5ex52yrgwzxrq9l,1,55.2,4.8,2023-04-02T18:49:12.158Z,2023-04-03T01:56:12Z,4159225669,56,Back,4159225675,212,23.3,4159225671,140,33.0,4159225673,141,3.4,4159225677,213,3.2,4160132237,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794285,34,1,1,3,18,9dntj5dioj5ex52yrgwzxrq9l,1,31.5,6.9,2023-04-02T18:49:15.264Z,2023-04-03T01:56:16Z,4159225995,140,18.3,4159225999,212,30.2,4159225993,56,Back,4159225997,141,46.3,4159226001,213,2.0,4160132355,178,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794297,35,1,1,3,23,9dntj5dioj5ex52yrgwzxrq9l,1,18.9,47.8,2023-04-02T18:49:20.815Z,2023-04-03T01:56:23Z,4159226061,141,19.3,4159226063,212,20.6,4159226065,213,5.1,4159226057,56,Back,4159226059,140,25.6,4160132485,178,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794315,36,1,1,3,26,9dntj5dioj5ex52yrgwzxrq9l,1,28.2,16.5,2023-04-02T18:49:23.397Z,2023-04-03T01:56:26Z,4160132545,178,,4159226199,56,Back,4159226205,141,22.0,4159226209,213,0.4,4159226203,140,37.9,4159226207,212,10.8,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794341,37,1,1,3,28,9dntj5dioj5ex52yrgwzxrq9l,1,37.9,22,2023-04-02T18:49:25.043Z,2023-04-03T01:56:32Z,4159226381,212,19.5,4159226383,213,2.7,4159226379,141,33.9,4159226377,140,21.0,4160132681,178,,4159226375,56,Back,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794371,38,1,1,3,31,9dntj5dioj5ex52yrgwzxrq9l,1,18.3,31.1,2023-04-02T18:49:28.576Z,2023-04-03T01:56:37Z,4159226567,140,8.6,4160132863,178,,4159226569,141,53.9,4159226565,56,Back,4159226571,212,18.6,4159226573,213,2.2,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794415,39,1,1,3,38,9dntj5dioj5ex52yrgwzxrq9l,1,12.6,64.5,2023-04-02T18:49:35.174Z,2023-04-03T01:56:41Z,4159226885,140,39.7,4159226889,212,30.4,4160132919,178,,4159226887,141,80.2,4159226883,56,Back,4159226891,213,0.4,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794427,40,1,1,3,39,9dntj5dioj5ex52yrgwzxrq9l,1,39.7,80.2,2023-04-02T18:49:36.693Z,2023-04-03T01:56:45Z,4159226955,140,37.5,4159226957,141,86.5,4159226953,56,Back,4159226959,212,4.9,4159226961,213,2.1,4160132991,178,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794431,41,61,1,3,40,9dntj5dioj5ex52yrgwzxrq9l,1,37.5,86.5,2023-04-02T18:49:37.225Z,2023-04-03T01:56:52Z,4159226965,56,Back,4160133093,178,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794491,42,1,1,3,42,9dntj5dioj5ex52yrgwzxrq9l,1,40.6,97.6,2023-04-02T18:49:39.321Z,2023-04-03T01:56:58Z,4159227231,140,24.6,4159227233,141,88.8,4159227237,213,3.5,4160133175,178,,4159227229,56,Back,4159227235,212,17.8,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794511,43,1,1,3,45,9dntj5dioj5ex52yrgwzxrq9l,1,24.6,88.8,2023-04-02T18:49:42.572Z,2023-04-03T01:57:11Z,4160133307,178,,4159227327,141,93.8,4159227323,56,Back,4159227329,212,13.3,4159227331,213,0.3,4159227325,140,36.8,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794525,44,1,1,3,49,9dntj5dioj5ex52yrgwzxrq9l,0,39.1,94,2023-04-02T18:49:45.983Z,2023-04-03T01:57:16Z,4159227405,140,70.7,4159762987,155,,4160133579,178,,4159227409,212,33.4,4159227407,141,88.8,4159227403,56,Left,4159227411,213,6.2,4159227413,1,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794537,43,49,1,3,50,gi0l1habji5hpgar77dl5jqe,1,32.9,15.5,2023-04-02T18:49:47.928Z,2023-04-03T01:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794555,44,1,1,3,53,gi0l1habji5hpgar77dl5jqe,1,34,14.6,2023-04-02T18:49:49.954Z,2023-04-03T01:57:28Z,4160133941,178,,4159227547,213,2.1,4159227543,141,37.9,4159227541,140,25.6,4159227545,212,18.1,4159227539,56,Back,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794577,45,1,1,3,56,gi0l1habji5hpgar77dl5jqe,1,26.4,49.9,2023-04-02T18:49:53.681Z,2023-04-03T01:57:31Z,4160134031,178,,4159227669,141,86.3,4159227667,140,34.0,4159227671,212,26.0,4159227665,56,Back,4159227673,213,1.3,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794621,46,1,1,3,59,gi0l1habji5hpgar77dl5jqe,1,36.2,86.5,2023-04-02T18:49:56.555Z,2023-04-03T01:57:35Z,4159227805,141,71.1,4159227801,56,Back,4159227803,140,39.0,4159227807,212,10.9,4159227809,213,5.0,4160134069,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794635,47,1,1,4,2,gi0l1habji5hpgar77dl5jqe,1,38.6,75.9,2023-04-02T18:49:59Z,2023-04-03T01:57:39Z,4159227885,56,Back,4159227887,140,35.6,4159227893,213,2.1,4159227889,141,83.8,4160134151,178,,4159227891,212,6.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794655,48,1,1,4,3,gi0l1habji5hpgar77dl5jqe,1,35.3,83.8,2023-04-02T18:50:00.640Z,2023-04-03T01:57:43Z,4159227983,213,0.5,4159227981,212,7.3,4160134231,178,,4159227977,140,41.5,4159227979,141,88.6,4159227975,56,Back,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794673,49,1,1,4,5,gi0l1habji5hpgar77dl5jqe,1,35,91.8,2023-04-02T18:50:02.523Z,2023-04-03T01:57:48Z,4160134323,178,,4159228061,213,6.1,4159228055,140,39.6,4159228053,56,Back,4159228057,141,90.3,4159228059,212,4.9,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794679,50,3,1,4,6,gi0l1habji5hpgar77dl5jqe,0,38,92.1,2023-04-02T18:50:03.765Z,2023-04-03T01:58:14Z,4159228085,56,Back,4159228087,286,,4159228215,233,45,4160134761,178,,4159764577,464,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794697,45,7,1,4,6,9dntj5dioj5ex52yrgwzxrq9l,1,62,7.9,2023-04-02T18:50:03.804Z,2023-04-03T01:58:10Z,4159228191,233,50,4159764617,384,,4159228175,56,Right,4160134901,178,,4159228179,285,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527893089,766,61,1,4,8,9dntj5dioj5ex52yrgwzxrq9l,1,59.2,8.4,2023-04-02T18:50:05.041Z,2023-04-03T01:58:20Z,4159766207,56,Right,4160135143,178,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794699,46,49,1,4,9,9dntj5dioj5ex52yrgwzxrq9l,1,60.9,11.1,2023-04-02T18:50:06.093Z,2023-04-03T01:58:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794737,47,3,1,4,12,9dntj5dioj5ex52yrgwzxrq9l,1,66,8.8,2023-04-02T18:50:09.463Z,2023-04-03T01:58:39Z,4160135411,178,,4159228349,233,51,4159228343,286,,4159228341,56,Right,4159767375,464,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794723,51,45,1,4,12,gi0l1habji5hpgar77dl5jqe,0,34,91.2,2023-04-02T18:50:09.463Z,2023-04-03T01:58:40Z,4159228291,285,,4159228289,56,Back,4159228357,233,47,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794743,48,1,1,4,14,9dntj5dioj5ex52yrgwzxrq9l,1,60.6,12.3,2023-04-02T18:50:11.614Z,2023-04-03T01:58:46Z,4160135501,178,,4159228403,213,2.0,4159228395,56,Center,4159228401,212,10.7,4159228399,141,26.6,4159228397,140,56.3,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794753,49,1,1,4,16,9dntj5dioj5ex52yrgwzxrq9l,1,55.4,27.3,2023-04-02T18:50:13.519Z,2023-04-03T01:58:50Z,4159228445,141,33.4,4159228449,213,1.4,4159228447,212,4.2,4159228443,140,56.0,4159228441,56,Center,4160135527,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794801,50,1,1,4,17,9dntj5dioj5ex52yrgwzxrq9l,1,56,33.4,2023-04-02T18:50:14.406Z,2023-04-03T01:58:53Z,4159228715,140,33.2,4160135629,178,,4159228719,212,24.1,4159228721,213,3.3,4159228717,141,28.8,4159228713,56,Back,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794829,51,1,1,4,21,9dntj5dioj5ex52yrgwzxrq9l,1,31.8,28.5,2023-04-02T18:50:18.062Z,2023-04-03T01:58:58Z,4159228871,141,53.4,4159228873,212,21.8,4159228869,140,18.7,4160135705,178,,4159228867,56,Back,4159228875,213,2.3,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794837,52,1,1,4,24,9dntj5dioj5ex52yrgwzxrq9l,1,19.3,57.4,2023-04-02T18:50:21.590Z,2023-04-03T01:59:01Z,4159228905,212,17.4,4160135737,178,,4159228901,140,25.1,4159228899,56,Back,4159228907,213,1.2,4159228903,141,81.4,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794863,53,1,1,4,26,9dntj5dioj5ex52yrgwzxrq9l,1,25.1,81.4,2023-04-02T18:50:23.858Z,2023-04-03T01:59:05Z,4159229075,56,Back,4159229077,140,36.7,4160135769,178,,4159229079,141,94.5,4159229081,212,15.1,4159229083,213,0.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794891,54,1,1,4,29,9dntj5dioj5ex52yrgwzxrq9l,1,35.8,91.7,2023-04-02T18:50:26.901Z,2023-04-03T01:59:08Z,4159229229,140,17.3,4159229227,56,Back,4159229235,213,3.4,4159229233,212,20.3,4159229231,141,82.8,4160135819,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794925,55,1,1,4,32,9dntj5dioj5ex52yrgwzxrq9l,1,16.5,82,2023-04-02T18:50:29.446Z,2023-04-03T01:59:15Z,4159229403,56,Back,4159229407,141,50.3,4159229409,212,22.8,4159229405,140,9.3,4160135935,178,,4159229411,213,4.4,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794955,56,1,1,4,35,9dntj5dioj5ex52yrgwzxrq9l,1,12.7,45.4,2023-04-02T18:50:32.769Z,2023-04-03T01:59:19Z,4159229527,212,29.9,4159229523,140,21.4,4159229521,56,Back,4159229525,141,3.6,4159229531,213,5.0,4160136045,178,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794981,57,1,1,4,38,9dntj5dioj5ex52yrgwzxrq9l,0,21.4,3.2,2023-04-02T18:50:35.709Z,2023-04-03T01:59:23Z,4159229675,213,0.4,4159229669,140,48.6,4160136097,178,,4159229667,56,Back,4159229673,212,31.7,4159229671,141,23.4,4159229665,155,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527794987,52,44,1,4,40,gi0l1habji5hpgar77dl5jqe,1,53.4,74.6,2023-04-02T18:50:37.496Z,2023-04-03T04:21:01Z,4159229705,233,58,4159229697,56,Center,4159229699,286,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
