id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,qualifier/15/value
2466460149,174,1,1,20,31,49rkyo4do8uwj06geomw0xr4i,1,59.6,66.1,2022-10-02T13:20:55.436Z,2022-10-02T19:57:35Z,3814510943,140,73.7,3814510941,56,Left,3814510945,141,94.4,3816159789,178,,3814510947,212,24.3,3814510949,213,0.9,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460157,175,1,1,20,38,49rkyo4do8uwj06geomw0xr4i,0,97.3,75.5,2022-10-02T13:21:02.862Z,2022-10-02T19:57:39Z,3814511073,286,,3815491367,224,,3814511001,212,2.8,3814510995,56,Center,3816159893,178,,3814510993,155,,3814511067,233,184,3814510997,140,96.9,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,3814511003,213,3814510999,141,3814511061,236,3815491369,72,,,3814510991,2,,,,,,4.6,71.5,,,,,,,,,,,,,,,,,,,,,,,,
2466460143,184,12,1,20,39,6tuibxq39fdryu8ou06wcm0q3,1,4.8,25.6,2022-10-02T13:21:02.980Z,2022-10-02T19:57:43Z,3814510897,185,,3814511097,233,175,3816160049,178,,3814510899,56,Back,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460185,176,61,1,20,39,49rkyo4do8uwj06geomw0xr4i,1,96.9,71.8,2022-10-02T13:21:03.153Z,2022-10-02T19:57:52Z,3814511133,56,Center,3816160377,178,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460191,177,5,1,20,40,49rkyo4do8uwj06geomw0xr4i,0,101.4,67.4,2022-10-02T13:21:04.025Z,2022-10-02T19:57:57Z,3814511161,56,Center,3814511371,233,185,3814511165,346,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460163,185,5,1,20,40,6tuibxq39fdryu8ou06wcm0q3,1,-1.4,32.6,2022-10-02T13:21:04.025Z,2022-10-02T19:57:58Z,3814511237,233,177,3814511019,56,Back,3814511021,346,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460727,186,1,1,21,7,6tuibxq39fdryu8ou06wcm0q3,1,4.3,48.1,2022-10-02T13:21:31.910Z,2022-10-02T19:58:00Z,3814514129,212,25.8,3814514127,141,86.0,3814514131,213,1.5,3814514123,56,Back,3814514121,124,,3814514125,140,5.5,3814514135,237,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460743,187,1,1,21,11,6tuibxq39fdryu8ou06wcm0q3,0,7.7,90.5,2022-10-02T13:21:35.373Z,2022-10-02T19:58:04Z,3814514253,212,51.0,3814514251,141,68.7,3814514255,213,6.0,3814514257,1,,3816160877,178,,3814514249,140,54.2,3814514245,155,,3814514247,56,Center,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460783,178,1,1,21,13,49rkyo4do8uwj06geomw0xr4i,1,43.1,27.9,2022-10-02T13:21:37.931Z,2022-10-02T19:58:08Z,3814514479,141,20.0,3816160983,388,,3814514473,56,Right,3814514469,3,,3814514483,213,6.0,3814514481,212,22.3,3814514477,140,63.7,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460791,179,49,1,21,15,49rkyo4do8uwj06geomw0xr4i,1,63.8,17.2,2022-10-02T13:21:39.121Z,2022-10-02T19:58:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460817,180,1,1,21,18,49rkyo4do8uwj06geomw0xr4i,0,64.6,7.9,2022-10-02T13:21:42.450Z,2022-10-02T19:58:15Z,3814514687,213,1.8,3816161227,178,,3814514685,212,8.7,3814514681,140,62.6,3814514893,286,,3814514889,233,188,3814514683,141,20.3,3814514679,56,Right,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,3814514887,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460837,188,74,1,21,18,6tuibxq39fdryu8ou06wcm0q3,1,42.2,86.2,2022-10-02T13:21:42.487Z,2022-10-02T19:58:18Z,3814514821,285,,3816161281,178,,3814514917,233,180,3814514819,56,Back,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460849,189,49,1,21,20,6tuibxq39fdryu8ou06wcm0q3,1,44.6,80.9,2022-10-02T13:21:43.969Z,2022-10-02T19:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460961,190,1,1,21,21,6tuibxq39fdryu8ou06wcm0q3,1,45.9,69.3,2022-10-02T13:21:45.670Z,2022-10-02T19:58:27Z,3816161611,178,,3814515651,213,5.2,3814515653,1,,3814515649,212,35.1,3814515639,56,Center,3814515643,140,60.5,3814515647,141,22.8,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460971,191,3,1,21,26,6tuibxq39fdryu8ou06wcm0q3,0,79.5,30.2,2022-10-02T13:21:50.915Z,2022-10-02T19:58:33Z,3816161717,178,,3814515945,233,181,3815495555,465,,3814515689,286,,3814515687,56,Center,,,,,,,,,,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466460997,181,7,1,21,27,49rkyo4do8uwj06geomw0xr4i,1,20.5,69.8,2022-10-02T13:21:51.637Z,2022-10-02T19:58:42Z,3816161915,178,,3814515909,233,191,3814515877,285,,3815495041,385,,3814515875,56,Back,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461003,182,49,1,21,28,49rkyo4do8uwj06geomw0xr4i,1,22.2,65.8,2022-10-02T13:21:52.217Z,2022-10-02T20:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772933,1125,43,1,21,28,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-02T13:21:52.343Z,2022-10-02T20:25:54Z,3816231909,144,82,3816231151,178,0,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466773225,973,83,1,21,29,6tuibxq39fdryu8ou06wcm0q3,1,78,35.4,2022-10-02T13:21:53.341Z,2022-10-02T20:26:09Z,3816232549,399,233558,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461031,183,1,1,21,29,49rkyo4do8uwj06geomw0xr4i,0,22.3,65.9,2022-10-02T13:21:53.480Z,2022-10-02T19:58:56Z,3814516083,141,45.1,3814516077,155,,3814516081,140,47.6,3814516085,212,30.1,3814516087,213,5.8,3816162317,178,,3814516079,56,Back,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461077,192,1,1,21,31,6tuibxq39fdryu8ou06wcm0q3,0,53.7,58.2,2022-10-02T13:21:55.697Z,2022-10-02T19:59:09Z,3814516339,140,79.2,3814516337,56,Center,3814516347,213,0.2,3816162729,388,,3814516345,212,27.3,3814516333,3,,3814516343,141,66.0,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461189,184,1,1,21,33,49rkyo4do8uwj06geomw0xr4i,1,22.6,30.3,2022-10-02T13:21:57.918Z,2022-10-02T19:59:18Z,3816162967,388,,3814516965,56,Back,3814516971,212,21.5,3814516973,213,5.5,3814516967,140,37.8,3814516969,141,9.1,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461233,185,1,1,21,41,49rkyo4do8uwj06geomw0xr4i,1,73.3,11.9,2022-10-02T13:22:05.690Z,2022-10-02T19:59:20Z,3814517253,212,34.5,3816163075,178,,3814517249,141,62.6,3814517257,213,1.6,3814517243,56,Center,3814517247,140,73.4,3814517237,155,,3814517259,1,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461255,186,1,1,21,44,49rkyo4do8uwj06geomw0xr4i,1,73.2,53.6,2022-10-02T13:22:08.454Z,2022-10-02T19:59:24Z,3814517359,140,76.9,3816163205,178,,3814517357,56,Center,3814517363,212,5.8,3814517361,141,47.2,3814517365,213,5.4,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461267,187,1,1,21,45,49rkyo4do8uwj06geomw0xr4i,1,78.1,47,2022-10-02T13:22:09.248Z,2022-10-02T19:59:28Z,3814517439,212,4.0,3814517437,141,44.5,3816163355,178,,3814517445,156,,3814517435,140,74.6,3814517441,213,3.6,3814517433,56,Center,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461295,188,3,1,21,46,49rkyo4do8uwj06geomw0xr4i,0,79.3,40,2022-10-02T13:22:10.570Z,2022-10-02T19:59:39Z,3814526023,233,193,3814517587,56,Center,3815500673,465,,3814525917,286,,3816163687,178,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461313,193,7,1,21,46,6tuibxq39fdryu8ou06wcm0q3,1,20.7,60,2022-10-02T13:22:10.677Z,2022-10-02T19:59:41Z,3816163713,178,,3815501045,385,,3814517685,285,,3814525985,233,188,3814517683,56,Back,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461367,194,12,1,21,47,6tuibxq39fdryu8ou06wcm0q3,1,10.9,51.8,2022-10-02T13:22:11.822Z,2022-10-02T20:00:08Z,3816164543,178,,3814517977,213,5.0,3814517969,56,Back,3814517971,140,15.3,3814517973,141,26.4,3814517975,212,17.9,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461377,195,49,1,21,51,6tuibxq39fdryu8ou06wcm0q3,1,15.6,25.3,2022-10-02T13:22:15.285Z,2022-10-02T20:00:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461439,196,1,1,21,52,6tuibxq39fdryu8ou06wcm0q3,1,26.8,14.9,2022-10-02T13:22:16.896Z,2022-10-02T20:00:17Z,3814518441,213,5.7,3814518433,56,Back,3814518435,140,38.9,3814518437,141,3.7,3814518439,212,14.8,3816164817,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461469,197,1,1,21,55,6tuibxq39fdryu8ou06wcm0q3,1,38.4,3.8,2022-10-02T13:22:19.614Z,2022-10-02T20:00:20Z,3814518597,212,7.4,3814518595,141,14.7,3814518591,56,Back,3814518593,140,37.8,3816164897,178,,3814518599,213,1.7,,,,,,,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461491,198,1,1,21,57,6tuibxq39fdryu8ou06wcm0q3,1,37.7,14.4,2022-10-02T13:22:21.206Z,2022-10-02T20:00:24Z,3814518719,141,14.3,3814518727,213,3.1,3814518717,140,20.9,3816164961,178,,3814518723,212,17.6,3814518715,56,Back,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461519,199,1,1,21,58,6tuibxq39fdryu8ou06wcm0q3,1,21.1,14.3,2022-10-02T13:22:22.393Z,2022-10-02T20:00:28Z,3814518837,140,29.0,3814518843,213,0.9,3816165083,178,,3814518841,212,13.8,3814518835,56,Back,3814518839,141,30.6,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461549,200,1,1,22,0,6tuibxq39fdryu8ou06wcm0q3,1,27.8,27.9,2022-10-02T13:22:24.232Z,2022-10-02T20:00:33Z,3816165259,178,,3814519019,213,3.0,3814519011,56,Back,3814519013,140,15.6,3814519015,141,29.7,3814519017,212,12.9,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461607,201,1,1,22,1,6tuibxq39fdryu8ou06wcm0q3,1,15.6,29.8,2022-10-02T13:22:25.512Z,2022-10-02T20:00:36Z,3814519275,140,19.6,3814519287,213,1.4,3816165325,178,,3814519273,56,Back,3814519277,141,64.0,3814519281,212,23.6,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461711,202,1,1,22,5,6tuibxq39fdryu8ou06wcm0q3,1,20.9,70.3,2022-10-02T13:22:28.975Z,2022-10-02T20:00:41Z,3816165585,178,,3814519815,213,1.4,3814519809,140,23.2,3814519811,141,89.4,3814519813,212,13.2,3814519807,56,Back,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461753,203,1,1,22,10,6tuibxq39fdryu8ou06wcm0q3,1,29.1,82.6,2022-10-02T13:22:34.036Z,2022-10-02T20:00:45Z,3814520057,56,Back,3816165699,178,,3814520061,141,70.0,3814520063,212,10.8,3814520065,213,4.1,3814520059,140,22.8,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461785,204,1,1,22,12,6tuibxq39fdryu8ou06wcm0q3,1,22.6,68.4,2022-10-02T13:22:36.139Z,2022-10-02T20:00:53Z,3816165999,178,,3814520231,140,29.7,3814520233,141,55.2,3814520235,212,11.7,3814520237,213,5.4,3814520229,56,Back,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461819,205,1,1,22,13,6tuibxq39fdryu8ou06wcm0q3,1,29.7,55.2,2022-10-02T13:22:36.956Z,2022-10-02T20:00:58Z,3814520425,213,2.3,3814520421,141,67.6,3816166141,178,,3814520423,212,11.2,3814520417,56,Back,3814520419,140,22.7,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461913,206,1,1,22,15,6tuibxq39fdryu8ou06wcm0q3,1,25.3,66.4,2022-10-02T13:22:39.072Z,2022-10-02T20:01:01Z,3814520839,141,10.7,3816166243,178,,3814520843,213,4.9,3814520833,155,,3814520841,212,39.0,3814520845,1,,3814520835,56,Back,3814520837,140,34.0,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461931,207,1,1,22,20,6tuibxq39fdryu8ou06wcm0q3,1,48.4,7.4,2022-10-02T13:22:44.167Z,2022-10-02T20:01:06Z,3816166385,178,,3814520967,140,46.2,3814520965,56,Back,3814520969,141,27.1,3814520973,213,1.7,3814520971,212,13.6,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461953,208,1,1,22,22,6tuibxq39fdryu8ou06wcm0q3,1,46.2,27.1,2022-10-02T13:22:46.791Z,2022-10-02T20:01:10Z,3814521093,140,56.5,3814521091,56,Center,3814521095,141,45.4,3814521097,212,16.5,3816166479,178,,3814521099,213,0.9,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466461997,209,1,1,22,24,6tuibxq39fdryu8ou06wcm0q3,1,56.3,45.4,2022-10-02T13:22:48.521Z,2022-10-02T20:01:14Z,3814521307,212,17.7,3816166625,178,,3814521303,140,61.9,3814521301,56,Center,3814521305,141,69.9,3814521309,213,1.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462043,210,1,1,22,27,6tuibxq39fdryu8ou06wcm0q3,1,68.5,81.4,2022-10-02T13:22:51.479Z,2022-10-02T20:01:19Z,3814521563,212,13.9,3814521561,141,94.7,3814521565,213,0.7,3816166767,178,,3814521557,56,Left,3814521559,140,78.6,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462095,211,1,1,22,29,6tuibxq39fdryu8ou06wcm0q3,1,80.3,92.4,2022-10-02T13:22:53.415Z,2022-10-02T20:01:23Z,3814521815,213,5.7,3814521807,56,Center,3814521813,212,19.5,3816166921,178,,3814521811,141,77.8,3814521809,140,96.3,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462115,212,1,1,22,31,6tuibxq39fdryu8ou06wcm0q3,0,99.3,75.4,2022-10-02T13:22:55.579Z,2022-10-02T20:01:28Z,3814521933,213,4.4,3814521931,212,10.8,3814523195,195,,3814521925,56,Center,3814521927,140,96.3,3814521929,141,60.2,3816167079,178,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462129,189,49,1,22,32,49rkyo4do8uwj06geomw0xr4i,1,1.6,38,2022-10-02T13:22:56.443Z,2022-10-02T20:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462153,190,1,1,22,33,49rkyo4do8uwj06geomw0xr4i,1,0.6,34.5,2022-10-02T13:22:57.614Z,2022-10-02T20:01:42Z,3814522145,213,5.1,3816167627,178,,3814522141,141,27.4,3814522143,212,5.1,3814522137,56,Back,3814522139,140,2.3,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462173,191,61,1,22,33,49rkyo4do8uwj06geomw0xr4i,1,3,28.5,2022-10-02T13:22:57.922Z,2022-10-02T20:01:47Z,3816167815,178,,3814522253,56,Back,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462191,192,12,1,22,34,49rkyo4do8uwj06geomw0xr4i,1,0.8,35,2022-10-02T13:22:58.549Z,2022-10-02T20:01:52Z,3816168001,178,,3814522377,213,5.0,3814522413,167,,3814522369,56,Back,3814522371,140,8.7,3814522373,141,0.0,3814522375,212,26.0,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462193,193,5,1,22,37,49rkyo4do8uwj06geomw0xr4i,0,10.4,-1.6,2022-10-02T13:23:01.405Z,2022-10-02T20:01:55Z,3814522393,56,Back,3814522715,233,213,3814522395,347,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462235,213,5,1,22,37,6tuibxq39fdryu8ou06wcm0q3,1,89.6,101.6,2022-10-02T13:23:01.405Z,2022-10-02T20:01:54Z,3814522683,347,,3814522681,56,Left,3814522693,233,193,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462311,214,1,1,22,39,6tuibxq39fdryu8ou06wcm0q3,1,87.8,100,2022-10-02T13:23:03.825Z,2022-10-02T20:01:57Z,3814523155,212,11.5,3814523151,140,78.0,3814523153,141,94.5,3814523149,56,Left,3814523157,213,3.6,3814523147,107,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462367,215,50,1,22,46,6tuibxq39fdryu8ou06wcm0q3,1,73.3,91.2,2022-10-02T13:23:10.125Z,2022-10-02T20:02:02Z,3814523473,286,,3814523471,56,Left,3814523829,233,194,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462409,194,7,1,22,46,49rkyo4do8uwj06geomw0xr4i,1,26.7,8.8,2022-10-02T13:23:10.355Z,2022-10-02T20:02:07Z,3815511169,385,,3814523721,285,,3816168387,178,,3814523797,233,215,3814523719,56,Back,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462419,195,49,1,22,47,49rkyo4do8uwj06geomw0xr4i,1,33.8,6.8,2022-10-02T13:23:11.106Z,2022-10-02T20:02:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462433,196,1,1,22,47,49rkyo4do8uwj06geomw0xr4i,1,31.6,11.2,2022-10-02T13:23:11.161Z,2022-10-02T20:02:14Z,3814523845,56,Back,3814523847,140,23.1,3814523853,213,3.2,3816168651,178,,3814523851,212,9.0,3814523849,141,9.9,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462453,197,1,1,22,48,49rkyo4do8uwj06geomw0xr4i,1,24.5,11.8,2022-10-02T13:23:12.415Z,2022-10-02T20:02:18Z,3814523947,213,5.9,3814523945,212,9.8,3814523943,141,6.4,3814523941,140,33.2,3814523939,56,Back,3816168789,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462459,198,3,1,22,49,49rkyo4do8uwj06geomw0xr4i,0,30.1,6,2022-10-02T13:23:13.334Z,2022-10-02T20:02:23Z,3814523973,56,Back,3814524085,233,216,3815516923,465,,3814523975,285,,3816168967,178,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462421,216,7,1,22,49,6tuibxq39fdryu8ou06wcm0q3,0,69.9,94,2022-10-02T13:23:13.388Z,2022-10-02T20:02:26Z,3814523783,286,,3814523781,56,Left,3816169061,178,,3814524065,233,198,3815517411,385,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462547,199,1,1,22,52,49rkyo4do8uwj06geomw0xr4i,1,15.4,8.8,2022-10-02T13:23:16.181Z,2022-10-02T20:02:30Z,3814524499,213,1.5,3816169253,178,,3814524497,212,6.2,3814524495,141,17.8,3814524491,56,Back,3814524493,140,16.1,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462581,200,1,1,22,54,49rkyo4do8uwj06geomw0xr4i,1,16.1,17.8,2022-10-02T13:23:18.072Z,2022-10-02T20:02:34Z,3814524685,56,Back,3814524683,155,,3816169447,178,,3814524687,140,40.5,3814524691,212,26.4,3814524689,141,26.9,3814524693,213,0.2,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462645,201,1,1,22,57,49rkyo4do8uwj06geomw0xr4i,1,40.5,26.9,2022-10-02T13:23:21.147Z,2022-10-02T20:02:38Z,3814525049,213,4.8,3814525047,212,11.9,3814525045,141,9.5,3816169619,178,,3814525041,56,Back,3814525043,140,41.9,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
