id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2484601043,32,44,1,1,44,5pfqedkme2kabtqhkln35pf3l,0,31.4,68.7,2022-11-12T15:03:32.994Z,2022-11-15T04:11:34Z,3910459615,56,Back,3910459617,285,,3910459759,233,19,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601103,20,1,1,1,44,8rfydplrc9ki0sirqi0drcybk,0,69.7,31.9,2022-11-12T15:03:33.016Z,2022-11-15T05:00:09Z,3910459851,56,Right,3910459849,3,,3910459855,140,73.0,3910459859,141,9.2,3917273917,388,,3910459861,212,15.8,3910459863,213,4.9,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485729081,882,49,1,1,47,5pfqedkme2kabtqhkln35pf3l,1,32.3,94.8,2022-11-12T15:03:36.191Z,2022-11-15T04:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601157,33,43,1,1,47,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-12T15:03:36.208Z,2022-11-12T15:03:45Z,3910460085,56,Back,3910461193,144,5,3910460087,347,0,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601287,34,1,1,1,48,5pfqedkme2kabtqhkln35pf3l,1,31.8,95.1,2022-11-12T15:03:36.218Z,2022-11-15T04:11:54Z,3910460729,212,14.3,3910460733,1,,3917273991,178,,3910460723,56,Back,3910460725,140,45.4,3910460721,157,,3910460731,213,6.2,3910460727,141,93.8,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601301,35,61,1,1,52,5pfqedkme2kabtqhkln35pf3l,0,45.4,93.8,2022-11-12T15:03:40.517Z,2022-11-15T04:12:08Z,3917274063,178,,3910460791,56,Back,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485729507,697,49,1,1,54,8rfydplrc9ki0sirqi0drcybk,1,55.8,33.4,2022-11-12T15:03:42.430Z,2022-11-15T04:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601363,21,1,1,1,54,8rfydplrc9ki0sirqi0drcybk,0,59.6,35.5,2022-11-12T15:03:42.459Z,2022-11-15T04:12:25Z,3910461047,213,0.8,3910461037,56,Center,3910461051,1,,3910461035,157,,3910461039,140,70.1,3910461041,141,50.9,3910461043,212,15.2,3917274145,388,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601453,36,49,1,1,55,5pfqedkme2kabtqhkln35pf3l,1,36.8,41.6,2022-11-12T15:03:44.038Z,2022-11-15T04:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601683,37,1,1,1,57,5pfqedkme2kabtqhkln35pf3l,0,35.3,39.8,2022-11-12T15:03:45.231Z,2022-11-15T04:12:41Z,3910462737,140,95.8,3910462747,212,66.9,3910462755,1,,3910462741,141,8.9,3910462723,155,,3917274233,178,,3910462751,213,6.0,3910462729,56,Right,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601599,22,49,1,2,2,8rfydplrc9ki0sirqi0drcybk,1,17.6,86.2,2022-11-12T15:03:50.547Z,2022-11-15T04:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601961,23,1,1,2,5,8rfydplrc9ki0sirqi0drcybk,1,6.6,87.7,2022-11-12T15:03:53.881Z,2022-11-15T04:12:55Z,3910464237,141,82.6,3910464239,212,18.9,3910464241,213,6.1,3910464235,140,24.3,3917274295,178,,3910464231,56,Back,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484601977,24,1,1,2,11,8rfydplrc9ki0sirqi0drcybk,0,12.8,89.3,2022-11-12T15:03:59.413Z,2022-11-15T04:13:37Z,3910464317,213,0.2,3917274403,178,,3910464305,56,Back,3910464311,140,14.4,3910464315,212,1.7,3910464313,141,89.9,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602167,39,61,1,2,11,5pfqedkme2kabtqhkln35pf3l,1,83.8,2.5,2022-11-12T15:03:59.620Z,2022-11-15T04:14:11Z,3910465217,56,Right,3917274513,178,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602079,25,1,1,2,13,8rfydplrc9ki0sirqi0drcybk,0,19.1,94.4,2022-11-12T15:04:02.150Z,2022-11-15T04:14:16Z,3910464805,140,15.2,3910464803,56,Back,3910464809,141,93.5,3910464811,212,4.1,3917274533,178,,3910464815,213,3.3,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602019,38,61,1,2,14,5pfqedkme2kabtqhkln35pf3l,1,81.6,4.1,2022-11-12T15:04:02.273Z,2022-11-15T04:14:24Z,3917274557,178,,3910464543,56,Right,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602835,26,5,1,2,14,8rfydplrc9ki0sirqi0drcybk,1,15.6,101.2,2022-11-12T15:04:02.596Z,2022-11-15T04:14:28Z,3910468457,233,40,3910468425,56,Back,3910468427,347,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602225,40,5,1,2,14,5pfqedkme2kabtqhkln35pf3l,0,84.4,-1.2,2022-11-12T15:04:02.596Z,2022-11-15T04:14:29Z,3910465485,347,,3910465483,56,Right,3910468501,233,26,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602883,27,1,1,2,29,8rfydplrc9ki0sirqi0drcybk,1,14.5,100,2022-11-12T15:04:18.108Z,2022-11-15T04:14:31Z,3910468617,56,Back,3910468613,107,,3910468623,140,25.9,3910468639,213,5.6,3910468635,212,14.9,3910468629,141,87.7,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602899,28,1,1,2,31,8rfydplrc9ki0sirqi0drcybk,0,25.9,87.7,2022-11-12T15:04:19.754Z,2022-11-15T04:14:35Z,3910468703,56,Back,3910468709,141,87.2,3917274609,388,,3910468701,3,,3910468715,213,6.2,3916435909,168,,3910468711,212,3.4,3910468707,140,29.1,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602929,41,61,1,2,31,5pfqedkme2kabtqhkln35pf3l,1,72.3,5.2,2022-11-12T15:04:20.092Z,2022-11-15T04:14:39Z,3917274629,178,,3910468809,56,Right,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602967,29,1,1,2,32,8rfydplrc9ki0sirqi0drcybk,1,24.6,81.4,2022-11-12T15:04:20.599Z,2022-11-15T04:14:43Z,3910469087,140,25.9,3917274645,178,,3910469093,213,1.0,3910469089,141,84.7,3910469091,212,2.6,3910469085,56,Back,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484602981,30,1,1,2,33,8rfydplrc9ki0sirqi0drcybk,0,25.9,84.7,2022-11-12T15:04:22.038Z,2022-11-15T04:14:49Z,3910469497,236,,3910469151,56,Back,3910469505,233,42,3910469155,140,29.7,3910469159,141,84.7,3910469513,286,,3910469167,213,0.0,3917274677,178,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,3910469163,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603009,42,74,1,2,33,5pfqedkme2kabtqhkln35pf3l,1,59.8,4.1,2022-11-12T15:04:22.050Z,2022-11-15T04:14:53Z,3917274695,178,,3910469573,233,30,3910469301,56,Right,3910469305,285,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603075,43,49,1,2,34,5pfqedkme2kabtqhkln35pf3l,1,68.3,4.1,2022-11-12T15:04:22.847Z,2022-11-15T04:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603133,44,1,1,2,34,5pfqedkme2kabtqhkln35pf3l,1,68.3,4.1,2022-11-12T15:04:22.892Z,2022-11-15T04:15:06Z,3917274757,178,,3910469879,141,8.3,3910469875,56,Right,3910469881,212,15.9,3910469883,213,3.0,3910469877,140,53.4,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485890995,1210,67,1,2,35,5pfqedkme2kabtqhkln35pf3l,1,55.4,6.1,2022-11-12T15:04:23.525Z,2022-11-15T05:00:09Z,3917291433,233,887,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485890993,887,67,1,2,35,8rfydplrc9ki0sirqi0drcybk,0,44.6,93.9,2022-11-12T15:04:23.526Z,2022-11-15T04:55:35Z,3917291447,233,1210,,,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484717753,470,1,1,2,35,5pfqedkme2kabtqhkln35pf3l,0,56.3,4.9,2022-11-12T15:04:23.560Z,2022-11-15T05:00:09Z,3911077797,140,66.3,3911077799,141,4.9,3911077803,213,0,3911077795,56,Right,3911077801,212,10.5,3917274789,178,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603159,32,1,1,2,36,8rfydplrc9ki0sirqi0drcybk,0,35.2,95.8,2022-11-12T15:04:24.516Z,2022-11-15T04:15:20Z,3910469985,212,11.9,3910469983,141,92.3,3917274809,178,,3910469989,1,,3910469979,56,Back,3910469981,140,46.3,3910469977,157,,3910469987,213,6.1,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603171,45,61,1,2,36,5pfqedkme2kabtqhkln35pf3l,1,55.1,8.5,2022-11-12T15:04:24.864Z,2022-11-15T04:15:28Z,3917274841,178,,3910470049,56,Right,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603089,31,43,1,2,37,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-12T15:04:25.515Z,2022-11-12T15:54:55Z,3911077021,144,61,3910469691,56,Back,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603215,33,49,1,2,37,8rfydplrc9ki0sirqi0drcybk,1,38.3,94.4,2022-11-12T15:04:25.635Z,2022-11-15T04:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485891021,1216,83,1,2,38,5pfqedkme2kabtqhkln35pf3l,1,61.5,12,2022-11-12T15:04:26.439Z,2022-11-15T04:55:53Z,3917291661,399,59127,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603299,34,1,1,2,39,8rfydplrc9ki0sirqi0drcybk,1,38,87.4,2022-11-12T15:04:27.335Z,2022-11-15T04:15:41Z,3910470715,56,Back,3910470725,141,92.1,3910470723,140,30.8,3910470729,212,8.2,3910470733,213,2.7,3917274899,178,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603575,35,1,1,2,41,8rfydplrc9ki0sirqi0drcybk,1,32.8,95.6,2022-11-12T15:04:29.815Z,2022-11-15T04:15:46Z,3910472223,155,,3910472225,56,Left,3910472229,141,94.8,3910472235,1,,3910472233,213,6.3,3910472231,212,55.3,3917274919,178,,3910472227,140,85.5,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603643,36,1,1,2,48,8rfydplrc9ki0sirqi0drcybk,1,83.2,91.8,2022-11-12T15:04:37.077Z,2022-11-15T04:15:53Z,3910472609,140,80.2,3910472615,213,4.5,3910472613,212,14.0,3910472611,141,71.8,3910472607,56,Center,3917274951,178,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603653,37,61,1,2,49,8rfydplrc9ki0sirqi0drcybk,0,85.2,67.9,2022-11-12T15:04:38.009Z,2022-11-15T04:15:59Z,3910472677,56,Center,3917274989,178,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603817,46,12,1,2,50,5pfqedkme2kabtqhkln35pf3l,1,13.3,34.5,2022-11-12T15:04:38.736Z,2022-11-15T04:16:05Z,3917275017,178,,3910473523,140,27.7,3910473525,141,45.5,3910473529,213,0.5,3910473527,212,16.9,3910473521,56,Back,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603785,38,1,1,2,52,8rfydplrc9ki0sirqi0drcybk,1,78.4,54.3,2022-11-12T15:04:40.548Z,2022-11-15T04:16:18Z,3910473331,56,Center,3910473339,213,0.9,3917275065,178,,3910473335,141,60.5,3910473333,140,81.9,3910476579,210,13,3910473337,212,5.6,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603797,39,13,1,2,53,8rfydplrc9ki0sirqi0drcybk,1,78.6,64.3,2022-11-12T15:04:41.693Z,2022-11-15T04:16:19Z,3910473405,18,,3910476675,328,,3910476645,29,,3910476665,103,81.9,3910476689,231,50.9,3910473403,22,,3910476667,215,,3910476685,230,97.6,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,3910476643,81,,,3917275093,178,3910476647,55,38,3910476661,102,41.5,3916438605,120,3910474119,20,3910473407,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2484603823,40,5,1,2,55,8rfydplrc9ki0sirqi0drcybk,0,101.2,37.8,2022-11-12T15:04:43.425Z,2022-11-15T04:16:22Z,3910473557,56,Center,3910473735,233,47,3910473559,346,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484603831,47,5,1,2,55,5pfqedkme2kabtqhkln35pf3l,1,-1.2,62.2,2022-11-12T15:04:43.425Z,2022-11-15T04:16:22Z,3910473591,56,Back,3910473687,233,40,3910473593,346,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605373,49,1,1,3,27,5pfqedkme2kabtqhkln35pf3l,1,4.7,55.7,2022-11-12T15:05:16.206Z,2022-11-15T04:16:27Z,3910481361,124,,3910481377,74,,3910481369,212,65.8,3910481363,56,Left,3910481365,140,65.4,3910481367,141,80.0,3910481371,213,0.3,3910481373,1,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605397,50,44,1,3,31,5pfqedkme2kabtqhkln35pf3l,1,64.4,74.2,2022-11-12T15:05:19.895Z,2022-11-15T05:00:10Z,3910481489,286,,3910481499,233,42,3910481487,56,Center,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605381,42,44,1,3,31,8rfydplrc9ki0sirqi0drcybk,0,35.6,25.8,2022-11-12T15:05:19.896Z,2022-11-15T04:16:32Z,3910481399,285,,3910481609,233,50,3910481397,56,Back,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605463,51,1,1,3,31,5pfqedkme2kabtqhkln35pf3l,1,65.4,80,2022-11-12T15:05:19.908Z,2022-11-15T05:00:10Z,3910481857,213,0.7,3910481845,168,,3910481853,141,93.2,3910481851,140,74.6,3917275183,388,,3910481847,56,Left,3910481843,3,,3910481855,212,13.2,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605477,52,50,1,3,32,5pfqedkme2kabtqhkln35pf3l,1,71.3,94.2,2022-11-12T15:05:21.190Z,2022-11-15T04:16:48Z,3910482303,233,43,3910481941,286,,3910481939,56,Left,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605509,43,7,1,3,33,8rfydplrc9ki0sirqi0drcybk,1,28.7,5.8,2022-11-12T15:05:21.584Z,2022-11-15T04:16:56Z,3910482079,167,,3916438879,385,,3910482249,233,52,3910482081,56,Back,3910482083,285,,3917275249,178,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605523,44,5,1,3,35,8rfydplrc9ki0sirqi0drcybk,0,29,-1.5,2022-11-12T15:05:23.236Z,2022-11-15T04:17:00Z,3910483065,233,53,3910482145,56,Back,3910482147,347,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605661,53,5,1,3,35,5pfqedkme2kabtqhkln35pf3l,1,71,101.5,2022-11-12T15:05:23.236Z,2022-11-15T04:16:59Z,3910482921,347,,3910482917,56,Left,3910483013,233,44,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605721,54,1,1,3,37,5pfqedkme2kabtqhkln35pf3l,1,74.6,100,2022-11-12T15:05:26.196Z,2022-11-15T04:17:09Z,3910483225,107,,3910483267,213,3.4,3910483235,56,Left,3910483253,141,97.8,3910483245,140,63.7,3910483261,212,11.7,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605865,55,1,1,3,40,5pfqedkme2kabtqhkln35pf3l,1,62.8,97.7,2022-11-12T15:05:28.911Z,2022-11-15T04:17:13Z,3910484121,56,Back,3917275301,178,,3910484131,1,,3910484129,213,3.2,3910484125,141,93.6,3910484123,140,21.9,3910484127,212,43.0,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484605989,56,1,1,3,46,5pfqedkme2kabtqhkln35pf3l,1,19.3,90.5,2022-11-12T15:05:34.725Z,2022-11-15T04:17:16Z,3917275311,178,,3910484809,212,29.0,3910484803,141,52.5,3910484795,56,Back,3910484815,213,4.2,3910484797,140,6.7,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484606243,57,1,1,3,49,5pfqedkme2kabtqhkln35pf3l,1,8.6,47.2,2022-11-12T15:05:37.564Z,2022-11-15T04:17:18Z,3910486089,213,5.4,3910486085,141,19.4,3910486083,140,24.6,3910486081,56,Back,3917275329,178,,3910486087,212,25.3,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484606645,58,1,1,3,54,5pfqedkme2kabtqhkln35pf3l,1,35.1,6.4,2022-11-12T15:05:42.582Z,2022-11-15T04:17:22Z,3910488197,140,78.3,3910488227,213,0.1,3910488229,1,,3910488193,56,Right,3910488225,212,45.5,3917275347,178,,3910488221,141,12.2,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485891351,937,83,1,4,3,8rfydplrc9ki0sirqi0drcybk,1,3.5,91.6,2022-11-12T15:05:51.925Z,2022-11-15T04:59:50Z,3917294361,399,474776,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484606659,59,61,1,4,3,5pfqedkme2kabtqhkln35pf3l,0,96.5,6.8,2022-11-12T15:05:51.941Z,2022-11-15T04:17:33Z,3917275381,178,,3910488265,56,Right,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485891333,935,43,1,4,3,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-12T15:05:51.965Z,2022-11-15T04:59:38Z,3917294221,399,474776,3917294259,144,83,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484606851,46,5,1,4,4,8rfydplrc9ki0sirqi0drcybk,1,-0.7,92.4,2022-11-12T15:05:52.747Z,2022-11-15T04:17:36Z,3910489213,346,,3910489243,233,60,3910489211,56,Back,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484606735,60,5,1,4,4,5pfqedkme2kabtqhkln35pf3l,0,100.7,7.6,2022-11-12T15:05:52.747Z,2022-11-15T04:17:37Z,3910488625,56,Right,3910489301,233,46,3910488627,346,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484606779,45,43,1,4,8,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-12T15:05:56.617Z,2022-11-12T15:06:13Z,3910488799,213,0.0,3910488793,140,9.0,3910488795,141,92.4,3910488791,56,Back,3910488801,1,0,3910488789,157,0,3910491881,144,1,3910488797,212,1.1,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608157,47,1,1,4,38,8rfydplrc9ki0sirqi0drcybk,1,3.2,50,2022-11-12T15:06:26.516Z,2022-11-15T04:17:44Z,3910495981,1,,3910495973,140,64.7,3910495975,141,16.1,3910495979,213,5.9,3910495985,74,,3910495971,56,Right,3910495969,124,,3910495977,212,68.6,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608353,49,44,1,4,41,8rfydplrc9ki0sirqi0drcybk,1,59.5,10.2,2022-11-12T15:06:29.877Z,2022-11-15T05:00:11Z,3910497129,233,61,3910497049,56,Right,3910497051,286,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484608121,61,44,1,4,41,5pfqedkme2kabtqhkln35pf3l,0,40.5,89.8,2022-11-12T15:06:29.878Z,2022-11-15T04:17:49Z,3910495771,285,,3910495767,56,Back,3910497189,233,49,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
