id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2488756421,207,61,1,21,25,82kapkjwonlv9j1ui0ytv5sii,1,67.8,4.1,2022-12-03T12:52:14.494Z,2022-12-06T05:53:22Z,3932309055,56,Right,3935721361,178,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756467,208,1,1,21,29,82kapkjwonlv9j1ui0ytv5sii,1,49.1,5,2022-12-03T12:52:17.850Z,2022-12-06T05:53:42Z,3932309295,212,27.3,3932309289,56,Back,3932309291,140,23.5,3932309297,213,3.0,3932309293,141,11.7,3935721485,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756499,209,1,1,21,32,82kapkjwonlv9j1ui0ytv5sii,1,23.5,11.7,2022-12-03T12:52:21.019Z,2022-12-06T05:53:46Z,3932309415,56,Back,3932309423,213,2.3,3932309419,141,36.7,3932309417,140,7.7,3935721509,178,,3932309421,212,23.8,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756511,210,1,1,21,35,82kapkjwonlv9j1ui0ytv5sii,0,10,28.9,2022-12-03T12:52:24.423Z,2022-12-06T05:53:52Z,3932309467,212,33.3,3932309463,140,41.7,3932309471,1,,3932309469,213,6.3,3935721555,178,,3932309465,141,28.8,3932309461,56,Back,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756509,196,8,1,21,37,b3vbyitzi3nrw9ehj1eoko219,1,57.6,74.4,2022-12-03T12:52:25.758Z,2022-12-06T05:53:59Z,3932309459,56,Center,3935382541,383,,3935721593,178,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756519,197,49,1,21,37,b3vbyitzi3nrw9ehj1eoko219,1,60.1,74.1,2022-12-03T12:52:26.511Z,2022-12-06T05:54:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756537,198,3,1,21,37,b3vbyitzi3nrw9ehj1eoko219,0,60.1,74.1,2022-12-03T12:52:26.550Z,2022-12-06T05:54:12Z,3935382715,465,,3932309609,211,,3932309577,56,Center,3935721659,178,,3932309579,286,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756543,211,49,1,21,39,82kapkjwonlv9j1ui0ytv5sii,1,32.2,27.7,2022-12-03T12:52:27.925Z,2022-12-06T05:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756557,212,1,1,21,39,82kapkjwonlv9j1ui0ytv5sii,1,32.2,27.7,2022-12-03T12:52:27.938Z,2022-12-06T05:54:22Z,3932309675,140,41.2,3932309679,212,19.2,3935721781,178,,3932309677,141,3.1,3932309673,56,Back,3932309681,213,5.2,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756577,213,1,1,21,41,82kapkjwonlv9j1ui0ytv5sii,0,41.2,3.1,2022-12-03T12:52:30.587Z,2022-12-06T05:54:26Z,3935721809,178,,3932309791,141,10.9,3932309785,155,,3932309795,213,0.1,3932309789,140,75.7,3932309793,212,36.6,3932309787,56,Right,3932309797,1,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756595,199,12,1,21,44,b3vbyitzi3nrw9ehj1eoko219,1,24.9,88,2022-12-03T12:52:33.131Z,2022-12-06T05:54:30Z,3935382947,15,,3935721833,388,,3932309881,212,12.6,3932309877,140,33.0,3932309883,213,0.8,3935382949,167,,3932309875,56,Back,3932309879,141,100.0,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756599,200,5,1,21,46,b3vbyitzi3nrw9ehj1eoko219,0,30,101,2022-12-03T12:52:34.777Z,2022-12-06T05:54:38Z,3932309889,56,Back,3932310201,233,214,3932309891,347,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756669,214,5,1,21,46,82kapkjwonlv9j1ui0ytv5sii,1,70,-1,2022-12-03T12:52:34.777Z,2022-12-06T05:54:38Z,3932310191,233,200,3932310183,347,,3932310177,56,Right,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756681,215,1,1,21,52,82kapkjwonlv9j1ui0ytv5sii,1,73,0,2022-12-03T12:52:41.684Z,2022-12-06T05:54:43Z,3932310215,56,Right,3932310221,141,5.9,3932310217,140,74.6,3932310213,107,,3932310225,212,4.6,3932310227,213,1.2,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756695,216,1,1,21,53,82kapkjwonlv9j1ui0ytv5sii,1,74.6,5.9,2022-12-03T12:52:42.515Z,2022-12-06T05:54:54Z,3935722017,178,,3932310317,140,75.5,3932310321,212,3.7,3932310323,213,5.0,3932310315,56,Right,3932310319,141,0.7,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756735,217,1,1,21,55,82kapkjwonlv9j1ui0ytv5sii,1,75.5,0.7,2022-12-03T12:52:44.434Z,2022-12-06T05:55:00Z,3932310507,140,61.5,3932310519,213,3.0,3932310515,212,14.8,3932310511,141,3.7,3932310505,56,Right,3935722057,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756763,218,1,1,21,57,82kapkjwonlv9j1ui0ytv5sii,1,61.5,3.7,2022-12-03T12:52:46.156Z,2022-12-06T05:55:04Z,3932310683,140,56.6,3932310687,212,8.4,3935722087,178,,3932310681,56,Right,3932310689,213,2.2,3932310685,141,13.4,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756789,219,1,1,22,0,82kapkjwonlv9j1ui0ytv5sii,1,60.9,21.9,2022-12-03T12:52:49.292Z,2022-12-06T05:55:09Z,3932310793,212,19.7,3932310787,56,Back,3935722119,178,,3932310791,141,36.9,3932310789,140,44.8,3932310795,213,2.6,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756813,220,1,1,22,3,82kapkjwonlv9j1ui0ytv5sii,1,46.7,39.1,2022-12-03T12:52:52.680Z,2022-12-06T05:55:12Z,3932310923,213,0.5,3932310915,56,Center,3932310919,141,48.8,3932310917,140,58.7,3932310921,212,14.2,3935722139,178,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756863,221,1,1,22,5,82kapkjwonlv9j1ui0ytv5sii,1,58.7,48.8,2022-12-03T12:52:54.279Z,2022-12-06T05:55:16Z,3932311157,141,12.9,3932311153,56,Back,3932311155,140,46.5,3932311159,212,27.6,3932311161,213,4.2,3935722163,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402041,929,67,1,22,8,82kapkjwonlv9j1ui0ytv5sii,1,41.9,9.7,2022-12-03T12:52:57.706Z,2022-12-06T10:53:12Z,3935740437,233,1029,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402037,1029,67,1,22,8,b3vbyitzi3nrw9ehj1eoko219,0,58.1,90.3,2022-12-03T12:52:57.707Z,2022-12-06T06:35:20Z,3935740449,233,929,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756893,222,1,1,22,8,82kapkjwonlv9j1ui0ytv5sii,0,40.5,8.6,2022-12-03T12:52:57.716Z,2022-12-06T10:53:12Z,3932311329,213,6.0,3932311325,141,6.7,3932311321,56,Back,3932311333,236,,3932311339,286,,3932311327,212,4.3,3932311335,233,201,3932311323,140,44.4,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,3935722235,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756867,201,74,1,22,8,b3vbyitzi3nrw9ehj1eoko219,1,58.3,95.1,2022-12-03T12:52:57.721Z,2022-12-06T05:55:31Z,3932311187,285,,3935722275,178,,3932311185,56,Left,3932311357,233,222,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756897,202,5,1,22,9,b3vbyitzi3nrw9ehj1eoko219,0,59,101.8,2022-12-03T12:52:58.346Z,2022-12-06T05:55:38Z,3932311343,347,,3932311341,56,Left,3932311409,233,223,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756903,223,5,1,22,9,82kapkjwonlv9j1ui0ytv5sii,1,41,-1.8,2022-12-03T12:52:58.346Z,2022-12-06T05:55:38Z,3932311379,233,202,3932311367,347,,3932311365,56,Back,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756975,224,1,1,22,17,82kapkjwonlv9j1ui0ytv5sii,0,43.5,0,2022-12-03T12:53:06.155Z,2022-12-06T05:55:44Z,3932311721,107,,3932311729,212,17.6,3932311725,140,59.0,3932311723,56,Right,3932311731,213,0.4,3932311727,141,8.2,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402061,1030,67,1,22,18,b3vbyitzi3nrw9ehj1eoko219,1,28,93.9,2022-12-03T12:53:07.556Z,2022-12-06T10:53:12Z,3935740547,233,931,,,,,,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402057,931,67,1,22,18,82kapkjwonlv9j1ui0ytv5sii,0,72,6.1,2022-12-03T12:53:07.557Z,2022-12-06T06:35:39Z,3935740551,233,1030,,,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756967,203,8,1,22,18,b3vbyitzi3nrw9ehj1eoko219,1,30,92,2022-12-03T12:53:07.567Z,2022-12-06T10:53:13Z,3932311689,56,Back,3935722415,178,,3935383271,385,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488756979,204,49,1,22,20,b3vbyitzi3nrw9ehj1eoko219,1,31.8,96.5,2022-12-03T12:53:09.020Z,2022-12-06T05:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757005,205,1,1,22,20,b3vbyitzi3nrw9ehj1eoko219,0,31.8,96.5,2022-12-03T12:53:09.082Z,2022-12-06T05:56:09Z,3932311853,157,,3932311863,213,6.0,3935722521,178,,3932311857,140,63.8,3932311861,212,35.5,3932311855,56,Left,3932311859,141,79.7,3932311865,1,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757007,225,44,1,22,22,82kapkjwonlv9j1ui0ytv5sii,1,35.6,26.4,2022-12-03T12:53:11.339Z,2022-12-06T10:53:13Z,3932311919,233,206,3932311871,285,,3932311869,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757009,206,44,1,22,22,b3vbyitzi3nrw9ehj1eoko219,0,64.4,73.6,2022-12-03T12:53:11.340Z,2022-12-06T05:56:40Z,3932311879,286,,3932311877,56,Center,3932311989,233,225,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757023,226,1,1,22,22,82kapkjwonlv9j1ui0ytv5sii,0,35.1,32.5,2022-12-03T12:53:11.351Z,2022-12-06T10:53:14Z,3932311939,140,43.4,3932311935,56,Back,3932311949,212,13.3,3932311931,3,,3935722669,388,,3932311953,213,5.4,3932311943,141,17.7,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757125,207,1,1,22,25,b3vbyitzi3nrw9ehj1eoko219,1,46.1,90.5,2022-12-03T12:53:14.676Z,2022-12-06T05:57:03Z,3932312497,140,42.5,3932312503,213,4.1,3935722805,178,,3932312499,141,81.8,3932312495,56,Back,3932312501,212,7.0,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757127,208,3,1,22,33,b3vbyitzi3nrw9ehj1eoko219,0,80.9,92.4,2022-12-03T12:53:22.307Z,2022-12-06T05:57:09Z,3932312515,56,Left,3935384037,465,,3932312635,233,227,3935722841,178,,3932312517,286,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757141,227,7,1,22,33,82kapkjwonlv9j1ui0ytv5sii,1,19.1,7.6,2022-12-03T12:53:22.719Z,2022-12-06T05:57:15Z,3932312585,285,,3935384019,383,,3935722859,178,,3932312615,233,208,3932312583,56,Back,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757145,228,49,1,22,35,82kapkjwonlv9j1ui0ytv5sii,1,15,8,2022-12-03T12:53:24.427Z,2022-12-06T05:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757169,229,1,1,22,35,82kapkjwonlv9j1ui0ytv5sii,1,15,8,2022-12-03T12:53:24.440Z,2022-12-06T05:57:24Z,3932312769,140,25.1,3932312771,141,4.3,3932312775,213,6.1,3932312773,212,10.9,3935722885,178,,3932312767,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757171,230,50,1,22,37,82kapkjwonlv9j1ui0ytv5sii,1,26.9,4.9,2022-12-03T12:53:25.871Z,2022-12-06T05:57:33Z,3932312779,56,Back,3932312867,233,209,3932312781,285,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757181,209,7,1,22,37,b3vbyitzi3nrw9ehj1eoko219,1,73.1,95.1,2022-12-03T12:53:26.234Z,2022-12-06T05:57:41Z,3932312863,233,230,3932312817,56,Left,3935722991,178,,3932312819,286,,3935384099,385,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489336875,974,61,1,22,38,b3vbyitzi3nrw9ehj1eoko219,1,78.1,96,2022-12-03T12:53:26.918Z,2022-12-06T05:57:51Z,3935384235,56,Left,3935723067,178,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757185,210,49,1,22,38,b3vbyitzi3nrw9ehj1eoko219,1,70.6,96.6,2022-12-03T12:53:27.568Z,2022-12-06T05:57:55Z,,,,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757237,211,1,1,22,42,b3vbyitzi3nrw9ehj1eoko219,0,85.8,92.5,2022-12-03T12:53:30.804Z,2022-12-06T05:58:03Z,3932313111,56,Center,3935384441,20,,3935723145,178,,3932313119,213,4.9,3932313107,2,,3932313115,141,54.6,3935384439,223,,3932313117,212,26.1,43dtg3eg858i3agncnpq3p1wp,B. House,3932313109,155,,3932313113,140,,,,,,,,,,,,,,,,,,,,,89.7,,,,,,,,,,,,,,,,,,
2488757265,231,12,1,22,43,82kapkjwonlv9j1ui0ytv5sii,1,10.4,51,2022-12-03T12:53:32.622Z,2022-12-06T05:58:07Z,3932313251,56,Back,3935723167,388,,3932313265,15,,3932313259,213,1.4,3932313255,141,82.3,3932313253,140,14.8,3932313257,212,21.8,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757313,212,1,1,22,49,b3vbyitzi3nrw9ehj1eoko219,1,80.1,10.4,2022-12-03T12:53:37.788Z,2022-12-06T05:58:12Z,3932313559,56,Right,3932313571,213,3.1,3932313565,140,64.1,3932313569,212,16.8,3932313567,141,11.6,3935723203,178,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757321,213,1,1,22,50,b3vbyitzi3nrw9ehj1eoko219,1,67.9,14.3,2022-12-03T12:53:39.600Z,2022-12-06T05:58:16Z,3932313611,56,Center,3935723225,178,,3932313619,213,2.3,3932313615,141,30.1,3932313613,140,59.5,3932313617,212,13.9,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757331,214,1,1,22,54,b3vbyitzi3nrw9ehj1eoko219,1,59.5,30.1,2022-12-03T12:53:43.027Z,2022-12-06T05:58:20Z,3932313669,213,3.0,3932313665,141,34.0,3932313661,56,Back,3935723253,178,,3932313667,212,16.0,3932313663,140,44.5,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757381,215,1,1,22,56,b3vbyitzi3nrw9ehj1eoko219,1,44.5,34,2022-12-03T12:53:45.263Z,2022-12-06T05:58:24Z,3932314021,141,81.7,3932314019,140,44.1,3932314023,212,32.4,3932314017,56,Back,3932314025,213,1.6,3932314027,1,,3935723285,178,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757407,216,1,1,23,1,b3vbyitzi3nrw9ehj1eoko219,1,61.6,92.4,2022-12-03T12:53:50.689Z,2022-12-06T05:58:27Z,3932314159,140,65.9,3932314165,213,0.5,3932314161,141,96.3,3932314157,56,Left,3935723317,178,,3932314163,212,5.2,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489337025,975,3,1,23,2,b3vbyitzi3nrw9ehj1eoko219,0,78.1,96,2022-12-03T12:53:51.372Z,2022-12-06T05:58:33Z,3935723363,178,,3935384941,467,diw7je3i5mkvwf0kj898yi0gl,3935384939,465,,3935384935,56,Left,3935384937,286,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757511,217,4,1,23,3,b3vbyitzi3nrw9ehj1eoko219,1,67,95.5,2022-12-03T12:53:51.893Z,2022-12-06T05:58:39Z,3932314659,56,Left,3932314717,233,232,3932314665,286,,3932314657,13,,3932314661,152,,3932314663,265,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757483,232,4,1,23,3,82kapkjwonlv9j1ui0ytv5sii,0,33,4.5,2022-12-03T12:53:51.894Z,2022-12-06T05:58:39Z,3932314515,285,,3932314507,152,,3932314511,265,,3932314503,56,Back,3932314723,233,217,3932314499,13,,3935723409,178,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757751,218,1,1,23,37,b3vbyitzi3nrw9ehj1eoko219,0,70.2,96,2022-12-03T12:54:26.402Z,2022-12-06T05:58:42Z,3935385305,20,,3932316075,141,35.1,3932316079,213,5.1,3935723427,178,,3932316069,152,,3932316065,5,,3932316063,2,,3932316077,212,45.3,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,3932316073,140,87.7,3932316067,155,3935385303,223,,3932316071,56,3932316081,1,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2488757771,233,44,1,23,40,82kapkjwonlv9j1ui0ytv5sii,1,13.3,57.2,2022-12-03T12:54:29.145Z,2022-12-06T10:53:14Z,3932316185,56,Back,3932316241,233,219,3932316187,285,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757755,219,44,1,23,40,b3vbyitzi3nrw9ehj1eoko219,0,86.7,42.8,2022-12-03T12:54:29.146Z,2022-12-06T05:58:46Z,3932316099,56,Center,3932316267,233,233,3932316101,286,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757775,234,61,1,23,40,82kapkjwonlv9j1ui0ytv5sii,1,14.9,50.9,2022-12-03T12:54:29.189Z,2022-12-06T10:53:14Z,3935723619,388,,3935723617,15,,3932316203,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757807,235,1,1,23,42,82kapkjwonlv9j1ui0ytv5sii,0,24.6,56.7,2022-12-03T12:54:31.301Z,2022-12-06T05:59:12Z,3932316397,56,Back,3932316403,212,19.7,3935723695,388,,3932316395,3,,3932316399,140,38.9,3932316401,141,38.0,3932316405,213,5.6,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757833,220,1,1,23,44,b3vbyitzi3nrw9ehj1eoko219,1,64.7,56.7,2022-12-03T12:54:33.598Z,2022-12-06T05:59:21Z,3935723749,178,,3932316527,212,13.3,3932316519,155,,3932316523,140,74.1,3932316529,213,5.5,3932316525,141,43.6,3932316521,56,Center,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757837,221,1,1,23,45,b3vbyitzi3nrw9ehj1eoko219,0,74.1,43.6,2022-12-03T12:54:34.382Z,2022-12-06T05:59:31Z,3932316547,140,79.5,3932316553,213,0.4,3935723805,178,,3932316543,3,,3932316549,141,47.0,3932316545,56,Center,3932316551,212,6.1,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757835,236,61,1,23,46,82kapkjwonlv9j1ui0ytv5sii,1,23.7,37.6,2022-12-03T12:54:34.796Z,2022-12-06T05:59:40Z,3935723875,178,,3935723873,21,,3932316537,56,Back,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488757867,237,1,1,23,47,82kapkjwonlv9j1ui0ytv5sii,0,22.5,56.6,2022-12-03T12:54:35.768Z,2022-12-06T05:59:45Z,3932316745,1,,3932316739,141,46.1,3935723895,178,,3932316735,56,Center,3932316741,212,41.8,3932316737,140,61.7,3932316743,213,6.1,3932316733,157,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
