id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2516984247,218,1,1,23,52,b3vbyitzi3nrw9ehj1eoko219,1,73.3,6.2,2023-03-07T20:09:09.699Z,2023-03-09T19:54:03Z,4081193435,213,2.2,4084432771,178,,4081193433,212,28.1,4081193427,56,Center,4081193429,140,57.8,4081193431,141,39.8,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984291,219,1,1,23,54,b3vbyitzi3nrw9ehj1eoko219,1,55.3,46.3,2023-03-07T20:09:12.166Z,2023-03-09T19:54:07Z,4081193649,56,Left,4081193653,141,90.0,4081193661,213,1.4,4081193657,212,30.4,4081193651,140,61.6,4084432883,178,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984323,220,1,1,23,58,b3vbyitzi3nrw9ehj1eoko219,0,63.4,91.5,2023-03-07T20:09:16.046Z,2023-03-09T19:54:12Z,4084432977,178,,4084025523,72,,4081193821,2,,4081193831,212,31.5,4081193827,140,86.0,4081193829,141,61.1,4081193825,56,Center,4081193823,155,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,4084025521,224,,4081193833,213,,,,5.6,,,,,,,,,,,,,,,,,,,,,
2516984345,186,12,1,24,0,fvr504m6gaxsfmtx4fwm7iq1,1,13.4,34.5,2023-03-07T20:09:17.258Z,2023-03-09T19:29:04Z,4081193981,140,36.9,4081193987,213,0.7,4081193983,141,65.1,4081193979,56,Back,4081193985,212,32.3,4081311651,15,,4084433123,388,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984351,187,49,1,24,1,fvr504m6gaxsfmtx4fwm7iq1,1,32.5,59.6,2023-03-07T20:09:18.606Z,2023-03-09T19:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984467,188,1,1,24,5,fvr504m6gaxsfmtx4fwm7iq1,0,64.8,59,2023-03-07T20:09:22.479Z,2023-03-09T19:29:12Z,4081194623,56,Right,4084433425,178,,4081194625,140,75.4,4081194635,1,,4081194633,213,5.1,4081194627,141,12.6,4081194629,212,33.5,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984495,189,3,1,24,9,fvr504m6gaxsfmtx4fwm7iq1,0,77.4,13.8,2023-03-07T20:09:26.453Z,2023-03-09T19:29:18Z,4081194755,56,Right,4084433741,178,,4081194807,233,221,4081194757,286,,4084025727,465,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984475,221,7,1,24,9,b3vbyitzi3nrw9ehj1eoko219,1,22.6,86.2,2023-03-07T20:09:26.489Z,2023-03-09T19:55:28Z,4084433943,389,,4081194779,233,189,4081194659,56,Back,4081194657,167,,4084025747,385,,4081194661,285,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984541,190,5,1,24,11,fvr504m6gaxsfmtx4fwm7iq1,1,68.6,-1.2,2023-03-07T20:09:28.281Z,2023-03-09T19:29:27Z,4081195021,347,,4081195019,56,Right,4081195033,233,222,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984485,222,5,1,24,11,b3vbyitzi3nrw9ehj1eoko219,0,31.4,101.2,2023-03-07T20:09:28.281Z,2023-03-09T19:29:28Z,4081195061,233,190,4081194705,56,Back,4081194707,347,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984553,191,1,1,24,13,fvr504m6gaxsfmtx4fwm7iq1,1,67.2,0,2023-03-07T20:09:31.180Z,2023-03-09T19:29:31Z,4081195121,212,13.3,4081195115,56,Right,4081195113,107,,4081195123,213,2.8,4081195119,141,6.2,4081195117,140,55.4,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984569,192,1,1,24,16,fvr504m6gaxsfmtx4fwm7iq1,1,55.7,8.3,2023-03-07T20:09:34.031Z,2023-03-09T19:29:38Z,4081195201,140,54.1,4081195207,213,4.2,4081195199,56,Right,4081195203,141,3.5,4081195205,212,3.7,4084434357,178,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984589,193,1,1,24,18,fvr504m6gaxsfmtx4fwm7iq1,1,60.1,1.9,2023-03-07T20:09:35.693Z,2023-03-09T19:55:58Z,4081195323,213,2.3,4081195315,56,Right,4081195321,212,5.7,4081195317,140,56.3,4081195319,141,7.9,4084434423,178,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984611,194,1,1,24,20,fvr504m6gaxsfmtx4fwm7iq1,1,52,6.4,2023-03-07T20:09:37.361Z,2023-03-09T19:56:02Z,4081195451,213,1.1,4081195445,140,60.4,4081195443,56,Center,4084434587,178,,4081195447,141,29.3,4081195449,212,17.9,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984631,195,1,1,24,21,fvr504m6gaxsfmtx4fwm7iq1,1,62,17.7,2023-03-07T20:09:39.033Z,2023-03-09T19:56:07Z,4081195549,141,11.3,4081195547,140,70.8,4081195553,213,5.8,4084434709,178,,4081195545,56,Right,4081195551,212,10.2,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984643,196,1,1,24,22,fvr504m6gaxsfmtx4fwm7iq1,0,70.8,11.3,2023-03-07T20:09:39.497Z,2023-03-09T19:29:56Z,4081195607,141,20.6,4081195609,212,8.0,4084434895,178,,4081195603,56,Right,4081195611,213,0.9,4081195605,140,75.5,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984649,223,49,1,24,23,b3vbyitzi3nrw9ehj1eoko219,1,25.9,70.9,2023-03-07T20:09:40.253Z,2023-03-09T20:13:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984667,224,1,1,24,23,b3vbyitzi3nrw9ehj1eoko219,0,25.9,70.9,2023-03-07T20:09:40.317Z,2023-03-09T19:30:02Z,4081195789,213,0.1,4081195787,212,43.6,4081195781,56,Left,4084435151,178,,4081195779,155,,4081195783,140,67.1,4081195785,141,79.0,4081195791,1,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984673,197,49,1,24,27,fvr504m6gaxsfmtx4fwm7iq1,1,32.5,20.9,2023-03-07T20:09:44.817Z,2023-03-09T19:56:25Z,,,,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984785,198,1,1,24,29,fvr504m6gaxsfmtx4fwm7iq1,1,31.5,25.8,2023-03-07T20:09:46.645Z,2023-03-09T19:56:29Z,4081196553,140,17.8,4081196551,56,Back,4081196555,141,62.9,4081196557,212,29.0,4081196559,213,2.1,4084435709,178,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984821,199,1,1,24,36,fvr504m6gaxsfmtx4fwm7iq1,1,19,59.1,2023-03-07T20:09:53.243Z,2023-03-09T19:56:34Z,4081196737,141,23.1,4081196739,212,26.4,4081196741,213,5.1,4081196733,56,Back,4084435791,178,,4081196735,140,28.3,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984879,200,1,1,24,38,fvr504m6gaxsfmtx4fwm7iq1,1,28.3,23.1,2023-03-07T20:09:55.645Z,2023-03-09T19:56:37Z,4081197081,140,11.8,4081197087,213,2.2,4084435959,178,,4081197085,212,30.7,4081197079,56,Back,4081197083,141,60.3,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984937,201,1,1,24,45,fvr504m6gaxsfmtx4fwm7iq1,0,15.3,53.6,2023-03-07T20:10:02.841Z,2023-03-09T19:56:41Z,4084436077,178,,4081197479,56,Center,4081197483,140,78.2,4081197477,157,,4081197485,141,69.6,4081197491,1,,4081197487,212,66.9,4081197489,213,0.2,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984983,225,1,1,24,48,b3vbyitzi3nrw9ehj1eoko219,0,27.5,30.6,2023-03-07T20:10:06.174Z,2023-03-09T19:30:34Z,4081197755,141,0.0,4081197761,1,,4081197753,140,60.0,4081197749,3,,4084436275,178,,4081197751,56,Right,4081197759,213,5.7,4081197757,212,40.7,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985029,202,5,1,24,53,fvr504m6gaxsfmtx4fwm7iq1,1,41.6,102,2023-03-07T20:10:10.507Z,2023-03-09T19:30:37Z,4081198043,347,,4081198041,56,Back,4081198089,233,226,,,,,,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984987,226,5,1,24,53,b3vbyitzi3nrw9ehj1eoko219,0,58.4,-2,2023-03-07T20:10:10.507Z,2023-03-09T19:30:38Z,4081197765,56,Right,4081197767,347,,4081198097,233,202,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985185,203,1,1,25,5,fvr504m6gaxsfmtx4fwm7iq1,1,43.1,100,2023-03-07T20:10:22.238Z,2023-03-09T19:56:49Z,4081198927,1,,4081198913,56,Back,4081198915,140,21.1,4081198921,212,26.4,4081198919,141,83.2,4081198911,107,,4081198925,213,3.6,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985259,204,1,1,25,7,fvr504m6gaxsfmtx4fwm7iq1,1,23.5,83.8,2023-03-07T20:10:25.019Z,2023-03-09T19:56:52Z,4081199311,140,24.2,4081199317,213,4.7,4084436591,178,,4081199315,212,27.7,4081199313,141,43.1,4081199309,56,Back,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985311,205,1,1,25,11,fvr504m6gaxsfmtx4fwm7iq1,1,24.7,38.6,2023-03-07T20:10:28.646Z,2023-03-09T19:56:56Z,4081199631,212,24.2,4081199627,140,39.6,4081199629,141,11.4,4084436689,178,,4081199633,213,5.4,4081199625,56,Back,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985359,206,1,1,25,14,fvr504m6gaxsfmtx4fwm7iq1,1,37.1,10.9,2023-03-07T20:10:31.331Z,2023-03-09T19:30:50Z,4081199877,140,23.3,4081199879,141,24.7,4081199883,213,2.6,4081199875,56,Back,4081199881,212,17.3,4084436781,178,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985407,207,1,1,25,16,fvr504m6gaxsfmtx4fwm7iq1,1,23.3,24.7,2023-03-07T20:10:33.250Z,2023-03-09T19:30:54Z,4081200151,141,55.2,4084436933,178,,4081200155,213,2.2,4081200153,212,26.6,4081200149,140,7.4,4081200147,56,Back,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985469,208,1,1,25,21,fvr504m6gaxsfmtx4fwm7iq1,1,13.6,57.2,2023-03-07T20:10:38.344Z,2023-03-09T19:57:06Z,4081200499,213,4.8,4081200497,212,18.4,4081200489,56,Back,4084436981,178,,4081200493,140,16.0,4081200495,141,30.4,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985495,209,1,1,25,26,fvr504m6gaxsfmtx4fwm7iq1,1,28.5,24.9,2023-03-07T20:10:43.557Z,2023-03-09T19:57:11Z,4081200609,213,0.0,4081200607,212,20.7,4081200601,56,Back,4084437003,178,,4081200605,141,26.2,4081200603,140,48.2,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985503,210,1,1,25,27,fvr504m6gaxsfmtx4fwm7iq1,0,48.2,26.2,2023-03-07T20:10:44.669Z,2023-03-09T19:57:16Z,4081200647,56,Right,4081201343,168,,4081200653,140,58.8,4081200655,141,12.8,4081200659,213,5.6,4081200657,212,14.4,4084437237,178,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985525,227,49,1,25,29,b3vbyitzi3nrw9ehj1eoko219,1,39.4,88.3,2023-03-07T20:10:46.832Z,2023-03-09T19:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985569,228,1,1,25,29,b3vbyitzi3nrw9ehj1eoko219,0,39.4,88.3,2023-03-07T20:10:46.910Z,2023-03-09T19:31:14Z,4081201023,213,0.2,4081201025,1,,4081201017,140,77.4,4081201019,141,100.0,4081201015,56,Left,4081201021,212,41.0,4081201013,155,,4084437471,178,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985615,211,5,1,25,33,fvr504m6gaxsfmtx4fwm7iq1,1,23.7,-1.8,2023-03-07T20:10:51.012Z,2023-03-09T19:31:16Z,4081201337,347,,4081201335,56,Back,4081201377,233,229,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985573,229,5,1,25,33,b3vbyitzi3nrw9ehj1eoko219,0,76.3,101.8,2023-03-07T20:10:51.012Z,2023-03-09T19:31:17Z,4081201405,233,211,4081201043,56,Left,4081201045,347,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985659,212,1,1,25,36,fvr504m6gaxsfmtx4fwm7iq1,1,24.8,0,2023-03-07T20:10:53.766Z,2023-03-09T19:57:44Z,4081201599,213,2.2,4081201597,212,34.0,4081201591,140,5.5,4081201601,1,,4081201589,56,Back,4081201587,107,,4081201593,141,38.5,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985687,213,1,1,25,42,fvr504m6gaxsfmtx4fwm7iq1,1,8.6,41.6,2023-03-07T20:10:59.367Z,2023-03-09T19:57:57Z,4081201741,56,Back,4081201749,213,5.0,4084437797,178,,4081201747,212,18.1,4081201743,140,14.1,4081201745,141,16.4,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985735,214,1,1,25,45,fvr504m6gaxsfmtx4fwm7iq1,1,13,17.4,2023-03-07T20:11:02.206Z,2023-03-09T19:58:01Z,4084437851,178,,4081202091,212,24.6,4081202085,56,Back,4081202087,140,6.6,4081202089,141,52.2,4081202093,213,1.8,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985819,215,1,1,25,51,fvr504m6gaxsfmtx4fwm7iq1,1,13.6,43.9,2023-03-07T20:11:08.938Z,2023-03-09T19:58:05Z,4081202581,212,19.2,4081202575,56,Back,4084437907,178,,4081202579,141,16.2,4081202583,213,4.9,4081202577,140,17.3,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985855,216,1,1,25,55,fvr504m6gaxsfmtx4fwm7iq1,0,20.8,14.4,2023-03-07T20:11:12.792Z,2023-03-09T19:58:09Z,4081202833,213,0.1,4081202825,56,Back,4081202823,155,,4081202831,212,22.2,4081202829,141,18.6,4081202827,140,41.8,4084437973,178,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985859,230,1,1,25,57,b3vbyitzi3nrw9ehj1eoko219,0,52.2,80.2,2023-03-07T20:11:14.619Z,2023-03-09T19:31:39Z,4081202849,56,Left,4081202847,3,,4084438231,178,,4081202855,212,19.6,4081202853,141,85.4,4081202857,213,0.2,4081202851,140,70.6,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985865,217,1,1,25,58,fvr504m6gaxsfmtx4fwm7iq1,0,31.2,15.6,2023-03-07T20:11:15.783Z,2023-03-09T19:31:45Z,4081202913,56,Center,4081202915,140,64.9,4081202921,213,0.2,4081202911,155,,4081202923,1,,4081202919,212,36.0,4081202917,141,25.6,4084438443,178,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985891,231,1,1,26,0,b3vbyitzi3nrw9ehj1eoko219,0,29.6,66.6,2023-03-07T20:11:18.099Z,2023-03-09T19:31:51Z,4081203059,213,1.0,4081203057,212,17.1,4081203051,56,Back,4084438779,388,,4081203049,155,,4081203055,141,88.1,4081203053,140,38.1,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985921,218,1,1,26,3,fvr504m6gaxsfmtx4fwm7iq1,1,59.8,9.2,2023-03-07T20:11:21.146Z,2023-03-09T19:31:55Z,4081203225,212,14.8,4081203223,141,14.7,4081203219,56,Back,4084438927,178,,4081203221,140,46.2,4081203227,213,2.9,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985963,219,1,1,26,5,fvr504m6gaxsfmtx4fwm7iq1,1,46.2,14.7,2023-03-07T20:11:23.047Z,2023-03-09T19:31:58Z,4081203479,212,5.5,4081203477,141,21.9,4084439071,178,,4081203481,213,2.0,4081203475,140,43.9,4081203473,56,Back,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985993,220,1,1,26,9,fvr504m6gaxsfmtx4fwm7iq1,1,44,37.9,2023-03-07T20:11:26.296Z,2023-03-09T19:58:23Z,4084439223,178,,4081203653,56,Back,4081203655,140,35.8,4081203661,213,2.0,4081203659,212,19.1,4081203657,141,62.9,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986055,221,1,1,26,12,fvr504m6gaxsfmtx4fwm7iq1,1,35.2,65.8,2023-03-07T20:11:29.537Z,2023-03-09T19:58:26Z,4081204035,140,82.7,4084439377,178,,4081204033,56,Left,4081204041,213,0.3,4081204031,155,,4081204039,212,52.3,4081204043,1,,4081204037,141,88.9,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986093,222,1,1,26,18,fvr504m6gaxsfmtx4fwm7iq1,1,94.4,88,2023-03-07T20:11:36.045Z,2023-03-09T19:58:30Z,4081204229,56,Left,4081204231,140,84.1,4084439737,178,,4081204237,213,3.5,4081204235,212,11.5,4081204233,141,82.1,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986095,223,3,1,26,21,fvr504m6gaxsfmtx4fwm7iq1,1,84.4,83.8,2023-03-07T20:11:38.742Z,2023-03-09T19:32:23Z,4081204247,286,,4084028223,465,,4081204245,56,Left,4084440113,178,,4081205721,233,232,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986121,232,45,1,26,21,b3vbyitzi3nrw9ehj1eoko219,0,15.6,16.2,2023-03-07T20:11:38.742Z,2023-03-09T19:32:24Z,4081204387,285,,4081205755,233,223,4081204385,56,Back,,,,,,,,,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986151,224,1,1,26,24,fvr504m6gaxsfmtx4fwm7iq1,0,96.7,88.4,2023-03-07T20:11:42.205Z,2023-03-09T19:32:27Z,4081204553,2,,4081204561,141,75.2,4081204557,56,Center,4084028443,225,,4084028445,386,,4084440279,178,,4081204559,140,91.2,4084028447,72,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,4081204565,213,4.1,4081204563,212,,,,10.7,,,,,,,,,,,,,,,,,,,,,
2516986155,233,61,1,26,25,b3vbyitzi3nrw9ehj1eoko219,1,8.6,23,2023-03-07T20:11:42.451Z,2023-03-09T19:32:31Z,4081204579,56,Back,4084440441,178,,,,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986219,225,6,1,26,25,fvr504m6gaxsfmtx4fwm7iq1,1,100,81.3,2023-03-07T20:11:43.071Z,2023-03-09T19:32:36Z,4081204929,233,234,4081204921,56,Left,4081204923,73,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986159,234,6,1,26,25,b3vbyitzi3nrw9ehj1eoko219,0,0,18.7,2023-03-07T20:11:43.071Z,2023-03-09T19:32:36Z,4081204951,233,225,4081204651,73,,4081204597,56,Back,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986715,226,1,1,27,7,fvr504m6gaxsfmtx4fwm7iq1,0,99.7,99.8,2023-03-07T20:12:24.778Z,2023-03-09T19:32:40Z,4081207863,155,,4084440707,178,,4081207885,213,4.4,4081207883,212,40.5,4084028689,72,,4081207859,6,,4081207877,140,87.2,4081207887,1,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,4081207867,224,,4081207871,56,4081207857,2,,Center,,4081207881,141,,,,,,,,,,,,43.4,,,,,,
2516986711,235,44,1,27,9,b3vbyitzi3nrw9ehj1eoko219,1,11.3,54.4,2023-03-07T20:12:26.391Z,2023-03-09T22:55:22Z,4081207849,285,,4081207905,233,227,4081207847,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986723,227,44,1,27,9,fvr504m6gaxsfmtx4fwm7iq1,0,88.7,45.6,2023-03-07T20:12:26.392Z,2023-03-09T19:32:52Z,4081207925,233,235,4081207893,286,,4081207891,56,Center,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986733,236,12,1,27,9,b3vbyitzi3nrw9ehj1eoko219,1,9.8,52.2,2023-03-07T20:12:26.461Z,2023-03-09T22:55:23Z,4081207949,212,29.2,4081207941,140,24.3,4084441255,388,,4081207953,213,5.3,4081207983,15,,4081207939,56,Back,4081207945,141,15.5,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986787,228,1,1,27,11,fvr504m6gaxsfmtx4fwm7iq1,1,83.5,76.6,2023-03-07T20:12:28.939Z,2023-03-09T19:33:06Z,4081208265,140,90.9,4081208271,213,0.7,4081208261,56,Left,4081208267,141,86.2,4084441537,178,,4081208269,212,10.1,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986813,229,1,1,27,15,fvr504m6gaxsfmtx4fwm7iq1,0,86.6,85.3,2023-03-07T20:12:32.786Z,2023-03-09T19:33:09Z,4081208445,155,,4084441707,178,,4084029105,223,,4081208455,141,41.0,4084029107,20,,4081208461,213,4.9,4081208453,140,91.0,4081208459,212,30.5,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,4081208441,2,,4081208449,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2516986833,237,12,1,27,16,b3vbyitzi3nrw9ehj1eoko219,1,10.2,49.4,2023-03-07T20:12:34.191Z,2023-03-09T19:33:16Z,4081208577,213,1.0,4081208597,15,,4084441965,388,,4081208565,140,24.2,4081208569,141,81.7,4081208561,56,Back,4081208573,212,26.4,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986923,230,1,1,27,20,fvr504m6gaxsfmtx4fwm7iq1,1,77.5,9.5,2023-03-07T20:12:37.620Z,2023-03-09T19:33:21Z,4081208981,140,83.1,4081208987,213,1.4,4081208985,212,29.0,4084442229,178,,4081208979,56,Center,4081208983,141,51.3,4081208977,155,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986949,231,44,1,27,23,fvr504m6gaxsfmtx4fwm7iq1,1,84.3,51.7,2023-03-07T20:12:40.906Z,2023-03-09T22:55:23Z,4081209107,286,,4081209105,56,Center,4081209175,233,238,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986903,238,44,1,27,23,b3vbyitzi3nrw9ehj1eoko219,0,15.7,48.3,2023-03-07T20:12:40.907Z,2023-03-09T19:33:25Z,4081208871,285,,4081209215,233,231,4081208867,56,Back,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
