id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2504865719,34,12,1,3,36,ejm092fnt9zoxbpuklzd52ji8,1,10.9,31.2,2023-02-06T12:51:10.770Z,2023-02-07T07:30:45Z,4017197615,212,9.8,4017410837,15,,4018408825,178,,4017197611,140,8.1,4017197617,213,4.4,4017197613,141,17.4,4017197609,56,Back,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865739,24,1,1,3,41,jv3jh5m5t7qy5t37vwwmnj16,1,94.2,91.8,2023-02-06T12:51:15.289Z,2023-02-07T03:18:04Z,4017197745,212,20.1,4017197739,56,Left,4017197741,140,75.1,4017197747,213,3.1,4017197743,141,94.4,4018255757,178,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865755,25,1,1,3,44,jv3jh5m5t7qy5t37vwwmnj16,1,75.1,94.4,2023-02-06T12:51:18.732Z,2023-02-07T03:18:08Z,4018255777,178,,4017197835,56,Left,4017197843,213,0.0,4017197839,141,95.1,4017197837,140,85.4,4017197841,212,10.8,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865763,26,1,1,3,48,jv3jh5m5t7qy5t37vwwmnj16,1,88.6,94.5,2023-02-06T12:51:22.699Z,2023-02-07T03:18:14Z,4017197875,213,3.1,4018255819,178,,4017197871,141,95.3,4017197869,140,74.6,4017197873,212,14.7,4017197867,56,Left,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865779,27,1,1,3,49,jv3jh5m5t7qy5t37vwwmnj16,0,74.5,98.5,2023-02-06T12:51:23.811Z,2023-02-07T03:18:20Z,4017197973,2,,4017197983,140,92.9,4017197977,155,,4017197987,212,40.2,4017257833,233,410,4017197985,141,46.6,4017197991,1,,4017197989,213,5.2,1kw6qz2pi7wlam068oeirztud,J. Obita,4018255847,178,,,4017411331,72,4017197981,56,Center,4017411329,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865781,35,8,1,3,52,ejm092fnt9zoxbpuklzd52ji8,1,7,53.2,2023-02-06T12:51:26.545Z,2023-02-07T03:18:34Z,4018255941,388,,4018255939,21,,4017197993,56,Back,4017411515,385,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505076445,704,43,1,3,53,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-06T12:51:28.008Z,2023-02-07T07:31:28Z,4018316837,233,918,4018409121,144,67,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505097229,947,67,1,3,53,jv3jh5m5t7qy5t37vwwmnj16,1,86.2,33.8,2023-02-06T12:51:28.008Z,2023-02-07T08:58:54Z,4018409185,233,1426,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505076441,918,43,1,3,53,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T12:51:28.009Z,2023-02-07T07:31:27Z,4018409111,144,67,4018316843,233,704,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505097227,1426,67,1,3,53,ejm092fnt9zoxbpuklzd52ji8,0,13.8,66.2,2023-02-06T12:51:28.009Z,2023-02-07T07:31:34Z,4018409191,233,947,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504875521,339,15,1,3,53,jv3jh5m5t7qy5t37vwwmnj16,1,87.3,35.9,2023-02-06T12:51:28.031Z,2023-02-07T08:58:54Z,4017258413,63,,4017259071,231,41.5,4017259089,233,410,4017258415,56,Center,4018256263,178,,4017259065,146,88.8,4017259055,78,,4017258487,82,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4017258483,20,,,4017259067,147,4017259057,102,48.6,4017259063,458,,4017259061,328,4017259059,103,37.4,19,4017259069,230,91.7,4017258411,22,,,,,,,,,,,,,,,,,,
2504875335,410,10,1,3,54,ejm092fnt9zoxbpuklzd52ji8,1,13.1,68.2,2023-02-06T12:51:28.081Z,2023-02-07T07:31:24Z,4017257975,94,,4017258515,233,339,4018256335,389,,4017257827,56,Back,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865785,36,49,1,3,54,ejm092fnt9zoxbpuklzd52ji8,1,13.6,64.2,2023-02-06T12:51:28.723Z,2023-02-07T07:31:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865799,38,50,1,3,56,ejm092fnt9zoxbpuklzd52ji8,1,10.8,68,2023-02-06T12:51:30.668Z,2023-02-07T03:20:28Z,4017198133,233,28,4017198103,56,Back,4017198105,285,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865803,28,7,1,3,56,jv3jh5m5t7qy5t37vwwmnj16,1,89.2,32,2023-02-06T12:51:30.829Z,2023-02-07T03:20:31Z,4017198129,233,38,4017198127,286,,4017198125,56,Center,4018256679,178,,4017412287,383,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865797,37,43,1,3,56,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T12:51:30.995Z,2023-02-06T12:53:08Z,4017198097,212,4.1,4017198095,141,70.8,4017198093,140,13.2,4017198099,213,1.7,4017198091,56,Back,4017199677,144,1,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865805,29,49,1,3,58,jv3jh5m5t7qy5t37vwwmnj16,1,91.9,34.2,2023-02-06T12:51:32.430Z,2023-02-07T03:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865807,30,15,1,3,59,jv3jh5m5t7qy5t37vwwmnj16,1,88.5,40.2,2023-02-06T12:51:33.380Z,2023-02-07T03:20:47Z,4017198453,458,,4017198315,72,,4017198457,147,41.7,4017198449,102,50.4,4017198143,56,Center,4017198455,146,90.2,4017198139,22,,4017198459,230,98.0,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,4018256787,178,,,4017198321,233,4017198447,78,,4017198319,82,,4017412931,17,4017198461,231,39,48.0,4017198451,103,19,,,,,,,,,,,,,,,,,,,,
2504865811,39,10,1,3,59,ejm092fnt9zoxbpuklzd52ji8,1,12.5,57.3,2023-02-06T12:51:33.455Z,2023-02-07T07:32:38Z,4017198169,56,Back,4017198167,94,,4017198333,233,30,4018256849,389,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865815,31,6,1,4,1,jv3jh5m5t7qy5t37vwwmnj16,1,95,45.4,2023-02-06T12:51:35.260Z,2023-02-07T03:21:08Z,4017198191,56,Center,4017198195,233,40,4017198193,75,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865813,40,6,1,4,1,ejm092fnt9zoxbpuklzd52ji8,0,5,54.6,2023-02-06T12:51:35.260Z,2023-02-07T03:21:08Z,4017198199,233,31,4017198189,73,,4017198187,56,Back,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865943,32,1,1,4,41,jv3jh5m5t7qy5t37vwwmnj16,0,99.6,0.7,2023-02-06T12:52:15.172Z,2023-02-07T03:21:11Z,4017413409,72,,4017198977,2,,4017198987,140,97.3,4017198979,6,,4017198993,213,1.7,4017198989,141,41.0,4017198983,223,,4017198991,212,27.5,1kw6qz2pi7wlam068oeirztud,J. Obita,4018256937,178,,,4017198985,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2504865945,41,8,1,4,42,ejm092fnt9zoxbpuklzd52ji8,1,2.7,60.6,2023-02-06T12:52:16.459Z,2023-02-07T03:21:19Z,4018257007,388,,4017413559,385,,4017198997,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865947,33,6,1,4,44,jv3jh5m5t7qy5t37vwwmnj16,1,98.7,33.7,2023-02-06T12:52:18.420Z,2023-02-07T03:21:26Z,4017199013,75,,4017199037,233,42,4017199011,56,Center,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865951,42,6,1,4,44,ejm092fnt9zoxbpuklzd52ji8,0,1.3,66.3,2023-02-06T12:52:18.420Z,2023-02-07T03:21:25Z,4017199029,73,,4017199041,233,33,4017199027,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866001,34,1,1,5,2,jv3jh5m5t7qy5t37vwwmnj16,0,99.7,0.5,2023-02-06T12:52:36.618Z,2023-02-07T07:33:15Z,4017414037,72,,4018257123,178,,4017199259,140,97.7,4017199261,141,38.8,4017199251,6,,4017199253,155,,4017199257,56,Center,4017199263,212,26.1,1kw6qz2pi7wlam068oeirztud,J. Obita,4017199265,213,,1.7,4017199255,223,4017199249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865999,43,8,1,5,3,ejm092fnt9zoxbpuklzd52ji8,1,2.9,64.5,2023-02-06T12:52:37.782Z,2023-02-07T07:33:22Z,4017414103,385,,4018257187,388,,4017199267,15,,4017199247,56,Back,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866007,35,6,1,5,3,jv3jh5m5t7qy5t37vwwmnj16,1,99.2,35.4,2023-02-06T12:52:37.920Z,2023-02-07T03:21:56Z,4017199291,56,Center,4017199293,75,,4017199295,233,44,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866005,44,6,1,5,3,ejm092fnt9zoxbpuklzd52ji8,0,0.8,64.6,2023-02-06T12:52:37.920Z,2023-02-07T03:21:57Z,4017199287,73,,4017199303,233,35,4017199285,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866093,36,1,1,5,37,jv3jh5m5t7qy5t37vwwmnj16,1,99.9,0.5,2023-02-06T12:53:11.112Z,2023-02-17T13:45:11Z,4017199829,140,95.0,4018257437,178,,4017414371,72,,4017199819,2,,4017199831,141,56.3,4017199821,6,,4017199827,56,Center,4017199823,155,,1kw6qz2pi7wlam068oeirztud,J. Obita,4017199837,1,1,,4017199833,212,4017199825,223,,4017199835,213,1.7,,,,,38.3,,,,,,,,,,,,,,,,,,,,,,,,
2504866103,37,44,1,5,39,jv3jh5m5t7qy5t37vwwmnj16,1,92.4,57.4,2023-02-06T12:53:13.285Z,2023-02-07T08:58:55Z,4017199871,286,,4017199887,233,45,4017199869,56,Center,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866097,45,44,1,5,39,ejm092fnt9zoxbpuklzd52ji8,0,7.6,42.6,2023-02-06T12:53:13.286Z,2023-02-07T03:22:22Z,4017199849,56,Back,4017199893,233,37,4017199851,285,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866105,38,15,1,5,39,jv3jh5m5t7qy5t37vwwmnj16,1,94.7,57.3,2023-02-06T12:53:13.349Z,2023-02-07T08:58:55Z,4017202117,15,,4017202315,100,,4017202305,154,,4017415639,78,,4017261531,25,,4017202123,82,,4017202317,146,97.6,4017202307,55,36,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,4017202303,29,1,,4017202313,103,4017202323,231,52.9,4017199879,56,Center,4017218217,233,4017565139,139,19,,4017415637,61,,4017202321,230,196,99.3,4017202311,102,48.5,4018257519,388,4017202121,328,4017202319,147,52.5,,,,,,
2504942965,672,15,1,5,39,jv3jh5m5t7qy5t37vwwmnj16,1,96.2,51.6,2023-02-06T12:53:13.789Z,2023-02-17T13:45:11Z,4018257891,178,,4017565159,233,196,4017564799,100,,4017564805,230,99.5,4017564781,78,,4017563889,56,Center,4017564803,147,51.3,4017564779,25,,99uiqjteov3qby19bs8kozill,B. Hanlan,4017564789,55,,38,4017564807,231,4017564785,29,,4017563999,20,,4017563887,16,4017564801,146,52.2,97.8,4017564795,103,19,4017564003,82,,,4017564793,102,50.8,4017564797,328,,,,,,,,,,,
2504868817,196,10,1,5,39,ejm092fnt9zoxbpuklzd52ji8,1,5.5,50.4,2023-02-06T12:53:13.930Z,2023-02-07T03:23:26Z,4018257973,178,,4017218239,233,672,4017215649,56,Back,4017215647,94,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866115,46,12,1,5,40,ejm092fnt9zoxbpuklzd52ji8,1,4.3,50.4,2023-02-06T12:53:14.558Z,2023-02-07T03:23:32Z,4017199949,213,0.2,4017199943,140,24.2,4017199947,212,21.6,4017199945,141,58.2,4018258015,178,,4017199941,56,Back,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866113,39,1,1,5,43,jv3jh5m5t7qy5t37vwwmnj16,0,76.4,33.3,2023-02-06T12:53:17.230Z,2023-02-07T03:24:17Z,4017265139,236,,4017199933,140,73.7,4017199939,213,3.5,4017199937,212,3.1,4017265141,286,,4018258061,178,,4017255717,233,411,4017199935,141,31.5,f5zei3x0mg1i5q3soziuy579,J. Grimmer,4017199931,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504877533,411,74,1,5,43,ejm092fnt9zoxbpuklzd52ji8,1,24,54.6,2023-02-06T12:53:17.349Z,2023-02-07T03:24:27Z,4018258493,178,,4017264695,56,Back,4017264697,285,,4017264725,233,39,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866117,47,49,1,5,44,ejm092fnt9zoxbpuklzd52ji8,1,22.2,63.4,2023-02-06T12:53:18.500Z,2023-02-07T03:24:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505076897,942,67,1,5,44,ejm092fnt9zoxbpuklzd52ji8,1,18.7,54.1,2023-02-06T12:53:18.547Z,2023-02-07T08:58:56Z,4018320757,233,710,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505076895,710,67,1,5,44,jv3jh5m5t7qy5t37vwwmnj16,0,81.3,45.9,2023-02-06T12:53:18.548Z,2023-02-07T05:09:30Z,4018320767,233,942,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866123,48,1,1,5,46,ejm092fnt9zoxbpuklzd52ji8,0,21.8,64.9,2023-02-06T12:53:20.188Z,2023-02-07T03:24:43Z,4017200001,213,0.8,4017199997,141,80.0,4017199999,212,14.0,4017199993,56,Back,4017199995,140,30.8,4018258647,178,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866131,40,1,1,5,47,jv3jh5m5t7qy5t37vwwmnj16,0,66.2,32.4,2023-02-06T12:53:21.789Z,2023-02-07T03:24:51Z,4017200053,141,25.0,4017200057,213,5.5,4017227975,286,,4017227971,233,49,4017200055,212,7.0,4017227969,236,,4017200049,56,Center,4018258687,178,,40wbrqny2ekenyy37ver8dyol,N. Freeman,4017200051,140,,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866137,49,74,1,5,47,ejm092fnt9zoxbpuklzd52ji8,1,35,73,2023-02-06T12:53:21.929Z,2023-02-07T03:24:58Z,4018258715,178,,4017227989,233,40,4017200089,56,Back,4017227967,285,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866147,50,1,1,5,52,ejm092fnt9zoxbpuklzd52ji8,0,56.6,88.9,2023-02-06T12:53:26.990Z,2023-02-07T03:25:04Z,4017200153,213,5.0,4018258755,178,,4017200147,140,64.2,4017200143,56,Center,4017200149,141,53.6,4017200151,212,25.3,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505077401,719,67,1,5,54,jv3jh5m5t7qy5t37vwwmnj16,1,32.5,50.2,2023-02-06T12:53:28.337Z,2023-02-07T08:58:56Z,4018323867,233,952,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505077399,952,67,1,5,54,ejm092fnt9zoxbpuklzd52ji8,0,67.5,49.8,2023-02-06T12:53:28.338Z,2023-02-07T05:13:58Z,4018323883,233,719,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866155,41,8,1,5,54,jv3jh5m5t7qy5t37vwwmnj16,1,28.3,55.8,2023-02-06T12:53:28.360Z,2023-02-07T08:58:57Z,4017424457,385,,4018258859,389,,4017200195,56,Back,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866171,51,1,1,5,56,ejm092fnt9zoxbpuklzd52ji8,1,47,70.2,2023-02-06T12:53:30.620Z,2023-02-07T03:25:27Z,4017200307,141,20.7,4018258929,178,,4017200303,56,Right,4017200313,1,,4017200309,212,38.6,4017200305,140,65.0,4017425055,155,,4017200311,213,5.2,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866173,52,1,1,6,2,ejm092fnt9zoxbpuklzd52ji8,0,65.4,24.6,2023-02-06T12:53:36.049Z,2023-02-07T03:25:32Z,4017200323,141,52.2,4018258987,178,,4017200327,213,0.8,4017200319,56,Center,4017200317,155,,4017200325,212,25.0,4017200321,140,81.2,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866181,42,1,1,6,3,jv3jh5m5t7qy5t37vwwmnj16,0,21.9,47.6,2023-02-06T12:53:37.300Z,2023-02-07T03:25:37Z,4017200361,140,34.0,4018259031,388,,4017200365,212,13.5,4017200355,3,,4017200367,213,5.9,4017200359,56,Back,4017200363,141,40.9,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866185,53,1,1,6,5,ejm092fnt9zoxbpuklzd52ji8,0,64,49.3,2023-02-06T12:53:39.219Z,2023-02-07T03:25:47Z,4017200385,140,69.1,4018259101,178,,4017200391,213,0.3,4018259103,21,,4017200389,212,5.6,4017200383,56,Center,4017200387,141,51.6,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866201,43,3,1,6,6,jv3jh5m5t7qy5t37vwwmnj16,1,36,39,2023-02-06T12:53:40.410Z,2023-02-07T03:26:04Z,4018259243,178,,4017200455,286,,4017200483,233,859,4017427429,465,,4017200453,56,Back,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504909581,859,45,1,6,6,ejm092fnt9zoxbpuklzd52ji8,0,64,61,2023-02-06T12:53:40.410Z,2023-02-07T03:26:05Z,4017554167,233,43,4017431829,285,,4017431827,56,Center,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504909105,661,49,1,6,8,jv3jh5m5t7qy5t37vwwmnj16,1,38,37.8,2023-02-06T12:53:42.449Z,2023-02-07T03:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504909973,662,50,1,6,8,jv3jh5m5t7qy5t37vwwmnj16,1,39.2,38.8,2023-02-06T12:53:42.450Z,2023-02-07T03:28:21Z,4017553987,233,54,4017432975,286,,4017432973,56,Back,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866203,54,7,1,6,9,ejm092fnt9zoxbpuklzd52ji8,1,60.8,61.2,2023-02-06T12:53:43.838Z,2023-02-07T03:28:05Z,4017200469,233,662,4017200459,56,Center,4017200461,285,,4017433681,383,,4018260127,178,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866211,55,1,1,6,11,ejm092fnt9zoxbpuklzd52ji8,1,46.5,48.8,2023-02-06T12:53:45.050Z,2023-02-07T03:28:29Z,4017200501,56,Back,4017200505,141,27.3,4018260369,178,,4017200507,212,14.7,4017200509,213,4.8,4017200503,140,48.1,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866221,56,1,1,6,14,ejm092fnt9zoxbpuklzd52ji8,1,56,24.9,2023-02-06T12:53:48.710Z,2023-02-07T03:28:35Z,4017200543,140,62.9,4017200549,213,5.2,4017200547,212,14.9,4017200545,141,5.8,4017200541,56,Right,4018260405,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866223,57,1,1,6,18,ejm092fnt9zoxbpuklzd52ji8,0,60.2,5.2,2023-02-06T12:53:52.299Z,2023-02-07T03:28:38Z,4017200569,141,5.3,4017200563,155,,4017200573,213,0.0,4017200567,140,80.7,4018260431,178,,4017200565,56,Right,4017200571,212,21.5,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866233,44,49,1,6,19,jv3jh5m5t7qy5t37vwwmnj16,1,14.4,89.4,2023-02-06T12:53:53.937Z,2023-02-07T07:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866245,45,1,1,6,21,jv3jh5m5t7qy5t37vwwmnj16,0,14.1,91.5,2023-02-06T12:53:55.872Z,2023-02-07T03:28:49Z,4017200653,213,6.3,4017200645,56,Back,4018260537,178,,4017200647,140,40.9,4017200649,141,90.8,4017200643,155,,4017200651,212,28.1,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866247,58,49,1,6,23,ejm092fnt9zoxbpuklzd52ji8,1,59.4,4.4,2023-02-06T12:53:57.947Z,2023-02-07T07:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504866259,59,1,1,6,26,ejm092fnt9zoxbpuklzd52ji8,1,56.9,4,2023-02-06T12:54:00.307Z,2023-02-07T03:29:03Z,4017200691,140,34.6,4017200695,212,23.4,4018260615,178,,4017200697,213,3.1,4017200689,56,Back,4017200693,141,5.8,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
