id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2486673801,25,4,1,2,41,fvr504m6gaxsfmtx4fwm7iq1,1,36.2,80.6,2022-11-19T15:05:57.853Z,2022-11-22T04:58:14Z,3921308699,265,,3921308693,13,,3921308711,286,,3921308697,152,,3921308707,233,29,3921308695,56,Back,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486673791,29,4,1,2,41,jv3jh5m5t7qy5t37vwwmnj16,0,63.8,19.4,2022-11-19T15:05:57.854Z,2022-11-22T04:58:14Z,3921308643,13,,3921308647,152,,3921308719,233,25,3921308645,56,Right,3921308651,285,,3923757957,178,,3921308649,265,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486673963,26,1,1,2,50,fvr504m6gaxsfmtx4fwm7iq1,0,32,77.2,2022-11-19T15:06:07.497Z,2022-11-22T04:58:16Z,3921309605,212,50.3,3921309611,1,,3921309609,213,6.2,3921309589,152,,3921309597,140,79.8,3921309593,56,Center,3921309583,5,,3923757999,178,,75c432elegprf4f6hn72icset,S. Long,3921309587,155,,3921309601,141,,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674009,30,1,1,2,53,jv3jh5m5t7qy5t37vwwmnj16,1,20.2,16.5,2022-11-19T15:06:09.905Z,2022-11-22T04:58:19Z,3921309859,141,7.9,3923758027,388,,3921309861,212,11.9,3921309855,56,Back,3921309863,213,5.8,3921309853,3,,3921309857,140,30.1,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674025,31,44,1,2,55,jv3jh5m5t7qy5t37vwwmnj16,1,28.3,17,2022-11-19T15:06:11.888Z,2022-11-22T07:15:53Z,3921309971,56,Back,3921309973,285,,3921309997,233,27,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674015,27,44,1,2,55,fvr504m6gaxsfmtx4fwm7iq1,0,71.7,83,2022-11-19T15:06:11.889Z,2022-11-22T04:58:26Z,3921309885,56,Left,3921309887,286,,3921310033,233,31,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674039,32,1,1,2,55,jv3jh5m5t7qy5t37vwwmnj16,0,30.1,7.9,2022-11-19T15:06:12.011Z,2022-11-22T07:15:54Z,3921310077,213,5.9,3921310071,141,0.0,3921310069,140,42.8,3921310075,212,14.6,3921310065,3,,3921310067,56,Back,3923758073,388,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674125,28,5,1,2,58,fvr504m6gaxsfmtx4fwm7iq1,1,58.8,100.8,2022-11-19T15:06:14.877Z,2022-11-22T04:06:21Z,3921310563,347,,3921310561,56,Left,3921310629,233,33,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674045,33,5,1,2,58,jv3jh5m5t7qy5t37vwwmnj16,0,41.2,-0.8,2022-11-19T15:06:14.877Z,2022-11-22T04:06:22Z,3921310083,56,Back,3921310085,347,,3921310633,233,28,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674149,29,1,1,3,2,fvr504m6gaxsfmtx4fwm7iq1,0,48.2,100,2022-11-19T15:06:19.377Z,2022-11-22T04:06:24Z,3921310723,140,72.0,3921310727,212,25.7,3921310721,56,Left,3921310725,141,92.9,3921310731,1,,3921310729,213,6.0,3921310719,107,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674167,34,8,1,3,4,jv3jh5m5t7qy5t37vwwmnj16,1,35.9,5.8,2022-11-19T15:06:20.576Z,2022-11-22T04:58:33Z,3923758159,178,,3921310835,56,Back,3923241111,385,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674255,30,1,1,3,5,fvr504m6gaxsfmtx4fwm7iq1,0,44.6,75.9,2022-11-19T15:06:21.814Z,2022-11-22T04:58:37Z,3923758189,178,,3921311367,3,,3921311371,140,69.1,3921311377,213,0.1,3921311369,56,Left,3921311373,141,80.9,3921311375,212,25.9,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674261,31,5,1,3,10,fvr504m6gaxsfmtx4fwm7iq1,0,74,101.8,2022-11-19T15:06:27.447Z,2022-11-22T04:58:41Z,3921311399,347,,3921311809,233,35,3921311397,56,Left,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674321,35,5,1,3,10,jv3jh5m5t7qy5t37vwwmnj16,1,26,-1.8,2022-11-19T15:06:27.447Z,2022-11-22T04:58:41Z,3921311681,347,,3921311679,56,Back,3921311763,233,31,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674571,36,1,1,3,28,jv3jh5m5t7qy5t37vwwmnj16,0,29.1,0,2022-11-19T15:06:44.980Z,2022-11-22T04:58:43Z,3921313183,213,0.2,3921313171,56,Right,3921313177,140,57.4,3921313181,212,30.6,3921313179,141,8.5,3921313167,107,,3921313185,1,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674575,32,44,1,3,30,fvr504m6gaxsfmtx4fwm7iq1,1,38,85,2022-11-19T15:06:46.822Z,2022-11-22T07:15:54Z,3921313265,233,37,3921313203,285,,3921313201,56,Back,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674583,37,44,1,3,30,jv3jh5m5t7qy5t37vwwmnj16,0,62,15,2022-11-19T15:06:46.823Z,2022-11-22T04:58:45Z,3921313229,56,Right,3921313383,233,32,3921313231,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674597,33,1,1,3,30,fvr504m6gaxsfmtx4fwm7iq1,0,33.5,78.5,2022-11-19T15:06:46.950Z,2022-11-22T07:15:54Z,3921313325,140,58.0,3921313327,141,100.0,3921313321,3,,3921313323,56,Left,3923758291,388,,3921313329,212,30.1,3921313331,213,0.5,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674615,34,5,1,3,32,fvr504m6gaxsfmtx4fwm7iq1,0,58.4,101.5,2022-11-19T15:06:48.954Z,2022-11-22T04:58:50Z,3921313421,347,,3921313419,56,Left,3921314723,233,38,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674861,38,5,1,3,32,jv3jh5m5t7qy5t37vwwmnj16,1,41.6,-1.5,2022-11-19T15:06:48.954Z,2022-11-22T04:58:50Z,3921314689,347,,3921314687,56,Back,3921314715,233,34,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674877,39,1,1,3,48,jv3jh5m5t7qy5t37vwwmnj16,0,44.5,0,2022-11-19T15:07:04.739Z,2022-11-22T04:58:52Z,3921314789,1,,3921314777,107,,3921314779,56,Right,3921314785,212,23.8,3921314783,141,5.8,3921314781,140,66.7,3921314787,213,0.2,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674941,35,1,1,3,49,fvr504m6gaxsfmtx4fwm7iq1,1,25.7,79.4,2022-11-19T15:07:06.389Z,2022-11-22T04:58:55Z,3921315153,212,13.3,3921315151,141,72.4,3921315145,56,Back,3921315157,213,5.9,3921315141,3,,3921315147,140,37.5,3923758369,388,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674989,36,1,1,3,51,fvr504m6gaxsfmtx4fwm7iq1,1,37.5,72.4,2022-11-19T15:07:08.189Z,2022-11-22T04:58:57Z,3921315405,3,,3921315415,213,0.2,3921315413,212,17.4,3921315407,56,Center,3921315411,141,76.3,3921315409,140,53.9,3923758411,388,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675017,37,1,1,3,52,fvr504m6gaxsfmtx4fwm7iq1,0,53.9,76.3,2022-11-19T15:07:08.947Z,2022-11-22T04:59:01Z,3921315543,56,Back,3921315547,141,77.6,3923758467,178,,3921315545,140,41.8,3921315551,213,3.1,3921315549,212,12.7,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675009,40,1,1,3,53,jv3jh5m5t7qy5t37vwwmnj16,0,53.3,17.8,2022-11-19T15:07:10.025Z,2022-11-22T04:59:04Z,3921315505,141,50.5,3923758519,178,,3921315503,140,57.4,3921315507,212,22.6,3921315499,56,Center,3921315509,213,1.4,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675051,38,49,1,3,55,fvr504m6gaxsfmtx4fwm7iq1,1,36.1,36.9,2022-11-19T15:07:12.198Z,2022-11-22T04:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675095,39,1,1,3,56,fvr504m6gaxsfmtx4fwm7iq1,0,44.4,46,2022-11-19T15:07:13.421Z,2022-11-22T04:59:08Z,3921315951,213,5.3,3921315945,140,58.0,3923758587,178,,3921315949,212,25.4,3921315947,141,15.1,3921315943,56,Right,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675061,41,8,1,3,57,jv3jh5m5t7qy5t37vwwmnj16,1,40.9,72.1,2022-11-19T15:07:14.485Z,2022-11-22T04:59:11Z,3923758611,178,,3921315779,56,Back,3923241895,383,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675165,43,49,1,3,59,jv3jh5m5t7qy5t37vwwmnj16,1,61.6,95,2022-11-19T15:07:16.002Z,2022-11-22T04:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675159,42,1,1,4,1,jv3jh5m5t7qy5t37vwwmnj16,1,52.8,78.7,2022-11-19T15:07:17.664Z,2022-11-22T04:07:46Z,3923758683,178,,3921316299,140,58.9,3921316305,213,1.0,3921316303,212,11.6,3921316301,141,93.0,3921316297,56,Left,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675209,44,1,1,4,3,jv3jh5m5t7qy5t37vwwmnj16,1,61.8,95.1,2022-11-19T15:07:19.558Z,2022-11-22T04:59:21Z,3921316499,212,14.7,3923758735,178,,3921316495,140,47.8,3921316497,141,93.9,3921316501,213,3.2,3921316493,56,Back,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675285,45,1,1,4,6,jv3jh5m5t7qy5t37vwwmnj16,0,47.1,93.8,2022-11-19T15:07:22.683Z,2022-11-22T04:07:54Z,3923758777,178,,3921316891,213,5.2,3921316889,212,46.1,3921316875,155,,3921316893,1,,3921316887,141,34.2,3921316879,56,Center,3921316885,140,68.1,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675293,40,44,1,4,8,fvr504m6gaxsfmtx4fwm7iq1,1,25.8,64.6,2022-11-19T15:07:25.535Z,2022-11-22T07:15:55Z,3921316933,56,Back,3921317023,233,46,3921316935,285,,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675297,46,44,1,4,8,jv3jh5m5t7qy5t37vwwmnj16,0,74.2,35.4,2022-11-19T15:07:25.536Z,2022-11-22T04:07:57Z,3921316957,286,,3921317055,233,40,3921316955,56,Center,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675301,41,1,1,4,9,fvr504m6gaxsfmtx4fwm7iq1,0,20.8,63.3,2022-11-19T15:07:25.589Z,2022-11-22T07:15:55Z,3921316977,56,Back,3921316975,3,,3921316981,141,61.4,3921316983,212,1.6,3923758855,388,,3921316985,213,5.3,3921316979,140,21.7,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675315,47,61,1,4,9,jv3jh5m5t7qy5t37vwwmnj16,1,69.2,33.7,2022-11-19T15:07:25.669Z,2022-11-22T04:59:31Z,3923758915,15,,3921317071,56,Center,3923758917,388,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675329,42,49,1,4,12,fvr504m6gaxsfmtx4fwm7iq1,1,23,82.9,2022-11-19T15:07:28.624Z,2022-11-22T04:59:38Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675407,43,1,1,4,14,fvr504m6gaxsfmtx4fwm7iq1,1,22.5,92.9,2022-11-19T15:07:31.380Z,2022-11-22T04:59:41Z,3923758977,178,,3921317571,213,3.6,3921317569,212,9.2,3921317563,56,Back,3921317567,141,87.5,3921317565,140,14.5,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675471,44,1,1,4,16,fvr504m6gaxsfmtx4fwm7iq1,1,15.1,90,2022-11-19T15:07:33.431Z,2022-11-22T04:59:44Z,3921317849,56,Back,3923758993,178,,3921317859,212,21.6,3921317851,140,5.6,3921317865,213,4.2,3921317855,141,61.8,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675541,45,1,1,4,18,fvr504m6gaxsfmtx4fwm7iq1,0,5.8,65.4,2022-11-19T15:07:35.383Z,2022-11-22T04:59:46Z,3921318279,1,,3921318267,157,,3921318277,213,0.4,3921318271,140,58.3,3921318269,56,Left,3921318273,141,100.0,3921318275,212,60.0,3923759035,178,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675547,46,5,1,4,23,fvr504m6gaxsfmtx4fwm7iq1,0,59.4,100.7,2022-11-19T15:07:40.291Z,2022-11-22T04:59:49Z,3921318321,347,,3921319835,233,48,3921318319,56,Left,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675829,48,5,1,4,23,jv3jh5m5t7qy5t37vwwmnj16,1,40.6,-0.7,2022-11-19T15:07:40.291Z,2022-11-22T04:59:48Z,3921319807,233,46,3921319775,56,Back,3921319777,347,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675879,49,1,1,4,39,jv3jh5m5t7qy5t37vwwmnj16,0,34.3,0,2022-11-19T15:07:55.563Z,2022-11-22T04:59:51Z,3921320047,56,Right,3921320055,213,0.1,3921320053,212,26.4,3921320045,107,,3921320057,1,,3921320051,141,3.4,3921320049,140,59.2,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675953,47,1,1,4,40,fvr504m6gaxsfmtx4fwm7iq1,0,32,84.7,2022-11-19T15:07:57.516Z,2022-11-22T04:59:53Z,3921320449,140,58.1,3921320445,3,,3921320451,141,100.0,3923759117,388,,3921320453,212,29.8,3921320447,56,Left,3921320455,213,0.4,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675957,48,5,1,4,44,fvr504m6gaxsfmtx4fwm7iq1,0,60.8,101.6,2022-11-19T15:08:00.812Z,2022-11-22T04:59:58Z,3921320947,233,50,3921320461,56,Left,3921320463,347,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676039,50,5,1,4,44,jv3jh5m5t7qy5t37vwwmnj16,1,39.2,-1.6,2022-11-19T15:08:00.812Z,2022-11-22T04:59:58Z,3921320915,56,Back,3921320931,233,48,3921320917,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676091,51,1,1,4,48,jv3jh5m5t7qy5t37vwwmnj16,1,35.7,0,2022-11-19T15:08:04.840Z,2022-11-22T05:00:08Z,3921321109,213,2.5,3921321093,56,Back,3921321089,107,,3921321099,140,28.1,3921321103,141,7.6,3921321107,212,10.2,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676135,52,1,1,4,49,jv3jh5m5t7qy5t37vwwmnj16,1,27.9,7.6,2022-11-19T15:08:05.640Z,2022-11-22T05:00:11Z,3921321297,140,31.3,3921321295,56,Back,3923759205,178,,3921321303,213,5.6,3921321301,212,4.7,3921321299,141,3.1,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676279,53,1,1,4,50,jv3jh5m5t7qy5t37vwwmnj16,1,31.3,3.1,2022-11-19T15:08:06.914Z,2022-11-22T05:00:13Z,3921322105,141,69.4,3923759221,178,,3921322099,196,,3921322107,212,45.6,3921322101,56,Back,3921322103,140,24.5,3921322111,1,,3921322109,213,1.7,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676317,54,1,1,4,57,jv3jh5m5t7qy5t37vwwmnj16,1,34.7,81.2,2022-11-19T15:08:14.034Z,2022-11-22T05:00:15Z,3921322315,212,11.6,3921322313,141,67.2,3921322317,213,4.1,3921322311,140,28.4,3921322309,56,Back,3923759265,178,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676393,55,1,1,4,59,jv3jh5m5t7qy5t37vwwmnj16,1,27.9,65.7,2022-11-19T15:08:16.506Z,2022-11-22T04:08:52Z,3923759281,178,,3921322737,140,28.4,3921322735,56,Back,3921322741,212,32.1,3921322743,213,4.7,3921322745,1,,3921322739,141,18.5,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676495,56,1,1,5,2,jv3jh5m5t7qy5t37vwwmnj16,1,28.4,18.2,2022-11-19T15:08:19.495Z,2022-11-22T04:08:56Z,3921323255,141,44.8,3921323253,140,7.5,3921323257,212,28.4,3921323251,56,Back,3921323259,213,2.5,3923759319,178,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676557,57,1,1,5,7,jv3jh5m5t7qy5t37vwwmnj16,1,7.9,53.3,2022-11-19T15:08:23.878Z,2022-11-22T04:09:00Z,3921323561,213,1.2,3921323555,140,18.4,3921323553,56,Back,3921323557,141,94.4,3921323559,212,30.0,3923759365,178,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676615,58,1,1,5,10,jv3jh5m5t7qy5t37vwwmnj16,0,19.5,94.8,2022-11-19T15:08:26.885Z,2022-11-22T04:09:04Z,3921323859,212,49.4,3921323863,1,,3921323855,140,64.1,3921323861,213,6.0,3923759373,178,,3921323857,141,71.5,3921323851,155,,3921323853,56,Center,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676793,50,43,1,5,12,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-19T15:08:29.002Z,2022-11-19T15:17:20Z,3921324835,140,17.5,3921324837,141,24.9,3921324831,56,Back,3921379649,144,1,3921324841,212,3.6,3921324827,3,0,3921324843,213,2.3,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676627,49,1,1,5,13,fvr504m6gaxsfmtx4fwm7iq1,0,40.5,7.1,2022-11-19T15:08:29.938Z,2022-11-22T04:09:12Z,3921323949,56,Back,3921323951,140,45.8,3921323957,213,0.1,3921323953,141,7.7,3923759427,388,,3921323947,3,,3921323955,212,5.6,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676787,59,1,1,5,15,jv3jh5m5t7qy5t37vwwmnj16,1,60.6,67.2,2022-11-19T15:08:32.423Z,2022-11-22T04:09:16Z,3921324793,213,0.2,3921324789,212,12.6,3921324777,56,Center,3921324785,141,71.5,3921324781,140,72.3,3923759457,178,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676789,60,50,1,5,19,jv3jh5m5t7qy5t37vwwmnj16,1,84.7,65.8,2022-11-19T15:08:36.317Z,2022-11-22T04:09:25Z,3921324809,286,,3921325239,233,51,3921324807,56,Center,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676845,51,7,1,5,20,fvr504m6gaxsfmtx4fwm7iq1,0,15.3,34.2,2022-11-19T15:08:37.007Z,2022-11-22T04:09:30Z,3921325199,233,60,3921325157,285,,3923242585,385,,3921325155,56,Back,3923759513,178,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676827,61,15,1,5,22,jv3jh5m5t7qy5t37vwwmnj16,1,81.1,49.3,2022-11-19T15:08:38.746Z,2022-11-22T04:09:34Z,3921327143,103,19,3921327155,230,98.6,3921327141,102,50.8,3921327147,328,,3921325065,22,,3921326177,233,52,3921327149,458,,3921326157,20,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,3921327153,147,50,3921327139,78,,,3921327157,231,50.2,3921327145,215,,3921327151,146,89.7,3921325067,18,3923759545,178,,3921325069,56,Center,3921326169,82,,,,,,,,,,,,
2486676849,52,10,1,5,22,fvr504m6gaxsfmtx4fwm7iq1,1,11.6,49,2022-11-19T15:08:39.071Z,2022-11-22T04:09:44Z,3923759607,178,,3921326197,233,61,3921325173,56,Back,3921325171,94,,3923759609,21,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676873,53,12,1,5,24,fvr504m6gaxsfmtx4fwm7iq1,1,10.4,54.3,2022-11-19T15:08:40.566Z,2022-11-22T04:09:48Z,3921325295,140,28.3,3921325297,141,55.4,3921325293,56,Back,3921325299,212,18.8,3923759625,178,,3921325301,213,0.0,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676891,62,61,1,5,24,jv3jh5m5t7qy5t37vwwmnj16,1,80.3,49.9,2022-11-19T15:08:40.731Z,2022-11-22T04:10:00Z,3923759685,21,,3923759687,178,,3921325373,56,Center,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676949,54,1,1,5,26,fvr504m6gaxsfmtx4fwm7iq1,1,10.7,49.7,2022-11-19T15:08:43.008Z,2022-11-22T04:10:50Z,3921325659,3,,3921325669,213,2.7,3921325667,212,3.7,3921325661,56,Back,3921325663,140,7.5,3921325665,141,52.1,3923760031,178,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676957,55,52,1,5,27,fvr504m6gaxsfmtx4fwm7iq1,1,7.5,52.1,2022-11-19T15:08:44.069Z,2022-11-22T04:10:55Z,3923760081,178,,3923242831,377,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
