id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/value
2509125229,26,44,1,1,32,dv9l02o316cd9hbkxaho2u12f,0,47.4,55.8,2023-02-18T15:02:29.373Z,2023-02-21T08:06:57Z,4039631499,233,28,4039631301,285,,4039631299,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125243,29,1,1,1,32,ejm092fnt9zoxbpuklzd52ji8,0,53.5,46,2023-02-18T15:02:29.421Z,2023-02-21T08:52:13Z,4039631359,212,2.3,4039631351,56,Center,4039631347,3,,4039631357,141,49.1,4047230387,388,,4039631353,140,54.3,4039631361,213,1.2,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125251,27,61,1,1,32,dv9l02o316cd9hbkxaho2u12f,1,48.2,57.5,2023-02-18T15:02:29.457Z,2023-02-21T08:07:11Z,4047230461,21,,4047230463,388,,4039631397,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125359,28,1,1,1,33,dv9l02o316cd9hbkxaho2u12f,1,46.3,50.6,2023-02-18T15:02:31.125Z,2023-02-21T08:07:16Z,4039631937,140,44.8,4039631943,213,1.7,4039631935,56,Back,4046557751,3,,4047230509,178,,4039631939,141,69.1,4039631941,212,12.7,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125467,29,1,1,1,36,dv9l02o316cd9hbkxaho2u12f,0,44.8,69.1,2023-02-18T15:02:33.820Z,2023-02-21T08:07:24Z,4039632501,212,41.3,4039632499,141,91.1,4039632495,56,Left,4047230611,178,,4039632493,157,,4039632503,213,0.4,4039632497,140,81.5,4039632507,1,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510436233,786,49,1,1,40,ejm092fnt9zoxbpuklzd52ji8,1,39.2,6.6,2023-02-18T15:02:37.223Z,2023-02-21T08:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125595,30,1,1,1,40,ejm092fnt9zoxbpuklzd52ji8,0,26.9,11,2023-02-18T15:02:37.251Z,2023-02-21T08:07:32Z,4039633067,141,0.0,4039633059,56,Back,4039633063,140,36.3,4047230771,178,,4039633073,213,5.6,4039633069,212,13.2,4039633077,1,,4039633057,157,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126201,30,5,1,1,43,dv9l02o316cd9hbkxaho2u12f,1,66.1,101.8,2023-02-18T15:02:40.423Z,2023-02-21T08:07:36Z,4039636177,233,31,4039636091,347,,4039636089,56,Left,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125603,31,5,1,1,43,ejm092fnt9zoxbpuklzd52ji8,0,33.9,-1.8,2023-02-18T15:02:40.423Z,2023-02-21T08:07:37Z,4039636215,233,30,4039633103,347,,4039633101,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126281,31,1,1,1,59,dv9l02o316cd9hbkxaho2u12f,1,70,100,2023-02-18T15:02:56.722Z,2023-02-21T08:07:41Z,4039636481,140,65.5,4039636477,107,,4039636485,212,11.1,4039636479,56,Left,4039636487,213,4.3,4039636483,141,87.2,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126527,32,1,1,2,1,dv9l02o316cd9hbkxaho2u12f,1,65.7,87.2,2023-02-18T15:02:58.513Z,2023-02-21T08:07:45Z,4039637803,141,97.8,4047230929,178,,4039637807,213,0.7,4039637805,212,11.9,4039637799,56,Left,4039637801,140,74.7,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126603,33,1,1,2,7,dv9l02o316cd9hbkxaho2u12f,0,75.6,92.1,2023-02-18T15:03:04.639Z,2023-02-21T08:07:47Z,4046558359,20,,4039638217,212,26.3,4039638199,2,,4039638203,155,,4039638215,141,59.4,4039638207,56,Center,4047230967,178,,4046558357,223,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,4039638219,213,5.3,4039638211,140,88.9,,,,,,,,,,,,,,,,,,,,,,
2509126653,32,12,1,2,8,ejm092fnt9zoxbpuklzd52ji8,1,10.8,47,2023-02-18T15:03:05.901Z,2023-02-21T08:07:50Z,4039638471,56,Back,4039638481,213,0.0,4039638477,141,47.5,4039638479,212,17.7,4047231013,388,,4046558997,15,,4039638473,140,27.7,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510436319,787,49,1,2,9,ejm092fnt9zoxbpuklzd52ji8,1,26.1,45,2023-02-18T15:03:06.934Z,2023-02-21T08:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126693,33,1,1,2,9,ejm092fnt9zoxbpuklzd52ji8,0,27.5,48.1,2023-02-18T15:03:06.964Z,2023-02-21T08:07:59Z,4039638703,212,18.5,4039638697,140,45.1,4039638707,213,0.1,4039638693,157,,4047231193,178,,4039638695,56,Back,4039638699,141,49.7,4039638709,1,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126807,34,1,1,2,11,dv9l02o316cd9hbkxaho2u12f,0,59.4,60.8,2023-02-18T15:03:08.654Z,2023-02-21T08:08:03Z,4039639217,3,,4039639221,140,93.0,4039639225,212,35.3,4039639229,1,,4039639219,56,Center,4039639223,141,59.9,4047231249,178,,4039639227,213,6.3,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126899,34,52,1,2,14,ejm092fnt9zoxbpuklzd52ji8,1,11.5,49.9,2023-02-18T15:03:11.753Z,2023-02-21T08:08:07Z,4046559165,377,,4047231291,178,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127093,35,1,1,2,16,ejm092fnt9zoxbpuklzd52ji8,0,13.8,54.2,2023-02-18T15:03:13.843Z,2023-02-21T08:08:15Z,4039640563,141,79.9,4039640559,56,Left,4039640571,1,,4039640567,213,0.3,4039640557,199,,4039640565,212,62.8,4039640561,140,71.2,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127167,35,44,1,2,19,dv9l02o316cd9hbkxaho2u12f,1,31.6,21.3,2023-02-18T15:03:17.062Z,2023-02-21T08:52:13Z,4039641015,233,36,4039640931,285,,4039640927,56,Back,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127153,36,44,1,2,19,ejm092fnt9zoxbpuklzd52ji8,0,68.4,78.7,2023-02-18T15:03:17.063Z,2023-02-21T08:08:26Z,4039640849,56,Center,4039641067,233,35,4039640851,286,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127263,36,1,1,2,19,dv9l02o316cd9hbkxaho2u12f,1,33.8,28.6,2023-02-18T15:03:17.084Z,2023-02-21T08:52:13Z,4039641421,140,35.1,4039641419,56,Back,4047231655,388,,4039641417,3,,4039641425,212,11.1,4039641423,141,44.8,4039641427,213,1.4,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127273,37,49,1,2,22,dv9l02o316cd9hbkxaho2u12f,1,35.1,44.8,2023-02-18T15:03:19.994Z,2023-02-21T08:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127349,38,1,1,2,23,dv9l02o316cd9hbkxaho2u12f,1,35.1,44.8,2023-02-18T15:03:21.074Z,2023-02-21T08:08:37Z,4039641801,140,40.6,4039641805,212,11.8,4039641799,56,Back,4039641803,141,59.9,4047231755,178,,4039641807,213,1.1,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127455,39,1,1,2,24,dv9l02o316cd9hbkxaho2u12f,1,40.6,59.9,2023-02-18T15:03:22.098Z,2023-02-21T08:08:40Z,4039642405,140,33.4,4039642409,212,11.2,4047231815,178,,4039642407,141,72.0,4039642411,213,2.3,4039642403,56,Back,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127541,40,1,1,2,27,dv9l02o316cd9hbkxaho2u12f,0,33.4,72,2023-02-18T15:03:24.422Z,2023-02-21T08:08:43Z,4039642891,141,100.0,4039642887,56,Left,4039642895,213,0.4,4039642899,1,,4039642883,155,,4039642889,140,75.3,4047231869,178,,4039642893,212,48.5,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127687,37,5,1,2,32,ejm092fnt9zoxbpuklzd52ji8,1,22.1,-2,2023-02-18T15:03:29.676Z,2023-02-21T08:08:57Z,4039643711,233,41,4039643661,56,Back,4039643663,347,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127549,41,5,1,2,32,dv9l02o316cd9hbkxaho2u12f,0,77.9,102,2023-02-18T15:03:29.676Z,2023-02-21T08:08:58Z,4039642931,347,,4039642927,56,Left,4039643747,233,37,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127761,38,1,1,2,36,ejm092fnt9zoxbpuklzd52ji8,1,19.5,0,2023-02-18T15:03:34.116Z,2023-02-21T08:09:00Z,4039644083,141,9.5,4039644091,213,2.6,4039644087,212,14.7,4039644079,56,Back,4039644081,140,7.7,4039644077,107,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127799,39,1,1,2,40,ejm092fnt9zoxbpuklzd52ji8,0,7.6,9.5,2023-02-18T15:03:37.389Z,2023-02-21T08:09:01Z,4039644299,141,29.1,4039644295,56,Center,4039644301,212,57.1,4039644305,1,,4039644293,157,,4039644303,213,0.2,4047232185,178,,4039644297,140,60.5,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510436559,780,44,1,2,43,dv9l02o316cd9hbkxaho2u12f,1,40.6,67.4,2023-02-18T15:03:40.522Z,2023-02-21T08:52:14Z,4046560123,285,,4046560121,56,Back,4046853431,233,788,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510436561,788,44,1,2,43,ejm092fnt9zoxbpuklzd52ji8,0,59.4,32.6,2023-02-18T15:03:40.523Z,2023-02-21T08:09:05Z,4046560125,56,Center,4046560127,286,,4046853441,233,780,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127957,42,1,1,2,43,dv9l02o316cd9hbkxaho2u12f,0,34.5,70.9,2023-02-18T15:03:40.593Z,2023-02-21T08:52:14Z,4039645221,213,6.3,4047232265,388,,4039645213,56,Center,4039645209,3,,4039645217,141,70.5,4039645215,140,58.5,4039645219,212,25.2,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128013,40,1,1,2,45,ejm092fnt9zoxbpuklzd52ji8,1,44.7,30.1,2023-02-18T15:03:42.998Z,2023-02-21T08:09:09Z,4039645491,212,16.7,4039645487,140,58.9,4039645483,3,,4039645485,56,Center,4039645489,141,41.0,4047232291,388,,4039645493,213,0.5,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128073,41,1,1,2,47,ejm092fnt9zoxbpuklzd52ji8,0,58.9,41,2023-02-18T15:03:44.825Z,2023-02-21T08:09:13Z,4039645845,212,14.2,4039645841,140,70.7,4039645839,56,Center,4039645847,213,5.8,4047232357,388,,4039645843,141,30.9,4039645837,3,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128095,43,49,1,2,50,dv9l02o316cd9hbkxaho2u12f,1,23.3,69.6,2023-02-18T15:03:47.743Z,2023-02-21T08:09:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128361,44,1,1,2,55,dv9l02o316cd9hbkxaho2u12f,1,30.3,87.1,2023-02-18T15:03:52.598Z,2023-02-21T08:09:21Z,4047232495,178,,4039647361,213,0.8,4039647351,140,35.6,4039647359,212,8.2,4039647355,141,95.9,4039647347,56,Back,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128527,45,2,1,2,58,dv9l02o316cd9hbkxaho2u12f,1,34.1,91.4,2023-02-18T15:03:55.499Z,2023-02-21T08:09:24Z,4039648313,140,72.0,4047232525,178,,4039648311,56,Center,4039648309,1,,4039648307,7,81d38h08s97e8kl7kxew6si5l,4039648315,141,57.6,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128539,42,55,1,2,58,ejm092fnt9zoxbpuklzd52ji8,1,32,42.2,2023-02-18T15:03:55.500Z,2023-02-21T08:09:24Z,4046560593,189,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128691,43,1,1,3,5,ejm092fnt9zoxbpuklzd52ji8,1,33.4,42.8,2023-02-18T15:04:02.406Z,2023-02-21T08:09:31Z,4039649165,141,65.5,4039649153,5,,4039649169,213,1.9,4039649161,140,29.0,4039649159,56,Back,4039649155,241,,4047232641,178,,4039649167,212,16.1,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128811,44,1,1,3,8,ejm092fnt9zoxbpuklzd52ji8,1,29.7,70.3,2023-02-18T15:04:05.373Z,2023-02-21T08:09:33Z,4039649753,140,35.9,4039649757,212,10.7,4047232675,178,,4039649751,56,Back,4039649759,213,0.9,4039649755,141,82.7,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128837,45,1,1,3,10,ejm092fnt9zoxbpuklzd52ji8,0,34.3,88.1,2023-02-18T15:04:07.461Z,2023-02-21T08:09:44Z,4039649857,213,0.4,4047232819,178,,4039650289,233,46,4039649849,56,Back,4039649853,141,93.3,4039649855,212,9.8,4039650299,286,,4039649851,140,43.0,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,4039650283,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128901,46,74,1,3,10,dv9l02o316cd9hbkxaho2u12f,1,59.2,17.6,2023-02-18T15:04:07.676Z,2023-02-21T08:09:41Z,4039650445,233,45,4047232889,178,,4039650131,285,,4039650129,56,Right,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128977,47,49,1,3,11,dv9l02o316cd9hbkxaho2u12f,1,61.3,16.1,2023-02-18T15:04:08.989Z,2023-02-21T08:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129023,48,1,1,3,11,dv9l02o316cd9hbkxaho2u12f,1,61.3,16.1,2023-02-18T15:04:09.034Z,2023-02-21T08:09:59Z,4047233329,178,,4039650833,212,7.1,4039650819,56,Right,4039650837,213,6.2,4039650829,141,15.0,4039650825,140,68.0,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129075,49,1,1,3,14,dv9l02o316cd9hbkxaho2u12f,1,68,15,2023-02-18T15:04:11.188Z,2023-02-21T08:10:02Z,4039651073,141,33.7,4039651069,56,Center,4039651077,213,1.7,4047233453,178,,4039651071,140,65.9,4039651075,212,12.9,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129083,50,61,1,3,14,dv9l02o316cd9hbkxaho2u12f,0,65.9,33.7,2023-02-18T15:04:12.147Z,2023-02-21T08:10:09Z,4047233603,178,,4039651117,56,Center,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129271,46,1,1,3,15,ejm092fnt9zoxbpuklzd52ji8,0,30.1,72,2023-02-18T15:04:13.162Z,2023-02-21T08:10:12Z,4047233691,178,,4039652049,212,60.1,4039652045,140,70.0,4039652041,56,Right,4039652037,157,,4039652055,1,,4039652051,213,5.5,4039652047,141,8.6,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129469,51,1,1,3,22,dv9l02o316cd9hbkxaho2u12f,1,33.7,88.9,2023-02-18T15:04:19.806Z,2023-02-21T08:10:15Z,4039653093,213,3.5,4039653085,56,Back,4039653089,141,75.9,4047233729,178,,4039653091,212,26.6,4039653087,140,9.8,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129529,52,1,1,3,26,dv9l02o316cd9hbkxaho2u12f,1,10.7,82.7,2023-02-18T15:04:24.095Z,2023-02-21T08:10:17Z,4039653345,212,31.8,4039653341,140,40.1,4039653339,56,Back,4039653347,213,6.0,4047233741,178,,4039653343,141,71.2,,,,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129683,53,1,1,3,29,dv9l02o316cd9hbkxaho2u12f,1,36.6,69.4,2023-02-18T15:04:27.140Z,2023-02-21T08:10:20Z,4039654071,213,4.3,4039654067,141,30.6,4039654061,56,Back,4047233759,178,,4039654069,212,28.5,4039654065,140,26.4,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129831,54,1,1,3,32,dv9l02o316cd9hbkxaho2u12f,1,25.7,30,2023-02-18T15:04:29.950Z,2023-02-21T08:10:22Z,4039654755,213,1.7,4039654751,141,54.6,4039654747,56,Back,4047233769,178,,4039654753,212,16.9,4039654749,140,23.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130189,55,1,1,3,35,dv9l02o316cd9hbkxaho2u12f,1,23.8,49.3,2023-02-18T15:04:33.068Z,2023-02-21T08:10:24Z,4039656679,213,6.1,4039656675,141,29.7,4039656671,56,Center,4039656677,212,60.2,4039656681,1,,4039656669,155,,4039656673,140,79.7,4047233819,178,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130353,56,1,1,3,45,dv9l02o316cd9hbkxaho2u12f,1,94.7,9.1,2023-02-18T15:04:42.986Z,2023-02-21T08:10:26Z,4039657561,140,85.0,4039657569,213,3.1,4039657565,212,10.2,4039657563,141,9.8,4039657559,56,Right,4047233863,178,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130399,57,1,1,3,50,dv9l02o316cd9hbkxaho2u12f,0,94,9.5,2023-02-18T15:04:47.444Z,2023-02-21T08:10:29Z,4039657823,56,Center,4039657819,2,,4047233905,178,,4046561261,224,,4039657827,141,45.4,4046561263,20,,4039657825,140,89.7,4039657829,212,24.8,enfxh6b65c9hx1rs0scszi2y2,H. Kite,4039657831,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2509130977,47,12,1,3,51,ejm092fnt9zoxbpuklzd52ji8,1,6.9,67.2,2023-02-18T15:04:48.575Z,2023-02-21T08:11:06Z,4039660871,212,20.9,4047234079,178,,4039660867,140,19.2,4039660865,56,Back,4039660873,213,0.9,4039660869,141,91.4,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130665,58,1,1,3,58,dv9l02o316cd9hbkxaho2u12f,1,91.6,12.6,2023-02-18T15:04:55.945Z,2023-02-21T08:11:32Z,4047234539,178,,4039659229,141,6.2,4039659225,56,Right,4039659231,212,8.2,4039659227,140,85.0,4039659233,213,3.7,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130741,59,1,1,4,0,dv9l02o316cd9hbkxaho2u12f,1,85,6.2,2023-02-18T15:04:57.532Z,2023-02-21T08:11:34Z,4047234725,178,,4039659643,56,Right,4039659651,213,2.8,4039659647,141,17.3,4039659649,212,24.0,4039659645,140,63.3,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130843,60,1,1,4,2,dv9l02o316cd9hbkxaho2u12f,1,63.3,17.3,2023-02-18T15:04:59.829Z,2023-02-21T08:11:36Z,4039660127,212,18.9,4039660123,140,80.5,4047234755,178,,4039660125,141,9.1,4039660129,213,6.0,4039660121,56,Right,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130989,61,1,1,4,4,dv9l02o316cd9hbkxaho2u12f,0,85.5,10.6,2023-02-18T15:05:01.966Z,2023-02-21T08:11:38Z,4039660933,56,Left,4046561499,20,,4039660937,141,79.9,4039660929,2,,4039660935,140,100.0,4047234781,178,,4046561497,224,,4039660941,213,1.2,enfxh6b65c9hx1rs0scszi2y2,H. Kite,4039660939,212,49.8,4039661185,1,,,,,,,,,,,,,,,,,,,,,,,
2509130983,48,5,1,4,9,ejm092fnt9zoxbpuklzd52ji8,1,-0.8,23.6,2023-02-18T15:05:06.483Z,2023-02-21T08:11:41Z,4039660893,346,,4039661339,233,62,4039660891,56,Back,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131041,62,5,1,4,9,dv9l02o316cd9hbkxaho2u12f,0,100.8,76.4,2023-02-18T15:05:06.483Z,2023-02-21T08:11:41Z,4039661219,346,,4039661453,233,48,4039661213,56,Center,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132403,49,1,1,4,43,ejm092fnt9zoxbpuklzd52ji8,1,5,37,2023-02-18T15:05:41.046Z,2023-02-21T08:11:46Z,4039668705,141,90.5,4039668709,213,0.4,4039668701,56,Left,4039668717,74,,4039668699,124,,4039668711,1,,4039668707,212,86.7,4039668703,140,79.9,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132485,50,1,1,4,51,ejm092fnt9zoxbpuklzd52ji8,1,91.6,91.7,2023-02-18T15:05:49.095Z,2023-02-21T08:11:50Z,4039673593,1,,4039669135,213,4.6,4039669129,140,86.6,4039669133,212,53.5,4039669119,2,,4046561797,224,,4039669143,345,,4047234977,178,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,4046561799,72,,4039669131,141,13.4,4039669123,155,4039669127,56,Right,,,,,,,,,,,,,,,,,
2509132749,51,1,1,4,58,ejm092fnt9zoxbpuklzd52ji8,1,80.3,7.7,2023-02-18T15:05:55.847Z,2023-02-21T08:11:54Z,4039670651,213,2.8,4039670619,141,14.1,4039670623,212,11.7,4039670613,56,Right,4047235075,178,,4039670617,140,70.0,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132767,52,1,1,5,2,ejm092fnt9zoxbpuklzd52ji8,0,75.3,1.6,2023-02-18T15:05:59.278Z,2023-02-21T08:11:57Z,4047235189,178,,4039670737,56,Right,4039670743,212,6.7,4039670741,141,9.7,4039670745,213,1.0,4039670739,140,78.9,4039670735,155,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132801,63,61,1,5,2,dv9l02o316cd9hbkxaho2u12f,1,19.9,94.6,2023-02-18T15:05:59.439Z,2023-02-21T08:12:05Z,4039670887,56,Back,4047235409,178,,4047235407,21,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132859,53,43,1,5,4,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-18T15:06:01.441Z,2023-02-18T15:06:14Z,4039671191,56,Right,4039671195,286,0,4039673335,144,7,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132897,54,1,1,5,4,ejm092fnt9zoxbpuklzd52ji8,1,79.5,18.6,2023-02-18T15:06:01.736Z,2023-02-21T08:12:29Z,4039671381,56,Right,4047236033,178,,4039671389,141,15.3,4039671385,140,70.0,4039671393,212,10.2,4039671395,213,3.4,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
