id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484674659,292,3,1,32,9,2ezfenuwk3y65p8jdbj55xqt0,0,10.8,90.4,2022-11-12T15:35:10.074Z,2022-11-14T17:39:55Z,3916947877,178,,3916825787,464,,3910854663,285,,3910854661,56,Back,3910855117,233,257,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674739,257,7,1,32,9,8mbtyq0has0uu0565fm9t5cdo,0,89.2,9.6,2022-11-12T15:35:10.158Z,2022-11-14T17:40:01Z,3916947963,178,,3910855071,233,292,3910854983,56,Right,3910854985,286,,3916825711,383,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807265,875,61,1,32,9,2ezfenuwk3y65p8jdbj55xqt0,1,10,91.9,2022-11-12T15:35:10.288Z,2022-11-14T17:40:07Z,3916948133,178,,3916826729,56,Back,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485892285,1392,67,1,32,11,8mbtyq0has0uu0565fm9t5cdo,1,89.2,9.5,2022-11-12T15:35:11.697Z,2022-11-15T05:39:59Z,3917302531,233,1529,,,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485892283,1529,67,1,32,11,2ezfenuwk3y65p8jdbj55xqt0,0,10.8,90.5,2022-11-12T15:35:11.698Z,2022-11-15T05:09:41Z,3917302547,233,1392,,,,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807331,793,1,1,32,11,8mbtyq0has0uu0565fm9t5cdo,0,89,9.8,2022-11-12T15:35:11.729Z,2022-11-15T05:39:59Z,3916827603,236,,3916827605,286,,3916827401,140,87.1,3916948291,178,,3916827405,212,2.1,3916827403,141,10.7,3916903407,233,876,3916827407,213,2.8,d41ua67591gafg6gb9iwg3p7u,T. Onyango,3916827399,56,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485832509,1038,43,1,32,11,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:35:11.749Z,2022-11-15T05:09:29Z,3917302381,144,67,3916978471,233,911,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485832507,911,43,1,32,11,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:35:11.750Z,2022-11-15T05:09:29Z,3916978475,233,1038,3917302371,144,67,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807339,876,74,1,32,11,2ezfenuwk3y65p8jdbj55xqt0,1,12.9,89.3,2022-11-12T15:35:11.760Z,2022-11-14T17:40:21Z,3916827489,56,Back,3916827491,285,,3916948407,178,,3916903421,233,793,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807411,877,3,1,32,13,2ezfenuwk3y65p8jdbj55xqt0,0,12.9,89.3,2022-11-12T15:35:13.881Z,2022-11-14T17:40:31Z,3916827995,56,Back,3916827997,285,,3916903789,233,794,3916948643,178,,3916828149,464,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807417,794,7,1,32,13,8mbtyq0has0uu0565fm9t5cdo,0,87.1,10.7,2022-11-12T15:35:13.890Z,2022-11-14T17:40:35Z,3916828105,383,,3916903785,233,877,3916948751,178,,3916828039,56,Right,3916828041,286,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674801,258,43,1,32,14,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:35:14.867Z,2022-11-12T15:35:18Z,3910855297,286,0,3910855713,144,7,3910855295,56,Right,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674969,293,1,1,32,15,2ezfenuwk3y65p8jdbj55xqt0,0,14.7,91.8,2022-11-12T15:35:16.485Z,2022-11-14T17:40:41Z,3910856149,1,,3910856135,56,Left,3910856131,157,,3916948809,178,,3910856143,141,86.5,3910856147,213,6.2,3910856145,212,37.4,3910856139,140,50.2,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675043,259,1,1,32,18,8mbtyq0has0uu0565fm9t5cdo,1,47,13.8,2022-11-12T15:35:19.238Z,2022-11-14T17:40:45Z,3910856565,3,,3916948907,388,,3910856567,56,Right,3910856569,140,56.2,3910856575,213,6.0,3910856571,141,9.5,3910856573,212,10.1,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485832551,913,61,1,32,19,8mbtyq0has0uu0565fm9t5cdo,1,56.6,9.5,2022-11-12T15:35:19.881Z,2022-11-15T05:46:36Z,3917326983,56,Right,3917327013,178,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675099,261,44,1,32,20,8mbtyq0has0uu0565fm9t5cdo,1,53,11,2022-11-12T15:35:21.130Z,2022-11-15T05:40:00Z,3910856833,56,Right,3910856835,286,,3910857593,233,295,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675221,295,44,1,32,20,2ezfenuwk3y65p8jdbj55xqt0,0,47,89,2022-11-12T15:35:21.131Z,2022-11-14T17:40:51Z,3910857481,56,Back,3910857555,233,261,3910857563,285,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807489,795,1,1,32,20,8mbtyq0has0uu0565fm9t5cdo,0,57.8,8.1,2022-11-12T15:35:21.281Z,2022-11-15T05:40:00Z,3916828769,3,,3916828773,140,60.8,3916828777,212,3.2,3916828771,56,Right,3916828775,141,8.7,3916949155,388,,3916828779,213,0.1,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675131,294,61,1,32,20,2ezfenuwk3y65p8jdbj55xqt0,1,45.6,86.9,2022-11-12T15:35:21.303Z,2022-11-14T17:41:05Z,3916949377,388,,3916949375,15,,3910856999,56,Back,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675067,260,43,1,32,21,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:35:22.140Z,2022-11-14T14:52:28Z,3916828509,144,61,3910856685,56,Right,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807687,878,44,1,32,21,2ezfenuwk3y65p8jdbj55xqt0,1,53.6,90.2,2022-11-12T15:35:22.395Z,2022-11-15T05:40:00Z,3916829523,286,,3916829521,56,Left,3916906133,233,796,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807693,796,44,1,32,21,8mbtyq0has0uu0565fm9t5cdo,0,46.4,9.8,2022-11-12T15:35:22.396Z,2022-11-14T17:41:13Z,3916906137,233,878,3916829533,56,Back,3916829535,285,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675393,297,61,1,32,21,2ezfenuwk3y65p8jdbj55xqt0,1,50.7,87.2,2022-11-12T15:35:22.551Z,2022-11-15T05:40:01Z,3910858553,56,Left,3916949687,21,,3916949689,388,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675205,264,5,1,32,23,8mbtyq0has0uu0565fm9t5cdo,1,52.7,-1.8,2022-11-12T15:35:24.491Z,2022-11-14T17:41:22Z,3910857387,347,,3910871731,233,298,3910857385,56,Right,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675623,298,5,1,32,23,2ezfenuwk3y65p8jdbj55xqt0,0,47.3,101.8,2022-11-12T15:35:24.491Z,2022-11-14T17:41:22Z,3910859793,56,Back,3910859795,347,,3910871787,233,264,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675181,262,43,1,32,24,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:35:24.692Z,2022-11-12T15:35:43Z,3910861541,144,44,3910857279,285,0,3910857765,233,296,3910857275,56,Back,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675243,296,43,1,32,24,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:35:24.693Z,2022-11-12T15:35:45Z,3910857647,286,0,3910857645,56,Left,3910861985,144,44,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675197,263,43,1,32,24,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:35:25.074Z,2022-11-12T15:35:45Z,3910857355,213,5.3,3910857347,56,Right,3910857345,3,0,3910857351,141,0.0,3910857353,212,14.4,3910857349,140,54.1,3910861967,144,1,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675379,265,1,1,32,26,8mbtyq0has0uu0565fm9t5cdo,0,54.1,0,2022-11-12T15:35:27.619Z,2022-11-14T17:41:26Z,3910858451,107,,3910858457,140,74.4,3910858453,56,Right,3910858465,212,23.9,3910858461,141,14.0,3910858469,213,0.5,3910858471,1,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807765,879,49,1,32,28,2ezfenuwk3y65p8jdbj55xqt0,1,22.9,87.3,2022-11-12T15:35:28.931Z,2022-11-14T17:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485807811,880,1,1,32,28,2ezfenuwk3y65p8jdbj55xqt0,1,19.9,87,2022-11-12T15:35:29.084Z,2022-11-14T17:41:36Z,3916950091,178,,3916830093,140,29.5,3916830091,56,Back,3916830097,212,10.1,3916830095,141,85.9,3916830099,213,6.2,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678391,304,1,1,32,31,2ezfenuwk3y65p8jdbj55xqt0,1,24.5,80.6,2022-11-12T15:35:31.732Z,2022-11-14T17:41:43Z,3910874589,212,20.2,3916950221,178,,3910874583,141,50.9,3910874579,140,24.2,3910874593,213,4.7,3910874575,56,Back,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675775,300,1,1,32,33,2ezfenuwk3y65p8jdbj55xqt0,0,33.3,54.9,2022-11-12T15:35:34.300Z,2022-11-14T17:41:50Z,3916950381,178,,3910860673,1,,3910860671,213,5.2,3910860669,212,38.9,3910860663,56,Back,3910860667,141,3.8,3910860665,140,49.9,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675639,299,43,1,32,35,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:35:35.738Z,2022-11-14T14:53:56Z,3916830393,144,49,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676119,266,8,1,32,35,8mbtyq0has0uu0565fm9t5cdo,1,53.4,93.8,2022-11-12T15:35:36.462Z,2022-11-14T17:42:04Z,3910865821,15,,3910862477,56,Left,3916830615,385,,3916950685,388,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676137,267,5,1,32,38,8mbtyq0has0uu0565fm9t5cdo,0,56.9,102,2022-11-12T15:35:39.392Z,2022-11-14T17:42:12Z,3910862569,347,,3910870121,233,301,3910862565,56,Left,,,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677493,301,5,1,32,38,2ezfenuwk3y65p8jdbj55xqt0,1,43.1,-2,2022-11-12T15:35:39.392Z,2022-11-14T17:42:11Z,3910869881,347,,3910869979,233,267,3910869877,56,Back,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677247,268,27,1,33,15,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:36:16.476Z,2022-11-14T17:42:13Z,3910870057,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677501,302,27,1,33,15,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:36:16.476Z,2022-11-14T17:42:13Z,3910870167,233,268,3910869935,41,Injury,3910869937,53,ald5oocxwh4pip8fw6v3ym8h6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677701,303,43,1,33,25,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:36:25.722Z,2022-11-12T15:36:54Z,3910871007,55,302,3910878035,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484679763,269,28,1,34,10,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:37:11.386Z,2022-11-14T17:42:16Z,3910882079,233,305,3910882015,55,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484679697,305,28,1,34,10,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:37:11.386Z,2022-11-14T17:42:16Z,3910882133,233,269,3910881679,55,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484679825,306,1,1,34,12,2ezfenuwk3y65p8jdbj55xqt0,0,45.3,0,2022-11-12T15:37:13.301Z,2022-11-14T17:42:19Z,3910882371,1,,3910882365,141,8.9,3910882363,140,69.2,3910882361,56,Right,3910882367,212,26.1,3910882359,107,,3910882369,213,0.3,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484679883,270,1,1,34,14,8mbtyq0has0uu0565fm9t5cdo,1,33.9,95.4,2022-11-12T15:37:14.970Z,2022-11-14T17:42:24Z,3910882677,3,,3916951155,388,,3910882679,56,Back,3910882681,140,39.3,3910882687,213,5.3,3910882683,141,82.4,3910882685,212,10.5,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484679965,271,1,1,34,16,8mbtyq0has0uu0565fm9t5cdo,1,39.3,82.4,2022-11-12T15:37:17.200Z,2022-11-14T17:42:30Z,3916951239,388,,3910883193,3,,3910883197,140,48.7,3916831023,168,,3910883195,56,Back,3910883201,212,9.9,3910883199,141,81.8,3910883203,213,6.2,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484679975,272,49,1,34,18,8mbtyq0has0uu0565fm9t5cdo,1,48.7,81.8,2022-11-12T15:37:19.231Z,2022-11-14T17:42:37Z,,,,,,,,,,,,,,,,,,,,,,,,,a6w8k42asmtixpi0orgxh7aj8,C. Gilligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680077,273,1,1,34,18,8mbtyq0has0uu0565fm9t5cdo,0,48.7,81.8,2022-11-12T15:37:19.383Z,2022-11-14T17:42:42Z,3910883779,155,,3910883791,1,,3916951503,178,,3910883785,141,77.2,3910883787,212,48.2,3910883781,56,Center,3910883783,140,94.5,3910883789,213,6.2,a6w8k42asmtixpi0orgxh7aj8,C. Gilligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680103,307,52,1,34,23,2ezfenuwk3y65p8jdbj55xqt0,1,13.9,29.4,2022-11-12T15:37:23.807Z,2022-11-14T17:42:45Z,3916951567,178,,3916831153,376,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680349,308,1,1,34,24,2ezfenuwk3y65p8jdbj55xqt0,1,13.9,29.4,2022-11-12T15:37:24.971Z,2022-11-14T17:42:49Z,3916951683,178,,3910885239,140,18.9,3910885247,212,23.4,3910885243,141,62.9,3910885231,123,,3910885235,56,Back,3910885249,213,1.3,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680433,309,1,1,34,27,2ezfenuwk3y65p8jdbj55xqt0,0,27.9,68.7,2022-11-12T15:37:28.561Z,2022-11-14T17:42:54Z,3910885639,56,Back,3910885645,212,15.5,3910885641,140,27.6,3910885647,213,1.6,3916951829,178,,3910885643,141,91.5,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485892405,1393,67,1,34,29,8mbtyq0has0uu0565fm9t5cdo,1,79.8,13.4,2022-11-12T15:37:30.339Z,2022-11-15T05:40:01Z,3917303203,233,1530,,,,,,,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485892401,1530,67,1,34,29,2ezfenuwk3y65p8jdbj55xqt0,0,20.2,86.6,2022-11-12T15:37:30.340Z,2022-11-15T05:11:07Z,3917303215,233,1393,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485808049,797,3,1,34,29,8mbtyq0has0uu0565fm9t5cdo,0,72,10.6,2022-11-12T15:37:30.401Z,2022-11-14T17:43:01Z,3916831713,56,Right,3916831715,286,,3916903807,233,310,3916952013,178,,3916831783,465,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680467,310,7,1,34,29,2ezfenuwk3y65p8jdbj55xqt0,1,28,89.4,2022-11-12T15:37:30.411Z,2022-11-14T17:43:08Z,3916831753,285,,3916952221,178,,3916903797,233,797,3910885833,56,Back,3916831779,385,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680889,274,5,1,34,31,8mbtyq0has0uu0565fm9t5cdo,1,67.6,-1.2,2022-11-12T15:37:31.851Z,2022-11-14T17:43:13Z,3910888321,233,311,3910888141,347,,3910888137,56,Right,,,,,,,,,,,,,,,,a6w8k42asmtixpi0orgxh7aj8,C. Gilligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680477,311,5,1,34,31,2ezfenuwk3y65p8jdbj55xqt0,0,32.4,101.2,2022-11-12T15:37:31.851Z,2022-11-14T17:43:13Z,3910885893,56,Back,3910888527,233,274,3910885895,347,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681031,275,1,1,34,41,8mbtyq0has0uu0565fm9t5cdo,1,73.5,0,2022-11-12T15:37:41.635Z,2022-11-14T17:43:16Z,3910888883,141,20.3,3910888881,140,79.7,3910888887,213,1.2,3910888885,212,16.5,3910888879,56,Right,3910888877,107,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681075,276,1,1,34,44,8mbtyq0has0uu0565fm9t5cdo,1,82.5,15.3,2022-11-12T15:37:44.853Z,2022-11-14T17:43:22Z,3910889089,141,12.3,3910889093,212,4.7,3916952419,178,,3910889087,140,78.5,3910889085,56,Right,3910889099,213,3.6,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681211,277,1,1,34,45,8mbtyq0has0uu0565fm9t5cdo,0,78.5,12.3,2022-11-12T15:37:45.934Z,2022-11-14T17:43:29Z,3910889839,56,Right,3916952613,178,,3910889845,140,100.0,3910889851,213,6.1,3910889847,141,6.2,3910889849,212,24.7,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681241,278,5,1,34,47,8mbtyq0has0uu0565fm9t5cdo,0,101.4,7.2,2022-11-12T15:37:48.254Z,2022-11-14T17:43:33Z,3910889975,56,Right,3910889977,346,,3910890703,233,312,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681317,312,5,1,34,47,2ezfenuwk3y65p8jdbj55xqt0,1,-1.4,92.8,2022-11-12T15:37:48.254Z,2022-11-14T17:43:32Z,3910890539,233,278,3910890401,346,,3910890397,56,Back,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484682799,313,1,1,35,11,2ezfenuwk3y65p8jdbj55xqt0,1,5.3,54.3,2022-11-12T15:38:12.503Z,2022-11-14T17:43:39Z,3910898243,74,,3910898227,212,84.7,3910898223,141,42.1,3910898233,1,,3910898229,213,6.2,3910898219,140,85.6,3910898215,56,Center,3910898211,124,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684331,315,1,1,35,15,2ezfenuwk3y65p8jdbj55xqt0,1,66.2,41.9,2022-11-12T15:38:16.140Z,2022-11-14T17:44:03Z,3910906151,168,,3916953291,178,,3910906165,213,6.2,3916832743,154,,3910912955,22,,3910912953,210,16,3910906149,3,,3910906157,141,38.2,74p53a79q1tlis3a3gladqor9,J. Stockley,3910906153,56,3910906161,212,3910906155,140,Center,22.6,,87.6,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2484682821,314,16,1,35,20,2ezfenuwk3y65p8jdbj55xqt0,1,87.2,38.2,2022-11-12T15:38:21.033Z,2022-11-14T17:44:04Z,3916832753,395,2.8,3910913207,103,17.1,3910913203,102,50.3,3916832755,396,54.3,3916832749,78,,3910913197,29,,3916953653,178,,3916832751,154,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,3910898335,22,3910913211,136,3910898341,17,,,,,3910907617,374,2022-11-12 15:38:18.866,3910907613,20,3910913215,230,95.1,3910913199,55,3916832747,114,3910913217,231,44.8,3910907625,375,,315,35:18.231,3910898343,56,,,Center,3910913209,328,,,
2484685027,279,1,1,36,9,8mbtyq0has0uu0565fm9t5cdo,1,49.9,50,2022-11-12T15:39:10.280Z,2022-11-14T17:44:08Z,3910909847,140,32.4,3910909855,213,2.7,3910909857,279,G,3910909845,56,Back,3910909851,212,20.1,3910909849,141,61.8,3916953785,178,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484685193,280,1,1,36,12,8mbtyq0has0uu0565fm9t5cdo,1,32.4,61.8,2022-11-12T15:39:12.950Z,2022-11-14T17:44:12Z,3910910773,213,4.7,3910910771,212,18.1,3910910769,141,35.2,3910910765,56,Back,3916953855,178,,3910910767,140,31.5,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
