id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value
2493276367,276,15,1,27,32,8w89tsles26jm12aoelwvlttt,1,89.5,53.7,2022-12-26T15:29:24.341Z,2022-12-28T18:10:18Z,3956316069,328,,3956317595,55,275,3956311829,17,,3956317605,146,98.2,3956317591,29,,3956317603,214,,3956317589,79,,3956317607,147,50.5,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,3956316065,15,,3956317601,103,3956317593,154,3956311831,56,Center,3956326171,233,164,3956317587,24,26.6,,,,3958738957,178,3956317599,102,50.0,,,,,,,,,,,
2493276333,164,10,1,27,32,17zuelixesst1z59fwcix2dil,1,1.3,51.8,2022-12-26T15:29:24.735Z,2022-12-28T18:10:30Z,3957925913,378,,3956326049,174,,3956311653,56,Back,3956326209,233,276,3956311651,182,,3956326051,179,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276459,277,61,1,27,35,8w89tsles26jm12aoelwvlttt,0,94.5,34,2022-12-26T15:29:27.556Z,2022-12-28T18:11:15Z,3956312277,56,Center,3958740067,178,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276611,165,4,1,27,37,17zuelixesst1z59fwcix2dil,1,2.7,64.8,2022-12-26T15:29:29.335Z,2022-12-28T18:11:22Z,3956312979,285,,3956312973,294,,3956312999,233,278,3956312977,152,,3956312971,13,,3956312975,56,Back,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276583,278,4,1,27,37,8w89tsles26jm12aoelwvlttt,0,97.3,35.2,2022-12-26T15:29:29.336Z,2022-12-28T18:11:22Z,3958740225,178,,3956313113,233,165,3956312803,286,,3956312795,13,,3956312799,56,Center,3956312797,294,,3956312801,152,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277511,166,1,1,28,14,17zuelixesst1z59fwcix2dil,0,3.2,60.8,2022-12-26T15:30:06.456Z,2022-12-28T18:11:26Z,3956317885,152,,3956317897,1,,3956317893,212,53.4,3956317891,141,68.2,3956317889,140,53.8,3956317881,5,,3956317895,213,0.1,3956317887,56,Center,535ecbyyd28elesvxtvbxurpx,L. McGee,3956317883,157,,3958740327,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277553,279,1,1,28,18,8w89tsles26jm12aoelwvlttt,0,47.2,25.5,2022-12-26T15:30:10.144Z,2022-12-28T18:11:58Z,3956318139,3,,3956318145,140,70.9,3956318141,56,Center,3956318153,212,27.2,3956318159,213,0.4,3956318149,141,41.6,3958741021,178,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277585,167,1,1,28,19,17zuelixesst1z59fwcix2dil,0,33.2,49.9,2022-12-26T15:30:11.735Z,2022-12-28T18:12:16Z,3956318325,140,47.3,3956318321,56,Back,3956318331,213,0.2,3956318329,212,15.3,3958741345,178,,3956318327,141,55.4,3956318317,3,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277711,280,1,1,28,20,8w89tsles26jm12aoelwvlttt,1,60.6,35.1,2022-12-26T15:30:12.935Z,2022-12-28T18:12:21Z,3956318977,212,9.9,3956318973,140,70.0,3958741473,178,,3956318979,213,6.2,3956318975,141,33.3,3956318969,56,Center,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493582447,949,49,1,28,23,8w89tsles26jm12aoelwvlttt,1,64.1,30.8,2022-12-26T15:30:15.668Z,2022-12-28T18:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277719,281,50,1,28,23,8w89tsles26jm12aoelwvlttt,1,70,31.6,2022-12-26T15:30:15.746Z,2022-12-28T18:13:19Z,3956319033,56,Center,3956319095,233,168,3956319035,286,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277713,168,7,1,28,23,17zuelixesst1z59fwcix2dil,1,30,68.4,2022-12-26T15:30:15.885Z,2022-12-28T18:13:13Z,3958741937,178,,3957927139,384,,3956319069,233,281,3956318989,56,Back,3956318991,285,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277733,169,1,1,28,24,17zuelixesst1z59fwcix2dil,0,27,70.8,2022-12-26T15:30:16.335Z,2022-12-28T18:13:32Z,3956319131,213,6.0,3956319129,212,19.3,3958742609,178,,3956319127,141,63.0,3956319123,56,Back,3956319125,140,44.7,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493582603,950,1,1,28,25,8w89tsles26jm12aoelwvlttt,1,62.2,31.4,2022-12-26T15:30:17.820Z,2022-12-28T18:13:37Z,3958742681,178,,3957928217,213,1.8,3957928213,141,50.1,3957928215,212,13.0,3957928209,56,Center,3957928211,140,59.6,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277807,282,1,1,28,28,8w89tsles26jm12aoelwvlttt,1,58.3,55.5,2022-12-26T15:30:20.751Z,2022-12-28T18:13:50Z,3958742981,178,,3956319493,212,25.3,3956319495,213,1.5,3956319487,56,Left,3956319491,141,92.6,3956319489,140,59.9,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277811,283,49,1,28,30,8w89tsles26jm12aoelwvlttt,1,60.1,93,2022-12-26T15:30:22.347Z,2022-12-28T18:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277911,284,1,1,28,32,8w89tsles26jm12aoelwvlttt,0,60.5,93.6,2022-12-26T15:30:24.141Z,2022-12-28T18:14:29Z,3956320001,155,,3956320019,213,5.6,3956320005,56,Center,3956320009,140,95.5,3958743377,178,,3956320021,1,,3956320011,141,45.4,3956320015,212,49.2,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277893,170,52,1,28,34,17zuelixesst1z59fwcix2dil,1,5.3,51.6,2022-12-26T15:30:26.916Z,2022-12-28T18:14:33Z,3957928281,377,,3958743921,178,,,,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278071,171,1,1,28,38,17zuelixesst1z59fwcix2dil,1,11.6,47.6,2022-12-26T15:30:31.066Z,2022-12-28T18:14:36Z,3956320775,141,39.2,3956320769,123,,3958743983,178,,3956320771,56,Back,3956320779,213,6.0,3956320773,140,31.8,3956320777,212,22.0,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278111,172,1,1,28,41,17zuelixesst1z59fwcix2dil,1,27.6,33.7,2022-12-26T15:30:34.017Z,2022-12-28T18:14:39Z,3956320979,140,31.0,3956320985,212,19.4,3956320989,213,4.9,3956320983,141,5.6,3958744043,178,,3956320975,56,Back,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278185,173,1,1,28,43,17zuelixesst1z59fwcix2dil,1,31.4,5.3,2022-12-26T15:30:36.017Z,2022-12-28T18:14:47Z,3956321375,56,Back,3956321383,141,25.5,3956321387,212,14.0,3956321389,213,1.4,3956321379,140,34.1,3958744245,178,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278199,174,1,1,28,46,17zuelixesst1z59fwcix2dil,0,37.2,20.3,2022-12-26T15:30:38.140Z,2022-12-28T18:14:52Z,3956321437,56,Back,3956321483,286,,3956321441,141,19.8,3956321479,233,285,3956321443,212,7.6,3956321439,140,44.4,3956321445,213,6.2,3958744327,178,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,3956321477,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278195,285,74,1,28,46,8w89tsles26jm12aoelwvlttt,1,61.1,90.2,2022-12-26T15:30:38.241Z,2022-12-28T18:15:07Z,3956321425,56,Left,3958744685,178,,3956321531,233,174,3956321427,285,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2493278255,286,49,1,28,47,8w89tsles26jm12aoelwvlttt,1,66.8,84.7,2022-12-26T15:30:39.919Z,2022-12-28T18:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278345,287,15,1,28,51,8w89tsles26jm12aoelwvlttt,1,75.3,55.4,2022-12-26T15:30:44.101Z,2022-12-28T18:15:23Z,3956405015,103,19,3956403751,20,,3956405021,147,53.4,3956322157,22,,3956403779,233,175,3956405005,80,,3956405023,230,97.5,3956322163,56,Center,299g43uwcj4dblia1bihagmol,N. Holland,3956405009,55,285,3956405019,146,3956322161,18,3956405025,231,50.7,3956405007,29,,3958745081,178,81.2,,,,3956403755,82,3956405013,102,47.2,3956405017,215,,,,,,,,,
2493278359,175,10,1,28,52,17zuelixesst1z59fwcix2dil,1,20.3,41.5,2022-12-26T15:30:44.187Z,2022-12-28T18:15:27Z,3956403819,233,287,3956322225,94,,3958745143,178,,3956322227,56,Back,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278435,176,49,1,28,55,17zuelixesst1z59fwcix2dil,1,24.9,78.8,2022-12-26T15:30:47.210Z,2022-12-28T18:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278473,177,1,1,28,55,17zuelixesst1z59fwcix2dil,1,24.9,78.8,2022-12-26T15:30:47.352Z,2022-12-28T18:15:46Z,3956322875,56,Back,3956322883,213,5.4,3956322877,140,30.3,3958745581,178,,3956322879,141,69.1,3956322881,212,8.7,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278481,178,1,1,28,57,17zuelixesst1z59fwcix2dil,0,29.2,71.9,2022-12-26T15:30:49.139Z,2022-12-28T18:16:09Z,3957929115,141,74.0,3957929113,140,36.8,3958745843,178,,3957929117,212,8.1,3957929119,213,0.2,3956322925,56,Back,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278517,288,49,1,29,0,8w89tsles26jm12aoelwvlttt,1,68.1,24.6,2022-12-26T15:30:52.476Z,2022-12-28T18:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278617,289,1,1,29,2,8w89tsles26jm12aoelwvlttt,1,56.1,26.1,2022-12-26T15:30:54.381Z,2022-12-28T18:16:31Z,3956323587,213,3.0,3956323583,141,28.9,3958746587,178,,3956323585,212,17.6,3956323581,140,39.4,3956323579,56,Back,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278687,290,1,1,29,4,8w89tsles26jm12aoelwvlttt,1,40.2,31.8,2022-12-26T15:30:56.592Z,2022-12-28T18:16:38Z,3956323939,213,1.3,3956323933,141,73.0,3956323925,56,Back,3956323937,212,28.8,3956323929,140,46.5,3958746773,178,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278777,291,1,1,29,8,8w89tsles26jm12aoelwvlttt,1,59.2,73.3,2022-12-26T15:31:00.312Z,2022-12-28T18:16:41Z,3956324431,141,98.0,3956324435,213,1.1,3956324427,56,Left,3956324429,140,67.5,3958746887,178,,3956324433,212,18.9,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278841,292,1,1,29,10,8w89tsles26jm12aoelwvlttt,1,67.6,97.5,2022-12-26T15:31:03.015Z,2022-12-28T18:16:46Z,3956324697,56,Left,3958747007,178,,3956324699,140,54.2,3956324703,212,16.7,3956324701,141,84.4,3956324705,213,3.7,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493278933,293,1,1,29,13,8w89tsles26jm12aoelwvlttt,1,54.2,84.4,2022-12-26T15:31:05.645Z,2022-12-28T18:16:50Z,3956325117,141,56.6,3958747097,178,,3956325113,56,Back,3956325119,212,25.6,3956325121,213,4.0,3956325115,140,37.7,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279043,294,1,1,29,17,8w89tsles26jm12aoelwvlttt,1,38.3,58.1,2022-12-26T15:31:09.143Z,2022-12-28T18:16:54Z,3956325703,140,47.5,3958747179,178,,3956325707,212,23.5,3956325709,213,1.1,3956325705,141,89.6,3956325701,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279103,295,1,1,29,20,8w89tsles26jm12aoelwvlttt,1,46.7,89.7,2022-12-26T15:31:12.292Z,2022-12-28T18:16:59Z,3956326089,56,Back,3956326093,141,59.1,3956326097,213,4.2,3956326091,140,36.2,3958747323,178,,3956326095,212,23.5,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279171,296,1,1,29,24,8w89tsles26jm12aoelwvlttt,1,37.2,61.8,2022-12-26T15:31:16.145Z,2022-12-28T18:17:07Z,3956326543,141,29.8,3956326547,213,4.6,3958747517,178,,3956326541,140,34.0,3956326539,56,Back,3956326545,212,22.0,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279211,297,1,1,29,26,8w89tsles26jm12aoelwvlttt,1,34.2,32.7,2022-12-26T15:31:18.665Z,2022-12-28T18:17:11Z,3956326735,140,34.3,3956326731,56,Back,3956326769,213,1.6,3956326763,212,17.7,3958747653,178,,3956326751,141,58.7,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279263,298,1,1,29,28,8w89tsles26jm12aoelwvlttt,1,33.7,60.3,2022-12-26T15:31:20.941Z,2022-12-28T18:17:13Z,3956327073,141,95.4,3956327077,213,0.9,3956327069,56,Left,3956327075,212,30.0,3956327071,140,51.0,3958747695,178,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279355,299,1,1,29,31,8w89tsles26jm12aoelwvlttt,1,51,95.4,2022-12-26T15:31:23.798Z,2022-12-28T18:17:17Z,3956327569,140,37.7,3956327575,213,4.0,3956327567,56,Back,3958747775,178,,3956327571,141,70.6,3956327573,212,21.9,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279415,300,1,1,29,35,8w89tsles26jm12aoelwvlttt,1,35.2,72.6,2022-12-26T15:31:28.053Z,2022-12-28T18:17:25Z,3956327867,141,29.8,3956327863,56,Back,3956327869,212,29.1,3956327871,213,4.7,3956327865,140,33.8,3958747981,178,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279457,301,1,1,29,39,8w89tsles26jm12aoelwvlttt,1,33.8,29.8,2022-12-26T15:31:31.621Z,2022-12-28T18:17:40Z,3958748327,178,,3956328087,56,Center,3956328095,141,34.8,3956328097,212,30.8,3956328093,140,63.0,3956328099,213,0.1,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279481,302,1,1,29,40,8w89tsles26jm12aoelwvlttt,1,63,34.8,2022-12-26T15:31:33.113Z,2022-12-28T18:17:48Z,3956328217,213,3.5,3956328213,141,29.4,3956328211,140,54.9,3958748519,178,,3956328209,56,Center,3956328215,212,9.3,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279557,303,1,1,29,41,8w89tsles26jm12aoelwvlttt,1,54.9,29.4,2022-12-26T15:31:33.901Z,2022-12-28T18:18:04Z,3956328655,140,67.3,3958749025,178,,3956328661,213,5.4,3956328659,212,21.6,3956328657,141,4.0,3956328653,56,Right,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279609,304,1,1,29,47,8w89tsles26jm12aoelwvlttt,1,65.5,6.5,2022-12-26T15:31:39.404Z,2022-12-28T18:18:10Z,3956328995,213,2.1,3956328991,212,14.4,3956328983,56,Center,3956328989,141,24.6,3956328985,140,58.3,3958749149,178,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279807,305,1,1,29,49,8w89tsles26jm12aoelwvlttt,1,56.3,28.3,2022-12-26T15:31:41.875Z,2022-12-28T18:18:13Z,3956329957,141,95.4,3956329953,56,Left,3956329961,213,1.3,3956329951,196,,3956329963,1,,3956329959,212,47.1,3956329949,155,,3956329955,140,67.4,9qeg65oa5skmypxvt73vckfrp,B. Johnson,3958749211,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279873,306,1,1,29,55,8w89tsles26jm12aoelwvlttt,1,67.1,87.7,2022-12-26T15:31:47.565Z,2022-12-28T18:18:17Z,3956330291,140,61.1,3956330289,56,Center,3956330303,213,4.4,3956330299,212,19.3,3958749293,178,,3956330293,141,60.9,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493279959,307,1,1,29,59,8w89tsles26jm12aoelwvlttt,1,61.2,64.6,2022-12-26T15:31:51.190Z,2022-12-28T18:18:20Z,3956330681,213,1.2,3958749389,178,,3956330677,212,17.3,3956330675,141,88.3,3956330667,56,Left,3956330671,140,67.1,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280027,308,1,1,30,2,8w89tsles26jm12aoelwvlttt,1,65.8,85.7,2022-12-26T15:31:54.781Z,2022-12-28T17:56:05Z,3956331005,213,4.4,3956331001,141,67.6,3956330997,56,Center,3956330999,140,61.5,3956331003,212,13.1,3958727591,178,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280105,309,1,1,30,4,8w89tsles26jm12aoelwvlttt,1,61.8,69,2022-12-26T15:31:56.977Z,2022-12-28T17:56:23Z,3958727717,178,,3956331445,140,39.7,3956331451,213,3.3,3956331449,212,23.6,3956331443,56,Back,3956331447,141,62.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280161,310,1,1,30,8,8w89tsles26jm12aoelwvlttt,1,43.4,66,2022-12-26T15:32:00.173Z,2022-12-28T17:56:27Z,3956331729,140,41.6,3956331735,213,4.6,3956331727,56,Back,3958727753,178,,3956331733,212,27.5,3956331731,141,25.6,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280217,311,1,1,30,10,8w89tsles26jm12aoelwvlttt,1,41.3,29.4,2022-12-26T15:32:02.748Z,2022-12-28T17:56:31Z,3956332071,141,59.0,3956332067,56,Back,3958727803,178,,3956332075,213,1.8,3956332069,140,37.6,3956332073,212,20.5,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280301,312,1,1,30,14,8w89tsles26jm12aoelwvlttt,1,38.9,66.6,2022-12-26T15:32:06.276Z,2022-12-28T17:56:37Z,3956332507,213,1.0,3956332503,141,95.0,3958727837,178,,3956332501,140,49.6,3956332499,56,Back,3956332505,212,22.3,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280409,313,1,1,30,17,8w89tsles26jm12aoelwvlttt,1,50.6,95.3,2022-12-26T15:32:09.516Z,2022-12-28T17:56:41Z,3958727877,178,,3956333097,212,19.8,3956333093,140,37.2,3956333099,213,3.9,3956333095,141,74.8,3956333091,56,Back,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280529,314,1,1,30,20,8w89tsles26jm12aoelwvlttt,1,37.1,73.6,2022-12-26T15:32:13.021Z,2022-12-28T17:56:44Z,3956333683,212,28.0,3956333677,56,Back,3956333681,141,32.7,3956333679,140,34.1,3958727893,178,,3956333685,213,4.6,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280593,315,1,1,30,25,8w89tsles26jm12aoelwvlttt,1,35.7,30.9,2022-12-26T15:32:17.204Z,2022-12-28T17:56:50Z,3956334013,56,Back,3956334017,141,66.7,3956334019,212,24.5,3956334021,213,1.5,3958727945,178,,3956334015,140,38.3,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280683,316,1,1,30,27,8w89tsles26jm12aoelwvlttt,1,39.4,72,2022-12-26T15:32:19.820Z,2022-12-28T17:56:53Z,3956334575,213,0.8,3956334539,140,54.1,3956334529,56,Left,3956334559,141,97.1,3956334573,212,23.0,3958727959,178,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280743,317,1,1,30,31,8w89tsles26jm12aoelwvlttt,1,54.7,97.1,2022-12-26T15:32:23.651Z,2022-12-28T17:56:58Z,3956334923,213,3.8,3956334917,140,38.9,3956334919,141,77.3,3958728005,178,,3956334915,56,Back,3956334921,212,21.4,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280787,318,1,1,30,34,8w89tsles26jm12aoelwvlttt,1,38.9,77.3,2022-12-26T15:32:27.045Z,2022-12-28T17:57:10Z,3956335191,56,Back,3956335195,141,32.4,3958728097,178,,3956335197,212,30.6,3956335193,140,37.5,3956335199,213,4.7,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280873,319,1,1,30,37,8w89tsles26jm12aoelwvlttt,1,37.5,32.4,2022-12-26T15:32:29.525Z,2022-12-28T17:57:14Z,3958728121,178,,3956335675,56,Back,3956335677,140,45.3,3956335683,213,5.1,3956335681,212,22.2,3956335679,141,2.0,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280949,320,1,1,30,41,8w89tsles26jm12aoelwvlttt,0,55.4,4.1,2022-12-26T15:32:33.486Z,2022-12-28T17:57:18Z,3956336063,213,0.0,3956336055,56,Right,3958728129,178,,3956336061,212,47.6,3956336059,141,6.1,3956336057,140,100.0,3956336065,1,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280971,179,5,1,30,45,17zuelixesst1z59fwcix2dil,1,-1.2,94.2,2022-12-26T15:32:37.552Z,2022-12-28T17:57:25Z,3956336227,233,321,3956336167,56,Back,3956336169,346,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493280957,321,5,1,30,45,8w89tsles26jm12aoelwvlttt,0,101.2,5.8,2022-12-26T15:32:37.552Z,2022-12-28T17:57:26Z,3956336105,346,,3956336305,233,179,3956336103,56,Right,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281497,180,1,1,30,59,17zuelixesst1z59fwcix2dil,1,5,63,2022-12-26T15:32:51.972Z,2022-12-28T17:58:13Z,3956338975,140,27.6,3956338971,124,,3956342237,189,,3956338985,237,,3956338979,212,31.0,3956338981,213,0.7,3956338977,141,92.3,3956338973,56,Back,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
