id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2501383399,129,1,1,15,46,80jtkz2echk6yyyb9e2595cxr,1,14.3,39.5,2023-01-28T15:17:21.177Z,2023-01-31T09:19:59Z,3998923029,212,19.1,3998923025,140,24.2,3998923023,56,Back,3998923031,213,1.0,4005159975,178,,3998923027,141,63.1,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383453,130,1,1,15,49,80jtkz2echk6yyyb9e2595cxr,1,18.5,66,2023-01-28T15:17:24.339Z,2023-01-31T09:20:05Z,3998923283,157,,3998923293,213,0.4,3998923291,212,32.9,3998923287,140,46.7,3998923289,141,87.0,3998923285,56,Back,3998923295,1,,4005160197,178,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383495,131,43,1,15,52,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-28T15:17:26.901Z,2023-01-28T15:17:34Z,3998923473,56,Back,3998923489,285,0,3998924529,144,7,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383601,132,1,1,15,52,80jtkz2echk6yyyb9e2595cxr,1,46.4,83,2023-01-28T15:17:27.033Z,2023-01-31T09:20:12Z,4005160413,178,,3998924017,140,36.8,3998924019,141,74.8,3998924015,56,Back,3998924021,212,11.5,3998924023,213,3.6,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383793,133,1,1,15,55,80jtkz2echk6yyyb9e2595cxr,1,36,70,2023-01-28T15:17:29.910Z,2023-01-31T09:20:23Z,3998925057,56,Back,3998925065,213,3.0,4005160711,178,,3998925059,140,26.3,3998925063,212,10.3,3998925061,141,71.7,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502426237,769,1,1,15,57,80jtkz2echk6yyyb9e2595cxr,1,24.3,70.3,2023-01-28T15:17:32.159Z,2023-01-31T09:20:31Z,4005161067,178,,4004393297,212,6.7,4004393299,213,0.3,4004393293,140,30.3,4004393291,56,Back,4004393295,141,73.5,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502426311,770,1,1,15,58,80jtkz2echk6yyyb9e2595cxr,1,30.3,73.5,2023-01-28T15:17:33.006Z,2023-01-31T09:20:38Z,4004393735,56,Back,4004393739,141,73.5,4004393737,140,23.5,4004393741,212,7.1,4004393743,213,3.1,4005161405,178,,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383879,134,1,1,16,2,80jtkz2echk6yyyb9e2595cxr,1,29.2,75.9,2023-01-28T15:17:36.817Z,2023-01-31T09:20:48Z,4005161607,178,,3998925495,213,6.2,3998925489,140,48.6,3998925487,56,Back,3998925491,141,74.1,3998925493,212,20.4,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383955,136,61,1,16,3,80jtkz2echk6yyyb9e2595cxr,0,51.3,73.8,2023-01-28T15:17:38.146Z,2023-01-31T09:21:01Z,3998925907,56,Center,4005162013,178,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383927,152,1,1,16,4,5jjqm8h6qm1w4s5f93uubhdrj,0,43.9,23.5,2023-01-28T15:17:38.875Z,2023-01-31T09:21:07Z,3998925779,1,,3998925775,212,28.3,3998925767,157,,4005162223,178,,3998925773,141,20.7,3998925769,56,Right,3998925771,140,70.8,3998925777,213,6.2,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501383889,135,43,1,16,5,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-28T15:17:39.846Z,2023-01-28T15:19:31Z,3998925559,56,Back,3998944391,144,61,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384061,137,1,1,16,5,80jtkz2echk6yyyb9e2595cxr,1,35,77.2,2023-01-28T15:17:40.137Z,2023-01-31T09:21:18Z,3998926443,56,Back,3998926451,213,0.3,3998926447,141,82.3,3998926445,140,45.1,3998926449,212,11.2,4005162531,178,,4005162533,21,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384131,138,1,1,16,7,80jtkz2echk6yyyb9e2595cxr,1,43.1,81.1,2023-01-28T15:17:42.057Z,2023-01-31T09:21:26Z,4005162751,178,,3998926811,56,Back,3998926825,213,3.5,3998926815,140,36.5,3998926819,141,77.8,3998926821,212,7.3,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384161,139,1,1,16,8,80jtkz2echk6yyyb9e2595cxr,0,37,78.4,2023-01-28T15:17:42.798Z,2023-01-31T09:21:32Z,3998926949,56,Left,3998926955,212,28.2,4004394549,155,,3998926957,213,0.1,3998926951,140,63.8,3998926953,141,80.6,4005163001,178,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502426539,757,44,1,16,10,5jjqm8h6qm1w4s5f93uubhdrj,1,38.6,7.8,2023-01-28T15:17:44.804Z,2023-01-31T10:47:20Z,4004395093,285,,4004395091,56,Back,4004607483,233,771,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502426547,771,44,1,16,10,80jtkz2echk6yyyb9e2595cxr,0,61.4,92.2,2023-01-28T15:17:44.805Z,2023-01-31T09:21:40Z,4004395143,56,Left,4004607491,233,757,4004395145,286,,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384139,153,1,1,16,10,5jjqm8h6qm1w4s5f93uubhdrj,1,40.6,15.6,2023-01-28T15:17:44.914Z,2023-01-31T10:47:20Z,3998926859,3,,3998926867,212,19.2,3998926865,141,15.2,3998926873,213,6.3,3998926861,56,Right,4005163351,388,,3998926863,140,58.9,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384199,154,1,1,16,10,5jjqm8h6qm1w4s5f93uubhdrj,1,58.2,15.5,2023-01-28T15:17:45.610Z,2023-01-31T09:21:54Z,3998927185,56,Center,3998927189,141,21.9,4005163699,388,,3998927187,140,68.1,3998927191,212,11.3,3998927181,3,,3998927183,168,,3998927193,213,0.4,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384203,155,49,1,16,12,5jjqm8h6qm1w4s5f93uubhdrj,1,70.5,26.2,2023-01-28T15:17:46.903Z,2023-01-31T09:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384247,156,1,1,16,14,5jjqm8h6qm1w4s5f93uubhdrj,1,62.5,25.6,2023-01-28T15:17:49.180Z,2023-01-31T09:22:13Z,4005164253,178,,3998927429,140,57.4,3998927435,213,4.0,3998927433,212,8.3,3998927431,141,16.3,3998927427,56,Right,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384285,157,1,1,16,15,5jjqm8h6qm1w4s5f93uubhdrj,1,64.4,18,2023-01-28T15:17:50.175Z,2023-01-31T09:22:20Z,3998927625,140,62.2,3998927629,212,7.7,4005164587,178,,3998927623,56,Center,3998927631,213,1.9,3998927627,141,28.8,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384695,158,1,1,16,17,5jjqm8h6qm1w4s5f93uubhdrj,1,61.1,35.7,2023-01-28T15:17:52.277Z,2023-01-31T09:22:27Z,3998929697,212,31.8,3998929691,56,Left,3998929693,140,55.4,4005164789,178,,3998929695,141,81.7,3998929699,213,1.8,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384799,159,1,1,16,28,5jjqm8h6qm1w4s5f93uubhdrj,1,71.5,91.2,2023-01-28T15:18:03.622Z,2023-01-31T09:22:46Z,3998930199,141,91.7,3998930203,213,3.1,3998930201,212,32.4,3998930195,56,Back,4005165353,178,,3998930205,1,,3998930197,140,40.6,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501384919,160,1,1,16,32,5jjqm8h6qm1w4s5f93uubhdrj,1,36.6,93.6,2023-01-28T15:18:07.460Z,2023-01-31T09:22:54Z,3998930857,140,18.4,3998930863,213,4.0,3998930861,212,28.9,4005165567,178,,3998930855,56,Back,3998930859,141,61.8,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385087,161,1,1,16,36,5jjqm8h6qm1w4s5f93uubhdrj,1,18.2,59.6,2023-01-28T15:18:11.301Z,2023-01-31T09:23:03Z,3998931811,213,4.9,3998931807,141,39.2,3998931803,56,Back,4005165895,178,,3998931809,212,14.2,3998931805,140,20.9,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385169,162,1,1,16,42,5jjqm8h6qm1w4s5f93uubhdrj,1,22.5,34,2023-01-28T15:18:17.034Z,2023-01-31T09:23:10Z,4005166113,178,,3998932215,140,36.0,3998932221,212,14.8,3998932213,56,Back,3998932225,213,0.3,3998932217,141,40.3,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385239,163,1,1,16,44,5jjqm8h6qm1w4s5f93uubhdrj,1,34.7,37.9,2023-01-28T15:18:18.842Z,2023-01-31T09:23:16Z,3998932627,56,Back,3998932631,141,30.0,3998932633,212,7.6,3998932635,213,5.5,4005166283,178,,3998932629,140,39.8,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385463,164,1,1,16,46,5jjqm8h6qm1w4s5f93uubhdrj,1,53.6,27.3,2023-01-28T15:18:21.573Z,2023-01-31T09:23:23Z,3998933829,212,30.4,4005166487,178,,3998933823,140,80.2,3998933833,213,5.9,3998933819,56,Right,3998933827,141,9.8,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502426891,758,3,1,16,50,5jjqm8h6qm1w4s5f93uubhdrj,0,70.7,14.4,2023-01-28T15:18:25.486Z,2023-01-31T09:24:00Z,4004397325,56,Right,4004397329,465,,4004397331,467,541yhibvfn0fv2izdfudm7651,4005167631,178,,4004397327,286,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385531,165,1,1,16,52,5jjqm8h6qm1w4s5f93uubhdrj,1,72.3,24.7,2023-01-28T15:18:27.210Z,2023-01-31T09:24:09Z,3998934109,56,Center,3998934115,212,9.2,4005167937,178,,3998934117,213,2.7,3998934113,141,30.1,3998934111,140,64.3,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385719,166,1,1,16,53,5jjqm8h6qm1w4s5f93uubhdrj,1,64.3,29.7,2023-01-28T15:18:28.033Z,2023-01-31T09:24:45Z,3998935197,141,15.8,3998949307,210,15,4005168169,178,,3998935193,56,Right,3998935195,140,74.8,3998935201,213,5.6,3998935199,212,14.5,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2502427023,759,3,1,16,56,5jjqm8h6qm1w4s5f93uubhdrj,0,87.1,21.6,2023-01-28T15:18:31.538Z,2023-01-31T09:24:35Z,4004398209,467,541yhibvfn0fv2izdfudm7651,4005168775,178,,4004398205,286,,4004398207,465,,4004398203,56,Center,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385723,167,15,1,16,57,5jjqm8h6qm1w4s5f93uubhdrj,1,86,28.7,2023-01-28T15:18:32.300Z,2023-01-31T09:24:46Z,3998949365,230,99.0,3998949367,231,49.6,3998949359,215,,3998948061,82,,3998935239,63,,3998949361,146,87.6,3998935241,56,Center,3998948043,72,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,3998949357,103,8.3,4005169059,178,,3998949347,29,,3998949451,233,3998949345,80,3998949355,102,3998949351,55,166,140,,46.9,3998935237,22,3998949363,147,30.3,,,,,,,,,,,,,,
2501386105,140,10,1,16,57,80jtkz2echk6yyyb9e2595cxr,1,12.8,66.7,2023-01-28T15:18:32.337Z,2023-01-31T09:25:13Z,3998937329,56,Back,4005169679,178,,3998948147,233,167,3998937327,94,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385813,168,16,1,16,59,5jjqm8h6qm1w4s5f93uubhdrj,1,95.6,54.6,2023-01-28T15:18:33.812Z,2023-01-31T12:02:18Z,3998945401,102,51.3,4004403211,79,,4004403509,395,98.6,4004403209,16,,3998945419,281,37ea7qzvbzt3zr4y2q4o5boq,3998945429,375,16:58.378,3998945413,230,98.1,3998935699,22,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,3998945405,214,,3998945403,103,20.9,3998945417,280,ATTEMPT_SAVED,3998945421,282,3998935707,56,4004403513,396,4005170325,178,,73,,50.5,3998945415,231,3998945425,374,2023-01-28 15:18:33.125,Center,49.6,3998945411,458,3998945409,328,3998945395,72,,,,,,
2501388103,141,1,1,18,17,80jtkz2echk6yyyb9e2595cxr,1,50,50.1,2023-01-28T15:19:52.658Z,2023-01-31T09:25:38Z,3998948241,213,3.1,3998948237,212,10.6,4005170561,178,,3998948227,140,39.9,3998948231,141,50.9,3998948245,279,G,3998948225,56,Back,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388187,142,1,1,18,21,80jtkz2echk6yyyb9e2595cxr,1,43.7,50.6,2023-01-28T15:19:55.845Z,2023-01-31T09:25:43Z,4005170867,178,,3998948737,212,24.7,3998948727,56,Back,3998948731,140,45.9,3998948735,141,86.8,3998948739,213,1.5,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388243,143,1,1,18,23,80jtkz2echk6yyyb9e2595cxr,1,44.4,87.8,2023-01-28T15:19:58.631Z,2023-01-31T09:25:51Z,3998949009,213,4.0,3998949005,141,67.6,4005171143,178,,3998949007,212,18.1,3998949003,140,33.2,3998949001,56,Back,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388329,144,1,1,18,26,80jtkz2echk6yyyb9e2595cxr,1,33.3,66.7,2023-01-28T15:20:01.304Z,2023-01-31T09:26:17Z,3998949533,140,30.1,4005172057,178,,3998949531,56,Back,3998949537,212,20.3,3998949539,213,4.5,3998949535,141,37.3,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388429,145,1,1,18,29,80jtkz2echk6yyyb9e2595cxr,1,29.9,34.5,2023-01-28T15:20:04.733Z,2023-01-31T09:26:22Z,3998950139,141,15.3,3998950135,56,Back,3998950143,213,5.2,3998950141,212,14.7,4005172285,178,,3998950137,140,36.4,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388483,146,1,1,18,32,80jtkz2echk6yyyb9e2595cxr,1,36.4,15.3,2023-01-28T15:20:07.612Z,2023-01-31T09:26:29Z,3998950419,141,30.9,3998950415,56,Back,4005172523,178,,3998950421,212,14.3,3998950423,213,2.3,3998950417,140,27.3,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388615,147,1,1,18,34,80jtkz2echk6yyyb9e2595cxr,1,27.2,37.4,2023-01-28T15:20:09.687Z,2023-01-31T09:26:38Z,3998951183,56,Back,3998951191,213,1.6,4005173021,178,,3998951187,141,70.2,3998951189,212,22.3,3998951185,140,27.5,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388683,148,1,1,18,39,80jtkz2echk6yyyb9e2595cxr,1,27.9,72.7,2023-01-28T15:20:13.803Z,2023-01-31T09:26:46Z,3998951583,213,1.2,4005173359,178,,3998951577,140,33.5,3998951581,212,16.6,3998951579,141,95.6,3998951575,56,Back,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388717,149,1,1,18,41,80jtkz2echk6yyyb9e2595cxr,1,35.6,91.5,2023-01-28T15:20:16.135Z,2023-01-31T09:26:54Z,3998951847,213,0.2,3998951843,141,94.6,3998951841,140,47.6,3998951839,56,Back,4005173661,178,,3998951845,212,12.8,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388795,150,1,1,18,42,80jtkz2echk6yyyb9e2595cxr,1,48,95,2023-01-28T15:20:17.387Z,2023-01-31T09:27:03Z,3998952239,56,Back,3998952245,212,14.3,4004420161,156,,3998952249,213,4.1,4005173993,178,,3998952241,140,40.7,3998952243,141,77.3,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388819,151,1,1,18,44,80jtkz2echk6yyyb9e2595cxr,0,41.2,79.6,2023-01-28T15:20:19.295Z,2023-01-31T09:27:11Z,3998952399,140,30.9,3998952405,213,2.2,4005174281,178,,3998952403,212,18.3,3998952397,56,Back,3998952401,141,100.0,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501388829,152,5,1,18,46,80jtkz2echk6yyyb9e2595cxr,0,28,101.6,2023-01-28T15:20:21.078Z,2023-01-31T09:27:19Z,3998954003,233,169,3998952439,347,,3998952433,56,Back,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389097,169,5,1,18,46,5jjqm8h6qm1w4s5f93uubhdrj,1,72,-1.6,2023-01-28T15:20:21.078Z,2023-01-31T09:27:18Z,3998953883,347,,3998953881,56,Right,3998953937,233,152,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389363,170,1,1,19,2,5jjqm8h6qm1w4s5f93uubhdrj,1,74,0,2023-01-28T15:20:36.973Z,2023-01-31T09:27:44Z,3998955275,107,,3998955279,140,71.6,3998955285,213,1.7,3998955277,56,Center,3998955281,141,21.5,3998955283,212,16.2,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389427,171,1,1,19,3,5jjqm8h6qm1w4s5f93uubhdrj,1,71.5,27.1,2023-01-28T15:20:38.707Z,2023-01-31T09:27:53Z,4005175925,178,,3998955595,141,23.4,3998955599,213,3.5,3998955589,3,,3998955597,212,6.7,3998955591,56,Center,3998955593,140,65.6,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389537,172,1,1,19,5,5jjqm8h6qm1w4s5f93uubhdrj,1,62.6,28.2,2023-01-28T15:20:40.321Z,2023-01-31T09:28:02Z,3998956203,213,1.9,3998956199,141,68.7,3998956201,212,29.4,3998956195,56,Center,4005176301,178,,3998956197,140,52.7,3998956193,155,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389609,173,1,1,19,9,5jjqm8h6qm1w4s5f93uubhdrj,1,47.6,60.2,2023-01-28T15:20:44.294Z,2023-01-31T09:28:20Z,3998956497,140,36.2,3998956503,213,3.2,3998956501,212,12.0,4005177199,389,,3998956495,56,Back,3998956499,141,59.4,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389665,174,1,1,19,11,5jjqm8h6qm1w4s5f93uubhdrj,1,33.2,69.9,2023-01-28T15:20:46.106Z,2023-01-31T09:28:42Z,4005177757,178,,3998956829,213,3.5,3998956819,56,Back,3998956827,212,22.3,3998956821,140,13.3,3998956823,141,58.4,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389807,175,1,1,19,13,5jjqm8h6qm1w4s5f93uubhdrj,1,12,57.9,2023-01-28T15:20:48.618Z,2023-01-31T09:28:52Z,3998957599,213,5.3,4005178013,178,,3998957587,56,Back,3998957597,212,15.9,3998957593,141,37.9,3998957591,140,19.9,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389893,176,1,1,19,17,5jjqm8h6qm1w4s5f93uubhdrj,0,18.8,34.2,2023-01-28T15:20:52.097Z,2023-01-31T09:28:58Z,4005178187,178,,3998958039,213,6.0,3998958017,155,,3998958027,140,54.4,3998958037,212,38.6,3998958041,1,,3998958021,56,Right,3998958031,141,20.3,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389905,153,44,1,19,19,80jtkz2echk6yyyb9e2595cxr,1,40.4,80.7,2023-01-28T15:20:54.643Z,2023-01-31T10:47:21Z,3998958125,56,Back,3998958129,285,,3998958205,233,177,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389909,177,44,1,19,19,5jjqm8h6qm1w4s5f93uubhdrj,0,59.6,19.3,2023-01-28T15:20:54.644Z,2023-01-31T09:29:04Z,3998958147,56,Right,3998958149,286,,3998958347,233,153,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389939,154,1,1,19,19,80jtkz2echk6yyyb9e2595cxr,1,40.2,90.7,2023-01-28T15:20:54.649Z,2023-01-31T10:47:21Z,3998958275,213,5.6,3998958263,3,,4005178441,388,,3998958267,140,54.1,3998958271,212,18.2,3998958269,141,74.8,3998958265,56,Center,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389995,155,44,1,19,22,80jtkz2echk6yyyb9e2595cxr,1,54.4,70.9,2023-01-28T15:20:56.810Z,2023-01-31T10:47:21Z,3998958551,56,Center,3998958553,286,,3998958583,233,178,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501389961,178,44,1,19,22,5jjqm8h6qm1w4s5f93uubhdrj,0,45.6,29.1,2023-01-28T15:20:56.811Z,2023-01-31T09:29:14Z,3998958401,56,Back,3998958633,233,155,3998958403,285,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501390019,156,1,1,19,22,80jtkz2echk6yyyb9e2595cxr,0,52.6,70.3,2023-01-28T15:20:56.912Z,2023-01-31T10:47:22Z,3998958705,213,5.8,3998958697,56,Center,3998958699,140,64.8,3998958695,3,,4005178977,388,,3998958703,212,14.3,3998958701,141,60.8,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501390049,179,1,1,19,24,5jjqm8h6qm1w4s5f93uubhdrj,0,37,29.4,2023-01-28T15:20:59.019Z,2023-01-31T09:29:27Z,3998958857,3,,3998958871,212,6.3,3998958867,141,33.7,4005179195,178,,3998958859,56,Back,3998958875,213,0.5,3998958863,140,42.3,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
