id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/value,assist
2500413351,653,1,2,83,45,ejm092fnt9zoxbpuklzd52ji8,0,19.9,26.8,2023-01-24T21:29:08.710Z,2023-01-27T05:29:42Z,3993897237,157,,3993897239,56,Back,3993897243,141,8.2,3993897241,140,26.2,3993897245,212,14.3,3996117437,178,,3993897249,1,,3993897247,213,5.2,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413377,689,1,2,83,52,3ptd7zlc5isrongig0wij2id4,0,85.9,95.6,2023-01-24T21:29:15.672Z,2023-01-27T05:29:47Z,3993897415,212,2.6,3993897411,140,83.4,3996117457,178,,3993897409,56,Left,3993897417,213,3.1,3993897413,141,95.7,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413383,654,61,2,83,52,ejm092fnt9zoxbpuklzd52ji8,1,19.9,6.7,2023-01-24T21:29:15.747Z,2023-01-27T05:29:51Z,3993897427,56,Back,3996117469,178,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413407,690,1,2,83,54,3ptd7zlc5isrongig0wij2id4,1,77.6,95.7,2023-01-24T21:29:18.097Z,2023-01-27T05:29:56Z,3993897543,56,Left,3996117499,178,,3993897547,141,83.3,3993897549,212,8.4,3993897545,140,78.0,3993897551,213,4.8,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413413,691,1,2,83,56,3ptd7zlc5isrongig0wij2id4,0,77.6,80.3,2023-01-24T21:29:20.315Z,2023-01-27T05:29:59Z,3993897591,213,5.4,3993897583,56,Center,3994539187,223,,3994539189,20,,3993897581,155,,3993897587,141,33.1,3993897589,212,40.4,3993897593,1,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3993897579,2,3993897585,140,100.0,3996117521,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413421,655,5,2,84,0,ejm092fnt9zoxbpuklzd52ji8,1,-1.2,66.4,2023-01-24T21:29:23.682Z,2023-01-27T05:30:03Z,3993897667,233,692,3993897631,346,,3993897627,56,Back,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413415,692,5,2,84,0,3ptd7zlc5isrongig0wij2id4,0,101.2,33.6,2023-01-24T21:29:23.682Z,2023-01-27T05:30:03Z,3993897595,56,Center,3993897671,233,655,3993897597,346,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413707,656,1,2,84,35,ejm092fnt9zoxbpuklzd52ji8,0,5.1,39.7,2023-01-24T21:29:58.919Z,2023-01-27T05:30:08Z,3993899247,212,64.7,3993899249,213,6.2,3993899255,74,,3993899245,141,28.9,3993899251,1,,3993899241,56,Center,3993899243,140,66.3,3993899239,124,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413703,693,44,2,84,38,3ptd7zlc5isrongig0wij2id4,1,37.5,73,2023-01-24T21:30:02.497Z,2023-01-27T11:12:12Z,3993899341,233,657,3993899221,285,,3993899219,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413711,657,44,2,84,38,ejm092fnt9zoxbpuklzd52ji8,0,62.5,27,2023-01-24T21:30:02.498Z,2023-01-27T05:30:13Z,3993899277,56,Center,3993899279,286,,3993899349,233,693,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413721,694,1,2,84,39,3ptd7zlc5isrongig0wij2id4,0,41.2,74.7,2023-01-24T21:30:02.564Z,2023-01-27T11:12:12Z,3993899317,212,9.4,3993899309,3,,3993899319,213,5.0,3993899311,56,Back,3993899315,141,61.5,3993899313,140,43.9,3996117585,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413727,658,43,2,84,42,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-24T21:30:06.424Z,2023-01-24T21:30:10Z,3993899495,144,49,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413743,659,1,2,84,43,ejm092fnt9zoxbpuklzd52ji8,0,56.1,30.9,2023-01-24T21:30:07.020Z,2023-01-27T05:30:21Z,3996117603,178,,3993899443,141,24.6,3993899439,56,Center,3993899437,155,,3993899447,213,6.1,3993899445,212,23.3,3993899441,140,77.9,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413751,695,1,2,84,44,3ptd7zlc5isrongig0wij2id4,1,26.1,71.5,2023-01-24T21:30:08.443Z,2023-01-27T05:30:27Z,3993899473,140,28.9,3993899471,56,Back,3993899475,141,83.5,3996117627,21,,3996117625,178,,3993899479,213,1.2,3993899477,212,8.7,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413755,696,49,2,84,46,3ptd7zlc5isrongig0wij2id4,1,28.9,83.5,2023-01-24T21:30:09.958Z,2023-01-27T05:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413773,697,1,2,84,46,3ptd7zlc5isrongig0wij2id4,1,28.9,83.5,2023-01-24T21:30:09.962Z,2023-01-27T05:30:35Z,3993899565,141,67.2,3996117647,178,,3993899561,56,Back,3993899569,213,5.1,3993899567,212,12.0,3993899563,140,33.4,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413785,698,1,2,84,48,3ptd7zlc5isrongig0wij2id4,1,34.7,64.5,2023-01-24T21:30:12.041Z,2023-01-27T05:30:42Z,3996117655,178,,3993899611,56,Back,3993899615,141,42.2,3993899617,212,19.5,3993899619,213,5.4,3993899613,140,46.4,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413803,699,1,2,84,49,3ptd7zlc5isrongig0wij2id4,1,46.4,42.2,2023-01-24T21:30:13.435Z,2023-01-27T05:30:47Z,3993899699,213,4.8,3993899697,212,11.2,3993899691,56,Back,3993899695,141,25.8,3993899693,140,47.1,3996117667,178,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413849,700,1,2,84,52,3ptd7zlc5isrongig0wij2id4,1,59.4,21,2023-01-24T21:30:15.649Z,2023-01-27T05:31:51Z,3996117749,178,,3993899963,56,Right,3993899965,140,74.4,3993899967,141,4.6,3993899971,213,5.7,3993899969,212,19.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413883,701,1,2,84,57,3ptd7zlc5isrongig0wij2id4,1,87,12.6,2023-01-24T21:30:21.281Z,2023-01-27T05:31:52Z,3993900119,141,59.6,3993900117,140,98.3,3993900111,2,,3994540283,20,,3993900123,213,1.2,3993900121,212,34.1,3993900113,155,,3994540281,224,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3993900115,56,3993900125,1,,3996117769,178,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2500413891,702,1,2,85,0,3ptd7zlc5isrongig0wij2id4,0,98.9,62.4,2023-01-24T21:30:23.680Z,2023-01-27T06:07:58Z,3993900153,140,95.1,3993900151,56,Center,3993900155,141,56.7,3993900159,213,3.9,3996129617,388,,3993900157,212,5.6,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413901,660,12,2,85,0,ejm092fnt9zoxbpuklzd52ji8,1,5.1,46.6,2023-01-24T21:30:24.252Z,2023-01-27T05:31:53Z,3994541617,212,4.8,3994541613,140,0.6,3996117805,178,,3994541619,213,3.0,3993900185,56,Back,3994541615,141,47.4,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414015,704,61,2,85,0,3ptd7zlc5isrongig0wij2id4,1,98.7,51.8,2023-01-24T21:30:24.417Z,2023-01-27T05:31:53Z,3993900731,56,Center,3996117815,178,,3996117813,21,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413909,661,5,2,85,2,ejm092fnt9zoxbpuklzd52ji8,1,-2,52.6,2023-01-24T21:30:25.754Z,2023-01-27T05:31:53Z,3993900227,56,Back,3993901861,233,703,3993906191,346,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500413917,703,5,2,85,2,3ptd7zlc5isrongig0wij2id4,0,102,47.4,2023-01-24T21:30:25.754Z,2023-01-27T05:31:53Z,3993901873,233,661,3993900249,56,Center,3993906173,346,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414459,662,1,2,85,50,ejm092fnt9zoxbpuklzd52ji8,0,5,40.7,2023-01-24T21:31:13.734Z,2023-01-27T05:31:53Z,3993906459,237,,3993902999,140,74.4,3993902997,56,Center,3993903003,212,73.3,3993906457,124,,3993903007,1,,3993903001,141,29.5,3993903005,213,6.2,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414453,705,44,2,85,53,3ptd7zlc5isrongig0wij2id4,1,32.5,70.1,2023-01-24T21:31:17.056Z,2023-01-27T11:12:13Z,3993903075,233,663,3993902965,56,Back,3993902967,285,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414465,663,44,2,85,53,ejm092fnt9zoxbpuklzd52ji8,0,67.5,29.9,2023-01-24T21:31:17.057Z,2023-01-27T05:31:54Z,3993903083,233,705,3993903035,286,,3993903033,56,Center,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414461,706,1,2,85,53,3ptd7zlc5isrongig0wij2id4,0,39,69.6,2023-01-24T21:31:17.097Z,2023-01-27T11:12:13Z,3993903023,212,11.5,3993903015,3,,3993903017,56,Back,3993903019,140,49.0,3993903025,213,5.9,3993903021,141,62.7,3996117861,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414479,664,1,2,85,55,ejm092fnt9zoxbpuklzd52ji8,0,51.7,36.6,2023-01-24T21:31:18.562Z,2023-01-27T05:31:55Z,3993903119,141,33.3,3993903107,157,,3993903123,212,23.3,3993903115,140,73.8,3993903111,56,Center,3996117871,388,,3993903127,213,6.2,3993903129,1,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537285,829,49,2,85,56,3ptd7zlc5isrongig0wij2id4,1,34.9,64.8,2023-01-24T21:31:19.615Z,2023-01-27T05:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414495,707,1,2,85,56,3ptd7zlc5isrongig0wij2id4,0,37.3,64.2,2023-01-24T21:31:19.635Z,2023-01-27T05:32:49Z,3996117957,178,,3993903199,213,5.6,3993903193,140,52.6,3993903197,212,21.3,3993903191,56,Center,3993903195,141,43.6,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414545,665,49,2,85,58,ejm092fnt9zoxbpuklzd52ji8,1,45.9,53.6,2023-01-24T21:31:22.207Z,2023-01-27T05:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414563,666,1,2,86,2,ejm092fnt9zoxbpuklzd52ji8,1,60.2,77.3,2023-01-24T21:31:26.356Z,2023-01-27T05:33:00Z,3996117967,178,,3993903603,141,75.4,3993903599,56,Back,3993903607,213,3.2,3993903601,140,33.4,3993903605,212,28.2,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414573,667,1,2,86,4,ejm092fnt9zoxbpuklzd52ji8,0,33.4,75.4,2023-01-24T21:31:28.285Z,2023-01-27T05:34:42Z,3996118623,178,,3993903673,141,83.2,3993903667,157,,3993903669,56,Left,3993903675,212,37.5,3993903671,140,68.8,3993903677,213,0.1,3993903679,1,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414579,708,1,2,86,7,3ptd7zlc5isrongig0wij2id4,0,24,23,2023-01-24T21:31:31.110Z,2023-01-27T05:34:46Z,3993903721,212,15.6,3996118643,388,,3993903713,3,,3993903715,56,Back,3993903723,213,0.4,3993903719,141,31.5,3993903717,140,37.8,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414595,668,61,2,86,9,ejm092fnt9zoxbpuklzd52ji8,0,63.3,68.7,2023-01-24T21:31:33.236Z,2023-01-27T05:34:54Z,3996118667,178,,3996118665,21,,3993903801,56,Center,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414603,709,49,2,86,10,3ptd7zlc5isrongig0wij2id4,1,35.9,40.4,2023-01-24T21:31:34.001Z,2023-01-27T05:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414619,710,1,2,86,10,3ptd7zlc5isrongig0wij2id4,0,35.9,40.4,2023-01-24T21:31:34.049Z,2023-01-27T05:35:04Z,3993903919,212,10.5,3993903917,141,31.2,3993903915,140,43.9,3993903911,155,,3993903921,213,5.6,3993903913,56,Back,3996118713,388,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537531,778,49,2,86,12,ejm092fnt9zoxbpuklzd52ji8,1,56.2,67.1,2023-01-24T21:31:36.002Z,2023-01-27T05:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414647,669,1,2,86,12,ejm092fnt9zoxbpuklzd52ji8,1,54.7,69.6,2023-01-24T21:31:36.044Z,2023-01-27T05:35:17Z,3993904031,56,Center,3993904035,141,57.3,3993904037,212,8.9,3993904039,213,5.1,3996118763,178,,3993904033,140,57.6,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537649,779,61,2,86,13,ejm092fnt9zoxbpuklzd52ji8,0,58.6,64.5,2023-01-24T21:31:36.813Z,2023-01-27T05:35:22Z,3994544809,56,Center,3996118797,178,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414645,711,3,2,86,14,3ptd7zlc5isrongig0wij2id4,0,42.2,39.4,2023-01-24T21:31:37.694Z,2023-01-27T05:35:27Z,3994545107,465,,3993904029,286,,3996118815,178,,3993904027,56,Back,3993934993,233,670,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414651,670,7,2,86,14,ejm092fnt9zoxbpuklzd52ji8,0,57.8,60.6,2023-01-24T21:31:37.751Z,2023-01-27T05:35:31Z,3993934985,233,711,3996118845,178,,3994545147,385,,3993934983,285,,3993904063,56,Center,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414687,712,49,2,86,16,3ptd7zlc5isrongig0wij2id4,1,24.8,88.4,2023-01-24T21:31:39.808Z,2023-01-27T06:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414737,713,1,2,86,21,3ptd7zlc5isrongig0wij2id4,1,22.2,90.6,2023-01-24T21:31:44.743Z,2023-01-27T05:35:46Z,3993904513,213,4.4,3993904503,140,15.5,3996118907,178,,3993904507,141,62.9,3993904501,56,Back,3993904511,212,20.1,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414763,714,1,2,86,23,3ptd7zlc5isrongig0wij2id4,1,14.4,60.3,2023-01-24T21:31:47.232Z,2023-01-27T05:35:49Z,3993904629,56,Back,3993904635,212,16.2,3993904631,140,7.7,3996118955,178,,3993904637,213,4.3,3993904633,141,38.8,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414787,715,1,2,86,26,3ptd7zlc5isrongig0wij2id4,1,9.3,38.8,2023-01-24T21:31:49.991Z,2023-01-27T05:35:55Z,3993904777,213,0.3,3993904779,1,,3993904767,157,,3993904771,140,59.1,3993904775,212,55.4,3993904769,56,Center,3993904773,141,65.5,3996118987,178,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414791,716,44,2,86,30,3ptd7zlc5isrongig0wij2id4,1,57.7,68,2023-01-24T21:31:53.760Z,2023-01-27T11:12:14Z,3993904797,286,,3993904817,233,671,3993904795,56,Center,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414797,671,44,2,86,30,ejm092fnt9zoxbpuklzd52ji8,0,42.3,32,2023-01-24T21:31:53.761Z,2023-01-27T05:36:00Z,3993904813,56,Back,3993904837,233,716,3993904815,285,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414803,717,1,2,86,30,3ptd7zlc5isrongig0wij2id4,0,59.1,65.5,2023-01-24T21:31:53.839Z,2023-01-27T11:12:14Z,3993904851,213,4.9,3993904841,3,,3993904845,140,62.8,3993904849,212,19.5,3996119037,388,,3993904847,141,37.4,3993904843,56,Center,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414831,672,1,2,86,33,ejm092fnt9zoxbpuklzd52ji8,0,41.1,70.8,2023-01-24T21:31:56.637Z,2023-01-27T05:36:12Z,3993904941,213,6.0,3993904933,56,Center,3994545575,3,,3993904935,140,58.2,3996119093,178,,3993904937,141,62.1,3993904939,212,18.9,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414855,718,1,2,86,35,3ptd7zlc5isrongig0wij2id4,1,45.6,35.4,2023-01-24T21:31:58.530Z,2023-01-27T05:36:20Z,3993905037,212,8.8,3993905039,213,1.4,3993905031,56,Back,3993905035,141,48.2,3993905029,3,,3993905033,140,46.9,3996119139,178,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414863,719,1,2,86,36,3ptd7zlc5isrongig0wij2id4,0,47.1,48.8,2023-01-24T21:31:59.862Z,2023-01-27T05:36:31Z,3993905077,141,25.6,3993905079,212,20.9,3993905081,213,5.4,3993905075,140,60.2,3993905073,56,Center,3996119203,178,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414883,673,49,2,86,37,ejm092fnt9zoxbpuklzd52ji8,1,35.8,79.7,2023-01-24T21:32:00.684Z,2023-01-27T05:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414909,674,1,2,86,38,ejm092fnt9zoxbpuklzd52ji8,1,35.8,79.7,2023-01-24T21:32:01.804Z,2023-01-27T05:36:41Z,3993905289,141,71.8,3993905293,213,3.6,3993905287,140,25.7,3993905285,56,Back,3996119257,178,,3993905291,212,11.9,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414923,675,1,2,86,40,ejm092fnt9zoxbpuklzd52ji8,1,25.7,71.8,2023-01-24T21:32:04.126Z,2023-01-27T05:36:44Z,3993905347,56,Back,3993905349,140,24.9,3996119279,178,,3993905355,213,4.6,3993905351,141,53.4,3993905353,212,12.5,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414937,676,1,2,86,42,ejm092fnt9zoxbpuklzd52ji8,0,25.5,52.4,2023-01-24T21:32:05.806Z,2023-01-27T05:36:49Z,3993905443,56,Back,3993905447,141,50.9,3993905449,212,2.6,3993905445,140,27.8,3996119299,178,,3993905451,213,5.9,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500537991,830,61,2,86,42,3ptd7zlc5isrongig0wij2id4,1,69.1,48.7,2023-01-24T21:32:05.873Z,2023-01-27T05:36:54Z,3996119325,178,,3994546675,56,Center,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414961,720,49,2,86,44,3ptd7zlc5isrongig0wij2id4,1,56.3,81.1,2023-01-24T21:32:08.143Z,2023-01-27T05:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414965,721,1,2,86,44,3ptd7zlc5isrongig0wij2id4,0,56.3,81.1,2023-01-24T21:32:08.177Z,2023-01-27T05:37:48Z,3996119635,178,,3993905553,141,75.1,3993905551,140,62.5,3993905555,212,7.7,3993905549,56,Center,3993905557,213,5.7,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414955,677,61,2,86,44,ejm092fnt9zoxbpuklzd52ji8,1,34.2,20,2023-01-24T21:32:08.318Z,2023-01-27T05:37:54Z,3993905509,56,Back,3996119689,178,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415003,722,1,2,86,46,3ptd7zlc5isrongig0wij2id4,1,68.5,89.6,2023-01-24T21:32:09.855Z,2023-01-27T05:38:01Z,3993905783,141,87.8,3996119735,178,,3993905779,56,Left,3993905787,213,6.1,3993905785,212,5.8,3993905781,140,73.9,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415029,723,1,2,86,50,3ptd7zlc5isrongig0wij2id4,0,93.3,80.8,2023-01-24T21:32:14.090Z,2023-01-27T05:38:04Z,3993905867,140,92.3,3993905871,212,4.1,3993905869,141,75.0,3996119761,178,,3993905865,56,Center,3993905873,213,4.5,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415229,678,61,2,86,50,ejm092fnt9zoxbpuklzd52ji8,1,7.3,25.4,2023-01-24T21:32:14.168Z,2023-01-27T05:38:10Z,3996119785,178,,3993906931,56,Back,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
