id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,assist
2488617421,32,1,1,3,17,8b523ujgl21tbc01me65q0aoh,1,16.2,82.4,2022-12-02T19:49:52.674Z,2022-12-05T04:10:29Z,3931574651,140,4.7,3931574649,56,Back,3931574655,212,16.2,3931574653,141,66.6,3934862053,178,,3931574657,213,3.9,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617447,33,1,1,3,19,8b523ujgl21tbc01me65q0aoh,0,4.7,66.6,2022-12-02T19:49:54.616Z,2022-12-05T04:10:33Z,3931574781,140,56.6,3934862073,178,,3931574785,212,54.9,3931574777,157,,3931574789,1,,3931574783,141,76.6,3931574779,56,Center,3931574787,213,0.1,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617457,20,61,1,3,24,8rfydplrc9ki0sirqi0drcybk,0,43.6,31.9,2022-12-02T19:49:59.016Z,2022-12-05T04:10:43Z,3934862117,178,,3931574847,56,Back,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489239677,1158,43,1,3,28,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T19:50:02.845Z,2022-12-05T06:32:03Z,3934884225,399,174593,3934921487,144,83,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489248735,1547,43,1,3,28,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T19:50:02.916Z,2022-12-05T06:32:16Z,3934921535,399,174593,3934921575,144,83,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489248763,1548,83,1,3,28,8rfydplrc9ki0sirqi0drcybk,1,45.2,10,2022-12-02T19:50:02.947Z,2022-12-05T06:32:22Z,3934921635,399,174593,,,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617467,34,3,1,3,29,8b523ujgl21tbc01me65q0aoh,0,61.6,98.6,2022-12-02T19:50:03.820Z,2022-12-05T04:10:54Z,3933964761,465,,3931574903,286,,3931574901,56,Left,3934862179,178,,3931574905,211,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617551,21,5,1,3,31,8rfydplrc9ki0sirqi0drcybk,1,27,-1,2022-12-02T19:50:05.742Z,2022-12-05T04:10:58Z,3931575385,347,,3931575383,56,Back,3931575963,233,35,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617573,35,5,1,3,31,8b523ujgl21tbc01me65q0aoh,0,73,101,2022-12-02T19:50:05.742Z,2022-12-05T04:10:58Z,3931575501,347,,3931575499,56,Left,3931575971,233,21,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617593,22,1,1,3,43,8rfydplrc9ki0sirqi0drcybk,1,21.8,0,2022-12-02T19:50:18.156Z,2022-12-05T04:11:03Z,3931575631,140,46.9,3931575645,1,,3931575633,141,17.6,3931575641,213,0.5,3931575627,56,Back,3931575637,212,29.4,3931575623,107,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617597,23,44,1,3,44,8rfydplrc9ki0sirqi0drcybk,1,52.2,15.7,2022-12-02T19:50:19.475Z,2022-12-05T09:29:34Z,3931575661,56,Right,3931575679,233,36,3931575683,286,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617581,36,44,1,3,44,8b523ujgl21tbc01me65q0aoh,0,47.8,84.3,2022-12-02T19:50:19.476Z,2022-12-05T04:11:10Z,3931575539,56,Back,3931575543,285,,3931575685,233,23,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617619,24,1,1,3,44,8rfydplrc9ki0sirqi0drcybk,1,46.9,17.6,2022-12-02T19:50:19.489Z,2022-12-05T09:29:34Z,3931575763,140,27.3,3931575765,141,30.0,3931575767,212,22.2,3931575759,3,,3931575769,213,2.8,3931575761,56,Back,3934862271,388,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489070113,864,1,1,3,46,8rfydplrc9ki0sirqi0drcybk,0,33.5,30,2022-12-02T19:50:21.182Z,2022-12-05T06:33:51Z,3933966351,212,4.5,3933966343,3,,3933966349,141,24.8,3933966345,56,Back,3934922201,388,,3933966353,213,5.4,3933966347,140,36.1,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617603,37,61,1,3,46,8b523ujgl21tbc01me65q0aoh,1,65.8,74.4,2022-12-02T19:50:21.503Z,2022-12-05T04:11:30Z,3931575689,56,Center,3934862389,178,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489239805,1159,67,1,3,47,8rfydplrc9ki0sirqi0drcybk,1,36.5,27.2,2022-12-02T19:50:22.224Z,2022-12-05T09:29:34Z,3934884623,233,1138,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489239801,1138,67,1,3,47,8b523ujgl21tbc01me65q0aoh,0,63.5,72.8,2022-12-02T19:50:22.225Z,2022-12-05T04:58:35Z,3934884635,233,1159,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617621,25,1,1,3,47,8rfydplrc9ki0sirqi0drcybk,0,27.3,30,2022-12-02T19:50:22.248Z,2022-12-05T09:29:35Z,3931575787,141,31.3,3931575789,212,13.2,3931575783,56,Back,3931575791,213,0.1,3934862429,178,,3931575785,140,39.8,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617613,38,49,1,3,50,8b523ujgl21tbc01me65q0aoh,1,57.8,71.2,2022-12-02T19:50:24.718Z,2022-12-05T04:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617633,39,1,1,3,50,8b523ujgl21tbc01me65q0aoh,1,57.8,71.2,2022-12-02T19:50:24.750Z,2022-12-05T04:11:46Z,3931575857,212,11.9,3931575859,213,0.2,3931575853,140,68.9,3931575851,56,Center,3934862455,178,,3931575855,141,74.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617635,40,4,1,3,51,8b523ujgl21tbc01me65q0aoh,1,66,74.2,2022-12-02T19:50:26.311Z,2022-12-05T04:11:53Z,3931575871,286,,3931575867,152,,3931575863,13,,3931579499,233,26,3931575869,265,,3931575865,56,Center,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617719,26,4,1,3,51,8rfydplrc9ki0sirqi0drcybk,0,34,25.8,2022-12-02T19:50:26.312Z,2022-12-05T04:11:52Z,3931576365,152,,3934862485,178,,3931579503,233,40,3931576363,56,Back,3931576369,285,,3931576359,13,,3931576367,265,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488617867,27,17,1,4,35,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T19:51:09.733Z,2022-12-05T04:12:32Z,3931577219,13,243,3931577217,392,,3931577215,31,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618037,41,1,1,5,2,8b523ujgl21tbc01me65q0aoh,1,68.4,68.6,2022-12-02T19:51:37.417Z,2022-12-05T04:13:01Z,3931578313,212,36.2,3931578305,152,,3931578315,213,5.6,3931578303,155,,3931578317,1,,3931578307,56,Center,3931578301,5,,3931578309,140,94.9,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3931578311,141,34.6,3934862721,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618043,42,1,1,5,5,8b523ujgl21tbc01me65q0aoh,0,94.9,34.6,2022-12-02T19:51:39.804Z,2022-12-05T04:13:07Z,3931578345,3,,3931578353,212,23.2,3931578351,141,68.5,3934862739,388,,3931578349,140,92.8,3931578355,213,1.7,3931578347,56,Center,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618079,28,12,1,5,8,8rfydplrc9ki0sirqi0drcybk,1,5.9,34.6,2022-12-02T19:51:42.855Z,2022-12-05T04:13:11Z,3934862751,178,,3931578569,141,0.0,3931578565,56,Back,3931578571,212,37.5,3931578567,140,32.9,3931578633,167,,3931578573,213,5.6,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618087,29,5,1,5,11,8rfydplrc9ki0sirqi0drcybk,0,37.8,-1.2,2022-12-02T19:51:46.320Z,2022-12-05T04:13:16Z,3931578621,56,Back,3931578979,233,43,3931578623,347,,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618147,43,5,1,5,11,8b523ujgl21tbc01me65q0aoh,1,62.2,101.2,2022-12-02T19:51:46.320Z,2022-12-05T04:13:16Z,3931578961,347,,3931578959,56,Left,3931578975,233,29,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618159,44,1,1,5,20,8b523ujgl21tbc01me65q0aoh,1,57.2,100,2022-12-02T19:51:54.783Z,2022-12-05T04:13:23Z,3931579041,212,36.6,3931579033,107,,3931579045,1,,3931579039,141,90.9,3931579035,56,Left,3931579043,213,6.1,3931579037,140,91.5,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618161,45,1,1,5,23,8b523ujgl21tbc01me65q0aoh,0,92.5,91.4,2022-12-02T19:51:58.677Z,2022-12-05T04:13:29Z,3931579059,213,2.6,3931579169,286,,3931579051,56,Left,3931579057,212,5.0,3931579053,140,88.4,3931579163,236,,3934862811,178,,3931579165,233,30,1feu2co3n49llnckcxffuo79x,F. Ladapo,3931579055,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618181,30,74,1,5,24,8rfydplrc9ki0sirqi0drcybk,1,8.1,8.3,2022-12-02T19:51:58.704Z,2022-12-05T04:13:34Z,3931579147,285,,3934862833,178,,3931579145,56,Back,3931579179,233,45,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618205,31,6,1,5,26,8rfydplrc9ki0sirqi0drcybk,0,3.4,9.4,2022-12-02T19:52:00.907Z,2022-12-05T04:13:39Z,3931579245,56,Back,3931579255,233,46,3931579247,73,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618187,46,6,1,5,26,8b523ujgl21tbc01me65q0aoh,1,96.6,90.6,2022-12-02T19:52:00.907Z,2022-12-05T04:13:39Z,3931579183,56,Left,3931579251,233,31,3931579185,73,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618303,47,1,1,5,46,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2022-12-02T19:52:20.739Z,2022-12-05T04:13:45Z,3931579853,141,94.4,3931579855,212,13.2,3931579849,56,Left,3931579851,140,87.4,3931579857,213,3.4,3931579847,6,,3934862899,178,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618309,48,1,1,5,48,8b523ujgl21tbc01me65q0aoh,1,88.2,92,2022-12-02T19:52:23.060Z,2022-12-05T04:13:51Z,3931579897,212,14.6,3931579899,213,5.3,3934862947,178,,3931579893,140,96.5,3931579891,56,Center,3931579895,141,74.7,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618335,49,1,1,5,50,8b523ujgl21tbc01me65q0aoh,0,96.9,73.2,2022-12-02T19:52:24.722Z,2022-12-05T04:13:55Z,3931580049,212,52.4,3931580051,213,4.5,3931580043,56,Right,3931580053,1,,3931580045,140,84.8,3934862955,178,,3931580039,155,,3933973397,196,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3931580047,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618451,32,5,1,5,56,8rfydplrc9ki0sirqi0drcybk,1,15.8,101.8,2022-12-02T19:52:31.054Z,2022-12-05T04:13:58Z,3931580641,56,Back,3931580661,233,50,3931580643,347,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618337,50,5,1,5,56,8b523ujgl21tbc01me65q0aoh,0,84.2,-1.8,2022-12-02T19:52:31.054Z,2022-12-05T04:13:58Z,3931580679,233,32,3931580061,56,Right,3931580063,347,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618475,33,1,1,6,17,8rfydplrc9ki0sirqi0drcybk,1,14.1,100,2022-12-02T19:52:52.116Z,2022-12-05T04:14:47Z,3931580795,140,31.3,3931580791,107,,3931580797,141,91.4,3931580793,56,Back,3931580801,213,5.9,3931580799,212,19.4,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618483,34,1,1,6,18,8rfydplrc9ki0sirqi0drcybk,0,31.3,91.4,2022-12-02T19:52:53.345Z,2022-12-05T04:14:53Z,3931580837,212,9.2,3934863197,178,,3931580829,168,,3931580835,141,88.0,3931580831,56,Back,3931580833,140,39.8,3931580827,3,,3931580839,213,6.0,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618481,51,49,1,6,19,8b523ujgl21tbc01me65q0aoh,1,66.7,19.2,2022-12-02T19:52:54.195Z,2022-12-05T04:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618489,52,1,1,6,20,8b523ujgl21tbc01me65q0aoh,0,62.6,9.4,2022-12-02T19:52:54.771Z,2022-12-05T05:01:43Z,3931580871,141,12.6,3931695781,233,414,3931580879,213,0.3,3931695533,155,,3931695779,236,,3934863265,178,,3931580869,140,69.2,3931580867,56,Right,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,3931695785,286,,3931580875,212,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,
2488640249,414,74,1,6,20,8rfydplrc9ki0sirqi0drcybk,1,30.3,93.2,2022-12-02T19:52:54.801Z,2022-12-05T04:15:21Z,3931695777,285,,3931695787,233,52,3931695775,56,Back,3934863325,178,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618503,53,61,1,6,21,8b523ujgl21tbc01me65q0aoh,0,62.1,11.4,2022-12-02T19:52:56.684Z,2022-12-05T04:15:35Z,3931580957,56,Right,3934863401,178,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489077759,865,61,1,6,22,8rfydplrc9ki0sirqi0drcybk,1,36.1,89.9,2022-12-02T19:52:57.220Z,2022-12-05T04:15:39Z,3934007205,56,Back,3934863421,178,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489077881,851,44,1,6,24,8b523ujgl21tbc01me65q0aoh,1,63.5,11.3,2022-12-02T19:52:58.739Z,2022-12-05T09:29:35Z,3934702615,233,866,3934007845,286,,3934007843,56,Right,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489077889,866,44,1,6,24,8rfydplrc9ki0sirqi0drcybk,0,36.5,88.7,2022-12-02T19:52:58.740Z,2022-12-05T04:16:03Z,3934007889,285,,3934702623,233,851,3934007887,56,Back,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489078045,852,1,1,6,24,8b523ujgl21tbc01me65q0aoh,0,62.8,13.6,2022-12-02T19:52:59.420Z,2022-12-05T09:29:36Z,3934008521,213,5.9,3934008517,141,9.5,3934008511,3,,3934008515,140,69.1,3934008519,212,7.2,3934863619,388,,3934008513,56,Right,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489078263,867,61,1,6,25,8rfydplrc9ki0sirqi0drcybk,0,26.7,90.5,2022-12-02T19:52:59.876Z,2022-12-05T04:17:27Z,3934009583,56,Back,3934863739,178,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618525,54,1,1,6,25,8b523ujgl21tbc01me65q0aoh,1,71.6,15.2,2022-12-02T19:52:59.943Z,2022-12-05T04:17:15Z,3931581087,140,57.6,3934863963,178,,3931581089,141,6.7,3931581093,213,3.5,3931581091,212,15.8,3931581085,56,Right,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618537,55,1,1,6,26,8b523ujgl21tbc01me65q0aoh,1,57.6,6.7,2022-12-02T19:53:01.088Z,2022-12-05T04:17:38Z,3931581169,141,7.4,3931581165,56,Right,3931581167,140,71.5,3931581171,212,14.6,3934864125,178,,3931581173,213,0.0,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618539,56,61,1,6,27,8b523ujgl21tbc01me65q0aoh,0,71.5,7.4,2022-12-02T19:53:01.775Z,2022-12-05T04:18:01Z,3934864281,178,,3931581181,56,Right,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618543,35,49,1,6,28,8rfydplrc9ki0sirqi0drcybk,1,30.8,85.4,2022-12-02T19:53:02.845Z,2022-12-05T04:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618551,36,1,1,6,29,8rfydplrc9ki0sirqi0drcybk,1,30.6,85.6,2022-12-02T19:53:04.007Z,2022-12-05T04:18:15Z,3931581217,141,84.7,3931581221,213,3.2,3931581213,56,Back,3931581219,212,17.3,3934864391,178,,3931581215,140,14.1,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618575,37,1,1,6,31,8rfydplrc9ki0sirqi0drcybk,0,14.1,84.7,2022-12-02T19:53:05.842Z,2022-12-05T04:18:22Z,3931581319,140,25.3,3934864457,178,,3931581323,212,12.6,3931581317,56,Back,3931581325,213,5.9,3931581321,141,78.2,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489240421,1191,43,1,6,32,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-02T19:53:06.897Z,2022-12-05T06:39:17Z,3934924063,144,67,3934886453,233,1206,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489240419,1206,43,1,6,32,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T19:53:06.898Z,2022-12-05T06:39:18Z,3934924065,144,67,3934886461,233,1191,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489249281,1471,67,1,6,32,8b523ujgl21tbc01me65q0aoh,1,74.7,18.5,2022-12-02T19:53:06.933Z,2022-12-05T09:29:36Z,3934924149,233,1549,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489249279,1549,67,1,6,32,8rfydplrc9ki0sirqi0drcybk,0,25.3,81.5,2022-12-02T19:53:06.934Z,2022-12-05T06:39:39Z,3934924153,233,1471,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618569,57,8,1,6,32,8b523ujgl21tbc01me65q0aoh,1,75.4,15.7,2022-12-02T19:53:06.936Z,2022-12-05T09:29:37Z,3934864533,178,,3934016881,385,,3931581299,56,Right,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618587,38,1,1,6,34,8rfydplrc9ki0sirqi0drcybk,1,24.6,75.7,2022-12-02T19:53:09.250Z,2022-12-05T04:18:38Z,3934864607,178,,3931581437,212,13.6,3931581431,56,Back,3931581435,141,85.6,3931581439,213,2.6,3931581433,140,13.3,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618593,39,1,1,6,37,8rfydplrc9ki0sirqi0drcybk,1,11.9,88,2022-12-02T19:53:11.728Z,2022-12-05T04:18:46Z,3931581479,155,,3934864675,178,,3931581487,212,30.2,3931581485,141,92.7,3931581481,56,Back,3931581483,140,40.5,3931581489,213,0.1,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618597,40,44,1,6,38,8rfydplrc9ki0sirqi0drcybk,1,41.4,90,2022-12-02T19:53:13.654Z,2022-12-05T09:29:37Z,3931581499,56,Back,3931581501,285,,3931581511,233,58,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618589,58,44,1,6,38,8b523ujgl21tbc01me65q0aoh,0,58.6,10,2022-12-02T19:53:13.655Z,2022-12-05T04:18:51Z,3931581463,286,,3931581539,233,40,3931581461,56,Right,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618603,41,1,1,6,39,8rfydplrc9ki0sirqi0drcybk,0,40.5,92.7,2022-12-02T19:53:13.717Z,2022-12-05T09:29:38Z,3931581547,140,31.9,3934864787,388,,3931581545,56,Back,3931581553,213,3.9,3931581551,212,12.6,3931581543,3,,3931581549,141,79.7,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488618607,59,1,1,6,40,8b523ujgl21tbc01me65q0aoh,1,63.2,9.5,2022-12-02T19:53:15.592Z,2022-12-05T04:19:07Z,3934018499,168,,3931581579,56,Right,3934864851,388,,3931581587,213,0.1,3931581577,3,,3931581585,212,11.3,3931581581,140,73.9,3931581583,141,10.4,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
