id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2492077073,24,1,1,2,29,ahm0t06rup1bkd9z0mxl2lmph,1,43.6,72.4,2022-12-17T15:03:49.391Z,2022-12-20T09:25:03Z,3949927547,140,53.1,3949927553,213,5.7,3952025849,388,,3949927551,212,11.6,3949927549,141,63.7,3949927543,3,,3949927545,56,Center,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077085,25,1,1,2,31,ahm0t06rup1bkd9z0mxl2lmph,1,53.1,63.7,2022-12-17T15:03:51.337Z,2022-12-20T03:26:49Z,3952025873,178,,3949927609,3,,3949927611,56,Center,3949927617,212,5.5,3949927613,140,54.4,3949927619,213,5.0,3949927615,141,55.8,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077129,26,1,1,2,33,ahm0t06rup1bkd9z0mxl2lmph,1,51.6,53,2022-12-17T15:03:52.695Z,2022-12-20T03:26:53Z,3949927883,56,Center,3949927889,212,17.2,3952025879,178,,3949927885,140,61.7,3949927891,213,5.4,3949927887,141,33.0,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077155,27,1,1,2,37,ahm0t06rup1bkd9z0mxl2lmph,0,76.1,32.6,2022-12-17T15:03:56.793Z,2022-12-20T03:26:55Z,3949928037,141,30.3,3949928041,213,6.2,3952025887,178,,3949928035,140,90.2,3949928033,56,Center,3949928039,212,14.9,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077161,32,8,1,2,38,1musyruv2ufjrjnj6gvdbr8kt,1,10.3,70,2022-12-17T15:03:58.191Z,2022-12-20T03:27:03Z,3952025903,389,,3949928071,56,Back,3951694839,384,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077211,33,49,1,2,40,1musyruv2ufjrjnj6gvdbr8kt,1,20.2,76.3,2022-12-17T15:03:59.713Z,2022-12-20T03:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077249,34,1,1,2,40,1musyruv2ufjrjnj6gvdbr8kt,0,19.8,78.7,2022-12-17T15:03:59.735Z,2022-12-20T03:27:14Z,3949928527,56,Left,3949928539,213,0.0,3949928533,141,79.8,3952025923,178,,3951695049,155,,3949928537,212,55.3,3951695051,1,,3949928529,140,72.5,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077277,28,49,1,2,44,ahm0t06rup1bkd9z0mxl2lmph,1,29.4,11.4,2022-12-17T15:04:04.136Z,2022-12-20T03:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077391,29,1,1,2,47,ahm0t06rup1bkd9z0mxl2lmph,1,28.5,8.9,2022-12-17T15:04:07.055Z,2022-12-20T03:27:23Z,3949929277,212,8.6,3949929271,56,Back,3952025953,178,,3949929275,141,21.5,3949929279,213,1.5,3949929273,140,29.2,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077455,30,1,1,2,51,ahm0t06rup1bkd9z0mxl2lmph,1,27.6,30.6,2022-12-17T15:04:10.647Z,2022-12-20T03:27:26Z,3949929597,56,Back,3949929603,212,17.8,3949929605,213,1.5,3949929601,141,56.7,3949929599,140,28.0,3952025967,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077483,31,1,1,2,56,ahm0t06rup1bkd9z0mxl2lmph,0,40.2,66,2022-12-17T15:04:16.024Z,2022-12-20T03:27:30Z,3949929759,155,,3952025979,178,,3949929761,56,Back,3949929763,140,43.0,3949929769,212,3.5,3949929765,141,63.1,3949929771,213,5.7,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078029,39,61,1,2,56,1musyruv2ufjrjnj6gvdbr8kt,1,57.1,45.4,2022-12-17T15:04:16.046Z,2022-12-20T03:27:38Z,3952026015,178,,3949932645,56,Center,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077595,36,1,1,2,58,1musyruv2ufjrjnj6gvdbr8kt,1,36.5,66.4,2022-12-17T15:04:18.184Z,2022-12-20T03:27:44Z,3952026033,178,,3949930291,212,29.2,3949930289,141,28.7,3949930285,56,Back,3949930287,140,49.9,3949930293,213,5.2,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077557,35,49,1,3,0,1musyruv2ufjrjnj6gvdbr8kt,1,46.6,31.8,2022-12-17T15:04:20.023Z,2022-12-20T03:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077637,37,1,1,3,5,1musyruv2ufjrjnj6gvdbr8kt,1,64.6,33.7,2022-12-17T15:04:24.673Z,2022-12-20T03:27:53Z,3949930531,212,19.1,3949930529,141,6.2,3949930525,56,Right,3949930533,213,4.5,3952026047,178,,3949930527,140,60.9,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077653,38,1,1,3,9,1musyruv2ufjrjnj6gvdbr8kt,0,78.9,8.1,2022-12-17T15:04:28.560Z,2022-12-20T03:27:56Z,3949930643,56,Center,3949930645,140,97.6,3949930651,213,1.0,3951696015,20,,3949930647,141,50.7,3951696013,224,,3952026051,178,,3949930649,212,35.0,btey8i9vnkak8ww7diqnb8lat,C. Paterson,3949930653,1,3949930639,2,,,,3949930641,155,,,,,,,,,,,,,,,,,,,,,,,,
2492077663,32,52,1,3,10,ahm0t06rup1bkd9z0mxl2lmph,1,2.8,51.5,2022-12-17T15:04:30.092Z,2022-12-20T03:28:01Z,3951696041,377,,3952026067,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077845,33,1,1,3,18,ahm0t06rup1bkd9z0mxl2lmph,1,14,47.6,2022-12-17T15:04:37.654Z,2022-12-20T03:28:04Z,3949931657,123,,3949931663,141,56.4,3949931665,212,17.5,3952026073,178,,3949931661,140,29.7,3949931667,213,0.3,3949931659,56,Back,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077855,34,1,1,3,22,ahm0t06rup1bkd9z0mxl2lmph,1,37.9,36.3,2022-12-17T15:04:42.071Z,2022-12-20T03:28:09Z,3949931731,141,24.8,3952026103,178,,3949931729,140,31.8,3949931733,212,10.1,3949931735,213,4.0,3949931727,56,Back,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077897,35,1,1,3,25,ahm0t06rup1bkd9z0mxl2lmph,1,33.2,27.1,2022-12-17T15:04:45.270Z,2022-12-20T03:28:13Z,3949931931,56,Back,3949931937,212,10.1,3952026115,178,,3949931933,140,24.9,3949931939,213,2.6,3949931935,141,34.6,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077941,36,1,1,3,28,ahm0t06rup1bkd9z0mxl2lmph,1,24.9,39.7,2022-12-17T15:04:47.814Z,2022-12-20T03:28:15Z,3949932217,140,23.2,3949932221,212,21.2,3949932215,56,Back,3949932223,213,1.7,3949932219,141,70.8,3952026127,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078019,37,1,1,3,32,ahm0t06rup1bkd9z0mxl2lmph,1,20.7,73.5,2022-12-17T15:04:51.758Z,2022-12-20T03:28:19Z,3949932595,141,48.2,3949932599,213,4.9,3949932593,140,23.0,3949932597,212,17.4,3949932591,56,Back,3952026143,178,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078045,38,1,1,3,37,ahm0t06rup1bkd9z0mxl2lmph,0,37.5,32.5,2022-12-17T15:04:57.473Z,2022-12-20T03:28:22Z,3949932723,141,45.7,3952026157,178,,3949932715,56,Center,3949932719,140,85.7,3949932713,155,,3949932739,1,,3949932733,213,0.2,3949932727,212,51.4,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078067,40,52,1,3,41,1musyruv2ufjrjnj6gvdbr8kt,1,14.4,53.6,2022-12-17T15:05:01.018Z,2022-12-20T03:28:25Z,3952026175,178,,3951696361,377,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078289,41,1,1,3,48,1musyruv2ufjrjnj6gvdbr8kt,1,13.1,40.6,2022-12-17T15:05:08.482Z,2022-12-20T03:28:29Z,3949933959,56,Back,3949933961,140,23.0,3949933967,213,5.5,3952026197,178,,3949933963,141,26.7,3949933965,212,14.0,3949933957,123,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078327,42,1,1,3,55,1musyruv2ufjrjnj6gvdbr8kt,1,30.8,21.5,2022-12-17T15:05:14.746Z,2022-12-20T03:28:34Z,3952026221,178,,3949934139,155,,3949934147,212,46.3,3949934141,56,Center,3949934145,141,65.2,3949934143,140,64.6,3949934149,213,0.7,3949934151,1,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078417,43,1,1,3,58,1musyruv2ufjrjnj6gvdbr8kt,1,62.2,67.6,2022-12-17T15:05:18.394Z,2022-12-20T03:28:40Z,3949934641,140,61.1,3949934647,213,1.6,3949934639,56,Left,3949934643,141,95.0,3952026229,178,,3949934645,212,18.7,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078427,44,1,1,4,3,1musyruv2ufjrjnj6gvdbr8kt,0,72.9,86.9,2022-12-17T15:05:23.353Z,2022-12-20T03:28:43Z,3949934689,140,75.4,3949934685,56,Left,3949934821,236,,3949934697,212,4.9,3949934827,286,,3949934823,233,39,3949934693,141,80.8,3949934699,213,5.3,3hq7q7p30s923cbbvw1070lp1,R. James,3952026265,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078439,39,74,1,4,3,ahm0t06rup1bkd9z0mxl2lmph,1,22.1,16.2,2022-12-17T15:05:23.385Z,2022-12-20T03:28:50Z,3949934771,56,Back,3949934773,285,,3952026287,178,,3949934841,233,44,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078481,45,1,1,4,6,1musyruv2ufjrjnj6gvdbr8kt,0,93.1,92.4,2022-12-17T15:05:26.343Z,2022-12-20T03:28:53Z,3949935099,233,40,3949934991,140,93.2,3951696707,72,,3952026305,178,,3949934989,56,Left,3951696705,224,,3949934997,213,4.7,3949934985,2,,3hq7q7p30s923cbbvw1070lp1,R. James,3949935103,286,3949934987,155,,,,3949934993,141,86.9,3949935097,236,,3949934995,212,,,,3.7,,,,,,,,,,,,,,
2492078493,40,12,1,4,6,ahm0t06rup1bkd9z0mxl2lmph,1,4.4,10.7,2022-12-17T15:05:26.404Z,2022-12-20T03:28:57Z,3949935057,56,Back,3949935161,233,45,3952026317,178,,3949935055,185,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492409027,787,61,1,4,6,1musyruv2ufjrjnj6gvdbr8kt,1,93.5,16.3,2022-12-17T15:05:26.433Z,2022-12-20T03:29:08Z,3951696777,56,Right,3952026343,178,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078507,41,49,1,4,8,ahm0t06rup1bkd9z0mxl2lmph,1,7.9,11.4,2022-12-17T15:05:28.037Z,2022-12-20T03:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078605,42,1,1,4,11,ahm0t06rup1bkd9z0mxl2lmph,1,20.3,7.1,2022-12-17T15:05:31.173Z,2022-12-20T03:29:18Z,3949935667,141,19.4,3949935663,56,Back,3949935669,212,23.6,3949935665,140,41.3,3949935671,213,0.4,3952026395,178,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078611,43,61,1,4,13,ahm0t06rup1bkd9z0mxl2lmph,0,41.3,19.4,2022-12-17T15:05:32.788Z,2022-12-20T03:29:24Z,3949935699,56,Back,3952026417,178,,,,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078635,46,49,1,4,14,1musyruv2ufjrjnj6gvdbr8kt,1,59.8,65.4,2022-12-17T15:05:34.250Z,2022-12-20T03:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078705,47,1,1,4,16,1musyruv2ufjrjnj6gvdbr8kt,1,59.8,65.4,2022-12-17T15:05:36.264Z,2022-12-20T03:29:35Z,3949936171,213,1.2,3949936165,140,66.1,3952026461,178,,3949936163,56,Left,3949936169,212,18.7,3949936167,141,91.1,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078789,48,2,1,4,19,1musyruv2ufjrjnj6gvdbr8kt,1,67,91.3,2022-12-17T15:05:39.320Z,2022-12-20T03:29:38Z,3952026475,178,,3949936577,140,79.9,3949936575,56,Center,3949936573,7,583ujnml31x2cnl6jxwnbs2xh,3949936579,141,60.2,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078813,44,55,1,4,19,ahm0t06rup1bkd9z0mxl2lmph,1,20.7,44.1,2022-12-17T15:05:39.321Z,2022-12-20T03:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079457,45,1,1,5,1,ahm0t06rup1bkd9z0mxl2lmph,0,14.3,39.2,2022-12-17T15:06:21.479Z,2022-12-20T03:29:40Z,3949940113,213,5.9,3949940101,155,,3949940109,141,0.0,3949940099,5,,3949940119,1,,3949940107,140,87.4,3949940105,56,Right,3952026489,178,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,3949940103,241,3949940111,212,,,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079463,46,5,1,5,6,ahm0t06rup1bkd9z0mxl2lmph,0,82.8,-1.2,2022-12-17T15:06:25.640Z,2022-12-20T03:29:44Z,3949942219,233,49,3949940131,347,,3949940129,56,Right,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079875,49,5,1,5,6,1musyruv2ufjrjnj6gvdbr8kt,1,17.2,101.2,2022-12-17T15:06:25.640Z,2022-12-20T03:29:44Z,3949942207,233,46,3949942187,56,Back,3949942189,347,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079915,50,1,1,5,33,1musyruv2ufjrjnj6gvdbr8kt,1,22.3,100,2022-12-17T15:06:52.793Z,2022-12-20T03:29:48Z,3949942427,1,,3949942417,56,Back,3949942421,141,85.0,3949942419,140,48.1,3949942425,213,5.9,3949942415,107,,3949942423,212,29.3,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492469155,831,43,1,5,36,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-17T15:06:55.823Z,2022-12-20T04:02:47Z,3952031915,144,83,3952030869,399,80199,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079967,51,1,1,5,36,1musyruv2ufjrjnj6gvdbr8kt,0,43.7,83.7,2022-12-17T15:06:55.831Z,2022-12-20T03:29:52Z,3952026549,178,,3949942695,212,46.7,3949942693,141,58.3,3949942699,1,,3949942697,213,5.9,3949942691,140,85.0,3949942689,56,Center,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079975,47,49,1,5,40,ahm0t06rup1bkd9z0mxl2lmph,1,13.2,48.7,2022-12-17T15:06:59.773Z,2022-12-20T03:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080065,48,1,1,5,42,ahm0t06rup1bkd9z0mxl2lmph,1,15,44.3,2022-12-17T15:07:01.749Z,2022-12-20T03:30:00Z,3949943233,213,5.8,3949943227,140,28.9,3949943229,141,33.3,3949943231,212,16.4,3949943225,56,Back,3952026575,178,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080133,49,1,1,5,45,ahm0t06rup1bkd9z0mxl2lmph,1,29.6,27.4,2022-12-17T15:07:04.806Z,2022-12-20T03:30:04Z,3949943607,56,Back,3949943613,212,15.7,3949943615,213,5.2,3949943611,141,7.6,3952026593,178,,3949943609,140,37.2,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080263,50,1,1,5,51,ahm0t06rup1bkd9z0mxl2lmph,1,38,12.8,2022-12-17T15:07:11.103Z,2022-12-20T03:30:06Z,3949944285,213,3.2,3949944279,140,21.2,3949944283,212,17.7,3952026605,178,,3949944281,141,10.4,3949944277,56,Back,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080273,51,1,1,6,0,ahm0t06rup1bkd9z0mxl2lmph,0,47.2,3.4,2022-12-17T15:07:19.669Z,2022-12-20T03:30:10Z,3949944319,56,Back,3949944325,212,2.0,3949944323,141,5.5,3949944521,286,,3949944517,233,52,3952026617,178,,3949944515,236,,3949944327,213,0.8,50c2v0l2cmkh82vso5tnjv3yt,S. Long,3949944321,140,,,,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080295,52,74,1,6,0,1musyruv2ufjrjnj6gvdbr8kt,1,54.4,95.4,2022-12-17T15:07:19.703Z,2022-12-20T03:30:14Z,3949944489,285,,3952026629,178,,3949944523,233,51,3949944487,56,Left,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080515,52,5,1,6,0,ahm0t06rup1bkd9z0mxl2lmph,1,48.1,-1.4,2022-12-17T15:07:20.028Z,2022-12-20T03:30:20Z,3949945693,347,,3949945699,233,53,3949945691,56,Back,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080319,53,5,1,6,0,1musyruv2ufjrjnj6gvdbr8kt,0,51.9,101.4,2022-12-17T15:07:20.028Z,2022-12-20T03:30:20Z,3949944599,347,,3949945721,233,52,3949944597,56,Left,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080535,53,1,1,6,17,ahm0t06rup1bkd9z0mxl2lmph,1,48.4,0,2022-12-17T15:07:37.078Z,2022-12-20T03:30:25Z,3949945837,212,10.7,3949945831,56,Back,3949945829,107,,3949945835,141,11.0,3949945833,140,41.9,3949945839,213,2.3,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080547,54,1,1,6,19,ahm0t06rup1bkd9z0mxl2lmph,1,41.9,11,2022-12-17T15:07:38.972Z,2022-12-20T03:30:28Z,3949945889,56,Back,3952026673,178,,3949945897,212,6.0,3949945901,213,5.4,3949945891,140,45.4,3949945895,141,4.0,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080549,55,61,1,6,19,ahm0t06rup1bkd9z0mxl2lmph,0,45.4,4,2022-12-17T15:07:39.515Z,2022-12-20T03:30:34Z,3952026703,178,,3949945929,56,Back,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080673,54,5,1,6,20,1musyruv2ufjrjnj6gvdbr8kt,1,55.7,101.2,2022-12-17T15:07:39.996Z,2022-12-20T03:30:37Z,3949946685,347,,3949946683,56,Left,3949946731,233,56,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080571,56,5,1,6,20,ahm0t06rup1bkd9z0mxl2lmph,0,44.3,-1.2,2022-12-17T15:07:39.996Z,2022-12-20T03:30:37Z,3949946045,56,Back,3949946047,347,,3949946739,233,54,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080793,55,1,1,6,36,1musyruv2ufjrjnj6gvdbr8kt,0,53.5,100,2022-12-17T15:07:55.730Z,2022-12-20T03:30:39Z,3949947395,212,35.3,3949947393,141,88.6,3949947387,107,,3949947401,1,,3949947389,56,Left,3949947397,213,6.0,3949947391,140,86.1,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080821,57,12,1,6,39,ahm0t06rup1bkd9z0mxl2lmph,1,12.4,11.7,2022-12-17T15:07:59.212Z,2022-12-20T03:30:44Z,3949947597,167,,3949947521,56,Back,3952026741,178,,3949947527,212,9.7,3949947529,213,5.1,3949947523,140,16.3,3949947525,141,0.0,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080923,56,5,1,6,40,1musyruv2ufjrjnj6gvdbr8kt,1,84.3,101.3,2022-12-17T15:08:00.462Z,2022-12-20T03:30:48Z,3949948067,56,Left,3949948069,347,,3949948073,233,58,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080831,58,5,1,6,40,ahm0t06rup1bkd9z0mxl2lmph,0,15.7,-1.3,2022-12-17T15:08:00.462Z,2022-12-20T03:30:48Z,3949948087,233,56,3949947563,347,,3949947561,56,Back,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080947,57,1,1,6,46,1musyruv2ufjrjnj6gvdbr8kt,1,83.2,100,2022-12-17T15:08:06.369Z,2022-12-20T03:30:52Z,3949948197,140,70.7,3949948205,212,14.2,3949948209,213,3.5,3949948189,107,,3949948201,141,93.2,3949948193,56,Left,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492469297,859,43,1,6,50,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-17T15:08:09.914Z,2022-12-20T09:33:55Z,3952135803,144,83,3952031283,399,226847,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080953,58,1,1,6,50,1musyruv2ufjrjnj6gvdbr8kt,0,76.4,95.1,2022-12-17T15:08:10.103Z,2022-12-20T03:30:57Z,3949948219,56,Left,3949948229,236,,3949948235,286,,3949948221,140,79.3,3949948225,212,4.8,3949948231,233,59,3949948223,141,89.6,3949948227,213,5.4,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,3952026797,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080951,59,74,1,6,50,ahm0t06rup1bkd9z0mxl2lmph,1,22.3,5.5,2022-12-17T15:08:10.216Z,2022-12-20T03:31:05Z,3949948217,285,,3952026843,178,,3949948215,56,Back,3949948265,233,58,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492080969,60,49,1,6,51,ahm0t06rup1bkd9z0mxl2lmph,1,19.2,5.6,2022-12-17T15:08:10.636Z,2022-12-20T03:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
