id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2509185663,219,1,1,27,11,dmz37633qbsvl7gncq5s51yjw,0,20,0,2023-02-18T15:29:03.392Z,2023-02-21T05:51:08Z,4039954105,56,Right,4039954111,212,39.3,4039954113,213,0.0,4039954115,1,,4039954107,140,57.4,4039954109,141,0.8,4039954103,107,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185723,235,1,1,27,14,ahm0t06rup1bkd9z0mxl2lmph,1,37.2,90.9,2023-02-18T15:29:06.320Z,2023-02-21T05:51:16Z,4039954393,141,92.9,4039954399,212,6.9,4047174661,388,,4039954391,140,43.6,4039954405,213,0.2,4039954379,3,,4039954385,56,Back,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185733,236,61,1,27,15,ahm0t06rup1bkd9z0mxl2lmph,0,43.2,94.4,2023-02-18T15:29:07.545Z,2023-02-21T05:51:30Z,4047174767,178,,4039954439,56,Back,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185893,220,5,1,27,16,dmz37633qbsvl7gncq5s51yjw,1,55.6,-1.7,2023-02-18T15:29:08.360Z,2023-02-21T05:51:33Z,4039955471,233,237,4039955341,56,Right,4039955343,347,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185753,237,5,1,27,16,ahm0t06rup1bkd9z0mxl2lmph,0,44.4,101.7,2023-02-18T15:29:08.360Z,2023-02-21T05:51:33Z,4039955609,233,220,4039954525,347,,4039954523,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186081,221,1,1,27,26,dmz37633qbsvl7gncq5s51yjw,1,55.1,0,2023-02-18T15:29:18.401Z,2023-02-21T05:51:35Z,4039956253,141,12.0,4039956251,140,59.6,4039956247,107,,4039956255,212,10.3,4039956257,213,1.1,4039956249,56,Right,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186115,222,1,1,27,28,dmz37633qbsvl7gncq5s51yjw,1,59.6,12,2023-02-18T15:29:20.080Z,2023-02-21T05:51:39Z,4039956491,212,6.6,4039956489,141,7.4,4039956493,213,3.6,4039956485,56,Right,4047174821,178,,4039956487,140,54.1,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186211,223,1,1,27,29,dmz37633qbsvl7gncq5s51yjw,1,54.1,7.4,2023-02-18T15:29:21.440Z,2023-02-21T05:51:42Z,4039957097,212,21.2,4039957093,140,34.3,4039957099,213,2.9,4039957091,56,Back,4047174841,178,,4039957095,141,13.8,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186273,224,1,1,27,32,dmz37633qbsvl7gncq5s51yjw,0,35,10,2023-02-18T15:29:24.358Z,2023-02-21T05:51:46Z,4039957453,155,,4039957465,1,,4039957459,141,24.3,4039957461,212,38.5,4039957455,56,Center,4039957463,213,0.3,4039957457,140,70.5,4047174875,178,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186297,225,44,1,27,35,dmz37633qbsvl7gncq5s51yjw,1,71.9,27.5,2023-02-18T15:29:26.860Z,2023-02-21T08:09:44Z,4039957797,233,238,4039957595,286,,4039957593,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186283,238,44,1,27,35,ahm0t06rup1bkd9z0mxl2lmph,0,28.1,72.5,2023-02-18T15:29:26.861Z,2023-02-21T05:52:19Z,4039957501,56,Back,4039957657,233,225,4039957505,285,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965381,706,1,1,27,35,dmz37633qbsvl7gncq5s51yjw,0,76.3,29.4,2023-02-18T15:29:26.886Z,2023-02-21T08:09:45Z,4044052687,3,,4044052697,212,2.3,4044052691,56,Center,4044052699,213,0.1,4044052689,168,,4044052693,140,78.5,4044052695,141,29.7,4047175083,388,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186313,239,61,1,27,35,ahm0t06rup1bkd9z0mxl2lmph,1,26.7,69.3,2023-02-18T15:29:26.957Z,2023-02-21T05:52:13Z,4039957679,56,Back,4047175039,15,,4047175041,388,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186513,226,1,1,27,36,dmz37633qbsvl7gncq5s51yjw,0,73.1,5.5,2023-02-18T15:29:28.573Z,2023-02-21T05:52:29Z,4047175169,178,,4039958869,3,,4039958875,56,Right,4039958889,212,8.5,4039958883,141,16.1,4039958893,213,1.0,4039958879,140,77.4,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186439,240,8,1,27,38,ahm0t06rup1bkd9z0mxl2lmph,1,24.1,89.1,2023-02-18T15:29:30.252Z,2023-02-21T05:52:33Z,4047175209,21,,4044054179,385,,4039958483,56,Back,4047175211,178,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186597,227,5,1,27,39,dmz37633qbsvl7gncq5s51yjw,1,78,-1.4,2023-02-18T15:29:31.242Z,2023-02-21T05:52:38Z,4039959339,56,Right,4039959341,347,,4039959433,233,241,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186447,241,5,1,27,39,ahm0t06rup1bkd9z0mxl2lmph,0,22,101.4,2023-02-18T15:29:31.242Z,2023-02-21T05:52:38Z,4039959503,233,227,4039958543,347,,4039958541,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186627,228,1,1,27,44,dmz37633qbsvl7gncq5s51yjw,1,79.7,0,2023-02-18T15:29:36.626Z,2023-02-21T05:52:45Z,4039959597,107,,4039959609,140,78.4,4039959623,213,1.7,4039959605,56,Right,4039959613,141,9.4,4039959619,212,7.9,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186721,229,1,1,27,45,dmz37633qbsvl7gncq5s51yjw,1,78.4,9.4,2023-02-18T15:29:37.504Z,2023-02-21T05:52:49Z,4039960233,56,Right,4039960239,141,1.3,4039960241,212,5.5,4039960237,140,77.8,4047175311,178,,4039960243,213,4.6,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509186753,230,1,1,27,48,dmz37633qbsvl7gncq5s51yjw,0,76.2,8.9,2023-02-18T15:29:40.330Z,2023-02-21T05:52:53Z,4039960435,140,84.9,4044063647,72,,4039960439,212,24.2,4039960433,56,Center,4047175347,178,,4039960437,141,41.9,4039960441,213,1.2,4044063645,223,,58yhuku61yc06xpc55v5cdtec,L. Bennett,4039960429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187011,242,12,1,27,49,ahm0t06rup1bkd9z0mxl2lmph,1,14.8,50.9,2023-02-18T15:29:41.389Z,2023-02-21T05:52:56Z,4039961817,213,0.0,4047175373,178,,4039961809,56,Center,4039961815,212,43.3,4039961813,141,53.7,4039961811,140,56.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187001,231,1,1,27,55,dmz37633qbsvl7gncq5s51yjw,0,45.8,49.3,2023-02-18T15:29:46.866Z,2023-02-21T05:53:02Z,4039961761,213,6.0,4039961755,140,60.9,4047175405,178,,4039961759,212,16.6,4039961753,56,Center,4039961751,3,,4039961757,141,42.2,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187081,244,49,1,27,57,ahm0t06rup1bkd9z0mxl2lmph,1,39.7,54.4,2023-02-18T15:29:48.789Z,2023-02-21T05:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187069,243,1,1,27,57,ahm0t06rup1bkd9z0mxl2lmph,1,35.4,57,2023-02-18T15:29:48.843Z,2023-02-21T05:53:11Z,4039962129,3,,4039962137,212,13.1,4039962131,56,Back,4039962139,213,6.2,4039962133,140,47.8,4039962135,141,54.8,4047175453,388,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187139,245,61,1,27,58,ahm0t06rup1bkd9z0mxl2lmph,0,47.8,54.8,2023-02-18T15:29:50.251Z,2023-02-21T05:53:20Z,4039962499,56,Back,4047175503,178,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509969517,707,1,1,27,58,dmz37633qbsvl7gncq5s51yjw,0,55.6,44.7,2023-02-18T15:29:50.570Z,2023-02-21T05:53:24Z,4044074557,212,2.9,4044074543,56,Center,4044074549,140,53.4,4047175527,178,,4044074801,236,,4044074553,141,42.1,4044074803,286,,4044075055,233,822,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,4044074561,213,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968987,822,74,1,27,58,ahm0t06rup1bkd9z0mxl2lmph,1,47.2,55.3,2023-02-18T15:29:50.622Z,2023-02-21T05:53:29Z,4047175551,178,,4044071525,56,Back,4044071527,285,,4044075071,233,707,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509970717,708,49,1,28,0,dmz37633qbsvl7gncq5s51yjw,1,66.5,36.6,2023-02-18T15:29:51.745Z,2023-02-21T05:53:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187245,232,1,1,28,0,dmz37633qbsvl7gncq5s51yjw,1,67,35.1,2023-02-18T15:29:52.566Z,2023-02-21T05:53:37Z,4039963095,56,Right,4039963099,141,15.8,4047175591,178,,4039963103,213,4.7,4039963101,212,13.1,4039963097,140,67.3,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187355,233,1,1,28,2,dmz37633qbsvl7gncq5s51yjw,1,67.4,4.9,2023-02-18T15:29:54.671Z,2023-02-21T05:53:40Z,4039963727,213,0.3,4039963717,56,Right,4047175615,178,,4039963721,141,13.7,4039963719,140,88.2,4039963715,155,,4039963725,212,22.6,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187363,234,61,1,28,5,dmz37633qbsvl7gncq5s51yjw,0,88.2,13.7,2023-02-18T15:29:57.083Z,2023-02-21T05:53:44Z,4047175653,178,,4039963773,56,Right,,,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509970961,823,49,1,28,5,ahm0t06rup1bkd9z0mxl2lmph,1,13.1,85.6,2023-02-18T15:29:57.634Z,2023-02-21T05:53:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187461,246,1,1,28,8,ahm0t06rup1bkd9z0mxl2lmph,1,22.5,85.1,2023-02-18T15:30:00.152Z,2023-02-21T05:53:53Z,4039964329,141,67.5,4039964337,213,4.5,4039964321,56,Back,4039964325,140,20.1,4039964333,212,12.2,4047175707,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187515,247,1,1,28,10,ahm0t06rup1bkd9z0mxl2lmph,0,20.1,67.5,2023-02-18T15:30:01.823Z,2023-02-21T05:53:56Z,4039964615,56,Center,4039964625,1,,4047175743,178,,4039964623,213,5.8,4039964621,212,52.7,4039964613,157,,4039964619,141,31.8,4039964617,140,64.7,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509971593,709,49,1,28,12,dmz37633qbsvl7gncq5s51yjw,1,36.5,76.1,2023-02-18T15:30:04.369Z,2023-02-21T05:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187843,235,50,1,28,22,dmz37633qbsvl7gncq5s51yjw,1,75.3,94.8,2023-02-18T15:30:13.926Z,2023-02-21T05:54:05Z,4039966887,233,248,4039966507,286,,4039966503,56,Left,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187877,248,7,1,28,22,ahm0t06rup1bkd9z0mxl2lmph,0,24.7,5.2,2023-02-18T15:30:14.034Z,2023-02-21T05:54:08Z,4044087071,383,,4039966751,285,,4039966839,233,235,4047175805,178,,4039966747,56,Back,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509972077,710,61,1,28,22,dmz37633qbsvl7gncq5s51yjw,1,74.3,95.7,2023-02-18T15:30:14.192Z,2023-02-21T05:54:13Z,4044088235,56,Left,4047175841,178,,,,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187889,249,49,1,28,23,ahm0t06rup1bkd9z0mxl2lmph,1,31.1,7.1,2023-02-18T15:30:15.470Z,2023-02-21T05:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187975,250,1,1,28,25,ahm0t06rup1bkd9z0mxl2lmph,1,36.3,10.1,2023-02-18T15:30:17.184Z,2023-02-21T05:54:19Z,4047175885,178,,4039967313,213,1.4,4039967305,56,Back,4039967311,212,12.2,4039967309,141,27.9,4039967307,140,37.7,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188143,251,1,1,28,27,ahm0t06rup1bkd9z0mxl2lmph,1,37.2,26.8,2023-02-18T15:30:19.397Z,2023-02-21T05:54:21Z,4047175895,178,,4039968187,213,4.4,4039968177,56,Back,4039968181,141,4.9,4039968185,212,15.8,4039968179,140,32.1,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188209,252,1,1,28,31,ahm0t06rup1bkd9z0mxl2lmph,0,32.1,4.9,2023-02-18T15:30:23.042Z,2023-02-21T05:54:24Z,4039968567,141,46.3,4047175919,178,,4039968563,56,Center,4039968569,212,48.0,4039968561,155,,4039968571,213,0.6,4039968573,1,,4039968565,140,69.1,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188231,236,49,1,28,34,dmz37633qbsvl7gncq5s51yjw,1,37.3,51.2,2023-02-18T15:30:25.684Z,2023-02-21T05:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188347,237,1,1,28,35,dmz37633qbsvl7gncq5s51yjw,1,30.2,60.2,2023-02-18T15:30:27.017Z,2023-02-21T05:54:33Z,4039969217,141,80.4,4039969233,213,2.2,4047175983,178,,4039969211,140,19.9,4039969201,56,Back,4039969225,212,17.5,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188501,238,1,1,28,38,dmz37633qbsvl7gncq5s51yjw,1,21.6,80.2,2023-02-18T15:30:30.431Z,2023-02-21T05:54:37Z,4039970125,140,40.7,4047176007,178,,4039970129,212,23.1,4039970127,141,97.1,4039970131,213,0.5,4039970123,56,Back,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188583,239,3,1,28,41,dmz37633qbsvl7gncq5s51yjw,1,43.2,94.8,2023-02-18T15:30:33.321Z,2023-02-21T05:54:41Z,4047176033,178,,4039970601,286,,4039970653,233,253,4039970599,56,Back,4044092647,465,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188509,253,45,1,28,41,ahm0t06rup1bkd9z0mxl2lmph,0,56.8,5.2,2023-02-18T15:30:33.321Z,2023-02-21T05:54:42Z,4039970685,233,239,4039970163,285,,4039970161,56,Right,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188585,240,4,1,28,43,dmz37633qbsvl7gncq5s51yjw,1,44,83,2023-02-18T15:30:34.755Z,2023-02-21T05:54:46Z,4039971025,233,254,4039970611,286,,4039970605,56,Back,4039970603,13,,4039970609,265,,4039970607,152,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188643,254,4,1,28,43,ahm0t06rup1bkd9z0mxl2lmph,0,56,17,2023-02-18T15:30:34.756Z,2023-02-21T05:54:46Z,4039970937,265,,4039971069,233,240,4039970939,285,,4039970933,56,Right,4039970931,13,,4047176059,178,,4039970935,152,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189195,255,17,1,28,50,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-18T15:30:41.821Z,2023-02-21T05:54:49Z,4039973751,13,243,4039973745,31,,4039973747,393,,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190459,241,1,1,29,26,dmz37633qbsvl7gncq5s51yjw,1,39.1,94.4,2023-02-18T15:31:17.991Z,2023-02-21T05:54:51Z,4039980507,152,,4039980503,5,,4047176099,178,,4039980519,1,,4039980505,157,,4039980517,213,6.0,4039980509,56,Center,4039980515,212,62.2,9c3iyi7y3hdraso115kxmd87p,L. Jones,4039980513,141,73.0,,4039980511,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190513,242,1,1,29,32,dmz37633qbsvl7gncq5s51yjw,1,95.1,95.6,2023-02-18T15:31:24.029Z,2023-02-21T05:54:57Z,4039980845,56,Left,4039980849,141,92.7,4039980853,213,3.3,4047176117,178,,4039980851,212,14.1,4039980847,140,81.8,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190545,243,1,1,29,33,dmz37633qbsvl7gncq5s51yjw,0,81.8,92.7,2023-02-18T15:31:25.140Z,2023-02-21T05:55:05Z,4039981011,56,Center,4039981019,213,5.5,4039981013,140,94.1,4039981015,141,72.3,4039981009,155,,4039981017,212,19.0,4047176167,178,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190813,256,12,1,29,36,ahm0t06rup1bkd9z0mxl2lmph,1,7.7,27.1,2023-02-18T15:31:27.901Z,2023-02-21T05:55:09Z,4039982507,212,42.3,4047176209,178,,4039982501,56,Back,4039982503,140,47.1,4039982509,213,6.1,4039982505,141,13.8,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190801,244,1,1,29,41,dmz37633qbsvl7gncq5s51yjw,0,52.6,84.1,2023-02-18T15:31:32.876Z,2023-02-21T05:55:13Z,4039982437,212,22.9,4047176243,178,,4039982429,140,74.2,4039982425,3,,4039982433,141,89.2,4039982439,213,0.2,4039982427,56,Left,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509190899,257,1,1,29,43,ahm0t06rup1bkd9z0mxl2lmph,0,28.7,4.9,2023-02-18T15:31:35.294Z,2023-02-21T05:55:16Z,4039982979,56,Back,4039982985,212,15.2,4039982983,141,12.9,4047176261,388,,4039982981,140,42.2,4039982977,3,,4039982987,213,0.4,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191041,245,1,1,29,45,dmz37633qbsvl7gncq5s51yjw,1,53.2,81.2,2023-02-18T15:31:37.084Z,2023-02-21T05:55:20Z,4039983689,141,93.8,4039983693,213,0.8,4039983683,3,,4039983691,212,11.4,4047176287,388,,4039983685,56,Left,4039983687,140,60.4,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191125,246,3,1,29,48,dmz37633qbsvl7gncq5s51yjw,1,61.2,93.8,2023-02-18T15:31:39.692Z,2023-02-21T05:55:26Z,4044099937,464,,4039984135,56,Left,4039984155,233,258,4039984137,286,,4047176301,178,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191063,258,45,1,29,48,ahm0t06rup1bkd9z0mxl2lmph,0,38.8,6.2,2023-02-18T15:31:39.692Z,2023-02-21T05:55:26Z,4039983781,285,,4039984193,233,246,4039983775,56,Back,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191147,247,1,1,29,49,dmz37633qbsvl7gncq5s51yjw,0,60.8,92,2023-02-18T15:31:41.622Z,2023-02-21T05:55:30Z,4039984261,213,5.6,4039984255,141,72.0,4039984247,56,Center,4039984259,212,20.3,4039984253,140,75.2,4047176319,178,,4039984245,155,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191207,259,1,1,29,51,ahm0t06rup1bkd9z0mxl2lmph,0,27.7,22.5,2023-02-18T15:31:42.913Z,2023-02-21T05:39:45Z,4039984551,141,43.0,4039984553,212,25.5,4039984547,140,48.0,4039984555,213,0.6,4047169451,178,,4039984533,3,,4039984539,56,Back,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191345,248,1,1,29,53,dmz37633qbsvl7gncq5s51yjw,1,51,57,2023-02-18T15:31:45.071Z,2023-02-21T05:39:51Z,4039985257,213,1.2,4039985245,140,56.9,4039985251,141,78.4,4039985235,3,,4039985253,212,15.8,4047169493,388,,4039985239,56,Center,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191379,249,1,1,29,56,dmz37633qbsvl7gncq5s51yjw,0,56.5,79,2023-02-18T15:31:47.924Z,2023-02-21T05:40:01Z,4039985387,140,72.4,4039985391,141,75.0,4039985399,213,6.1,4047169553,178,,4039985385,56,Center,4039985395,212,16.9,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510553347,1175,67,1,29,57,ahm0t06rup1bkd9z0mxl2lmph,1,24.7,28.2,2023-02-18T15:31:48.881Z,2023-02-21T08:09:45Z,4047195179,233,947,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510553341,947,67,1,29,57,dmz37633qbsvl7gncq5s51yjw,0,75.3,71.8,2023-02-18T15:31:48.882Z,2023-02-21T06:34:24Z,4047195185,233,1175,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191609,261,1,1,29,57,ahm0t06rup1bkd9z0mxl2lmph,1,22.8,29.2,2023-02-18T15:31:48.886Z,2023-02-21T08:09:45Z,4047169583,178,,4039986619,212,12.5,4039986621,213,6.0,4039986613,56,Back,4039986615,140,34.3,4039986617,141,24.6,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509191441,260,49,1,29,58,ahm0t06rup1bkd9z0mxl2lmph,1,33.2,25,2023-02-18T15:31:49.721Z,2023-02-21T06:34:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
