id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/17/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2535197735,814,7,1,2,33,jv3jh5m5t7qy5t37vwwmnj16,1,37,7.8,2023-04-15T14:02:58.563Z,2023-04-18T00:25:23Z,4198567395,56,Back,4198567399,384,,4199288175,178,,4198567397,285,,4198658601,233,689,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631721,26,1,1,2,34,jv3jh5m5t7qy5t37vwwmnj16,0,29.6,8.6,2023-04-15T14:02:59.550Z,2023-04-18T00:25:32Z,4190286191,140,35.1,4190286187,56,Back,4190286195,212,5.8,4190286193,141,8.5,4199288241,178,,4190286197,213,6.3,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631763,23,61,1,2,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,71,80,2023-04-15T14:02:59.568Z,2023-04-18T00:25:42Z,4199288317,178,,4190286421,56,Left,,,,,,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631819,27,1,1,2,35,jv3jh5m5t7qy5t37vwwmnj16,1,39.1,27.1,2023-04-15T14:03:01.091Z,2023-04-18T00:25:52Z,4190286673,140,33.5,4199288459,388,,4190286675,141,35.7,4190286677,212,8.3,4190286683,213,2.4,4190286671,56,Back,4190286669,3,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535197875,815,49,1,2,37,jv3jh5m5t7qy5t37vwwmnj16,1,31.5,45.2,2023-04-15T14:03:02.835Z,2023-04-18T00:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631915,28,1,1,2,37,jv3jh5m5t7qy5t37vwwmnj16,1,33.5,35.7,2023-04-15T14:03:02.881Z,2023-04-18T00:26:15Z,4190287121,140,30.3,4190287119,56,Back,4199288691,178,,4190287127,212,16.3,4190287123,141,59.1,4190287131,213,1.8,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631847,24,43,1,2,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T14:03:02.901Z,2023-04-17T15:13:45Z,4190286785,56,Center,4190286791,212,10.0,4190286783,3,0,4190286789,141,64.9,4190286793,213,5.5,4190286787,140,72.5,4198568075,144,1,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632023,29,1,1,2,40,jv3jh5m5t7qy5t37vwwmnj16,0,29.7,65.2,2023-04-15T14:03:05.632Z,2023-04-18T00:26:21Z,4190287621,56,Left,4190287633,1,,4199288745,178,,4190287627,141,100.0,4190287617,155,,4190287631,213,0.6,4190287625,140,63.2,4190287629,212,43.2,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632305,25,5,1,2,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.8,-2,2023-04-15T14:03:08.123Z,2023-04-18T00:26:27Z,4190289139,56,Back,4190289293,233,30,4190289141,347,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632029,30,5,1,2,42,jv3jh5m5t7qy5t37vwwmnj16,0,64.2,102,2023-04-15T14:03:08.123Z,2023-04-18T00:26:27Z,4190287663,347,,4190289305,233,25,4190287661,56,Left,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632621,26,1,1,2,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.6,0,2023-04-15T14:03:21.232Z,2023-04-18T00:26:32Z,4190290715,141,4.4,4190290719,213,0.2,4190290713,140,56.6,4190290723,1,,4190290707,107,,4190290717,212,22.4,4190290711,56,Right,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632673,27,1,1,2,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,55.6,2.1,2023-04-15T14:03:22.762Z,2023-04-18T00:26:43Z,4190290949,3,,4190290967,213,0.0,4190290963,212,12.5,4190290959,141,2.9,4190290953,56,Right,4199289041,178,,4198569931,168,,4190290957,140,67.5,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632731,31,1,1,2,59,jv3jh5m5t7qy5t37vwwmnj16,0,31.3,94,2023-04-15T14:03:24.542Z,2023-04-18T00:27:03Z,4190291241,140,42.0,4190291239,56,Back,4190291237,3,,4199289285,178,,4190291245,212,13.2,4190291243,141,83.7,4190291247,213,5.7,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632757,28,44,1,3,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.6,11.2,2023-04-15T14:03:26.130Z,2023-04-18T08:45:50Z,4190291679,233,32,4190291405,286,,4190291403,56,Right,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632795,32,44,1,3,0,jv3jh5m5t7qy5t37vwwmnj16,0,42.4,88.8,2023-04-15T14:03:26.131Z,2023-04-18T00:27:13Z,4190291609,285,,4190291713,233,28,4190291607,56,Back,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632781,29,1,1,3,0,8xeuwzxnm7hdlbjjuezgfkz3w,0,54.8,17.2,2023-04-15T14:03:26.143Z,2023-04-18T08:45:51Z,4190291499,3,,4199289449,388,,4190291501,56,Right,4190291507,212,2.0,4190291509,213,6.2,4190291503,140,56.7,4190291505,141,16.9,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198273,816,61,1,3,0,jv3jh5m5t7qy5t37vwwmnj16,1,41.8,82.7,2023-04-15T14:03:26.169Z,2023-04-18T00:27:31Z,4199289525,388,,4199289523,15,,4198570619,56,Back,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198369,817,44,1,3,1,jv3jh5m5t7qy5t37vwwmnj16,1,41.6,83,2023-04-15T14:03:27.464Z,2023-04-18T08:45:51Z,4198571125,56,Back,4198571127,285,,4198658725,233,690,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198373,690,44,1,3,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,58.4,17,2023-04-15T14:03:27.465Z,2023-04-18T00:27:38Z,4198571151,286,,4198571149,56,Right,4198658729,233,817,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632847,33,1,1,3,2,jv3jh5m5t7qy5t37vwwmnj16,0,40,86.6,2023-04-15T14:03:27.553Z,2023-04-18T08:45:51Z,4190291867,3,,4190291871,56,Back,4199289661,388,,4190291875,141,95.0,4190291873,140,39.6,4190291879,213,1.6,4190291877,212,5.7,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533740251,333,61,1,3,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.3,6.6,2023-04-15T14:03:29.202Z,2023-04-18T00:28:11Z,4199289783,178,,4190858929,56,Right,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632947,34,49,1,3,5,jv3jh5m5t7qy5t37vwwmnj16,1,33.7,83.9,2023-04-15T14:03:30.793Z,2023-04-18T00:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632981,35,3,1,3,6,jv3jh5m5t7qy5t37vwwmnj16,0,31.8,87.6,2023-04-15T14:03:31.763Z,2023-04-18T00:28:28Z,4190353605,285,,4190353601,233,30,4199290015,178,,4190292511,56,Back,4198571737,465,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632999,30,7,1,3,6,8xeuwzxnm7hdlbjjuezgfkz3w,0,68.2,12.4,2023-04-15T14:03:32.258Z,2023-04-18T00:28:35Z,4199290089,178,,4198571785,383,,4190353543,233,35,4190292639,286,,4190292635,56,Right,,,,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198579,691,49,1,3,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,60.2,13,2023-04-15T14:03:33.753Z,2023-04-18T07:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535357275,954,67,1,3,8,jv3jh5m5t7qy5t37vwwmnj16,1,34,87,2023-04-15T14:03:34.312Z,2023-04-18T08:45:52Z,4199457029,233,864,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535357273,864,67,1,3,8,8xeuwzxnm7hdlbjjuezgfkz3w,0,66,13,2023-04-15T14:03:34.313Z,2023-04-18T04:08:20Z,4199457033,233,954,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198659,818,8,1,3,8,jv3jh5m5t7qy5t37vwwmnj16,1,33.7,87.6,2023-04-15T14:03:34.326Z,2023-04-18T08:45:52Z,4198572649,383,,4198572595,56,Back,4199290471,178,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198683,819,49,1,3,9,jv3jh5m5t7qy5t37vwwmnj16,1,33.7,87.6,2023-04-15T14:03:35.414Z,2023-04-18T00:29:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535198715,820,3,1,3,10,jv3jh5m5t7qy5t37vwwmnj16,0,43.2,85.6,2023-04-15T14:03:35.825Z,2023-04-18T00:29:52Z,4199290733,178,,4198572937,465,,4198572935,286,,4198572933,56,Back,4198572939,467,1225w9qp3uzp1fkblmyidsfhm,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633105,36,4,1,3,10,jv3jh5m5t7qy5t37vwwmnj16,1,37.8,90.5,2023-04-15T14:03:36.232Z,2023-04-18T00:29:59Z,4190293423,233,31,4190293201,13,,4190293209,152,,4190293213,265,,4190293205,56,Back,4190293217,286,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633127,31,4,1,3,10,8xeuwzxnm7hdlbjjuezgfkz3w,0,62.2,9.5,2023-04-15T14:03:36.233Z,2023-04-18T00:29:59Z,4190293277,285,,4190293273,152,,4199290901,178,,4190293275,265,,4190293269,13,,4190293507,233,36,4190293271,56,Right,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634175,37,1,1,3,39,jv3jh5m5t7qy5t37vwwmnj16,1,44.6,90.6,2023-04-15T14:04:05.535Z,2023-04-18T00:30:04Z,4190298927,1,,4190298915,152,,4190298909,5,,4190298919,140,86.8,4190298923,212,47.7,4190298925,213,5.9,4190298917,56,Center,4190298911,155,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4199291017,178,,4190298921,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634225,38,44,1,3,42,jv3jh5m5t7qy5t37vwwmnj16,1,86.1,65.9,2023-04-15T14:04:08.326Z,2023-04-18T08:45:53Z,4190299217,286,,4190299319,233,32,4190299215,56,Center,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634235,32,44,1,3,42,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.9,34.1,2023-04-15T14:04:08.327Z,2023-04-18T00:30:16Z,4190299255,56,Back,4190299359,233,38,4190299257,285,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634267,39,1,1,3,42,jv3jh5m5t7qy5t37vwwmnj16,0,86.8,64.2,2023-04-15T14:04:08.366Z,2023-04-18T08:45:53Z,4199291407,388,,4190299433,141,70.0,4190299441,212,10.7,4190299445,213,0.4,4190299423,56,Center,4190299427,140,96.3,4198847683,3,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634457,33,1,1,3,45,8xeuwzxnm7hdlbjjuezgfkz3w,0,3.6,17.4,2023-04-15T14:04:11.196Z,2023-04-18T00:30:33Z,4190300481,56,Back,4199291637,178,,4190300485,141,0.0,4190300491,1,,4190300483,140,41.8,4190300489,213,6.0,4190300487,212,42.2,4190300479,157,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634473,34,5,1,3,49,8xeuwzxnm7hdlbjjuezgfkz3w,0,36.8,-1.8,2023-04-15T14:04:15.223Z,2023-04-18T00:30:43Z,4190300567,347,,4190300565,56,Back,4190300695,233,40,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634489,40,5,1,3,49,jv3jh5m5t7qy5t37vwwmnj16,1,63.2,101.8,2023-04-15T14:04:15.223Z,2023-04-18T00:30:42Z,4190300621,56,Left,4190300623,347,,4190300657,233,34,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634679,41,1,1,3,51,jv3jh5m5t7qy5t37vwwmnj16,1,68.3,100,2023-04-15T14:04:17.325Z,2023-04-18T00:30:48Z,4190301641,140,68.8,4190301639,56,Left,4190301637,107,,4190301643,141,94.7,4190301645,212,4.7,4190301647,213,4.8,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634777,42,1,1,3,56,jv3jh5m5t7qy5t37vwwmnj16,1,66.4,90.3,2023-04-15T14:04:22.161Z,2023-04-18T00:30:55Z,4190302135,213,4.9,4190302137,1,,4190302131,141,11.9,4190302125,196,,4190302129,140,75.2,4199292147,178,,4190302127,56,Right,4190302133,212,54.1,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,4190302119,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634831,43,1,1,3,59,jv3jh5m5t7qy5t37vwwmnj16,1,75.6,9.7,2023-04-15T14:04:24.817Z,2023-04-18T00:31:30Z,4190302377,141,9.8,4190302375,140,68.2,4190302379,212,7.8,4190302373,56,Right,4199292765,388,,4190302381,213,3.1,4199292257,21,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634927,44,1,1,4,1,jv3jh5m5t7qy5t37vwwmnj16,1,66.2,9.5,2023-04-15T14:04:26.946Z,2023-04-18T00:31:23Z,4190302865,140,75.1,4190302869,141,2.9,4190302861,56,Right,4190302877,213,5.8,4199292545,178,,4190302873,212,10.4,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635155,46,4,1,4,3,jv3jh5m5t7qy5t37vwwmnj16,1,66.5,6.9,2023-04-15T14:04:29.086Z,2023-04-18T00:31:55Z,4190304027,152,,4190304391,233,35,4190304029,265,,4190304023,13,,4190304025,56,Right,4190304031,286,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635203,35,4,1,4,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,33.5,93.1,2023-04-15T14:04:29.087Z,2023-04-18T00:31:54Z,4190304299,265,,4190304293,13,,4190304435,233,46,4190304295,56,Back,4190304297,152,,4199292949,178,,4190304303,285,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635143,45,43,1,4,4,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-15T14:04:30.057Z,2023-04-15T14:04:38Z,4190304249,144,1,4190303963,213,2.1,4190303951,56,Right,4190303961,212,6.8,4190303957,141,11.9,4190303953,140,70.3,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636367,47,1,1,4,45,jv3jh5m5t7qy5t37vwwmnj16,0,74.5,5,2023-04-15T14:05:11.405Z,2023-04-18T00:32:03Z,4198574713,223,,4190310119,152,,4190310115,5,,4190310117,155,,4190310123,140,90.1,4198574715,72,,4199293213,178,,4190310121,56,Center,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4190310113,2,,4190310127,212,32.3,,4190310125,141,46.0,4190310131,1,4190310129,213,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
2533636485,36,1,1,4,47,8xeuwzxnm7hdlbjjuezgfkz3w,0,11.1,61,2023-04-15T14:05:13.089Z,2023-04-18T00:32:12Z,4190310703,213,0.5,4199293333,388,,4190310697,140,22.1,4190310695,56,Back,4190310701,212,13.2,4190310699,141,70.5,4190310693,3,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636579,48,1,1,4,49,jv3jh5m5t7qy5t37vwwmnj16,1,76.2,41.2,2023-04-15T14:05:14.737Z,2023-04-18T00:32:22Z,4190311143,140,70.3,4190311181,141,46.6,4190311141,56,Center,4199293517,178,,4190311185,213,2.6,4190311183,212,7.2,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636623,37,43,1,4,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-15T14:05:15.557Z,2023-04-17T15:20:02Z,4190311345,56,Back,4198574937,144,61,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636635,49,1,1,4,51,jv3jh5m5t7qy5t37vwwmnj16,1,69.8,43.4,2023-04-15T14:05:17.399Z,2023-04-18T00:32:31Z,4190311395,140,52.3,4190311393,56,Center,4199293623,178,,4190311397,141,52.8,4190311405,213,2.8,4190311401,212,19.5,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636733,50,1,1,4,53,jv3jh5m5t7qy5t37vwwmnj16,1,52.3,52.8,2023-04-15T14:05:19.410Z,2023-04-18T00:32:37Z,4190312011,140,60.0,4190312017,213,1.0,4199293753,178,,4190312013,141,73.3,4190312015,212,16.1,4190312009,56,Center,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636893,51,1,1,4,55,jv3jh5m5t7qy5t37vwwmnj16,1,60,74.4,2023-04-15T14:05:21.486Z,2023-04-18T00:32:44Z,4199293837,178,,4190312779,141,92.3,4190312773,56,Left,4190312775,140,77.9,4190312785,213,0.6,4190312783,212,22.4,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636975,52,1,1,5,0,jv3jh5m5t7qy5t37vwwmnj16,1,85.1,79.1,2023-04-15T14:05:25.618Z,2023-04-18T00:32:53Z,4199293955,178,,4190313169,56,Center,4190313171,140,74.6,4190313177,213,3.7,4190313175,212,13.3,4190313173,141,68.2,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637103,53,1,1,5,2,jv3jh5m5t7qy5t37vwwmnj16,1,74.6,68.2,2023-04-15T14:05:27.630Z,2023-04-18T00:33:00Z,4199294057,178,,4190313841,56,Center,4190313847,212,29.0,4190313845,141,25.6,4190313849,213,4.7,4190313843,140,74.9,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637229,54,1,1,5,5,jv3jh5m5t7qy5t37vwwmnj16,1,75.4,15.3,2023-04-15T14:05:30.881Z,2023-04-18T00:33:07Z,4199294213,178,,4190314539,140,73.1,4190314537,56,Center,4190314543,141,30.1,4190314597,213,1.8,4190314547,212,10.3,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637359,55,1,1,5,8,jv3jh5m5t7qy5t37vwwmnj16,1,72.8,35.2,2023-04-15T14:05:33.660Z,2023-04-18T00:33:21Z,4190315227,155,,4190315229,56,Center,4190315231,140,85.9,4190315243,213,1.1,4199294299,178,,4190317485,154,,4190315239,212,28.4,4190317483,210,13,cxfq8o3k68x1acwci3wx812w9,T. De Barr,4190315235,141,71.7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637373,56,13,1,5,10,jv3jh5m5t7qy5t37vwwmnj16,1,87.9,67.6,2023-04-15T14:05:35.661Z,2023-04-18T00:33:21Z,4190315309,56,Center,4190317569,103,76.4,4190315305,64,,4190317567,102,60,4190317561,55,55,4190315301,22,,4190317573,328,,4190316687,20,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,4190317571,108,,4190317577,231,53.2,,4190317557,154,,4190317555,29,4198575777,77,4190317575,230,4199294439,178,,,,,,,,,,,,,98.1,,,,,,,,,
2533637395,38,5,1,5,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,-0.8,40,2023-04-15T14:05:37.159Z,2023-04-18T00:33:33Z,4190315435,346,,4190315431,56,Back,4190315581,233,57,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637417,57,5,1,5,11,jv3jh5m5t7qy5t37vwwmnj16,0,100.8,60,2023-04-15T14:05:37.159Z,2023-04-18T00:33:33Z,4190315613,233,38,4190315497,346,,4190315495,56,Center,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638283,39,1,1,5,34,8xeuwzxnm7hdlbjjuezgfkz3w,0,5,49.9,2023-04-15T14:05:59.983Z,2023-04-18T00:33:41Z,4190320179,141,48.5,4190320161,124,,4190320183,213,6.3,4190320185,1,,4190320191,74,,4190320171,140,64.4,4190320167,56,Center,4190320181,212,62.4,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638271,58,44,1,5,38,jv3jh5m5t7qy5t37vwwmnj16,1,35.5,52,2023-04-15T14:06:03.591Z,2023-04-18T08:45:53Z,4190320115,56,Back,4190320117,285,,4190320345,233,40,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638291,40,44,1,5,38,8xeuwzxnm7hdlbjjuezgfkz3w,0,64.5,48,2023-04-15T14:06:03.592Z,2023-04-18T00:33:46Z,4190320199,286,,4190320377,233,58,4190320197,56,Center,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638311,59,1,1,5,38,jv3jh5m5t7qy5t37vwwmnj16,1,32.4,44.6,2023-04-15T14:06:03.623Z,2023-04-18T08:45:54Z,4190320307,213,5.4,4190320305,212,5.6,4190320303,141,38.2,4190320297,3,,4199295065,388,,4190320301,140,35.8,4190320299,56,Back,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
