id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2516972231,21,1,1,2,11,82kapkjwonlv9j1ui0ytv5sii,1,14.4,44.3,2023-03-07T19:48:25.878Z,2023-03-09T20:41:30Z,4081127357,140,32.9,4081127361,212,22.6,4081127359,141,61.4,4081127355,56,Back,4084543801,178,,4081127363,213,0.5,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972301,22,1,1,2,13,82kapkjwonlv9j1ui0ytv5sii,1,33.4,61.4,2023-03-07T19:48:27.583Z,2023-03-09T20:41:32Z,4084543921,178,,4081127725,141,90.6,4081127723,140,46.1,4081127729,213,1.0,4081127727,212,23.9,4081127721,56,Back,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972371,23,1,1,2,19,82kapkjwonlv9j1ui0ytv5sii,0,73.5,93.2,2023-03-07T19:48:34.041Z,2023-03-09T20:41:35Z,4081128071,213,6.3,4081128063,56,Left,4081128065,140,100.0,4084544047,178,,4081128069,212,29.0,4081128067,141,92.0,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972373,24,5,1,2,22,82kapkjwonlv9j1ui0ytv5sii,0,101.4,91.6,2023-03-07T19:48:36.713Z,2023-03-09T20:41:37Z,4081131093,233,33,4081128073,56,Left,4081128075,346,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972319,33,5,1,2,22,5jjqm8h6qm1w4s5f93uubhdrj,1,-1.4,8.4,2023-03-07T19:48:36.713Z,2023-03-09T20:41:38Z,4081131073,233,24,4081127799,56,Back,4081127801,346,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972479,34,1,1,2,36,5jjqm8h6qm1w4s5f93uubhdrj,1,5.2,41.8,2023-03-07T19:48:50.606Z,2023-03-09T20:41:41Z,4081128607,56,Back,4081128611,141,29.7,4081128619,237,,4081128609,140,5.0,4081128613,212,8.2,4081128615,213,4.7,4081128605,124,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972497,35,1,1,2,39,5jjqm8h6qm1w4s5f93uubhdrj,1,5.4,27.6,2023-03-07T19:48:53.760Z,2023-03-09T20:41:44Z,4081128705,213,1.1,4081128703,212,30.9,4081128701,141,67.2,4084544323,178,,4081128697,56,Back,4081128699,140,19.8,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972507,36,1,1,2,41,5jjqm8h6qm1w4s5f93uubhdrj,1,19.9,63.6,2023-03-07T19:48:55.902Z,2023-03-09T20:41:46Z,4081128751,213,2.6,4081128745,140,11.9,4081128743,56,Back,4084544411,178,,4081128749,212,9.8,4081128747,141,71.1,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972531,37,1,1,2,42,5jjqm8h6qm1w4s5f93uubhdrj,1,11,71.7,2023-03-07T19:48:56.840Z,2023-03-09T20:41:48Z,4081128875,56,Back,4081128883,213,0.9,4084544457,178,,4081128877,140,20.6,4081128881,212,16.4,4081128879,141,90.8,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972571,38,1,1,2,45,5jjqm8h6qm1w4s5f93uubhdrj,1,22,92,2023-03-07T19:48:59.815Z,2023-03-09T20:41:51Z,4081129099,140,12.6,4081129097,56,Back,4081129101,141,85.9,4084544539,178,,4081129105,213,3.5,4081129103,212,10.7,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972597,39,1,1,2,47,5jjqm8h6qm1w4s5f93uubhdrj,1,13.9,75.3,2023-03-07T19:49:02.135Z,2023-03-09T20:41:54Z,4081129219,213,5.5,4081129217,212,15.2,4081129211,56,Back,4084544611,178,,4081129213,140,23.9,4081129215,141,59.1,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972649,40,1,1,2,50,5jjqm8h6qm1w4s5f93uubhdrj,1,26.5,49.6,2023-03-07T19:49:04.847Z,2023-03-09T20:41:57Z,4081129451,56,Back,4081129457,212,24.6,4081129459,213,4.8,4084544665,178,,4081129455,141,13.4,4081129453,140,27.4,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972673,41,1,1,2,55,5jjqm8h6qm1w4s5f93uubhdrj,1,31.7,4.6,2023-03-07T19:49:10.087Z,2023-03-09T20:41:59Z,4084544717,178,,4081129567,140,19.7,4081129569,141,17.6,4081129573,213,2.5,4081129565,56,Back,4081129571,212,15.4,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972691,42,1,1,2,58,5jjqm8h6qm1w4s5f93uubhdrj,1,22.3,18.8,2023-03-07T19:49:12.582Z,2023-03-09T20:42:01Z,4084544789,178,,4081129685,140,23.8,4081129683,56,Back,4081129687,141,62.4,4081129689,212,29.7,4081129691,213,1.5,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972721,43,1,1,3,1,5jjqm8h6qm1w4s5f93uubhdrj,1,24.2,60.3,2023-03-07T19:49:15.558Z,2023-03-09T20:42:03Z,4081129847,140,22.5,4081129853,213,4.6,4081129849,141,26.2,4084544849,178,,4081129843,56,Back,4081129851,212,23.3,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972745,44,1,1,3,6,5jjqm8h6qm1w4s5f93uubhdrj,0,25.4,16.4,2023-03-07T19:49:20.486Z,2023-03-09T20:42:05Z,4084544903,178,,4081129981,140,73.0,4081129971,155,,4081129987,212,57.6,4081129989,213,0.5,4081129991,1,,4081129975,56,Center,4081129985,141,58.5,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972765,25,1,1,3,9,82kapkjwonlv9j1ui0ytv5sii,0,23.2,61.7,2023-03-07T19:49:23.654Z,2023-03-09T20:42:07Z,4081130087,212,23.0,4081130081,56,Back,4081130079,3,,4081130089,213,0.3,4081130085,141,72.7,4081130083,140,43.9,4084544973,388,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972791,45,1,1,3,11,5jjqm8h6qm1w4s5f93uubhdrj,1,57.6,28.2,2023-03-07T19:49:25.854Z,2023-03-09T20:42:09Z,4081130253,141,46.6,4081130255,212,12.5,4081130249,56,Center,4081130247,3,,4081130251,140,56.8,4081130257,213,1.6,4084545067,388,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972815,46,1,1,3,14,5jjqm8h6qm1w4s5f93uubhdrj,1,60.9,58.4,2023-03-07T19:49:29.197Z,2023-03-09T20:42:12Z,4081130369,56,Left,4081130373,141,84.4,4081130375,212,17.7,4081130371,140,61.0,4081130377,213,1.6,4084545217,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972827,47,1,1,3,17,5jjqm8h6qm1w4s5f93uubhdrj,0,61.9,85.6,2023-03-07T19:49:31.399Z,2023-03-09T20:42:15Z,4081130435,212,16.7,4081130433,141,86.0,4081130429,56,Left,4084545273,178,,4081130437,213,0.0,4081130431,140,77.8,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972837,26,49,1,3,18,82kapkjwonlv9j1ui0ytv5sii,1,27.9,24.4,2023-03-07T19:49:32.290Z,2023-03-09T20:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972875,27,1,1,3,19,82kapkjwonlv9j1ui0ytv5sii,1,27.9,24.3,2023-03-07T19:49:33.709Z,2023-03-09T20:42:21Z,4081130617,141,25.2,4081130619,212,10.1,4081130613,56,Back,4081130615,140,37.5,4081130621,213,0.1,4084545453,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972905,28,1,1,3,22,82kapkjwonlv9j1ui0ytv5sii,0,37.1,29.2,2023-03-07T19:49:36.398Z,2023-03-09T20:42:23Z,4081130771,56,Right,4081130781,1,,4081130777,212,39.1,4081130779,213,5.7,4081130773,140,68.6,4081130775,141,0.0,4084545479,178,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972907,29,5,1,3,25,82kapkjwonlv9j1ui0ytv5sii,0,70.7,-1.8,2023-03-07T19:49:39.375Z,2023-03-09T20:42:26Z,4081130783,56,Right,4081130785,347,,4081131237,233,48,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972991,48,5,1,3,25,5jjqm8h6qm1w4s5f93uubhdrj,1,29.3,101.8,2023-03-07T19:49:39.375Z,2023-03-09T20:42:25Z,4081131217,347,,4081131215,56,Back,4081131219,233,29,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973003,49,1,1,3,31,5jjqm8h6qm1w4s5f93uubhdrj,1,29.1,100,2023-03-07T19:49:45.695Z,2023-03-09T20:42:30Z,4081131297,107,,4081131307,213,4.8,4081131301,140,30.5,4081131299,56,Back,4081131305,212,17.7,4081131303,141,75.7,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973049,50,1,1,3,33,5jjqm8h6qm1w4s5f93uubhdrj,1,30,73.5,2023-03-07T19:49:47.759Z,2023-03-09T20:42:35Z,4084545731,178,,4081131573,212,23.4,4081131569,141,56.3,4081131559,56,Back,4081131577,213,3.7,4081131563,140,10.7,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973071,51,1,1,3,38,5jjqm8h6qm1w4s5f93uubhdrj,1,10.2,56.9,2023-03-07T19:49:52.415Z,2023-03-09T20:42:37Z,4081131695,56,Back,4081131703,213,1.1,4081131699,141,84.7,4081131697,140,19.5,4084545769,178,,4081131701,212,21.3,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973091,52,1,1,3,41,5jjqm8h6qm1w4s5f93uubhdrj,1,25.2,86.5,2023-03-07T19:49:56.103Z,2023-03-09T20:42:39Z,4081131789,140,33.9,4081131791,141,96.0,4081131793,212,11.2,4081131795,213,0.6,4084545829,178,,4081131785,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973115,53,1,1,3,43,5jjqm8h6qm1w4s5f93uubhdrj,1,33.6,96,2023-03-07T19:49:57.967Z,2023-03-09T20:42:42Z,4081131907,56,Back,4081131911,141,67.6,4084545877,178,,4081131909,140,11.9,4081131913,212,29.9,4081131915,213,3.8,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973151,54,1,1,3,46,5jjqm8h6qm1w4s5f93uubhdrj,1,10.1,63.4,2023-03-07T19:50:00.587Z,2023-03-09T20:42:44Z,4081132067,56,Back,4081132073,212,12.3,4081132075,213,4.9,4081132069,140,11.8,4084545929,178,,4081132071,141,45.5,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973173,55,1,1,3,50,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,32.8,2023-03-07T19:50:04.618Z,2023-03-09T20:42:47Z,4081132193,140,26.2,4081132195,141,11.3,4084546019,178,,4081132199,213,5.1,4081132191,56,Back,4081132197,212,15.6,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973201,56,1,1,3,52,5jjqm8h6qm1w4s5f93uubhdrj,1,28.6,5.6,2023-03-07T19:50:06.807Z,2023-03-09T20:42:49Z,4081132301,213,0.2,4081132299,212,28.4,4081132297,141,15.3,4084546123,178,,4081132295,140,54.9,4081132293,56,Right,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973237,57,1,1,3,55,5jjqm8h6qm1w4s5f93uubhdrj,1,47.1,14.4,2023-03-07T19:50:09.830Z,2023-03-09T20:42:52Z,4081132491,140,45.0,4081132497,213,1.9,4084546223,178,,4081132489,56,Back,4081132495,212,7.3,4081132493,141,24.7,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517618155,718,83,1,3,57,82kapkjwonlv9j1ui0ytv5sii,1,48.1,60.9,2023-03-07T19:50:11.980Z,2023-03-09T21:04:38Z,4084560831,399,50255,,,,,,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973249,58,1,1,3,59,5jjqm8h6qm1w4s5f93uubhdrj,1,54.2,41.6,2023-03-07T19:50:13.783Z,2023-03-09T20:42:54Z,4084546273,178,,4081132579,141,77.0,4081132577,140,53.1,4081132581,212,24.1,4081132583,213,1.6,4081132575,56,Center,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973313,59,1,1,4,1,5jjqm8h6qm1w4s5f93uubhdrj,1,53.3,78.5,2023-03-07T19:50:16.079Z,2023-03-09T20:42:57Z,4081132921,141,93.0,4081132919,140,67.3,4084546395,178,,4081132925,213,0.6,4081132923,212,17.7,4081132917,56,Left,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973315,60,61,1,4,6,5jjqm8h6qm1w4s5f93uubhdrj,0,68.8,80,2023-03-07T19:50:20.645Z,2023-03-09T20:43:07Z,4084546685,178,,4081132929,56,Left,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973321,30,49,1,4,7,82kapkjwonlv9j1ui0ytv5sii,1,30.4,24.9,2023-03-07T19:50:22.118Z,2023-03-09T20:43:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517526737,689,3,1,4,9,82kapkjwonlv9j1ui0ytv5sii,0,32.7,24.5,2023-03-07T19:50:23.890Z,2023-03-09T20:43:54Z,4084037035,465,,4084037033,285,,4084546973,389,,4084037031,56,Back,4084037037,467,6ictgtdi9ogl7n8dqh4dm1fxl,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973367,31,4,1,4,12,82kapkjwonlv9j1ui0ytv5sii,1,32.4,29.4,2023-03-07T19:50:26.767Z,2023-03-09T20:44:00Z,4081133233,233,61,4081133165,13,,4081133177,285,,4081133167,295,,4081133169,56,Back,4081133173,152,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973371,61,4,1,4,12,5jjqm8h6qm1w4s5f93uubhdrj,0,67.6,70.6,2023-03-07T19:50:26.768Z,2023-03-09T20:44:00Z,4081133193,152,,4081133259,233,31,4084548243,389,,4081133191,56,Center,4081133189,295,,4081133263,286,,4081133187,13,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973515,32,1,1,4,28,82kapkjwonlv9j1ui0ytv5sii,1,29.6,30.4,2023-03-07T19:50:42.316Z,2023-03-09T20:44:04Z,4081133979,213,5.9,4084548331,178,,4081133965,5,,4081133981,1,,4081133971,56,Right,4081133977,212,50.3,4081133967,155,,4081133969,152,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,4081133975,141,4.4,4081133973,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973557,33,1,1,4,31,82kapkjwonlv9j1ui0ytv5sii,1,74.4,4.4,2023-03-07T19:50:45.433Z,2023-03-09T20:44:10Z,4081134171,140,65.4,4081134177,213,3.0,4084548569,178,,4081134173,141,5.9,4081134175,212,9.5,4081134169,56,Right,4081134167,3,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973563,34,1,1,4,35,82kapkjwonlv9j1ui0ytv5sii,1,72,2.6,2023-03-07T19:50:49.629Z,2023-03-09T20:44:17Z,4081134219,141,2.6,4081134223,213,0,4081134217,140,75.5,4084548727,178,,4081134221,212,3.7,4081134215,56,Right,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517764613,1844,83,1,4,36,5jjqm8h6qm1w4s5f93uubhdrj,1,23.9,97,2023-03-07T19:50:50.446Z,2023-03-10T12:13:56Z,4085317571,399,181297,,,,,,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973579,35,1,1,4,36,82kapkjwonlv9j1ui0ytv5sii,0,75.6,2.5,2023-03-07T19:50:50.486Z,2023-03-10T12:13:39Z,4081134289,213,3.1,4081134287,212,4.2,4081134281,56,Right,4081134285,141,2.9,4081134283,140,71.6,4084548793,178,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973589,62,50,1,4,37,5jjqm8h6qm1w4s5f93uubhdrj,1,30.9,95.1,2023-03-07T19:50:51.402Z,2023-03-09T20:44:37Z,4081317603,285,,4081318229,233,38,4081134331,56,Back,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973857,38,7,1,4,37,82kapkjwonlv9j1ui0ytv5sii,1,69.1,4.9,2023-03-07T19:50:51.604Z,2023-03-09T20:44:39Z,4081135741,56,Right,4084037771,384,,4084549277,178,,4081318201,286,,4081318211,233,62,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517007547,335,43,1,4,38,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T19:50:52.236Z,2023-03-07T20:46:34Z,4081319019,233,62,4081319255,144,7,4081319011,56,Right,4081319023,286,0,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973611,36,1,1,4,38,82kapkjwonlv9j1ui0ytv5sii,1,70.3,4,2023-03-07T19:50:52.780Z,2023-03-09T20:44:42Z,4081134439,140,75.3,4081134445,213,0.4,4081134443,212,5.7,4081134437,56,Right,4084549397,178,,4081134441,141,7.1,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517764751,1845,83,1,4,39,5jjqm8h6qm1w4s5f93uubhdrj,1,35.5,85.3,2023-03-07T19:50:53.682Z,2023-03-10T12:14:28Z,4085318337,399,246299,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517007551,336,61,1,4,39,82kapkjwonlv9j1ui0ytv5sii,0,63,17.1,2023-03-07T19:50:53.688Z,2023-03-10T12:14:18Z,4084549525,178,,4081319017,56,Right,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973603,63,49,1,4,40,5jjqm8h6qm1w4s5f93uubhdrj,1,33.7,89.9,2023-03-07T19:50:54.320Z,2023-03-09T20:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973625,64,1,1,4,40,5jjqm8h6qm1w4s5f93uubhdrj,1,33.7,89.9,2023-03-07T19:50:54.560Z,2023-03-09T20:44:53Z,4084549737,178,,4081134515,212,5.9,4081134513,141,82.0,4081134509,56,Back,4081134517,213,4.3,4081134511,140,31.3,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973649,65,1,1,4,43,5jjqm8h6qm1w4s5f93uubhdrj,1,28,79.9,2023-03-07T19:50:57.554Z,2023-03-09T20:44:56Z,4081134639,140,19.6,4081134637,56,Back,4081134643,212,23.3,4081134645,213,4.3,4081134641,141,48.2,4084549839,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973667,66,1,1,4,46,5jjqm8h6qm1w4s5f93uubhdrj,1,14.4,44.9,2023-03-07T19:51:00.446Z,2023-03-09T20:45:00Z,4081134721,212,16.0,4084549943,178,,4081134715,56,Back,4081134723,213,1.5,4081134717,140,15.1,4081134719,141,68.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973703,67,1,1,4,48,5jjqm8h6qm1w4s5f93uubhdrj,1,18.4,69.1,2023-03-07T19:51:02.734Z,2023-03-09T20:45:02Z,4084549975,178,,4081134875,56,Back,4081134883,213,5.4,4081134879,141,60.9,4081134881,212,7.2,4081134877,140,22.8,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973713,68,1,1,4,49,5jjqm8h6qm1w4s5f93uubhdrj,0,26.5,57.9,2023-03-07T19:51:04.222Z,2023-03-09T20:45:06Z,4081137613,141,56.7,4081137777,236,,4081137781,286,,4081134923,56,Back,4081141559,233,37,4081137611,140,29.6,4084550105,178,,4081137615,212,3.4,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4081137617,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973723,37,74,1,4,50,82kapkjwonlv9j1ui0ytv5sii,1,73.9,43.6,2023-03-07T19:51:04.319Z,2023-03-09T20:45:09Z,4084550183,178,,4081141519,285,,4081141593,233,68,4081134987,56,Center,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973745,69,1,1,4,51,5jjqm8h6qm1w4s5f93uubhdrj,1,14.6,66,2023-03-07T19:51:06.014Z,2023-03-09T20:45:12Z,4084550305,178,,4081135125,213,4.6,4081135117,141,41.6,4081135121,212,16.7,4081135115,140,12.8,4081135113,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973791,70,1,1,4,55,5jjqm8h6qm1w4s5f93uubhdrj,1,15.7,30.9,2023-03-07T19:51:09.375Z,2023-03-09T20:45:15Z,4081135355,213,4.8,4081135353,212,17.5,4081135349,140,17.1,4084550353,178,,4081135347,56,Back,4081135351,141,5.2,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973849,71,1,1,4,57,5jjqm8h6qm1w4s5f93uubhdrj,1,15.3,7.3,2023-03-07T19:51:11.831Z,2023-03-09T20:45:18Z,4084550511,178,,4081135665,56,Right,4081135663,155,,4081135671,212,55.1,4081135667,140,67.1,4081135669,141,20.7,4081135673,213,0.2,4081135675,1,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
