id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2539188273,25,5,1,2,14,5g1fnexeromjl0lvnxp8hpnhi,0,34.6,101.6,2023-04-25T18:46:51.717Z,2023-04-28T00:46:55Z,4219871229,56,Back,4219871395,233,29,4219871231,347,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188297,29,5,1,2,14,5pfqedkme2kabtqhkln35pf3l,1,65.4,-1.6,2023-04-25T18:46:51.717Z,2023-04-28T00:46:54Z,4219871339,56,Right,4219871341,347,,4219871363,233,25,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188375,30,1,1,2,19,5pfqedkme2kabtqhkln35pf3l,1,66.8,0,2023-04-25T18:46:56.915Z,2023-04-28T00:46:58Z,4219871737,212,9.4,4219871725,107,,4219871733,140,58.4,4219871729,56,Right,4219871735,141,3.4,4219871739,213,2.8,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188411,31,1,1,2,24,5pfqedkme2kabtqhkln35pf3l,1,57.1,3.5,2023-04-25T18:47:02.147Z,2023-04-28T00:47:02Z,4219871905,141,6.2,4219871901,56,Back,4219871909,213,3.1,4230685051,178,,4219871903,140,34.8,4219871907,212,23.5,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188469,32,1,1,2,27,5pfqedkme2kabtqhkln35pf3l,1,33.5,12,2023-04-25T18:47:05.085Z,2023-04-28T00:47:05Z,4219872103,212,22.6,4230685071,178,,4219872105,213,2.1,4219872101,141,40.7,4219872099,140,22.7,4219872097,56,Back,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188489,33,1,1,2,32,5pfqedkme2kabtqhkln35pf3l,0,22.4,42.1,2023-04-25T18:47:09.963Z,2023-04-28T00:47:08Z,4219872199,56,Right,4219872203,141,7.4,4219872205,212,56.3,4219872209,1,,4219872201,140,71.1,4219872197,155,,4230685113,178,,4219872207,213,5.9,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188505,26,1,1,2,36,5g1fnexeromjl0lvnxp8hpnhi,0,32.8,87.4,2023-04-25T18:47:14.401Z,2023-04-28T00:47:13Z,4230685157,178,,4219872321,141,100.0,4219872325,213,0.7,4219872315,3,,4219872319,140,43.4,4219872323,212,14.9,4219872317,56,Back,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188511,27,5,1,2,39,5g1fnexeromjl0lvnxp8hpnhi,0,40.1,101.7,2023-04-25T18:47:16.503Z,2023-04-28T00:47:17Z,4219872879,233,34,4219872353,347,,4219872351,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188613,34,5,1,2,39,5pfqedkme2kabtqhkln35pf3l,1,59.9,-1.7,2023-04-25T18:47:16.503Z,2023-04-28T00:47:17Z,4219872871,233,27,4219872865,56,Right,4219872867,347,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188627,35,1,1,2,51,5pfqedkme2kabtqhkln35pf3l,1,63.2,0,2023-04-25T18:47:28.852Z,2023-04-28T00:47:23Z,4219872943,107,,4219872949,141,8.8,4219872945,56,Right,4219872953,213,2.0,4219872951,212,7.8,4219872947,140,59.8,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188677,36,1,1,2,52,5pfqedkme2kabtqhkln35pf3l,1,59.6,8.8,2023-04-25T18:47:29.829Z,2023-04-28T00:47:28Z,4219873157,213,5.1,4219873143,56,Right,4230685405,178,,4219873147,140,60.9,4219873155,212,3.7,4219873151,141,3.8,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188679,37,1,1,2,53,5pfqedkme2kabtqhkln35pf3l,0,57.4,3.6,2023-04-25T18:47:31.288Z,2023-04-28T00:47:49Z,4220884957,212,0.8,4220884953,140,57.4,4221020175,233,28,4220884955,141,4.8,4220884991,286,,4230685467,178,,4219873161,56,Right,4220884989,236,,ejmi6qqszz1509excckyj3n1m,L. Hoole,4220884959,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188695,28,74,1,2,53,5g1fnexeromjl0lvnxp8hpnhi,1,37.8,96.1,2023-04-25T18:47:31.359Z,2023-04-28T00:47:54Z,4221020179,233,37,4219873231,285,,4230685529,178,,4219873229,56,Back,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188699,29,5,1,2,56,5g1fnexeromjl0lvnxp8hpnhi,0,36.8,101.6,2023-04-25T18:47:33.501Z,2023-04-28T00:47:57Z,4219873487,233,38,4219873239,347,,4219873237,56,Back,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188739,38,5,1,2,56,5pfqedkme2kabtqhkln35pf3l,1,63.2,-1.6,2023-04-25T18:47:33.501Z,2023-04-28T00:47:57Z,4219873463,56,Right,4219873465,347,,4219873467,233,29,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188755,39,1,1,3,0,5pfqedkme2kabtqhkln35pf3l,1,62.7,0,2023-04-25T18:47:38.399Z,2023-04-28T00:47:59Z,4219873577,140,57.7,4219873573,107,,4219873581,212,7.9,4219873575,56,Right,4219873583,213,2.3,4219873579,141,7.3,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188767,40,1,1,3,2,5pfqedkme2kabtqhkln35pf3l,1,57.6,7.6,2023-04-25T18:47:40.400Z,2023-04-28T00:48:03Z,4219873633,140,68.6,4219873631,56,Right,4219873639,213,0.3,4219873635,141,13.7,4230685909,178,,4219873637,212,12.3,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188787,41,1,1,3,3,5pfqedkme2kabtqhkln35pf3l,0,68.6,13.7,2023-04-25T18:47:41.132Z,2023-04-28T00:48:11Z,4219873747,213,5.3,4219873743,141,3.4,4219873739,56,Right,4220885039,168,,4219873745,212,8.3,4230686013,178,,4219873741,140,72.9,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539976999,1014,67,1,3,5,5g1fnexeromjl0lvnxp8hpnhi,1,28,89.5,2023-04-25T18:47:42.872Z,2023-04-28T01:57:02Z,4230703709,233,659,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539976997,659,67,1,3,5,5pfqedkme2kabtqhkln35pf3l,0,72,10.5,2023-04-25T18:47:42.873Z,2023-04-28T01:11:33Z,4230703717,233,1014,,,,,,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188807,30,1,1,3,5,5g1fnexeromjl0lvnxp8hpnhi,0,26.9,90.9,2023-04-25T18:47:42.883Z,2023-04-28T01:57:02Z,4230686087,178,,4219873855,212,27.5,4219873847,157,,4219873859,1,,4219873851,140,52.1,4219873853,141,100.0,4219873857,213,0.3,4219873849,56,Left,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539188811,31,5,1,3,8,5g1fnexeromjl0lvnxp8hpnhi,0,45.7,101.8,2023-04-25T18:47:45.811Z,2023-04-28T00:48:19Z,4219873873,56,Back,4219873875,347,,4219875135,233,42,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189041,42,5,1,3,8,5pfqedkme2kabtqhkln35pf3l,1,54.3,-1.8,2023-04-25T18:47:45.811Z,2023-04-28T00:48:19Z,4219875059,347,,4219875083,233,31,4219875057,56,Right,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189069,43,1,1,3,27,5pfqedkme2kabtqhkln35pf3l,0,64.7,0,2023-04-25T18:48:04.644Z,2023-04-28T00:48:22Z,4219875203,56,Right,4219875209,212,15.7,4219875201,107,,4219875205,140,78.8,4219875211,213,0.3,4219875207,141,5.8,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189103,32,1,1,3,28,5g1fnexeromjl0lvnxp8hpnhi,1,31.5,87.4,2023-04-25T18:48:06.364Z,2023-04-28T00:48:29Z,4219875403,212,16.7,4219875389,3,,4230686317,388,,4219875391,56,Back,4219875407,213,4.9,4219875399,141,63.1,4219875395,140,34.1,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189107,33,49,1,3,30,5g1fnexeromjl0lvnxp8hpnhi,1,31.5,64.8,2023-04-25T18:48:07.900Z,2023-04-28T00:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189139,34,1,1,3,32,5g1fnexeromjl0lvnxp8hpnhi,1,30.4,63.7,2023-04-25T18:48:09.656Z,2023-04-28T00:48:40Z,4219875575,213,5.1,4219875571,141,33.7,4219875573,212,21.9,4219875567,56,Back,4230686521,178,,4219875569,140,38.1,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189153,35,1,1,3,34,5g1fnexeromjl0lvnxp8hpnhi,0,37.8,32.7,2023-04-25T18:48:12.091Z,2023-04-28T00:48:44Z,4219875687,212,13.9,4219875683,140,45.4,4230686567,389,,4219875689,213,1.0,4219875681,56,Back,4219875685,141,49.4,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189161,44,49,1,3,35,5pfqedkme2kabtqhkln35pf3l,1,60.9,42.2,2023-04-25T18:48:13.126Z,2023-04-28T00:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189205,45,1,1,3,36,5pfqedkme2kabtqhkln35pf3l,0,62.5,43.4,2023-04-25T18:48:14.413Z,2023-04-28T00:48:52Z,4219875897,212,13.6,4219875893,140,63.3,4219875899,213,1.5,4230686693,178,,4219875891,56,Center,4219875895,141,63.4,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189237,36,1,1,3,39,5g1fnexeromjl0lvnxp8hpnhi,1,34.1,22.5,2023-04-25T18:48:16.620Z,2023-04-28T00:48:56Z,4230686761,178,,4219876081,141,11.0,4219876085,213,5.7,4219876077,56,Back,4219876083,212,13.9,4219876079,140,45.0,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189241,37,49,1,3,40,5g1fnexeromjl0lvnxp8hpnhi,1,45.3,10.6,2023-04-25T18:48:17.616Z,2023-04-28T00:49:01Z,,,,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189281,38,1,1,3,41,5g1fnexeromjl0lvnxp8hpnhi,0,55.9,10,2023-04-25T18:48:19.086Z,2023-04-28T00:49:04Z,4219876269,140,86.1,4230686903,178,,4219876265,155,,4219876277,213,0.7,4219876273,141,48.1,4219876267,56,Center,4219876279,1,,4219876275,212,40.9,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189279,46,52,1,3,44,5pfqedkme2kabtqhkln35pf3l,1,12,55.8,2023-04-25T18:48:21.873Z,2023-04-28T00:49:06Z,4220885737,377,,4230686939,178,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189351,47,1,1,3,47,5pfqedkme2kabtqhkln35pf3l,1,14.3,55.4,2023-04-25T18:48:25.015Z,2023-04-28T00:49:09Z,4219876631,56,Back,4219876643,213,0.7,4219876641,212,10.2,4219876633,140,21.6,4219876629,123,,4219876637,141,65.2,4230687037,178,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189369,48,1,1,3,50,5pfqedkme2kabtqhkln35pf3l,1,24.6,65.4,2023-04-25T18:48:28.064Z,2023-04-28T00:49:13Z,4219876757,213,5.5,4219876749,56,Back,4230687083,178,,4219876755,212,9.9,4219876751,140,31.4,4219876753,141,55.4,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189435,49,1,1,3,52,5pfqedkme2kabtqhkln35pf3l,1,31.8,56,2023-04-25T18:48:29.990Z,2023-04-28T00:49:16Z,4219877057,212,14.8,4219877053,140,18.8,4230687135,178,,4219877055,141,64.3,4219877051,56,Back,4219877059,213,2.7,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189465,50,1,1,3,58,5pfqedkme2kabtqhkln35pf3l,1,22.6,51.2,2023-04-25T18:48:35.576Z,2023-04-28T00:49:21Z,4219877247,212,17.1,4230687191,178,,4219877241,56,Back,4219877249,213,4.2,4219877245,141,28.8,4219877243,140,15.1,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189499,51,1,1,4,1,5pfqedkme2kabtqhkln35pf3l,1,12.7,14.7,2023-04-25T18:48:38.544Z,2023-04-28T00:49:25Z,4219877449,140,25.3,4230687277,178,,4219877457,213,5.8,4219877453,212,15.3,4219877451,141,3.5,4219877447,56,Back,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189509,52,3,1,4,3,5pfqedkme2kabtqhkln35pf3l,0,25.4,3.5,2023-04-25T18:48:40.552Z,2023-04-28T00:49:33Z,4220885981,465,,4230687401,178,,4219877501,285,,4219877499,56,Back,4219877503,211,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539379833,982,49,1,4,4,5g1fnexeromjl0lvnxp8hpnhi,1,64.5,88.7,2023-04-25T18:48:42.025Z,2023-04-28T00:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189529,39,1,1,4,4,5g1fnexeromjl0lvnxp8hpnhi,1,62.3,80.6,2023-04-25T18:48:42.045Z,2023-04-28T00:49:40Z,4219877613,212,11.0,4219877611,141,79.3,4219877607,56,Left,4219877615,213,6.2,4230687601,178,,4219877609,140,72.7,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189553,41,43,1,4,6,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-25T18:48:43.479Z,2023-04-26T10:06:28Z,4220886107,144,49,,,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189545,40,1,1,4,6,5g1fnexeromjl0lvnxp8hpnhi,1,70.6,79.3,2023-04-25T18:48:43.777Z,2023-04-28T00:49:44Z,4219877663,141,86.6,4219877661,140,78.5,4230687717,178,,4219877671,213,0.5,4219877659,56,Left,4219877667,212,9.7,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189597,42,1,1,4,8,5g1fnexeromjl0lvnxp8hpnhi,0,89.2,92.1,2023-04-25T18:48:45.785Z,2023-04-28T00:49:48Z,4219877919,141,87.8,4219877965,286,,4219877923,213,4.0,4219877911,2,,4230687779,178,,4220886323,72,,4219877959,236,,4219877915,56,Left,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,4219877961,233,53,4220886321,224,4219877921,212,3.9,4219877913,155,4219877917,140,86.8,,,,,,,,,,,,,,,,,,,,,
2539189595,53,12,1,4,8,5pfqedkme2kabtqhkln35pf3l,1,12.7,7.7,2023-04-25T18:48:45.799Z,2023-04-28T00:49:53Z,4230687869,178,,4219877907,56,Back,4219877981,233,42,4219877905,185,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189617,43,6,1,4,10,5g1fnexeromjl0lvnxp8hpnhi,1,86.4,87.4,2023-04-25T18:48:47.570Z,2023-04-28T00:49:56Z,4219878027,73,,4219878025,56,Left,4219878029,233,54,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189609,54,6,1,4,10,5pfqedkme2kabtqhkln35pf3l,0,13.6,12.6,2023-04-25T18:48:47.570Z,2023-04-28T00:49:56Z,4219877995,73,,4219877993,56,Back,4219878045,233,43,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189995,44,1,1,4,47,5g1fnexeromjl0lvnxp8hpnhi,0,99.5,99.5,2023-04-25T18:49:24.664Z,2023-04-28T00:50:01Z,4219880079,213,4.5,4219880071,56,Center,4219880069,223,,4219880073,140,93.8,4220886589,20,,4219880067,155,,4219880075,141,60.2,4219880065,6,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,4230688089,178,,4219880077,212,4219880063,2,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,
2539190039,55,12,1,4,48,5pfqedkme2kabtqhkln35pf3l,1,8.1,39.4,2023-04-25T18:49:25.893Z,2023-04-28T00:50:09Z,4219880289,213,5.3,4219880281,56,Back,4219880285,141,0.0,4219880355,15,,4219880283,140,25.6,4219880307,167,,4219880287,212,33.4,4230688139,178,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190199,45,5,1,4,51,5g1fnexeromjl0lvnxp8hpnhi,1,73.2,101.8,2023-04-25T18:49:29.440Z,2023-04-28T00:50:13Z,4219881117,56,Left,4219881119,347,,4219881141,233,56,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190043,56,5,1,4,51,5pfqedkme2kabtqhkln35pf3l,0,26.8,-1.8,2023-04-25T18:49:29.440Z,2023-04-28T00:50:13Z,4219880305,347,,4219881159,233,45,4219880303,56,Back,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190209,46,1,1,5,2,5g1fnexeromjl0lvnxp8hpnhi,1,72,100,2023-04-25T18:49:40.394Z,2023-04-28T00:50:23Z,4219881185,212,17.1,4219881187,213,3.6,4219881181,140,57.7,4219881179,56,Left,4219881183,141,89.9,4219881177,107,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190245,47,1,1,5,4,5g1fnexeromjl0lvnxp8hpnhi,1,57.6,89.6,2023-04-25T18:49:42.282Z,2023-04-28T00:50:29Z,4219881365,140,77.2,4219881369,212,20.8,4219881363,56,Left,4219881367,141,94.2,4230688565,178,,4219881371,213,0.2,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190261,48,3,1,5,6,5g1fnexeromjl0lvnxp8hpnhi,1,74,91.1,2023-04-25T18:49:43.475Z,2023-04-28T00:50:32Z,4220886769,464,,4230688597,178,,4219881451,56,Left,4219881453,286,,4219881485,233,57,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190241,57,45,1,5,6,5pfqedkme2kabtqhkln35pf3l,0,26,8.9,2023-04-25T18:49:43.475Z,2023-04-28T00:50:32Z,4219881491,233,48,4219881347,285,,4219881345,56,Back,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190275,49,1,1,5,7,5g1fnexeromjl0lvnxp8hpnhi,0,68.8,80.6,2023-04-25T18:49:45.416Z,2023-04-28T00:50:37Z,4219881537,141,62.6,4219881539,212,12.9,4230688701,178,,4219881535,140,72.6,4219881541,213,5.0,4219881533,56,Center,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539380069,983,50,1,5,8,5g1fnexeromjl0lvnxp8hpnhi,1,77.1,76.9,2023-04-25T18:49:45.902Z,2023-04-28T00:50:43Z,4220887463,56,Center,4221020219,233,58,4220887465,286,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190285,58,7,1,5,8,5pfqedkme2kabtqhkln35pf3l,1,22.9,23.1,2023-04-25T18:49:45.942Z,2023-04-28T00:50:46Z,4230688913,178,,4220887499,285,,4221020209,233,983,4220887549,384,,4219881585,56,Back,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190299,59,49,1,5,9,5pfqedkme2kabtqhkln35pf3l,1,27.2,25,2023-04-25T18:49:47.155Z,2023-04-28T00:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190313,60,1,1,5,9,5pfqedkme2kabtqhkln35pf3l,1,27.2,25,2023-04-25T18:49:47.170Z,2023-04-28T00:50:59Z,4230689009,178,,4219881745,212,13.0,4219881741,140,39.0,4219881743,141,30.6,4219881739,56,Back,4219881747,213,0.3,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190319,61,1,1,5,11,5pfqedkme2kabtqhkln35pf3l,0,39,30.6,2023-04-25T18:49:48.945Z,2023-04-28T00:51:03Z,4219881769,56,Back,4219881777,213,1.0,4219881773,141,41.6,4219881775,212,8.8,4219881771,140,43.5,4230689069,178,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539380113,984,49,1,5,12,5g1fnexeromjl0lvnxp8hpnhi,1,61.2,68,2023-04-25T18:49:49.988Z,2023-04-28T00:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190335,50,1,1,5,12,5g1fnexeromjl0lvnxp8hpnhi,0,61,60.8,2023-04-25T18:49:50.002Z,2023-04-28T00:51:10Z,4220887829,213,0.5,4219881853,56,Left,4220887825,141,90.7,4220887831,1,,4220887823,140,100.0,4230689143,178,,4220887827,212,46.6,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190357,51,5,1,5,16,5g1fnexeromjl0lvnxp8hpnhi,0,101.1,84.6,2023-04-25T18:49:54.296Z,2023-04-28T00:51:19Z,4219881961,346,,4219882069,233,62,4219881957,56,Left,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190363,62,5,1,5,16,5pfqedkme2kabtqhkln35pf3l,1,-1.1,15.4,2023-04-25T18:49:54.296Z,2023-04-28T00:51:18Z,4219881999,56,Back,4219882029,233,51,4219882001,346,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190709,63,1,1,5,45,5pfqedkme2kabtqhkln35pf3l,1,4.1,39.5,2023-04-25T18:50:22.794Z,2023-04-28T00:51:25Z,4219883957,213,6.1,4219883949,56,Center,4219883963,74,,4219883947,124,,4219883955,212,56.6,4219883951,140,57.4,4219883959,1,,4219883953,141,27.3,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
