id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526494173,24,1,1,1,39,2ezfenuwk3y65p8jdbj55xqt0,1,51.4,26.8,2023-04-01T14:05:05.031Z,2023-04-04T04:12:20Z,4152319461,213,0.8,4152319457,141,34.8,4162167621,178,,4152319459,212,7.3,4152319453,56,Center,4152319455,140,56.1,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494261,25,1,1,1,45,2ezfenuwk3y65p8jdbj55xqt0,1,55.5,27.3,2023-04-01T14:05:10.900Z,2023-04-04T04:12:31Z,4162167819,178,,4152319897,213,4.7,4152319889,140,54.9,4152319895,212,13.0,4152319893,141,8.2,4152319885,56,Right,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494439,26,1,1,1,47,2ezfenuwk3y65p8jdbj55xqt0,1,54.2,6.5,2023-04-01T14:05:13.059Z,2023-04-04T04:12:35Z,4152320881,212,12.0,4152320867,56,Center,4152320871,140,59.8,4152320875,141,21.8,4152320885,213,1.1,4162167927,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528567401,1068,43,1,1,50,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-01T14:05:15.806Z,2023-04-04T13:37:39Z,4163333269,144,83,4163332849,399,450542,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528567461,1069,83,1,1,50,82kapkjwonlv9j1ui0ytv5sii,1,43.1,67.9,2023-04-01T14:05:15.836Z,2023-04-04T13:37:36Z,4163333143,399,450542,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494567,27,1,1,1,50,2ezfenuwk3y65p8jdbj55xqt0,1,54.9,37.3,2023-04-01T14:05:15.922Z,2023-04-04T04:12:53Z,4152321551,213,1.8,4152321545,140,51.2,4152321549,212,19.9,4152321543,56,Center,4162168377,178,,4152321547,141,66.0,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494647,28,1,1,1,56,2ezfenuwk3y65p8jdbj55xqt0,1,52.6,75.9,2023-04-01T14:05:21.781Z,2023-04-04T04:13:04Z,4152321991,56,Left,4152321997,212,15.9,4162168647,178,,4152321995,141,95.0,4152321999,213,1.0,4152321993,140,61.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494713,29,1,1,1,59,2ezfenuwk3y65p8jdbj55xqt0,1,61,93,2023-04-01T14:05:24.612Z,2023-04-04T04:13:08Z,4152322351,56,Left,4152322357,212,9.0,4162168747,178,,4152322359,213,3.7,4152322353,140,53.6,4152322355,141,86.3,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494817,30,1,1,2,1,2ezfenuwk3y65p8jdbj55xqt0,1,52.5,83.8,2023-04-01T14:05:26.499Z,2023-04-04T04:13:11Z,4162168811,178,,4152322927,213,4.3,4152322921,140,46.5,4152322925,212,14.1,4152322919,56,Back,4152322923,141,65.2,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494897,31,1,1,2,3,2ezfenuwk3y65p8jdbj55xqt0,1,44.3,57.8,2023-04-01T14:05:28.837Z,2023-04-04T04:13:15Z,4162168895,178,,4152323311,213,4.2,4152323307,141,39.5,4152323305,140,38.3,4152323303,56,Back,4152323309,212,13.9,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526494971,32,1,1,2,6,2ezfenuwk3y65p8jdbj55xqt0,1,38.7,39.2,2023-04-01T14:05:31.415Z,2023-04-04T04:13:18Z,4152323755,141,64.2,4152323759,213,1.5,4152323753,140,40.6,4162168949,178,,4152323757,212,17.1,4152323751,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495119,33,1,1,2,8,2ezfenuwk3y65p8jdbj55xqt0,1,41.5,69.3,2023-04-01T14:05:33.681Z,2023-04-04T04:13:21Z,4152324489,213,1.0,4152324473,140,46.8,4152324475,141,82.0,4152324481,212,10.3,4152324471,56,Back,4162169019,178,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495183,34,1,1,2,12,2ezfenuwk3y65p8jdbj55xqt0,1,51,86.3,2023-04-01T14:05:37.419Z,2023-04-04T04:13:25Z,4152324801,141,92.3,4162169123,178,,4152324797,140,61.1,4152324805,212,11.4,4152324789,56,Left,4152324809,213,0.4,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495193,27,45,1,2,13,82kapkjwonlv9j1ui0ytv5sii,0,31,7.6,2023-04-01T14:05:38.972Z,2023-04-04T04:13:31Z,4152324855,285,,4152324853,56,Back,4152325461,233,35,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495309,35,3,1,2,13,2ezfenuwk3y65p8jdbj55xqt0,1,69,92.4,2023-04-01T14:05:38.972Z,2023-04-04T04:13:31Z,4152325387,56,Left,4161098299,464,,4152325405,233,27,4152325389,286,,4162169217,178,,,,,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495337,36,1,1,2,16,2ezfenuwk3y65p8jdbj55xqt0,0,87.5,92.6,2023-04-01T14:05:42.070Z,2023-04-04T04:13:41Z,4162169443,178,,4161098535,224,,4152325537,213,5.0,4152325519,155,,4152325529,141,84.1,4161098537,72,,4152325709,233,28,4152325533,212,6.0,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,4152325527,140,88.9,4152325523,56,Left,4152325515,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495349,28,61,1,2,17,82kapkjwonlv9j1ui0ytv5sii,1,16.3,15.6,2023-04-01T14:05:42.286Z,2023-04-04T04:13:46Z,4152325575,56,Back,4162169557,178,,4162169555,21,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495873,29,5,1,2,18,82kapkjwonlv9j1ui0ytv5sii,0,15.2,-1.8,2023-04-01T14:05:43.619Z,2023-04-04T04:13:52Z,4152328255,56,Back,4152328257,347,,4152331871,233,37,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495545,37,5,1,2,18,2ezfenuwk3y65p8jdbj55xqt0,1,84.8,101.8,2023-04-01T14:05:43.619Z,2023-04-04T04:13:52Z,4152326539,347,,4152326537,56,Left,4152331823,233,29,,,,,,,,,,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495745,38,1,1,2,24,2ezfenuwk3y65p8jdbj55xqt0,1,86.8,100,2023-04-01T14:05:49.440Z,2023-04-04T04:13:54Z,4152327625,212,18.1,4152327619,56,Left,4152327623,141,79.0,4152327617,107,,4152327627,213,4.2,4152327621,140,77.8,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495801,39,1,1,2,27,2ezfenuwk3y65p8jdbj55xqt0,1,78.2,90.8,2023-04-01T14:05:52.588Z,2023-04-04T04:13:56Z,4152327931,213,3.2,4152327927,141,89.7,4152327925,140,64.7,4162169815,178,,4152327923,56,Left,4152327929,212,14.2,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495885,40,1,1,2,29,2ezfenuwk3y65p8jdbj55xqt0,1,64.7,89.9,2023-04-01T14:05:54.913Z,2023-04-04T04:13:59Z,4152328339,213,5.6,4152328325,56,Center,4152328329,140,76.7,4152328335,212,16.9,4162169871,178,,4152328331,141,73.3,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495913,41,1,1,2,30,2ezfenuwk3y65p8jdbj55xqt0,0,76.8,72.9,2023-04-01T14:05:56.031Z,2023-04-04T04:14:03Z,4152328449,141,82.1,4152328445,140,76.9,4152328451,212,6.3,4152328441,56,Left,4162169947,178,,4152328453,213,1.6,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495895,30,49,1,2,31,82kapkjwonlv9j1ui0ytv5sii,1,23.9,15.6,2023-04-01T14:05:56.833Z,2023-04-04T04:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495933,31,1,1,2,31,82kapkjwonlv9j1ui0ytv5sii,1,23.9,15.6,2023-04-01T14:05:56.880Z,2023-04-04T04:15:26Z,4152328573,56,Back,4152328579,212,8.2,4152328575,140,22.9,4152328577,141,27.6,4152328581,213,1.7,4162170197,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526495989,32,1,1,2,32,82kapkjwonlv9j1ui0ytv5sii,1,22.9,27.6,2023-04-01T14:05:58.181Z,2023-04-04T04:15:17Z,4152328851,140,28.4,4162170309,178,,4152328845,56,Back,4152328861,212,10.1,4152328855,141,39.8,4152328865,213,1.0,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496143,33,1,1,2,35,82kapkjwonlv9j1ui0ytv5sii,1,28.4,40.3,2023-04-01T14:06:00.610Z,2023-04-04T04:15:48Z,4162170505,178,,4152329725,140,36.4,4152329723,56,Back,4152329729,212,21.3,4152329731,213,1.2,4152329727,141,69.1,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528570899,1416,83,1,2,38,2ezfenuwk3y65p8jdbj55xqt0,1,65.1,33.6,2023-04-01T14:06:04.179Z,2023-04-04T13:43:52Z,4163350057,399,202725,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496173,34,1,1,2,39,82kapkjwonlv9j1ui0ytv5sii,0,35.1,66.4,2023-04-01T14:06:04.209Z,2023-04-04T04:16:02Z,4152329871,56,Back,4152329877,212,2.7,4162172123,178,,4152329879,213,5.3,4152329873,140,36.5,4152329875,141,63.0,4152330041,233,42,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496199,42,61,1,2,39,2ezfenuwk3y65p8jdbj55xqt0,1,55.9,37.6,2023-04-01T14:06:04.276Z,2023-04-04T04:16:05Z,4152330007,56,Center,4162172417,178,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528571173,1417,83,1,2,41,2ezfenuwk3y65p8jdbj55xqt0,1,54.8,56.7,2023-04-01T14:06:07.078Z,2023-04-04T13:44:21Z,4163351289,399,532135,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496275,35,1,1,2,41,82kapkjwonlv9j1ui0ytv5sii,1,42.6,43,2023-04-01T14:06:07.104Z,2023-04-04T04:16:16Z,4162172671,178,,4152330427,212,10.7,4152330415,56,Back,4152330419,140,32.7,4152330429,213,3.4,4152330423,141,39.2,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496349,36,1,1,2,43,82kapkjwonlv9j1ui0ytv5sii,1,32.7,38.8,2023-04-01T14:06:08.892Z,2023-04-04T04:16:19Z,4152330811,141,31.9,4152330807,56,Back,4162172751,178,,4152330813,212,9.4,4152330809,140,24.9,4152330815,213,3.7,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496427,37,1,1,2,46,82kapkjwonlv9j1ui0ytv5sii,1,24.9,31.8,2023-04-01T14:06:11.580Z,2023-04-04T04:16:23Z,4152331249,140,33.9,4152331251,141,30.7,4152331255,213,6.2,4152331247,56,Back,4162172853,178,,4152331253,212,9.5,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496691,38,1,1,2,48,82kapkjwonlv9j1ui0ytv5sii,1,34.2,31.2,2023-04-01T14:06:13.962Z,2023-04-04T04:16:30Z,4152332521,56,Back,4152332527,212,13.6,4152332529,213,3.5,4152332523,140,22.0,4162173027,178,,4152332525,141,24.7,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496769,39,1,1,2,55,82kapkjwonlv9j1ui0ytv5sii,1,21.7,18.3,2023-04-01T14:06:20.494Z,2023-04-04T04:16:33Z,4152332953,141,3.2,4152332955,212,16.1,4162173107,178,,4152332957,213,5.6,4152332951,140,33.5,4152332949,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496871,40,1,1,2,57,82kapkjwonlv9j1ui0ytv5sii,1,33.3,4.1,2023-04-01T14:06:22.895Z,2023-04-04T04:16:37Z,4152333439,141,10.3,4152333445,213,2.9,4152333435,56,Back,4152333441,212,18.3,4152333437,140,16.3,4162173213,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526496969,41,1,1,2,59,82kapkjwonlv9j1ui0ytv5sii,1,16.3,10.3,2023-04-01T14:06:24.230Z,2023-04-04T04:17:09Z,4152333909,140,42.8,4152333913,212,27.8,4162173301,178,,4152333915,213,0.0,4152333911,141,11.4,4152333907,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497027,42,1,1,3,2,82kapkjwonlv9j1ui0ytv5sii,1,42.8,11.4,2023-04-01T14:06:27.197Z,2023-04-04T04:17:16Z,4152334231,56,Back,4152334237,212,6.7,4152334239,213,1.8,4152334233,140,41.1,4152334235,141,20.9,4162174137,178,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497257,43,1,1,3,3,82kapkjwonlv9j1ui0ytv5sii,1,41.1,20.9,2023-04-01T14:06:28.541Z,2023-04-04T04:17:23Z,4152335385,213,4.5,4152335383,212,7.7,4152335379,140,39.7,4162174303,178,,4152335377,56,Back,4152335381,141,9.8,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497305,44,1,1,3,8,82kapkjwonlv9j1ui0ytv5sii,1,38.6,7,2023-04-01T14:06:33.544Z,2023-04-04T04:17:29Z,4162174441,178,,4152335615,141,24.7,4152335625,213,1.9,4152335601,56,Back,4152335607,140,34.8,4152335621,212,12.7,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497429,45,1,1,3,9,82kapkjwonlv9j1ui0ytv5sii,1,34.5,24.3,2023-04-01T14:06:34.939Z,2023-04-04T04:17:32Z,4152336217,141,12.0,4152336221,213,3.6,4152336219,212,18.0,4152336213,56,Back,4162174493,178,,4152336215,140,19.3,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497565,46,1,1,3,12,82kapkjwonlv9j1ui0ytv5sii,1,19.3,12,2023-04-01T14:06:37.460Z,2023-04-04T04:17:35Z,4152336939,140,1.9,4152336935,56,Back,4152336951,213,2.5,4152336945,212,22.8,4152336941,141,32.1,4162174603,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497697,47,1,1,3,15,82kapkjwonlv9j1ui0ytv5sii,0,1.9,32.1,2023-04-01T14:06:40.580Z,2023-04-04T04:17:39Z,4152337559,141,14.9,4152337553,56,Right,4152337563,212,55.9,4152337555,140,54.0,4152337551,155,,4152337571,1,,4152337567,213,6.1,4162174691,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497789,43,44,1,3,18,2ezfenuwk3y65p8jdbj55xqt0,1,46,76,2023-04-01T14:06:43.598Z,2023-04-04T14:47:07Z,4152338035,56,Back,4152338175,233,48,4152338037,285,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497709,48,44,1,3,18,82kapkjwonlv9j1ui0ytv5sii,0,54,24,2023-04-01T14:06:43.599Z,2023-04-04T04:17:44Z,4152338229,233,43,4152337613,56,Center,4152337615,286,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497837,44,1,1,3,18,2ezfenuwk3y65p8jdbj55xqt0,1,46,66.9,2023-04-01T14:06:43.620Z,2023-04-04T14:47:08Z,4162174865,388,,4152338287,56,Center,4152338285,3,,4152338291,141,70.0,4152338293,212,30.8,4152338289,140,75.3,4152338295,213,0.1,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526497857,45,1,1,3,21,2ezfenuwk3y65p8jdbj55xqt0,0,76.4,72.6,2023-04-01T14:06:46.213Z,2023-04-04T04:17:53Z,4162175083,388,,4152338393,168,,4152338415,213,6.0,4152338389,3,,4152338413,212,6.9,4152338403,140,82.7,4152338397,56,Center,4152338407,141,69.7,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498001,49,1,1,3,23,82kapkjwonlv9j1ui0ytv5sii,1,16.8,17,2023-04-01T14:06:48.558Z,2023-04-04T04:17:58Z,4152339219,213,2.2,4152339207,56,Back,4152339211,141,40.6,4152339209,140,6.7,4162175157,178,,4152339215,212,19.2,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498077,50,1,1,3,27,82kapkjwonlv9j1ui0ytv5sii,1,6.4,38.8,2023-04-01T14:06:52.955Z,2023-04-04T04:18:00Z,4152339623,212,29.2,4152339619,140,33.3,4162175219,178,,4152339625,213,6.0,4152339615,155,,4152339621,141,28.2,4152339617,56,Back,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498147,51,1,1,3,29,82kapkjwonlv9j1ui0ytv5sii,0,33.3,28.2,2023-04-01T14:06:54.767Z,2023-04-04T04:18:05Z,4152339967,56,Back,4152339971,140,34.9,4152339977,212,1.8,4162175285,388,,4152339959,3,,4152339979,213,5.9,4152339963,168,,4152339973,141,27.1,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498251,46,44,1,3,31,2ezfenuwk3y65p8jdbj55xqt0,1,63.1,73.4,2023-04-01T14:06:57.059Z,2023-04-04T14:47:08Z,4152340509,56,Center,4152340511,286,,4152340589,233,52,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498167,52,44,1,3,31,82kapkjwonlv9j1ui0ytv5sii,0,36.9,26.6,2023-04-01T14:06:57.060Z,2023-04-04T04:18:09Z,4152340087,285,,4152340607,233,46,4152340085,56,Back,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498259,47,61,1,3,31,2ezfenuwk3y65p8jdbj55xqt0,1,61.1,73.8,2023-04-01T14:06:57.160Z,2023-04-04T14:47:08Z,4162175565,21,,4162175567,388,,4152340547,56,Center,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498281,53,1,1,3,34,82kapkjwonlv9j1ui0ytv5sii,0,29.3,21.9,2023-04-01T14:06:59.352Z,2023-04-04T04:18:22Z,4152340645,155,,4152340657,1,,4152340651,141,22.4,4152340649,140,65.3,4162175701,178,,4152340653,212,37.8,4152340655,213,0.0,4152340647,56,Center,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498337,48,49,1,3,35,2ezfenuwk3y65p8jdbj55xqt0,1,43.6,63.9,2023-04-01T14:07:00.580Z,2023-04-04T04:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498503,49,1,1,3,36,2ezfenuwk3y65p8jdbj55xqt0,1,43.6,63.9,2023-04-01T14:07:01.720Z,2023-04-04T04:18:31Z,4152341815,212,20.3,4152341809,56,Left,4152341813,141,88.7,4162175947,178,,4152341817,213,1.0,4152341811,140,54.4,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498565,50,1,1,3,40,2ezfenuwk3y65p8jdbj55xqt0,0,54.5,89.4,2023-04-01T14:07:05.683Z,2023-04-04T04:18:35Z,4152342099,155,,4152342101,56,Center,4152342111,1,,4152342107,212,42.1,4162176051,178,,4152342103,140,79.9,4152342109,213,5.4,4152342105,141,41.5,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498635,54,1,1,3,43,82kapkjwonlv9j1ui0ytv5sii,1,20.9,74.8,2023-04-01T14:07:08.627Z,2023-04-04T04:18:42Z,4152342491,212,11.9,4152342487,140,10.5,4152342485,56,Back,4152342483,3,,4162176191,178,,4152342495,213,3.6,4152342489,141,67.8,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526498645,55,52,1,3,45,82kapkjwonlv9j1ui0ytv5sii,1,10.5,67.8,2023-04-01T14:07:10.389Z,2023-04-04T04:18:46Z,4162176291,178,,4161105811,377,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526511067,75,1,1,3,57,82kapkjwonlv9j1ui0ytv5sii,1,9.7,49.6,2023-04-01T14:07:23.130Z,2023-04-04T04:18:49Z,4152407607,1,,4152407601,141,26.8,4152407597,56,Center,4152407603,212,59.7,4152407605,213,6.0,4152407593,199,,4152407599,140,64.6,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526499313,57,44,1,4,1,82kapkjwonlv9j1ui0ytv5sii,1,61.6,14.1,2023-04-01T14:07:26.748Z,2023-04-04T14:47:09Z,4152346015,56,Right,4152346017,286,,4152346107,233,51,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526499285,51,44,1,4,1,2ezfenuwk3y65p8jdbj55xqt0,0,38.4,85.9,2023-04-01T14:07:26.749Z,2023-04-04T04:19:01Z,4152345865,56,Back,4152346359,233,57,4152345869,285,,,,,,,,,,,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
