id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2535580383,21,43,1,2,32,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-18T18:49:00.897Z,2023-04-18T18:49:09Z,4200623867,56,Back,4200624785,144,5,4200623869,347,0,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580629,30,1,1,2,43,jv3jh5m5t7qy5t37vwwmnj16,1,67.9,100,2023-04-18T18:49:11.088Z,2023-04-21T00:25:16Z,4200625187,107,,4200625197,213,5.2,4200625193,141,84.4,4200625189,56,Left,4200625191,140,74.3,4200625195,212,13.2,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580681,31,1,1,2,44,jv3jh5m5t7qy5t37vwwmnj16,1,74.7,84.2,2023-04-18T18:49:12.174Z,2023-04-21T00:25:23Z,4200625477,212,5.7,4200625469,140,73.6,4205063907,178,,4200625465,56,Left,4200625473,141,92.4,4200625481,213,1.8,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580729,32,1,1,2,45,jv3jh5m5t7qy5t37vwwmnj16,1,73,93,2023-04-18T18:49:13.924Z,2023-04-21T00:25:31Z,4200625723,155,,4200625729,140,77.5,4205063989,178,,4200625725,56,Left,4200625731,141,89.7,4200625735,212,5.2,4200625739,213,5.8,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536453985,845,61,1,2,46,jv3jh5m5t7qy5t37vwwmnj16,1,75.1,90.6,2023-04-18T18:49:14.837Z,2023-04-21T09:23:12Z,4205511087,56,Left,4205511161,178,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580741,33,44,1,2,47,jv3jh5m5t7qy5t37vwwmnj16,1,80.4,89.4,2023-04-18T18:49:15.634Z,2023-04-21T09:15:45Z,4200625805,56,Left,4200625849,233,22,4200625807,286,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580745,22,44,1,2,47,dmz37633qbsvl7gncq5s51yjw,0,19.6,10.6,2023-04-18T18:49:15.635Z,2023-04-21T00:25:44Z,4200625865,233,33,4200625833,285,,4200625831,56,Back,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580765,34,1,1,2,47,jv3jh5m5t7qy5t37vwwmnj16,1,76.1,90.6,2023-04-18T18:49:15.675Z,2023-04-21T09:15:46Z,4200625913,213,6.1,4205064273,388,,4200625911,212,5.6,4200625907,140,81.3,4200625905,56,Left,4200625903,3,,4200625909,141,88.9,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580777,35,1,1,2,48,jv3jh5m5t7qy5t37vwwmnj16,0,81.3,88.9,2023-04-18T18:49:16.523Z,2023-04-21T00:26:01Z,4200625987,141,80.6,4200625979,155,,4205064447,178,,4200625983,56,Left,4200625989,212,8.6,4200625985,140,87.5,4200625991,213,5.6,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580789,23,49,1,2,50,dmz37633qbsvl7gncq5s51yjw,1,7,30.9,2023-04-18T18:49:18.682Z,2023-04-21T00:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580847,24,1,1,2,50,dmz37633qbsvl7gncq5s51yjw,1,7,30.9,2023-04-18T18:49:18.796Z,2023-04-21T00:26:15Z,4205064729,178,,4200626299,140,26.1,4200626305,213,5.6,4200626301,141,6.7,4200626297,56,Back,4200626303,212,25.9,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580951,25,1,1,2,51,dmz37633qbsvl7gncq5s51yjw,1,26.1,6.7,2023-04-18T18:49:19.923Z,2023-04-21T00:26:31Z,4205064951,178,,4200626789,140,37.1,4200626793,212,16.3,4200626795,213,0.8,4200626791,141,23.7,4200626787,56,Back,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581011,26,1,1,2,56,dmz37633qbsvl7gncq5s51yjw,1,45.3,43.7,2023-04-18T18:49:24.304Z,2023-04-21T00:26:40Z,4200627087,141,75.6,4200627089,212,29.4,4200627083,56,Center,4205065081,178,,4200627085,140,64.2,4200627091,213,0.8,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581097,27,1,1,3,0,dmz37633qbsvl7gncq5s51yjw,1,65.9,82.7,2023-04-18T18:49:28.731Z,2023-04-21T00:26:48Z,4205065247,178,,4200627517,141,88.9,4200627523,212,16.3,4200627529,213,2.9,4200627511,56,Left,4200627513,140,50.9,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581139,28,1,1,3,4,dmz37633qbsvl7gncq5s51yjw,0,53,92.4,2023-04-18T18:49:32.904Z,2023-04-21T00:26:54Z,4200627803,155,,4200627809,141,75.4,4200627805,56,Center,4205065345,178,,4200627807,140,74.4,4200627811,212,25.3,4200627813,213,5.8,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581165,36,1,1,3,6,jv3jh5m5t7qy5t37vwwmnj16,0,21.8,15.5,2023-04-18T18:49:34.493Z,2023-04-21T00:27:02Z,4200627917,157,,4205065491,178,,4200627931,1,,4200627927,212,27.8,4200627921,140,43.6,4200627919,56,Back,4200627929,213,0.6,4200627923,141,38.6,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581273,29,1,1,3,9,dmz37633qbsvl7gncq5s51yjw,1,53.3,54.2,2023-04-18T18:49:37.735Z,2023-04-21T00:27:07Z,4205065615,178,,4200628429,212,14.8,4200628423,56,Back,4200628425,140,42.1,4200628431,213,3.8,4200628427,141,41.0,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581327,30,1,1,3,12,dmz37633qbsvl7gncq5s51yjw,0,45,41.8,2023-04-18T18:49:40.592Z,2023-04-21T00:27:13Z,4200628705,1,,4200628701,212,33.6,4200628697,140,70.8,4200628703,213,0.6,4200628695,56,Center,4200628699,141,71.1,4200628693,155,,4205065727,178,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581323,37,44,1,3,14,jv3jh5m5t7qy5t37vwwmnj16,1,26.4,30.8,2023-04-18T18:49:42.914Z,2023-04-21T09:15:46Z,4200628677,285,,4200628791,233,31,4200628675,56,Back,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581335,31,44,1,3,14,dmz37633qbsvl7gncq5s51yjw,0,73.6,69.2,2023-04-18T18:49:42.915Z,2023-04-21T00:27:18Z,4200628857,233,37,4200628741,286,,4200628739,56,Center,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581353,38,1,1,3,14,jv3jh5m5t7qy5t37vwwmnj16,1,23.6,32.7,2023-04-18T18:49:42.967Z,2023-04-21T09:15:46Z,4200628841,213,4.4,4200628837,141,23.9,4205065919,388,,4200628839,212,6.2,4200628833,56,Back,4200628831,3,,4200628835,140,22.0,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581367,39,49,1,3,16,jv3jh5m5t7qy5t37vwwmnj16,1,21.8,23.6,2023-04-18T18:49:44.165Z,2023-04-21T00:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581411,40,1,1,3,16,jv3jh5m5t7qy5t37vwwmnj16,1,21.8,23.6,2023-04-18T18:49:44.254Z,2023-04-21T00:27:37Z,4200629113,140,9.3,4200629121,213,2.3,4205066193,178,,4200629115,141,45.2,4200629117,212,19.7,4200629109,56,Back,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581483,41,1,1,3,17,jv3jh5m5t7qy5t37vwwmnj16,1,9,45.2,2023-04-18T18:49:45.703Z,2023-04-21T00:27:42Z,4200629499,155,,4200629503,140,29.8,4200629509,212,24.7,4200629501,56,Back,4200629505,141,28.2,4205066267,178,,4200629513,213,5.8,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581509,42,1,1,3,20,jv3jh5m5t7qy5t37vwwmnj16,1,29.8,28.2,2023-04-18T18:49:48.793Z,2023-04-21T00:27:52Z,4200629673,212,6.7,4200629667,56,Back,4200629675,213,6.1,4200629671,141,26.8,4205066497,178,,4200629669,140,36.1,4200629665,3,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581527,43,44,1,3,22,jv3jh5m5t7qy5t37vwwmnj16,1,33.4,25.9,2023-04-18T18:49:50.485Z,2023-04-21T09:15:47Z,4200629751,56,Back,4200629783,233,32,4200629753,285,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581505,32,44,1,3,22,dmz37633qbsvl7gncq5s51yjw,0,66.6,74.1,2023-04-18T18:49:50.486Z,2023-04-21T00:28:05Z,4200629647,286,,4200629645,56,Center,4200629821,233,43,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581553,44,1,1,3,22,jv3jh5m5t7qy5t37vwwmnj16,0,34.3,27.7,2023-04-18T18:49:50.528Z,2023-04-21T09:15:47Z,4200629899,212,13.3,4200629893,56,Back,4200629901,213,0.0,4200629895,140,47.0,4200629891,3,,4205066855,388,,4200629897,141,28.3,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581563,33,49,1,3,25,dmz37633qbsvl7gncq5s51yjw,1,46.7,78.8,2023-04-18T18:49:53.196Z,2023-04-21T00:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581659,34,1,1,3,25,dmz37633qbsvl7gncq5s51yjw,1,46.7,78.8,2023-04-18T18:49:53.249Z,2023-04-21T00:28:33Z,4200630509,141,54.8,4200630505,56,Back,4200630511,212,42.0,4205067087,178,,4200630515,1,,4200630507,140,9.8,4200630513,213,3.5,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581791,35,1,1,3,29,dmz37633qbsvl7gncq5s51yjw,1,14.7,51.2,2023-04-18T18:49:57.253Z,2023-04-21T00:28:42Z,4200631199,140,27.1,4205067303,178,,4200631201,141,67.6,4200631205,213,0.7,4200631203,212,17.1,4200631197,56,Back,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581867,36,1,1,3,34,dmz37633qbsvl7gncq5s51yjw,1,28.6,67,2023-04-18T18:50:02.163Z,2023-04-21T00:28:48Z,4200631607,141,4.0,4200631613,1,,4200631609,212,58.1,4200631605,140,66.0,4200631611,213,5.5,4200631595,155,,4200631597,196,,4200631601,56,Right,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,4205067357,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581933,37,1,1,3,38,dmz37633qbsvl7gncq5s51yjw,1,66.6,4,2023-04-18T18:50:06.227Z,2023-04-21T00:28:54Z,4200631973,213,1.7,4200631967,140,64.4,4205067391,178,,4200631971,212,15.7,4200631969,141,26.8,4200631965,56,Center,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581973,38,1,1,3,41,dmz37633qbsvl7gncq5s51yjw,1,65.5,31,2023-04-18T18:50:09.504Z,2023-04-21T00:29:02Z,4200632193,212,28.1,4200632189,140,88.3,4200632195,213,0.6,4200632191,141,52.7,4200632187,56,Center,4205067431,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582025,39,1,1,3,43,dmz37633qbsvl7gncq5s51yjw,1,82.5,46.6,2023-04-18T18:50:11.341Z,2023-04-21T00:29:22Z,4200632481,140,88.0,4200645701,154,,4200632485,212,9.4,4205067599,178,,4200632483,141,57.5,4200632479,56,Center,4200645699,210,15,4200632487,213,0.9,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582029,40,15,1,3,44,dmz37633qbsvl7gncq5s51yjw,1,88.9,56.7,2023-04-18T18:50:12.813Z,2023-04-21T00:29:23Z,4200632521,17,,4200645027,20,,4200645745,154,,4200632519,22,,4200645743,29,,4200645751,102,53.1,4200645747,55,39,4200645741,76,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,4200645753,103,4200645759,147,49.1,4200632523,56,,14.6,Center,4200645755,328,4200645061,233,45,4200645757,146,98.9,4205067749,178,,,,,,,,,,,,,,,,
2535581995,45,10,1,3,45,jv3jh5m5t7qy5t37vwwmnj16,1,4.7,46.6,2023-04-18T18:50:13.214Z,2023-04-21T00:29:28Z,4200633739,174,,4200632307,56,Back,4200632303,178,,4200633741,21,,4200645093,233,40,4202446165,377,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582063,46,12,1,3,46,jv3jh5m5t7qy5t37vwwmnj16,1,11.8,50.6,2023-04-18T18:50:14.113Z,2023-04-21T00:29:37Z,4200632703,56,Back,4200632709,212,11.9,4200632705,140,7.7,4200632707,141,34.3,4200632711,213,4.3,4205067917,178,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582129,41,44,1,3,48,dmz37633qbsvl7gncq5s51yjw,1,91.6,63.4,2023-04-18T18:50:16.751Z,2023-04-21T09:15:47Z,4200633051,286,,4200633049,56,Center,4200633087,233,47,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582077,47,44,1,3,48,jv3jh5m5t7qy5t37vwwmnj16,0,8.4,36.6,2023-04-18T18:50:16.752Z,2023-04-21T00:29:45Z,4200632777,285,,4200633173,233,41,4200632775,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582297,42,1,1,3,48,dmz37633qbsvl7gncq5s51yjw,1,87.2,67.6,2023-04-18T18:50:16.843Z,2023-04-21T09:15:48Z,4200633887,212,15.5,4200633881,56,Center,4200633885,141,44.8,4200633883,140,87.4,4200633889,213,4.7,4205068237,388,,4200633879,3,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582149,48,4,1,3,50,jv3jh5m5t7qy5t37vwwmnj16,1,11.4,50.9,2023-04-18T18:50:18.338Z,2023-04-21T00:30:03Z,4200633163,56,Back,4200635921,13,,4200635925,152,,4200635923,294,,4200657971,233,54,4200635927,285,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583847,54,4,1,3,50,dmz37633qbsvl7gncq5s51yjw,0,88.6,49.1,2023-04-18T18:50:18.339Z,2023-04-21T00:30:02Z,4200641957,152,,4200657981,233,48,4205068281,178,,4200641953,294,,4200641959,286,,4200641951,13,,4200641955,56,Center,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582177,49,43,1,3,54,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-18T18:50:22.800Z,2023-04-18T18:50:41Z,4200633299,56,Back,4200635029,144,5,4200633301,346,0,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582303,43,43,1,4,0,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-18T18:50:28.144Z,2023-04-18T18:50:51Z,4200633927,252,0,4200633917,22,0,4200633919,17,0,4200633921,56,Center,4200636131,144,39,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582341,44,43,1,4,2,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-18T18:50:30.928Z,2023-04-18T18:50:54Z,4200634083,346,0,4200636429,144,5,4200634081,56,Center,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582871,50,1,1,4,24,jv3jh5m5t7qy5t37vwwmnj16,1,13.8,38.2,2023-04-18T18:50:52.343Z,2023-04-21T00:30:10Z,4205068371,178,,4200636887,212,62.3,4200636891,1,,4200636885,141,32.4,4200636883,140,73.0,4200636889,213,6.2,4200636877,155,,4200636875,5,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4200636881,56,4200636879,152,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582875,51,50,1,4,28,jv3jh5m5t7qy5t37vwwmnj16,1,74.4,28.8,2023-04-18T18:50:56.515Z,2023-04-21T00:30:25Z,4202448393,286,,4200636903,56,Center,4203226187,233,869,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535926079,869,7,1,4,29,dmz37633qbsvl7gncq5s51yjw,1,25.6,71.2,2023-04-18T18:50:57.505Z,2023-04-21T00:30:35Z,4202448653,285,,4202448651,56,Back,4202448655,384,,4203226183,233,51,4205068813,178,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582905,45,49,1,4,30,dmz37633qbsvl7gncq5s51yjw,1,24,64.6,2023-04-18T18:50:58.904Z,2023-04-21T00:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582947,46,1,1,4,30,dmz37633qbsvl7gncq5s51yjw,0,24,64.6,2023-04-18T18:50:58.986Z,2023-04-21T00:30:45Z,4205069029,178,,4200637287,212,26.7,4200637281,56,Back,4200637291,1,,4200637285,141,44.3,4200637289,213,5.7,4200637283,140,45.8,4200637279,157,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582953,52,49,1,4,33,jv3jh5m5t7qy5t37vwwmnj16,1,54.4,57.2,2023-04-18T18:51:01.413Z,2023-04-21T00:30:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583165,53,1,1,4,34,jv3jh5m5t7qy5t37vwwmnj16,1,54.4,57.2,2023-04-18T18:51:02.556Z,2023-04-21T00:30:56Z,4205069239,178,,4200638541,56,Left,4200638545,141,86.8,4200638549,213,0.8,4200638543,140,71.5,4200638547,212,27.0,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583171,54,50,1,4,42,jv3jh5m5t7qy5t37vwwmnj16,1,79.8,94.8,2023-04-18T18:51:10.653Z,2023-04-21T00:31:18Z,4200638757,233,47,4200638571,56,Left,4200638573,286,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583199,47,7,1,4,42,dmz37633qbsvl7gncq5s51yjw,1,20.2,5.2,2023-04-18T18:51:10.703Z,2023-04-21T00:31:23Z,4205069717,178,,4200638715,233,54,4202453791,383,,4200638697,285,,4200638695,56,Back,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583205,48,49,1,4,43,dmz37633qbsvl7gncq5s51yjw,1,17.1,5.3,2023-04-18T18:51:11.645Z,2023-04-21T00:31:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583259,49,1,1,4,44,dmz37633qbsvl7gncq5s51yjw,1,18.7,4.4,2023-04-18T18:51:12.363Z,2023-04-21T00:31:39Z,4200639009,140,24.2,4200639013,212,10.8,4200639011,141,17.9,4205069969,178,,4200639007,56,Back,4200639015,213,1.0,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583341,50,1,1,4,47,dmz37633qbsvl7gncq5s51yjw,1,23.2,18.8,2023-04-18T18:51:15.764Z,2023-04-21T00:31:47Z,4200639391,140,23.0,4200639395,212,11.5,4200639389,56,Back,4200639393,141,35.7,4205070021,178,,4200639397,213,1.6,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583511,51,1,1,4,50,dmz37633qbsvl7gncq5s51yjw,0,23,33.1,2023-04-18T18:51:18.113Z,2023-04-21T00:31:53Z,4205070137,178,,4202454427,155,,4200640263,56,Left,4200640269,212,64.5,4200640265,140,71.0,4200640273,1,,4200640267,141,92.3,4200640271,213,0.7,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583541,55,1,1,4,57,jv3jh5m5t7qy5t37vwwmnj16,1,24.8,1.9,2023-04-18T18:51:25.123Z,2023-04-21T00:32:01Z,4200640429,213,6.2,4200640423,140,32.0,4200640421,56,Back,4200640425,141,0.7,4205070227,178,,4200640427,212,7.6,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583543,56,49,1,4,59,jv3jh5m5t7qy5t37vwwmnj16,1,32.5,0.8,2023-04-18T18:51:27.273Z,2023-04-21T00:32:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583567,57,1,1,4,59,jv3jh5m5t7qy5t37vwwmnj16,1,32.5,0.8,2023-04-18T18:51:27.288Z,2023-04-21T00:32:21Z,4200640573,140,26.5,4205070639,178,,4200640583,213,3.0,4200640581,212,6.4,4200640577,141,2.5,4200640569,56,Back,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583579,58,1,1,5,0,jv3jh5m5t7qy5t37vwwmnj16,0,26.5,2.8,2023-04-18T18:51:28.596Z,2023-04-21T00:32:28Z,4205070719,178,,4202455309,236,,4200640665,213,0.1,4200640657,141,3.4,4202455255,1,,4200640653,140,29.8,4202455253,157,,4203225485,233,52,93kxb8ch3auv9li22mh1aidey,L. Wing,4200640661,212,4202455311,286,,4200640649,56,,3.5,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583601,52,74,1,5,0,dmz37633qbsvl7gncq5s51yjw,1,64.8,92.7,2023-04-18T18:51:28.685Z,2023-04-21T00:32:35Z,4205070829,178,,4200640825,233,58,4200640743,56,Left,4200640749,285,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583627,53,5,1,5,1,dmz37633qbsvl7gncq5s51yjw,0,68,101.7,2023-04-18T18:51:29.232Z,2023-04-21T00:32:43Z,4200642225,233,59,4200640861,347,,4200640859,56,Left,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535583895,59,5,1,5,1,jv3jh5m5t7qy5t37vwwmnj16,1,32,-1.7,2023-04-18T18:51:29.232Z,2023-04-21T00:32:43Z,4200642189,347,,4200642193,233,53,4200642187,56,Back,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
