id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/18/value,assist,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId
2524426929,31,1,1,2,30,ejm092fnt9zoxbpuklzd52ji8,0,4.7,50,2023-03-25T15:02:49.433Z,2023-03-27T12:33:13Z,4122798295,213,6.3,4122798293,212,63.9,4122798285,124,,4122798297,1,,4122798291,141,47.3,4122798287,56,Center,4122798301,74,,4122798289,140,65.5,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426951,26,44,1,2,34,80jtkz2echk6yyyb9e2595cxr,1,33,57.8,2023-03-25T15:02:53.428Z,2023-03-27T23:48:35Z,4122800467,233,32,4122798395,285,,4122798393,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426939,32,44,1,2,34,ejm092fnt9zoxbpuklzd52ji8,0,67,42.2,2023-03-25T15:02:53.429Z,2023-03-27T12:33:23Z,4122798329,56,Center,4122800445,233,26,4122798331,286,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426961,27,61,1,2,35,80jtkz2echk6yyyb9e2595cxr,1,31.4,61.8,2023-03-25T15:02:53.543Z,2023-03-27T23:48:35Z,4131868583,21,,4122798415,56,Back,4131868587,388,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426977,33,43,1,2,36,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-25T15:02:54.713Z,2023-03-25T15:04:36Z,4122798521,141,45.8,4122798517,56,Center,4122798519,140,67.8,4122798523,212,3.9,4122798525,213,6.1,4122798509,3,0,4122805669,144,1,4122798515,168,0,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426983,28,49,1,2,37,80jtkz2echk6yyyb9e2595cxr,1,31.8,74.8,2023-03-25T15:02:55.721Z,2023-03-27T12:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426997,29,1,1,2,37,80jtkz2echk6yyyb9e2595cxr,1,31.8,74.8,2023-03-25T15:02:55.822Z,2023-03-27T12:33:45Z,4122798601,212,11.6,4122798593,56,Back,4131876759,178,,4122798599,141,74.2,4122798603,213,6.2,4122798597,140,42.8,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427019,30,1,1,2,38,80jtkz2echk6yyyb9e2595cxr,1,42.8,74.2,2023-03-25T15:02:57.157Z,2023-03-27T12:33:51Z,4122798697,56,Back,4122798699,140,42.9,4122798701,141,66.7,4122798703,212,5.1,4131880839,178,,4122798705,213,4.7,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427041,31,3,1,2,38,80jtkz2echk6yyyb9e2595cxr,1,54.6,66.6,2023-03-25T15:02:57.332Z,2023-03-27T12:34:41Z,4122800605,233,34,4122798779,56,Center,4122798781,286,,4131902713,178,,4127955443,465,,,,,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427099,34,45,1,2,38,ejm092fnt9zoxbpuklzd52ji8,0,45.4,33.4,2023-03-25T15:02:57.332Z,2023-03-27T12:34:41Z,4122799027,56,Back,4122799029,285,,4122800631,233,31,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427123,32,1,1,2,41,80jtkz2echk6yyyb9e2595cxr,1,60.1,67,2023-03-25T15:02:59.532Z,2023-03-27T12:34:45Z,4122799129,212,26.5,4122799127,141,93.9,4131903713,178,,4122799123,56,Left,4122799125,140,78.4,4122799131,213,0.8,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427169,33,1,1,2,45,80jtkz2echk6yyyb9e2595cxr,0,88.9,90.3,2023-03-25T15:03:04.282Z,2023-03-27T12:34:48Z,4122799373,155,,4122799387,213,4.8,4122799379,140,92.3,4127957243,224,,4122799385,212,54.4,4127957247,72,,4122799375,56,Right,4122799389,1,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,4122799371,2,,4122799383,141,4131905173,178,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,
2525031469,758,49,1,2,51,ejm092fnt9zoxbpuklzd52ji8,1,13.9,95.7,2023-03-25T15:03:10.431Z,2023-03-27T12:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427217,35,3,1,2,51,ejm092fnt9zoxbpuklzd52ji8,0,10,94.4,2023-03-25T15:03:10.452Z,2023-03-27T12:35:00Z,4122799809,233,34,4122799629,285,,4131908667,178,,4127960197,465,,4122799623,56,Back,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427237,34,7,1,2,52,80jtkz2echk6yyyb9e2595cxr,1,90,5.6,2023-03-25T15:03:10.682Z,2023-03-27T12:35:09Z,4122799717,286,,4131913765,21,,4127965101,385,,4131913763,178,,4122799713,167,,4122799779,233,35,4122799715,56,Right,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427247,35,5,1,2,52,80jtkz2echk6yyyb9e2595cxr,0,88.2,-1.3,2023-03-25T15:03:11.357Z,2023-03-27T12:35:15Z,4122799749,56,Right,4122799751,347,,4122800033,233,36,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427285,36,5,1,2,52,ejm092fnt9zoxbpuklzd52ji8,1,11.8,101.3,2023-03-25T15:03:11.357Z,2023-03-27T12:35:15Z,4122799955,347,,4122799953,56,Back,4122800011,233,35,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427573,37,1,1,3,18,ejm092fnt9zoxbpuklzd52ji8,1,10.7,100,2023-03-25T15:03:36.703Z,2023-03-27T12:35:40Z,4122801523,1,,4122801515,140,58.3,4122801513,56,Left,4122801521,213,6.1,4122801517,141,86.3,4122801511,107,,4122801519,212,51.1,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427595,38,1,1,3,20,ejm092fnt9zoxbpuklzd52ji8,1,58.3,86.3,2023-03-25T15:03:38.797Z,2023-03-27T12:35:44Z,4122801635,213,6.3,4122801617,3,,4131930303,388,,4122801633,212,10.8,4122801629,140,68.6,4122801621,168,,4122801631,141,86.0,4122801625,56,Left,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427603,39,1,1,3,22,ejm092fnt9zoxbpuklzd52ji8,0,69.4,88.3,2023-03-25T15:03:40.663Z,2023-03-27T12:35:50Z,4122801685,56,Center,4131931433,178,,4122801693,213,5.0,4122801687,140,73.0,4122801689,141,70.3,4122801691,212,12.8,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427643,36,8,1,3,23,80jtkz2echk6yyyb9e2595cxr,1,29.9,33.1,2023-03-25T15:03:41.736Z,2023-03-27T12:35:58Z,4122801893,56,Back,4127978439,385,,4131932357,178,,,,,,,,,,,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427757,37,4,1,3,24,80jtkz2echk6yyyb9e2595cxr,1,23.3,30.4,2023-03-25T15:03:43.432Z,2023-03-27T12:36:05Z,4122802477,233,40,4122802461,285,,4122802455,10,,4122802457,56,Back,4122802459,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427727,40,4,1,3,24,ejm092fnt9zoxbpuklzd52ji8,0,76.7,69.6,2023-03-25T15:03:43.433Z,2023-03-27T12:36:05Z,4131936085,178,,4122802303,286,,4122802299,56,Center,4122802297,10,,4122802301,152,,4122802503,233,37,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428295,38,1,1,4,3,80jtkz2echk6yyyb9e2595cxr,1,20.5,34.3,2023-03-25T15:04:22.099Z,2023-03-27T12:36:12Z,4122805369,140,99.5,4122805373,212,90.3,4122805363,157,,4122805371,141,86.6,4122805367,56,Left,4122805361,5,,4122805377,1,,4122805365,152,,21hyrpedxxu2ilkspxq4uril1,M. Macey,4122805375,213,0.4,4131940375,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428303,39,61,1,4,10,80jtkz2echk6yyyb9e2595cxr,1,99.5,86.6,2023-03-25T15:04:28.585Z,2023-03-27T12:36:19Z,4131945027,178,,4122805407,56,Left,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428309,40,5,1,4,10,80jtkz2echk6yyyb9e2595cxr,0,100.8,82,2023-03-25T15:04:28.844Z,2023-03-27T12:36:29Z,4122805447,56,Left,4122805449,346,,4122805499,233,41,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428283,41,5,1,4,10,ejm092fnt9zoxbpuklzd52ji8,1,-0.8,18,2023-03-25T15:04:28.844Z,2023-03-27T12:36:30Z,4122805287,346,,4122805285,56,Back,4122805467,233,40,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428691,42,1,1,4,39,ejm092fnt9zoxbpuklzd52ji8,1,4.6,48.2,2023-03-25T15:04:57.558Z,2023-03-27T12:36:34Z,4122807581,1,,4122807573,140,72.8,4122807585,74,,4122807579,213,0.0,4122807569,155,,4122807575,141,50.6,4122807571,56,Center,4122807567,124,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,4122807577,212,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428703,41,4,1,4,42,80jtkz2echk6yyyb9e2595cxr,1,26.6,45.9,2023-03-25T15:05:00.734Z,2023-03-27T12:36:40Z,4122807679,285,,4122807677,152,,4122807671,13,,4122807705,233,43,4122807673,295,,4122807675,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428697,43,4,1,4,42,ejm092fnt9zoxbpuklzd52ji8,0,73.4,54.1,2023-03-25T15:05:00.735Z,2023-03-27T12:36:40Z,4122807613,152,,4122807721,233,41,4122807607,13,,4122807609,295,,4122807615,286,,4131958137,178,,4122807611,56,Center,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428731,42,1,1,4,46,80jtkz2echk6yyyb9e2595cxr,1,24.8,47.5,2023-03-25T15:05:04.890Z,2023-03-27T12:36:45Z,4122807861,212,28.3,4131961875,178,,4122807845,152,,4122807853,140,31.4,4122807865,213,5.0,4122807857,141,7.1,4122807841,5,,4122807849,56,Back,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428759,43,1,1,4,50,80jtkz2echk6yyyb9e2595cxr,0,41.7,12.5,2023-03-25T15:05:08.534Z,2023-03-27T12:36:49Z,4122808043,1,,4131962785,178,,4122808039,212,51.6,4128035589,155,,4122808037,141,59.0,4122808041,213,0.7,4122808033,56,Center,4122808035,140,80.5,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428763,44,1,1,4,52,ejm092fnt9zoxbpuklzd52ji8,1,24.5,29.1,2023-03-25T15:05:11.246Z,2023-03-27T12:36:54Z,4122808069,212,15.3,4131963931,178,,4122808071,213,0.1,4122808067,141,31.2,4122808061,3,,4122808063,56,Back,4122808065,140,39.0,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428771,45,49,1,4,54,ejm092fnt9zoxbpuklzd52ji8,1,39.1,31.6,2023-03-25T15:05:12.566Z,2023-03-27T12:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428845,46,1,1,4,56,ejm092fnt9zoxbpuklzd52ji8,1,34.3,35.2,2023-03-25T15:05:14.501Z,2023-03-27T12:37:07Z,4131966893,178,,4122808507,213,2.5,4122808501,140,20.5,4122808499,56,Back,4122808505,212,18.0,4122808503,141,50.9,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428863,47,1,1,4,59,ejm092fnt9zoxbpuklzd52ji8,1,19.4,51.8,2023-03-25T15:05:17.486Z,2023-03-27T12:37:41Z,4122808587,213,1.9,4122808585,212,20.9,4122808583,141,81.1,4122808579,140,13.3,4131982147,178,,4122808575,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428905,48,1,1,5,0,ejm092fnt9zoxbpuklzd52ji8,1,13.3,81.1,2023-03-25T15:05:19.334Z,2023-03-27T12:37:45Z,4122808801,56,Back,4122808807,212,14.6,4131984389,178,,4122808809,213,0.7,4122808805,141,95.6,4122808803,140,23.5,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428919,49,1,1,5,3,ejm092fnt9zoxbpuklzd52ji8,0,20.4,96,2023-03-25T15:05:22.040Z,2023-03-27T12:37:54Z,4131986373,178,,4122811509,236,,4122811515,286,,4122808873,140,28.3,4122811511,233,44,4122808879,213,0.0,4122808869,155,,4122808875,141,96.2,5ozfcga88glwzazkg65ahwa8l,M. Benning,4122808871,56,Back,4122808877,212,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,
2524428929,44,74,1,5,3,80jtkz2echk6yyyb9e2595cxr,1,76.2,4.7,2023-03-25T15:05:22.095Z,2023-03-27T12:38:07Z,4122808923,285,,4131991737,178,,4131991735,21,,4122811535,233,49,4122808919,56,Right,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428949,45,49,1,5,5,80jtkz2echk6yyyb9e2595cxr,1,72.5,14.4,2023-03-25T15:05:23.798Z,2023-03-27T12:38:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428975,46,1,1,5,6,80jtkz2echk6yyyb9e2595cxr,1,72.5,14.4,2023-03-25T15:05:25.034Z,2023-03-27T12:38:52Z,4122809163,140,70.8,4122809165,141,5.9,4122809169,213,4.4,4122809167,212,6.0,4122809161,56,Right,4132012065,178,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428993,47,1,1,5,7,80jtkz2echk6yyyb9e2595cxr,0,70.8,5.9,2023-03-25T15:05:26.250Z,2023-03-27T12:38:56Z,4122809249,141,37.9,4122809251,212,23.8,4132014591,178,,4122809247,140,79.9,4122809253,213,1.2,4122809243,155,,4122809245,56,Center,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525031933,759,44,1,5,9,ejm092fnt9zoxbpuklzd52ji8,1,22.5,55,2023-03-25T15:05:27.835Z,2023-03-27T23:48:35Z,4130170317,233,861,4128084851,56,Back,4128084853,285,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525031817,861,44,1,5,9,80jtkz2echk6yyyb9e2595cxr,0,77.5,45,2023-03-25T15:05:27.836Z,2023-03-27T12:39:07Z,4128063047,286,,4128063045,56,Center,4130170325,233,759,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429027,50,1,1,5,9,ejm092fnt9zoxbpuklzd52ji8,1,20.7,59.3,2023-03-25T15:05:28.037Z,2023-03-27T23:48:36Z,4122809401,213,0.4,4132024157,388,,4122809393,56,Back,4122809395,140,34.0,4122809399,212,15.4,4122809397,141,69.0,4122809391,3,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429055,51,1,1,5,11,ejm092fnt9zoxbpuklzd52ji8,1,33.3,69.9,2023-03-25T15:05:29.714Z,2023-03-27T12:39:17Z,4122809539,213,2.2,4132027215,388,,4122809537,212,11.9,4122809531,56,Back,4122809533,140,26.2,4122809535,141,83.5,4122809529,3,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429061,52,49,1,5,13,ejm092fnt9zoxbpuklzd52ji8,1,28.9,82.6,2023-03-25T15:05:31.794Z,2023-03-27T12:39:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429093,53,1,1,5,13,ejm092fnt9zoxbpuklzd52ji8,1,28.9,82.6,2023-03-25T15:05:31.822Z,2023-03-27T12:39:28Z,4122809707,56,Back,4122809713,212,11.8,4122809709,140,18.3,4122809715,213,3.5,4132030709,178,,4122809711,141,76.7,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429123,54,1,1,5,15,ejm092fnt9zoxbpuklzd52ji8,1,12.3,75.1,2023-03-25T15:05:34.022Z,2023-03-27T12:39:32Z,4132031645,178,,4122809891,213,4.2,4122809889,212,16.0,4122809887,141,54.6,4122809883,56,Back,4122809885,140,4.9,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429193,55,1,1,5,17,ejm092fnt9zoxbpuklzd52ji8,0,4.8,58.1,2023-03-25T15:05:35.985Z,2023-03-27T12:39:35Z,4132032459,178,,4122810291,141,55.8,4122810297,1,,4122810289,140,41.2,4122810287,56,Back,4122810293,212,38.3,4122810295,213,6.2,4122810283,157,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429189,48,61,1,5,23,80jtkz2echk6yyyb9e2595cxr,0,63.5,46.3,2023-03-25T15:05:41.595Z,2023-03-27T12:40:11Z,4132046359,178,,4122810269,56,Center,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429227,56,1,1,5,23,ejm092fnt9zoxbpuklzd52ji8,0,36.6,53.1,2023-03-25T15:05:42.259Z,2023-03-27T12:40:16Z,4122810493,1,,4122810491,213,0.3,4132049101,178,,4122810489,212,38.2,4122810483,56,Center,4122810481,157,,4122810487,141,71.1,4122810485,140,71.1,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429195,49,43,1,5,24,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-25T15:05:43.396Z,2023-03-25T15:05:45Z,4122810299,56,Center,4122810399,144,61,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429239,50,49,1,5,28,80jtkz2echk6yyyb9e2595cxr,1,17.7,6.7,2023-03-25T15:05:47.224Z,2023-03-27T12:40:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429263,51,1,1,5,28,80jtkz2echk6yyyb9e2595cxr,1,17.7,6.7,2023-03-25T15:05:47.266Z,2023-03-27T12:40:27Z,4122810693,212,21.1,4122810695,213,2.4,4122810691,141,28.6,4122810689,140,3.4,4122810687,56,Back,4132052037,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429299,52,1,1,5,32,80jtkz2echk6yyyb9e2595cxr,0,3.6,25.9,2023-03-25T15:05:50.848Z,2023-03-27T12:40:33Z,4132054871,178,,4122810905,212,80.2,4122810903,141,45.8,4122810907,213,0.2,4122810897,157,,4122810901,140,78.9,4122810909,1,,4122810899,56,Center,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429335,57,1,1,5,37,ejm092fnt9zoxbpuklzd52ji8,0,21.1,54.8,2023-03-25T15:05:56.037Z,2023-03-27T12:40:37Z,4122811115,3,,4122811123,212,23.4,4122811125,213,2.9,4122811117,56,Back,4122811119,140,0.0,4132057897,388,,4122811121,141,64.5,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429361,53,6,1,5,40,80jtkz2echk6yyyb9e2595cxr,1,100,31.3,2023-03-25T15:05:58.949Z,2023-03-27T12:40:46Z,4122811259,75,,4122811257,56,Center,4122811277,233,58,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429337,58,6,1,5,40,ejm092fnt9zoxbpuklzd52ji8,0,0,68.7,2023-03-25T15:05:58.949Z,2023-03-27T12:40:47Z,4122811129,73,,4122811127,56,Back,4122811293,233,53,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430047,54,1,1,6,29,80jtkz2echk6yyyb9e2595cxr,0,99.5,0.5,2023-03-25T15:06:48.241Z,2023-03-27T12:41:22Z,4122815091,141,100.0,4122815097,1,,4128114341,72,,4132062915,178,,4122815089,140,95.7,4122815095,213,1.6,4122815083,155,,4122815081,6,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,4122815087,56,Left,4122815079,2,4122815093,212,68.5,4122815085,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525032139,760,56,1,6,34,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-25T15:06:53.188Z,2023-03-27T12:41:14Z,4128122379,56,Back,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430053,55,5,1,6,35,80jtkz2echk6yyyb9e2595cxr,0,94.1,101.6,2023-03-25T15:06:54.389Z,2023-03-27T12:41:29Z,4122815103,56,Left,4122815105,347,,4122815359,233,59,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430095,59,5,1,6,35,ejm092fnt9zoxbpuklzd52ji8,1,5.9,-1.6,2023-03-25T15:06:54.389Z,2023-03-27T12:41:29Z,4122815341,233,55,4122815331,56,Back,4122815333,347,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430269,60,1,1,6,58,ejm092fnt9zoxbpuklzd52ji8,1,11.9,0,2023-03-25T15:07:16.819Z,2023-03-27T12:41:32Z,4122816293,140,24.0,4122816295,141,8.6,4128137689,189,,4122816299,213,0.5,4122816297,212,14.5,4122816291,56,Back,4122816289,107,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524430291,61,1,1,6,59,ejm092fnt9zoxbpuklzd52ji8,1,24,8.6,2023-03-25T15:07:17.798Z,2023-03-27T12:41:39Z,4122816405,141,5.8,4122816403,140,14.4,4132086837,178,,4122816407,212,10.3,4122816401,56,Back,4122816409,213,3.3,4128144255,189,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
