id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2526676035,568,1,2,76,9,8w89tsles26jm12aoelwvlttt,1,8.4,53.7,2023-04-01T15:37:22.629Z,2023-04-04T06:23:30Z,4153280459,140,20.1,4153280461,141,23.7,4162362895,178,,4153280457,56,Back,4153280463,212,23.8,4153280465,213,5.3,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676307,569,1,2,76,13,8w89tsles26jm12aoelwvlttt,1,20.1,23.7,2023-04-01T15:37:27.056Z,2023-04-04T06:23:33Z,4153281907,141,22.4,4153281897,56,Back,4153281917,213,6.2,4153281911,212,15.9,4162362997,178,,4153281903,140,35.2,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676519,570,1,2,76,20,8w89tsles26jm12aoelwvlttt,1,26.9,26.8,2023-04-01T15:37:33.619Z,2023-04-04T06:23:37Z,4153283039,56,Back,4153283051,1,,4153283043,141,86.3,4153283045,212,44.5,4162363101,178,,4153283041,140,44.6,4153283047,213,1.1,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676565,571,1,2,76,27,8w89tsles26jm12aoelwvlttt,1,61.4,89.6,2023-04-01T15:37:40.874Z,2023-04-04T06:23:41Z,4153283341,56,Left,4153283345,140,78.6,4153283355,213,6.2,4153283353,212,18.1,4153283351,141,87.5,4162363251,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676637,572,1,2,76,28,8w89tsles26jm12aoelwvlttt,1,78.6,87.5,2023-04-01T15:37:42.352Z,2023-04-04T06:23:45Z,4153283749,141,95.0,4162363365,178,,4153283753,213,2.6,4153283747,140,70.5,4153283751,212,9.9,4153283745,56,Left,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676761,573,1,2,76,31,8w89tsles26jm12aoelwvlttt,1,70.5,95,2023-04-01T15:37:45.085Z,2023-04-04T06:23:51Z,4153284447,213,5.9,4153284441,140,86.0,4153284443,141,85.4,4153284445,212,17.5,4153284439,56,Left,4162363463,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676849,574,1,2,76,35,8w89tsles26jm12aoelwvlttt,1,88.4,89,2023-04-01T15:37:48.696Z,2023-04-04T06:24:07Z,4153284867,56,Left,4153284875,213,2.6,4162363917,178,,4153284873,212,9.4,4153284869,140,80.9,4153284871,141,96.6,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676881,575,1,2,76,37,8w89tsles26jm12aoelwvlttt,1,80.9,96.6,2023-04-01T15:37:50.754Z,2023-04-04T06:24:10Z,4153285085,141,88.1,4153285083,140,64.1,4153285081,56,Left,4153285087,212,18.6,4153285089,213,3.5,4162363987,178,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676911,576,1,2,76,38,8w89tsles26jm12aoelwvlttt,1,64.1,88.1,2023-04-01T15:37:52.458Z,2023-04-04T06:24:15Z,4153285249,56,Center,4153285255,212,16.7,4153285253,141,65.4,4162364077,178,,4153285257,213,5.1,4153285251,140,70.1,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676939,577,1,2,76,40,8w89tsles26jm12aoelwvlttt,1,70.1,65.4,2023-04-01T15:37:53.532Z,2023-04-04T06:24:18Z,4153285409,212,17.3,4153285407,141,90.6,4153285411,213,1.7,4162364183,178,,4153285403,56,Left,4153285405,140,68.1,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526676963,578,1,2,76,42,8w89tsles26jm12aoelwvlttt,0,68.1,90.6,2023-04-01T15:37:55.542Z,2023-04-04T06:24:19Z,4153285549,213,5.4,4162364225,178,,4153285541,56,Center,4153285547,212,10.6,4153285545,141,78.5,4153285543,140,74.4,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526677003,635,61,2,76,43,jv3jh5m5t7qy5t37vwwmnj16,0,26.1,18.3,2023-04-01T15:37:56.497Z,2023-04-04T06:24:28Z,4162364415,178,,4153285795,56,Back,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526677109,579,1,2,76,46,8w89tsles26jm12aoelwvlttt,0,88.5,84.9,2023-04-01T15:37:59.774Z,2023-04-04T06:24:32Z,4153286277,2,,4162364485,178,,4153286297,212,1.6,4153286279,155,,4153286433,236,,4153286283,56,Left,4153286301,213,4.7,4153286289,140,88.5,9j8icoctjp1icwle91r62q76x,D. Harvie,4153286435,233,4153286439,286,,636,,4161567261,72,,4161567259,224,4153286293,141,,,,,,,,,,,,82.6,,,,,,,,,,,,
2526677073,636,12,2,76,46,jv3jh5m5t7qy5t37vwwmnj16,1,13,25.2,2023-04-01T15:37:59.803Z,2023-04-04T06:24:41Z,4162364543,178,,4153286527,233,579,4153286097,185,,4153286099,56,Back,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526677241,580,6,2,76,46,8w89tsles26jm12aoelwvlttt,1,100,74.4,2023-04-01T15:38:00.248Z,2023-04-04T06:24:43Z,4153287181,233,637,4153287105,73,,4153287103,56,Center,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526677093,637,6,2,76,46,jv3jh5m5t7qy5t37vwwmnj16,0,0,25.6,2023-04-01T15:38:00.248Z,2023-04-04T06:24:43Z,4153286233,73,,4153286205,56,Back,4153287229,233,580,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526678313,581,1,2,77,24,8w89tsles26jm12aoelwvlttt,1,99.5,99.5,2023-04-01T15:38:37.547Z,2023-04-04T13:57:41Z,4153292831,140,92.1,4162364833,178,,4153292823,6,,4161568379,72,,4153292833,141,36.4,4153292821,2,,4153292837,213,4.5,4153296337,210,13,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4153296339,154,4153292839,1,,,1,4153292825,155,,4153292829,56,4153292835,212,4153292827,224,,,,,,,,,Center,43.6,,,,,,,,,,,,
2528230719,764,44,2,77,26,8w89tsles26jm12aoelwvlttt,1,92.8,33.1,2023-04-01T15:38:40.167Z,2023-04-04T13:57:41Z,4161569987,286,,4161569985,56,Center,4161927799,233,832,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528230545,832,44,2,77,26,jv3jh5m5t7qy5t37vwwmnj16,0,7.2,66.9,2023-04-01T15:38:40.168Z,2023-04-04T06:24:50Z,4161927811,233,764,4161569081,56,Back,4161569083,285,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526678315,582,13,2,77,26,8w89tsles26jm12aoelwvlttt,1,92.1,32.5,2023-04-01T15:38:40.239Z,2023-04-04T13:57:41Z,4153294035,25,,4153296347,75,,4153296353,55,581,4153296349,29,,4153294037,15,,4153294045,328,,4153296351,154,,4153296363,231,47.1,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,4153296361,230,4153292861,56,Center,99.0,,4153296359,103,9.7,4153292859,63,4162365015,388,4153296357,102,,,,,,,,,,,,33.9,,,,,,,,,,
2526678349,583,5,2,77,28,8w89tsles26jm12aoelwvlttt,0,101,36.9,2023-04-01T15:38:42.362Z,2023-04-04T06:25:00Z,4153293179,233,638,4153293045,346,,4153293043,56,Center,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526678299,638,5,2,77,28,jv3jh5m5t7qy5t37vwwmnj16,1,-1,63.1,2023-04-01T15:38:42.362Z,2023-04-04T06:25:00Z,4153293141,233,583,4153292747,346,,4153292745,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526679521,639,1,2,77,57,jv3jh5m5t7qy5t37vwwmnj16,1,3,58.5,2023-04-01T15:39:11.458Z,2023-04-04T06:25:05Z,4153299355,124,,4153299371,74,,4153299365,213,0.2,4153299363,212,63.3,4153299357,56,Center,4153299359,140,62.2,4153299361,141,75.7,4153299367,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526679537,640,44,2,78,1,jv3jh5m5t7qy5t37vwwmnj16,1,66.4,74.6,2023-04-01T15:39:15.291Z,2023-04-04T13:57:42Z,4153299477,56,Center,4153301379,233,585,4153299479,286,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526679617,585,44,2,78,1,8w89tsles26jm12aoelwvlttt,0,33.6,25.4,2023-04-01T15:39:15.292Z,2023-04-04T06:25:08Z,4153299895,285,,4153301439,233,640,4153299893,56,Back,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526679549,641,1,2,78,1,jv3jh5m5t7qy5t37vwwmnj16,0,62.2,75.7,2023-04-01T15:39:15.320Z,2023-04-04T13:57:42Z,4153305265,168,,4162365535,388,,4153299537,213,6.1,4153299531,141,73.5,4153299525,3,,4153299533,212,10.7,4153299529,140,72.3,4153299527,56,Center,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526679611,584,1,2,78,2,8w89tsles26jm12aoelwvlttt,0,32.2,28.8,2023-04-01T15:39:16.266Z,2023-04-04T06:25:16Z,4162365633,178,,4153299843,212,40.9,4153299845,213,6.2,4153299837,56,Center,4153299839,140,71.1,4153299847,1,,4153299841,141,25.2,4153299835,157,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526679795,642,52,2,78,8,jv3jh5m5t7qy5t37vwwmnj16,1,13.2,65.8,2023-04-01T15:39:21.727Z,2023-04-04T13:46:48Z,4163357641,388,,4161574151,378,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526680001,643,80,2,78,19,jv3jh5m5t7qy5t37vwwmnj16,0,15.1,31.2,2023-04-01T15:39:32.586Z,2023-04-04T06:25:22Z,4162365809,178,,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526680173,644,1,2,78,21,jv3jh5m5t7qy5t37vwwmnj16,0,15.1,31.2,2023-04-01T15:39:34.764Z,2023-04-04T06:25:24Z,4153303067,56,Center,4162365839,178,,4153303075,213,6.2,4153303073,212,48.7,4153303069,140,61.3,4153303065,198,,4153303063,157,,4153303077,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4153303071,141,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526680309,586,1,2,78,25,8w89tsles26jm12aoelwvlttt,0,37.5,72.1,2023-04-01T15:39:38.508Z,2023-04-04T06:25:34Z,4153303819,213,6.3,4153303809,3,,4162366075,388,,4153303817,212,48.8,4153303811,56,Center,4153303821,1,,4153303813,140,84.0,4153303815,141,70.6,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526680567,645,1,2,78,34,jv3jh5m5t7qy5t37vwwmnj16,1,14,47.9,2023-04-01T15:39:48.412Z,2023-04-04T06:25:39Z,4153305219,56,Back,4153305223,141,66.9,4153305225,212,15.9,4162366127,178,,4153305221,140,22.9,4153305227,213,0.9,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526680979,646,1,2,78,45,jv3jh5m5t7qy5t37vwwmnj16,1,29.7,70.3,2023-04-01T15:39:58.527Z,2023-04-04T06:25:45Z,4153307335,212,24.6,4153307327,140,14.5,4153307337,213,4.0,4162366401,178,,4153307331,141,42.7,4153307323,56,Back,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681109,647,1,2,78,49,jv3jh5m5t7qy5t37vwwmnj16,1,19.1,32.8,2023-04-01T15:40:02.501Z,2023-04-04T06:25:47Z,4153308071,212,38.6,4153308081,1,,4153308077,213,0.2,4153308065,140,54.9,4153308063,56,Center,4162366477,178,,4153308067,141,45.8,4153308061,157,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681151,648,1,2,78,52,jv3jh5m5t7qy5t37vwwmnj16,0,54.9,45.8,2023-04-01T15:40:06.240Z,2023-04-04T06:25:54Z,4153308289,212,11.1,4153308279,3,,4153308291,213,0,4153308281,168,,4153308287,141,45.8,4153308285,140,65.5,4162366617,388,,4153308283,56,Center,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681493,587,1,2,78,54,8w89tsles26jm12aoelwvlttt,0,35.9,63.7,2023-04-01T15:40:08.235Z,2023-04-04T06:26:01Z,4153310053,213,0.2,4153310049,141,83.0,4153310047,140,100.0,4153310051,212,69.3,4162366831,178,,4153310059,1,,4153310043,157,,4153310045,56,Left,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681473,649,56,2,79,2,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-01T15:40:16.066Z,2023-04-04T06:26:04Z,4153309973,56,Back,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681507,588,5,2,79,3,8w89tsles26jm12aoelwvlttt,0,100.8,84.2,2023-04-01T15:40:16.769Z,2023-04-04T06:26:14Z,4153310103,346,,4153310101,56,Left,4153310247,233,650,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681509,650,5,2,79,3,jv3jh5m5t7qy5t37vwwmnj16,1,-0.8,15.8,2023-04-01T15:40:16.769Z,2023-04-04T06:26:14Z,4153310117,56,Back,4153310119,346,,4153310163,233,588,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526682961,589,18,2,79,28,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:40:42.320Z,2023-04-04T06:26:49Z,4153318217,55,590,4153318115,59,10,4153318111,42,,4153318113,44,Forward,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526682971,590,19,2,79,28,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:40:42.321Z,2023-04-04T06:26:50Z,4153318141,145,9,4153318155,55,589,4153318153,44,Forward,4153318149,293,3,4153318145,292,9,4153318143,59,9,4153318137,42,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683479,591,18,2,80,7,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:41:21.075Z,2023-04-04T06:26:54Z,4153320809,42,,4153320811,44,Forward,4153320813,59,12,4153321013,55,592,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683493,592,19,2,80,7,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:41:21.076Z,2023-04-04T06:26:55Z,4153320901,59,11,4153320907,44,Forward,4153320909,55,591,4153320899,145,10,4153320895,42,,4153320905,293,1,4153320903,292,8,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683613,593,43,2,80,8,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:41:22.336Z,2023-04-01T15:42:07Z,4153321525,30,"32sqctjujedqsab4xwy1pwlbd, 4k2uxd5rl1u8ctyxh3d765fqh, 9j8icoctjp1icwle91r62q76x, 5obqs1ezswoc3ns0c9k4qai8l, 1vfuzp09s9oj95ruav4ln9ch6, 53y4n4h9zi3d1l1f9jb9ytxhx, 3nwvlft28lt3fiirchylvwtm1, 8uch2zjj8vxmfi2l544j5ipxx, 6evqqxq5e0y1uvigg6bss4frp, 9mgcugydtvdr5wk7qii9wpd2i, 299g43uwcj4dblia1bihagmol, 9qeg65oa5skmypxvt73vckfrp, 8bx76kurepj0yqe9iixa0zyp6, enjlm4kjscxmu04a1tz7vo3fu, bhtwzoyaqug2p0ezr7c6wxuui, 9r28zj6fz3z8dzojktwambsut",4153321531,130,13,4153321527,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4153329269,144,40,4153321529,59,"1, 2, 21, 3, 4, 19, 42, 6, 9, 16, 11, 14, 22, 23, 28, 33",4153321533,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4153321535,194,5obqs1ezswoc3ns0c9k4qai8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683873,594,43,2,80,18,8w89tsles26jm12aoelwvlttt,1,0,0,2023-04-01T15:41:31.546Z,2023-04-01T15:42:04Z,4153323145,59,"1, 2, 21, 3, 4, 19, 42, 6, 9, 11, 16, 14, 22, 23, 28, 33",4153323143,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4153323141,30,"32sqctjujedqsab4xwy1pwlbd, 4k2uxd5rl1u8ctyxh3d765fqh, 9j8icoctjp1icwle91r62q76x, 5obqs1ezswoc3ns0c9k4qai8l, 1vfuzp09s9oj95ruav4ln9ch6, 53y4n4h9zi3d1l1f9jb9ytxhx, 3nwvlft28lt3fiirchylvwtm1, 8uch2zjj8vxmfi2l544j5ipxx, 6evqqxq5e0y1uvigg6bss4frp, 299g43uwcj4dblia1bihagmol, 9mgcugydtvdr5wk7qii9wpd2i, 9qeg65oa5skmypxvt73vckfrp, 8bx76kurepj0yqe9iixa0zyp6, enjlm4kjscxmu04a1tz7vo3fu, bhtwzoyaqug2p0ezr7c6wxuui, 9r28zj6fz3z8dzojktwambsut",4153323147,130,13,4153328949,144,40,4153323149,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4153323151,194,5obqs1ezswoc3ns0c9k4qai8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684031,651,1,2,80,19,jv3jh5m5t7qy5t37vwwmnj16,0,2.9,54.5,2023-04-01T15:41:32.954Z,2023-04-04T06:27:10Z,4153324107,141,61.1,4153324117,74,,4153324097,56,Center,4153324111,212,67.6,4153324093,124,,4153324113,213,0.1,4153324115,1,,4153324103,140,67.1,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684327,596,1,2,80,21,8w89tsles26jm12aoelwvlttt,1,36.6,34.5,2023-04-01T15:41:34.571Z,2023-04-04T06:27:26Z,4162368639,388,,4153325603,141,31.6,4153325605,212,26.0,4153325609,213,6.2,4153325597,3,,4153325599,56,Center,4153325601,140,61.3,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684087,595,61,2,80,22,8w89tsles26jm12aoelwvlttt,0,64.7,37.1,2023-04-01T15:41:36.364Z,2023-04-04T06:27:57Z,4162369345,388,,4162369343,21,,4153324411,56,Center,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684239,652,61,2,80,27,jv3jh5m5t7qy5t37vwwmnj16,0,46.5,28,2023-04-01T15:41:40.573Z,2023-04-04T06:28:14Z,4153325161,56,Back,4162369713,178,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528232283,765,49,2,80,29,8w89tsles26jm12aoelwvlttt,1,32.1,93.4,2023-04-01T15:41:43.264Z,2023-04-04T06:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684355,597,1,2,80,29,8w89tsles26jm12aoelwvlttt,0,36.5,92.3,2023-04-01T15:41:43.326Z,2023-04-04T06:28:25Z,4153325777,141,89.1,4153325781,213,6.2,4153325771,157,,4162370047,178,,4153325779,212,24.7,4153325783,1,,4153325775,140,59.9,4153325773,56,Left,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684367,653,8,2,80,31,jv3jh5m5t7qy5t37vwwmnj16,1,46.1,2.6,2023-04-01T15:41:45.069Z,2023-04-04T13:47:54Z,4153325823,56,Back,4163360045,388,,4161580411,383,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528232635,833,49,2,80,31,jv3jh5m5t7qy5t37vwwmnj16,1,44.8,5.8,2023-04-01T15:41:45.471Z,2023-04-04T06:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684495,654,1,2,80,32,jv3jh5m5t7qy5t37vwwmnj16,1,46.1,2.6,2023-04-01T15:41:45.839Z,2023-04-04T06:29:00Z,4153326519,1,,4162370797,178,,4153326509,56,Center,4153326517,213,0.7,4153326511,140,66.3,4153326515,212,27.4,4153326505,157,,4153326513,141,28.2,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528233321,834,61,2,80,35,jv3jh5m5t7qy5t37vwwmnj16,1,65.1,16.4,2023-04-01T15:41:48.735Z,2023-04-04T06:29:21Z,4161584559,56,Right,4162371291,388,,4162371289,15,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684511,655,61,2,80,35,jv3jh5m5t7qy5t37vwwmnj16,1,66.3,28.2,2023-04-01T15:41:48.904Z,2023-04-04T06:29:28Z,4162371527,178,,4153326605,56,Center,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684753,656,1,2,80,41,jv3jh5m5t7qy5t37vwwmnj16,1,65.8,19.8,2023-04-01T15:41:54.894Z,2023-04-04T06:29:42Z,4153327901,141,8.5,4153327897,140,69.0,4153327909,213,5.1,4153327895,56,Right,4153327905,212,8.4,4162371865,178,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684799,657,1,2,80,43,jv3jh5m5t7qy5t37vwwmnj16,0,68.3,6.8,2023-04-01T15:41:56.878Z,2023-04-04T06:29:47Z,4153328147,140,58.8,4153328145,56,Right,4162372007,178,,4153328151,212,10.1,4153328153,213,3.3,4153328149,141,4.9,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684911,598,4,2,80,45,8w89tsles26jm12aoelwvlttt,1,42.1,95.5,2023-04-01T15:41:58.706Z,2023-04-04T06:29:52Z,4153328745,13,,4153328759,286,,4153328757,265,,4153328801,233,658,4153328749,56,Back,4153328753,152,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684887,658,4,2,80,45,jv3jh5m5t7qy5t37vwwmnj16,0,57.9,4.5,2023-04-01T15:41:58.707Z,2023-04-04T06:29:52Z,4153328637,56,Right,4153328643,285,,4153328837,233,598,4162372105,178,,4153328639,152,,4153328635,13,,4153328641,265,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
