id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2454904509,34,1,1,2,14,c9ky1957qli8v2lylfga7io8b,1,41.3,8.3,2022-09-03T14:03:33.008Z,2022-09-03T20:06:01Z,3753141253,140,99.0,3753141257,212,60.8,3753141251,56,Right,3753141261,1,,3753141255,141,16.5,3755419301,178,,3753141259,213,0.1,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904485,25,43,1,2,20,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-03T14:03:39.451Z,2022-09-03T16:50:06Z,3753142345,233,35,3754564971,144,45,3753141135,56,Back,3753141139,285,0,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904715,35,43,1,2,20,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-03T14:03:39.451Z,2022-09-03T16:50:07Z,3753142249,56,Center,3754565025,144,3,3753142251,286,0,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904897,36,1,1,2,26,c9ky1957qli8v2lylfga7io8b,1,96.2,18.3,2022-09-03T14:03:44.718Z,2022-09-03T20:06:15Z,3755420401,178,,3753143169,213,3.8,3753143165,141,5.5,3753143155,56,Right,3753143167,212,14.9,3753143163,140,84.7,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455565397,793,83,1,2,29,enzoyc121va61wtmjf4cm7p3d,1,11,93.7,2022-09-03T14:03:47.738Z,2022-09-04T03:54:04Z,3756726925,399,168261,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905037,37,1,1,2,30,c9ky1957qli8v2lylfga7io8b,1,86.7,4.4,2022-09-03T14:03:48.911Z,2022-09-03T20:06:21Z,3753143835,212,6.0,3755420905,178,,3753143831,140,84.5,3753143829,56,Right,3753143837,213,2.0,3753143833,141,12.5,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905181,38,1,1,2,34,c9ky1957qli8v2lylfga7io8b,1,84.5,12.5,2022-09-03T14:03:52.718Z,2022-09-03T20:06:31Z,3753144581,140,78.5,3753144583,141,28.5,3753155325,210,15,3755421215,178,,3753144589,213,2.1,3753144585,212,12.6,3753144577,56,Center,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2454905221,39,15,1,2,35,c9ky1957qli8v2lylfga7io8b,1,78.5,28.5,2022-09-03T14:03:54.367Z,2022-09-03T20:06:31Z,3753155349,55,38,3753144773,18,,3753144777,56,Center,3753155355,103,19,3753155365,230,96.9,3753155347,29,,3753155361,147,32.3,3753147289,233,26,cugnsf9b6g823srxuux5jnofe,J. Campbell,3753147201,20,,3753155353,102,48.8,3753155357,215,,3753155369,231,47.5,3753147213,82,3753155345,78,3753155359,146,82.5,3753144767,22,3755421749,178,,,,,,,,
2454905193,26,10,1,2,35,enzoyc121va61wtmjf4cm7p3d,1,20.6,65.7,2022-09-03T14:03:54.461Z,2022-09-03T20:06:35Z,3753147351,233,39,3753144637,56,Back,3753144633,94,,3755422047,178,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905387,27,12,1,2,37,enzoyc121va61wtmjf4cm7p3d,1,13,54.5,2022-09-03T14:03:55.911Z,2022-09-03T20:06:42Z,3753145577,56,Back,3753145579,140,25.3,3753145585,213,1.0,3753145583,212,23.7,3755422511,178,,3753145581,141,83.8,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905445,28,1,1,2,40,enzoyc121va61wtmjf4cm7p3d,0,25.4,83.8,2022-09-03T14:03:59.370Z,2022-09-03T20:06:47Z,3753145875,212,14.6,3753145867,3,,3755422865,178,,3753145877,213,1.0,3753145873,141,100.0,3753145869,56,Back,3753145871,140,32.7,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905465,29,5,1,2,42,enzoyc121va61wtmjf4cm7p3d,0,33,101.6,2022-09-03T14:04:01.421Z,2022-09-03T20:06:58Z,3753147521,233,40,3753145979,347,,3753145977,56,Back,,,,,,,,,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905707,40,5,1,2,42,c9ky1957qli8v2lylfga7io8b,1,67,-1.6,2022-09-03T14:04:01.421Z,2022-09-03T20:06:58Z,3753147141,56,Right,3753147429,233,29,3753147143,347,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905899,41,1,1,2,46,c9ky1957qli8v2lylfga7io8b,1,66.7,0,2022-09-03T14:04:05.490Z,2022-09-03T20:07:03Z,3753148055,213,1.1,3753148047,56,Right,3753148053,212,8.9,3753148045,107,,3753148049,140,70.8,3753148051,141,10.4,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905975,42,1,1,2,50,c9ky1957qli8v2lylfga7io8b,1,70.8,10.4,2022-09-03T14:04:08.822Z,2022-09-03T20:07:07Z,3753148493,140,65.8,3753148497,141,51.2,3755424405,178,,3753148499,212,28.2,3753148503,213,1.8,3753148489,56,Center,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906133,43,1,1,2,51,c9ky1957qli8v2lylfga7io8b,1,65.8,51.2,2022-09-03T14:04:10.246Z,2022-09-03T20:07:14Z,3753149223,141,72.7,3753149215,56,Center,3753149229,212,18.4,3753149217,140,55.1,3755424989,389,,3753149233,213,2.2,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906219,44,1,1,2,57,c9ky1957qli8v2lylfga7io8b,0,48.8,83.5,2022-09-03T14:04:16.423Z,2022-09-03T20:07:17Z,3753149647,155,,3753149667,212,24.7,3753149663,141,88.7,3753149653,56,Left,3753149657,140,72.1,3755425373,178,,3753149669,213,0.1,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455176451,778,61,1,2,59,enzoyc121va61wtmjf4cm7p3d,1,30.9,13.8,2022-09-03T14:04:17.974Z,2022-09-03T20:07:24Z,3755425941,388,,3755425939,15,,3754572977,56,Back,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906459,45,61,1,2,59,c9ky1957qli8v2lylfga7io8b,1,72.1,88.7,2022-09-03T14:04:18.266Z,2022-09-03T20:07:35Z,3753150741,56,Left,3755426915,388,,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2454906471,46,13,1,3,4,c9ky1957qli8v2lylfga7io8b,1,70.3,71.1,2022-09-03T14:04:22.674Z,2022-09-03T20:07:49Z,3753181195,215,,3753181185,29,,3753150813,18,,3753150811,22,,3753155901,20,,3753181193,103,20.8,3753181197,230,98.1,3753181183,73,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,3753181187,55,45,3753150815,56,Center,3753181201,231,,3753181191,102,60,3755428183,178,,,,,,,,,,50.2,,,,,,,
2454906441,30,5,1,3,5,enzoyc121va61wtmjf4cm7p3d,1,-1.3,38.7,2022-09-03T14:04:23.960Z,2022-09-03T20:07:53Z,3753150669,56,Back,3753151145,233,47,3753150671,346,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906517,47,5,1,3,5,c9ky1957qli8v2lylfga7io8b,0,101.3,61.3,2022-09-03T14:04:23.960Z,2022-09-03T20:07:53Z,3753151213,233,30,3753151031,346,,3753151029,56,Center,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907849,31,1,1,3,32,enzoyc121va61wtmjf4cm7p3d,1,4.4,44.9,2022-09-03T14:04:51.138Z,2022-09-03T20:07:57Z,3753158077,124,,3753158085,212,63.8,3753158079,56,Right,3753158093,1,,3753158087,213,5.9,3753158083,141,10.3,3753158101,74,,3753158081,140,60.9,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907875,32,44,1,3,35,enzoyc121va61wtmjf4cm7p3d,1,59.2,8.4,2022-09-03T14:04:54.631Z,2022-09-04T04:06:13Z,3753158219,56,Right,3753158221,286,,3753158237,233,48,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907771,48,44,1,3,35,c9ky1957qli8v2lylfga7io8b,0,40.8,91.6,2022-09-03T14:04:54.632Z,2022-09-03T20:08:17Z,3753158275,233,32,3753157671,285,,3753157669,56,Back,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907889,33,1,1,3,36,enzoyc121va61wtmjf4cm7p3d,1,60.9,10.3,2022-09-03T14:04:54.689Z,2022-09-04T04:06:13Z,3753158295,141,21.9,3753158299,213,1.0,3755430883,388,,3753158291,56,Center,3753158287,3,,3753158297,212,9.4,3753158293,140,65.8,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907913,34,1,1,3,38,enzoyc121va61wtmjf4cm7p3d,0,65.8,23.7,2022-09-03T14:04:56.746Z,2022-09-03T20:40:14Z,3753158439,3,,3753158447,140,71.1,3753158441,56,Center,3753681577,168,,3755568621,388,,3753158453,212,5.8,3753158457,213,6.0,3753158451,141,21.5,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908003,49,1,1,3,39,c9ky1957qli8v2lylfga7io8b,0,28.8,71.2,2022-09-03T14:04:57.835Z,2022-09-03T20:08:41Z,3753158865,212,23.7,3753158859,56,Center,3753158861,140,51.3,3755432063,178,,3753158867,213,6.2,3753158863,141,69.3,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455566633,795,67,1,3,41,enzoyc121va61wtmjf4cm7p3d,1,43,22.5,2022-09-03T14:04:59.735Z,2022-09-04T04:06:13Z,3756732155,233,1026,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455566631,1026,67,1,3,41,c9ky1957qli8v2lylfga7io8b,0,57,77.5,2022-09-03T14:04:59.736Z,2022-09-04T03:57:25Z,3756732171,233,795,,,,,,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907947,35,8,1,3,41,enzoyc121va61wtmjf4cm7p3d,1,41.7,24,2022-09-03T14:04:59.743Z,2022-09-04T04:06:14Z,3755432897,389,,3754578467,384,,3753158607,56,Back,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908029,36,61,1,3,41,enzoyc121va61wtmjf4cm7p3d,0,56.3,33,2022-09-03T14:05:00.435Z,2022-09-03T20:09:07Z,3755433889,178,,3753158983,56,Center,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455566661,1027,43,1,3,42,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-03T14:05:01.114Z,2022-09-04T03:57:40Z,3756732425,144,82,3756732281,178,0,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908061,50,49,1,3,42,c9ky1957qli8v2lylfga7io8b,1,44.4,65.7,2022-09-03T14:05:01.121Z,2022-09-03T20:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908231,51,1,1,3,43,c9ky1957qli8v2lylfga7io8b,1,44.4,65.7,2022-09-03T14:05:02.044Z,2022-09-03T20:09:39Z,3755436673,178,,3753159951,56,Back,3753159959,141,34.5,3753159955,140,46.2,3753159961,212,21.3,3753159963,213,4.8,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908409,52,1,1,3,49,c9ky1957qli8v2lylfga7io8b,1,60.5,25.2,2022-09-03T14:05:08.019Z,2022-09-03T20:09:48Z,3753160893,213,5.4,3753160883,141,6.4,3753160887,212,16.5,3753160879,56,Right,3753160881,140,70.5,3755437539,178,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908465,53,1,1,3,52,c9ky1957qli8v2lylfga7io8b,0,85.2,4.7,2022-09-03T14:05:11.644Z,2022-09-03T20:09:53Z,3753161165,56,Center,3753161169,141,42.1,3753161173,213,1.1,3754581755,20,,3753161171,212,29.2,3753161167,140,98.9,3754581753,224,,3755437885,178,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3753161161,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908473,37,52,1,3,54,enzoyc121va61wtmjf4cm7p3d,1,1.5,53.3,2022-09-03T14:05:13.578Z,2022-09-03T20:09:58Z,3754581991,376,,3755438181,178,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908829,38,1,1,3,59,enzoyc121va61wtmjf4cm7p3d,1,4.6,51.3,2022-09-03T14:05:18.537Z,2022-09-03T20:10:04Z,3753163137,213,0.8,3753163133,141,83.2,3753163129,56,Back,3753163131,140,26.6,3755438677,178,,3753163135,212,31.7,3753163127,123,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908907,39,1,1,4,6,enzoyc121va61wtmjf4cm7p3d,1,30.9,75.6,2022-09-03T14:05:25.044Z,2022-09-03T20:10:11Z,3755439153,178,,3753163505,213,4.8,3753163497,56,Back,3753163501,141,59.3,3753163499,140,31.5,3753163503,212,11.1,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908973,40,1,1,4,7,enzoyc121va61wtmjf4cm7p3d,1,32.5,63.3,2022-09-03T14:05:26.257Z,2022-09-03T20:10:14Z,3755439399,178,,3753163837,212,7.4,3753163831,140,30.1,3753163835,141,73.5,3753163839,213,1.9,3753163827,56,Back,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909151,41,1,1,4,10,enzoyc121va61wtmjf4cm7p3d,0,29.9,74.2,2022-09-03T14:05:28.700Z,2022-09-03T20:10:18Z,3753164735,213,6.2,3753164727,56,Center,3755439671,178,,3753164737,1,,3753164733,212,51.2,3753164729,140,78.5,3753164725,155,,3753164731,141,68.2,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909183,54,49,1,4,14,c9ky1957qli8v2lylfga7io8b,1,20.4,31.6,2022-09-03T14:05:32.949Z,2022-09-03T20:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909235,55,1,1,4,14,c9ky1957qli8v2lylfga7io8b,1,20.4,31.6,2022-09-03T14:05:33.154Z,2022-09-03T20:10:29Z,3753165165,213,2.8,3753165157,141,41.9,3753165153,140,3.5,3753165149,56,Back,3755440581,178,,3753165161,212,19.1,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909485,56,1,1,4,16,c9ky1957qli8v2lylfga7io8b,1,3.5,41.9,2022-09-03T14:05:35.106Z,2022-09-03T20:10:32Z,3753166481,141,77.3,3753166483,212,32.1,3755440771,178,,3753166489,1,,3753166485,213,0.8,3753166473,56,Back,3753166477,140,23.7,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909569,57,1,1,4,22,c9ky1957qli8v2lylfga7io8b,1,27.2,88.4,2022-09-03T14:05:41.427Z,2022-09-03T20:10:35Z,3753166923,140,43.1,3755441057,178,,3753166921,56,Back,3753166925,141,97.2,3753166929,212,17.7,3753166933,213,0.3,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909677,58,1,1,4,25,c9ky1957qli8v2lylfga7io8b,1,41.5,97.2,2022-09-03T14:05:44.184Z,2022-09-03T20:10:40Z,3753167501,56,Back,3753167511,213,3.2,3753167507,141,96.9,3753167509,212,12.3,3753167505,140,29.8,3755441381,178,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909757,59,1,1,4,27,c9ky1957qli8v2lylfga7io8b,1,28.1,95.7,2022-09-03T14:05:46.487Z,2022-09-03T20:10:44Z,3753167867,56,Back,3755441687,178,,3753167881,213,4.9,3753167869,140,31.4,3753167873,141,71.8,3753167877,212,16.6,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454909841,60,1,1,4,29,c9ky1957qli8v2lylfga7io8b,1,31.4,71.8,2022-09-03T14:05:48.201Z,2022-09-03T20:10:47Z,3753168261,213,3.4,3753168255,140,4.8,3753168259,212,29.1,3755441873,178,,3753168257,141,59.7,3753168253,56,Back,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454910013,61,1,1,4,32,c9ky1957qli8v2lylfga7io8b,1,4.7,59.7,2022-09-03T14:05:51.135Z,2022-09-03T20:10:51Z,3753169249,140,14.6,3753169253,212,21.4,3753169251,141,32.2,3753169247,56,Back,3753169255,213,5.2,3755442135,178,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454910197,62,1,1,4,36,c9ky1957qli8v2lylfga7io8b,1,24.1,24,2022-09-03T14:05:55.372Z,2022-09-03T20:10:54Z,3753170209,212,20.1,3753170205,140,42.8,3755442351,178,,3753170211,213,0.2,3753170207,141,30.1,3753170203,56,Back,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454910455,63,1,1,4,41,c9ky1957qli8v2lylfga7io8b,1,62,35.8,2022-09-03T14:05:59.834Z,2022-09-03T20:11:02Z,3753171529,56,Center,3753171531,140,76.0,3755442667,178,,3753171533,141,62.4,3753171537,213,0.9,3753179221,210,15,3753171535,212,23.3,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2454910467,64,15,1,4,46,c9ky1957qli8v2lylfga7io8b,1,79.4,68.4,2022-09-03T14:06:05.177Z,2022-09-03T20:11:03Z,3753179289,55,63,3753172295,20,,3753179299,146,98.4,3753179279,78,,3755443131,178,,3753172729,233,42,3753171585,56,Center,3753179295,103,7.6,dnnv0ts8b4ov8id729wyoeuax,É. Youan,3753179301,147,52.0,3753179283,29,,3753179297,215,,3753179293,102,48.4,3753171583,18,3753171581,22,,,,,,,,,,,,,,,
2454910479,42,10,1,4,47,enzoyc121va61wtmjf4cm7p3d,1,3.3,51.3,2022-09-03T14:06:06.014Z,2022-09-03T20:11:11Z,3753172625,179,,3753171649,173,,3753171657,182,,3753172799,233,64,3753171659,56,Back,3754586995,376,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454910505,43,6,1,4,48,enzoyc121va61wtmjf4cm7p3d,0,11.9,41.4,2022-09-03T14:06:07.312Z,2022-09-03T20:11:16Z,3753171805,56,Back,3753171809,73,,3753172031,233,65,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454910527,65,6,1,4,48,c9ky1957qli8v2lylfga7io8b,1,88.1,58.6,2022-09-03T14:06:07.312Z,2022-09-03T20:11:16Z,3753171959,233,43,3753171897,75,,3753171895,56,Center,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454910951,66,1,1,4,56,c9ky1957qli8v2lylfga7io8b,1,99.5,0.5,2022-09-03T14:06:14.664Z,2022-09-03T20:11:24Z,3753173931,140,82.7,3753173929,56,Right,3755444927,178,,3753173933,141,6.4,3753173937,213,2.9,3753173927,6,,3753173935,212,18.1,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454911091,67,1,1,4,59,c9ky1957qli8v2lylfga7io8b,1,82.7,6.5,2022-09-03T14:06:18.242Z,2022-09-03T20:11:45Z,3754588103,20,,3754588101,224,,3753174637,140,88.4,3753174633,56,Center,3753177451,154,,3753174631,155,,3753177449,210,13,3753174639,141,51.8,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3753174643,212,31.4,3753174647,213,1.4,3753174627,2,1,3755445183,178,,,,,,,,,,,,,,,,,,,,
2454911107,68,13,1,5,0,c9ky1957qli8v2lylfga7io8b,1,88.4,51.8,2022-09-03T14:06:19.462Z,2022-09-03T20:11:46Z,3753177501,102,44.7,3753174723,56,Center,3753174719,17,,3753177495,55,67,3753177503,103,62.5,3753176129,20,,3753177491,29,,3753177505,328,,fx0i4f70a096eya9f6irwdt5,E. Henderson,3753177493,154,,3753176127,25,,3753177511,231,,3753177489,74,,3755446643,178,3753177509,230,,,,,,,,49.5,98.2,,,,,,
2454911079,44,5,1,5,1,enzoyc121va61wtmjf4cm7p3d,1,-1.2,52.9,2022-09-03T14:06:20.554Z,2022-09-03T20:11:51Z,3753175025,233,69,3753174567,346,,3753174563,56,Back,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454911145,69,5,1,5,1,c9ky1957qli8v2lylfga7io8b,0,101.2,47.1,2022-09-03T14:06:20.554Z,2022-09-03T20:11:50Z,3753175063,233,44,3753174907,56,Center,3753174909,346,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454912431,45,1,1,5,32,enzoyc121va61wtmjf4cm7p3d,0,4.5,45.4,2022-09-03T14:06:50.705Z,2022-09-03T20:11:55Z,3753181523,141,21.8,3753181527,213,6.0,3753181519,56,Center,3753181521,140,63.9,3753181525,212,64.4,3753181529,1,,3753181517,124,,3753181533,74,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454912477,70,44,1,5,35,c9ky1957qli8v2lylfga7io8b,1,36.7,78.8,2022-09-03T14:06:54.295Z,2022-09-04T04:06:14Z,3753181807,233,46,3753181763,285,,3753181757,56,Back,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454912443,46,44,1,5,35,enzoyc121va61wtmjf4cm7p3d,0,63.3,21.2,2022-09-03T14:06:54.296Z,2022-09-03T20:12:01Z,3753181591,56,Center,3753181863,233,70,3753181595,286,,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454912537,71,1,1,5,35,c9ky1957qli8v2lylfga7io8b,0,37.2,79.4,2022-09-03T14:06:54.337Z,2022-09-04T04:06:15Z,3753182017,212,18.1,3753182013,140,46.3,3753182011,56,Back,3755448033,388,,3753182015,141,100.0,3753182019,213,1.0,3753182009,3,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454912853,47,5,1,5,37,enzoyc121va61wtmjf4cm7p3d,1,58.2,-2,2022-09-03T14:06:55.899Z,2022-09-03T20:12:10Z,3753183589,56,Right,3753183591,347,,3753183627,233,72,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454912559,72,5,1,5,37,c9ky1957qli8v2lylfga7io8b,0,41.8,102,2022-09-03T14:06:55.899Z,2022-09-03T20:12:10Z,3753183687,233,47,3753182137,56,Back,3753182139,347,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
