id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493053681,347,1,1,29,33,dvnjvad3p09dugr79gktlrtll,1,66.9,32.9,2022-12-24T13:01:49.143Z,2022-12-24T22:55:13Z,3955398259,178,,3955105071,213,3.0,3955105069,212,10.3,3955105065,140,57.2,3955105063,56,Center,3955105067,141,34.8,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053685,348,1,1,29,34,dvnjvad3p09dugr79gktlrtll,1,58.2,28.2,2022-12-24T13:01:50.199Z,2022-12-24T22:55:13Z,3955105095,213,1.9,3955105089,140,50.6,3955105091,141,65.4,3955398267,178,,3955105087,56,Center,3955105093,212,26.5,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053709,349,1,1,29,37,dvnjvad3p09dugr79gktlrtll,1,53,63.8,2022-12-24T13:01:52.814Z,2022-12-24T22:55:12Z,3955105195,141,74.8,3955398345,178,,3955105191,56,Center,3955105199,213,0.6,3955105197,212,13.9,3955105193,140,64.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053711,350,50,1,29,38,dvnjvad3p09dugr79gktlrtll,1,63.5,70.7,2022-12-24T13:01:53.592Z,2022-12-24T22:22:16Z,3955105225,233,173,3955105205,286,,3955105203,56,Center,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053713,173,7,1,29,39,ez46dadmx0virt38cgeq2n6pf,1,36.5,29.3,2022-12-24T13:01:54.811Z,2022-12-24T22:22:17Z,3955105209,285,,3955296621,383,,3955105207,56,Back,3955398623,178,,3955105211,233,350,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053715,174,49,1,29,41,ez46dadmx0virt38cgeq2n6pf,1,41.1,8.8,2022-12-24T13:01:57.467Z,2022-12-24T22:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053719,175,61,1,29,41,ez46dadmx0virt38cgeq2n6pf,0,41.1,8.8,2022-12-24T13:01:57.488Z,2022-12-24T22:55:11Z,3955398761,178,,3955105229,56,Back,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053727,176,5,1,29,42,ez46dadmx0virt38cgeq2n6pf,0,44.4,-1.6,2022-12-24T13:01:58.442Z,2022-12-24T17:41:47Z,3955105269,56,Back,3955105271,347,,3955105369,233,351,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053745,351,5,1,29,42,dvnjvad3p09dugr79gktlrtll,1,55.6,101.6,2022-12-24T13:01:58.442Z,2022-12-24T17:41:47Z,3955105365,233,176,3955105349,56,Left,3955105351,347,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053749,352,1,1,29,46,dvnjvad3p09dugr79gktlrtll,1,48.8,100,2022-12-24T13:02:01.633Z,2022-12-24T22:55:10Z,3955105379,140,34.7,3955105383,212,18.1,3955105375,107,,3955105381,141,86.0,3955105377,56,Back,3955105385,213,3.8,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053777,353,1,1,29,48,dvnjvad3p09dugr79gktlrtll,1,30.9,81.7,2022-12-24T13:02:04.157Z,2022-12-24T22:55:10Z,3955105521,213,4.7,3955105517,141,39.5,3955105513,56,Back,3955105515,140,31.9,3955399001,178,,3955105519,212,28.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053783,354,1,1,29,52,dvnjvad3p09dugr79gktlrtll,1,26.7,29.1,2022-12-24T13:02:07.504Z,2022-12-24T22:55:09Z,3955399051,178,,3955105553,56,Right,3955105561,213,5.8,3955105557,141,9.2,3955105559,212,28.5,3955105555,140,50.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053785,355,1,1,29,55,dvnjvad3p09dugr79gktlrtll,0,50.3,9,2022-12-24T13:02:11.490Z,2022-12-24T22:55:08Z,3955105569,140,76.1,3955105571,141,41.0,3955105575,213,0.7,3955105565,155,,3955105573,212,34.7,3955105577,1,,3955105567,56,Center,3955399117,178,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053787,177,49,1,29,57,ez46dadmx0virt38cgeq2n6pf,1,24.8,56.8,2022-12-24T13:02:13.266Z,2022-12-24T22:55:08Z,,,,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053799,178,1,1,29,59,ez46dadmx0virt38cgeq2n6pf,1,25.5,61.2,2022-12-24T13:02:14.626Z,2022-12-24T22:55:07Z,3955105629,212,9.2,3955105631,213,0.2,3955105625,140,34.1,3955399177,178,,3955105623,56,Back,3955105627,141,63.4,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053805,179,1,1,30,0,ez46dadmx0virt38cgeq2n6pf,1,35,63.7,2022-12-24T13:02:15.668Z,2022-12-24T22:55:06Z,3955105653,56,Back,3955105661,213,5.7,3955377973,178,,3955105657,141,53.0,3955105659,212,12.9,3955105655,140,45.1,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053827,180,1,1,30,1,ez46dadmx0virt38cgeq2n6pf,1,41.7,56.3,2022-12-24T13:02:16.712Z,2022-12-24T22:55:06Z,3955378101,178,,3955105767,56,Back,3955105773,212,17.2,3955105775,213,4.7,3955105769,140,40.8,3955105771,141,31.0,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053831,181,1,1,30,5,ez46dadmx0virt38cgeq2n6pf,1,51.3,26.2,2022-12-24T13:02:20.668Z,2022-12-24T22:55:04Z,3955105799,213,4.3,3955105791,56,Back,3955105795,141,12.9,3955105793,140,47.3,3955378153,178,,3955105797,212,10.0,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053839,182,1,1,30,6,ez46dadmx0virt38cgeq2n6pf,0,47.4,15.1,2022-12-24T13:02:22.210Z,2022-12-24T22:55:04Z,3955105825,213,0.1,3955378181,178,,3955105817,56,Right,3955105821,141,16.5,3955105819,140,55.6,3955105823,212,8.7,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053841,356,49,1,30,7,dvnjvad3p09dugr79gktlrtll,1,43.8,78.4,2022-12-24T13:02:23.095Z,2022-12-24T22:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053845,357,1,1,30,8,dvnjvad3p09dugr79gktlrtll,1,45.2,77.6,2022-12-24T13:02:23.704Z,2022-12-24T22:55:03Z,3955105841,140,47.5,3955105845,212,5.8,3955105843,141,85.3,3955378263,178,,3955105839,56,Back,3955105847,213,1.1,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053859,358,1,1,30,9,dvnjvad3p09dugr79gktlrtll,1,46.4,85.8,2022-12-24T13:02:24.853Z,2022-12-24T22:55:02Z,3955105895,213,4.1,3955105889,140,40.0,3955105891,141,70.2,3955105887,56,Back,3955378293,178,,3955105893,212,12.6,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053869,359,1,1,30,11,dvnjvad3p09dugr79gktlrtll,1,44.3,77.1,2022-12-24T13:02:26.661Z,2022-12-24T22:55:01Z,3955105961,140,53.5,3955105965,212,25.5,3955378349,178,,3955105963,141,42.4,3955105959,56,Center,3955105967,213,5.1,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053881,360,1,1,30,13,dvnjvad3p09dugr79gktlrtll,1,52.5,48.1,2022-12-24T13:02:29.073Z,2022-12-24T22:55:00Z,3955106061,1,,3955106053,140,79.1,3955106057,212,39.9,3955378361,178,,3955106107,155,,3955106059,213,5.5,3955106051,56,Right,3955106055,141,6.2,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053883,361,61,1,30,15,dvnjvad3p09dugr79gktlrtll,0,71.8,14.3,2022-12-24T13:02:30.549Z,2022-12-24T22:54:59Z,3955106065,56,Right,3955378457,388,,3955378455,15,,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053891,183,5,1,30,16,ez46dadmx0virt38cgeq2n6pf,1,20.4,100.8,2022-12-24T13:02:32.089Z,2022-12-24T17:17:52Z,3955106087,233,362,3955106085,347,,3955106083,56,Back,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053889,362,5,1,30,16,dvnjvad3p09dugr79gktlrtll,0,79.6,-0.8,2022-12-24T13:02:32.089Z,2022-12-24T17:17:53Z,3955106079,56,Right,3955106093,233,183,3955106081,347,,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053963,184,1,1,30,31,ez46dadmx0virt38cgeq2n6pf,1,28.5,100,2022-12-24T13:02:46.995Z,2022-12-24T22:54:59Z,3955106413,107,,3955106421,212,7.6,3955106417,140,32.9,3955106419,141,92.4,3955106415,56,Back,3955106423,213,5.4,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053971,185,1,1,30,32,ez46dadmx0virt38cgeq2n6pf,1,35.5,92.2,2022-12-24T13:02:47.826Z,2022-12-24T22:54:59Z,3955378697,178,,3955106457,141,93.9,3955106461,213,3.0,3955106453,56,Back,3955106455,140,23.9,3955106459,212,12.2,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053977,186,1,1,30,33,ez46dadmx0virt38cgeq2n6pf,0,27.8,95.1,2022-12-24T13:02:49.426Z,2022-12-24T22:54:58Z,3955298445,286,,3955106491,212,2.1,3955106545,233,363,3955106493,213,4.3,3955378749,178,,3955106487,140,26.9,3955106489,141,92.3,3955106485,56,Back,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,3955298443,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493053981,363,74,1,30,34,dvnjvad3p09dugr79gktlrtll,1,71.8,5.1,2022-12-24T13:02:49.595Z,2022-12-24T22:54:57Z,3955298353,285,,3955106513,56,Right,3955378837,178,,3955318073,233,186,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054001,187,1,1,30,35,ez46dadmx0virt38cgeq2n6pf,1,25.4,94.1,2022-12-24T13:02:51.147Z,2022-12-24T22:54:57Z,3955106603,56,Back,3955106611,213,4.2,3955378893,178,,3955106607,141,58.7,3955106609,212,27.9,3955106605,140,11.9,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054015,188,1,1,30,39,ez46dadmx0virt38cgeq2n6pf,1,12,57,2022-12-24T13:02:54.684Z,2022-12-24T22:54:56Z,3955106679,56,Back,3955106683,141,7.7,3955378923,178,,3955106687,213,5.3,3955106689,1,,3955106681,140,34.5,3955106677,155,,3955106685,212,41.0,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054025,189,1,1,30,43,ez46dadmx0virt38cgeq2n6pf,1,32.4,5.5,2022-12-24T13:02:58.523Z,2022-12-24T22:54:55Z,3955106723,140,41.1,3955378969,178,,3955106727,212,9.2,3955106721,56,Back,3955106729,213,6.2,3955106725,141,4.6,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054037,190,1,1,30,44,ez46dadmx0virt38cgeq2n6pf,1,45.3,0.2,2022-12-24T13:02:59.800Z,2022-12-24T22:54:54Z,3955106843,213,2.6,3955106835,56,Back,3955106839,141,10.9,3955106837,140,33.8,3955106841,212,14.1,3955379033,178,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054045,191,1,1,30,46,ez46dadmx0virt38cgeq2n6pf,1,34.6,9.2,2022-12-24T13:03:02.233Z,2022-12-24T22:54:54Z,3955106867,140,29.0,3955106873,213,2.5,3955379103,178,,3955106865,56,Back,3955106871,212,7.3,3955106869,141,15.5,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054061,192,1,1,30,48,ez46dadmx0virt38cgeq2n6pf,1,28.2,15.5,2022-12-24T13:03:03.761Z,2022-12-24T22:54:53Z,3955106967,141,28.8,3955106963,56,Back,3955106965,140,35.4,3955379195,178,,3955106971,213,0.9,3955106969,212,11.8,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054071,193,1,1,30,51,ez46dadmx0virt38cgeq2n6pf,1,33.4,39.2,2022-12-24T13:03:06.506Z,2022-12-24T22:54:51Z,3955107027,213,1.9,3955107019,56,Back,3955107023,141,69.3,3955107025,212,21.9,3955107021,140,26.1,3955379199,178,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054075,194,1,1,30,54,ez46dadmx0virt38cgeq2n6pf,1,28.5,63.6,2022-12-24T13:03:09.681Z,2022-12-24T22:54:50Z,3955107045,56,Back,3955107053,213,0.4,3955107049,141,76.7,3955107051,212,20.7,3955107047,140,46.3,3955379231,178,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054095,195,1,1,30,56,ez46dadmx0virt38cgeq2n6pf,1,49.3,71.6,2022-12-24T13:03:11.769Z,2022-12-24T22:54:49Z,3955107125,212,15.7,3955107121,140,47.5,3955379279,178,,3955107127,213,1.7,3955107119,56,Back,3955107123,141,94.5,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054127,196,1,1,30,59,ez46dadmx0virt38cgeq2n6pf,1,54.8,94.3,2022-12-24T13:03:15.252Z,2022-12-24T22:54:48Z,3955107305,1,,3955107297,140,73.9,3955107301,212,56.3,3955107293,196,,3955379321,178,,3955107295,56,Right,3955107303,213,5.1,3955107299,141,17.0,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054135,197,1,1,31,7,ez46dadmx0virt38cgeq2n6pf,0,80.4,17.1,2022-12-24T13:03:22.802Z,2022-12-24T22:54:45Z,3955299013,224,,3955107353,140,89.6,3955107349,155,,3955379389,178,,3955107357,212,31.3,3955107355,141,60.9,3955107359,213,1.3,3955107351,56,Center,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,3955107347,2,,3955299015,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054141,364,44,1,31,8,dvnjvad3p09dugr79gktlrtll,1,10.5,46.1,2022-12-24T13:03:24.413Z,2022-12-24T22:54:45Z,3955107403,233,198,3955107385,285,,3955107383,56,Back,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054139,198,44,1,31,8,ez46dadmx0virt38cgeq2n6pf,0,89.5,53.9,2022-12-24T13:03:24.414Z,2022-12-24T22:54:44Z,3955107431,233,364,3955107373,56,Center,3955107377,286,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054145,365,12,1,31,8,dvnjvad3p09dugr79gktlrtll,1,10,43.8,2022-12-24T13:03:24.465Z,2022-12-24T22:54:44Z,3955107409,140,16.4,3955107447,15,,3955107413,212,6.8,3955107415,213,0.2,3955379605,388,,3955107407,56,Back,3955107411,141,45.4,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054149,199,15,1,31,10,ez46dadmx0virt38cgeq2n6pf,1,82.9,51.7,2022-12-24T13:03:26.080Z,2022-12-24T22:21:18Z,3955107977,72,,3955107981,82,,3955109173,76,,3955107987,233,366,3955109183,146,85.1,3955109177,103,19,3955107439,56,Center,3955299317,215,,27ldss0bvyuhn929cd0j8u47p,S. May,3955109185,147,50.2,3955109181,458,,3955109189,231,50.9,3955107435,22,,3955379659,178,3955109187,230,,98.1,3955109175,102,3955109171,18,,,,3955109179,328,,,,,,,,53.5,,,
2493054155,366,10,1,31,10,dvnjvad3p09dugr79gktlrtll,1,15.4,49.9,2022-12-24T13:03:26.126Z,2022-12-24T22:54:44Z,3955379763,178,,3955108011,233,199,3955379765,21,,3955107489,94,,3955107491,56,Back,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054175,200,1,1,31,14,ez46dadmx0virt38cgeq2n6pf,1,91.5,81.7,2022-12-24T13:03:29.915Z,2022-12-24T22:54:43Z,3955107567,56,Center,3955379799,178,,3955107573,212,6.2,3955107575,213,4.1,3955107569,140,87.9,3955107571,141,74.4,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054185,201,1,1,31,17,ez46dadmx0virt38cgeq2n6pf,1,87.7,76.5,2022-12-24T13:03:33.004Z,2022-12-24T22:54:41Z,3955107613,141,75.3,3955107617,213,3.3,3955107609,56,Center,3955113579,210,15,3955107611,140,82.9,3955379843,178,,3955107615,212,5.1,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054197,202,15,1,31,18,ez46dadmx0virt38cgeq2n6pf,1,81.1,72.5,2022-12-24T13:03:34.004Z,2022-12-24T22:54:40Z,3955113583,29,,3955379849,178,,3955111717,22,,3955114413,233,367,3955113603,231,53,3955113599,147,60.5,3955107671,56,Center,3955113593,215,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,3955113589,102,51.0,3955112951,82,,3955113597,146,88.8,3955112947,72,,3955111719,18,3955113595,328,,,3955113591,103,3955113601,230,,,98.8,3955113585,55,3955113581,78,,,,,201,19,,,
2493054205,367,10,1,31,18,dvnjvad3p09dugr79gktlrtll,1,9.1,40.7,2022-12-24T13:03:34.371Z,2022-12-24T22:54:39Z,3955114387,94,,3955379961,178,,3955114417,233,202,3955107711,56,Back,3955379963,15,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054241,203,1,1,31,24,ez46dadmx0virt38cgeq2n6pf,1,46,95.7,2022-12-24T13:03:40.399Z,2022-12-24T22:54:39Z,3955107911,212,35.2,3955107907,140,23.8,3955107915,1,,3955380045,178,,3955107913,213,4.0,3955107905,56,Back,3955107909,141,56.9,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054249,204,1,1,31,29,ez46dadmx0virt38cgeq2n6pf,0,20.7,51.1,2022-12-24T13:03:44.532Z,2022-12-24T22:54:38Z,3955107955,140,72.0,3955380099,178,,3955107951,157,,3955107963,1,,3955107959,212,54.8,3955107957,141,36.6,3955107953,56,Center,3955107961,213,6.1,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054259,368,49,1,31,32,dvnjvad3p09dugr79gktlrtll,1,35.2,58.4,2022-12-24T13:03:47.788Z,2022-12-24T22:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054275,369,1,1,31,35,dvnjvad3p09dugr79gktlrtll,1,36.9,64.1,2022-12-24T13:03:50.694Z,2022-12-24T22:54:37Z,3955108115,212,20.8,3955380145,178,,3955108111,140,38.9,3955108117,213,4.8,3955108109,56,Back,3955108113,141,33.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054287,370,1,1,31,37,dvnjvad3p09dugr79gktlrtll,1,35.9,45.3,2022-12-24T13:03:53.029Z,2022-12-24T22:54:36Z,3955108185,141,45.2,3955108177,56,Back,3955108181,140,47.9,3955108189,212,12.6,3955380169,178,,3955108193,213,6.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054325,371,1,1,31,41,dvnjvad3p09dugr79gktlrtll,1,46.6,45.3,2022-12-24T13:03:56.982Z,2022-12-24T22:54:34Z,3955108393,213,1.6,3955108387,140,46.0,3955108391,212,16.8,3955380269,178,,3955108389,141,70.0,3955108385,56,Back,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054327,372,1,1,31,43,dvnjvad3p09dugr79gktlrtll,1,46.1,67.3,2022-12-24T13:03:59.402Z,2022-12-24T22:54:33Z,3955108405,213,0.7,3955108397,56,Left,3955108401,141,79.7,3955108403,212,13.5,3955380373,178,,3955108399,140,56.1,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054329,373,1,1,31,45,dvnjvad3p09dugr79gktlrtll,1,55,78.1,2022-12-24T13:04:01.204Z,2022-12-24T22:54:32Z,3955108413,141,69.3,3955380435,178,,3955108409,56,Back,3955108417,213,3.6,3955108411,140,43.9,3955108415,212,13.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054345,374,1,1,31,47,dvnjvad3p09dugr79gktlrtll,1,44.6,65.3,2022-12-24T13:04:03.002Z,2022-12-24T22:54:31Z,3955380465,178,,3955108521,213,4.7,3955108517,141,43.7,3955108513,56,Back,3955108515,140,44.1,3955108519,212,14.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054353,375,1,1,31,50,dvnjvad3p09dugr79gktlrtll,1,44.5,43.7,2022-12-24T13:04:06.334Z,2022-12-24T22:54:30Z,3955108565,140,47.4,3955380511,178,,3955108569,212,17.5,3955108561,56,Back,3955108571,213,1.4,3955108567,141,69.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054361,376,1,1,31,53,dvnjvad3p09dugr79gktlrtll,1,50.2,65.7,2022-12-24T13:04:08.573Z,2022-12-24T22:54:29Z,3955108615,140,66.1,3955108619,212,16.7,3955108621,213,6.2,3955380583,178,,3955108617,141,64.0,3955108613,56,Center,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054367,377,1,1,31,54,dvnjvad3p09dugr79gktlrtll,1,64.8,59.1,2022-12-24T13:04:09.749Z,2022-12-24T22:54:28Z,3955108657,213,3.9,3955108649,56,Center,3955108653,141,53.7,3955108655,212,5.1,3955380651,178,,3955108651,140,61.4,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493054375,378,1,1,31,55,dvnjvad3p09dugr79gktlrtll,1,62,51.1,2022-12-24T13:04:10.607Z,2022-12-24T22:54:28Z,3955108703,141,50.7,3955380749,178,,3955108707,213,6.3,3955108701,140,74.1,3955108699,56,Center,3955108705,212,12.7,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
