id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2512108141,411,1,2,45,3,besu5lkqmra07drq1czpr0tk4,0,36.8,62,2023-02-25T16:04:46.207Z,2023-02-26T05:42:03Z,4055352911,212,42.5,4055352905,56,Center,4055352915,1,,4055352903,155,,4055352913,213,5.8,4055352907,140,73.2,4055352909,141,34.5,4057999799,178,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108151,422,1,2,45,6,841zp0njrq63yv4fvw6lgf60q,1,26.4,72.9,2023-02-25T16:04:48.780Z,2023-02-26T05:49:27Z,4055352963,141,81.2,4058008955,21,,4055352967,213,0.7,4055352959,56,Back,4055352961,140,33.4,4058008953,178,,4055352965,212,9.3,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108161,423,49,2,45,7,841zp0njrq63yv4fvw6lgf60q,1,33.4,81.2,2023-02-25T16:04:50.249Z,2023-02-26T05:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108181,424,3,2,45,8,841zp0njrq63yv4fvw6lgf60q,0,32.3,85.1,2023-02-25T16:04:50.578Z,2023-02-26T05:49:41Z,4058009289,178,,4057246607,233,412,4055972927,285,,4057224065,464,,4055353147,56,Back,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108177,412,7,2,45,8,besu5lkqmra07drq1czpr0tk4,0,67.7,14.9,2023-02-25T16:04:50.787Z,2023-02-26T05:49:46Z,4058009407,178,,4055365833,286,,4055976451,233,424,4055353125,56,Right,4057224163,385,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108245,425,1,2,45,9,841zp0njrq63yv4fvw6lgf60q,0,31.8,79.3,2023-02-25T16:04:51.701Z,2023-02-26T05:51:22Z,4055353423,56,Back,4055353427,140,47.7,4058011347,178,,4055353429,141,81.1,4055353437,213,0.1,4055353433,212,16.7,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108273,413,49,2,45,11,besu5lkqmra07drq1czpr0tk4,1,56,10.9,2023-02-25T16:04:53.651Z,2023-02-26T05:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108373,414,1,2,45,11,besu5lkqmra07drq1czpr0tk4,0,55.8,9.7,2023-02-25T16:04:53.718Z,2023-02-26T05:51:41Z,4055354091,141,10.7,4055354095,213,0.0,4055354093,212,29.0,4058011743,178,,4055354089,140,83.4,4055354083,155,,4055354087,56,Right,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108425,426,44,2,45,13,841zp0njrq63yv4fvw6lgf60q,1,16.2,88.2,2023-02-25T16:04:56.313Z,2023-02-26T11:09:32Z,4055354357,233,415,4055354301,285,,4055354297,56,Back,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108385,415,44,2,45,13,besu5lkqmra07drq1czpr0tk4,0,83.8,11.8,2023-02-25T16:04:56.314Z,2023-02-26T05:51:45Z,4055354441,286,,4055354137,56,Right,4055354437,233,426,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108431,427,49,2,45,15,841zp0njrq63yv4fvw6lgf60q,1,15.7,87.2,2023-02-25T16:04:58.335Z,2023-02-26T10:57:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108465,428,1,2,45,15,841zp0njrq63yv4fvw6lgf60q,0,15.7,87.2,2023-02-25T16:04:58.343Z,2023-02-26T05:51:55Z,4058012035,178,,4055354505,56,Back,4055354515,212,9.2,4055354509,141,83.8,4055354507,140,24.2,4055354517,213,6.0,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108535,416,1,2,45,16,besu5lkqmra07drq1czpr0tk4,1,80.1,15.2,2023-02-25T16:04:59.120Z,2023-02-26T05:52:00Z,4055354843,213,4.0,4055354839,212,8.3,4058012115,388,,4055354833,140,74.8,4055354835,141,6.1,4055354831,56,Right,4055354829,3,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108549,417,49,2,45,18,besu5lkqmra07drq1czpr0tk4,1,74.8,6.1,2023-02-25T16:05:01.085Z,2023-02-26T05:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108675,418,1,2,45,18,besu5lkqmra07drq1czpr0tk4,1,74.8,6.1,2023-02-25T16:05:01.138Z,2023-02-26T05:52:07Z,4055355493,141,3.2,4055355497,213,6.0,4058012257,178,,4055355489,56,Right,4055355491,140,80.9,4055355495,212,6.7,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512636989,1082,83,2,45,23,841zp0njrq63yv4fvw6lgf60q,1,4.1,93.2,2023-02-25T16:05:06.515Z,2023-02-26T08:28:51Z,4058203985,399,184388,,,,,,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108689,419,61,2,45,23,besu5lkqmra07drq1czpr0tk4,0,97.4,7.9,2023-02-25T16:05:06.533Z,2023-02-26T05:52:16Z,4058012481,178,,4055355551,56,Right,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108729,420,5,2,45,24,besu5lkqmra07drq1czpr0tk4,0,101,10.2,2023-02-25T16:05:07.233Z,2023-02-26T05:52:18Z,4055355729,56,Right,4055360611,346,,4055367089,233,429,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512108669,429,5,2,45,24,841zp0njrq63yv4fvw6lgf60q,1,-1,89.8,2023-02-25T16:05:07.233Z,2023-02-26T05:52:18Z,4055355465,56,Back,4055360741,233,420,4055355467,346,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512109949,431,1,2,45,57,841zp0njrq63yv4fvw6lgf60q,0,2.9,55.4,2023-02-25T16:05:40.444Z,2023-02-26T05:52:28Z,4055361677,141,17.0,4055361683,1,,4055361673,56,Right,4055361679,212,62.4,4055361671,124,,4055361681,213,5.9,4055361685,74,,4055361675,140,56.9,ddfwtazsntda1pah2l454py3t,J. Gorter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110003,421,1,2,46,0,besu5lkqmra07drq1czpr0tk4,0,46.6,86.6,2023-02-25T16:05:42.815Z,2023-02-26T05:52:34Z,4055361941,212,21.6,4055361947,213,5.7,4055361935,56,Center,4055361939,141,70.2,4058012783,388,,4055361933,3,,4055361937,140,64.2,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110049,432,1,2,46,2,841zp0njrq63yv4fvw6lgf60q,0,38.2,28,2023-02-25T16:05:44.809Z,2023-02-26T05:52:36Z,4055362191,213,0.3,4055362167,3,,4058012823,388,,4055362173,56,Center,4055362177,140,57.4,4055362187,212,20.9,4055362181,141,36.0,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110151,423,1,2,46,4,besu5lkqmra07drq1czpr0tk4,0,42.9,65.1,2023-02-25T16:05:46.846Z,2023-02-26T05:52:41Z,4058012897,388,,4055362639,56,Center,4055362637,3,,4055362641,140,51.3,4055362645,212,9.6,4055362643,141,59.7,4055362647,213,5.9,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110063,422,8,2,46,4,besu5lkqmra07drq1czpr0tk4,1,44.8,63.6,2023-02-25T16:05:47.276Z,2023-02-26T05:52:37Z,4058012827,178,,4055362239,56,Back,4057226149,384,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110141,433,44,2,46,6,841zp0njrq63yv4fvw6lgf60q,1,47.4,41.8,2023-02-25T16:05:48.642Z,2023-02-26T11:09:33Z,4055362603,56,Back,4055362607,285,,4055362795,233,424,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110157,424,44,2,46,6,besu5lkqmra07drq1czpr0tk4,0,52.6,58.2,2023-02-25T16:05:48.643Z,2023-02-26T05:52:44Z,4055362829,286,,4055362665,56,Center,4055362825,233,433,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110193,434,1,2,46,6,841zp0njrq63yv4fvw6lgf60q,1,46,43.4,2023-02-25T16:05:48.707Z,2023-02-26T11:09:34Z,4055362851,56,Center,4055362849,3,,4055362853,140,56.6,4058012963,388,,4055362855,141,40.1,4055362859,213,6.1,4055362857,212,11.4,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110203,435,1,2,46,6,841zp0njrq63yv4fvw6lgf60q,0,59.2,38.6,2023-02-25T16:05:49.423Z,2023-02-26T05:52:50Z,4055362941,213,1.9,4058013051,388,,4055362933,141,61.7,4055362937,212,16.7,4055362927,3,,4055362931,140,53.9,4055362929,56,Center,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110275,425,43,2,46,6,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T16:05:49.499Z,2023-02-25T16:05:57Z,4055363301,140,46.6,4055363867,144,1,4055363295,3,0,4055363305,212,15.0,4055363299,56,Center,4055363303,141,38.9,4055363307,213,1.2,4055363297,168,0,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110281,426,49,2,46,8,besu5lkqmra07drq1czpr0tk4,1,48.1,39.5,2023-02-25T16:05:51.047Z,2023-02-26T05:53:06Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110291,427,1,2,46,9,besu5lkqmra07drq1czpr0tk4,0,48.1,39.5,2023-02-25T16:05:52.090Z,2023-02-26T05:53:10Z,4058013449,178,,4055363355,56,Center,4055363361,212,8.8,4055363359,141,45.5,4055363363,213,0.5,4055363357,140,55.5,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110309,436,49,2,46,9,841zp0njrq63yv4fvw6lgf60q,1,44.2,59.9,2023-02-25T16:05:52.329Z,2023-02-26T05:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110463,437,1,2,46,12,841zp0njrq63yv4fvw6lgf60q,0,46.3,59,2023-02-25T16:05:55.098Z,2023-02-26T05:53:17Z,4055364241,213,0.5,4055364243,1,,4055364235,140,82.1,4058013567,178,,4055364231,155,,4055364239,212,42.8,4055364233,56,Left,4055364237,141,89.1,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110697,428,1,2,46,15,besu5lkqmra07drq1czpr0tk4,0,30.9,9.1,2023-02-25T16:05:58.283Z,2023-02-26T05:53:23Z,4055365325,56,Back,4055365333,213,6.1,4057227107,157,,4055365327,140,46.3,4055365331,212,16.3,4055365329,141,5.8,4057227109,1,,4058013721,178,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110719,438,1,2,46,19,841zp0njrq63yv4fvw6lgf60q,1,56,88.1,2023-02-25T16:06:02.138Z,2023-02-26T05:53:31Z,4055365471,213,0.3,4058013907,178,,4055365453,56,Left,4055365467,212,12.9,4055365457,140,67.8,4055365461,141,93.6,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512456625,864,3,2,46,22,841zp0njrq63yv4fvw6lgf60q,0,69.3,95.4,2023-02-25T16:06:04.693Z,2023-02-26T05:53:40Z,4058014087,178,,4057227661,467,dm0ktjgadvf89t9zsqybufnxl,4057227655,56,Left,4057227657,286,,4057227659,464,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110835,439,1,2,46,23,841zp0njrq63yv4fvw6lgf60q,1,63.1,93.9,2023-02-25T16:06:06.487Z,2023-02-26T05:53:44Z,4055366051,56,Left,4058014189,178,,4055366055,141,85.4,4055366057,212,7.9,4055366053,140,58.0,4055366059,213,4.0,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512110899,440,1,2,46,26,841zp0njrq63yv4fvw6lgf60q,0,60,78.4,2023-02-25T16:06:09.153Z,2023-02-26T05:53:47Z,4055366373,141,68.2,4058014245,178,,4055366379,212,20.0,4055366381,213,5.9,4055366361,155,,4055366365,56,Center,4055366367,140,77.9,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111015,429,49,2,46,28,besu5lkqmra07drq1czpr0tk4,1,33.3,29.7,2023-02-25T16:06:10.992Z,2023-02-26T05:53:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111023,430,1,2,46,28,besu5lkqmra07drq1czpr0tk4,1,32.2,30.4,2023-02-25T16:06:11.012Z,2023-02-26T05:53:57Z,4055367013,141,30.3,4055367007,157,,4055367017,213,6.3,4058014391,178,,4055367009,56,Back,4055367019,1,,4055367011,140,43.8,4055367015,212,12.2,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111197,431,1,2,46,31,besu5lkqmra07drq1czpr0tk4,1,45.9,30.9,2023-02-25T16:06:14.363Z,2023-02-26T05:54:00Z,4055367977,213,5.7,4055367971,212,18.0,4055367945,3,,4055367965,141,16.1,4055367949,56,Right,4055367957,140,60.1,4058014455,388,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111221,432,3,2,46,37,besu5lkqmra07drq1czpr0tk4,0,69.4,10.6,2023-02-25T16:06:20.051Z,2023-02-26T05:54:11Z,4057229065,464,,4058014667,178,,4055976639,233,441,4055368091,56,Right,4055368093,286,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111257,441,7,2,46,37,841zp0njrq63yv4fvw6lgf60q,1,30.6,89.4,2023-02-25T16:06:20.080Z,2023-02-26T05:54:22Z,4057229199,385,,4055976605,233,432,4055368235,56,Back,4058014879,178,,4055368237,285,,4055368233,167,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111413,433,5,2,46,38,besu5lkqmra07drq1czpr0tk4,1,69,-2,2023-02-25T16:06:21.534Z,2023-02-26T05:54:26Z,4055369137,233,442,4055369043,347,,4055369039,56,Right,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111271,442,5,2,46,38,841zp0njrq63yv4fvw6lgf60q,0,31,102,2023-02-25T16:06:21.534Z,2023-02-26T05:54:26Z,4055369197,233,433,4055368307,56,Back,4055368309,347,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111785,434,1,2,46,52,besu5lkqmra07drq1czpr0tk4,1,72.6,0,2023-02-25T16:06:35.370Z,2023-02-26T09:04:38Z,4055371009,141,16.7,4055371003,56,Right,4055371013,213,1.9,4055371005,140,68.0,4055371011,212,13.4,4055371001,107,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111801,435,1,2,46,55,besu5lkqmra07drq1czpr0tk4,0,68.3,17,2023-02-25T16:06:37.646Z,2023-02-26T05:54:32Z,4055371089,56,Right,4055371087,155,,4058015177,178,,4055371091,140,74.8,4055371095,212,8.9,4055371093,141,8.6,4055371097,213,5.6,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512111843,443,49,2,46,56,841zp0njrq63yv4fvw6lgf60q,1,32.3,83.3,2023-02-25T16:06:38.586Z,2023-02-26T05:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112113,444,1,2,47,2,841zp0njrq63yv4fvw6lgf60q,0,30.9,76.4,2023-02-25T16:06:44.714Z,2023-02-26T05:54:52Z,4055372685,155,,4058015621,178,,4055372689,56,Right,4055372699,1,,4055372697,213,5.3,4055372693,141,18.3,4055372695,212,47.3,4055372691,140,55.7,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112131,436,49,2,47,5,besu5lkqmra07drq1czpr0tk4,1,46,81.8,2023-02-25T16:06:48.025Z,2023-02-26T05:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112155,437,1,2,47,5,besu5lkqmra07drq1czpr0tk4,0,46,81.8,2023-02-25T16:06:48.059Z,2023-02-26T05:55:10Z,4055372951,213,5.9,4055372945,140,62.9,4055372943,56,Center,4055372947,141,71.4,4055372949,212,19.1,4058016009,178,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112173,445,49,2,47,6,841zp0njrq63yv4fvw6lgf60q,1,40.4,25.3,2023-02-25T16:06:49.330Z,2023-02-26T05:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112327,446,1,2,47,10,841zp0njrq63yv4fvw6lgf60q,1,53.5,11.4,2023-02-25T16:06:52.938Z,2023-02-26T05:55:23Z,4055373841,213,6.1,4055373837,141,8.6,4058016199,178,,4055373833,56,Right,4055373839,212,13.9,4055373835,140,66.6,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112513,447,1,2,47,11,841zp0njrq63yv4fvw6lgf60q,1,66.4,8.5,2023-02-25T16:06:54.530Z,2023-02-26T05:55:26Z,4055374769,141,6.8,4058016245,178,,4055374791,213,3.2,4055374751,56,Right,4055374787,212,11.5,4055374761,140,55.5,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112551,448,1,2,47,17,841zp0njrq63yv4fvw6lgf60q,1,62.2,19.4,2023-02-25T16:06:59.847Z,2023-02-26T05:55:28Z,4058016295,178,,4055374967,56,Right,4055374969,140,68.3,4055374973,212,6.4,4055374971,141,20.4,4055374975,213,0.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112599,449,1,2,47,17,841zp0njrq63yv4fvw6lgf60q,1,68.3,20.4,2023-02-25T16:07:00.402Z,2023-02-26T05:55:31Z,4055375205,140,69.2,4055375209,212,4.8,4055375207,141,13.5,4055375213,213,4.9,4055375203,56,Right,4058016333,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112633,450,1,2,47,19,841zp0njrq63yv4fvw6lgf60q,0,74.1,11.6,2023-02-25T16:07:01.627Z,2023-02-26T05:55:34Z,4055375411,140,98.8,4055375415,212,32.9,4055375417,213,0.7,4055375413,141,41.3,4058016383,178,,4055375419,1,,4055375409,56,Center,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512112667,438,52,2,47,21,besu5lkqmra07drq1czpr0tk4,1,3.8,63.6,2023-02-25T16:07:04.155Z,2023-02-26T05:55:36Z,4058016409,178,,4057231367,376,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113385,439,1,2,47,36,besu5lkqmra07drq1czpr0tk4,1,9.7,51.6,2023-02-25T16:07:18.866Z,2023-02-26T05:55:39Z,4055379067,1,,4055379049,140,61.7,4055379053,141,31.9,4055379057,212,56.2,4055379045,56,Center,4055379065,213,6.0,4055379041,199,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113423,440,1,2,47,38,besu5lkqmra07drq1czpr0tk4,1,62,29.7,2023-02-25T16:07:20.715Z,2023-02-26T05:55:51Z,4055379269,3,,4058016721,178,,4055379271,56,Right,4055379279,212,11.7,4055379273,140,56.2,4055379283,213,4.2,4055379277,141,15.0,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113505,441,1,2,47,38,besu5lkqmra07drq1czpr0tk4,0,56.2,15,2023-02-25T16:07:21.533Z,2023-02-26T05:55:55Z,4055379697,56,Center,4055379703,212,32.3,4055379699,140,83.4,4055379707,1,,4058016865,178,,4055379705,213,0.5,4055379701,141,37.1,4055379695,155,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113457,451,49,2,47,42,841zp0njrq63yv4fvw6lgf60q,1,23.1,67.3,2023-02-25T16:07:24.654Z,2023-02-26T05:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113595,452,1,2,47,42,841zp0njrq63yv4fvw6lgf60q,1,20.6,66.6,2023-02-25T16:07:24.702Z,2023-02-26T05:56:04Z,4055380151,141,65.2,4055380145,157,,4055380155,213,6.3,4055380149,140,60.7,4058017163,178,,4055380153,212,42.1,4055380157,1,,4055380147,56,Center,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113649,453,1,2,47,44,841zp0njrq63yv4fvw6lgf60q,0,55.8,65.1,2023-02-25T16:07:27.480Z,2023-02-26T05:56:11Z,4058017341,388,,4055380441,213,6.3,4055380439,212,17.5,4055380437,141,64.5,4055380433,56,Center,4055380435,140,72.5,4055380431,3,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113757,442,1,2,47,46,besu5lkqmra07drq1czpr0tk4,1,31.5,31.9,2023-02-25T16:07:29.326Z,2023-02-26T05:56:14Z,4055381019,213,2.9,4055381007,56,Back,4055381017,212,20.4,4055380995,3,,4058017439,388,,4055381015,141,37.9,4055381011,140,12.5,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113771,443,52,2,47,49,besu5lkqmra07drq1czpr0tk4,1,12.5,37.9,2023-02-25T16:07:32.502Z,2023-02-26T05:56:16Z,4057235707,377,,4058017493,178,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
