id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2440141627,34,1,1,2,13,besu5lkqmra07drq1czpr0tk4,0,54,26.8,2022-07-30T11:02:44.784Z,2022-07-30T18:01:28Z,3674513847,3,,3674513335,212,6.7,3674513331,140,60.4,3676199067,388,,3674513333,141,26.6,3674513337,213,6.3,3674513329,56,Center,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139369,38,1,1,2,14,cnnku8uihko7u4th0fms4pvg6,1,35.1,69.7,2022-07-30T11:02:45.919Z,2022-07-30T18:01:45Z,3674500701,140,52.0,3674500705,212,17.8,3674500703,141,69.0,3676199209,178,,3674500707,213,6.3,3674500699,56,Center,3674500697,157,,3674500709,1,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139373,39,4,1,2,17,cnnku8uihko7u4th0fms4pvg6,1,46.8,68.2,2022-07-30T11:02:49.501Z,2022-07-30T18:01:50Z,3674500727,295,,3674500729,56,Back,3674500733,286,,3674500753,233,17,3674500731,152,,3674500725,13,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139355,17,4,1,2,17,besu5lkqmra07drq1czpr0tk4,0,53.2,31.8,2022-07-30T11:02:49.502Z,2022-07-30T18:01:49Z,3674500759,233,39,3674501151,189,,3674500631,152,,3674500635,285,,3674500629,56,Center,3674505817,295,,3674500627,13,,3676199813,178,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139421,40,1,1,2,29,cnnku8uihko7u4th0fms4pvg6,1,54.2,67.5,2022-07-30T11:03:01.357Z,2022-07-30T18:01:53Z,3674500999,140,48.9,3674500997,56,Back,3674501003,212,14.9,3674500993,5,,3676199949,178,,3674500995,152,,3674501005,213,4.3,3674501001,141,47.2,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139429,41,1,1,2,32,cnnku8uihko7u4th0fms4pvg6,1,48.1,39.7,2022-07-30T11:03:04.532Z,2022-07-30T18:01:58Z,3674501041,56,Back,3674501045,141,32.5,3674501043,140,39.8,3674501047,212,10.0,3676200145,178,,3674501049,213,3.7,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139459,42,1,1,2,33,cnnku8uihko7u4th0fms4pvg6,1,39.9,33.1,2022-07-30T11:03:05.659Z,2022-07-30T18:02:02Z,3674501193,213,1.2,3674501189,141,56.7,3674501187,140,45.5,3676200301,178,,3674501191,212,17.1,3674501185,56,Back,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440464467,1159,43,1,2,34,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-07-30T11:03:06.660Z,2022-07-30T18:28:34Z,3676291027,178,0,3676291259,144,82,,,,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139473,43,1,1,2,38,cnnku8uihko7u4th0fms4pvg6,1,48.1,57,2022-07-30T11:03:10.379Z,2022-07-30T18:02:08Z,3674501255,141,62.0,3674501251,56,Center,3676200509,178,,3674501259,213,0.5,3674501257,212,7.5,3674501253,140,54.5,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139485,44,1,1,2,40,cnnku8uihko7u4th0fms4pvg6,1,55.5,64.5,2022-07-30T11:03:12.088Z,2022-07-30T18:02:15Z,3674501323,141,93.0,3674501327,213,1.2,3676200899,178,,3674501321,140,61.7,3674501325,212,20.4,3674501319,56,Left,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139515,45,1,1,2,43,cnnku8uihko7u4th0fms4pvg6,1,62.6,93,2022-07-30T11:03:15.369Z,2022-07-30T18:02:20Z,3676201079,178,,3674501473,212,9.4,3674501471,141,96.6,3674501475,213,0.3,3674501467,56,Left,3674501469,140,71.2,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139537,46,1,1,2,46,cnnku8uihko7u4th0fms4pvg6,1,72.6,96.6,2022-07-30T11:03:18.022Z,2022-07-30T18:02:24Z,3674501563,56,Left,3676201377,178,,3674501571,213,3.2,3674501567,141,95.9,3674501569,212,6.4,3674501565,140,66.5,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139553,47,1,1,2,49,cnnku8uihko7u4th0fms4pvg6,1,65.6,93.8,2022-07-30T11:03:21.316Z,2022-07-30T18:02:36Z,3676202021,178,,3674501677,213,4.6,3674501673,141,84.1,3674501671,140,64.6,3674501675,212,6.7,3674501669,56,Left,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139585,48,1,1,2,51,cnnku8uihko7u4th0fms4pvg6,1,63.2,84.2,2022-07-30T11:03:22.687Z,2022-07-30T18:02:41Z,3676202221,178,,3674501845,212,10.8,3674501841,140,71.2,3674501839,56,Left,3674501847,213,0.7,3674501843,141,94.1,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139591,49,1,1,2,54,cnnku8uihko7u4th0fms4pvg6,1,70.6,93.3,2022-07-30T11:03:25.954Z,2022-07-30T18:02:46Z,3674501871,140,61.5,3674501875,212,15.0,3674501869,56,Center,3676202487,178,,3674501877,213,4.0,3674501873,141,76.3,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139601,50,1,1,2,56,cnnku8uihko7u4th0fms4pvg6,1,61.5,73,2022-07-30T11:03:28.580Z,2022-07-30T18:02:51Z,3674501925,213,5.3,3674501921,141,10.6,3674501919,140,89.1,3674501917,56,Right,3676202763,178,,3674501913,155,,3674501927,1,,3674501915,196,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,3674501923,212,,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139657,51,1,1,3,2,cnnku8uihko7u4th0fms4pvg6,1,89.2,11.6,2022-07-30T11:03:33.798Z,2022-07-30T18:02:58Z,3674502231,1,,3674502221,56,Left,3674502217,155,,3676203151,178,,3674502213,2,,3675843347,224,,3675843349,20,,3674502225,141,92.9,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3675843537,345,,,3674502227,212,55.3,3674502229,213,3674502223,140,,,,,,,,,,,,,,,,,1.6,89.0,,,,,,,,,
2440139659,52,1,1,3,7,cnnku8uihko7u4th0fms4pvg6,0,92.3,92.5,2022-07-30T11:03:39.443Z,2022-07-30T18:03:02Z,3676203389,178,,3674502245,155,,3675843775,72,,3674502251,141,86.3,3674502243,2,,3675843773,224,,3674502247,56,Left,3674502249,140,92.7,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3674502255,213,,4.8,3674502253,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139665,18,61,1,3,7,besu5lkqmra07drq1czpr0tk4,1,6.1,12.9,2022-07-30T11:03:39.650Z,2022-07-30T18:03:08Z,3676203811,178,,3674502285,56,Back,3676203809,21,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139683,19,1,1,3,10,besu5lkqmra07drq1czpr0tk4,1,12.4,11,2022-07-30T11:03:42.601Z,2022-07-30T18:03:13Z,3674502381,213,4.4,3674502379,212,4.8,3674502373,140,10.8,3674502375,141,4.4,3674502371,56,Back,3674502369,3,,3676204145,388,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139693,20,49,1,3,11,besu5lkqmra07drq1czpr0tk4,1,10.8,4.4,2022-07-30T11:03:43.280Z,2022-07-30T18:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139703,21,1,1,3,11,besu5lkqmra07drq1czpr0tk4,1,10.8,4.4,2022-07-30T11:03:43.400Z,2022-07-30T18:04:15Z,3674502495,212,2.5,3676208011,178,,3674502493,141,1.3,3674502487,56,Back,3674502489,140,12.0,3674502497,213,5.3,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139705,22,61,1,3,12,besu5lkqmra07drq1czpr0tk4,0,12,1.3,2022-07-30T11:03:44.589Z,2022-07-30T18:04:22Z,3674502501,56,Back,3676208497,178,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139711,23,5,1,3,13,besu5lkqmra07drq1czpr0tk4,0,10.2,-1.5,2022-07-30T11:03:45.121Z,2022-07-30T18:04:25Z,3674502521,347,,3674502519,56,Back,3674502763,233,53,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139751,53,5,1,3,13,cnnku8uihko7u4th0fms4pvg6,1,89.8,101.5,2022-07-30T11:03:45.121Z,2022-07-30T18:04:25Z,3674502733,347,,3674502731,56,Left,3674502759,233,23,,,,,,,,,,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139779,54,1,1,3,19,cnnku8uihko7u4th0fms4pvg6,1,90.7,100,2022-07-30T11:03:51.320Z,2022-07-30T18:04:29Z,3674502905,1,,3674502901,212,25.9,3674502895,56,Left,3674502893,107,,3674502897,140,69.8,3674502903,213,3.7,3674502899,141,81.2,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139813,55,1,1,3,23,cnnku8uihko7u4th0fms4pvg6,1,69.6,80.9,2022-07-30T11:03:54.813Z,2022-07-30T18:04:33Z,3674503081,140,76.8,3674503085,212,11.4,3674503079,56,Left,3674503087,213,0.8,3674503083,141,93.5,3676209189,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139841,56,1,1,3,25,cnnku8uihko7u4th0fms4pvg6,1,77.5,93.5,2022-07-30T11:03:57.340Z,2022-07-30T18:04:44Z,3674503249,213,3.7,3674503247,212,13.0,3674503245,141,82.6,3674503241,56,Left,3676209919,178,,3674503243,140,67.3,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139859,57,1,1,3,29,cnnku8uihko7u4th0fms4pvg6,1,67.2,79.1,2022-07-30T11:04:00.835Z,2022-07-30T18:04:48Z,3674503313,140,63.1,3674503319,213,4.2,3674503317,212,9.3,3676210031,178,,3674503311,56,Center,3674503315,141,67.0,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139897,58,1,1,3,30,cnnku8uihko7u4th0fms4pvg6,1,63.1,67,2022-07-30T11:04:02.419Z,2022-07-30T18:04:52Z,3674503493,212,17.2,3676210415,178,,3674503483,140,47.3,3674503497,213,3.4,3674503489,141,60.2,3674503479,56,Back,,,,,,,643b413dyyhat62izfe0s6jmd,T. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139909,59,1,1,3,34,cnnku8uihko7u4th0fms4pvg6,1,47,58.5,2022-07-30T11:04:05.719Z,2022-07-30T18:04:55Z,3674503575,213,0.3,3674503571,141,64.8,3674503567,56,Center,3674503569,140,59.4,3676210547,178,,3674503573,212,13.7,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139941,60,1,1,3,35,cnnku8uihko7u4th0fms4pvg6,1,58.9,65.2,2022-07-30T11:04:07.374Z,2022-07-30T18:05:00Z,3674503703,141,80.3,3674503707,213,2.3,3674503699,56,Left,3676210979,178,,3674503701,140,50.2,3674503705,212,13.7,,,,,,,643b413dyyhat62izfe0s6jmd,T. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440139997,61,1,1,3,38,cnnku8uihko7u4th0fms4pvg6,1,51.9,80.2,2022-07-30T11:04:10.260Z,2022-07-30T18:05:04Z,3674503979,155,,3674503981,196,,3674503991,212,54.3,3674503985,140,75.9,3674503995,1,,3676211185,178,,3674503983,56,Right,3674503993,213,5.2,90qai3k7otbuwrry224ki1f4l,J. Lundstram,3674503989,141,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140003,62,1,1,3,46,cnnku8uihko7u4th0fms4pvg6,0,66.5,34.5,2022-07-30T11:04:18.080Z,2022-07-30T18:05:09Z,3676211645,178,,3674504041,213,1.4,3674504035,140,69.7,3674504031,155,,3674504033,56,Center,3674504039,212,15.8,3674504037,141,57.2,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140013,24,8,1,3,46,besu5lkqmra07drq1czpr0tk4,1,30.9,46.6,2022-07-30T11:04:18.574Z,2022-07-30T18:05:23Z,3674504065,56,Back,3674504079,15,,3675845541,384,,3676212441,388,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140027,25,49,1,3,48,besu5lkqmra07drq1czpr0tk4,1,28.5,72.6,2022-07-30T11:04:20.067Z,2022-07-30T18:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140049,27,4,1,3,49,besu5lkqmra07drq1czpr0tk4,1,31.2,67.8,2022-07-30T11:04:21.542Z,2022-07-30T18:05:33Z,3674507069,233,63,3674504233,13,,3674504239,265,,3674504237,152,,3674504235,56,Back,3674504241,285,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140057,63,4,1,3,49,cnnku8uihko7u4th0fms4pvg6,0,68.8,32.2,2022-07-30T11:04:21.543Z,2022-07-30T18:05:32Z,3674504273,56,Center,3674504277,265,,3674507083,286,,3676212877,178,,3674507077,233,27,3674504271,13,,3674504275,152,,,,,643b413dyyhat62izfe0s6jmd,T. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140035,26,43,1,3,50,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-07-30T11:04:22.298Z,2022-07-30T11:04:25Z,3674504181,285,0,3674504179,56,Back,3674504301,144,50,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140295,28,1,1,4,19,besu5lkqmra07drq1czpr0tk4,1,29.7,70.8,2022-07-30T11:04:50.866Z,2022-07-30T18:05:38Z,3674505501,56,Center,3674505495,5,,3676213243,178,,3674505497,157,,3674505499,152,,3674505505,141,30.1,3674505509,213,5.7,3674505507,212,48.2,cgu73urupkapqq9bnl17s8tt5,S. George,3674505511,1,,,3674505503,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140415,29,1,1,4,22,besu5lkqmra07drq1czpr0tk4,1,67.3,30.1,2022-07-30T11:04:53.778Z,2022-07-30T18:06:06Z,3674507353,154,,3674506195,141,40.3,3674506193,140,87.7,3674506199,213,0.3,3676213579,388,,3674507355,22,,3674506197,212,22.5,3674506189,3,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,3674506191,56,,Center,3674507351,210,16,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2440140433,30,16,1,4,26,besu5lkqmra07drq1czpr0tk4,1,88,40.1,2022-07-30T11:04:58.044Z,2022-07-30T18:06:07Z,3674506291,56,Center,3674507401,55,29,3674507413,328,,3674507397,29,,3674506329,374,2022-07-30 12:04:56.088,3674507395,76,,3674506287,22,,3674507409,214,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,3674507417,231,,43.3,3674507399,154,,3675848663,396,3674506325,20,3674507415,230,3674506333,375,3676214517,178,,3674507405,102,52.9,3675848661,395,3674506289,17,3674507407,103,53.2,,,93.6,04:24.426,2.7,11.4,,,,
2440140745,64,1,1,5,19,cnnku8uihko7u4th0fms4pvg6,1,50.2,50.3,2022-07-30T11:05:50.707Z,2022-07-30T18:06:14Z,3674507999,212,19.4,3674507997,141,69.1,3674508003,213,2.4,3675860565,189,,3674507993,56,Back,3674508005,279,G,3676215321,178,,3674507995,140,36.3,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140779,65,1,1,5,20,cnnku8uihko7u4th0fms4pvg6,1,39.9,59.3,2022-07-30T11:05:52.112Z,2022-07-30T18:06:21Z,3674508189,212,24.4,3674508187,141,23.9,3674508183,56,Back,3676215645,178,,3674508191,213,4.9,3674508185,140,43.5,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140795,66,1,1,5,25,cnnku8uihko7u4th0fms4pvg6,1,43.8,28.5,2022-07-30T11:05:56.864Z,2022-07-30T18:06:27Z,3674508243,141,61.4,3674508247,213,1.8,3674508245,212,23.0,3674508241,140,38.8,3676216023,178,,3674508239,56,Back,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140821,67,1,1,5,27,cnnku8uihko7u4th0fms4pvg6,1,38.2,61.4,2022-07-30T11:05:59.001Z,2022-07-30T18:06:34Z,3676216355,178,,3674508371,56,Center,3674508375,141,63.4,3674508379,213,0.1,3674508377,212,18.1,3674508373,140,55.4,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140841,68,1,1,5,28,cnnku8uihko7u4th0fms4pvg6,1,55.7,63.9,2022-07-30T11:06:00.104Z,2022-07-30T18:06:41Z,3674508455,56,Back,3674508463,213,3.2,3674508461,212,14.3,3674508459,141,62.7,3674508457,140,42.1,3676216957,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140879,69,1,1,5,32,cnnku8uihko7u4th0fms4pvg6,1,42.5,60.3,2022-07-30T11:06:03.723Z,2022-07-30T18:06:45Z,3674508659,141,24.9,3674508661,212,24.6,3674508657,140,47.2,3674508663,213,4.9,3676217185,178,,3674508655,56,Back,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140887,70,1,1,5,37,cnnku8uihko7u4th0fms4pvg6,1,56.7,20.3,2022-07-30T11:06:08.948Z,2022-07-30T18:06:49Z,3674508723,56,Back,3674508727,141,53.9,3676217555,178,,3674508729,212,26.3,3674508731,213,2.1,3674508725,140,44.2,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140913,71,1,1,5,40,cnnku8uihko7u4th0fms4pvg6,1,44.4,56,2022-07-30T11:06:11.860Z,2022-07-30T18:06:52Z,3674508813,141,81.8,3674508809,56,Left,3676217735,178,,3674508817,213,1.0,3674508815,212,20.8,3674508811,140,55.0,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140953,72,1,1,5,42,cnnku8uihko7u4th0fms4pvg6,1,54.6,82.7,2022-07-30T11:06:13.863Z,2022-07-30T18:06:56Z,3676217955,178,,3674509031,141,95.3,3674509035,213,0.6,3674509033,212,14.6,3674509027,56,Left,3674509029,140,65.9,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440140971,73,1,1,5,47,cnnku8uihko7u4th0fms4pvg6,1,67.7,93.6,2022-07-30T11:06:19.258Z,2022-07-30T18:07:00Z,3674509149,56,Left,3674509157,213,4.2,3674509153,141,81.2,3674509155,212,9.7,3674509151,140,63.2,3676218201,178,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141037,74,1,1,5,49,cnnku8uihko7u4th0fms4pvg6,1,62.5,78.4,2022-07-30T11:06:21.592Z,2022-07-30T18:07:03Z,3674509409,140,63.4,3674509407,56,Center,3674509411,141,27.3,3674509415,213,4.7,3676218339,178,,3674509413,212,34.8,3674509417,1,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141043,75,1,1,5,54,cnnku8uihko7u4th0fms4pvg6,1,64.4,30.4,2022-07-30T11:06:26.017Z,2022-07-30T18:07:06Z,3674509453,56,Center,3674509457,141,68.5,3674509459,212,26.0,3674509461,213,1.6,3676218521,178,,3674509455,140,62.7,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141055,76,1,1,5,56,cnnku8uihko7u4th0fms4pvg6,1,62.7,71.7,2022-07-30T11:06:28.447Z,2022-07-30T18:07:09Z,3674509543,140,73.0,3674509549,213,0.9,3674509547,212,18.0,3676218741,178,,3674509541,56,Left,3674509545,141,92.9,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141131,77,1,1,5,59,cnnku8uihko7u4th0fms4pvg6,1,72.7,93.3,2022-07-30T11:06:30.744Z,2022-07-30T18:07:16Z,3676219117,178,,3674509933,213,3.8,3674509927,140,61.2,3674509929,141,78.8,3674509931,212,15.6,3674509925,56,Center,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141135,78,1,1,6,5,cnnku8uihko7u4th0fms4pvg6,1,64.1,83.5,2022-07-30T11:06:37.250Z,2022-07-30T18:07:21Z,3674509963,141,96.5,3674509967,213,1.4,3676219379,178,,3674509961,140,65.5,3674509965,212,9.0,3674509959,56,Left,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141165,79,1,1,6,7,cnnku8uihko7u4th0fms4pvg6,1,65.2,96.2,2022-07-30T11:06:38.731Z,2022-07-30T18:07:24Z,3676219591,178,,3674510135,213,3.9,3674510131,141,83.8,3674510133,212,12.2,3674510129,140,56.8,3674510127,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141177,80,1,1,6,9,cnnku8uihko7u4th0fms4pvg6,1,56,79,2022-07-30T11:06:41.187Z,2022-07-30T18:07:28Z,3674510203,140,46.8,3674510209,213,3.6,3676219847,178,,3674510207,212,11.0,3674510201,56,Back,3674510205,141,71.2,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141215,81,1,1,6,11,cnnku8uihko7u4th0fms4pvg6,1,46.4,69.1,2022-07-30T11:06:43.417Z,2022-07-30T18:07:32Z,3674510395,213,5.0,3674510391,141,29.4,3674510389,140,54.4,3674510387,56,Center,3674510393,212,28.3,3676220211,178,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141229,82,1,1,6,14,cnnku8uihko7u4th0fms4pvg6,1,57.4,19.2,2022-07-30T11:06:46.081Z,2022-07-30T18:07:35Z,3674510499,140,68.0,3674510503,212,14.9,3674510497,56,Right,3674510501,141,4.7,3674510505,213,5.6,3676220329,178,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141247,83,1,1,6,16,cnnku8uihko7u4th0fms4pvg6,1,67.5,5.5,2022-07-30T11:06:48.606Z,2022-07-30T18:07:40Z,3674510579,140,70.5,3674510581,141,18.3,3674510585,213,1.2,3674510577,56,Right,3676220683,178,,3674510583,212,9.3,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440141251,84,1,1,6,18,cnnku8uihko7u4th0fms4pvg6,0,70.5,18.3,2022-07-30T11:06:49.943Z,2022-07-30T18:07:44Z,3674510607,212,5.4,3676220975,178,,3674510609,213,6.0,3674510603,140,75.5,3674510605,141,16.4,3674510601,56,Right,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
