id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,assist,qualifier/20/id,qualifier/20/qualifierId
2533661131,120,1,1,14,14,759fhii7hsnldanli06j5jmf6,1,57.9,8.5,2023-04-15T14:16:09.656Z,2023-04-16T02:24:21Z,4190439187,141,15.9,4190439183,56,Right,4190439189,212,15.7,4190439185,140,72.1,4190439191,213,0.3,4193647709,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661313,121,1,1,14,15,759fhii7hsnldanli06j5jmf6,1,72.1,15.9,2023-04-15T14:16:10.711Z,2023-04-16T02:24:28Z,4193648311,178,,4190440023,140,75.6,4190440027,212,5.9,4190440029,213,5.4,4190440021,56,Right,4190440025,141,9.1,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661365,122,1,1,14,19,759fhii7hsnldanli06j5jmf6,0,83.2,4,2023-04-15T14:16:14.022Z,2023-04-16T02:24:49Z,4190440247,141,15.6,4191862875,20,,4190440239,2,,4190440243,56,Right,4190440251,213,1.2,4190440245,140,86.2,4190440241,155,,4191862873,224,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,4193649653,178,,4190440249,212,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661357,165,61,1,14,19,4qdzzur2cuuridyb0jso8mksi,1,13.8,82.7,2023-04-15T14:16:14.225Z,2023-04-16T02:24:59Z,4193650279,388,,4190440215,56,Back,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661419,166,12,1,14,20,4qdzzur2cuuridyb0jso8mksi,1,7.3,66,2023-04-15T14:16:15.278Z,2023-04-16T02:25:06Z,4190440579,141,100.0,4190440737,167,,4190440571,56,Back,4193650501,178,,4190440589,213,1.4,4190440585,212,24.9,4190440573,140,11.5,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661755,123,5,1,14,22,759fhii7hsnldanli06j5jmf6,1,87.2,-2,2023-04-15T14:16:17.263Z,2023-04-16T02:25:17Z,4190442355,233,167,4190442265,347,,4190442261,56,Right,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661437,167,5,1,14,22,4qdzzur2cuuridyb0jso8mksi,0,12.8,102,2023-04-15T14:16:17.263Z,2023-04-16T02:25:18Z,4190440661,56,Back,4190440663,347,,4190442437,233,123,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661881,124,1,1,14,31,759fhii7hsnldanli06j5jmf6,1,87.3,0,2023-04-15T14:16:25.893Z,2023-04-16T02:25:25Z,4190443009,213,1.7,4190442999,107,,4190443005,141,14.1,4190443001,56,Right,4190443003,140,86.2,4190443007,212,11.0,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661911,125,3,1,14,32,759fhii7hsnldanli06j5jmf6,1,87.6,13.8,2023-04-15T14:16:27.452Z,2023-04-16T02:25:34Z,4191865869,464,,4190443161,286,,4190443229,233,168,4193651955,178,,4190443159,56,Right,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533661899,168,45,1,14,32,4qdzzur2cuuridyb0jso8mksi,0,12.4,86.2,2023-04-15T14:16:27.452Z,2023-04-16T02:25:34Z,4190443085,56,Back,4190443087,285,,4190443265,233,125,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662041,126,1,1,14,35,759fhii7hsnldanli06j5jmf6,1,90.6,15.5,2023-04-15T14:16:29.901Z,2023-04-16T02:25:42Z,4190443839,213,3.4,4193652313,178,,4190443835,141,10.4,4190443831,56,Right,4190443837,212,12.2,4190443833,140,79.5,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662225,127,1,1,14,38,759fhii7hsnldanli06j5jmf6,1,78.7,24.6,2023-04-15T14:16:33.642Z,2023-04-16T02:25:47Z,4190444835,213,1.8,4190444825,56,Center,4190444831,141,38.3,4190444833,212,9.5,4193652551,178,,4190444827,140,76.8,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662241,128,4,1,14,41,759fhii7hsnldanli06j5jmf6,1,76,40.5,2023-04-15T14:16:35.751Z,2023-04-16T02:26:01Z,4190444873,286,,4190444867,56,Center,4190445287,233,169,4190444871,265,,4190444865,13,,4190444869,152,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533662291,169,4,1,14,41,4qdzzur2cuuridyb0jso8mksi,0,24,59.5,2023-04-15T14:16:35.752Z,2023-04-16T02:26:01Z,4190445123,152,,4190445357,233,128,4193652939,178,,4190445119,13,,4190445129,285,,4190445121,56,Back,4190445125,265,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533664999,129,13,1,15,54,759fhii7hsnldanli06j5jmf6,1,77.5,41.6,2023-04-15T14:17:49.714Z,2023-04-16T02:29:51Z,4190460433,230,98.4,4190458913,18,,4193664207,178,,4190458911,26,,4190458915,56,Center,4190460431,458,,4190460435,231,49.8,4190460423,74,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,4190460427,103,61.1,4190460425,102,4190460421,72,,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665021,130,5,1,15,56,759fhii7hsnldanli06j5jmf6,0,101.4,46.8,2023-04-15T14:17:50.824Z,2023-04-16T02:30:03Z,4190459293,233,170,4190459049,56,Center,4190459051,346,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533665033,170,5,1,15,56,4qdzzur2cuuridyb0jso8mksi,1,-1.4,53.2,2023-04-15T14:17:50.824Z,2023-04-16T02:30:02Z,4190459129,56,Back,4190459217,233,130,4190459133,346,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666137,171,1,1,16,22,4qdzzur2cuuridyb0jso8mksi,0,4.7,41.6,2023-04-15T14:18:17.693Z,2023-04-16T02:30:09Z,4190464923,56,Center,4190464945,1,,4190464941,213,6.3,4190464927,140,54.6,4190464953,74,,4190464935,212,52.4,4190464921,124,,4190464931,141,39.4,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666159,131,44,1,16,25,759fhii7hsnldanli06j5jmf6,1,46,55,2023-04-15T14:18:19.983Z,2023-04-16T09:25:37Z,4190465063,285,,4190465387,233,172,4190465061,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666173,172,44,1,16,25,4qdzzur2cuuridyb0jso8mksi,0,54,45,2023-04-15T14:18:19.984Z,2023-04-16T02:30:32Z,4190465133,286,,4190465131,56,Center,4190465433,233,131,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666203,132,1,1,16,25,759fhii7hsnldanli06j5jmf6,0,46.5,49,2023-04-15T14:18:20.022Z,2023-04-16T09:25:37Z,4190465335,212,14.5,4193665969,388,,4190465331,140,56.9,4190465329,56,Center,4190465333,141,34.9,4190465327,3,,4190465337,213,5.6,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666227,173,1,1,16,27,4qdzzur2cuuridyb0jso8mksi,0,45.6,60.2,2023-04-15T14:18:22.289Z,2023-04-16T02:30:44Z,4190465459,213,5.7,4190465455,141,47.0,4190465449,3,,4190465451,56,Center,4193666329,388,,4190465453,140,59.4,4190465457,212,17.0,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666297,133,1,1,16,28,759fhii7hsnldanli06j5jmf6,0,41.7,48.7,2023-04-15T14:18:23.665Z,2023-04-16T02:30:51Z,4190465791,56,Back,4190465801,213,5.0,4193666801,388,,4190465795,141,28.8,4190465789,3,,4190465797,212,14.1,4190465793,140,45.4,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666337,174,44,1,16,30,4qdzzur2cuuridyb0jso8mksi,1,54.9,70,2023-04-15T14:18:25.632Z,2023-04-16T09:25:37Z,4190466043,286,,4190466037,56,Center,4190466097,233,134,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666309,134,44,1,16,30,759fhii7hsnldanli06j5jmf6,0,45.1,30,2023-04-15T14:18:25.633Z,2023-04-16T02:31:02Z,4190465865,56,Back,4190466163,233,174,4190465867,285,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666385,175,1,1,16,30,4qdzzur2cuuridyb0jso8mksi,0,55.2,68.7,2023-04-15T14:18:25.690Z,2023-04-16T09:25:38Z,4190466287,3,,4193667661,388,,4190466297,141,76.7,4190466301,212,11.9,4190466305,213,0.5,4190466289,56,Center,4190466295,140,65.3,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666393,135,49,1,16,33,759fhii7hsnldanli06j5jmf6,1,36.4,13.2,2023-04-15T14:18:27.915Z,2023-04-16T02:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666433,136,1,1,16,33,759fhii7hsnldanli06j5jmf6,0,36.4,13.2,2023-04-15T14:18:27.983Z,2023-04-16T02:31:23Z,4190466563,140,73.2,4190466567,212,39.2,4190466559,155,,4193668225,178,,4190466569,213,0.2,4190466571,1,,4190466561,56,Center,4190466565,141,23.0,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666619,176,49,1,16,38,4qdzzur2cuuridyb0jso8mksi,1,18.7,93.6,2023-04-15T14:18:33.204Z,2023-04-16T02:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666665,177,1,1,16,38,4qdzzur2cuuridyb0jso8mksi,0,17.5,93.8,2023-04-15T14:18:33.484Z,2023-04-16T02:31:38Z,4190467717,140,29.5,4193669025,178,,4190467723,213,6.0,4190467713,157,,4190467719,141,89.3,4190467715,56,Back,4190467721,212,13.0,4190467725,1,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666681,137,49,1,16,40,759fhii7hsnldanli06j5jmf6,1,69,14.6,2023-04-15T14:18:35.059Z,2023-04-16T02:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666847,138,15,1,16,44,759fhii7hsnldanli06j5jmf6,1,90.6,29.5,2023-04-15T14:18:38.856Z,2023-04-16T02:31:53Z,4190471155,233,178,4190471059,458,,4190468657,56,Center,4193669511,178,,4190471073,230,98.9,4190471045,215,,4190471065,146,92.1,4190471027,102,50.0,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,4190468653,63,,4190471069,147,4190468649,22,,,32.8,4190471039,103,19,4190471077,231,4190470999,20,,4190471061,82,,4191878107,78,,,,46.8,,,,,,,,,,,,,
2533666883,178,10,1,16,44,4qdzzur2cuuridyb0jso8mksi,1,12,67.5,2023-04-15T14:18:38.937Z,2023-04-16T02:32:05Z,4193669929,178,,4190468893,94,,4190468895,56,Back,4190471221,233,138,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666879,139,6,1,16,45,759fhii7hsnldanli06j5jmf6,1,95.9,48.1,2023-04-15T14:18:40.506Z,2023-04-16T02:32:12Z,4190469247,233,179,4190468851,56,Center,4190468855,73,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533666903,179,6,1,16,45,4qdzzur2cuuridyb0jso8mksi,0,4.1,51.9,2023-04-15T14:18:40.506Z,2023-04-16T02:32:12Z,4190469113,73,,4190469305,233,139,4190469041,56,Back,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668241,140,1,1,17,19,759fhii7hsnldanli06j5jmf6,0,99.5,99.5,2023-04-15T14:19:14.690Z,2023-04-16T02:32:23Z,4190476069,223,,4190476079,140,93.4,4193670589,178,,4190476075,56,Center,4190476059,6,,4190476097,213,4.5,4190476055,2,,4190476085,141,54.5,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4191880453,20,,4190476063,155,4190476091,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668459,180,12,1,17,21,4qdzzur2cuuridyb0jso8mksi,1,6.7,46.9,2023-04-15T14:19:16.321Z,2023-04-16T02:32:29Z,4190477273,140,0.0,4190477277,212,28.1,4193670861,388,,4190477649,15,,4190477413,167,,4190477271,56,Back,4190477275,141,7.3,4190477279,213,4.4,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668477,141,6,1,17,26,759fhii7hsnldanli06j5jmf6,1,97.2,73.6,2023-04-15T14:19:21.305Z,2023-04-16T02:32:37Z,4190477369,73,,4190477475,233,181,4190477367,56,Center,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668471,181,6,1,17,26,4qdzzur2cuuridyb0jso8mksi,0,2.8,26.4,2023-04-15T14:19:21.305Z,2023-04-16T02:32:38Z,4190477315,56,Back,4190477505,233,141,4190477319,73,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669041,142,1,1,17,42,759fhii7hsnldanli06j5jmf6,1,99.5,99.5,2023-04-15T14:19:37.227Z,2023-04-16T09:25:38Z,4190480833,213,4.6,4190480817,2,,4190483803,210,13,4190480835,1,,4190480831,212,37.3,4190480829,141,45.4,4190480823,223,,4190480827,140,93.9,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4193671185,178,,4191884129,20,4190480819,6,,1,,4190480821,155,,4190483809,154,4190480825,56,Center,,,,,,,,,,,,,,,,,,,,,,
2533669065,143,44,1,17,44,759fhii7hsnldanli06j5jmf6,1,94.3,45.4,2023-04-15T14:19:39.171Z,2023-04-16T09:25:38Z,4190480949,56,Center,4190480951,286,,4190481017,233,182,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669055,182,44,1,17,44,4qdzzur2cuuridyb0jso8mksi,0,5.7,54.6,2023-04-15T14:19:39.172Z,2023-04-16T02:32:51Z,4190480909,285,,4190481167,233,143,4190480907,56,Back,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669071,144,13,1,17,44,759fhii7hsnldanli06j5jmf6,1,93.9,45.4,2023-04-15T14:19:39.237Z,2023-04-16T09:25:39Z,4190480979,17,,4190480981,56,Center,4190483855,75,,4190483871,328,,4190483861,55,142,4190483847,25,,4190483853,15,,4190483867,103,6.9,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,4193671717,388,,4190483859,154,4190483875,231,48.9,,,4190483865,102,40.2,4190483873,230,4190483857,29,,,,,,,,,,98.8,,,,,,,,,,,,,
2533669117,145,5,1,17,45,759fhii7hsnldanli06j5jmf6,0,100.6,38.3,2023-04-15T14:19:39.786Z,2023-04-16T02:33:12Z,4190481209,56,Center,4190481475,233,183,4190481211,346,,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669095,183,5,1,17,45,4qdzzur2cuuridyb0jso8mksi,1,-0.6,61.7,2023-04-15T14:19:39.786Z,2023-04-16T02:33:12Z,4190481117,346,,4190481111,56,Back,4190481423,233,145,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670157,184,1,1,18,13,4qdzzur2cuuridyb0jso8mksi,0,4.9,49.4,2023-04-15T14:20:08.179Z,2023-04-16T02:33:18Z,4190486897,212,56.4,4190486893,140,57.1,4190486901,1,,4190486899,213,0.2,4190486905,74,,4190486891,56,Center,4190486895,141,69.0,4190486889,124,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670181,146,44,1,18,16,759fhii7hsnldanli06j5jmf6,1,41.3,25.8,2023-04-15T14:20:11.084Z,2023-04-16T09:25:39Z,4190487325,233,185,4190487009,56,Back,4190487011,285,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670207,185,44,1,18,16,4qdzzur2cuuridyb0jso8mksi,0,58.7,74.2,2023-04-15T14:20:11.085Z,2023-04-16T02:33:27Z,4190487353,233,146,4190487125,56,Center,4190487129,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670221,147,1,1,18,16,759fhii7hsnldanli06j5jmf6,0,39.6,20.6,2023-04-15T14:20:11.147Z,2023-04-16T09:25:39Z,4190487217,56,Center,4190487223,212,29.9,4190487225,213,0.6,4193672957,388,,4190487221,141,44.6,4190487219,140,63.5,4190487215,3,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670363,186,1,1,18,18,4qdzzur2cuuridyb0jso8mksi,1,36.8,57.9,2023-04-15T14:20:13.029Z,2023-04-16T02:33:45Z,4190487913,141,72.0,4190487903,56,Center,4193673601,178,,4190487915,212,24.5,4190487911,140,58.3,4190487919,213,0.4,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670457,187,1,1,18,23,4qdzzur2cuuridyb0jso8mksi,1,63.3,85.6,2023-04-15T14:20:17.947Z,2023-04-16T02:33:52Z,4190488501,213,2.8,4190488489,140,46.8,4190488485,56,Back,4190488497,212,18.1,4193673869,178,,4190488493,141,93.3,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670921,188,1,1,18,25,4qdzzur2cuuridyb0jso8mksi,1,46.7,91.8,2023-04-15T14:20:20.651Z,2023-04-16T02:34:00Z,4190490997,212,17.0,4190490993,140,35.1,4190490999,213,3.9,4190490991,56,Back,4190490995,141,74.4,4193674145,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671007,189,1,1,18,35,4qdzzur2cuuridyb0jso8mksi,1,47.5,52.4,2023-04-15T14:20:30.547Z,2023-04-16T02:34:08Z,4190491487,141,30.0,4190491483,140,38.8,4190491489,212,17.8,4190491477,56,Back,4190491491,213,4.2,4193674433,178,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671115,190,1,1,18,38,4qdzzur2cuuridyb0jso8mksi,1,38,29.2,2023-04-15T14:20:33.322Z,2023-04-16T02:34:45Z,4190491969,56,Back,4193675741,178,,4190491975,212,17.1,4190491971,140,43.6,4190491973,141,5.6,4190491981,213,5.1,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671229,191,1,1,18,40,4qdzzur2cuuridyb0jso8mksi,1,43.6,6.1,2023-04-15T14:20:35.498Z,2023-04-16T02:34:52Z,4190492633,56,Right,4190492641,141,15.6,4190492645,213,0.5,4190492643,212,12.6,4193676019,178,,4190492639,140,53.9,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671241,192,1,1,18,42,4qdzzur2cuuridyb0jso8mksi,0,55,9.1,2023-04-15T14:20:37.459Z,2023-04-16T02:35:02Z,4193676235,178,,4190492745,56,Right,4190492749,141,7.7,4190492751,212,13.2,4190492743,155,,4190492753,213,6.2,4190492747,140,67.5,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671293,148,8,1,18,43,759fhii7hsnldanli06j5jmf6,1,34.5,78.7,2023-04-15T14:20:38.413Z,2023-04-16T02:35:10Z,4193676577,178,,4190493031,56,Back,4193676709,21,,4191895483,385,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671525,193,1,1,18,49,4qdzzur2cuuridyb0jso8mksi,1,63.6,36,2023-04-15T14:20:44.218Z,2023-04-16T02:35:15Z,4190494327,213,1.4,4190494317,140,66.8,4190494323,212,21.5,4193676927,178,,4190494319,141,67.2,4190494315,56,Center,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671535,194,61,1,18,50,4qdzzur2cuuridyb0jso8mksi,1,68,72,2023-04-15T14:20:45.507Z,2023-04-16T02:35:27Z,4193677245,178,,4190494359,56,Center,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671687,195,1,1,18,53,4qdzzur2cuuridyb0jso8mksi,1,73.4,85.1,2023-04-15T14:20:48.518Z,2023-04-16T02:35:31Z,4190495219,213,2.3,4190495211,141,91.4,4190495215,212,5.6,4190495203,56,Left,4193677501,178,,4190495207,140,69.9,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671733,196,1,1,18,56,4qdzzur2cuuridyb0jso8mksi,0,70.7,92.9,2023-04-15T14:20:51.003Z,2023-04-16T02:35:38Z,4193677773,178,,4190495457,56,Left,4190495473,212,6.0,4190495463,140,75.3,4190495477,213,5.7,4190495467,141,87.7,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671783,149,49,1,18,57,759fhii7hsnldanli06j5jmf6,1,26.3,17.4,2023-04-15T14:20:52.419Z,2023-04-16T02:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671949,150,1,1,18,58,759fhii7hsnldanli06j5jmf6,1,24.6,12.8,2023-04-15T14:20:53.020Z,2023-04-16T02:35:53Z,4190496539,56,Back,4190496543,141,30.9,4190496549,213,1.4,4190496541,140,26.3,4190496545,212,12.4,4193678103,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671987,151,1,1,19,0,759fhii7hsnldanli06j5jmf6,0,26.5,30.7,2023-04-15T14:20:55.197Z,2023-04-16T02:36:00Z,4190496765,1,,4190496761,212,39.9,4190496749,56,Right,4190496753,140,58.3,4190496763,213,5.7,4190496757,141,0.0,4193678449,178,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
