id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2530153581,36,1,1,2,29,dvnjvad3p09dugr79gktlrtll,1,46,30,2023-04-08T11:33:27.298Z,2023-04-08T21:28:49Z,4171822211,56,Back,4171822215,141,12.2,4171822217,212,12.1,4171822219,213,4.7,4173434541,178,,4171822213,140,45.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153603,37,1,1,2,32,dvnjvad3p09dugr79gktlrtll,1,43.8,8.8,2023-04-08T11:33:29.843Z,2023-04-08T21:28:49Z,4171822317,140,37.7,4171822321,212,18.5,4171822315,56,Back,4173434781,178,,4171822323,213,1.9,4171822319,141,34.3,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153637,38,1,1,2,35,dvnjvad3p09dugr79gktlrtll,1,39,34.8,2023-04-08T11:33:33.163Z,2023-04-08T21:28:48Z,4171822531,56,Back,4171822535,141,69.9,4171822537,212,24.7,4171822539,213,1.3,4173435225,178,,4171822533,140,45.0,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153709,39,1,1,2,38,dvnjvad3p09dugr79gktlrtll,1,42,71,2023-04-08T11:33:35.918Z,2023-04-08T21:28:47Z,4171822909,141,94.7,4171822913,213,0.6,4171822903,56,Left,4173435481,178,,4171822907,140,65.7,4171822911,212,29.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153713,40,50,1,2,48,dvnjvad3p09dugr79gktlrtll,1,87.7,92.2,2023-04-08T11:33:46.062Z,2023-04-08T21:28:44Z,4171822923,56,Left,4171822925,286,,4171822989,233,22,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153715,22,7,1,2,48,cnnku8uihko7u4th0fms4pvg6,1,12.3,7.8,2023-04-08T11:33:46.101Z,2023-04-08T21:28:44Z,4171822931,285,,4171822957,233,40,4171822929,56,Back,4172587345,385,,4171822927,167,,4173436179,178,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153717,23,5,1,2,49,cnnku8uihko7u4th0fms4pvg6,0,22.3,-1.8,2023-04-08T11:33:47.082Z,2023-04-08T18:05:00Z,4171822935,347,,4171823191,233,41,4171822933,56,Back,,,,,,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153761,41,5,1,2,49,dvnjvad3p09dugr79gktlrtll,1,77.7,101.8,2023-04-08T11:33:47.082Z,2023-04-08T18:04:59Z,4171823173,347,,4171823179,233,23,4171823171,56,Left,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153777,42,1,1,2,52,dvnjvad3p09dugr79gktlrtll,1,80.3,100,2023-04-08T11:33:50.666Z,2023-04-08T21:28:43Z,4171823277,107,,4171823285,212,19.0,4171823281,140,69.7,4171823287,213,4.1,4171823283,141,79.1,4171823279,56,Left,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153789,43,1,1,2,57,dvnjvad3p09dugr79gktlrtll,1,70.4,87.4,2023-04-08T11:33:55.132Z,2023-04-08T21:28:42Z,4171823325,56,Left,4171823333,213,2.8,4173439103,178,,4171823327,140,62.6,4171823329,141,92.3,4171823331,212,8.8,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153807,44,1,1,2,58,dvnjvad3p09dugr79gktlrtll,1,58.5,92.7,2023-04-08T11:33:56.249Z,2023-04-08T21:28:42Z,4171823435,141,86.5,4171823431,56,Left,4171823437,212,13.0,4171823439,213,6.0,4171823433,140,70.2,4173439365,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153879,45,1,1,3,2,dvnjvad3p09dugr79gktlrtll,1,64.2,86.7,2023-04-08T11:34:00.306Z,2023-04-08T21:28:40Z,4171823839,155,,4171823847,212,31.1,4171823845,141,43.1,4171823841,56,Center,4171823843,140,55.3,4173439583,178,,4171823849,213,4.4,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153933,46,1,1,3,11,dvnjvad3p09dugr79gktlrtll,1,64.1,16.6,2023-04-08T11:34:08.963Z,2023-04-08T21:28:38Z,4173439817,178,,4171824143,141,23.0,4171824147,213,3.0,4171824139,56,Back,4171824141,140,38.1,4171824145,212,27.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153959,47,1,1,3,17,dvnjvad3p09dugr79gktlrtll,0,28.8,4.6,2023-04-08T11:34:15.516Z,2023-04-08T21:28:37Z,4171824197,56,Back,4173440417,178,,4171824203,212,14.6,4171824205,213,6.0,4171824201,141,0.0,4171824199,140,42.1,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153931,24,5,1,3,18,cnnku8uihko7u4th0fms4pvg6,1,62.2,101.8,2023-04-08T11:34:16.080Z,2023-04-08T18:05:42Z,4171824137,347,,4171824231,233,48,4171824135,56,Left,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530153961,48,5,1,3,18,dvnjvad3p09dugr79gktlrtll,0,37.8,-1.8,2023-04-08T11:34:16.080Z,2023-04-08T18:05:42Z,4171824207,56,Back,4171824235,233,24,4171824209,347,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154055,25,1,1,3,35,cnnku8uihko7u4th0fms4pvg6,1,58.9,100,2023-04-08T11:34:33.508Z,2023-04-08T21:28:36Z,4171824781,56,Left,4171824785,141,92.9,4171824787,212,9.2,4171824789,213,5.6,4171824779,107,,4171824783,140,65.6,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154061,26,3,1,3,37,cnnku8uihko7u4th0fms4pvg6,0,67,98.4,2023-04-08T11:34:35.643Z,2023-04-08T21:28:36Z,4172593047,464,,4171824817,56,Left,4171824821,211,,4171824819,286,,4173441893,178,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154067,27,5,1,3,39,cnnku8uihko7u4th0fms4pvg6,0,71,100.8,2023-04-08T11:34:37.225Z,2023-04-08T18:05:55Z,4171824833,347,,4171825375,233,49,4171824831,56,Left,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154161,49,5,1,3,39,dvnjvad3p09dugr79gktlrtll,1,29,-0.8,2023-04-08T11:34:37.225Z,2023-04-08T18:05:54Z,4171825363,56,Back,4171825367,233,27,4171825365,347,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154169,50,1,1,3,49,dvnjvad3p09dugr79gktlrtll,1,27.1,0,2023-04-08T11:34:47.356Z,2023-04-08T21:30:25Z,4171825413,1,,4171825409,212,37.1,4171825403,56,Back,4171825405,140,23.5,4171825401,107,,4171825513,189,,4171825411,213,1.7,4171825407,141,53.0,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154187,51,1,1,3,57,dvnjvad3p09dugr79gktlrtll,1,28.7,66,2023-04-08T11:34:55.700Z,2023-04-08T21:28:35Z,4171825503,140,29.1,4171825509,213,4.7,4171825507,212,23.6,4171825505,141,31.3,4171825501,56,Back,4173443157,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154231,52,1,1,4,2,dvnjvad3p09dugr79gktlrtll,1,35.1,32.8,2023-04-08T11:35:00.531Z,2023-04-08T21:28:34Z,4171825735,141,64.5,4173443561,178,,4171825731,56,Back,4171825737,212,21.6,4171825739,213,1.6,4171825733,140,34.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154261,53,1,1,4,7,dvnjvad3p09dugr79gktlrtll,1,36.3,68,2023-04-08T11:35:05.274Z,2023-04-08T21:28:33Z,4173443759,178,,4171825879,212,26.8,4171825873,56,Back,4171825875,140,37.3,4171825877,141,28.6,4171825881,213,4.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154303,54,1,1,4,11,dvnjvad3p09dugr79gktlrtll,1,38.2,35.7,2023-04-08T11:35:09.020Z,2023-04-08T21:28:31Z,4171826061,56,Back,4171826065,141,64.5,4171826067,212,20.1,4171826069,213,1.3,4173444075,178,,4171826063,140,42.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154333,55,1,1,4,14,dvnjvad3p09dugr79gktlrtll,1,42.3,74.1,2023-04-08T11:35:12.435Z,2023-04-08T21:28:31Z,4173444353,178,,4171826185,140,61.8,4171826187,141,93.0,4171826189,212,24.2,4171826183,56,Left,4171826191,213,0.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154351,56,1,1,4,16,dvnjvad3p09dugr79gktlrtll,0,62.5,95.6,2023-04-08T11:35:13.912Z,2023-04-08T21:28:30Z,4171826253,56,Left,4171826257,141,79.9,4173444811,178,,4171826261,213,5.6,4171826255,140,74.8,4171826259,212,16.8,4171826251,155,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154349,28,44,1,4,17,cnnku8uihko7u4th0fms4pvg6,1,26.2,18.7,2023-04-08T11:35:15.192Z,2023-04-08T21:28:30Z,4171826245,56,Back,4171826297,233,57,4171826247,285,,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154357,57,44,1,4,17,dvnjvad3p09dugr79gktlrtll,0,73.8,81.3,2023-04-08T11:35:15.193Z,2023-04-08T21:28:30Z,4171826285,56,Left,4171826327,233,28,4171826287,286,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154369,29,1,1,4,17,cnnku8uihko7u4th0fms4pvg6,0,25.6,19.5,2023-04-08T11:35:15.224Z,2023-04-08T21:28:30Z,4171826339,56,Back,4171826347,213,5.3,4171826341,140,31.5,4171826345,212,11.2,4173445971,388,,4171826343,141,5.8,4171826337,3,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154397,58,61,1,4,18,dvnjvad3p09dugr79gktlrtll,1,69,91.3,2023-04-08T11:35:15.965Z,2023-04-08T21:28:29Z,4171826417,56,Left,4173446787,178,,4173446785,15,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154385,30,5,1,4,19,cnnku8uihko7u4th0fms4pvg6,1,36.2,-1.6,2023-04-08T11:35:17.231Z,2023-04-08T18:06:43Z,4171826399,347,,4171827645,233,59,4171826397,56,Back,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154455,59,5,1,4,19,dvnjvad3p09dugr79gktlrtll,0,63.8,101.6,2023-04-08T11:35:17.231Z,2023-04-08T18:06:42Z,4171827671,233,30,4171826657,347,,4171826655,56,Left,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154407,31,1,1,4,22,cnnku8uihko7u4th0fms4pvg6,1,32.3,0,2023-04-08T11:35:20.314Z,2023-04-08T21:28:29Z,4171826475,107,,4171826477,56,Back,4171826485,213,0.7,4171826481,141,14.7,4171826483,212,17.6,4171826479,140,45.1,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154413,32,1,1,4,24,cnnku8uihko7u4th0fms4pvg6,1,45.1,18.4,2023-04-08T11:35:22.184Z,2023-04-08T21:28:28Z,4173448247,178,,4171826523,56,Back,4171826535,213,3.3,4171826527,141,17.0,4171826525,140,40.5,4171826533,212,4.9,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154431,33,1,1,4,24,cnnku8uihko7u4th0fms4pvg6,0,40.2,15.7,2023-04-08T11:35:22.658Z,2023-04-08T21:28:28Z,4171826617,213,1.4,4171826615,212,24.1,4171826611,140,43.0,4171826609,56,Back,4171826613,141,50.9,4173448499,178,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154457,60,49,1,4,27,dvnjvad3p09dugr79gktlrtll,1,58.5,40.8,2023-04-08T11:35:24.908Z,2023-04-08T21:28:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154489,61,1,1,4,27,dvnjvad3p09dugr79gktlrtll,1,58,40.5,2023-04-08T11:35:24.955Z,2023-04-08T21:28:27Z,4171826813,213,3.4,4171826809,141,26.8,4173449767,178,,4171826805,56,Back,4171826815,1,,4171826811,212,37.2,4171826807,140,23.7,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154505,62,1,1,4,32,dvnjvad3p09dugr79gktlrtll,1,21,26,2023-04-08T11:35:30.269Z,2023-04-08T21:28:26Z,4171826883,140,27.7,4171826889,213,5.2,4173450147,178,,4171826887,212,14.4,4171826885,141,7.6,4171826881,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154525,63,1,1,4,34,dvnjvad3p09dugr79gktlrtll,1,29,7.5,2023-04-08T11:35:32.011Z,2023-04-08T21:28:26Z,4171826973,212,17.3,4171826967,56,Back,4173450423,178,,4171826971,141,32.4,4171826969,140,32.6,4171826975,213,1.4,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154555,64,1,1,4,38,dvnjvad3p09dugr79gktlrtll,1,40.7,35.1,2023-04-08T11:35:35.925Z,2023-04-08T21:28:24Z,4171827179,140,62.3,4171827183,212,26.8,4173450759,178,,4171827181,141,14.1,4171827177,56,Right,4171827185,213,5.7,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154597,65,1,1,4,40,dvnjvad3p09dugr79gktlrtll,1,63.3,13.6,2023-04-08T11:35:38.648Z,2023-04-08T21:28:24Z,4173451223,178,,4171827463,141,3.7,4171827459,56,Right,4171827467,213,5.9,4171827461,140,80.1,4171827465,212,18.9,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154603,66,1,1,4,48,dvnjvad3p09dugr79gktlrtll,0,98.1,11.3,2023-04-08T11:35:46.040Z,2023-04-08T21:28:21Z,4171827501,141,24.7,4171827505,213,2.7,4171827499,140,77.4,4171827497,56,Center,4173451571,178,,4171827503,212,23.6,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154607,34,49,1,4,51,cnnku8uihko7u4th0fms4pvg6,1,21.8,76.5,2023-04-08T11:35:49.148Z,2023-04-08T21:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154621,35,1,1,4,51,cnnku8uihko7u4th0fms4pvg6,1,21.8,76.5,2023-04-08T11:35:49.193Z,2023-04-08T21:28:21Z,4171827587,140,37.6,4171827591,212,17.2,4171827585,56,Back,4171827593,213,6.0,4173452885,178,,4171827589,141,69.6,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154623,36,3,1,4,53,cnnku8uihko7u4th0fms4pvg6,0,39.3,70,2023-04-08T11:35:51.305Z,2023-04-08T21:28:20Z,4172618993,465,,4171827799,233,67,4171827611,56,Back,4171827613,286,,4173453235,178,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154649,67,7,1,4,53,dvnjvad3p09dugr79gktlrtll,1,60.7,30,2023-04-08T11:35:51.417Z,2023-04-08T21:28:20Z,4172619205,384,,4171827775,285,,4171827791,233,36,4173454001,178,,4171827773,56,Center,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154653,68,49,1,4,55,dvnjvad3p09dugr79gktlrtll,1,57.3,15.7,2023-04-08T11:35:53.244Z,2023-04-08T21:28:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154673,69,1,1,4,56,dvnjvad3p09dugr79gktlrtll,1,56.7,13.9,2023-04-08T11:35:54.329Z,2023-04-08T21:28:19Z,4171827925,141,8.3,4171827921,56,Right,4171827927,212,22.1,4171827929,213,6.1,4171827923,140,77.4,4173454551,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154717,70,2,1,4,59,dvnjvad3p09dugr79gktlrtll,1,72.4,7.5,2023-04-08T11:35:57.274Z,2023-04-08T21:28:18Z,4171828129,141,33.6,4171828125,56,Center,4173454913,178,,4171828927,7,96vt6e4xjci5gll0ogsnlfg89,4171829341,8,,4171828127,140,88.8,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154767,37,55,1,4,59,cnnku8uihko7u4th0fms4pvg6,1,19.6,71.8,2023-04-08T11:35:57.275Z,2023-04-08T21:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530154719,71,43,1,5,3,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T11:36:01.222Z,2023-04-08T11:36:11Z,4171828169,56,Center,4171828571,144,38,4171828165,22,0,4171828167,62,0,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155049,38,1,1,5,34,cnnku8uihko7u4th0fms4pvg6,1,10.5,58,2023-04-08T11:36:31.979Z,2023-04-08T21:28:17Z,4171829787,241,,4171829793,141,25.9,4171829785,5,,4173455431,178,,4171829795,212,21.8,4171829791,140,10.7,4171829797,213,4.7,4171829789,56,Back,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155067,39,1,1,5,37,cnnku8uihko7u4th0fms4pvg6,1,13.6,22.2,2023-04-08T11:36:34.924Z,2023-04-08T21:28:17Z,4173455687,178,,4171829853,140,19.2,4171829859,213,5.2,4171829857,212,13.8,4171829855,141,3.8,4171829851,56,Back,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155091,40,1,1,5,38,cnnku8uihko7u4th0fms4pvg6,1,20.8,6.5,2023-04-08T11:36:36.373Z,2023-04-08T21:28:16Z,4173455985,178,,4171830031,56,Back,4171830035,141,11.7,4171830037,212,10.5,4171830039,213,0.3,4171830033,140,30.2,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155125,42,4,1,5,42,cnnku8uihko7u4th0fms4pvg6,1,35.3,10,2023-04-08T11:36:40.046Z,2023-04-08T21:28:15Z,4171830181,265,,4171830177,56,Back,4171830175,13,,4171830423,233,72,4171830179,152,,4174179035,286,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155167,72,4,1,5,42,dvnjvad3p09dugr79gktlrtll,0,64.7,90,2023-04-08T11:36:40.047Z,2023-04-08T21:28:15Z,4174179029,285,,4173456743,178,,4171830409,56,Left,4171830413,265,,4171830429,233,42,4171830411,152,,4171830407,13,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155093,41,43,1,5,43,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T11:36:40.725Z,2023-04-08T11:36:44Z,4171830045,285,0,4171830229,144,50,4171830043,56,Back,,,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155327,43,1,1,6,4,cnnku8uihko7u4th0fms4pvg6,0,36.4,19.1,2023-04-08T11:37:01.962Z,2023-04-08T21:28:14Z,4171831215,140,77.5,4171831217,141,24.6,4171831219,212,43.3,4171831207,5,,4171831211,152,,4171831221,213,0.1,4173457229,178,,4171831223,1,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,4171831209,155,,4171831213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155335,73,49,1,6,7,dvnjvad3p09dugr79gktlrtll,1,21.9,69.5,2023-04-08T11:37:05.128Z,2023-04-08T21:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155345,74,1,1,6,8,dvnjvad3p09dugr79gktlrtll,1,19.9,62.2,2023-04-08T11:37:06.565Z,2023-04-08T21:28:13Z,4171831347,141,47.2,4173458283,178,,4171831345,140,21.4,4171831343,56,Back,4171831349,212,10.3,4171831351,213,4.9,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155355,75,1,1,6,10,dvnjvad3p09dugr79gktlrtll,1,19.5,47.8,2023-04-08T11:37:07.982Z,2023-04-08T21:28:12Z,4171831385,56,Back,4171831393,213,0.5,4171831387,140,29.2,4171831389,141,56.3,4173458611,178,,4171831391,212,11.7,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155395,76,1,1,6,12,dvnjvad3p09dugr79gktlrtll,1,26.5,47.6,2023-04-08T11:37:09.949Z,2023-04-08T21:28:11Z,4171831583,213,4.0,4171831579,141,17.9,4173458939,178,,4171831575,56,Back,4171831577,140,11.4,4171831581,212,25.7,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155409,77,1,1,6,16,dvnjvad3p09dugr79gktlrtll,1,12.9,15.6,2023-04-08T11:37:14.030Z,2023-04-08T21:28:11Z,4171831663,141,28.8,4173459349,178,,4171831659,56,Back,4171831667,213,1.6,4171831661,140,12.4,4171831665,212,9.0,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530155437,78,1,1,6,18,dvnjvad3p09dugr79gktlrtll,1,13,29.1,2023-04-08T11:37:15.734Z,2023-04-08T21:28:10Z,4171831773,56,Back,4171831779,212,12.4,4173459629,178,,4171831781,213,6.2,4171831777,141,27.9,4171831775,140,24.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
