id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493753609,22,74,1,2,15,841zp0njrq63yv4fvw6lgf60q,1,29.7,94.5,2022-12-28T19:50:49.160Z,2022-12-29T03:17:41Z,3958834403,285,,3959153873,178,,3958834441,233,34,3958834061,56,Back,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753615,23,5,1,2,16,841zp0njrq63yv4fvw6lgf60q,0,31.8,102,2022-12-28T19:50:49.636Z,2022-12-29T03:17:43Z,3958834075,347,,3958835017,233,35,3958834073,56,Back,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753763,35,5,1,2,16,enzoyc121va61wtmjf4cm7p3d,1,68.2,-2,2022-12-28T19:50:49.636Z,2022-12-29T03:17:43Z,3958834987,233,23,3958834973,56,Right,3958834975,347,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753775,36,1,1,2,47,enzoyc121va61wtmjf4cm7p3d,1,81.2,0,2022-12-28T19:51:20.970Z,2022-12-29T04:56:55Z,3958835065,213,1.3,3958835059,140,86.8,3958841305,210,13,3958835057,56,Center,3958835061,141,34.3,3958841307,154,,3958835055,107,,3958835067,1,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,3958835063,212,1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753785,37,44,1,2,49,enzoyc121va61wtmjf4cm7p3d,1,87.7,42.1,2022-12-28T19:51:22.795Z,2022-12-29T04:56:54Z,3958835101,286,,3958835107,233,24,3958835099,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753779,24,44,1,2,49,841zp0njrq63yv4fvw6lgf60q,0,12.3,57.9,2022-12-28T19:51:22.796Z,2022-12-29T03:17:52Z,3958835079,56,Back,3958835081,285,,3958835127,233,37,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753801,38,13,1,2,49,enzoyc121va61wtmjf4cm7p3d,1,89.4,35.9,2022-12-28T19:51:22.837Z,2022-12-29T04:56:55Z,3958838437,15,,3958841331,102,58.7,3959153935,388,,3958838441,328,,3958841333,103,16.7,3958841323,29,,3958841321,83,,3958838435,160,,4rsnyz3019rgfjdil1zs024t1,J. Wright,3958835187,56,,Center,3958841325,154,3958841337,231,46.9,3958841327,55,36,3958841335,230,98.0,3958837593,63,,,,,,,,,,,,,,,
2493753803,25,5,1,2,52,841zp0njrq63yv4fvw6lgf60q,1,-0.4,40.4,2022-12-28T19:51:25.736Z,2022-12-29T03:17:59Z,3958835205,346,,3958835211,233,39,3958835203,56,Back,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753805,39,5,1,2,52,enzoyc121va61wtmjf4cm7p3d,0,100.4,59.6,2022-12-28T19:51:25.736Z,2022-12-29T03:17:58Z,3958835215,233,25,3958835209,346,,3958835207,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753957,26,1,1,3,19,841zp0njrq63yv4fvw6lgf60q,1,4.3,47.8,2022-12-28T19:51:53.285Z,2022-12-29T03:18:02Z,3958836229,124,,3958836231,56,Center,3958836241,1,,3958836235,141,76.6,3958836245,74,,3958836237,212,79.4,3958836233,140,77.6,3958836239,213,0.2,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493820799,1414,67,1,3,23,841zp0njrq63yv4fvw6lgf60q,1,72.7,71.4,2022-12-28T19:51:57.427Z,2022-12-29T06:10:55Z,3959186751,233,1022,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493820797,1022,67,1,3,23,enzoyc121va61wtmjf4cm7p3d,0,27.3,28.6,2022-12-28T19:51:57.428Z,2022-12-29T05:05:21Z,3959186757,233,1414,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753961,27,61,1,3,23,841zp0njrq63yv4fvw6lgf60q,0,79.2,84.5,2022-12-28T19:51:57.453Z,2022-12-29T06:10:56Z,3959153977,178,,3958836257,56,Left,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753965,28,5,1,3,26,841zp0njrq63yv4fvw6lgf60q,0,82.1,101.4,2022-12-28T19:52:00.037Z,2022-12-29T03:18:42Z,3958836373,233,40,3958836273,347,,3958836271,56,Left,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753981,40,5,1,3,26,enzoyc121va61wtmjf4cm7p3d,1,17.9,-1.4,2022-12-28T19:52:00.037Z,2022-12-29T03:18:42Z,3958836347,347,,3958836359,233,28,3958836345,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753997,41,1,1,3,29,enzoyc121va61wtmjf4cm7p3d,1,18.1,0,2022-12-28T19:52:03.199Z,2022-12-29T03:18:49Z,3958836463,212,13.4,3958836455,107,,3958836457,56,Back,3958836461,141,16.5,3958836459,140,22.4,3958836465,213,1.2,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493753999,42,1,1,3,34,enzoyc121va61wtmjf4cm7p3d,0,11.4,16.1,2022-12-28T19:52:07.978Z,2022-12-29T03:18:57Z,3959154061,178,,3958836525,236,,3958836495,140,12.9,3958836493,56,Back,3958836527,233,29,3958836497,141,13.4,3958836501,213,5.4,3958836531,286,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3958836499,212,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754003,29,74,1,3,34,841zp0njrq63yv4fvw6lgf60q,1,89.1,85.4,2022-12-28T19:52:07.999Z,2022-12-29T03:19:04Z,3959154069,178,,3958836519,56,Left,3958836521,285,,3958836543,233,42,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754007,30,5,1,3,35,841zp0njrq63yv4fvw6lgf60q,0,87.8,101.6,2022-12-28T19:52:09.336Z,2022-12-29T03:19:10Z,3958836557,347,,3958836801,233,43,3958836555,56,Left,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754041,43,5,1,3,35,enzoyc121va61wtmjf4cm7p3d,1,12.2,-1.6,2022-12-28T19:52:09.336Z,2022-12-29T03:19:09Z,3958836797,233,30,3958836781,347,,3958836779,56,Back,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754057,44,1,1,3,49,enzoyc121va61wtmjf4cm7p3d,1,15.9,0,2022-12-28T19:52:22.826Z,2022-12-29T03:19:15Z,3958836889,213,0.4,3958836879,107,,3958836883,140,36.5,3958836887,212,23.7,3958836885,141,12.3,3958836881,56,Back,3958836891,1,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754067,45,44,1,3,51,enzoyc121va61wtmjf4cm7p3d,1,40.2,10.2,2022-12-28T19:52:24.712Z,2022-12-29T04:56:55Z,3958836935,285,,3958836933,56,Back,3958836953,233,31,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754051,31,44,1,3,51,841zp0njrq63yv4fvw6lgf60q,0,59.8,89.8,2022-12-28T19:52:24.713Z,2022-12-29T03:19:19Z,3958836839,286,,3958836959,233,45,3958836837,56,Left,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754079,46,1,1,3,51,enzoyc121va61wtmjf4cm7p3d,0,36.5,12.3,2022-12-28T19:52:24.771Z,2022-12-29T04:56:56Z,3958836999,213,0.9,3958836989,3,,3958836993,140,43.4,3958836997,212,12.4,3959154105,388,,3958836995,141,27.1,3958836991,56,Back,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754087,32,1,1,3,53,841zp0njrq63yv4fvw6lgf60q,0,55,75.3,2022-12-28T19:52:26.763Z,2022-12-29T03:19:30Z,3958837055,56,Center,3958837063,213,5.2,3959154121,178,,3958837059,141,50.1,3958837065,1,,3958837061,212,19.3,3958837053,157,,3958837057,140,63.4,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754115,47,1,1,3,58,enzoyc121va61wtmjf4cm7p3d,1,34.9,45.1,2022-12-28T19:52:31.738Z,2022-12-29T03:19:40Z,3959154155,178,,3958837207,213,0.2,3958837203,141,51.8,3958837205,212,21.8,3958837197,155,,3958837201,140,55.2,3958837199,56,Center,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754123,48,1,1,3,59,enzoyc121va61wtmjf4cm7p3d,1,55.2,51.8,2022-12-28T19:52:33.158Z,2022-12-29T03:19:45Z,3958837261,155,,3958837265,140,58.0,3958837271,213,4.9,3958837267,141,30.7,3958837263,56,Center,3959154165,178,,3958837269,212,14.6,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754137,49,1,1,4,1,enzoyc121va61wtmjf4cm7p3d,0,58,30.7,2022-12-28T19:52:34.904Z,2022-12-29T03:19:58Z,3958837351,141,0.0,3959154181,388,,3958837355,213,4.6,3958837345,155,,3958837347,56,Right,3958837353,212,22.4,3958837349,140,55.5,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754145,33,5,1,4,3,841zp0njrq63yv4fvw6lgf60q,1,44.3,101.8,2022-12-28T19:52:37.240Z,2022-12-29T03:20:05Z,3958837375,347,,3958837381,233,50,3958837373,56,Back,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754141,50,5,1,4,3,enzoyc121va61wtmjf4cm7p3d,0,55.7,-1.8,2022-12-28T19:52:37.240Z,2022-12-29T03:20:05Z,3958837393,233,33,3958837363,347,,3958837361,56,Right,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754209,34,1,1,4,14,841zp0njrq63yv4fvw6lgf60q,1,42.9,100,2022-12-28T19:52:48.507Z,2022-12-29T03:21:34Z,3958837719,141,85.7,3958837721,212,10.4,3958837713,107,,3958837717,140,45.7,3958837715,56,Back,3958837723,213,5.0,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754217,35,1,1,4,16,841zp0njrq63yv4fvw6lgf60q,1,45.7,85.7,2022-12-28T19:52:49.583Z,2022-12-29T03:21:37Z,3958837785,213,2.5,3958837781,141,91.7,3959154409,178,,3958837779,140,40.6,3958837777,56,Back,3958837783,212,6.7,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754221,36,1,1,4,17,841zp0njrq63yv4fvw6lgf60q,1,39.9,93.5,2022-12-28T19:52:50.936Z,2022-12-29T03:21:40Z,3958837825,56,Center,3958837833,213,5.9,3959154427,178,,3958837827,140,64.2,3958837823,155,,3958837829,141,77.6,3958837831,212,27.7,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754231,37,1,1,4,19,841zp0njrq63yv4fvw6lgf60q,1,64.2,77.6,2022-12-28T19:52:52.608Z,2022-12-29T03:21:48Z,3958837869,141,74.7,3959154473,21,,3958837885,156,,3958837871,212,5.7,3958837867,140,59.1,3958837865,56,Center,3959154471,178,,3958837873,213,3.5,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754279,39,43,1,4,20,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-28T19:52:53.570Z,2022-12-28T22:09:07Z,3958838155,56,Center,3959054001,464,0,3958838171,286,0,3959054059,144,3,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754237,51,43,1,4,20,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-12-28T19:52:53.571Z,2022-12-28T22:09:09Z,3958837909,285,0,3959054061,144,7,3958837907,56,Back,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754245,38,4,1,4,20,841zp0njrq63yv4fvw6lgf60q,1,60.3,75.9,2022-12-28T19:52:54.414Z,2022-12-29T03:21:54Z,3958837945,265,,3958838193,233,52,3958837941,56,Center,3958837939,13,,3958837947,286,,3958837943,152,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754281,52,4,1,4,20,enzoyc121va61wtmjf4cm7p3d,0,39.7,24.1,2022-12-28T19:52:54.415Z,2022-12-29T03:21:54Z,3959154501,178,,3958838197,233,38,3958838173,13,,3958838177,152,,3958838179,265,,3958838181,285,,3958838175,56,Back,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754295,40,1,1,4,37,841zp0njrq63yv4fvw6lgf60q,1,59.2,70.5,2022-12-28T19:53:10.959Z,2022-12-29T03:21:58Z,3959154533,178,,3958838305,212,12.4,3958838299,56,Center,3958838301,140,57.6,3958838297,152,,3958838295,5,,3958838303,141,52.5,3958838307,213,4.6,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754301,41,1,1,4,38,841zp0njrq63yv4fvw6lgf60q,1,56.7,52.5,2022-12-28T19:53:12.474Z,2022-12-29T03:22:01Z,3958838351,141,29.5,3958838355,213,4.6,3958838353,212,15.7,3958838347,56,Center,3958838349,140,55.0,3959154563,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754339,42,1,1,4,41,841zp0njrq63yv4fvw6lgf60q,1,55.1,27.6,2022-12-28T19:53:14.743Z,2022-12-29T03:22:04Z,3959154581,178,,3958838557,213,4.8,3958838553,141,10.6,3958838549,56,Right,3958838551,140,55.6,3958838555,212,11.6,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754341,43,50,1,4,45,841zp0njrq63yv4fvw6lgf60q,1,59.1,22.6,2022-12-28T19:53:19.108Z,2022-12-29T03:22:10Z,3958838799,233,53,3958838563,286,,3958838561,56,Center,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754363,53,7,1,4,46,enzoyc121va61wtmjf4cm7p3d,1,40.9,77.4,2022-12-28T19:53:20.132Z,2022-12-29T03:22:16Z,3958838767,233,43,3958838741,285,,3959154671,178,,3958838739,56,Back,3959054157,383,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754365,54,4,1,4,47,enzoyc121va61wtmjf4cm7p3d,1,43.8,79.6,2022-12-28T19:53:20.899Z,2022-12-29T03:22:21Z,3958838747,56,Back,3958838743,13,,3958838757,233,44,3958838751,286,,3958838749,152,,3958838745,295,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754357,44,4,1,4,47,841zp0njrq63yv4fvw6lgf60q,0,56.2,20.4,2022-12-28T19:53:20.900Z,2022-12-29T03:22:20Z,3958838709,56,Right,3958838793,233,54,3958838707,295,,3959154701,178,,3958838713,285,,3958838705,13,,3958838711,152,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754483,55,1,1,5,18,enzoyc121va61wtmjf4cm7p3d,0,52.2,83.6,2022-12-28T19:53:51.891Z,2022-12-29T03:22:27Z,3958839533,140,76.1,3958839537,212,41.4,3958839539,213,5.4,3959154739,178,,3958839541,1,,3958839531,56,Center,3958839521,5,,3958839529,152,,9coe01drgpmlz3ee9qfond815,L. Mayo,3958839527,155,,,3958839535,141,,,,,,,,,,,,35.1,,,,,,,,,,,,,,
2493754485,45,44,1,5,21,841zp0njrq63yv4fvw6lgf60q,1,21.4,67.6,2022-12-28T19:53:54.641Z,2022-12-29T04:56:56Z,3958839545,56,Back,3958839547,285,,3958839557,233,56,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754487,56,44,1,5,21,enzoyc121va61wtmjf4cm7p3d,0,78.6,32.4,2022-12-28T19:53:54.642Z,2022-12-29T03:22:30Z,3958839551,286,,3958839549,56,Center,3958839601,233,45,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754493,46,12,1,5,21,841zp0njrq63yv4fvw6lgf60q,1,19,70.3,2022-12-28T19:53:54.740Z,2022-12-29T04:56:57Z,3958839589,56,Back,3958839597,213,0.4,3958839593,141,79.9,3959154797,388,,3958839595,212,16.7,3959054185,15,,3958839591,140,33.6,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754519,57,1,1,5,23,enzoyc121va61wtmjf4cm7p3d,1,60,27.7,2022-12-28T19:53:57.140Z,2022-12-29T03:22:40Z,3958839789,213,5.4,3958839779,3,,3958839787,212,11.7,3958839783,140,67.2,3958839785,141,14.6,3958839781,56,Right,3959154837,388,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754527,58,1,1,5,31,enzoyc121va61wtmjf4cm7p3d,0,67.7,14.7,2022-12-28T19:54:04.545Z,2022-12-29T03:22:43Z,3959054231,223,,3958839825,155,,3958839837,1,,3958839833,212,32.4,3959054233,72,,3958839831,141,44.9,3959154865,178,,3958839835,213,0.7,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3958839827,56,,Center,3958839823,2,3958839829,140,91.6,,,,,,,,,,,,,,,,,,,,,,,
2493754533,47,12,1,5,32,841zp0njrq63yv4fvw6lgf60q,1,9.6,55.1,2022-12-28T19:54:05.820Z,2022-12-29T03:22:51Z,3958839881,212,21.5,3958839875,56,Back,3958839877,140,28.8,3958839883,213,5.9,3959154915,178,,3958839889,15,,3958839879,141,44.3,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754539,48,49,1,5,34,841zp0njrq63yv4fvw6lgf60q,1,29.6,44.3,2022-12-28T19:54:07.928Z,2022-12-29T03:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754551,49,1,1,5,34,841zp0njrq63yv4fvw6lgf60q,1,29.6,44.3,2022-12-28T19:54:07.950Z,2022-12-29T03:22:59Z,3958839995,140,26.3,3958840001,213,2.6,3958839999,212,4.0,3958839997,141,47.3,3958839993,56,Back,3959154971,178,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754557,50,1,1,5,35,841zp0njrq63yv4fvw6lgf60q,0,26.2,45.7,2022-12-28T19:54:09.431Z,2022-12-29T03:23:08Z,3958840011,155,,3958840015,140,43.2,3959155017,178,,3958840013,56,Back,3958840017,141,33.0,3958840019,212,19.8,3958840021,213,5.8,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754559,59,61,1,5,37,enzoyc121va61wtmjf4cm7p3d,0,63.9,77.9,2022-12-28T19:54:11.020Z,2022-12-29T03:23:21Z,3958840023,56,Center,3959155097,388,,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754573,51,1,1,5,39,841zp0njrq63yv4fvw6lgf60q,1,34.6,31.3,2022-12-28T19:54:12.901Z,2022-12-29T03:23:31Z,3958840111,140,33.0,3959054345,155,,3958840115,212,6.7,3959155155,178,,3958840113,141,21.8,3958840117,213,4.5,3958840109,56,Back,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754595,52,61,1,5,41,841zp0njrq63yv4fvw6lgf60q,1,38.1,16.2,2022-12-28T19:54:14.921Z,2022-12-29T03:23:42Z,3959155205,178,,3958840253,56,Back,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754623,53,1,1,5,46,841zp0njrq63yv4fvw6lgf60q,1,40.4,16.4,2022-12-28T19:54:19.828Z,2022-12-29T03:23:45Z,3958840421,141,85.1,3958840423,212,59.4,3958840427,1,,3958840415,196,,3958840419,140,75.4,3959155217,178,,3958840413,155,,3958840417,56,Left,el8iinhsb8c12kgvng4idutat,M. Kennedy,3958840425,213,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754627,54,61,1,5,50,841zp0njrq63yv4fvw6lgf60q,0,77.4,83.3,2022-12-28T19:54:23.847Z,2022-12-29T03:23:54Z,3958840443,56,Left,3959155259,178,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754633,60,49,1,5,51,enzoyc121va61wtmjf4cm7p3d,1,23,26.7,2022-12-28T19:54:25.245Z,2022-12-29T03:24:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754637,61,1,1,5,52,enzoyc121va61wtmjf4cm7p3d,0,23,26.7,2022-12-28T19:54:25.548Z,2022-12-29T03:24:20Z,3958840479,140,47.5,3958840487,1,,3958840483,212,29.0,3958840477,56,Back,3958840475,157,,3958840485,213,0.5,3958840481,141,46.3,3959155377,178,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754641,55,61,1,5,53,841zp0njrq63yv4fvw6lgf60q,0,53.4,54.9,2022-12-28T19:54:27.166Z,2022-12-29T03:24:26Z,3959155399,178,,3958840509,56,Center,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754651,62,1,1,5,56,enzoyc121va61wtmjf4cm7p3d,0,62.9,36,2022-12-28T19:54:29.830Z,2022-12-29T03:24:54Z,3958840579,140,55.7,3958840583,212,12.8,3958840577,56,Right,3959155487,178,,3958840585,213,4.1,3958840581,141,20.9,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754647,56,49,1,5,58,841zp0njrq63yv4fvw6lgf60q,1,45.1,78.7,2022-12-28T19:54:31.882Z,2022-12-29T03:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493754655,57,1,1,5,59,841zp0njrq63yv4fvw6lgf60q,0,55.2,82.1,2022-12-28T19:54:33.104Z,2022-12-29T03:25:03Z,3959155523,178,,3958840629,140,61.8,3958840631,141,81.8,3958840635,213,6.3,3958840627,56,Left,3958840633,212,6.9,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493816183,845,67,1,6,0,enzoyc121va61wtmjf4cm7p3d,1,35.7,17.2,2022-12-28T19:54:33.794Z,2022-12-29T04:56:57Z,3959166615,233,1045,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493816181,1045,67,1,6,0,841zp0njrq63yv4fvw6lgf60q,0,64.3,82.8,2022-12-28T19:54:33.795Z,2022-12-29T03:59:10Z,3959166625,233,845,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
