id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2481760701,18,49,1,1,54,4qdzzur2cuuridyb0jso8mksi,1,36.2,9.7,2022-11-05T15:02:14.496Z,2022-11-06T00:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481760741,19,1,1,1,54,4qdzzur2cuuridyb0jso8mksi,1,36.2,9.7,2022-11-05T15:02:14.548Z,2022-11-06T00:41:48Z,3895644893,141,23.0,3897023829,178,,3895644897,213,0.8,3895644889,56,Back,3895644891,140,44.5,3895644895,212,12.6,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481760775,20,1,1,1,56,4qdzzur2cuuridyb0jso8mksi,1,44.7,21.7,2022-11-05T15:02:16.474Z,2022-11-06T00:41:47Z,3895645063,141,10.4,3895645067,213,3.8,3895645065,212,13.0,3897024229,178,,3895645061,140,34.7,3895645059,56,Back,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481760813,21,1,1,1,57,4qdzzur2cuuridyb0jso8mksi,1,37.2,7.7,2022-11-05T15:02:17.728Z,2022-11-06T00:41:47Z,3895645199,213,5.8,3895645191,56,Back,3895645195,141,6.1,3895645197,212,2.5,3897024501,178,,3895645193,140,39.3,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481760893,22,1,1,1,59,4qdzzur2cuuridyb0jso8mksi,0,42.2,5.5,2022-11-05T15:02:19.752Z,2022-11-06T00:41:46Z,3895645591,56,Right,3895645615,212,28.7,3895645607,141,14.7,3895645597,140,68.9,3895645617,213,0.2,3897024741,178,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481760879,37,49,1,2,3,dvnjvad3p09dugr79gktlrtll,1,21.5,84,2022-11-05T15:02:23.303Z,2022-11-06T00:41:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481760933,38,1,1,2,3,dvnjvad3p09dugr79gktlrtll,1,21.5,84,2022-11-05T15:02:23.350Z,2022-11-06T00:41:45Z,3895645805,56,Back,3895645813,213,4.3,3895645807,140,11.7,3895645811,212,28.5,3895645809,141,44.9,3897025365,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761133,39,1,1,2,5,dvnjvad3p09dugr79gktlrtll,1,9.2,56.8,2022-11-05T15:02:25.304Z,2022-11-06T00:41:45Z,3895646813,140,18.2,3897025871,178,,3895646817,212,32.4,3895646815,141,11.3,3897826951,1,,3895646811,56,Back,3895646819,213,5.0,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761199,40,1,1,2,14,dvnjvad3p09dugr79gktlrtll,1,37.4,17,2022-11-05T15:02:34.502Z,2022-11-06T00:41:43Z,3895647123,212,32.7,3895647127,1,,3897026241,178,,3895647125,213,1.8,3895647119,140,29.0,3895647117,56,Back,3895647121,141,63.3,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761277,41,1,1,2,17,dvnjvad3p09dugr79gktlrtll,1,31.9,53.8,2022-11-05T15:02:37.208Z,2022-11-06T00:41:42Z,3895647509,141,85.7,3895647511,212,24.9,3895647507,140,43.6,3897026745,178,,3895647513,213,1.1,3895647505,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761339,42,1,1,2,21,dvnjvad3p09dugr79gktlrtll,1,53.7,84.3,2022-11-05T15:02:41.562Z,2022-11-06T00:41:41Z,3895647807,213,0.7,3895647803,141,96.5,3897027055,178,,3895647805,212,12.9,3895647799,56,Left,3895647801,140,63.1,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761525,43,1,1,2,24,dvnjvad3p09dugr79gktlrtll,1,60.3,98.2,2022-11-05T15:02:44.282Z,2022-11-06T00:41:40Z,3895648715,141,88.4,3897027593,178,,3895648717,212,31.1,3895648713,140,89.2,3895648719,213,6.1,3895648709,155,,3895648711,56,Left,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761641,44,1,1,2,33,dvnjvad3p09dugr79gktlrtll,1,77.3,96,2022-11-05T15:02:53.603Z,2022-11-06T00:41:38Z,3895649119,213,3.4,3895649111,56,Left,3897028025,178,,3895649117,212,15.3,3895649113,140,63.4,3895649115,141,89.4,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761649,45,61,1,2,34,dvnjvad3p09dugr79gktlrtll,1,68.2,93.3,2022-11-05T15:02:54.357Z,2022-11-06T00:41:37Z,3895649157,56,Left,3897028587,178,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761667,46,1,1,2,36,dvnjvad3p09dugr79gktlrtll,0,59.6,77.9,2022-11-05T15:02:56.407Z,2022-11-06T00:41:37Z,3895649285,141,79.9,3895649307,236,,3895649281,56,Left,3895649289,213,0.4,3895649291,1,,3895649279,157,,3895649315,286,,3895649283,140,62.7,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,3895649287,212,3.5,3897029057,178,3895649309,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761635,23,74,1,2,36,4qdzzur2cuuridyb0jso8mksi,1,40.2,22.8,2022-11-05T15:02:56.448Z,2022-11-06T00:41:37Z,3897029533,178,,3895649341,233,46,3895649075,56,Back,3895649077,285,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761795,47,1,1,2,44,dvnjvad3p09dugr79gktlrtll,1,14.7,90.2,2022-11-05T15:03:04.449Z,2022-11-06T00:41:36Z,3897029909,178,,3895649971,56,Back,3895649979,213,6.2,3895649973,140,28.1,3895649977,212,14.1,3895649975,141,88.3,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761849,48,1,1,2,47,dvnjvad3p09dugr79gktlrtll,1,25.1,90,2022-11-05T15:03:07.398Z,2022-11-06T00:41:35Z,3895650215,140,37.7,3895650221,213,0.2,3897030131,178,,3895650217,141,93.0,3895650211,56,Back,3895650219,212,13.4,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481761963,49,1,1,2,49,dvnjvad3p09dugr79gktlrtll,1,36.1,89.7,2022-11-05T15:03:09.890Z,2022-11-06T00:41:34Z,3895650785,56,Back,3897030367,178,,3895650787,140,17.8,3895650791,212,23.7,3895650789,141,69.4,3895650793,213,3.8,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481762033,50,1,1,2,53,dvnjvad3p09dugr79gktlrtll,1,21.8,60.1,2022-11-05T15:03:14.060Z,2022-11-06T00:41:33Z,3895651143,140,27.0,3897030499,178,,3895651147,212,23.0,3895651145,141,27.3,3895651141,56,Back,3895651149,213,5.0,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481762143,51,1,1,2,58,dvnjvad3p09dugr79gktlrtll,1,31.3,27.3,2022-11-05T15:03:18.399Z,2022-11-06T00:41:32Z,3895651737,56,Right,3895651751,213,5.9,3895651741,140,62.7,3895651747,212,36.0,3895651753,1,,3897030707,178,,3895651745,141,6.1,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481762385,52,1,1,3,1,dvnjvad3p09dugr79gktlrtll,1,58.3,2,2022-11-05T15:03:21.075Z,2022-11-06T00:41:32Z,3895655159,210,13,3895653027,1,,3895653017,212,49.2,3895653013,141,66.7,3895653009,140,79.3,3895655161,154,,3895653001,196,,3897030807,178,,cwmej1d313luxo30tav8ws3jd,A. Ralston,3895652999,155,,3895653021,213,3895653005,56,Center,1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481762397,53,13,1,3,3,dvnjvad3p09dugr79gktlrtll,1,82.9,67.3,2022-11-05T15:03:23.928Z,2022-11-06T00:41:31Z,3895655223,103,13.9,3895655461,83,,3895653067,56,Center,3895655217,55,52,3895653063,22,,3895655213,29,,3895658037,328,,3895655463,215,,a1q1se1i8ih65e94xswacghk9,Jota,3895655235,231,52.5,3897031143,178,3895655221,102,57.8,,,3895653065,18,3895654079,20,3895655215,154,3895655231,230,92.6,,,,,,,,,,,,,,,,,,,,,
2481762267,24,5,1,3,4,4qdzzur2cuuridyb0jso8mksi,1,-1,42,2022-11-05T15:03:24.971Z,2022-11-05T18:48:44Z,3895652277,56,Back,3895658455,233,54,3895652279,346,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481762431,54,5,1,3,4,dvnjvad3p09dugr79gktlrtll,0,101,58,2022-11-05T15:03:24.971Z,2022-11-05T18:48:44Z,3895653253,56,Center,3895653257,346,,3895658485,233,24,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763309,25,1,1,3,40,4qdzzur2cuuridyb0jso8mksi,0,4.5,46.4,2022-11-05T15:04:01.039Z,2022-11-06T00:41:30Z,3895657737,124,,3895657749,212,42.0,3895657741,140,44.5,3895657751,213,0.0,3895657753,1,,3895657739,56,Back,3895657745,141,49.1,3895657755,74,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763469,55,1,1,3,42,dvnjvad3p09dugr79gktlrtll,0,51.3,53,2022-11-05T15:04:02.908Z,2022-11-06T00:41:30Z,3895658411,3,,3895658419,212,29.8,3895658415,140,60.5,3897032013,388,,3895658421,213,1.2,3895658413,56,Left,3895658417,141,94.5,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960321,634,44,1,3,45,4qdzzur2cuuridyb0jso8mksi,1,40.3,19.5,2022-11-05T15:04:05.292Z,2022-11-06T00:41:30Z,3896689955,56,Back,3896689957,285,,3896739829,233,1106,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960383,1106,44,1,3,45,dvnjvad3p09dugr79gktlrtll,0,59.7,80.5,2022-11-05T15:04:05.293Z,2022-11-06T00:41:29Z,3896690263,286,,3896739841,233,634,3896690261,56,Left,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763441,26,1,1,3,45,4qdzzur2cuuridyb0jso8mksi,0,39.2,19.3,2022-11-05T15:04:05.366Z,2022-11-06T00:41:29Z,3895658335,141,0.0,3897032887,388,,3895658333,140,44.5,3895658337,212,15.5,3895658331,56,Back,3895658339,213,5.1,3895658329,3,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763457,27,5,1,3,47,4qdzzur2cuuridyb0jso8mksi,0,44,-2,2022-11-05T15:04:07.679Z,2022-11-05T18:49:20Z,3895659805,233,56,3895658359,56,Back,3895658361,347,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763733,56,5,1,3,47,dvnjvad3p09dugr79gktlrtll,1,56,102,2022-11-05T15:04:07.679Z,2022-11-05T18:49:20Z,3895659755,233,27,3895659731,347,,3895659729,56,Left,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763777,57,1,1,3,53,dvnjvad3p09dugr79gktlrtll,1,56.4,100,2022-11-05T15:04:13.335Z,2022-11-06T00:41:29Z,3895660013,212,22.2,3895660003,56,Back,3895660017,1,,3895660007,140,39.9,3895660015,213,3.8,3895660029,189,,3895660001,107,,3895660009,141,81.7,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763879,58,1,1,3,59,dvnjvad3p09dugr79gktlrtll,1,33.9,75.6,2022-11-05T15:04:19.241Z,2022-11-06T00:41:28Z,3895660595,56,Back,3895660601,212,33.5,3895660597,140,34.0,3897033571,178,,3895660599,141,26.4,3895660603,213,4.7,3897826629,1,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481763969,59,1,1,4,2,dvnjvad3p09dugr79gktlrtll,1,35.5,33,2022-11-05T15:04:22.773Z,2022-11-06T00:41:27Z,3895661105,212,29.3,3897033807,178,,3895661097,56,Right,3895661101,141,7.9,3895661109,213,5.7,3895661099,140,58.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764033,60,1,1,4,5,dvnjvad3p09dugr79gktlrtll,1,59.4,5.9,2022-11-05T15:04:25.870Z,2022-11-06T00:41:27Z,3897034005,178,,3895661405,56,Right,3895661407,140,73.0,3895661413,213,6.2,3895661409,141,3.7,3895661411,212,14.4,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764081,61,1,1,4,7,dvnjvad3p09dugr79gktlrtll,1,68.2,3.6,2022-11-05T15:04:27.166Z,2022-11-06T00:41:26Z,3895661685,212,5.2,3895661687,213,1.1,3895661683,141,10.3,3895661679,56,Right,3895661681,140,70.6,3897034399,178,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764103,62,61,1,4,7,dvnjvad3p09dugr79gktlrtll,0,66.7,11.1,2022-11-05T15:04:27.697Z,2022-11-06T00:41:25Z,3895661771,56,Right,3897034793,178,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764113,28,49,1,4,9,4qdzzur2cuuridyb0jso8mksi,1,36.3,87,2022-11-05T15:04:29.450Z,2022-11-06T00:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764179,29,61,1,4,9,4qdzzur2cuuridyb0jso8mksi,0,37.8,87.3,2022-11-05T15:04:29.919Z,2022-11-06T00:41:24Z,3895662099,56,Back,3897035401,178,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764165,63,49,1,4,11,dvnjvad3p09dugr79gktlrtll,1,58.4,5.1,2022-11-05T15:04:31.140Z,2022-11-06T00:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482052015,1493,43,1,4,11,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-11-05T15:04:31.149Z,2022-11-05T19:27:53Z,3897179129,178,0,3897179527,144,82,,,,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764271,64,1,1,4,12,dvnjvad3p09dugr79gktlrtll,1,61.6,5.9,2022-11-05T15:04:32.313Z,2022-11-06T00:41:23Z,3895662517,140,56.1,3895662513,56,Right,3895662521,141,16.4,3897035787,178,,3895662529,212,9.2,3895662535,213,2.3,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764321,65,1,1,4,13,dvnjvad3p09dugr79gktlrtll,1,59.1,14.5,2022-11-05T15:04:33.735Z,2022-11-06T00:41:23Z,3897035927,178,,3895662789,141,56.1,3895662793,213,1.5,3895662787,140,61.7,3895662791,212,28.4,3895662785,56,Center,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764379,66,1,1,4,15,dvnjvad3p09dugr79gktlrtll,1,63.6,48.6,2022-11-05T15:04:35.535Z,2022-11-06T00:41:22Z,3895663101,213,1.4,3895663099,212,14.5,3897036251,178,,3895663095,140,65.5,3895663093,56,Center,3895663097,141,69.7,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764525,67,1,1,4,17,dvnjvad3p09dugr79gktlrtll,1,69.6,69.7,2022-11-05T15:04:37.674Z,2022-11-06T00:41:22Z,3895663729,140,88.6,3895663731,141,84.2,3895663733,212,22.3,3895664789,210,13,3895663735,213,0.5,3897036667,178,,3895663727,56,Left,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764529,68,13,1,4,21,dvnjvad3p09dugr79gktlrtll,1,90.8,71.2,2022-11-05T15:04:41.433Z,2022-11-06T00:41:20Z,3895664869,215,,3895664861,55,67,3895663771,64,,3895663769,22,,3895664857,81,,3897037201,178,,3895664875,231,54.1,3895664865,102,42.2,a1q1se1i8ih65e94xswacghk9,Jota,3895664051,20,,3895664859,29,3895663773,56,Center,,,3895664867,103,3895664873,230,,,,,,90.3,98,,,,,,,,,,,,,,,,,,,
2481764527,30,5,1,4,22,4qdzzur2cuuridyb0jso8mksi,1,-1.2,46.6,2022-11-05T15:04:42.517Z,2022-11-05T18:50:57Z,3895663763,56,Back,3895663927,233,69,3895663765,346,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481764537,69,5,1,4,22,dvnjvad3p09dugr79gktlrtll,0,101.2,53.4,2022-11-05T15:04:42.517Z,2022-11-05T18:50:57Z,3895663819,56,Center,3895663821,346,,3895663957,233,30,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765701,31,1,1,4,55,4qdzzur2cuuridyb0jso8mksi,1,5.3,40.2,2022-11-05T15:05:15.863Z,2022-11-06T00:41:19Z,3895669593,213,6.0,3895669581,140,56.6,3895669577,56,Center,3895669589,212,55.4,3895669573,124,,3895669599,1,,3895669603,74,,3895669585,141,21.2,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765777,32,1,1,4,59,4qdzzur2cuuridyb0jso8mksi,0,63.6,18,2022-11-05T15:05:19.510Z,2022-11-06T00:41:19Z,3895669941,212,14.1,3895669935,56,Center,3895669933,3,,3895669937,140,65.7,3895669939,141,38.5,3895669943,213,1.4,3897038061,388,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481961163,1107,44,1,5,2,dvnjvad3p09dugr79gktlrtll,1,26.2,58.2,2022-11-05T15:05:22.599Z,2022-11-06T00:41:19Z,3896694405,56,Back,3896694407,285,,3896739863,233,635,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481961215,635,44,1,5,2,4qdzzur2cuuridyb0jso8mksi,0,73.8,41.8,2022-11-05T15:05:22.600Z,2022-11-06T00:41:18Z,3896694591,286,,3896739895,233,1107,3896694589,56,Center,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765819,70,1,1,5,2,dvnjvad3p09dugr79gktlrtll,0,25.1,56.6,2022-11-05T15:05:22.648Z,2022-11-06T00:41:18Z,3895670175,213,0.7,3895670165,56,Back,3895670167,140,32.0,3895670173,212,9.7,3895670163,3,,3895670169,141,66.1,3897038785,388,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765877,33,1,1,5,4,4qdzzur2cuuridyb0jso8mksi,1,67.6,31.7,2022-11-05T15:05:24.286Z,2022-11-06T00:41:18Z,3895670455,141,45.2,3895670445,3,,3895670457,212,9.2,3895670453,140,68.0,3895670449,56,Center,3895670459,213,1.5,3897039017,388,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765931,34,1,1,5,6,4qdzzur2cuuridyb0jso8mksi,0,73.3,44.9,2022-11-05T15:05:26.293Z,2022-11-06T00:41:17Z,3895670725,213,5.5,3895670719,141,30.6,3895670711,56,Center,3897039303,178,,3895670723,212,13.9,3895670715,140,82.8,3895670707,155,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765941,71,8,1,5,7,dvnjvad3p09dugr79gktlrtll,1,16.9,69,2022-11-05T15:05:27.324Z,2022-11-06T00:15:47Z,3896696445,383,,3895670741,56,Back,3897039691,178,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481765975,72,49,1,5,8,dvnjvad3p09dugr79gktlrtll,1,15.4,65.4,2022-11-05T15:05:28.331Z,2022-11-06T00:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482053203,1536,43,1,5,8,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-11-05T15:05:28.357Z,2022-11-05T19:29:32Z,3897185499,178,0,3897185569,144,82,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481766177,73,1,1,5,9,dvnjvad3p09dugr79gktlrtll,1,17.4,69.4,2022-11-05T15:05:29.559Z,2022-11-06T00:41:16Z,3895671933,213,1.1,3895671909,140,26.3,3895671925,212,18.9,3897040039,178,,3895671917,141,93.6,3895671907,56,Back,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481766303,74,1,1,5,15,dvnjvad3p09dugr79gktlrtll,0,41.5,94.3,2022-11-05T15:05:35.658Z,2022-11-06T00:41:14Z,3895672455,212,28.3,3895672445,56,Left,3895672457,213,6.0,3895672451,141,81.4,3895672441,155,,3895672449,140,67.1,3897040199,178,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481766311,35,49,1,5,18,4qdzzur2cuuridyb0jso8mksi,1,27,17.3,2022-11-05T15:05:38.487Z,2022-11-06T00:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481766385,36,1,1,5,18,4qdzzur2cuuridyb0jso8mksi,1,27,17.3,2022-11-05T15:05:38.515Z,2022-11-06T00:41:14Z,3896697325,157,,3895672885,141,25.5,3895672887,212,35.2,3896697335,1,,3895672883,140,60.1,3897040767,178,,3895672889,213,0.2,3895672881,56,Center,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481766695,38,44,1,5,21,4qdzzur2cuuridyb0jso8mksi,1,57.2,23.6,2022-11-05T15:05:41.389Z,2022-11-06T00:41:13Z,3895674423,56,Center,3895674469,233,75,3895674425,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
