id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2440454421,793,3,1,1,45,enzoyc121va61wtmjf4cm7p3d,1,56.2,25.7,2022-07-30T14:02:00.668Z,2022-07-31T03:11:50Z,3676233019,286,,3676233017,56,Center,3677674995,178,,3676939861,233,752,3676233249,464,,,,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440202785,23,1,1,1,47,enzoyc121va61wtmjf4cm7p3d,0,58.4,37.1,2022-07-30T14:02:03.279Z,2022-07-31T03:12:02Z,3674850817,141,74.1,3674850819,212,33.9,3674850821,213,0.8,3677675309,178,,3674850813,56,Center,3674850815,140,80.0,3674850823,1,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440202801,25,49,1,1,49,4qdzzur2cuuridyb0jso8mksi,1,22.1,14.3,2022-07-30T14:02:05.330Z,2022-07-31T03:12:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440202963,26,1,1,1,54,4qdzzur2cuuridyb0jso8mksi,1,29.3,3.8,2022-07-30T14:02:09.978Z,2022-07-31T03:12:20Z,3677675863,178,,3674851717,212,7.6,3674851719,213,1.3,3674851711,56,Back,3674851715,141,14.7,3674851713,140,31.0,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440202971,27,1,1,1,57,4qdzzur2cuuridyb0jso8mksi,0,28.5,1.3,2022-07-30T14:02:12.679Z,2022-07-31T03:12:31Z,3674851755,141,1.4,3674851751,140,30.6,3674851761,213,0.0,3674851953,233,24,3674851759,212,2.2,3677676163,178,,3674851749,56,Back,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440202993,24,61,1,1,57,enzoyc121va61wtmjf4cm7p3d,1,60.8,97.4,2022-07-30T14:02:12.839Z,2022-07-31T03:12:43Z,3674851879,56,Left,3677676561,178,,,,,,,,,,,,,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203019,25,49,1,1,58,enzoyc121va61wtmjf4cm7p3d,1,60.2,94.5,2022-07-30T14:02:13.694Z,2022-07-31T03:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203095,26,1,1,1,58,enzoyc121va61wtmjf4cm7p3d,1,60.2,94.5,2022-07-30T14:02:13.869Z,2022-07-31T03:13:03Z,3674852417,56,Left,3674852427,141,93.5,3677677327,178,,3674852423,140,66.5,3674852435,213,6.2,3674852431,212,6.6,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203113,27,1,1,2,1,enzoyc121va61wtmjf4cm7p3d,1,67.9,85.9,2022-07-30T14:02:16.749Z,2022-07-31T03:13:11Z,3674852533,213,5.5,3674852525,56,Center,3674852531,212,18.7,3677677585,178,,3674852527,140,80.2,3674852529,141,66.1,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203133,28,1,1,2,2,enzoyc121va61wtmjf4cm7p3d,1,80.2,66.1,2022-07-30T14:02:17.780Z,2022-07-31T03:13:19Z,3677677975,178,,3674852605,56,Center,3674852607,140,75.3,3674852609,141,61.5,3674852613,213,3.7,3674852611,212,6.0,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203161,29,1,1,2,3,enzoyc121va61wtmjf4cm7p3d,1,75.3,61.5,2022-07-30T14:02:18.860Z,2022-07-31T03:13:28Z,3674852751,213,0.4,3674852745,140,80.9,3674852743,56,Center,3677678223,178,,3674852749,212,6.5,3674852747,141,65.4,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440756997,1268,83,1,2,4,4qdzzur2cuuridyb0jso8mksi,1,18.3,33.8,2022-07-30T14:02:19.828Z,2022-07-31T06:34:25Z,3677876191,399,20490,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203181,30,1,1,2,4,enzoyc121va61wtmjf4cm7p3d,0,80.9,65.4,2022-07-30T14:02:19.860Z,2022-07-31T06:33:56Z,3674852841,141,64.8,3674852845,213,6.1,3677678517,178,,3675286883,236,,3674852843,212,3.0,3675286889,286,,3674852839,140,83.7,3674852837,56,Center,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,3675286885,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440734853,804,43,1,2,4,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T14:02:19.923Z,2022-07-31T06:34:08Z,3677767597,233,829,3677875995,144,67,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440734851,829,43,1,2,4,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-07-30T14:02:19.924Z,2022-07-31T06:34:08Z,3677767605,233,804,3677875993,144,67,,,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203193,28,74,1,2,4,4qdzzur2cuuridyb0jso8mksi,1,26.5,33.7,2022-07-30T14:02:19.930Z,2022-07-31T06:21:58Z,3677678701,178,,3674852879,56,Back,3675286905,233,30,3675286881,285,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440757161,1269,43,1,2,5,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T14:02:20.878Z,2022-07-31T06:35:36Z,3677877193,144,83,3677876767,399,240979,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440757353,1342,67,1,2,5,enzoyc121va61wtmjf4cm7p3d,1,86.1,61,2022-07-30T14:02:20.900Z,2022-07-31T07:12:54Z,3677877509,233,1270,,,,,,,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440757351,1270,67,1,2,5,4qdzzur2cuuridyb0jso8mksi,0,13.9,39,2022-07-30T14:02:20.901Z,2022-07-31T06:36:00Z,3677877513,233,1342,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203249,31,1,1,2,6,enzoyc121va61wtmjf4cm7p3d,1,86.5,62,2022-07-30T14:02:22.291Z,2022-07-31T03:14:15Z,3674857281,154,,3674853135,140,92.6,3674853141,213,0.4,3674853133,56,Center,3674853139,212,7.1,3674853137,141,66.4,3677679435,178,,3674857277,210,15,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2440203255,32,15,1,2,8,enzoyc121va61wtmjf4cm7p3d,1,93.3,65.6,2022-07-30T14:02:23.889Z,2022-07-31T03:14:16Z,3674853155,22,,3674857357,78,,3674857359,29,,3674857363,154,,3674856067,20,,3674853157,64,,3674853159,56,Center,3674857389,147,56.0,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,3674857387,146,98.1,3674859873,233,29,3677679691,178,3674857375,102,51.6,3674857367,55,,,31,3674857379,103,6.3,,,,,,,,,,,,,,,,
2440203301,29,10,1,2,8,4qdzzur2cuuridyb0jso8mksi,1,1.9,47.6,2022-07-30T14:02:24.231Z,2022-07-31T03:14:21Z,3676245173,180,,3674853423,56,Back,3674859897,233,32,3674853409,173,,3676245175,376,,3674853419,182,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203397,30,12,1,2,9,4qdzzur2cuuridyb0jso8mksi,1,3.2,39.5,2022-07-30T14:02:24.790Z,2022-07-31T03:14:42Z,3674853943,56,Back,3674853945,140,2.3,3674853951,213,1.7,3674853949,212,7.2,3674853947,141,50.0,3677680417,389,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440203403,31,52,1,2,13,4qdzzur2cuuridyb0jso8mksi,1,2.3,50,2022-07-30T14:02:28.582Z,2022-07-31T03:14:50Z,3677680723,178,,3676247317,377,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440204097,32,1,1,2,34,4qdzzur2cuuridyb0jso8mksi,1,3.4,47.8,2022-07-30T14:02:49.453Z,2022-07-31T03:15:02Z,3674857723,199,,3674857743,1,,3674857735,212,59.1,3674857731,141,51.5,3675288225,189,,3674857725,56,Center,3674857739,213,0.0,3674857727,140,59.6,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440204183,33,1,1,2,37,4qdzzur2cuuridyb0jso8mksi,1,58.6,53.4,2022-07-30T14:02:52.844Z,2022-07-31T03:15:18Z,3677681323,389,,3674858207,56,Left,3674858225,213,1.2,3674858211,140,67.5,3674858215,141,90.5,3676258637,210,15,3674858219,212,26.9,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2440204221,34,15,1,2,43,4qdzzur2cuuridyb0jso8mksi,1,80,77.1,2022-07-30T14:02:58.572Z,2022-07-31T03:15:19Z,3676258697,147,52.7,3677681595,178,,3676256585,22,,3676258689,102,49.7,3676258695,146,98.4,3676258691,103,17.1,3676257911,20,,3674858383,56,Center,7yq6f41dcfzqz40hblj3j9905,T. Watt,3676258685,55,33,3676258681,78,,3676258679,120,3676258683,29,,3676940003,233,,,795,3676257913,18,,3676258693,215,,,,,,,,,,,,,,
2440204231,33,43,1,2,43,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-07-30T14:02:58.870Z,2022-07-30T18:18:21Z,3676259503,144,52,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440458937,795,10,1,2,44,enzoyc121va61wtmjf4cm7p3d,1,3,48.7,2022-07-30T14:02:59.825Z,2022-07-31T03:15:27Z,3676259223,176,,3676259225,178,,3676940027,233,34,3676259737,377,,3676259229,56,Back,3676259227,182,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440458931,794,52,1,2,44,enzoyc121va61wtmjf4cm7p3d,1,3,48.7,2022-07-30T14:03:00.010Z,2022-07-31T03:15:39Z,3677682105,178,,3676259975,377,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440204963,34,1,1,3,2,enzoyc121va61wtmjf4cm7p3d,0,15.9,47.6,2022-07-30T14:03:17.994Z,2022-07-31T03:15:51Z,3674862463,141,69.7,3674862457,199,,3674862459,56,Center,3674862461,140,72.8,3674862465,212,61.6,3674862467,213,0.2,3674862469,1,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440204951,35,4,1,3,6,4qdzzur2cuuridyb0jso8mksi,1,27.2,31.2,2022-07-30T14:03:21.534Z,2022-07-31T03:16:04Z,3674862593,233,35,3674862397,56,Back,3674862399,152,,3674862393,13,,3674862395,294,,3675088285,285,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440204969,35,4,1,3,6,enzoyc121va61wtmjf4cm7p3d,0,72.8,68.8,2022-07-30T14:03:21.535Z,2022-07-31T03:16:03Z,3674862487,152,,3674862615,233,35,3677682781,286,,3677682785,178,,3674862485,56,Center,3674862481,13,,3674862483,294,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205481,36,1,1,3,25,4qdzzur2cuuridyb0jso8mksi,0,24.7,36.7,2022-07-30T14:03:41.097Z,2022-07-31T03:16:13Z,3674865231,213,0.4,3674865235,1,,3674865207,157,,3674865215,56,Center,3674865211,152,,3675289383,189,,3674865219,140,74.1,3674865221,141,70.3,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,3674865225,212,56.7,3677683183,178,,3674865203,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205519,36,1,1,3,29,enzoyc121va61wtmjf4cm7p3d,0,26.4,31.2,2022-07-30T14:03:45.008Z,2022-07-31T03:16:23Z,3674865447,213,6.0,3677683529,388,,3674865439,56,Back,3674865437,3,,3674865441,140,38.8,3674865445,212,13.8,3674865443,141,24.6,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205613,37,1,1,3,31,4qdzzur2cuuridyb0jso8mksi,0,60.9,73.8,2022-07-30T14:03:46.717Z,2022-07-31T03:16:30Z,3674866065,1,,3674866047,56,Center,3674866063,213,6.1,3674866059,212,38.7,3677683715,178,,3674866045,157,,3674866051,140,97.4,3674866055,141,66.0,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205637,37,52,1,3,34,enzoyc121va61wtmjf4cm7p3d,1,2.2,38.2,2022-07-30T14:03:50.350Z,2022-07-31T03:16:38Z,3677683989,178,,3676263605,377,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205727,38,1,1,3,35,enzoyc121va61wtmjf4cm7p3d,1,2.2,38.2,2022-07-30T14:03:51.063Z,2022-07-31T03:16:43Z,3674866681,212,25.6,3674866673,140,15.8,3674866685,213,1.0,3674866665,56,Back,3674866659,123,,3677684103,178,,3674866677,141,69.4,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205835,39,1,1,3,39,enzoyc121va61wtmjf4cm7p3d,1,20.5,70.3,2022-07-30T14:03:54.679Z,2022-07-31T03:16:51Z,3677684375,178,,3674867303,212,22.1,3674867301,141,97.4,3674867305,213,1.0,3674867299,140,32.2,3674867297,56,Back,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440757695,1271,83,1,3,42,4qdzzur2cuuridyb0jso8mksi,1,67.6,6.1,2022-07-30T14:03:57.459Z,2022-07-31T06:37:25Z,3677878771,399,240979,,,,,,,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205853,40,1,1,3,42,enzoyc121va61wtmjf4cm7p3d,0,33.7,97.4,2022-07-30T14:03:57.468Z,2022-07-31T03:17:05Z,3674867693,286,,3674867383,213,5.6,3674867375,56,Back,3677684903,178,,3674867379,141,95.4,3674867377,140,35.2,3674867381,212,2.1,3674867681,236,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,3674867687,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205899,38,74,1,3,42,4qdzzur2cuuridyb0jso8mksi,1,54.6,5.9,2022-07-30T14:03:57.518Z,2022-07-31T03:17:37Z,3674867641,56,Right,3674867753,233,40,3674867643,285,,3677685963,178,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440205961,39,5,1,3,42,4qdzzur2cuuridyb0jso8mksi,0,62,-1.5,2022-07-30T14:03:58.061Z,2022-07-31T03:17:43Z,3674868019,347,,3674868017,56,Right,3674870521,233,41,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206403,41,5,1,3,42,enzoyc121va61wtmjf4cm7p3d,1,38,101.5,2022-07-30T14:03:58.061Z,2022-07-31T03:17:42Z,3674870343,347,,3674870341,56,Back,3674870427,233,39,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206497,42,1,1,4,0,enzoyc121va61wtmjf4cm7p3d,1,35.3,100,2022-07-30T14:04:15.629Z,2022-07-31T03:18:40Z,3674870853,56,Center,3674870855,140,57.5,3674870851,107,,3674870861,213,5.7,3674870857,141,77.9,3674870859,212,28.5,3674870863,1,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206521,43,1,1,4,1,enzoyc121va61wtmjf4cm7p3d,0,57.5,77.9,2022-07-30T14:04:17.270Z,2022-07-31T03:18:56Z,3674870983,56,Left,3674870995,213,0.6,3674870991,212,18.3,3674870981,168,,3674870985,140,71.9,3674870979,3,,3677688883,388,,3674870987,141,93.0,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206585,40,1,1,4,4,4qdzzur2cuuridyb0jso8mksi,0,30.1,7.3,2022-07-30T14:04:19.639Z,2022-07-31T03:19:07Z,3677689445,178,,3674871293,56,Center,3674871303,1,,3674871295,140,72.3,3674871291,157,,3674871301,213,0.4,3674871297,141,34.3,3674871299,212,48.0,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206643,44,1,1,4,6,enzoyc121va61wtmjf4cm7p3d,0,27.7,63.7,2022-07-30T14:04:22.080Z,2022-07-31T03:19:18Z,3677689935,388,,3674871631,212,17.6,3674871625,56,Back,3674871623,3,,3674871633,213,6.0,3674871627,140,43.9,3674871629,141,57.3,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206725,41,1,1,4,8,4qdzzur2cuuridyb0jso8mksi,1,52.1,45.4,2022-07-30T14:04:23.991Z,2022-07-31T03:19:24Z,3674872057,140,62.8,3674872059,141,44.8,3674872063,213,6.2,3677690193,388,,3674872061,212,11.2,3674872055,56,Center,3674872053,3,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206747,42,44,1,4,10,4qdzzur2cuuridyb0jso8mksi,1,65.2,45,2022-07-30T14:04:26.180Z,2022-07-31T06:21:58Z,3675088041,286,,3674872151,56,Center,3674872185,233,45,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206741,45,44,1,4,10,enzoyc121va61wtmjf4cm7p3d,0,34.8,55,2022-07-30T14:04:26.181Z,2022-07-31T03:19:33Z,3674872227,233,42,3677690677,285,,3674872125,56,Back,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206781,43,1,1,4,10,4qdzzur2cuuridyb0jso8mksi,1,62.8,44.8,2022-07-30T14:04:26.279Z,2022-07-31T06:21:59Z,3674872323,212,5.8,3674872315,140,66.2,3674872311,3,,3674872319,141,51.6,3674872313,56,Center,3677690947,388,,3674872327,213,0.9,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206887,45,4,1,4,12,4qdzzur2cuuridyb0jso8mksi,1,66.4,50.1,2022-07-30T14:04:27.871Z,2022-07-31T03:19:51Z,3674872873,56,Center,3674872875,152,,3674872915,233,46,3674872871,13,,3674875557,265,,3674872879,286,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206819,46,4,1,4,12,enzoyc121va61wtmjf4cm7p3d,0,33.6,49.9,2022-07-30T14:04:27.872Z,2022-07-31T03:19:51Z,3674872967,233,45,3674872461,265,,3674872457,152,,3674872463,285,,3677691139,178,,3674872453,13,,3674872455,56,Back,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440206791,44,43,1,4,12,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T14:04:27.896Z,2022-07-30T14:04:32Z,3674873203,144,49,,,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440207947,46,1,1,4,45,4qdzzur2cuuridyb0jso8mksi,1,63.6,55.7,2022-07-30T14:05:00.903Z,2022-07-31T03:20:05Z,3674878411,212,33.4,3674878415,1,,3674878407,140,81.8,3674878409,141,96.0,3674878405,56,Left,3674878401,5,,3674878413,213,1.0,3674878403,152,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,3677691519,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208113,47,1,1,4,48,4qdzzur2cuuridyb0jso8mksi,1,85.4,96.3,2022-07-30T14:05:03.873Z,2022-07-31T03:22:03Z,3674879263,140,89.6,3674879257,2,,3674879259,155,,3676273263,224,,3674879269,213,4.8,3674879267,212,42.7,3677696355,178,,3674879271,1,,629dgygro5n41ce8ulov5wwl,S. McMann,3674879265,141,33.9,3674879261,56,Center,3676273265,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208125,48,44,1,4,50,4qdzzur2cuuridyb0jso8mksi,1,91.6,33.4,2022-07-30T14:05:06.362Z,2022-07-31T06:21:59Z,3674879325,56,Center,3675087855,286,,3674879359,233,47,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208085,47,44,1,4,50,enzoyc121va61wtmjf4cm7p3d,0,8.4,66.6,2022-07-30T14:05:06.363Z,2022-07-31T03:22:12Z,3674879445,233,48,3677696659,285,,3674879081,56,Back,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208155,49,1,1,4,51,4qdzzur2cuuridyb0jso8mksi,0,89.5,33.9,2022-07-30T14:05:06.534Z,2022-07-31T06:21:59Z,3674879483,3,,3674879491,212,3.8,3674879485,56,Center,3674879493,213,1.4,3677696837,388,,3674879487,140,90.0,3674879489,141,39.5,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208203,48,12,1,4,51,enzoyc121va61wtmjf4cm7p3d,1,9,60.3,2022-07-30T14:05:07.345Z,2022-07-31T03:22:27Z,3674879701,212,28.9,3677697267,178,,3674879703,213,0.9,3674879695,56,Back,3674879699,141,94.4,3674879697,140,25.5,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208273,50,3,1,4,56,4qdzzur2cuuridyb0jso8mksi,0,66.5,4,2022-07-30T14:05:12.035Z,2022-07-31T03:22:47Z,3677698035,178,,3676278031,465,,3674880217,211,,3674880553,286,,3674880159,56,Right,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208409,49,5,1,4,57,enzoyc121va61wtmjf4cm7p3d,1,25.5,101.4,2022-07-30T14:05:13.173Z,2022-07-31T03:22:53Z,3674881003,233,51,3674880909,347,,3674880907,56,Back,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208305,51,5,1,4,57,4qdzzur2cuuridyb0jso8mksi,0,74.5,-1.4,2022-07-30T14:05:13.173Z,2022-07-31T03:22:53Z,3674880311,56,Right,3674881037,233,49,3674880313,347,,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440208979,50,1,1,5,18,enzoyc121va61wtmjf4cm7p3d,1,16.5,100,2022-07-30T14:05:34.356Z,2022-07-31T03:23:00Z,3674884055,141,89.1,3674884051,56,Back,3674884053,140,44.5,3674884049,107,,3674884059,213,6.0,3674884057,212,30.6,3674884061,1,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440209039,51,1,1,5,24,enzoyc121va61wtmjf4cm7p3d,1,42.5,92,2022-07-30T14:05:39.868Z,2022-07-31T03:23:13Z,3674884399,141,96.8,3674884397,140,51.8,3677699103,178,,3674884401,212,10.3,3674884395,56,Left,3674884403,213,0.3,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
