id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/14/value,keyPass,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2461045255,33,1,1,1,44,c9ky1957qli8v2lylfga7io8b,1,63.1,78.1,2022-09-17T14:05:35.524Z,2022-09-17T20:23:47Z,3788061955,178,,3785772495,196,,3785772501,141,5.0,3785772511,1,,3785772497,56,Right,3785772493,155,,3785772499,140,75.7,3785772507,213,5.0,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,3785772503,212,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045389,34,1,1,1,51,c9ky1957qli8v2lylfga7io8b,1,70.5,28,2022-09-17T14:05:42.524Z,2022-09-17T20:23:58Z,3785773251,212,11.9,3785773249,141,10.9,3788062561,178,,3785773253,213,4.5,3785773247,140,68.1,3785773245,56,Right,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045499,35,1,1,1,55,c9ky1957qli8v2lylfga7io8b,1,61,13.8,2022-09-17T14:05:46.094Z,2022-09-17T20:24:07Z,3785773887,213,1.0,3785773885,212,11.9,3785773875,140,66.8,3788063001,178,,3785773871,56,Center,3785773881,141,28.8,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045627,36,1,1,1,58,c9ky1957qli8v2lylfga7io8b,1,72,27.6,2022-09-17T14:05:49.022Z,2022-09-17T20:24:18Z,3785774451,140,80.1,3785774449,56,Right,3785774459,212,16.4,3788063641,178,,3785774457,141,7.0,3785774461,213,5.3,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045679,37,1,1,2,0,c9ky1957qli8v2lylfga7io8b,0,80.1,7,2022-09-17T14:05:51.496Z,2022-09-17T20:24:27Z,3787066671,20,,3785774793,140,85.7,3787066667,224,,3785774795,141,43.9,3785774801,213,1.3,3788064119,178,,3785774787,2,,3785774789,155,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3785774791,56,Center,3785774799,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045755,17,12,1,2,2,841zp0njrq63yv4fvw6lgf60q,1,13.2,61.5,2022-09-17T14:05:53.672Z,2022-09-17T20:26:01Z,3785775163,213,6.2,3788069055,389,,3785775159,212,11.5,3785775217,15,,3785775143,56,Back,3785775153,141,60.2,3785775147,140,24.1,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045963,38,1,1,2,4,c9ky1957qli8v2lylfga7io8b,1,72.3,40.7,2022-09-17T14:05:54.936Z,2022-09-17T20:26:08Z,3785776191,141,25.6,3785776189,140,75.8,3785776187,56,Center,3785776195,213,5.1,3788069353,178,,3785776193,212,10.9,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046009,39,1,1,2,7,c9ky1957qli8v2lylfga7io8b,0,89.2,29.1,2022-09-17T14:05:58.337Z,2022-09-17T20:26:17Z,3785776419,140,96.8,3788069713,178,,3785776421,141,51.6,3785776425,213,1.1,3785776423,212,17.3,3785776415,155,,3785776417,56,Center,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046087,18,52,1,2,8,841zp0njrq63yv4fvw6lgf60q,1,3.1,50.9,2022-09-17T14:05:59.832Z,2022-09-17T20:26:26Z,3787068503,378,,3788070169,388,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047151,19,1,1,2,32,841zp0njrq63yv4fvw6lgf60q,1,14,42.4,2022-09-17T14:06:23.664Z,2022-09-17T20:26:35Z,3785782193,189,,3785782105,213,0.5,3788070591,178,,3785782091,123,,3785782095,140,28.4,3785782097,141,55.8,3785782093,56,Back,3785782101,212,17.7,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047295,20,1,1,2,35,841zp0njrq63yv4fvw6lgf60q,1,32.5,67.5,2022-09-17T14:06:26.769Z,2022-09-17T20:26:41Z,3785782779,56,Back,3785782791,213,1.2,3785782787,212,17.4,3785782783,140,39.2,3788071003,178,,3785782785,141,90.9,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047479,21,1,1,2,38,841zp0njrq63yv4fvw6lgf60q,1,39.2,90.9,2022-09-17T14:06:29.659Z,2022-09-17T20:26:48Z,3785783729,212,12.8,3788071255,178,,3785783719,56,Back,3785783725,141,76.6,3785783731,213,4.0,3785783723,140,31.2,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047963,22,1,1,2,43,841zp0njrq63yv4fvw6lgf60q,1,30.3,87.1,2022-09-17T14:06:34.547Z,2022-09-17T20:26:55Z,3785786275,56,Back,3788071567,178,,3785786277,140,6.3,3785786285,212,31.4,3785786289,213,3.8,3785786281,141,59.6,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048009,23,1,1,2,55,841zp0njrq63yv4fvw6lgf60q,1,18.7,50,2022-09-17T14:06:46.010Z,2022-09-17T20:27:01Z,3785786561,141,68.2,3785786557,56,Back,3785786565,212,13.1,3785786559,140,22.7,3785786571,213,1.2,3788071783,178,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048363,24,1,1,3,1,841zp0njrq63yv4fvw6lgf60q,0,41.6,78.4,2022-09-17T14:06:51.898Z,2022-09-17T20:27:42Z,3788074133,178,,3785788421,1,,3785788409,155,,3785788419,213,0.1,3785788411,56,Left,3785788415,141,82.9,3785788413,140,88.9,3785788417,212,49.8,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048459,40,59,1,3,4,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-17T14:06:55.618Z,2022-09-17T20:27:50Z,3785788927,56,Back,,,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048549,41,12,1,3,5,c9ky1957qli8v2lylfga7io8b,1,10.1,15.1,2022-09-17T14:06:55.903Z,2022-09-17T20:27:57Z,3785789297,56,Back,3788075287,388,,3785789301,141,0.0,3785790177,167,,3785789307,213,5.3,3785789305,212,13.2,3785789299,140,16.9,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049091,25,5,1,3,6,841zp0njrq63yv4fvw6lgf60q,1,83.8,101.8,2022-09-17T14:06:57.438Z,2022-09-17T20:28:06Z,3785792071,233,42,3785791987,347,,3785791985,56,Left,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048557,42,5,1,3,6,c9ky1957qli8v2lylfga7io8b,0,16.2,-1.8,2022-09-17T14:06:57.438Z,2022-09-17T20:28:07Z,3785789349,56,Back,3785789351,347,,3785792109,233,25,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049169,26,1,1,3,19,841zp0njrq63yv4fvw6lgf60q,1,83,100,2022-09-17T14:07:10.274Z,2022-09-17T20:28:12Z,3785792455,141,84.7,3785792453,140,84.9,3785792457,212,11.5,3785792459,213,4.9,3785792449,107,,3785792451,56,Left,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049265,27,1,1,3,21,841zp0njrq63yv4fvw6lgf60q,1,86,84.4,2022-09-17T14:07:12.607Z,2022-09-17T20:28:22Z,3785792951,140,87.5,3788076671,178,,3785792949,56,Left,3785792957,213,1.3,3785792953,141,93.0,3785792955,212,6.1,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049363,28,1,1,3,24,841zp0njrq63yv4fvw6lgf60q,1,89.8,93.9,2022-09-17T14:07:15.833Z,2022-09-17T20:28:30Z,3785793459,213,4.6,3785793451,56,Left,3788077053,178,,3785793455,141,87.1,3785793453,140,89.1,3785793457,212,4.7,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049445,29,1,1,3,26,841zp0njrq63yv4fvw6lgf60q,1,81.3,86.8,2022-09-17T14:07:17.503Z,2022-09-17T20:28:36Z,3785793881,56,Left,3785793889,213,2.2,3785793883,140,77.7,3788077395,178,,3785793887,212,6.1,3785793885,141,93.8,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049509,30,1,1,3,28,841zp0njrq63yv4fvw6lgf60q,1,87.1,90.6,2022-09-17T14:07:19.561Z,2022-09-18T06:35:35Z,3788077945,178,,3785794217,212,20.8,3785801025,22,,3787071613,224,,3785794211,56,Center,3787071615,72,,3785794209,155,,3785794219,213,4.9,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,3785801017,210,16,3785794213,140,90.9,3785801021,154,3785794205,2,3785794215,141,60.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049595,31,44,1,3,29,841zp0njrq63yv4fvw6lgf60q,1,90.7,61.2,2022-09-17T14:07:20.190Z,2022-09-18T06:19:23Z,3785794599,286,,3785794597,56,Center,3785796123,233,43,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049759,43,44,1,3,29,c9ky1957qli8v2lylfga7io8b,0,9.3,38.8,2022-09-17T14:07:20.191Z,2022-09-17T20:28:58Z,3785795501,285,,3785796201,233,31,3785795499,56,Back,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049603,32,16,1,3,30,841zp0njrq63yv4fvw6lgf60q,1,90.9,60.6,2022-09-17T14:07:21.443Z,2022-09-18T06:35:36Z,3785794655,22,,3785801189,102,45.5,3785795327,328,,3785794663,17,,3787073941,81,,3785801191,103,20.9,3785795319,15,,3785795333,374,2022-09-17 15:07:20.191,bkehljspqbj6tz0peqjivkvai,Duk,3787074529,396,48.9,3785801207,273,,3785801183,154,3785801197,231,3785801181,29,,,54.7,3785795337,375,03:29.328,3785801203,138,3785801193,230,98.0,3788079789,388,3787074527,395,1.0,3785801185,55,30,3785794667,56,Center,,,,,,,
2461051779,44,1,1,4,26,c9ky1957qli8v2lylfga7io8b,1,49.9,49.7,2022-09-17T14:08:17.102Z,2022-09-17T20:30:03Z,3785805955,140,31.9,3785805961,213,3.2,3785805957,141,46.7,3785805959,212,19.0,3785805963,279,G,3785805951,56,Back,3788082039,178,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461051863,45,1,1,4,28,c9ky1957qli8v2lylfga7io8b,0,32.9,46.3,2022-09-17T14:08:19.074Z,2022-09-17T20:30:09Z,3785806393,1,,3785806377,155,,3785806385,141,68.7,3785806383,140,70.7,3785806387,212,42.5,3785806381,56,Center,3788082277,178,,3785806391,213,0.4,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461051981,33,1,1,4,31,841zp0njrq63yv4fvw6lgf60q,1,28.1,25.6,2022-09-17T14:08:22.063Z,2022-09-17T20:31:52Z,3785807093,3,,3785807097,140,31.9,3785807095,56,Back,3785807101,212,17.7,3785807103,213,1.3,3785807099,141,50.9,3788086661,388,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052053,34,1,1,4,34,841zp0njrq63yv4fvw6lgf60q,0,30.6,51.3,2022-09-17T14:08:25.131Z,2022-09-17T20:31:58Z,3785807439,140,42.2,3785807443,212,12.3,3788087007,388,,3785807445,213,0.1,3785807441,141,54.0,3785807437,56,Back,3785807435,3,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052201,46,1,1,4,35,c9ky1957qli8v2lylfga7io8b,0,65.7,57.9,2022-09-17T14:08:26.695Z,2022-09-17T20:32:08Z,3788087529,388,,3785808225,140,96.2,3785808231,213,5.7,3785808227,141,25.9,3785808223,56,Center,3785808229,212,38.7,3785808221,3,,3785808233,1,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052193,35,52,1,4,41,841zp0njrq63yv4fvw6lgf60q,1,3.7,72.1,2022-09-17T14:08:32.027Z,2022-09-17T20:32:15Z,3787076943,376,,3788087801,178,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052755,36,1,1,4,49,841zp0njrq63yv4fvw6lgf60q,1,10,66.9,2022-09-17T14:08:40.406Z,2022-09-17T20:32:21Z,3785811275,213,6.0,3785811255,123,,3788088041,178,,3785811259,56,Back,3785811271,212,16.6,3785811267,141,59.9,3785811263,140,25.1,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461641827,933,83,1,4,52,c9ky1957qli8v2lylfga7io8b,1,75,43.8,2022-09-17T14:08:43.240Z,2022-09-18T03:24:49Z,3789048111,399,227386,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052801,37,1,1,4,52,841zp0njrq63yv4fvw6lgf60q,1,27.1,58.4,2022-09-17T14:08:43.287Z,2022-09-17T20:32:30Z,3785811521,212,15.1,3788088613,178,,3785811519,141,55.1,3785811515,56,Back,3785811517,140,12.9,3785811523,213,3.3,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053089,38,1,1,4,53,841zp0njrq63yv4fvw6lgf60q,1,10.9,55.7,2022-09-17T14:08:44.542Z,2022-09-17T20:32:35Z,3788088999,178,,3785812919,140,19.1,3785812915,56,Back,3785812925,212,17.7,3785812923,141,78.5,3785812927,213,1.1,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053213,39,1,1,4,59,841zp0njrq63yv4fvw6lgf60q,1,36.1,85.1,2022-09-17T14:08:50.592Z,2022-09-17T20:32:42Z,3785813599,56,Left,3785813601,140,56.0,3785813607,213,0.3,3785813603,141,94.8,3788089267,178,,3785813605,212,21.9,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053383,40,1,1,5,3,841zp0njrq63yv4fvw6lgf60q,1,57.8,89.6,2022-09-17T14:08:54.271Z,2022-09-17T20:32:51Z,3785814503,141,71.1,3785814507,213,3.9,3785814499,56,Back,3785814505,212,18.5,3788089611,178,,3785814501,140,44.9,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053475,41,1,1,5,6,841zp0njrq63yv4fvw6lgf60q,1,38.3,60.2,2022-09-17T14:08:57.049Z,2022-09-17T20:32:56Z,3788089933,178,,3785815069,213,4.6,3785815061,56,Back,3785815065,141,39.2,3785815063,140,37.2,3785815067,212,14.3,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053523,42,1,1,5,8,841zp0njrq63yv4fvw6lgf60q,1,36.9,36.9,2022-09-17T14:08:59.144Z,2022-09-17T20:33:02Z,3785815319,56,Back,3785815321,140,43.1,3788090285,178,,3785815327,213,5.1,3785815323,141,9.8,3785815325,212,19.5,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053551,43,1,1,5,10,841zp0njrq63yv4fvw6lgf60q,0,44,9.5,2022-09-17T14:09:01.274Z,2022-09-17T20:33:10Z,3788090769,178,,3785815515,212,20.5,3785815505,56,Right,3785815511,141,7.3,3785815509,140,63.5,3785815519,213,6.2,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461642197,934,43,1,5,11,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-17T14:09:02.284Z,2022-09-18T03:25:48Z,3789049997,144,82,3789049849,178,0,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053541,47,49,1,5,11,c9ky1957qli8v2lylfga7io8b,1,37.1,94.5,2022-09-17T14:09:02.391Z,2022-09-17T20:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053765,48,1,1,5,13,c9ky1957qli8v2lylfga7io8b,1,39.2,94.8,2022-09-17T14:09:04.814Z,2022-09-17T20:33:33Z,3785816775,213,0.0,3788091783,178,,3785816771,212,33.7,3785816767,141,96.8,3785816763,56,Left,3785816779,1,,3785816765,140,71.3,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053777,49,61,1,5,15,c9ky1957qli8v2lylfga7io8b,0,71.3,96.8,2022-09-17T14:09:06.330Z,2022-09-17T20:33:43Z,3788092313,178,,3785816825,56,Left,,,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053873,44,5,1,5,16,841zp0njrq63yv4fvw6lgf60q,1,29,-2,2022-09-17T14:09:07.005Z,2022-09-17T20:33:48Z,3785817481,233,50,3785817341,347,,3785817339,56,Back,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053793,50,5,1,5,16,c9ky1957qli8v2lylfga7io8b,0,71,102,2022-09-17T14:09:07.005Z,2022-09-17T20:33:48Z,3785816915,56,Left,3785817495,233,44,3785816917,347,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054095,45,1,1,5,24,841zp0njrq63yv4fvw6lgf60q,1,29.6,0,2022-09-17T14:09:15.371Z,2022-09-17T20:33:53Z,3785818571,141,8.3,3785818567,56,Back,3785818565,107,,3785818573,212,8.1,3785818575,213,1.0,3785818569,140,33.6,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054109,46,50,1,5,25,841zp0njrq63yv4fvw6lgf60q,1,35.2,6.4,2022-09-17T14:09:16.244Z,2022-09-17T20:34:34Z,3785818639,56,Back,3785819085,233,51,3785818641,286,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054165,51,7,1,5,26,c9ky1957qli8v2lylfga7io8b,1,64.8,93.6,2022-09-17T14:09:16.898Z,2022-09-17T20:34:41Z,3785818923,56,Left,3785818925,285,,3787079247,384,,3785819035,233,46,3788095037,178,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054179,52,49,1,5,26,c9ky1957qli8v2lylfga7io8b,1,58.9,88.9,2022-09-17T14:09:17.262Z,2022-09-17T20:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054279,53,1,1,5,27,c9ky1957qli8v2lylfga7io8b,1,58.9,88.9,2022-09-17T14:09:18.793Z,2022-09-17T20:34:55Z,3785819553,56,Left,3785819557,141,90.2,3785819561,213,3.0,3785819555,140,52.1,3788095681,178,,3785819559,212,7.2,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054357,54,1,1,5,30,c9ky1957qli8v2lylfga7io8b,1,44.7,87.7,2022-09-17T14:09:21.554Z,2022-09-17T20:35:05Z,3785820027,141,74.7,3785820023,140,31.0,3788096153,178,,3785820033,213,3.7,3785820029,212,16.9,3785820019,56,Back,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054613,55,1,1,5,32,c9ky1957qli8v2lylfga7io8b,1,31,74.7,2022-09-17T14:09:23.639Z,2022-09-17T20:35:10Z,3785821385,140,28.3,3788096431,178,,3785821387,141,49.1,3785821383,56,Back,3785821391,213,4.6,3785821389,212,17.6,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054771,56,1,1,5,38,c9ky1957qli8v2lylfga7io8b,1,34.4,44.2,2022-09-17T14:09:29.594Z,2022-09-17T20:35:17Z,3785822139,140,33.4,3785822147,213,1.6,3785822143,212,17.6,3788096691,178,,3785822141,141,70.0,3785822135,56,Back,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054841,57,1,1,5,42,c9ky1957qli8v2lylfga7io8b,1,34.7,77.5,2022-09-17T14:09:33.354Z,2022-09-17T20:35:24Z,3785822481,212,10.7,3785822479,141,73.3,3788097171,178,,3785822477,140,44.5,3785822475,56,Back,3785822483,213,6.0,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054875,58,1,1,5,43,c9ky1957qli8v2lylfga7io8b,1,44.5,73.3,2022-09-17T14:09:34.530Z,2022-09-17T20:35:29Z,3785822657,56,Back,3785822661,141,92.6,3788097535,178,,3785822659,140,35.3,3785822665,213,2.2,3785822715,156,,3785822663,212,16.3,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054999,59,1,1,5,46,c9ky1957qli8v2lylfga7io8b,1,29.6,91.1,2022-09-17T14:09:37.240Z,2022-09-17T20:35:40Z,3785823327,212,29.2,3785823323,140,8.1,3785823325,141,63.9,3788098275,178,,3785823321,56,Back,3785823329,213,3.8,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055303,60,1,1,5,48,c9ky1957qli8v2lylfga7io8b,1,8.1,63.9,2022-09-17T14:09:39.513Z,2022-09-17T20:35:44Z,3785824917,140,13.8,3785824915,56,Back,3788098527,178,,3785824923,213,1.3,3785824921,212,20.2,3785824919,141,92.3,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055389,61,1,1,5,55,c9ky1957qli8v2lylfga7io8b,0,32.2,95.1,2022-09-17T14:09:46.378Z,2022-09-17T20:35:50Z,3785825411,141,74.4,3785825409,140,68.8,3785825417,1,,3785825413,212,40.9,3785825407,56,Center,3788098917,178,,3785825415,213,5.9,3785825405,155,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055405,47,8,1,5,57,841zp0njrq63yv4fvw6lgf60q,1,39.7,25,2022-09-17T14:09:48.564Z,2022-09-17T20:35:55Z,3787081019,383,,3785825497,56,Back,3788099199,178,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055447,48,49,1,5,59,841zp0njrq63yv4fvw6lgf60q,1,43.5,15.9,2022-09-17T14:09:50.506Z,2022-09-17T20:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
