id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value
2495546485,31,1,1,2,48,enzoyc121va61wtmjf4cm7p3d,0,68.8,2.9,2023-01-07T15:05:09.352Z,2023-01-07T23:59:14Z,3969424175,388,,3968585025,141,6.0,3968585029,213,0.8,3968283539,56,Right,3968585021,168,,3968585023,140,70.8,3968585027,212,3.0,3969424177,21,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546479,30,43,1,2,49,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-07T15:05:10.145Z,2023-01-07T15:58:30Z,3968283497,56,Right,3968283487,3,0,3968283517,213,0.4,3968283493,168,0,3968283513,212,8.9,3968283509,141,11.4,3968584525,144,1,3968283505,140,75.8,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546517,30,8,1,2,50,dvnjvad3p09dugr79gktlrtll,1,24.4,93.4,2023-01-07T15:05:10.833Z,2023-01-07T23:59:14Z,3969606997,15,,3969137147,383,,3969426741,388,,3969426739,21,,3968283689,56,Back,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495705595,1177,61,1,2,51,dvnjvad3p09dugr79gktlrtll,1,26.2,97.1,2023-01-07T15:05:12.433Z,2023-01-07T23:59:14Z,3969427399,178,,3969137685,56,Back,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546543,31,49,1,2,52,dvnjvad3p09dugr79gktlrtll,1,28.1,96.5,2023-01-07T15:05:13.024Z,2023-01-07T23:59:13Z,,,,,,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546601,32,1,1,2,53,dvnjvad3p09dugr79gktlrtll,0,27.1,95.9,2023-01-07T15:05:13.606Z,2023-01-07T23:59:12Z,3968284141,140,32.0,3969428091,178,,3968284163,213,5.5,3968284149,141,87.8,3968284155,212,7.5,3968284137,56,Back,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546645,34,43,1,2,53,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-07T15:05:14.352Z,2023-01-07T16:00:18Z,3968588577,144,1,3968284389,213,3.7,3968284385,141,10.0,3968284397,233,30,3968284387,212,9.9,3968284383,140,57.5,3968284381,56,Right,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772061,717,67,1,2,53,enzoyc121va61wtmjf4cm7p3d,1,75.6,10.1,2023-01-07T15:05:14.452Z,2023-01-07T23:59:12Z,3969500297,233,1771,,,,,,,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772055,1771,67,1,2,53,dvnjvad3p09dugr79gktlrtll,0,24.4,89.9,2023-01-07T15:05:14.453Z,2023-01-07T23:59:11Z,3969500305,233,717,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546571,32,61,1,2,54,enzoyc121va61wtmjf4cm7p3d,1,74.8,10.5,2023-01-07T15:05:14.617Z,2023-01-07T23:59:11Z,3968283985,56,Right,3969428325,178,,,,,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772895,733,83,1,2,54,enzoyc121va61wtmjf4cm7p3d,1,74.2,11.5,2023-01-07T15:05:15.413Z,2023-01-07T23:59:10Z,3969504641,399,107695,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546609,33,1,1,2,54,dvnjvad3p09dugr79gktlrtll,0,25.8,88.5,2023-01-07T15:05:15.433Z,2023-01-07T23:59:09Z,3968284213,212,17.3,3968284211,141,81.8,3968284205,56,Back,3968284209,140,41.7,3969428691,178,,3968284215,213,6.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546593,33,49,1,2,55,enzoyc121va61wtmjf4cm7p3d,1,63.9,21.6,2023-01-07T15:05:16.483Z,2023-01-07T23:59:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495707195,608,1,1,2,56,enzoyc121va61wtmjf4cm7p3d,0,62.7,18.5,2023-01-07T15:05:17.468Z,2023-01-07T23:59:08Z,3969146445,140,54.6,3969146451,213,3.8,3969146443,56,Right,3969146449,212,10.9,3969429317,178,,3969146447,141,8.4,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495773047,1839,67,1,2,57,dvnjvad3p09dugr79gktlrtll,1,43.4,91.5,2023-01-07T15:05:18.507Z,2023-01-07T23:59:08Z,3969505331,233,737,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495773043,737,67,1,2,58,enzoyc121va61wtmjf4cm7p3d,0,56.6,8.5,2023-01-07T15:05:18.508Z,2023-01-07T23:59:07Z,3969505347,233,1839,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546639,34,8,1,2,58,dvnjvad3p09dugr79gktlrtll,1,44.2,90.7,2023-01-07T15:05:18.519Z,2023-01-07T23:59:07Z,3969429655,178,,3969147331,383,,3968284367,56,Back,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546657,35,4,1,2,58,dvnjvad3p09dugr79gktlrtll,1,44,91,2023-01-07T15:05:18.689Z,2023-01-07T23:59:06Z,3968284465,56,Back,3968284471,286,,3968284469,265,,3968284809,233,35,3968284463,13,,3968284467,152,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546709,35,4,1,2,58,enzoyc121va61wtmjf4cm7p3d,0,56,9,2023-01-07T15:05:18.690Z,2023-01-07T23:59:06Z,3968284841,233,35,3968284751,152,,3968284753,265,,3968284747,13,,3968284755,285,,3968284749,56,Right,3969430187,178,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547175,36,1,1,3,27,dvnjvad3p09dugr79gktlrtll,1,57.6,79.3,2023-01-07T15:05:48.142Z,2023-01-07T23:59:05Z,3968287155,5,,3968287163,56,Center,3968287159,152,,3969430387,178,,3968287167,141,64.3,3968287165,140,50.6,3968287171,213,4.1,3968287169,212,12.6,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547245,37,1,1,3,29,dvnjvad3p09dugr79gktlrtll,1,48.9,66.7,2023-01-07T15:05:49.633Z,2023-01-07T23:59:05Z,3968287493,56,Center,3968287497,141,66.0,3968287501,213,6.2,3968287499,212,5.5,3968287495,140,54.1,3969432237,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547277,38,1,1,3,32,dvnjvad3p09dugr79gktlrtll,1,55,52.4,2023-01-07T15:05:52.862Z,2023-01-07T23:59:03Z,3968287659,213,3.9,3968287655,141,40.4,3968287657,212,12.0,3968287653,140,46.6,3969432403,178,,3968287651,56,Back,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547339,39,1,1,3,34,dvnjvad3p09dugr79gktlrtll,1,45.6,40.7,2023-01-07T15:05:55.007Z,2023-01-07T23:59:03Z,3968288045,213,1.2,3968288037,56,Center,3968288039,140,52.6,3968288041,141,68.6,3968288043,212,20.3,3969432551,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547399,40,1,1,3,36,dvnjvad3p09dugr79gktlrtll,1,53.3,70.3,2023-01-07T15:05:57.310Z,2023-01-07T23:59:02Z,3968288403,213,0.6,3968288397,140,62.7,3968288401,212,12.1,3968288399,141,80.6,3968288395,56,Left,3969432665,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547477,41,1,1,3,41,dvnjvad3p09dugr79gktlrtll,1,67.1,62.2,2023-01-07T15:06:02.363Z,2023-01-07T23:59:00Z,3968288797,140,59.8,3968288803,213,2.8,3968288801,212,8.2,3969432949,178,,3968288799,141,66.6,3968288795,56,Center,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547545,42,1,1,3,43,dvnjvad3p09dugr79gktlrtll,1,67.2,70.9,2023-01-07T15:06:04.310Z,2023-01-07T23:58:59Z,3968289157,56,Left,3968289167,213,1.0,3968289159,140,76.7,3969433121,178,,3968289163,212,18.3,3968289161,141,93.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547575,43,1,1,3,48,dvnjvad3p09dugr79gktlrtll,1,77.8,75.9,2023-01-07T15:06:08.622Z,2023-01-07T23:58:57Z,3968289407,212,11.7,3968289401,56,Center,3968289403,140,87.5,3969433403,178,,3968289405,141,67.3,3968289409,213,5.8,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547581,44,1,1,3,49,dvnjvad3p09dugr79gktlrtll,0,86.6,63.1,2023-01-07T15:06:09.761Z,2023-01-07T23:58:57Z,3968289447,56,Center,3968289451,141,64.2,3969433721,178,,3968289461,213,3.1,3968289455,212,8.4,3968289449,140,78.6,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547569,36,1,1,3,49,enzoyc121va61wtmjf4cm7p3d,1,18.1,38.5,2023-01-07T15:06:10.463Z,2023-01-07T23:58:56Z,3969156097,212,8.1,3969156093,140,19.7,3968289387,56,Back,3969433873,178,,3969156099,213,1.4,3969156095,141,50.1,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547601,37,49,1,3,50,enzoyc121va61wtmjf4cm7p3d,1,19.4,46.4,2023-01-07T15:06:11.233Z,2023-01-07T23:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547623,38,3,1,3,51,enzoyc121va61wtmjf4cm7p3d,1,19.5,46.3,2023-01-07T15:06:11.687Z,2023-01-07T23:58:54Z,3968289717,56,Back,3969434385,178,,3969156751,464,,3968289805,233,46,3968289719,285,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547639,46,45,1,3,51,dvnjvad3p09dugr79gktlrtll,0,80.5,53.7,2023-01-07T15:06:11.687Z,2023-01-07T23:58:55Z,3968289775,286,,3968289819,233,38,3968289773,56,Center,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547635,39,61,1,3,51,enzoyc121va61wtmjf4cm7p3d,0,20.7,46,2023-01-07T15:06:12.449Z,2023-01-07T23:58:54Z,3969434625,178,,3968289757,56,Back,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547629,45,49,1,3,52,dvnjvad3p09dugr79gktlrtll,1,77.6,60.5,2023-01-07T15:06:13.361Z,2023-01-07T23:58:53Z,,,,,,,,,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547687,48,1,1,3,53,dvnjvad3p09dugr79gktlrtll,1,76.4,65.6,2023-01-07T15:06:14.102Z,2023-01-07T23:58:52Z,3969435037,178,,3968290035,212,8.6,3968290029,56,Center,3968290037,213,2.0,3968290031,140,72.7,3968290033,141,76.9,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547659,47,43,1,3,54,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-07T15:06:14.706Z,2023-01-07T15:06:27Z,3968290815,144,7,3968289931,233,39,3968289895,286,0,3968289893,56,Center,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547705,50,1,1,3,55,dvnjvad3p09dugr79gktlrtll,1,73.5,77.2,2023-01-07T15:06:15.768Z,2023-01-07T23:58:52Z,3969435239,178,,3968290145,212,9.3,3968290143,141,63.9,3968290141,140,71.3,3968290139,56,Center,3968290147,213,4.5,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547745,51,1,1,3,56,dvnjvad3p09dugr79gktlrtll,1,70.8,65.4,2023-01-07T15:06:16.995Z,2023-01-07T23:58:51Z,3969435379,178,,3968290365,212,16.6,3968290367,213,4.9,3968290361,140,73.4,3968290363,141,41.3,3968290359,56,Center,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547697,49,43,1,3,57,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-07T15:06:17.873Z,2023-01-07T15:57:21Z,3968581303,144,49,,,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547791,52,1,1,3,58,dvnjvad3p09dugr79gktlrtll,1,73.2,47.1,2023-01-07T15:06:18.551Z,2023-01-07T23:58:50Z,3968290613,140,74.7,3969435509,178,,3968290629,213,4.8,3968290619,141,12.3,3968290625,212,23.7,3968290609,56,Right,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547841,53,1,1,4,3,dvnjvad3p09dugr79gktlrtll,1,70.3,19.8,2023-01-07T15:06:24.278Z,2023-01-07T23:58:47Z,3968290905,212,20.8,3968290909,213,2.9,3968290901,140,50.9,3969435603,178,,3968290903,141,26.2,3968290899,56,Center,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547897,54,1,1,4,6,dvnjvad3p09dugr79gktlrtll,1,48.1,30.2,2023-01-07T15:06:26.896Z,2023-01-07T23:58:46Z,3968291215,212,22.5,3968291209,56,Center,3969435709,178,,3968291211,140,53.9,3968291213,141,62.1,3968291217,213,1.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547919,55,1,1,4,9,dvnjvad3p09dugr79gktlrtll,1,58.8,63.9,2023-01-07T15:06:30.001Z,2023-01-07T23:58:45Z,3968291349,141,63.1,3969435897,178,,3968291345,56,Center,3968291351,212,10.9,3968291353,213,6.2,3968291347,140,69.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548041,56,1,1,4,10,dvnjvad3p09dugr79gktlrtll,1,62.1,47.3,2023-01-07T15:06:30.871Z,2023-01-07T23:58:45Z,3968291939,140,74.5,3968291941,141,94.4,3968291943,212,34.6,3968291945,213,1.2,3969436133,178,,3968291937,56,Left,3969656843,1,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548049,57,50,1,4,13,dvnjvad3p09dugr79gktlrtll,1,71.8,94.3,2023-01-07T15:06:34.502Z,2023-01-07T23:58:44Z,3968291987,56,Left,3968292025,233,40,3968291989,286,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548045,40,7,1,4,14,enzoyc121va61wtmjf4cm7p3d,0,28.2,5.7,2023-01-07T15:06:34.508Z,2023-01-07T23:58:43Z,3969437103,178,,3968291993,233,57,3968291961,56,Back,3968291963,285,,3969162409,385,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548119,58,1,1,4,16,dvnjvad3p09dugr79gktlrtll,1,60.5,95.5,2023-01-07T15:06:37.169Z,2023-01-07T23:58:43Z,3969438645,178,,3968292359,56,Back,3968292363,140,48.2,3968292371,213,3.1,3968292369,212,12.9,3968292365,141,95.7,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548165,59,1,1,4,20,dvnjvad3p09dugr79gktlrtll,1,46.4,91.9,2023-01-07T15:06:40.691Z,2023-01-07T23:58:42Z,3968292645,213,4.3,3968292637,56,Back,3969438827,178,,3968292643,212,15.7,3968292639,140,40.7,3968292641,141,70.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548203,60,1,1,4,22,dvnjvad3p09dugr79gktlrtll,1,39.4,70.9,2023-01-07T15:06:43.040Z,2023-01-07T23:58:41Z,3968292875,140,38.1,3968292879,212,11.3,3968292881,213,1.7,3969439013,178,,3968292873,56,Back,3968292877,141,87.4,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548273,61,1,1,4,24,dvnjvad3p09dugr79gktlrtll,1,36.7,89,2023-01-07T15:06:45.427Z,2023-01-07T23:58:40Z,3968293275,140,22.3,3968293279,212,20.7,3969439167,178,,3968293281,213,3.9,3968293273,56,Back,3968293277,141,68.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548337,62,1,1,4,27,dvnjvad3p09dugr79gktlrtll,1,21.9,67.5,2023-01-07T15:06:48.038Z,2023-01-07T23:58:39Z,3968293637,140,30.2,3969439331,178,,3968293645,213,5.4,3968293635,56,Back,3968293641,212,13.8,3968293639,141,51.8,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548399,63,1,1,4,32,dvnjvad3p09dugr79gktlrtll,1,35.5,41.3,2023-01-07T15:06:53.464Z,2023-01-07T23:58:37Z,3968294013,141,72.3,3968294011,140,41.3,3968294017,213,1.3,3969439411,178,,3968294015,212,21.9,3968294009,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548451,64,1,1,4,36,dvnjvad3p09dugr79gktlrtll,1,50.7,78,2023-01-07T15:06:57.120Z,2023-01-07T23:58:36Z,3968294341,213,0.3,3968294339,212,14.8,3969439567,178,,3968294335,140,64.2,3968294337,141,84.1,3968294333,56,Left,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548475,65,1,1,4,38,dvnjvad3p09dugr79gktlrtll,1,66,84.8,2023-01-07T15:06:59.177Z,2023-01-07T23:58:35Z,3968294475,212,10.3,3968294473,141,96.3,3968294471,140,72.4,3968294469,56,Left,3968294477,213,0.9,3969439659,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548505,66,1,1,4,39,dvnjvad3p09dugr79gktlrtll,1,70.5,98.6,2023-01-07T15:06:59.997Z,2023-01-07T23:58:35Z,3968294627,56,Left,3968294633,212,17.2,3968294631,141,85.6,3969439923,178,,3968294629,140,56.4,3968294635,213,3.7,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548547,67,1,1,4,41,dvnjvad3p09dugr79gktlrtll,1,57.6,85.6,2023-01-07T15:07:01.860Z,2023-01-07T23:58:35Z,3969440065,178,,3968294849,213,0.2,3968294845,141,86.6,3968294847,212,3.6,3968294843,140,61.0,3968294841,56,Left,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548565,68,1,1,4,44,dvnjvad3p09dugr79gktlrtll,1,58.6,80,2023-01-07T15:07:04.735Z,2023-01-07T23:58:34Z,3969440231,178,,3968294949,140,56.6,3968294955,213,4.1,3968294947,56,Center,3968294953,212,3.8,3968294951,141,75.4,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548585,69,1,1,4,45,dvnjvad3p09dugr79gktlrtll,1,54.7,75.9,2023-01-07T15:07:05.941Z,2023-01-07T23:58:33Z,3968295063,212,14.9,3968295059,140,68.0,3968295061,141,68.1,3969440347,178,,3968295065,213,5.9,3968295057,56,Center,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548611,70,1,1,4,46,dvnjvad3p09dugr79gktlrtll,1,64.9,67.4,2023-01-07T15:07:06.931Z,2023-01-07T23:58:33Z,3969440519,178,,3968295185,141,66.7,3968295189,213,3.2,3968295187,212,9.8,3968295181,56,Center,3968295183,140,55.6,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548645,71,1,1,4,48,dvnjvad3p09dugr79gktlrtll,1,55.3,69,2023-01-07T15:07:09.037Z,2023-01-07T23:58:32Z,3968295421,140,65.3,3969440965,178,,3968295423,141,63.6,3968295427,213,5.9,3968295419,56,Center,3968295425,212,11.1,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548703,72,1,1,4,50,dvnjvad3p09dugr79gktlrtll,1,65.7,63.3,2023-01-07T15:07:11.094Z,2023-01-07T23:58:31Z,3968295705,212,12.6,3968295699,56,Center,3969441117,178,,3968295701,140,65.4,3968295703,141,44.8,3968295707,213,4.7,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548763,73,1,1,4,52,dvnjvad3p09dugr79gktlrtll,1,64.5,42.7,2023-01-07T15:07:13.506Z,2023-01-07T23:58:30Z,3969450097,178,,3968296063,213,3.2,3968296045,56,Center,3968296059,212,4.8,3968296055,141,42.1,3968296051,140,59.9,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548819,74,1,1,4,54,dvnjvad3p09dugr79gktlrtll,1,61.3,36.6,2023-01-07T15:07:15.066Z,2023-01-07T23:58:29Z,3968296445,56,Right,3968296449,141,7.0,3969450341,178,,3968296453,213,5.1,3968296451,212,21.9,3968296447,140,69.6,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548869,75,1,1,4,58,dvnjvad3p09dugr79gktlrtll,1,69.9,16.2,2023-01-07T15:07:19.136Z,2023-01-07T23:58:27Z,3968296753,56,Center,3968296757,141,23.4,3968296763,213,0.5,3969450703,178,,3968296755,140,78.9,3968296761,212,10.6,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495711175,613,45,1,5,0,enzoyc121va61wtmjf4cm7p3d,0,20,73,2023-01-07T15:07:20.893Z,2023-01-07T23:32:42Z,3969374969,233,1179,3969167213,285,,3969167211,56,Back,,,,,,,,,,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495711171,1179,3,1,5,0,dvnjvad3p09dugr79gktlrtll,1,80,27,2023-01-07T15:07:20.893Z,2023-01-07T23:32:42Z,3969374961,233,613,3969167409,464,,3969167195,56,Center,3969167197,286,,3969451095,178,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495548955,76,1,1,5,1,dvnjvad3p09dugr79gktlrtll,0,83.9,22,2023-01-07T15:07:22.505Z,2023-01-07T23:58:26Z,3968297175,212,9.7,3968297173,141,16.7,3968297171,140,92.5,3968297169,56,Right,3969451381,178,,3968297177,213,5.9,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
