id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2515078999,25,1,1,3,42,87coxipr6ls77tnlba3eselx0,0,9.3,90.9,2023-03-04T15:04:57.213Z,2023-03-05T06:44:27Z,4071056555,286,,4071056415,213,0.1,4071056403,56,Back,4071056547,233,30,4071056411,141,92.3,4071056543,236,,4071056407,140,16.3,4074465063,178,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,4071056413,212,7.4,4071056399,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079023,30,74,1,3,42,759fhii7hsnldanli06j5jmf6,1,74.3,6.4,2023-03-04T15:04:57.235Z,2023-03-05T06:44:44Z,4071056595,233,25,4071056519,285,,4071056517,56,Right,4074465323,178,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079063,31,49,1,3,44,759fhii7hsnldanli06j5jmf6,1,74.5,13.2,2023-03-04T15:04:58.460Z,2023-03-05T06:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079207,32,1,1,3,44,759fhii7hsnldanli06j5jmf6,1,75.3,11.3,2023-03-04T15:04:58.466Z,2023-03-05T06:44:54Z,4071057431,213,1.2,4071057423,56,Center,4071057429,212,10.9,4071057427,141,26.1,4074465511,178,,4071057425,140,79.3,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079233,33,1,1,3,44,759fhii7hsnldanli06j5jmf6,1,77.9,24.2,2023-03-04T15:04:59.385Z,2023-03-05T06:44:59Z,4071057573,56,Right,4071057583,141,15.5,4074465565,178,,4071057585,212,8.6,4071057577,140,83.9,4071057587,213,5.5,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079253,34,1,1,3,48,759fhii7hsnldanli06j5jmf6,0,91.4,5.9,2023-03-04T15:05:02.795Z,2023-03-05T06:45:04Z,4071057699,213,1.3,4071057695,141,13.7,4071057697,212,5.5,4071057687,2,,4073588337,224,,4071057693,140,92.8,4073588339,20,,4071057691,56,Right,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,4071057689,155,,4074465631,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079221,26,61,1,3,48,87coxipr6ls77tnlba3eselx0,1,7.8,89.9,2023-03-04T15:05:02.945Z,2023-03-05T06:45:11Z,4074465757,388,,4071057503,56,Back,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079295,27,49,1,3,49,87coxipr6ls77tnlba3eselx0,1,8.6,81.8,2023-03-04T15:05:04.174Z,2023-03-05T06:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079471,28,1,1,3,50,87coxipr6ls77tnlba3eselx0,1,8.6,81.8,2023-03-04T15:05:05.331Z,2023-03-05T06:45:20Z,4071058813,212,39.3,4071058809,140,45.1,4071058819,1,,4071058805,157,,4071058817,213,0.2,4071058807,56,Back,4071058811,141,94.8,4074465897,178,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079491,29,61,1,3,53,87coxipr6ls77tnlba3eselx0,0,44.8,96.6,2023-03-04T15:05:08.396Z,2023-03-05T06:45:26Z,4071058889,56,Back,4074465957,178,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079511,30,5,1,3,54,87coxipr6ls77tnlba3eselx0,0,41.8,101.8,2023-03-04T15:05:09.357Z,2023-03-05T06:45:29Z,4071058991,56,Back,4071058993,347,,4071060447,233,35,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079741,35,5,1,3,54,759fhii7hsnldanli06j5jmf6,1,58.2,-1.8,2023-03-04T15:05:09.357Z,2023-03-05T06:45:29Z,4071060315,347,,4071060403,233,30,4071060313,56,Right,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080087,36,1,1,4,4,759fhii7hsnldanli06j5jmf6,1,61.4,0,2023-03-04T15:05:18.456Z,2023-03-05T06:45:31Z,4071062177,107,,4071062199,213,1.3,4071062189,141,17.4,4071062179,56,Right,4071062195,212,13.7,4071062183,140,65.0,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080143,37,1,1,4,5,759fhii7hsnldanli06j5jmf6,1,63,16.1,2023-03-04T15:05:19.635Z,2023-03-05T06:45:49Z,4071062457,213,3.7,4071062451,141,8.2,4071062455,212,11.0,4071062447,140,53.9,4074466337,388,,4071062445,56,Right,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080193,38,1,1,4,8,759fhii7hsnldanli06j5jmf6,1,52.8,16.3,2023-03-04T15:05:23.337Z,2023-03-05T06:45:53Z,4071062643,141,54.2,4074466375,178,,4071062647,213,1.9,4071062639,56,Back,4073591901,155,,4071062641,140,44.0,4071062645,212,27.4,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080279,39,1,1,4,14,759fhii7hsnldanli06j5jmf6,1,55,70.5,2023-03-04T15:05:28.908Z,2023-03-05T06:45:56Z,4071063163,212,21.4,4071063155,56,Left,4074466439,178,,4071063159,140,69.4,4071063165,213,0.8,4071063161,141,92.7,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080347,40,1,1,4,16,759fhii7hsnldanli06j5jmf6,1,74.3,92.9,2023-03-04T15:05:31.047Z,2023-03-05T06:46:01Z,4071063489,212,11.0,4074466503,178,,4071063491,213,3.5,4071063483,56,Left,4071063485,140,64.6,4071063487,141,86.8,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080521,41,1,1,4,19,759fhii7hsnldanli06j5jmf6,1,72.4,89.9,2023-03-04T15:05:33.967Z,2023-03-05T06:46:12Z,4071064383,155,,4071068207,154,,4071064395,1,,4073592191,224,,4071068205,210,13,4073592193,72,,4071064381,2,,4071064391,212,39.2,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4071064389,141,41.8,4071064387,140,92.9,4074466561,178,4071064393,213,4071064385,56,,,,,,,,,,,1,5.3,Center,,,,,,,,,
2515080537,42,13,1,4,21,759fhii7hsnldanli06j5jmf6,1,92.9,41.8,2023-03-04T15:05:35.707Z,2023-03-05T06:46:12Z,4071068305,29,,4071064491,17,,4071068307,154,,4071064487,22,,4071068313,102,39.8,4071068309,55,41,4071064495,56,Center,4071068301,15,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,4071068317,214,,4071068325,328,,4074466653,388,4071068315,103,4071068327,230,4071068329,231,46.9,4071068303,75,,,,,,,15.3,98.6,,,,,,,,,
2515080485,32,5,1,4,22,87coxipr6ls77tnlba3eselx0,1,-1.6,64.4,2023-03-04T15:05:36.439Z,2023-03-05T06:46:20Z,4071064215,56,Back,4071064745,233,43,4071064217,346,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515080553,43,5,1,4,22,759fhii7hsnldanli06j5jmf6,0,101.6,35.6,2023-03-04T15:05:36.439Z,2023-03-05T06:46:19Z,4071064789,233,32,4071064581,346,,4071064579,56,Center,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515081873,33,1,1,4,53,87coxipr6ls77tnlba3eselx0,0,5.1,40,2023-03-04T15:06:07.984Z,2023-03-05T06:46:27Z,4071071247,213,6.1,4071071253,74,,4071071239,56,Center,4071071245,212,62.8,4071071241,140,64.2,4071071243,141,25.8,4071071237,124,,4071071251,1,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515551957,724,44,1,4,56,759fhii7hsnldanli06j5jmf6,1,32.7,68.9,2023-03-04T15:06:11.301Z,2023-03-05T15:20:02Z,4073592895,285,,4073719603,233,713,4073592893,56,Back,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515551959,713,44,1,4,56,87coxipr6ls77tnlba3eselx0,0,67.3,31.1,2023-03-04T15:06:11.302Z,2023-03-05T06:46:40Z,4073592907,286,,4073592905,56,Center,4073719611,233,724,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515081971,44,1,1,4,56,759fhii7hsnldanli06j5jmf6,1,34.8,73.2,2023-03-04T15:06:11.331Z,2023-03-05T15:20:02Z,4071071827,3,,4071071833,141,86.0,4071071831,140,40.6,4071071829,56,Back,4074466871,388,,4071071835,212,10.6,4071071837,213,1.0,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515081983,45,49,1,4,58,759fhii7hsnldanli06j5jmf6,1,40.6,86,2023-03-04T15:06:12.890Z,2023-03-05T06:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082037,46,1,1,4,58,759fhii7hsnldanli06j5jmf6,1,40.6,86,2023-03-04T15:06:12.905Z,2023-03-05T06:46:49Z,4071072145,155,,4071072153,212,24.6,4071072147,56,Center,4071072149,140,62.9,4071072151,141,75.0,4071072155,213,6.0,4074467067,178,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082135,47,1,1,5,0,759fhii7hsnldanli06j5jmf6,0,62.9,75,2023-03-04T15:06:14.481Z,2023-03-05T06:46:53Z,4071072601,212,12.9,4071072593,168,,4071072599,141,72.4,4071072597,140,75.1,4071072603,213,6.1,4074467109,388,,4071072591,3,,4071072595,56,Center,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082243,35,1,1,5,3,87coxipr6ls77tnlba3eselx0,0,23.1,28.5,2023-03-04T15:06:17.500Z,2023-03-05T06:46:59Z,4071073189,213,4.9,4074467195,178,,4071073179,157,,4071073191,1,,4071073183,140,27.2,4071073181,56,Back,4071073185,141,0.0,4071073187,212,21.2,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082145,34,43,1,5,3,87coxipr6ls77tnlba3eselx0,1,0,0,2023-03-04T15:06:18.094Z,2023-03-04T15:06:23Z,4071073593,144,49,,,,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082255,36,5,1,5,5,87coxipr6ls77tnlba3eselx0,0,30.7,-2,2023-03-04T15:06:19.961Z,2023-03-05T06:47:02Z,4071073233,56,Back,4071075525,233,48,4071073235,347,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082661,48,5,1,5,5,759fhii7hsnldanli06j5jmf6,1,69.3,102,2023-03-04T15:06:19.961Z,2023-03-05T06:47:02Z,4071075395,56,Left,4071075397,347,,4071075485,233,36,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082741,49,1,1,5,16,759fhii7hsnldanli06j5jmf6,1,65.8,100,2023-03-04T15:06:30.663Z,2023-03-05T06:47:05Z,4071075809,212,26.7,4071075813,1,,4071075803,56,Left,4071075805,140,89.7,4071075801,107,,4071075807,141,88.7,4071075811,213,5.9,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082779,50,1,1,5,18,759fhii7hsnldanli06j5jmf6,0,89.7,88.6,2023-03-04T15:06:33.333Z,2023-03-05T06:47:13Z,4071075987,56,Center,4071075993,212,14.6,4071075995,213,4.9,4071075991,141,67.5,4074467379,178,,4071075989,140,92.2,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082787,37,8,1,5,19,87coxipr6ls77tnlba3eselx0,1,7.8,34.3,2023-03-04T15:06:33.883Z,2023-03-05T06:47:22Z,4071076043,56,Back,4073594319,385,,4074467497,178,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082873,51,61,1,5,20,759fhii7hsnldanli06j5jmf6,0,85.1,61.7,2023-03-04T15:06:34.963Z,2023-03-05T06:47:25Z,4074467577,178,,4071076493,56,Center,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515741355,774,67,1,5,21,87coxipr6ls77tnlba3eselx0,1,14,38,2023-03-04T15:06:35.917Z,2023-03-05T15:20:03Z,4074588209,233,797,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515741351,797,67,1,5,21,759fhii7hsnldanli06j5jmf6,0,86,62,2023-03-04T15:06:35.918Z,2023-03-05T08:53:02Z,4074588229,233,774,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082865,38,1,1,5,21,87coxipr6ls77tnlba3eselx0,1,13.7,38,2023-03-04T15:06:35.924Z,2023-03-05T15:20:03Z,4074467647,178,,4073594927,213,3.9,4073594921,140,11.0,4073594925,212,4.0,4071076443,56,Back,4073594923,141,33.8,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083461,39,12,1,5,22,87coxipr6ls77tnlba3eselx0,1,9.1,34.2,2023-03-04T15:06:36.784Z,2023-03-05T06:47:35Z,4071079565,212,45.3,4071079559,140,50.8,4071079569,213,0.3,4074467753,178,,4071079557,56,Center,4071079563,141,51.3,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515082889,52,43,1,5,22,759fhii7hsnldanli06j5jmf6,1,0,0,2023-03-04T15:06:36.969Z,2023-03-04T15:06:59Z,4071076587,141,60.5,4071076585,140,93.1,4071076583,56,Center,4071076591,213,0.9,4071081401,144,1,4071076589,212,6.6,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083233,53,1,1,5,25,759fhii7hsnldanli06j5jmf6,1,44.4,27.9,2023-03-04T15:06:40.053Z,2023-03-05T06:47:41Z,4071078355,141,45.1,4071078351,56,Center,4071078349,3,,4071078357,212,16.2,4074467815,388,,4071078359,213,0.8,4071078353,140,55.1,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083293,54,1,1,5,27,759fhii7hsnldanli06j5jmf6,1,55.1,45.1,2023-03-04T15:06:42.023Z,2023-03-05T06:48:02Z,4071078687,3,,4071078693,141,66.7,4074468227,388,,4071078695,212,14.7,4071078691,140,54.2,4071078697,213,1.6,4071078689,56,Center,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083309,55,49,1,5,29,759fhii7hsnldanli06j5jmf6,1,56.1,67.6,2023-03-04T15:06:43.814Z,2023-03-05T06:48:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083371,56,1,1,5,29,759fhii7hsnldanli06j5jmf6,1,57,67.8,2023-03-04T15:06:44.064Z,2023-03-05T06:48:11Z,4071079093,212,5.4,4071079087,56,Center,4074468351,178,,4071079089,140,53.1,4071079095,213,3.8,4071079091,141,62.7,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083441,57,1,1,5,30,759fhii7hsnldanli06j5jmf6,0,55.3,64.6,2023-03-04T15:06:45.434Z,2023-03-05T06:48:15Z,4071079439,141,75.0,4071079445,1,,4071079441,212,41.2,4071079433,155,,4071079443,213,0.2,4071079435,56,Center,4071079437,140,94.0,4074468385,178,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083471,40,52,1,5,35,87coxipr6ls77tnlba3eselx0,1,8,28.5,2023-03-04T15:06:50.063Z,2023-03-05T06:48:19Z,4074468463,178,,4073595805,376,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515083881,41,80,1,5,42,87coxipr6ls77tnlba3eselx0,0,11.8,31.5,2023-03-04T15:06:56.715Z,2023-03-05T06:48:24Z,4074468515,178,,,,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084031,42,1,1,5,44,87coxipr6ls77tnlba3eselx0,1,12.2,31.2,2023-03-04T15:06:59.385Z,2023-03-05T06:48:29Z,4071082461,56,Center,4071082473,212,68.1,4074468585,178,,4071082463,140,77.1,4071082479,1,,4071082467,141,31.2,4071082459,198,,4071082457,157,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4071082475,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084057,43,50,1,5,48,87coxipr6ls77tnlba3eselx0,1,72.8,32.7,2023-03-04T15:07:02.646Z,2023-03-05T06:48:40Z,4071082623,56,Center,4071082755,233,58,4071082625,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084029,58,7,1,5,48,759fhii7hsnldanli06j5jmf6,1,27.2,67.3,2023-03-04T15:07:03.114Z,2023-03-05T06:48:42Z,4073596043,384,,4071082449,56,Back,4071082451,285,,4071082717,233,43,4074468717,178,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084041,59,49,1,5,49,759fhii7hsnldanli06j5jmf6,1,31.7,70.8,2023-03-04T15:07:04.294Z,2023-03-05T06:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084181,60,1,1,5,50,759fhii7hsnldanli06j5jmf6,1,33.4,70.8,2023-03-04T15:07:05.217Z,2023-03-05T06:48:52Z,4071083261,141,89.0,4071083265,213,2.1,4074468841,178,,4071083259,140,26.3,4071083257,56,Back,4071083263,212,14.4,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084191,61,1,1,5,53,759fhii7hsnldanli06j5jmf6,0,26,93.8,2023-03-04T15:07:08.326Z,2023-03-05T06:48:54Z,4071083351,213,0,4074468887,178,,4071084095,286,,4071083343,140,35.0,4071083345,141,93.8,4071084087,236,,4071083339,56,Back,4071083349,212,9.4,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4071083337,155,,4071084089,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084307,44,74,1,5,53,87coxipr6ls77tnlba3eselx0,1,77.7,8.2,2023-03-04T15:07:08.409Z,2023-03-05T06:48:59Z,4071083917,285,,4071084145,233,61,4074468913,178,,4071083915,56,Right,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084387,45,49,1,5,58,87coxipr6ls77tnlba3eselx0,1,89.5,7.6,2023-03-04T15:07:13.216Z,2023-03-05T06:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084605,46,1,1,6,0,87coxipr6ls77tnlba3eselx0,0,89.4,7.6,2023-03-04T15:07:14.795Z,2023-03-05T06:49:11Z,4071085477,213,1.5,4073596617,223,,4074469041,178,,4071085475,212,27.0,4071085469,56,Center,4071085471,140,91.2,4071085467,155,,4071085473,141,47.2,156hlg4mne48ct15fm5qtpjo5,G. Edwards,4071085465,2,,4073596619,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084581,62,44,1,6,2,759fhii7hsnldanli06j5jmf6,1,9,49.4,2023-03-04T15:07:16.466Z,2023-03-05T15:20:03Z,4071085367,285,,4071085743,233,47,4071085365,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084627,47,44,1,6,2,87coxipr6ls77tnlba3eselx0,0,91,50.6,2023-03-04T15:07:16.467Z,2023-03-05T06:49:16Z,4071085575,56,Center,4071085809,233,62,4071085579,286,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084617,63,12,1,6,2,759fhii7hsnldanli06j5jmf6,1,9.2,46.1,2023-03-04T15:07:16.675Z,2023-03-05T15:20:04Z,4071085533,140,25.7,4071085613,15,,4074469105,388,,4071085539,213,0.2,4071085537,212,17.6,4071085535,141,50.9,4071085531,56,Back,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084739,48,1,1,6,4,87coxipr6ls77tnlba3eselx0,1,75.1,37.1,2023-03-04T15:07:19.115Z,2023-03-05T06:49:25Z,4071086169,141,51.0,4071086177,213,1.0,4071086163,56,Center,4071086165,140,80.6,4074469157,178,,4071086173,212,11.1,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084821,49,1,1,6,7,87coxipr6ls77tnlba3eselx0,1,80.8,55.4,2023-03-04T15:07:21.829Z,2023-03-05T06:49:26Z,4071086599,212,7.2,4071086595,140,74.4,4074469177,178,,4071086589,56,Center,4071086597,141,51.6,4071086601,213,3.5,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084979,50,1,1,6,8,87coxipr6ls77tnlba3eselx0,1,74.4,51.6,2023-03-04T15:07:23.368Z,2023-03-05T06:49:32Z,4071087309,212,8.4,4071087303,56,Center,4071087305,140,76.0,4071087311,213,4.9,4074469225,178,,4071087307,141,39.5,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515084989,51,50,1,6,9,87coxipr6ls77tnlba3eselx0,1,81,49.3,2023-03-04T15:07:24.397Z,2023-03-05T06:49:44Z,4071087789,233,64,4071087359,56,Center,4071087361,286,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515085041,64,7,1,6,10,759fhii7hsnldanli06j5jmf6,0,19,50.7,2023-03-04T15:07:24.507Z,2023-03-05T06:49:57Z,4071087679,56,Back,4071087681,285,,4073597527,384,,4071087707,233,51,4074469369,178,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515553291,714,50,1,6,10,87coxipr6ls77tnlba3eselx0,1,80.3,53,2023-03-04T15:07:25.347Z,2023-03-05T06:50:13Z,4073719789,233,725,4073599349,56,Center,4073599351,286,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515553273,725,7,1,6,11,759fhii7hsnldanli06j5jmf6,0,19.7,47,2023-03-04T15:07:25.468Z,2023-03-05T06:50:23Z,4073599255,56,Back,4073599259,385,,4073599257,285,,4073719781,233,714,4074469737,178,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515085011,52,1,1,6,12,87coxipr6ls77tnlba3eselx0,0,76.2,41,2023-03-04T15:07:26.856Z,2023-03-05T06:50:35Z,4071087501,212,6.1,4071088365,286,,4071087499,141,47.6,4074469883,178,,4071087497,140,80.1,4071087503,213,0.8,4071088357,236,,4071087495,56,Center,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,4071088361,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
