id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/14/value
2445279019,21,5,1,2,39,besu5lkqmra07drq1czpr0tk4,1,38.2,-1.7,2022-08-13T14:03:12.766Z,2022-08-14T06:25:06Z,3701925879,56,Back,3701925881,347,,3701932775,233,27,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279141,27,5,1,2,39,c9ky1957qli8v2lylfga7io8b,0,61.8,101.7,2022-08-13T14:03:12.766Z,2022-08-14T06:25:06Z,3701926411,347,,3701926409,56,Left,3701932811,233,21,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279099,22,1,1,2,44,besu5lkqmra07drq1czpr0tk4,1,37.1,0,2022-08-13T14:03:17.294Z,2022-08-14T06:25:10Z,3701926231,140,33.0,3701926237,213,2.0,3701926227,107,,3701926233,141,13.8,3701926229,56,Back,3701926235,212,11.6,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279249,23,1,1,2,46,besu5lkqmra07drq1czpr0tk4,1,33.5,12.3,2022-08-13T14:03:19.119Z,2022-08-14T06:25:14Z,3701926925,141,6.5,3705578495,178,,3701926917,56,Back,3701926927,212,12.4,3701926931,213,3.5,3701926921,140,22.3,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279345,24,1,1,2,48,besu5lkqmra07drq1czpr0tk4,0,22.4,5.8,2022-08-13T14:03:21.296Z,2022-08-14T06:25:16Z,3701927451,56,Right,3701927457,141,16.8,3701927461,213,0.1,3701927459,212,54.3,3701927465,1,,3703264043,155,,3705578585,178,,3701927455,140,73.6,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279331,28,49,1,2,52,c9ky1957qli8v2lylfga7io8b,1,27.9,88.6,2022-08-13T14:03:24.993Z,2022-08-14T06:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279551,29,1,1,2,52,c9ky1957qli8v2lylfga7io8b,1,26.6,85.3,2022-08-13T14:03:25.064Z,2022-08-14T06:25:28Z,3701928447,140,5.0,3701928453,213,3.9,3701928449,141,54.8,3701928451,212,30.7,3705578929,178,,3701928445,56,Back,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279655,30,1,1,2,57,c9ky1957qli8v2lylfga7io8b,1,4.4,49.4,2022-08-13T14:03:29.913Z,2022-08-14T06:25:35Z,3701928989,56,Back,3701928995,212,16.7,3701928991,140,20.3,3701928997,213,6.2,3701928993,141,47.5,3705579079,178,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279719,31,1,1,2,59,c9ky1957qli8v2lylfga7io8b,1,24,47.8,2022-08-13T14:03:31.898Z,2022-08-14T06:25:38Z,3701929337,140,17.9,3705579197,178,,3701929333,56,Back,3701929341,212,21.4,3701929339,141,77.8,3701929343,213,1.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279883,32,1,1,3,0,c9ky1957qli8v2lylfga7io8b,1,18,77.9,2022-08-13T14:03:33.834Z,2022-08-14T06:25:42Z,3701930105,213,1.0,3701930093,56,Back,3701930099,141,96.2,3701930103,212,14.6,3705579309,178,,3701930095,140,25.3,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280031,33,1,1,3,5,c9ky1957qli8v2lylfga7io8b,1,27.1,97.5,2022-08-13T14:03:38.026Z,2022-08-14T06:25:46Z,3701930827,56,Back,3705579471,178,,3701930833,212,12.0,3701930831,141,80.8,3701930835,213,4.4,3701930829,140,23.5,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280611,34,1,1,3,8,c9ky1957qli8v2lylfga7io8b,1,23.6,80.3,2022-08-13T14:03:41.070Z,2022-08-14T06:25:50Z,3701933995,213,4.7,3701933989,140,22.0,3705579595,178,,3701933997,1,,3701933993,212,32.1,3701933987,56,Back,3701933991,141,33.1,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280725,35,1,1,3,21,c9ky1957qli8v2lylfga7io8b,1,41.5,17.1,2022-08-13T14:03:54.105Z,2022-08-14T06:25:56Z,3701934549,212,13.2,3705579837,178,,3701934545,140,50.6,3701934551,213,5.5,3701934543,56,Right,3701934547,141,3.7,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280907,36,1,1,3,22,c9ky1957qli8v2lylfga7io8b,1,48.5,2.9,2022-08-13T14:03:55.588Z,2022-08-14T06:26:00Z,3701935499,56,Back,3705579969,178,,3701935505,212,29.4,3701935501,140,24.0,3701935507,213,2.6,3701935503,141,23.7,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280991,37,1,1,3,26,c9ky1957qli8v2lylfga7io8b,1,24,23.7,2022-08-13T14:03:59.462Z,2022-08-14T06:26:03Z,3705580055,178,,3701935937,141,60.2,3701935933,56,Back,3701935939,212,24.8,3701935941,213,1.6,3701935935,140,23.2,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281177,38,1,1,3,30,c9ky1957qli8v2lylfga7io8b,1,23.2,60.2,2022-08-13T14:04:03.382Z,2022-08-14T06:26:06Z,3701936931,141,15.0,3701936937,213,4.8,3701936927,140,25.9,3701936923,56,Back,3701936935,212,30.9,3705580143,178,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281275,39,1,1,3,34,c9ky1957qli8v2lylfga7io8b,1,29.5,11,2022-08-13T14:04:07.014Z,2022-08-14T06:26:09Z,3701937359,141,3.8,3701937365,1,,3701937355,56,Right,3701937351,155,,3701937363,213,6.2,3701937357,140,86.7,3705580233,178,,3701937361,212,60.3,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281295,40,1,1,3,36,c9ky1957qli8v2lylfga7io8b,0,86.7,3.8,2022-08-13T14:04:09.629Z,2022-08-14T06:26:14Z,3701937491,141,18.8,3701937479,3,,3701937481,56,Right,3701937493,212,11.9,3701937497,213,1.0,3705580333,388,,3701937485,140,92.5,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281341,25,49,1,3,38,besu5lkqmra07drq1czpr0tk4,1,6.6,86,2022-08-13T14:04:11.418Z,2022-08-14T06:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281379,26,1,1,3,39,besu5lkqmra07drq1czpr0tk4,0,6.6,86,2022-08-13T14:04:12.062Z,2022-08-14T06:26:23Z,3701937963,56,Back,3701937975,212,18.8,3701937967,140,21.4,3701937961,157,,3701937981,213,0.6,3701937985,1,,3701937971,141,100.0,3705580581,178,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281393,27,5,1,3,41,besu5lkqmra07drq1czpr0tk4,0,35.2,101.6,2022-08-13T14:04:14.172Z,2022-08-14T06:26:27Z,3701939331,233,41,3701938039,347,,3701938035,56,Back,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281585,41,5,1,3,41,c9ky1957qli8v2lylfga7io8b,1,64.8,-1.6,2022-08-13T14:04:14.172Z,2022-08-14T06:26:27Z,3701939145,56,Right,3701939147,347,,3701939223,233,27,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282215,42,1,1,4,1,c9ky1957qli8v2lylfga7io8b,1,76.2,0,2022-08-13T14:04:33.892Z,2022-08-14T06:26:30Z,3701942331,140,75.0,3701942335,212,10.3,3701942333,141,13.5,3701942325,56,Right,3701942323,107,,3701942337,213,1.7,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282277,43,1,1,4,1,c9ky1957qli8v2lylfga7io8b,0,75,13.4,2022-08-13T14:04:34.653Z,2022-08-14T06:26:34Z,3701942661,141,0.0,3701942649,56,Right,3705580927,178,,3701942663,212,10.3,3703268427,155,,3701942659,140,75.8,3701942665,213,4.8,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282997,28,5,1,4,3,besu5lkqmra07drq1czpr0tk4,1,23.9,101.8,2022-08-13T14:04:35.989Z,2022-08-14T06:26:37Z,3701946511,233,44,3701946425,347,,3701946423,56,Back,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282285,44,5,1,4,3,c9ky1957qli8v2lylfga7io8b,0,76.1,-1.8,2022-08-13T14:04:35.989Z,2022-08-14T06:26:37Z,3701942713,347,,3701942711,56,Right,3701946555,233,28,,,,,,,,,,,,,,,,9eglkkpww5oem5vdrmf8q2bu2,Jair Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283143,29,1,1,4,26,besu5lkqmra07drq1czpr0tk4,0,25.3,100,2022-08-13T14:04:59.628Z,2022-08-14T06:26:41Z,3701947183,212,34.2,3701947175,107,,3701947187,1,,3701947181,141,93.5,3701947179,140,57.4,3701947177,56,Left,3701947185,213,6.1,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283119,45,44,1,4,28,c9ky1957qli8v2lylfga7io8b,1,41.8,4.4,2022-08-13T14:05:01.417Z,2022-08-14T10:10:10Z,3701947051,285,,3701947713,233,30,3701947049,56,Back,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283217,30,44,1,4,28,besu5lkqmra07drq1czpr0tk4,0,58.2,95.6,2022-08-13T14:05:01.418Z,2022-08-14T06:26:45Z,3701947511,286,,3701947777,233,45,3701947509,56,Left,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283243,46,1,1,4,28,c9ky1957qli8v2lylfga7io8b,0,40.9,2.3,2022-08-13T14:05:01.520Z,2022-08-14T10:10:10Z,3701947669,213,0.7,3705581337,388,,3701947661,140,57.7,3701947657,56,Center,3701947653,3,,3701947663,141,23.7,3701947667,212,22.9,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283311,31,44,1,4,30,besu5lkqmra07drq1czpr0tk4,1,40,75.4,2022-08-13T14:05:03.480Z,2022-08-14T10:10:10Z,3701948039,56,Back,3701948111,233,47,3701948043,285,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283271,47,44,1,4,30,c9ky1957qli8v2lylfga7io8b,0,60,24.6,2022-08-13T14:05:03.481Z,2022-08-14T06:26:56Z,3701947817,56,Center,3701948143,233,31,3701947823,286,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283347,32,1,1,4,30,besu5lkqmra07drq1czpr0tk4,1,37.8,74.5,2022-08-13T14:05:03.564Z,2022-08-14T10:10:11Z,3705581975,388,,3701948275,213,6.0,3701948267,56,Center,3701948265,3,,3701948273,212,17.8,3701948271,141,66.0,3701948269,140,53.8,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445535857,624,1,1,4,32,besu5lkqmra07drq1czpr0tk4,0,55.2,65.1,2022-08-13T14:05:05.516Z,2022-08-14T06:27:20Z,3703279505,213,0.4,3703279499,140,59.2,3703279501,141,67.4,3703279497,56,Center,3703279503,212,4.5,3705582243,178,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283385,48,1,1,4,33,c9ky1957qli8v2lylfga7io8b,1,44.9,22.4,2022-08-13T14:05:06.518Z,2022-08-14T06:27:28Z,3701948471,213,2.3,3701948469,212,29.6,3701948465,140,26.0,3701948463,56,Back,3705582501,178,,3701948467,141,54.6,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283393,49,49,1,4,35,c9ky1957qli8v2lylfga7io8b,1,25.9,55.8,2022-08-13T14:05:08.858Z,2022-08-14T06:27:36Z,,,,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283581,50,1,1,4,36,c9ky1957qli8v2lylfga7io8b,1,25.9,55.8,2022-08-13T14:05:09.110Z,2022-08-14T06:27:36Z,3701949461,56,Back,3705582769,178,,3701949475,213,1.3,3701949469,141,88.3,3701949465,140,32.0,3701949473,212,23.0,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284035,51,1,1,4,41,c9ky1957qli8v2lylfga7io8b,1,53,96.6,2022-08-13T14:05:14.067Z,2022-08-14T06:27:53Z,3701951639,212,39.6,3701951643,1,,3701951635,140,90.7,3705582909,178,,3701951641,213,0.0,3701951637,141,97.7,3701951633,56,Left,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284045,52,50,1,4,49,c9ky1957qli8v2lylfga7io8b,1,95.2,82.6,2022-08-13T14:05:22.724Z,2022-08-14T06:28:06Z,3701951813,233,33,3701951685,286,,3701951683,56,Left,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284011,33,7,1,4,50,besu5lkqmra07drq1czpr0tk4,1,4.8,17.4,2022-08-13T14:05:23.542Z,2022-08-14T06:28:30Z,3701951505,285,,3701951759,233,52,3705584623,178,,3703286519,383,,3701951501,56,Back,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284027,34,49,1,4,51,besu5lkqmra07drq1czpr0tk4,1,6.4,16.5,2022-08-13T14:05:24.383Z,2022-08-14T06:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284161,35,1,1,4,53,besu5lkqmra07drq1czpr0tk4,0,11.1,23.3,2022-08-13T14:05:26.268Z,2022-08-14T06:28:40Z,3701952231,140,38.1,3705584939,178,,3701952243,213,6.2,3701952239,212,28.4,3701952235,141,21.5,3701952225,56,Back,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445981195,878,67,1,4,54,c9ky1957qli8v2lylfga7io8b,1,59.5,77.8,2022-08-13T14:05:27.768Z,2022-08-14T10:10:11Z,3705701013,233,671,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445981191,671,67,1,4,54,besu5lkqmra07drq1czpr0tk4,0,40.5,22.2,2022-08-13T14:05:27.769Z,2022-08-14T07:58:25Z,3705701021,233,878,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284167,53,8,1,4,54,c9ky1957qli8v2lylfga7io8b,1,60.8,78.5,2022-08-13T14:05:27.777Z,2022-08-14T10:10:11Z,3705585307,178,,3703287875,383,,3701952269,56,Center,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284191,54,49,1,4,56,c9ky1957qli8v2lylfga7io8b,1,63.8,74.8,2022-08-13T14:05:29.484Z,2022-08-14T06:28:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284303,55,1,1,4,56,c9ky1957qli8v2lylfga7io8b,0,64,74.4,2022-08-13T14:05:29.560Z,2022-08-14T06:29:07Z,3701952981,213,6.2,3701952967,155,,3701952971,140,77.8,3705585749,388,,3701952969,56,Center,3701952973,141,73.0,3701952977,212,14.5,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284283,36,44,1,4,57,besu5lkqmra07drq1czpr0tk4,1,22.2,25.3,2022-08-13T14:05:30.331Z,2022-08-14T10:10:12Z,3701953701,233,56,3701952889,285,,3701952887,56,Back,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284411,56,44,1,4,57,c9ky1957qli8v2lylfga7io8b,0,77.8,74.7,2022-08-13T14:05:30.332Z,2022-08-14T06:29:14Z,3701953535,56,Center,3701953537,286,,3701953751,233,36,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284379,37,1,1,4,57,besu5lkqmra07drq1czpr0tk4,1,22.2,23.6,2022-08-13T14:05:30.420Z,2022-08-14T10:10:12Z,3701953355,3,,3705586449,388,,3701953369,212,8.1,3701953371,213,1.2,3701953365,140,24.7,3701953361,56,Back,3701953367,141,34.9,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284405,38,49,1,4,58,besu5lkqmra07drq1czpr0tk4,1,24.7,34.9,2022-08-13T14:05:31.874Z,2022-08-14T06:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284463,39,1,1,4,59,besu5lkqmra07drq1czpr0tk4,0,24.7,34.9,2022-08-13T14:05:32.510Z,2022-08-14T06:29:43Z,3701953791,140,43.3,3701953787,56,Back,3701953783,157,,3701953799,212,19.7,3701953795,141,31.0,3705586835,178,,3701953803,213,6.1,3701953807,1,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284555,57,49,1,5,4,c9ky1957qli8v2lylfga7io8b,1,42.4,92.4,2022-08-13T14:05:37.438Z,2022-08-14T06:29:49Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284741,58,1,1,5,6,c9ky1957qli8v2lylfga7io8b,1,42.1,91.4,2022-08-13T14:05:39.523Z,2022-08-14T06:29:52Z,3705587097,178,,3701955289,140,45.9,3701955287,56,Back,3701955293,212,28.0,3701955297,213,4.9,3701955291,141,50.7,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284869,59,1,1,5,10,c9ky1957qli8v2lylfga7io8b,1,50.2,43.7,2022-08-13T14:05:43.576Z,2022-08-14T06:29:56Z,3701955989,56,Right,3701955991,140,59.4,3701955995,212,29.2,3701955993,141,3.1,3705587179,178,,3701955997,213,5.0,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284989,60,1,1,5,13,c9ky1957qli8v2lylfga7io8b,1,58.1,3.5,2022-08-13T14:05:46.745Z,2022-08-14T06:30:02Z,3701956637,213,2.4,3701956627,140,46.6,3701956633,212,15.9,3705587321,178,,3701956625,56,Back,3701956629,141,18.6,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285113,61,1,1,5,17,c9ky1957qli8v2lylfga7io8b,1,52.5,23,2022-08-13T14:05:50.159Z,2022-08-14T06:30:09Z,3701957279,213,2.6,3701957275,141,42.4,3701957271,56,Back,3705587527,178,,3701957273,140,32.1,3701957277,212,25.2,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285259,62,1,1,5,20,c9ky1957qli8v2lylfga7io8b,1,32.1,42.5,2022-08-13T14:05:53.663Z,2022-08-14T06:30:11Z,3701958175,1,,3701958167,140,50.7,3701958173,213,1.1,3701958165,56,Left,3701958171,212,42.7,3701958169,141,98.4,3705587585,178,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285307,63,1,1,5,24,c9ky1957qli8v2lylfga7io8b,0,49.5,97.8,2022-08-13T14:05:57.826Z,2022-08-14T06:30:14Z,3701958395,213,4.8,3701958393,212,26.7,3701958387,56,Center,3701958391,141,58.7,3701958389,140,51.8,3705587693,178,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445981631,677,67,1,5,26,besu5lkqmra07drq1czpr0tk4,1,45.9,41.4,2022-08-13T14:05:59.465Z,2022-08-14T10:10:12Z,3705703255,233,902,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445981627,902,67,1,5,26,c9ky1957qli8v2lylfga7io8b,0,54.1,58.6,2022-08-13T14:05:59.466Z,2022-08-14T08:00:03Z,3705703267,233,677,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285397,40,8,1,5,26,besu5lkqmra07drq1czpr0tk4,1,44.5,36.7,2022-08-13T14:05:59.488Z,2022-08-14T10:10:13Z,3705587881,178,,3703299297,384,,3701958887,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285459,41,49,1,5,28,besu5lkqmra07drq1czpr0tk4,1,60.1,23.6,2022-08-13T14:06:01.470Z,2022-08-14T06:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
