id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/14/value,assist
2495574357,148,1,1,27,44,muo4d1nfi1vgyvz5n07tjmoo,1,5.1,43,2023-01-07T15:30:47.279Z,2023-01-08T05:28:49Z,3968435895,212,68.1,3968435903,74,,3968435889,56,Center,3968435897,213,6.1,3968435899,1,,3968435891,140,69.0,3968435887,124,,3968435893,141,26.2,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574381,149,44,1,27,48,muo4d1nfi1vgyvz5n07tjmoo,1,69.4,29.9,2023-01-07T15:30:50.786Z,2023-01-08T06:12:11Z,3968436005,286,,3968436029,233,321,3968436003,56,Center,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574361,321,44,1,27,48,1hcbcuu846pa3iw6qskiws1cu,0,30.6,70.1,2023-01-07T15:30:50.787Z,2023-01-08T05:28:54Z,3968435919,56,Back,3968435921,285,,3968436035,233,149,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574389,150,1,1,27,48,muo4d1nfi1vgyvz5n07tjmoo,0,69,26.2,2023-01-07T15:30:50.850Z,2023-01-08T06:12:11Z,3969830627,388,,3968436057,3,,3968436065,141,40.4,3968436067,212,21.1,3968436063,140,86.9,3968436069,213,0.5,3968436061,56,Center,3968436059,168,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574393,322,52,1,27,51,1hcbcuu846pa3iw6qskiws1cu,1,13.8,56.7,2023-01-07T15:30:53.592Z,2023-01-08T07:17:29Z,3969888345,178,,3969198939,376,,,,,,,,,,,,,,,,,,,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574535,323,1,1,27,58,1hcbcuu846pa3iw6qskiws1cu,1,13.1,57.2,2023-01-07T15:31:00.616Z,2023-01-08T05:30:00Z,3968436903,56,Back,3968436911,213,0.3,3968436909,212,16.8,3968436901,123,,3969831365,178,,3968436905,140,28.5,3968436963,189,,3968436907,141,63.9,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574611,324,1,1,28,1,1hcbcuu846pa3iw6qskiws1cu,1,28.6,64,2023-01-07T15:31:03.498Z,2023-01-08T05:30:02Z,3968437333,213,4.7,3968437329,141,30.1,3968437331,212,23.1,3968437327,140,29.1,3969831441,178,,3968437325,56,Back,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574663,325,1,1,28,3,1hcbcuu846pa3iw6qskiws1cu,1,31.7,27.9,2023-01-07T15:31:06.251Z,2023-01-08T05:30:05Z,3968437565,213,5.4,3968437557,56,Back,3968437561,141,4.7,3968437559,140,44.3,3968437563,212,20.6,3969831463,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574707,326,1,1,28,6,1hcbcuu846pa3iw6qskiws1cu,1,45.6,5.5,2023-01-07T15:31:09.185Z,2023-01-08T05:30:17Z,3968437821,140,35.6,3968437819,56,Back,3968437823,141,9.2,3968437827,213,2.9,3969831601,178,,3968437825,212,10.8,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574761,327,1,1,28,8,1hcbcuu846pa3iw6qskiws1cu,1,36.2,10.7,2023-01-07T15:31:11.363Z,2023-01-08T05:30:20Z,3969831645,178,,3968438065,140,28.9,3968438067,141,36.1,3968438063,56,Back,3968438071,213,2.0,3968438069,212,18.9,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574803,328,1,1,28,11,1hcbcuu846pa3iw6qskiws1cu,1,28.3,31,2023-01-07T15:31:13.528Z,2023-01-08T05:30:23Z,3968438277,212,9.9,3968438265,56,Back,3968438269,140,26.8,3969831731,178,,3968438279,213,4.6,3968438273,141,16.7,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574881,329,1,1,28,12,1hcbcuu846pa3iw6qskiws1cu,1,26.8,16.7,2023-01-07T15:31:15.251Z,2023-01-08T05:30:26Z,3968438699,141,51.9,3968438703,213,1.3,3968438697,140,33.8,3968438701,212,25.0,3968438695,56,Back,3969831767,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574885,330,50,1,28,14,1hcbcuu846pa3iw6qskiws1cu,1,34.4,54.4,2023-01-07T15:31:16.636Z,2023-01-08T05:30:38Z,3968438861,233,151,3968438725,56,Back,3968438727,286,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495574907,151,7,1,28,15,muo4d1nfi1vgyvz5n07tjmoo,0,65.6,45.6,2023-01-07T15:31:18.066Z,2023-01-08T05:30:45Z,3968438837,233,330,3969200195,383,,3968438831,285,,3969831965,178,,3968438829,56,Center,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575023,331,1,1,28,17,1hcbcuu846pa3iw6qskiws1cu,1,34.6,72,2023-01-07T15:31:20.259Z,2023-01-08T05:30:52Z,3969832061,178,,3968439385,213,0.9,3968439379,140,44.9,3968439383,212,16.5,3968439377,56,Back,3968439381,141,90.3,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575029,332,50,1,28,22,1hcbcuu846pa3iw6qskiws1cu,1,64.2,81.7,2023-01-07T15:31:25.433Z,2023-01-08T05:31:29Z,3968439409,56,Left,3968439921,233,152,3968439411,286,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575111,152,7,1,28,23,muo4d1nfi1vgyvz5n07tjmoo,0,35.8,18.3,2023-01-07T15:31:25.498Z,2023-01-08T05:31:35Z,3968439827,56,Back,3969201485,384,,3968439885,233,332,3968439829,285,,3969832723,178,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575117,333,1,1,28,25,1hcbcuu846pa3iw6qskiws1cu,1,63.6,81.8,2023-01-07T15:31:28.356Z,2023-01-08T05:31:48Z,3968439893,56,Left,3968439899,212,9.7,3968439901,213,0.9,3969832897,178,,3968439895,140,69.1,3968439897,141,93.2,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575141,334,1,1,28,27,1hcbcuu846pa3iw6qskiws1cu,1,69.1,93.2,2023-01-07T15:31:30.161Z,2023-01-08T05:31:52Z,3968440043,212,12.0,3968440041,141,78.4,3968440039,140,75.4,3969832925,178,,3968440045,213,5.3,3968440037,56,Center,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575163,335,1,1,28,28,1hcbcuu846pa3iw6qskiws1cu,0,75.4,78.4,2023-01-07T15:31:31.063Z,2023-01-08T05:31:56Z,3968440149,141,92.9,3968440145,56,Left,3969832989,178,,3968440151,212,13.2,3968440147,140,83.8,3968440153,213,0.8,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575183,153,8,1,28,30,muo4d1nfi1vgyvz5n07tjmoo,1,18.8,5.6,2023-01-07T15:31:33.167Z,2023-01-08T05:32:13Z,3968440259,56,Back,3969203051,385,,3969833129,389,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575207,154,5,1,28,32,muo4d1nfi1vgyvz5n07tjmoo,0,30.6,-1.6,2023-01-07T15:31:35.329Z,2023-01-08T05:32:15Z,3968442373,233,336,3968440367,56,Back,3968440371,347,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575615,336,5,1,28,32,1hcbcuu846pa3iw6qskiws1cu,1,69.4,101.6,2023-01-07T15:31:35.329Z,2023-01-08T05:32:15Z,3968442349,233,154,3968442337,56,Left,3968442339,347,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575645,337,1,1,28,54,1hcbcuu846pa3iw6qskiws1cu,1,70.4,100,2023-01-07T15:31:57.218Z,2023-01-08T05:32:21Z,3968442505,107,,3968442507,56,Left,3968442515,213,5.3,3968442509,140,76.7,3968442513,212,12.0,3968442511,141,87.2,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575675,338,1,1,28,55,1hcbcuu846pa3iw6qskiws1cu,1,76.7,87.2,2023-01-07T15:31:58.081Z,2023-01-08T05:32:26Z,3969833317,178,,3968442689,141,96.2,3968442693,213,2.0,3968442687,140,73.8,3968442691,212,6.8,3968442685,56,Left,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495848321,1815,67,1,28,56,1hcbcuu846pa3iw6qskiws1cu,1,72.9,97.4,2023-01-07T15:31:58.828Z,2023-01-08T09:50:22Z,3969888919,233,826,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495848319,826,67,1,28,56,muo4d1nfi1vgyvz5n07tjmoo,0,27.1,2.6,2023-01-07T15:31:58.829Z,2023-01-08T07:19:09Z,3969888923,233,1815,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575693,339,1,1,28,56,1hcbcuu846pa3iw6qskiws1cu,1,73.8,96.2,2023-01-07T15:31:58.958Z,2023-01-08T09:50:22Z,3968442821,213,4.0,3968442811,56,Left,3968442819,212,8.9,3968442817,141,86.3,3969834321,178,,3968442815,140,68.2,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575721,340,1,1,28,58,1hcbcuu846pa3iw6qskiws1cu,1,68.2,86.3,2023-01-07T15:32:00.574Z,2023-01-08T05:36:10Z,3968442965,140,72.6,3968442977,213,6.2,3969835519,178,,3968442969,141,85.7,3968442961,56,Left,3968442973,212,4.6,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575779,341,1,1,28,59,1hcbcuu846pa3iw6qskiws1cu,1,72.6,85.7,2023-01-07T15:32:02.018Z,2023-01-08T05:36:13Z,3968443275,213,2.9,3968443267,140,66.0,3968443271,141,88.1,3968443263,56,Left,3968443273,212,7.1,3969835539,178,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575815,342,1,1,29,3,1hcbcuu846pa3iw6qskiws1cu,1,66.6,93.3,2023-01-07T15:32:05.609Z,2023-01-08T05:36:23Z,3968443463,56,Left,3969835643,178,,3968443471,213,5.7,3968443469,212,7.8,3968443467,141,86.5,3968443465,140,72.6,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575879,343,1,1,29,4,1hcbcuu846pa3iw6qskiws1cu,1,72.6,86.5,2023-01-07T15:32:06.810Z,2023-01-08T05:36:41Z,3968443787,141,93.0,3969835869,178,,3968443791,213,2.5,3968443785,140,67.3,3968443783,56,Left,3968443789,212,7.1,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495575885,344,61,1,29,5,1hcbcuu846pa3iw6qskiws1cu,0,67.3,93,2023-01-07T15:32:07.739Z,2023-01-08T05:36:55Z,3969836075,178,,3968443825,56,Left,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576451,155,5,1,29,6,muo4d1nfi1vgyvz5n07tjmoo,1,34.5,-2,2023-01-07T15:32:08.931Z,2023-01-08T05:37:01Z,3968446943,347,,3968446941,56,Back,3968446961,233,345,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576223,345,5,1,29,6,1hcbcuu846pa3iw6qskiws1cu,0,65.5,102,2023-01-07T15:32:08.931Z,2023-01-08T05:37:01Z,3968445655,347,,3968445653,56,Left,3968446979,233,155,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576539,156,1,1,29,35,muo4d1nfi1vgyvz5n07tjmoo,0,38,0,2023-01-07T15:32:38.070Z,2023-01-08T05:37:08Z,3968447349,212,30.2,3968447355,1,,3968447341,107,,3968447343,56,Right,3968447345,140,66.5,3968447347,141,3.8,3968447353,213,0.1,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495848611,1816,67,1,29,38,1hcbcuu846pa3iw6qskiws1cu,1,35.3,95.8,2023-01-07T15:32:41.108Z,2023-01-08T09:50:22Z,3969889891,233,827,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495848609,827,67,1,29,38,muo4d1nfi1vgyvz5n07tjmoo,0,64.7,4.2,2023-01-07T15:32:41.109Z,2023-01-08T07:22:13Z,3969889895,233,1816,,,,,,,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576595,346,1,1,29,38,1hcbcuu846pa3iw6qskiws1cu,0,35.1,97.1,2023-01-07T15:32:41.141Z,2023-01-08T09:50:23Z,3968447707,1,,3968447691,56,Left,3968447699,141,83.8,3968447705,213,5.9,3968447689,157,,3969836333,178,,3968447701,212,26.8,3968447695,140,59.1,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576609,157,1,1,29,40,muo4d1nfi1vgyvz5n07tjmoo,0,42.5,26.2,2023-01-07T15:32:43.107Z,2023-01-08T05:37:23Z,3968447805,213,3.0,3968447785,140,30.1,3969836473,388,,3968447779,3,,3968447791,141,28.6,3968447781,56,Back,3968447797,212,13.1,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576655,347,61,1,29,41,1hcbcuu846pa3iw6qskiws1cu,0,71.3,71.1,2023-01-07T15:32:44.257Z,2023-01-08T05:37:31Z,3968448005,56,Center,3969836599,178,,,,,,,,,,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576687,158,1,1,29,44,muo4d1nfi1vgyvz5n07tjmoo,1,27,40.1,2023-01-07T15:32:46.716Z,2023-01-08T05:37:36Z,3968448157,141,39.5,3968448155,140,9.1,3968448159,212,18.8,3968448161,213,3.2,3968448153,56,Back,3969836647,178,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576721,159,1,1,29,45,muo4d1nfi1vgyvz5n07tjmoo,0,9.1,39.5,2023-01-07T15:32:48.117Z,2023-01-08T05:37:39Z,3968448325,1,,3968448315,56,Back,3968448317,140,14.0,3969836697,178,,3968448321,212,5.9,3968448313,157,,3968448319,141,43.6,3968448323,213,0.5,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576735,348,61,1,29,45,1hcbcuu846pa3iw6qskiws1cu,1,86.2,52.4,2023-01-07T15:32:48.269Z,2023-01-08T05:37:47Z,3968448367,56,Center,3969836801,178,,,,,,,,,,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576815,160,1,1,29,47,muo4d1nfi1vgyvz5n07tjmoo,1,33.7,28.3,2023-01-07T15:32:50.088Z,2023-01-08T05:37:51Z,3968448741,140,36.4,3968448739,56,Back,3968448743,141,6.7,3969836829,388,,3968448747,213,4.9,3968448745,212,15.0,3968448737,3,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576825,161,61,1,29,49,muo4d1nfi1vgyvz5n07tjmoo,0,36.4,6.7,2023-01-07T15:32:51.873Z,2023-01-08T05:38:01Z,3968448781,56,Back,3969836925,21,,3969836927,178,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576849,349,49,1,29,50,1hcbcuu846pa3iw6qskiws1cu,1,75.5,97.1,2023-01-07T15:32:52.787Z,2023-01-08T05:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576961,350,1,1,29,51,1hcbcuu846pa3iw6qskiws1cu,1,75.5,97.1,2023-01-07T15:32:54.387Z,2023-01-08T05:38:36Z,3968449483,141,95.3,3968449481,140,67.1,3969837319,178,,3968449485,212,8.9,3968449479,56,Left,3968449487,213,3.3,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495576995,351,1,1,29,56,1hcbcuu846pa3iw6qskiws1cu,0,74.3,94.4,2023-01-07T15:32:58.670Z,2023-01-08T05:38:45Z,3968449667,141,90.3,3968449665,140,84.8,3968449663,56,Left,3968449669,212,11.4,3968449671,213,6.0,3969837447,178,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577007,162,8,1,29,57,muo4d1nfi1vgyvz5n07tjmoo,1,14.8,10.7,2023-01-07T15:32:59.737Z,2023-01-08T05:38:52Z,3969211727,383,,3968449731,56,Back,3969837529,178,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577039,163,49,1,29,59,muo4d1nfi1vgyvz5n07tjmoo,1,15.7,10.6,2023-01-07T15:33:01.564Z,2023-01-08T05:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577099,164,1,1,30,0,muo4d1nfi1vgyvz5n07tjmoo,0,14.9,2.6,2023-01-07T15:33:02.761Z,2023-01-08T05:20:54Z,3968450267,286,,3968450171,141,3.8,3968450169,140,18.4,3968450173,212,3.8,3968450175,213,0.2,3968450259,236,,3968450167,56,Back,3968450165,157,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,3968450177,1,,3969823767,178,,3968450263,233,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,
2495577107,352,74,1,30,0,1hcbcuu846pa3iw6qskiws1cu,1,83.5,95.7,2023-01-07T15:33:02.827Z,2023-01-08T05:21:03Z,3968450197,56,Left,3969823839,178,,3968450279,233,164,3968450199,285,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577133,165,5,1,30,2,muo4d1nfi1vgyvz5n07tjmoo,1,-1.2,12.1,2023-01-07T15:33:05.215Z,2023-01-08T05:21:13Z,3968450351,346,,3968450349,56,Back,3968450693,233,353,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577183,353,5,1,30,2,1hcbcuu846pa3iw6qskiws1cu,0,101.2,87.9,2023-01-07T15:33:05.215Z,2023-01-08T05:21:12Z,3968450633,56,Left,3968450635,346,,3968450725,233,165,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577793,166,1,1,30,26,muo4d1nfi1vgyvz5n07tjmoo,0,4.6,41.6,2023-01-07T15:33:29.348Z,2023-01-08T05:21:18Z,3968453835,140,65.8,3968453837,141,50.0,3968453843,1,,3968453833,56,Center,3968453839,212,64.5,3968453841,213,0.1,3968453849,74,,3968453831,124,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577809,354,44,1,30,30,1hcbcuu846pa3iw6qskiws1cu,1,34.4,46.8,2023-01-07T15:33:32.729Z,2023-01-08T06:12:12Z,3968453937,56,Back,3968453983,233,167,3968453939,285,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577807,167,44,1,30,30,muo4d1nfi1vgyvz5n07tjmoo,0,65.6,53.2,2023-01-07T15:33:32.730Z,2023-01-08T05:21:48Z,3968453927,286,,3968453925,56,Center,3968454077,233,354,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495577823,355,1,1,30,30,1hcbcuu846pa3iw6qskiws1cu,0,34.7,43.6,2023-01-07T15:33:32.770Z,2023-01-08T06:12:12Z,3968454011,3,,3968454023,213,0.5,3968454019,141,51.2,3968454013,56,Back,3968454021,212,11.5,3968454017,140,44.5,3969824573,388,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578017,168,1,1,30,32,muo4d1nfi1vgyvz5n07tjmoo,1,54.3,50.7,2023-01-07T15:33:34.760Z,2023-01-08T05:22:00Z,3968454965,140,52.2,3968454967,141,82.6,3968454971,213,1.7,3968454969,212,21.8,3969824767,178,,3968454963,56,Left,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578025,169,61,1,30,37,muo4d1nfi1vgyvz5n07tjmoo,0,73.6,90,2023-01-07T15:33:40.114Z,2023-01-08T05:22:29Z,3968455007,56,Left,3969825355,178,,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578049,170,5,1,30,39,muo4d1nfi1vgyvz5n07tjmoo,0,82.2,101,2023-01-07T15:33:42.131Z,2023-01-08T05:22:32Z,3968456963,233,356,3968455123,347,,3968455121,56,Left,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578379,356,5,1,30,39,1hcbcuu846pa3iw6qskiws1cu,1,17.8,-1,2023-01-07T15:33:42.131Z,2023-01-08T05:22:31Z,3968456893,56,Back,3968456905,233,170,3968456895,347,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578419,357,1,1,31,2,1hcbcuu846pa3iw6qskiws1cu,1,23.1,0,2023-01-07T15:34:04.673Z,2023-01-08T05:22:34Z,3968457095,212,14.3,3968457089,140,35.6,3968457097,213,0.4,3968457083,107,,3968457087,56,Back,3968457093,141,6.7,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578453,358,1,1,31,3,1hcbcuu846pa3iw6qskiws1cu,1,35.6,6.7,2023-01-07T15:34:05.509Z,2023-01-08T05:22:37Z,3968457279,140,16.2,3968457281,141,7.7,3968457277,56,Back,3968457285,213,3.1,3968457283,212,20.4,3969825501,178,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495578501,359,1,1,31,5,1hcbcuu846pa3iw6qskiws1cu,1,16.2,7.7,2023-01-07T15:34:07.518Z,2023-01-08T05:22:42Z,3968457575,213,2.6,3968457567,56,Back,3969825561,178,,3968457571,141,16.1,3968457569,140,7.3,3968457573,212,11.0,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
