id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501453737,396,1,2,47,19,enzoyc121va61wtmjf4cm7p3d,1,39.6,95.1,2023-01-28T16:04:41.842Z,2023-01-29T05:00:41Z,3999288511,141,88.7,3999288515,213,6.2,3999288507,56,Left,3999288509,140,81.2,3999288505,155,,3999288513,212,43.9,3999288517,1,,4001331817,178,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501856973,832,83,2,47,24,87coxipr6ls77tnlba3eselx0,1,7.2,11.6,2023-01-28T16:04:47.083Z,2023-01-29T08:03:03Z,4001450889,399,89574,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453757,397,1,2,47,24,enzoyc121va61wtmjf4cm7p3d,0,95.5,90.2,2023-01-28T16:04:47.099Z,2023-01-29T05:00:49Z,4001089941,225,,3999288613,213,4.5,4001089945,72,,3999288601,2,,3999288605,56,Center,4001331951,178,,3999288607,140,92.0,3999288609,141,63.0,dzs6o86mv89839vlz2qswhuj9,K. Vassell,4001089943,386,3999288611,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453825,369,12,2,47,25,87coxipr6ls77tnlba3eselx0,1,8.2,36,2023-01-28T16:04:48.161Z,2023-01-29T05:00:55Z,3999288895,140,11.6,4001331993,178,,3999288901,213,5.2,3999288893,56,Back,3999288897,141,26.8,3999288899,212,7.2,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453839,370,49,2,47,26,87coxipr6ls77tnlba3eselx0,1,10.9,27.3,2023-01-28T16:04:48.652Z,2023-01-29T05:58:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453891,371,1,2,47,28,87coxipr6ls77tnlba3eselx0,0,11.5,28.6,2023-01-28T16:04:50.442Z,2023-01-29T05:58:14Z,3999289153,140,34.2,3999289157,212,24.3,3999289151,56,Back,3999289159,213,6.1,3999289155,141,21.8,3999289149,155,,4001332453,178,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453887,398,8,2,47,29,enzoyc121va61wtmjf4cm7p3d,1,61,77,2023-01-28T16:04:51.656Z,2023-01-29T05:01:34Z,3999289173,15,,3999289133,56,Center,4001332671,388,,4001090285,385,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453997,372,1,2,47,31,87coxipr6ls77tnlba3eselx0,1,23.6,10.3,2023-01-28T16:04:53.361Z,2023-01-29T05:01:42Z,3999289691,140,34.3,4001332803,388,,3999289695,141,25.2,3999289699,212,15.1,3999289683,3,,3999289687,56,Back,3999289703,213,0.7,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454007,373,1,2,47,33,87coxipr6ls77tnlba3eselx0,0,34.3,25.2,2023-01-28T16:04:55.971Z,2023-01-29T05:01:51Z,4001332969,388,,3999289759,141,25.5,3999289769,213,0.0,3999289753,3,,3999289757,140,38.2,3999289765,212,4.1,3999289755,56,Back,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454019,399,61,2,47,33,enzoyc121va61wtmjf4cm7p3d,1,60.5,68.2,2023-01-28T16:04:56.182Z,2023-01-29T05:01:58Z,4001333095,178,,4001333093,21,,3999289793,56,Center,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454111,374,1,2,47,34,87coxipr6ls77tnlba3eselx0,0,32.6,26.7,2023-01-28T16:04:57.323Z,2023-01-29T05:02:04Z,3999290237,56,Center,3999290243,212,33.6,3999290247,1,,3999290239,140,64.6,3999290245,213,0.0,3999290235,155,,3999290241,141,28.6,4001333237,178,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454139,400,1,2,47,38,enzoyc121va61wtmjf4cm7p3d,0,29.7,68.7,2023-01-28T16:05:00.602Z,2023-01-29T05:59:28Z,3999290415,141,57.6,3999290409,3,,4001382991,178,,3999290411,56,Back,3999290413,140,36.6,3999290417,212,10.5,3999290419,213,5.5,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454275,375,1,2,47,39,87coxipr6ls77tnlba3eselx0,1,61.5,42.1,2023-01-28T16:05:02.053Z,2023-01-29T05:02:18Z,3999291159,213,0.8,3999291119,140,78.3,3999291117,56,Center,3999291127,212,25.9,4001333599,388,,3999291121,141,70.0,3999291115,3,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454357,376,1,2,47,45,87coxipr6ls77tnlba3eselx0,1,81.2,70.3,2023-01-28T16:05:07.333Z,2023-01-29T05:03:21Z,3999291425,56,Center,3999291431,141,70.9,4001335071,178,,3999291429,140,92.1,3999291433,212,11.5,3999291437,213,0.0,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454503,377,1,2,47,46,87coxipr6ls77tnlba3eselx0,1,96.2,70.3,2023-01-28T16:05:09.252Z,2023-01-29T05:03:54Z,4001335191,178,,3999298525,210,16,3999298527,154,,3999298529,22,,3999292213,213,4.8,3999292209,141,45.8,3999292207,140,98.1,3999292211,212,16.8,1q9c3t3umg0yh0qop886eghxx,R. Callachan,3999292205,56,,,,Center,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2501454511,378,16,2,47,48,87coxipr6ls77tnlba3eselx0,1,98.4,46.6,2023-01-28T16:05:11.185Z,2023-01-29T05:03:55Z,4001092249,395,0.7,3999292227,56,Center,3999298647,103,4.4,3999298645,102,46.0,3999294773,375,47:48.632,3999292225,16,,4001092251,396,53.1,3999298641,55,377,6aonl21cpvfg8ma7i00q9ho0l,J. White,3999298653,230,4001335493,178,,99.5,3999298637,29,,,3999294759,20,,3999298649,214,3999298633,80,,,3999298651,328,3999298655,231,3999292223,22,,3999298639,154,,3999294769,374,2023-01-28 16:05:10.963,,,48.4,,,
2501456151,401,1,2,48,48,enzoyc121va61wtmjf4cm7p3d,1,49.9,50,2023-01-28T16:06:10.679Z,2023-01-29T05:04:11Z,3999300091,213,3.0,3999300085,140,33.8,3999300093,279,G,3999300089,212,17.0,3999300087,141,52.4,3999300083,56,Back,4001092559,189,,4001335725,178,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456235,402,1,2,48,53,enzoyc121va61wtmjf4cm7p3d,0,44.2,54.9,2023-01-28T16:06:15.781Z,2023-01-29T05:04:18Z,3999300505,212,38.7,3999300501,140,75.3,3999300499,56,Center,3999300497,155,,4001335817,178,,3999300503,141,24.3,3999300507,213,5.7,3999300509,1,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456289,379,1,2,48,55,87coxipr6ls77tnlba3eselx0,0,22.3,80.3,2023-01-28T16:06:18.277Z,2023-01-29T05:04:30Z,3999300697,141,77.8,3999300687,3,,3999300699,212,13.1,3999300701,213,6.2,3999300691,56,Back,4001335991,388,,3999300695,140,34.7,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456421,403,1,2,48,57,enzoyc121va61wtmjf4cm7p3d,1,63.4,24.9,2023-01-28T16:06:19.719Z,2023-01-29T05:04:35Z,3999301391,56,Center,3999301395,141,22.8,4001336069,178,,3999301393,140,72.4,3999301397,212,9.6,3999301389,3,,3999301401,213,6.1,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456519,404,1,2,49,2,enzoyc121va61wtmjf4cm7p3d,1,75.9,18,2023-01-28T16:06:24.388Z,2023-01-29T05:04:43Z,3999301895,141,7.3,4001336253,178,,3999301901,213,5.2,3999301885,56,Right,3999301889,140,79.6,3999301899,212,8.2,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456625,405,1,2,49,5,enzoyc121va61wtmjf4cm7p3d,0,80.1,10.6,2023-01-28T16:06:27.801Z,2023-01-29T05:04:48Z,3999302309,155,,3999302315,141,50.6,3999302321,1,,3999302307,2,,4001093231,72,,3999302311,56,Center,4001336317,178,,3999302319,213,1.0,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,4001093229,223,3999302317,212,32.0,,3999302313,140,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456615,380,52,2,49,7,87coxipr6ls77tnlba3eselx0,1,4.1,46.7,2023-01-28T16:06:29.352Z,2023-01-29T05:04:52Z,4001336375,178,,4001093333,377,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457141,381,1,2,49,22,87coxipr6ls77tnlba3eselx0,0,14.8,43.7,2023-01-28T16:06:45.190Z,2023-01-29T05:04:59Z,3999304825,56,Center,3999304835,1,,3999304823,199,,3999304827,140,73.7,3999304831,212,61.9,3999304829,141,47.9,3999304833,213,0.0,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457163,406,1,2,49,26,enzoyc121va61wtmjf4cm7p3d,0,23.7,46,2023-01-28T16:06:48.511Z,2023-01-29T05:05:06Z,4001336645,388,,3999304935,212,17.1,3999304931,140,31.8,3999304929,56,Back,3999304937,213,5.2,3999304933,141,24.1,3999304927,3,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457385,382,1,2,49,29,87coxipr6ls77tnlba3eselx0,0,72.3,83.6,2023-01-28T16:06:52.183Z,2023-01-29T05:05:15Z,3999305891,155,,4001336791,178,,3999305895,140,90.6,3999305901,213,5.0,3999305897,141,0.0,3999305889,2,,3999305899,212,61.1,4001094017,345,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,4001093881,224,4001093885,72,,,3999305893,56,Right,,3999305903,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457397,407,56,2,49,34,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:06:57.023Z,2023-01-29T05:05:21Z,3999305937,56,Back,,,,,,,,,,,,,,,,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457389,383,5,2,49,35,87coxipr6ls77tnlba3eselx0,0,87.2,-1.6,2023-01-28T16:06:57.874Z,2023-01-29T05:05:29Z,3999305917,56,Right,3999306925,233,408,3999305919,347,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457587,408,5,2,49,35,enzoyc121va61wtmjf4cm7p3d,1,12.8,101.6,2023-01-28T16:06:57.874Z,2023-01-29T05:05:29Z,3999306845,347,,3999306867,233,383,3999306843,56,Back,,,,,,,,,,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457625,409,1,2,49,42,enzoyc121va61wtmjf4cm7p3d,1,17.4,100,2023-01-28T16:07:04.485Z,2023-01-29T05:05:35Z,3999307045,141,88.6,3999307051,213,5.4,3999307041,56,Back,3999307043,140,25.0,3999307039,107,,3999307049,212,11.9,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457697,410,1,2,49,43,enzoyc121va61wtmjf4cm7p3d,1,25,88.6,2023-01-28T16:07:05.534Z,2023-01-29T05:05:42Z,3999307449,212,11.5,4001337281,178,,3999307443,56,Back,3999307447,141,96.2,3999307451,213,2.7,3999307445,140,15.2,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457837,411,1,2,49,45,enzoyc121va61wtmjf4cm7p3d,0,17.4,95.3,2023-01-28T16:07:07.743Z,2023-01-29T05:05:51Z,3999308099,140,64.0,3999308109,1,,3999308107,213,5.9,3999308103,212,53.1,3999308097,56,Center,3999308095,155,,4001337407,178,,3999308101,141,65.1,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457875,384,49,2,49,49,87coxipr6ls77tnlba3eselx0,1,31.7,27.9,2023-01-28T16:07:12.315Z,2023-01-29T05:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457961,385,1,2,49,50,87coxipr6ls77tnlba3eselx0,0,31.7,27.9,2023-01-28T16:07:12.344Z,2023-01-29T05:06:05Z,3999308751,141,16.5,3999308745,157,,4001337581,178,,3999308755,213,6.1,3999308753,212,39.8,3999308757,1,,3999308749,140,68.9,3999308747,56,Right,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458059,412,1,2,49,54,enzoyc121va61wtmjf4cm7p3d,1,22.8,74.8,2023-01-28T16:07:16.504Z,2023-01-29T05:06:14Z,3999309247,213,2.1,3999309233,3,,3999309237,140,19.9,3999309235,56,Back,3999309245,212,6.0,4001337741,178,,3999309241,141,82.4,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458115,413,1,2,49,55,enzoyc121va61wtmjf4cm7p3d,0,19.7,83.8,2023-01-28T16:07:17.643Z,2023-01-29T05:06:20Z,3999309493,56,Back,3999309497,141,90.9,3999309501,213,0.3,3999309499,212,19.4,4001337913,178,,3999309491,157,,3999309503,1,,3999309495,140,37.6,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458805,386,27,2,50,9,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-28T16:07:31.807Z,2023-01-29T05:06:27Z,3999312843,41,Injury,3999312845,53,43mi8uliaor1b9mejf33if1sl,3999312881,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458757,414,27,2,50,9,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:07:31.807Z,2023-01-29T05:06:28Z,3999312953,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459441,387,28,2,50,40,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-28T16:08:02.810Z,2023-01-29T05:06:34Z,3999316159,55,386,3999316475,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459481,415,28,2,50,40,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:08:02.810Z,2023-01-29T05:06:33Z,3999316535,233,387,3999316401,55,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459667,416,68,2,50,49,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-28T16:08:12.219Z,2023-01-29T05:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459639,388,68,2,50,49,87coxipr6ls77tnlba3eselx0,0,0,0,2023-01-28T16:08:12.280Z,2023-01-29T05:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459739,417,49,2,50,50,enzoyc121va61wtmjf4cm7p3d,1,20.6,84.8,2023-01-28T16:08:12.610Z,2023-01-29T05:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459829,418,1,2,50,51,enzoyc121va61wtmjf4cm7p3d,0,20.6,84.8,2023-01-28T16:08:13.667Z,2023-01-29T05:07:07Z,4001339039,178,,3999318233,140,65.6,3999318237,141,76.7,3999318229,56,Center,3999318249,1,,3999318227,155,,3999318245,213,6.2,3999318241,212,47.6,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459823,389,44,2,50,54,87coxipr6ls77tnlba3eselx0,1,33.2,23.6,2023-01-28T16:08:16.697Z,2023-01-29T09:06:13Z,3999318211,56,Back,3999318381,233,419,3999318215,285,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459841,419,44,2,50,54,enzoyc121va61wtmjf4cm7p3d,0,66.8,76.4,2023-01-28T16:08:16.698Z,2023-01-29T05:07:15Z,3999318561,233,389,3999318313,286,,3999318311,56,Center,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459869,390,1,2,50,54,87coxipr6ls77tnlba3eselx0,1,31.9,23.9,2023-01-28T16:08:16.758Z,2023-01-29T09:06:14Z,3999318459,140,40.1,3999318463,212,12.4,3999318457,56,Back,3999318461,141,10.7,3999318465,213,5.5,4001339453,388,,3999318455,3,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459895,391,49,2,50,57,87coxipr6ls77tnlba3eselx0,1,41.6,6.1,2023-01-28T16:08:19.660Z,2023-01-29T05:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459923,392,1,2,50,57,87coxipr6ls77tnlba3eselx0,0,42.3,3.7,2023-01-28T16:08:19.739Z,2023-01-29T05:09:23Z,3999318715,56,Back,3999318717,140,44.8,4001341955,178,,3999318719,141,3.5,3999319303,236,,3999318723,213,6.2,3999319305,233,420,3999318721,212,2.6,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,3999319309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460009,420,74,2,50,57,enzoyc121va61wtmjf4cm7p3d,1,53.2,92.4,2023-01-28T16:08:19.799Z,2023-01-29T05:09:30Z,4001342043,389,,3999319137,285,,3999319387,233,392,3999319133,56,Left,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460341,393,5,2,50,59,87coxipr6ls77tnlba3eselx0,1,43,-1.5,2023-01-28T16:08:21.461Z,2023-01-29T05:09:34Z,3999320721,347,,3999320825,233,421,3999320719,56,Back,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460069,421,5,2,50,59,enzoyc121va61wtmjf4cm7p3d,0,57,101.5,2023-01-28T16:08:21.461Z,2023-01-29T05:09:34Z,3999319487,56,Left,3999320871,233,393,3999319489,347,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460415,394,1,2,51,10,87coxipr6ls77tnlba3eselx0,0,52.8,0,2023-01-28T16:08:32.769Z,2023-01-29T05:09:40Z,3999321101,1,,3999321091,56,Right,3999321095,141,6.4,3999321099,213,0.2,3999321089,107,,3999321097,212,24.6,3999321093,140,75.6,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460489,422,1,2,51,12,enzoyc121va61wtmjf4cm7p3d,0,25.9,88.6,2023-01-28T16:08:34.492Z,2023-01-29T05:09:46Z,3999321495,3,,4001342345,388,,3999321503,212,9.8,3999321505,213,5.3,3999321497,56,Back,3999321501,141,76.9,3999321499,140,31.4,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460513,395,44,2,51,14,87coxipr6ls77tnlba3eselx0,1,67.1,19,2023-01-28T16:08:36.792Z,2023-01-29T09:06:14Z,3999321611,286,,3999321609,56,Right,3999321695,233,423,,,,,,,,,,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460505,423,44,2,51,14,enzoyc121va61wtmjf4cm7p3d,0,32.9,81,2023-01-28T16:08:36.793Z,2023-01-29T05:09:57Z,3999321575,285,,3999321573,56,Back,3999321813,233,395,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460543,396,1,2,51,14,87coxipr6ls77tnlba3eselx0,0,65.6,14.9,2023-01-28T16:08:36.841Z,2023-01-29T09:06:14Z,3999321765,212,9.7,3999321761,140,70.1,4001342677,388,,3999321757,3,,3999321767,213,5.2,3999321759,56,Right,3999321763,141,2.5,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460867,424,1,2,51,17,enzoyc121va61wtmjf4cm7p3d,1,27.2,94.5,2023-01-28T16:08:39.671Z,2023-01-29T05:10:10Z,4001342785,178,,3999323585,140,62.2,3999323591,213,6.3,3999323593,1,,3999323589,212,36.8,3999323587,141,93.9,3999323583,56,Left,3999323563,157,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460885,425,4,2,51,22,enzoyc121va61wtmjf4cm7p3d,1,64.4,87.2,2023-01-28T16:08:45.012Z,2023-01-29T05:10:15Z,3999323651,13,,3999323671,286,,3999323655,295,,3999323825,233,397,3999323659,56,Left,3999323663,152,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460851,397,4,2,51,22,87coxipr6ls77tnlba3eselx0,0,35.6,12.8,2023-01-28T16:08:45.013Z,2023-01-29T05:10:15Z,3999323477,13,,4001342885,389,,3999323483,152,,3999323479,295,,3999323853,233,425,3999323481,56,Back,3999323485,285,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501462173,426,1,2,52,1,enzoyc121va61wtmjf4cm7p3d,0,63.6,87.1,2023-01-28T16:09:23.845Z,2023-01-29T05:10:26Z,3999330279,141,45.7,3999330269,5,,3999330289,1,,3999330277,140,93.4,4001343109,178,,3999330281,212,42.1,3999330271,155,,3999330285,213,5.6,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,3999330275,56,3999330273,152,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501462279,398,12,2,52,3,87coxipr6ls77tnlba3eselx0,1,7.3,47.3,2023-01-28T16:09:25.794Z,2023-01-29T05:10:37Z,4001343361,388,,3999330885,140,11.4,3999330891,213,5.0,3999330915,15,,3999330889,212,17.2,3999330887,141,22.8,3999330883,56,Back,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501462337,399,1,2,52,5,87coxipr6ls77tnlba3eselx0,1,12.5,23.1,2023-01-28T16:09:27.932Z,2023-01-29T05:10:49Z,3999331189,140,6.6,4001343557,178,,3999331197,213,2.8,3999331193,212,6.7,3999331187,56,Back,3999331191,141,26.7,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501462363,400,49,2,52,7,87coxipr6ls77tnlba3eselx0,1,6.4,26.7,2023-01-28T16:09:29.685Z,2023-01-29T05:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501462399,401,1,2,52,7,87coxipr6ls77tnlba3eselx0,0,6.4,26.7,2023-01-28T16:09:29.686Z,2023-01-29T05:11:02Z,3999331449,157,,3999331467,1,,3999331463,213,5.9,3999331459,212,42.3,3999331453,140,43.9,4001343827,178,,3999331455,141,4.0,3999331451,56,Back,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501462477,427,1,2,52,10,enzoyc121va61wtmjf4cm7p3d,0,57.1,92,2023-01-28T16:09:32.375Z,2023-01-29T05:11:42Z,3999331879,212,12.4,3999331881,213,0.5,3999331877,141,100.0,3999331873,56,Left,4001344549,178,,3999331875,140,67.5,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
