id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2530264143,99,6,1,16,38,muo4d1nfi1vgyvz5n07tjmoo,0,5.5,52.1,2023-04-08T14:19:06.548Z,2023-04-08T17:57:46Z,4172374249,56,Back,4172374291,73,,4172374387,233,176,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264119,176,6,1,16,38,1hcbcuu846pa3iw6qskiws1cu,1,94.5,47.9,2023-04-08T14:19:06.548Z,2023-04-08T14:19:09Z,4172374117,56,Center,4172374383,233,99,4172374119,73,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264527,177,1,1,16,59,1hcbcuu846pa3iw6qskiws1cu,0,99.5,99.5,2023-04-08T14:19:27.379Z,2023-04-08T17:57:49Z,4172376323,223,,4172376339,212,36.8,4172376935,233,100,4172376351,1,,4172376325,56,Center,4173405087,20,,4172376319,155,,4172376333,141,45.7,6a7br2t45mam4765clafr0lp1,J. Grant,4172376345,213,4.6,4172376329,140,4172376315,2,4172376317,6,,,,,,95.5,,,,,,,,,,,,,,,,
2530264637,100,41,1,17,1,muo4d1nfi1vgyvz5n07tjmoo,1,3.1,56,2023-04-08T14:19:29.694Z,2023-04-08T17:57:54Z,4172376861,213,1.0,4172376855,140,22.7,4172376857,141,100.0,4172376973,233,177,4173405429,378,,4172376859,212,36.9,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264649,101,5,1,17,6,muo4d1nfi1vgyvz5n07tjmoo,0,24,100.8,2023-04-08T14:19:34.188Z,2023-04-08T14:23:48Z,4172390361,233,178,4172376915,347,,4172376913,56,Back,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264987,178,5,1,17,6,1hcbcuu846pa3iw6qskiws1cu,1,76,-0.8,2023-04-08T14:19:34.188Z,2023-04-08T14:21:55Z,4172378769,347,,4172378767,56,Right,4172390299,233,101,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265293,179,1,1,17,40,1hcbcuu846pa3iw6qskiws1cu,1,73.7,0,2023-04-08T14:20:09.043Z,2023-04-08T17:58:25Z,4172380419,140,56.4,4172380425,213,2.7,4172380423,212,20.3,4172380447,189,,4172380413,107,,4172380415,56,Right,4172380421,141,11.7,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265325,180,1,1,17,43,1hcbcuu846pa3iw6qskiws1cu,1,55.6,13.4,2023-04-08T14:20:11.251Z,2023-04-08T17:58:26Z,4172380611,56,Back,4172380619,213,2.6,4172380613,140,42.2,4172380615,141,25.6,4172380617,212,16.3,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265343,181,1,1,17,44,1hcbcuu846pa3iw6qskiws1cu,1,41.9,24.7,2023-04-08T14:20:12.627Z,2023-04-08T17:58:27Z,4172380723,56,Back,4172380729,212,26.0,4172380731,213,2.7,4172380725,140,19.2,4172380727,141,39.8,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265359,182,1,1,17,46,1hcbcuu846pa3iw6qskiws1cu,0,18.8,39.4,2023-04-08T14:20:14.148Z,2023-04-08T17:58:28Z,4172380791,1,,4172380781,56,Left,4172380789,213,0.6,4172380785,141,79.0,4172380787,212,49.1,4172380779,155,,4172380783,140,57.9,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265353,102,49,1,17,48,muo4d1nfi1vgyvz5n07tjmoo,1,41.6,17.7,2023-04-08T14:20:16.717Z,2023-04-08T14:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265467,103,3,1,17,52,muo4d1nfi1vgyvz5n07tjmoo,0,46.6,25.3,2023-04-08T14:20:20.485Z,2023-04-08T17:58:36Z,4173407993,464,,4172381261,56,Back,4172381263,286,,4172381619,233,183,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265513,183,7,1,17,52,1hcbcuu846pa3iw6qskiws1cu,1,53.4,74.7,2023-04-08T14:20:20.486Z,2023-04-08T17:58:44Z,4172381507,285,,4173408549,383,,4172381505,56,Center,4172381585,233,103,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265523,184,49,1,17,54,1hcbcuu846pa3iw6qskiws1cu,1,55.6,75.3,2023-04-08T14:20:22.187Z,2023-04-08T17:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265609,185,1,1,17,55,1hcbcuu846pa3iw6qskiws1cu,1,54.6,63.4,2023-04-08T14:20:23.739Z,2023-04-08T17:58:51Z,4172381991,212,33.7,4172381989,141,14.0,4172381985,56,Right,4172381993,213,4.8,4172381987,140,57.1,4172381995,1,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265633,186,1,1,18,0,1hcbcuu846pa3iw6qskiws1cu,1,63,8.8,2023-04-08T14:20:28.611Z,2023-04-08T14:20:30Z,4172382167,213,6.1,4172382165,212,15.6,4172382157,140,77.6,4172382161,141,4.4,4172382155,56,Right,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265647,187,1,1,18,2,1hcbcuu846pa3iw6qskiws1cu,1,77.6,4.4,2023-04-08T14:20:30.291Z,2023-04-08T14:20:31Z,4172382241,212,10.4,4172382237,140,68.9,4172382235,56,Right,4172382243,213,2.6,4172382239,141,11.6,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265679,188,1,1,18,3,1hcbcuu846pa3iw6qskiws1cu,1,68.9,11.6,2023-04-08T14:20:31.107Z,2023-04-08T14:20:34Z,4172382399,56,Right,4172382405,212,16.5,4172382409,213,6.1,4172382403,141,6.2,4172382401,140,84.2,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265707,189,1,1,18,5,1hcbcuu846pa3iw6qskiws1cu,0,93.6,15,2023-04-08T14:20:34.035Z,2023-04-08T17:59:01Z,4172382577,212,30.0,4172382575,141,58.7,4172382567,2,,4172382573,140,97.3,4173409185,224,,4173409187,20,,4172382579,213,1.4,4172382569,155,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,4172382571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265721,104,12,1,18,7,muo4d1nfi1vgyvz5n07tjmoo,1,2.5,44.9,2023-04-08T14:20:35.692Z,2023-04-08T17:59:04Z,4172382669,167,,4172382649,213,2.5,4172382763,15,,4172382641,56,Back,4172382647,212,5.1,4172382645,141,49.4,4172382643,140,0.0,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265727,105,6,1,18,9,muo4d1nfi1vgyvz5n07tjmoo,0,0.6,45.4,2023-04-08T14:20:37.174Z,2023-04-08T17:59:14Z,4172382667,73,,4172382665,56,Back,4172382823,233,190,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265751,190,6,1,18,9,1hcbcuu846pa3iw6qskiws1cu,1,99.4,54.6,2023-04-08T14:20:37.174Z,2023-04-08T14:23:50Z,4172382807,233,105,4172382783,73,,4172382781,56,Center,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265775,191,43,1,18,12,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T14:20:40.243Z,2023-04-08T14:20:42Z,4172382913,286,0,4172382911,56,Left,4172383091,144,45,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265945,192,1,1,18,16,1hcbcuu846pa3iw6qskiws1cu,1,99.5,99.5,2023-04-08T14:20:44.707Z,2023-04-08T17:59:19Z,4172383697,213,3.5,4172383695,212,14.7,4173409775,189,,4172383693,141,92.7,4172383687,6,,4172383689,56,Left,4172383691,140,86.2,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265963,193,1,1,18,18,1hcbcuu846pa3iw6qskiws1cu,1,86.2,92.7,2023-04-08T14:20:46.291Z,2023-04-08T17:59:20Z,4172383765,141,87.1,4172383757,56,Left,4172383769,212,8.2,4172383773,213,3.6,4172383761,140,79.3,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265989,194,1,1,18,19,1hcbcuu846pa3iw6qskiws1cu,1,79.3,87.1,2023-04-08T14:20:47.948Z,2023-04-08T17:59:21Z,4172383967,56,Left,4172383977,213,0.6,4172383973,212,8.1,4172383969,140,85.5,4172383971,141,94.2,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266031,195,1,1,18,22,1hcbcuu846pa3iw6qskiws1cu,1,83.5,89.7,2023-04-08T14:20:50.787Z,2023-04-08T17:59:59Z,4172384223,213,5.0,4173410203,20,,4172384213,140,92.8,4172388161,154,,4172388159,210,15,4172384211,56,Center,4172384219,212,31.4,4172384207,2,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,4173410201,223,,4172384215,141,4172384209,155,,,,1,,,,45.8,,,,,,,,,,,,,,,,
2530266037,196,44,1,18,23,1hcbcuu846pa3iw6qskiws1cu,1,93.2,43.5,2023-04-08T14:20:51.219Z,2023-04-08T17:59:50Z,4172384259,56,Center,4172386831,233,109,4172384261,286,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266471,109,44,1,18,23,muo4d1nfi1vgyvz5n07tjmoo,0,6.8,56.5,2023-04-08T14:20:51.220Z,2023-04-08T17:59:50Z,4172386869,233,196,4172386549,285,,4172386545,56,Back,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266039,197,15,1,18,24,1hcbcuu846pa3iw6qskiws1cu,1,93.1,46,2023-04-08T14:20:52.603Z,2023-04-08T17:59:59Z,4172388217,231,49.3,4172386689,233,106,4172388215,230,99.1,4172388207,103,19,4172384273,56,Center,4172388205,102,51.1,4172386661,328,,4172388213,147,48.9,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,4172386621,25,,4172388199,154,4172388209,100,4172388201,55,195,,4172386623,15,,,,4172388211,146,97.1,4172388195,78,4172384271,17,4172388197,29,4172386663,82,,,,
2530266059,106,10,1,18,24,muo4d1nfi1vgyvz5n07tjmoo,1,4.8,52.7,2023-04-08T14:20:52.703Z,2023-04-08T17:59:52Z,4172386737,233,197,4172384361,56,Back,4172384359,94,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266065,198,15,1,18,26,1hcbcuu846pa3iw6qskiws1cu,1,85,32.5,2023-04-08T14:20:54.107Z,2023-04-08T18:00:14Z,4172401833,233,107,4172389019,231,49.3,4172389007,146,94.2,4172388383,25,,4172388999,103,19,4172389005,458,,4172389009,147,43.7,4172384423,63,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,4172388995,78,,4172388391,82,4172389001,108,4172389015,230,98.8,,4172388997,102,,,50.7,4172388385,72,,4172389003,328,4172384425,56,,,,,Center,,,
2530266195,107,10,1,18,26,muo4d1nfi1vgyvz5n07tjmoo,1,6.8,57.9,2023-04-08T14:20:54.207Z,2023-04-08T18:00:18Z,4172401885,233,198,4172385139,94,,4172385143,56,Back,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266211,108,5,1,18,33,muo4d1nfi1vgyvz5n07tjmoo,0,10.4,101,2023-04-08T14:21:01.467Z,2023-04-08T14:23:49Z,4172385305,233,199,4172385269,347,,4172385267,56,Back,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266187,199,5,1,18,33,1hcbcuu846pa3iw6qskiws1cu,1,89.6,-1,2023-04-08T14:21:01.467Z,2023-04-08T14:21:51Z,4172385101,56,Right,4172385297,233,108,4172385105,347,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266603,200,1,1,18,52,1hcbcuu846pa3iw6qskiws1cu,0,90.5,0,2023-04-08T14:21:20.739Z,2023-04-08T14:21:22Z,4172387211,107,,4172387219,212,32.6,4172387223,1,,4172387213,56,Center,4172387215,140,94.6,4172387217,141,45.5,4172387221,213,1.4,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266613,110,11,1,18,54,muo4d1nfi1vgyvz5n07tjmoo,1,4.9,55.5,2023-04-08T14:21:22.485Z,2023-04-08T18:00:38Z,4172387261,88,,4172387259,56,Back,4173413729,378,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266929,111,80,1,19,9,muo4d1nfi1vgyvz5n07tjmoo,0,13.5,67.6,2023-04-08T14:21:37.788Z,2023-04-08T18:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266987,112,1,1,19,11,muo4d1nfi1vgyvz5n07tjmoo,1,14,67,2023-04-08T14:21:39.396Z,2023-04-08T18:01:26Z,4172389189,56,Center,4172389191,140,68.2,4172389199,1,,4172389195,212,57.0,4172389197,213,6.2,4172389187,155,,4172389193,141,63.7,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266995,113,44,1,19,13,muo4d1nfi1vgyvz5n07tjmoo,1,64.7,65.3,2023-04-08T14:21:41.860Z,2023-04-08T18:01:24Z,4172389237,286,,4172389301,233,201,4172389233,56,Center,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267005,201,44,1,19,13,1hcbcuu846pa3iw6qskiws1cu,0,35.3,34.7,2023-04-08T14:21:41.861Z,2023-04-08T18:01:24Z,4172389269,285,,4172389267,56,Back,4172389321,233,113,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267033,114,61,1,19,14,muo4d1nfi1vgyvz5n07tjmoo,1,68.2,63.7,2023-04-08T14:21:42.084Z,2023-04-08T18:01:31Z,4172389431,56,Center,,,,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267055,202,52,1,19,18,1hcbcuu846pa3iw6qskiws1cu,1,14.1,62.1,2023-04-08T14:21:46.643Z,2023-04-08T18:01:34Z,4173417615,376,,,,,,,,,,,,,,,,,,,,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267151,203,1,1,19,23,1hcbcuu846pa3iw6qskiws1cu,1,14.8,61.7,2023-04-08T14:21:51.154Z,2023-04-08T14:21:52Z,4172389989,123,,4172389999,213,5.0,4172390035,287,,4172389991,56,Back,4172389997,212,21.5,4172389995,141,31.0,4172389993,140,19.8,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267247,204,1,1,19,25,1hcbcuu846pa3iw6qskiws1cu,1,20.4,30.9,2023-04-08T14:21:53.971Z,2023-04-08T14:21:57Z,4172390511,56,Back,4172390519,213,5.3,4172390513,140,31.1,4172390515,141,8.0,4172390517,212,19.2,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267361,205,1,1,19,29,1hcbcuu846pa3iw6qskiws1cu,1,30,11.7,2023-04-08T14:21:57.203Z,2023-04-08T14:22:04Z,4172391093,141,25.8,4172391091,140,38.9,4172391097,213,0.8,4172391095,212,13.4,4172391089,56,Back,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530463549,947,3,1,19,30,1hcbcuu846pa3iw6qskiws1cu,0,43.6,21,2023-04-08T14:21:58.727Z,2023-04-08T18:01:51Z,4173418895,465,,4173418897,467,9d2p89e7bftxqhk80hy9ldeqd,4173418891,56,Back,4173418893,286,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268247,209,4,1,19,31,1hcbcuu846pa3iw6qskiws1cu,1,42.8,28,2023-04-08T14:21:59.756Z,2023-04-08T18:01:59Z,4172395827,152,,4172395825,56,Back,4172400563,233,118,4172395823,13,,4172395831,286,,4172395829,265,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268213,118,4,1,19,31,muo4d1nfi1vgyvz5n07tjmoo,0,57.2,72,2023-04-08T14:21:59.757Z,2023-04-08T18:01:56Z,4172395659,265,,4172395657,152,,4172395655,56,Center,4172396633,285,,4172395653,13,,4172400611,233,209,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267371,206,43,1,19,35,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T14:22:03.715Z,2023-04-08T14:22:27Z,4172391143,265,0,4172391141,152,0,4172391137,13,0,4172393619,144,4,4172391139,56,Back,4172391145,286,0,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267379,115,43,1,19,36,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-04-08T14:22:04.604Z,2023-04-08T14:22:28Z,4172391167,56,Center,4172391169,152,0,4172391171,265,0,4172391163,13,0,4172391173,286,0,4172393739,144,4,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267745,116,27,1,19,51,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-04-08T14:22:19.476Z,2023-04-08T14:22:24Z,4172393199,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267763,207,27,1,19,51,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T14:22:19.476Z,2023-04-08T14:22:24Z,4172393167,53,5jnu1yubvgdh6k9v9x277kjx1,4172393187,233,116,4172393165,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530267811,117,28,1,19,58,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-04-08T14:22:26.108Z,2023-04-08T14:23:49Z,4172401559,233,208,4172393479,55,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268189,208,28,1,19,58,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T14:22:26.108Z,2023-04-08T14:23:49Z,4172401519,233,117,4172395515,55,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268319,210,1,1,20,22,1hcbcuu846pa3iw6qskiws1cu,1,44,28.9,2023-04-08T14:22:50.707Z,2023-04-08T14:22:52Z,4172396229,213,1.7,4172396221,56,Back,4172396217,5,,4172396223,140,41.8,4172396227,212,23.6,4172396225,141,63.4,4172396219,152,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268365,211,1,1,20,24,1hcbcuu846pa3iw6qskiws1cu,1,44,70.5,2023-04-08T14:22:52.291Z,2023-04-08T14:22:54Z,4172396507,141,91.8,4172396511,213,0.8,4172396505,140,57.2,4172396503,56,Left,4172396509,212,20.0,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268393,212,1,1,20,26,1hcbcuu846pa3iw6qskiws1cu,1,60.4,94.4,2023-04-08T14:22:54.259Z,2023-04-08T14:22:56Z,4172396693,141,97.2,4172396691,140,69.0,4172396697,213,0.2,4172396689,56,Left,4172396695,212,9.2,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268431,213,1,1,20,28,1hcbcuu846pa3iw6qskiws1cu,1,65.7,93.2,2023-04-08T14:22:56.323Z,2023-04-08T14:22:59Z,4172396941,140,67.9,4172396943,141,72.4,4172396939,56,Center,4172396945,212,14.3,4172396947,213,4.9,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268457,214,1,1,20,29,1hcbcuu846pa3iw6qskiws1cu,0,65.2,78.4,2023-04-08T14:22:57.964Z,2023-04-08T18:03:17Z,4172397087,213,2.7,4172397085,212,5.4,4172397083,141,81.7,4172397079,56,Left,4172397081,140,60.5,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268449,119,61,1,20,30,muo4d1nfi1vgyvz5n07tjmoo,1,27.9,32.2,2023-04-08T14:22:58.620Z,2023-04-08T18:03:18Z,4172397045,56,Back,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268503,215,1,1,20,31,1hcbcuu846pa3iw6qskiws1cu,1,56.5,75.1,2023-04-08T14:22:59.235Z,2023-04-08T18:03:41Z,4172397405,140,58.1,4172397411,212,12.8,4172397397,56,Left,4172397409,141,93.8,4172397415,213,1.4,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268559,216,1,1,20,34,1hcbcuu846pa3iw6qskiws1cu,1,58.2,93.8,2023-04-08T14:23:02.947Z,2023-04-08T14:23:06Z,4172397719,141,78.8,4172397723,213,3.6,4172397721,212,22.6,4172397717,140,39.0,4172397715,56,Back,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268585,217,1,1,20,38,1hcbcuu846pa3iw6qskiws1cu,1,38.1,70.9,2023-04-08T14:23:06.707Z,2023-04-08T14:23:08Z,4172397883,141,46.9,4172397879,140,33.5,4172397887,213,4.4,4172397875,56,Back,4172397885,212,17.0,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268655,218,1,1,20,40,1hcbcuu846pa3iw6qskiws1cu,1,33.4,40,2023-04-08T14:23:08.226Z,2023-04-08T14:23:11Z,4172398307,213,5.1,4172398299,141,12.2,4172398303,212,20.2,4172398295,56,Back,4172398297,140,40.2,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268701,219,1,1,20,43,1hcbcuu846pa3iw6qskiws1cu,1,43.3,7.4,2023-04-08T14:23:11.427Z,2023-04-08T14:23:13Z,4172398517,213,0.3,4172398509,56,Right,4172398515,212,19.7,4172398513,141,14.6,4172398511,140,61.5,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268733,220,1,1,20,44,1hcbcuu846pa3iw6qskiws1cu,1,61.5,14.6,2023-04-08T14:23:12.979Z,2023-04-08T14:23:14Z,4172398687,56,Center,4172398691,141,23.6,4172398693,212,10.5,4172398695,213,2.5,4172398689,140,53.4,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268783,221,1,1,20,46,1hcbcuu846pa3iw6qskiws1cu,0,55.9,28.9,2023-04-08T14:23:14.658Z,2023-04-08T14:23:16Z,4172398913,213,1.1,4172398915,1,,4172398909,141,72.9,4172398911,212,33.7,4172398905,56,Center,4172398907,140,70.7,4172398903,155,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530268807,120,1,1,20,48,muo4d1nfi1vgyvz5n07tjmoo,1,32.3,22.7,2023-04-08T14:23:16.219Z,2023-04-08T18:06:57Z,4172399005,56,Back,4172399007,140,44.5,4172399023,213,0.2,4172399009,141,26.5,4172399021,212,13.1,4172399003,3,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
