id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2443361495,118,5,1,14,26,besu5lkqmra07drq1czpr0tk4,0,40.5,101.2,2022-08-07T14:16:25.863Z,2022-08-08T03:58:44Z,3691676801,56,Back,3691677355,233,157,3691676803,347,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361605,157,5,1,14,26,4qdzzur2cuuridyb0jso8mksi,1,59.5,-1.2,2022-08-07T14:16:25.863Z,2022-08-08T03:58:44Z,3691677335,233,118,3691677315,347,,3691677313,56,Right,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361675,158,1,1,14,32,4qdzzur2cuuridyb0jso8mksi,1,59,0,2022-08-07T14:16:31.396Z,2022-08-08T03:58:53Z,3691677655,56,Right,3692220023,189,,3691677663,213,0.8,3691677657,140,63.4,3691677661,212,6.6,3691677659,141,5.2,3691677653,107,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361683,159,1,1,14,32,4qdzzur2cuuridyb0jso8mksi,1,63.4,5.2,2022-08-07T14:16:31.427Z,2022-08-08T03:59:12Z,3692220119,189,,3691677713,140,56.1,3691677719,213,2.7,3691677717,212,8.4,3693762859,178,,3691677715,141,10.1,3691677711,56,Right,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361705,160,1,1,14,35,4qdzzur2cuuridyb0jso8mksi,1,56.2,10.4,2022-08-07T14:16:34.356Z,2022-08-08T03:59:20Z,3691677805,140,62.0,3693763017,178,,3691677807,141,4.3,3691677811,213,5.7,3691677809,212,7.4,3691677803,56,Right,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361725,161,1,1,14,37,4qdzzur2cuuridyb0jso8mksi,1,63.4,7.4,2022-08-07T14:16:36.581Z,2022-08-08T03:59:27Z,3691677927,140,70.3,3691677929,141,28.6,3691677933,213,1.1,3691677931,212,16.1,3693763083,178,,3691677925,56,Center,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361819,162,1,1,14,38,4qdzzur2cuuridyb0jso8mksi,1,70.3,28.6,2022-08-07T14:16:37.875Z,2022-08-08T03:59:35Z,3691678405,140,63.1,3693763177,178,,3691678403,56,Center,3691678409,212,10.1,3691678407,141,38.5,3691678411,213,2.4,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443763071,1454,43,1,14,38,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T14:16:37.875Z,2022-08-08T06:48:47Z,3693857971,144,82,3693857939,178,0,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361859,163,1,1,14,40,4qdzzur2cuuridyb0jso8mksi,1,63.9,51.2,2022-08-07T14:16:39.493Z,2022-08-08T03:59:41Z,3691678623,141,90.5,3691678627,213,1.3,3693763231,178,,3691678625,212,27.7,3691678619,56,Left,3691678621,140,70.8,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362905,171,1,1,14,42,4qdzzur2cuuridyb0jso8mksi,1,62.6,88.3,2022-08-07T14:16:41.355Z,2022-08-08T04:00:10Z,3691683623,140,70.8,3693763281,178,,3691683621,56,Center,3691683627,212,14.2,3691683625,141,71.7,3691683629,213,5.4,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361885,164,1,1,14,44,4qdzzur2cuuridyb0jso8mksi,1,71.1,92.7,2022-08-07T14:16:43.868Z,2022-08-08T04:00:21Z,3691678763,141,87.5,3691678767,213,5.4,3691678757,56,Left,3693763607,178,,3691678761,140,73.9,3691678765,212,4.6,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361933,165,1,1,14,46,4qdzzur2cuuridyb0jso8mksi,1,73.2,88.7,2022-08-07T14:16:45.895Z,2022-08-08T04:00:30Z,3691679033,212,12.4,3691679027,56,Center,3691679029,140,68.2,3691679035,213,4.3,3691679031,141,72.1,3693763683,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361941,166,4,1,14,49,4qdzzur2cuuridyb0jso8mksi,1,67.1,76.1,2022-08-07T14:16:48.454Z,2022-08-08T04:00:37Z,3691679067,56,Center,3691679069,152,,3691679295,233,119,3691680207,294,,3691679065,13,,3691679073,286,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443361983,119,4,1,14,49,besu5lkqmra07drq1czpr0tk4,0,32.9,23.9,2022-08-07T14:16:48.455Z,2022-08-08T04:00:36Z,3691679247,285,,3693763733,178,,3691679239,13,,3691679317,233,166,3691679243,152,,3691679241,56,Back,3691679851,294,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362503,167,1,1,15,25,4qdzzur2cuuridyb0jso8mksi,1,65.1,77.2,2022-08-07T14:17:24.767Z,2022-08-08T08:00:59Z,3691681655,141,47.0,3692226673,20,,3691681657,212,32.1,3691681661,1,,3691681659,213,5.6,3691681653,140,88.6,3691681645,5,,3691685519,154,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,3691681651,56,Center,3691685517,210,13,3691681647,155,3691681649,152,3691681643,2,,,1,,3693742051,178,3692226667,223,,,,,,,,,,,,
2443362537,168,44,1,15,26,4qdzzur2cuuridyb0jso8mksi,1,89.3,44.8,2022-08-07T14:17:25.797Z,2022-08-08T08:00:58Z,3691681813,286,,3691681811,56,Center,3691681857,233,120,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362519,120,44,1,15,26,besu5lkqmra07drq1czpr0tk4,0,10.7,55.2,2022-08-07T14:17:25.798Z,2022-08-08T03:31:51Z,3691681727,285,,3691681725,56,Back,3691681879,233,168,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362543,169,13,1,15,26,4qdzzur2cuuridyb0jso8mksi,1,85.9,48.9,2022-08-07T14:17:26.117Z,2022-08-08T08:00:59Z,3691685545,55,167,3691685555,231,48.9,3691685003,328,,3692229419,73,,3691684997,24,,3691685551,103,15.3,3691681831,17,,3691685549,102,68.7,9o2dyl3cbm2ni3874doydh49h,R. Edwards,3691685543,154,,3691685541,29,,3691681833,56,3691684999,15,3693742573,388,Center,,,,3691685553,230,,,,98.4,,,,,,,,,,
2443362563,121,5,1,15,29,besu5lkqmra07drq1czpr0tk4,1,-1.4,37.9,2022-08-07T14:17:28.347Z,2022-08-08T03:32:03Z,3691681963,233,170,3691681933,346,,3691681931,56,Back,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362557,170,5,1,15,29,4qdzzur2cuuridyb0jso8mksi,0,101.4,62.1,2022-08-07T14:17:28.347Z,2022-08-08T03:32:04Z,3691681975,233,121,3691681907,56,Center,3691681909,346,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362931,122,1,1,15,52,besu5lkqmra07drq1czpr0tk4,1,5.1,49.7,2022-08-07T14:17:51.497Z,2022-08-08T03:32:50Z,3691683757,56,Right,3691683759,140,89.5,3691683761,141,10.4,3691683765,213,6.0,3691683779,74,,3691683755,124,,3691683767,1,,3691683763,212,92.6,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362947,123,1,1,16,0,besu5lkqmra07drq1czpr0tk4,0,93.2,13.2,2022-08-07T14:17:59.967Z,2022-08-08T03:32:57Z,3691683831,140,92.4,3692234185,224,,3692234187,20,,3691683835,212,4.8,3691683825,2,,3691683833,141,20.1,3691683837,213,1.7,3693743249,178,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,3691683827,155,,3691683829,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362941,172,61,1,16,0,4qdzzur2cuuridyb0jso8mksi,1,2.2,79.3,2022-08-07T14:18:00.153Z,2022-08-08T03:33:03Z,3693743365,178,,3693743363,21,,3691683799,56,Back,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362979,124,6,1,16,1,besu5lkqmra07drq1czpr0tk4,1,96.7,19.5,2022-08-07T14:18:00.597Z,2022-08-08T03:33:07Z,3691683953,75,,3691683951,56,Right,3691684097,233,173,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443362993,173,6,1,16,1,4qdzzur2cuuridyb0jso8mksi,0,3.3,80.5,2022-08-07T14:18:00.597Z,2022-08-08T03:33:06Z,3691683985,56,Back,3691684107,233,124,3691684079,73,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363385,125,1,1,16,31,besu5lkqmra07drq1czpr0tk4,1,99.5,0.5,2022-08-07T14:18:30.926Z,2022-08-08T03:33:41Z,3691685917,2,,3691685931,224,,3691685945,213,1.9,3691685921,6,,3691690927,210,13,3692234989,20,,3691690929,154,,3691685947,1,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,3691685943,212,33.0,3691685941,141,46.7,3691685939,140,3693743431,178,3691685927,155,90.0,,1,,3691685933,56,,,,Center,,,,,,,,,,
2443363389,126,13,1,16,33,besu5lkqmra07drq1czpr0tk4,1,86.9,48.7,2022-08-07T14:18:32.739Z,2022-08-08T03:33:41Z,3691690959,231,49.3,3691690953,146,96.4,3691690941,29,,3691690949,102,40,3691690221,15,,3691690943,154,,3691690951,103,20.8,3691685975,56,Center,ddnwckj55fg870otjg9w9xyad,S. Kelly,3691690939,75,,3691690225,328,,3691690957,230,3691690227,153,3691690955,147,98.8,,,42.6,3691690219,25,3691685973,17,,,3691690945,55,125,3693743571,388,,,,,
2443363851,133,61,1,16,34,besu5lkqmra07drq1czpr0tk4,1,91.5,38.8,2022-08-07T14:18:33.358Z,2022-08-08T03:33:46Z,3691688325,56,Center,3693743665,178,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363395,174,61,1,16,34,4qdzzur2cuuridyb0jso8mksi,1,5.3,54.9,2022-08-07T14:18:34.109Z,2022-08-08T03:34:15Z,3691686011,56,Back,3693744083,178,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363439,175,12,1,16,35,4qdzzur2cuuridyb0jso8mksi,1,3.8,54.6,2022-08-07T14:18:34.219Z,2022-08-08T03:34:07Z,3691686259,213,5.6,3691686247,140,32.1,3693744187,178,,3691686255,212,37.9,3691686251,141,20.0,3691686241,56,Back,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363445,176,49,1,16,37,4qdzzur2cuuridyb0jso8mksi,1,36.1,18,2022-08-07T14:18:36.359Z,2022-08-08T06:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363459,177,50,1,16,39,4qdzzur2cuuridyb0jso8mksi,1,35.6,19.3,2022-08-07T14:18:38.548Z,2022-08-08T03:34:29Z,3691686329,56,Back,3691686331,286,,3691686401,233,127,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363457,127,7,1,16,40,besu5lkqmra07drq1czpr0tk4,0,64.4,80.7,2022-08-07T14:18:39.198Z,2022-08-08T03:34:30Z,3691686325,56,Left,3691686355,233,177,3691686327,285,,3693744495,178,,3692243559,383,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363523,178,1,1,16,41,4qdzzur2cuuridyb0jso8mksi,1,37.7,9.2,2022-08-07T14:18:40.660Z,2022-08-08T03:34:34Z,3691686683,141,12.3,3691686687,213,3.0,3691686679,56,Back,3693744565,178,,3691686685,212,18.1,3691686681,140,20.6,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363545,179,1,1,16,42,4qdzzur2cuuridyb0jso8mksi,0,20.7,12.6,2022-08-07T14:18:42.118Z,2022-08-08T03:34:39Z,3692244755,155,,3691686783,140,28.8,3693744601,178,,3691686789,213,0.3,3691686787,212,9.0,3691686785,141,16.7,3691686781,56,Back,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443467937,719,61,1,16,43,besu5lkqmra07drq1czpr0tk4,1,76.9,89,2022-08-07T14:18:42.349Z,2022-08-08T03:34:54Z,3693744847,178,,3692247381,56,Left,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363585,128,49,1,16,44,besu5lkqmra07drq1czpr0tk4,1,64.4,79.3,2022-08-07T14:18:43.498Z,2022-08-08T03:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363673,129,1,1,16,48,besu5lkqmra07drq1czpr0tk4,1,68.1,81.1,2022-08-07T14:18:47.728Z,2022-08-08T03:35:07Z,3691687399,213,0.7,3691687397,212,15.6,3691687393,140,79.2,3691687395,141,96.3,3691687391,56,Left,3693744995,178,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363725,130,1,1,16,50,besu5lkqmra07drq1czpr0tk4,1,79.5,95.7,2022-08-07T14:18:49.625Z,2022-08-08T03:35:12Z,3693745041,178,,3691687633,212,14.2,3691687629,140,74.7,3691687627,56,Center,3691687635,213,4.4,3691687631,141,76.1,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363737,131,1,1,16,53,besu5lkqmra07drq1czpr0tk4,0,74.5,75.9,2022-08-07T14:18:52.249Z,2022-08-08T03:35:17Z,3691687703,141,34.2,3691687699,56,Center,3691687707,213,5.5,3691687709,1,,3691687697,155,,3693745075,178,,3691687705,212,39.9,3691687701,140,100.0,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363739,132,5,1,16,55,besu5lkqmra07drq1czpr0tk4,0,101.1,31.8,2022-08-07T14:18:54.201Z,2022-08-08T03:35:19Z,3691687713,56,Center,3691687757,233,180,3691687715,346,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443363727,180,5,1,16,55,4qdzzur2cuuridyb0jso8mksi,1,-1.1,68.2,2022-08-07T14:18:54.201Z,2022-08-08T03:35:19Z,3691687741,233,132,3691687651,346,,3691687649,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364023,181,1,1,17,13,4qdzzur2cuuridyb0jso8mksi,1,3.6,56.7,2022-08-07T14:19:12.349Z,2022-08-08T03:35:26Z,3691689293,140,43.5,3691689361,189,,3691689297,212,48.1,3691689289,155,,3691689299,213,0.5,3691689287,124,,3691689305,237,,3691689301,1,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,3691689295,141,91.4,3691689291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364065,182,1,1,17,15,4qdzzur2cuuridyb0jso8mksi,1,40.9,92.7,2022-08-07T14:19:14.569Z,2022-08-08T03:37:14Z,3691689503,141,72.0,3691689499,140,21.9,3691689497,56,Back,3691689507,212,24.4,3691689511,213,3.8,3693746341,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364131,183,1,1,17,18,4qdzzur2cuuridyb0jso8mksi,1,20.8,67.8,2022-08-07T14:19:17.666Z,2022-08-08T03:37:17Z,3693746377,178,,3691689881,56,Back,3691689885,141,34.0,3691689883,140,30.5,3691689889,213,5.1,3691689887,212,25.1,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364141,184,1,1,17,26,4qdzzur2cuuridyb0jso8mksi,1,56.8,25.6,2022-08-07T14:19:25.265Z,2022-08-08T03:37:21Z,3691689937,56,Right,3691689939,140,52.2,3691689943,212,14.0,3693746409,178,,3691689945,213,4.4,3691689941,141,6.2,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364185,185,1,1,17,27,4qdzzur2cuuridyb0jso8mksi,1,52.2,6.2,2022-08-07T14:19:26.809Z,2022-08-08T03:37:24Z,3691690189,212,31.1,3691690187,141,45.4,3691690183,56,Back,3691690191,213,2.1,3693746449,178,,3691690185,140,37.0,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364213,186,1,1,17,31,4qdzzur2cuuridyb0jso8mksi,1,37.8,49.9,2022-08-07T14:19:30.315Z,2022-08-08T03:37:27Z,3691690359,141,72.0,3691690361,212,15.8,3691690357,140,42.3,3691690363,213,1.3,3693746497,178,,3691690355,56,Back,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364267,187,1,1,17,33,4qdzzur2cuuridyb0jso8mksi,1,41.9,71.2,2022-08-07T14:19:33.020Z,2022-08-08T03:37:30Z,3691690655,212,12.6,3691690651,140,37.1,3693746559,178,,3691690657,213,4.3,3691690649,56,Back,3691690653,141,54.2,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364295,188,1,1,17,38,4qdzzur2cuuridyb0jso8mksi,1,38.1,58.1,2022-08-07T14:19:37.483Z,2022-08-08T03:37:33Z,3693746601,178,,3691690795,213,1.6,3691690791,141,73.5,3691690793,212,10.5,3691690787,56,Back,3691690789,140,37.5,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364397,189,1,1,17,40,4qdzzur2cuuridyb0jso8mksi,1,37.5,68.7,2022-08-07T14:19:40.040Z,2022-08-08T03:37:41Z,3693746709,178,,3691691345,140,49.3,3691691351,213,5.4,3691691343,56,Back,3691691347,141,44.2,3691691349,212,20.8,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364405,190,1,1,17,44,4qdzzur2cuuridyb0jso8mksi,1,48.1,60.6,2022-08-07T14:19:43.852Z,2022-08-08T03:37:46Z,3691691397,212,21.8,3691691391,56,Back,3691691395,141,90.5,3691691399,213,1.9,3691691393,140,40.7,3693746791,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364417,191,1,1,17,47,4qdzzur2cuuridyb0jso8mksi,0,40.7,90.5,2022-08-07T14:19:46.602Z,2022-08-08T03:37:51Z,3691691433,140,56.5,3691691437,212,18.6,3693746821,178,,3691691441,213,5.8,3691691435,141,78.2,3691691431,56,Center,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364413,134,8,1,17,48,besu5lkqmra07drq1czpr0tk4,1,41.2,20,2022-08-07T14:19:47.610Z,2022-08-08T03:37:59Z,3692256557,384,,3693746949,389,,3691691425,56,Back,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364439,135,49,1,17,49,besu5lkqmra07drq1czpr0tk4,1,43.7,5.8,2022-08-07T14:19:48.594Z,2022-08-08T03:38:08Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364799,138,3,1,17,49,besu5lkqmra07drq1czpr0tk4,1,44.2,9.2,2022-08-07T14:19:49.024Z,2022-08-08T07:02:10Z,3691693437,56,Back,3691693439,286,,3693747129,178,,3692257647,464,,3691693471,233,192,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364465,192,45,1,17,49,4qdzzur2cuuridyb0jso8mksi,0,55.8,90.8,2022-08-07T14:19:49.024Z,2022-08-08T07:02:11Z,3691691713,285,,3691693475,233,138,3691691711,56,Left,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364555,136,1,1,17,52,besu5lkqmra07drq1czpr0tk4,0,42.7,8.9,2022-08-07T14:19:52.141Z,2022-08-08T03:38:25Z,3691692113,196,,3691692117,56,Left,3693747225,178,,3691692125,141,100.0,3691692121,140,91.2,3691692133,213,0.9,3691692129,212,81.0,3691692111,155,,73grc910ff9auyze63pgtoet,S. Oméonga,3691692137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364585,193,56,1,18,1,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T14:20:00.801Z,2022-08-08T03:38:35Z,3691692263,56,Back,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364595,137,5,1,18,3,besu5lkqmra07drq1czpr0tk4,0,90.6,101.6,2022-08-07T14:20:03.102Z,2022-08-08T03:38:37Z,3691692333,347,,3691692331,56,Left,3691694155,233,194,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364939,194,5,1,18,3,4qdzzur2cuuridyb0jso8mksi,1,9.4,-1.6,2022-08-07T14:20:03.102Z,2022-08-08T03:38:37Z,3691694151,233,137,3691694131,347,,3691694129,56,Back,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364959,195,1,1,18,31,4qdzzur2cuuridyb0jso8mksi,1,16.3,0,2022-08-07T14:20:30.850Z,2022-08-08T03:38:44Z,3691694223,140,35.9,3691694229,213,0.3,3691694227,212,21.4,3691694221,56,Back,3691694225,141,6.8,3691694219,107,,3691694231,1,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364965,196,44,1,18,33,4qdzzur2cuuridyb0jso8mksi,1,39.4,6.2,2022-08-07T14:20:32.780Z,2022-08-08T08:00:59Z,3691694259,56,Back,3691694403,233,139,3691694263,285,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364983,139,44,1,18,33,besu5lkqmra07drq1czpr0tk4,0,60.6,93.8,2022-08-07T14:20:32.781Z,2022-08-08T03:38:49Z,3691694363,56,Left,3691694411,233,196,3691694365,286,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443364997,197,1,1,18,33,4qdzzur2cuuridyb0jso8mksi,1,36,6.8,2022-08-07T14:20:32.791Z,2022-08-08T08:01:00Z,3691694427,168,,3691694437,213,0.9,3691694429,56,Back,3691694433,141,15.6,3691694425,3,,3691694435,212,7.6,3691694431,140,40.5,3693747655,388,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443365011,198,1,1,18,35,4qdzzur2cuuridyb0jso8mksi,0,41,16.8,2022-08-07T14:20:34.908Z,2022-08-08T03:39:14Z,3691694509,213,2.2,3693747929,388,,3691694505,141,28.0,3691694507,212,9.5,3691694501,56,Back,3691694499,3,,3691694503,140,35.6,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443365033,140,49,1,18,36,besu5lkqmra07drq1czpr0tk4,1,66.8,89.9,2022-08-07T14:20:35.862Z,2022-08-08T07:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
