id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2448432283,105,43,1,14,9,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:15:41.445Z,2022-08-20T14:16:00Z,3718667221,285,0,3718667219,56,Back,3718671021,144,45,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432433,147,1,1,14,11,759fhii7hsnldanli06j5jmf6,0,80.8,75.9,2022-08-20T14:15:43.860Z,2022-08-21T09:36:14Z,3718668045,212,9.8,3718668043,141,63.1,3718668039,56,Center,3718668041,140,85.0,3718668049,213,5.2,3722446231,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432445,107,49,1,14,12,besu5lkqmra07drq1czpr0tk4,1,13.2,37,2022-08-20T14:15:44.710Z,2022-08-21T09:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432499,108,1,1,14,12,besu5lkqmra07drq1czpr0tk4,1,13.2,37,2022-08-20T14:15:44.788Z,2022-08-21T09:36:27Z,3718668393,56,Back,3718668401,213,0.0,3718668395,140,29.1,3722446749,178,,3718668397,141,37.0,3718668399,212,16.7,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432731,109,1,1,14,13,besu5lkqmra07drq1czpr0tk4,1,29.1,37,2022-08-20T14:15:45.908Z,2022-08-21T09:36:32Z,3718669655,212,4.5,3722446939,178,,3718669653,141,30.4,3718669651,140,29.2,3718669657,213,4.7,3718669647,56,Back,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432753,110,4,1,14,16,besu5lkqmra07drq1czpr0tk4,1,26,27.8,2022-08-20T14:15:48.268Z,2022-08-21T09:36:41Z,3718669785,13,,3718669793,152,,3718669791,56,Back,3718669789,295,,3718669821,233,148,3718669795,285,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448432743,148,4,1,14,16,759fhii7hsnldanli06j5jmf6,0,74,72.2,2022-08-20T14:15:48.269Z,2022-08-21T09:36:41Z,3718669739,286,,3722447165,178,,3718669737,152,,3718669731,13,,3718669733,295,,3718669853,233,110,3718669735,56,Center,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449147229,1010,43,1,14,23,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:15:56.153Z,2022-08-21T10:09:13Z,3722514291,144,82,3722512127,178,0,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449147257,1011,43,1,14,25,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:15:57.502Z,2022-08-21T10:09:15Z,3722512251,178,0,3722514383,144,82,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449147331,1012,43,1,14,28,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:16:00.262Z,2022-08-21T10:09:16Z,3722514441,144,82,3722512567,178,0,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449147377,1013,43,1,14,28,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:16:01.194Z,2022-08-21T10:09:18Z,3722512785,178,0,3722514501,144,82,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449147451,1014,43,1,14,30,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:16:02.769Z,2022-08-21T10:09:22Z,3722513131,178,0,3722514705,144,82,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449147543,1015,43,1,14,32,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:16:04.725Z,2022-08-21T10:09:24Z,3722513561,178,0,3722514843,144,82,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433691,111,1,1,14,42,besu5lkqmra07drq1czpr0tk4,1,26.2,32.4,2022-08-20T14:16:15.093Z,2022-08-21T09:36:44Z,3718674685,213,0.7,3718674675,152,,3722447275,178,,3718674683,212,60.9,3718674673,155,,3718674679,140,70.0,3718674681,141,91.2,3718674677,56,Left,cgu73urupkapqq9bnl17s8tt5,S. George,3718674671,5,,3718674687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433703,112,61,1,14,46,besu5lkqmra07drq1czpr0tk4,0,70.1,90.2,2022-08-20T14:16:18.628Z,2022-08-21T09:37:04Z,3718674751,56,Left,3722448055,178,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448443475,203,1,1,14,47,759fhii7hsnldanli06j5jmf6,0,22,4.9,2022-08-20T14:16:19.637Z,2022-08-21T09:37:09Z,3718727801,286,,3718727305,212,1.8,3718727785,236,,3722448221,178,,3718727295,56,Back,3718727303,141,2.9,3718727299,140,23.1,3718727307,213,5.4,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,3718727795,233,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434161,114,74,1,14,47,besu5lkqmra07drq1czpr0tk4,1,71.3,91.7,2022-08-20T14:16:19.672Z,2022-08-21T09:37:19Z,3718677251,285,,3718727829,233,203,3722448619,178,,3718677249,56,Left,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448433731,113,5,1,14,48,besu5lkqmra07drq1czpr0tk4,0,78.2,101.8,2022-08-20T14:16:20.971Z,2022-08-21T09:37:22Z,3718677387,233,149,3718674873,56,Left,3718674877,347,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434167,149,5,1,14,48,759fhii7hsnldanli06j5jmf6,1,21.8,-1.8,2022-08-20T14:16:20.971Z,2022-08-21T09:37:21Z,3718677271,347,,3718677269,56,Back,3718677341,233,113,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434247,150,1,1,15,2,759fhii7hsnldanli06j5jmf6,1,24.4,0,2022-08-20T14:16:35.129Z,2022-08-21T08:54:36Z,3718677733,213,1.2,3718677723,107,,3718677731,212,14.8,3718677729,141,18.3,3718677727,140,29.7,3718677725,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449137697,813,83,1,15,5,besu5lkqmra07drq1czpr0tk4,1,72.9,75.5,2022-08-20T14:16:37.523Z,2022-08-21T09:42:49Z,3722460673,399,87348,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434303,151,1,1,15,5,759fhii7hsnldanli06j5jmf6,1,28.1,25,2022-08-20T14:16:37.563Z,2022-08-21T08:54:43Z,3718678055,213,3.9,3722354077,178,,3718678051,141,19.1,3718678053,212,6.0,3718678047,56,Back,3718678049,140,23.8,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449137755,941,67,1,15,6,759fhii7hsnldanli06j5jmf6,1,26.9,19.4,2022-08-20T14:16:38.925Z,2022-08-21T10:10:35Z,3722460941,233,815,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449137751,815,67,1,15,6,besu5lkqmra07drq1czpr0tk4,0,73.1,80.6,2022-08-20T14:16:38.926Z,2022-08-21T09:42:59Z,3722460953,233,941,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434387,152,1,1,15,6,759fhii7hsnldanli06j5jmf6,1,23.8,19.1,2022-08-20T14:16:38.936Z,2022-08-21T10:10:35Z,3718678475,212,7.2,3718678479,213,4.8,3718678473,141,8.6,3718678469,56,Back,3722354269,178,,3718678471,140,24.4,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434499,153,1,1,15,8,759fhii7hsnldanli06j5jmf6,0,30.2,10.3,2022-08-20T14:16:41.037Z,2022-08-21T08:55:12Z,3718679075,141,22.4,3718679077,212,53.6,3718679079,213,0.2,3718679081,1,,3718679073,140,80.6,3718679071,56,Center,3722354645,178,,3718679069,155,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434531,115,59,1,15,11,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:16:43.872Z,2022-08-21T08:55:16Z,3718679279,56,Back,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434613,116,1,1,15,12,besu5lkqmra07drq1czpr0tk4,1,22.9,82.1,2022-08-20T14:16:44.992Z,2022-08-21T08:55:22Z,3718679749,56,Back,3718679763,213,0.2,3718679759,212,21.1,3718679767,1,,3718679751,140,42.6,3722354815,178,,3718679745,157,,3718679755,141,88.3,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434717,154,43,1,15,13,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T14:16:46.172Z,2022-08-20T14:18:38Z,3718698963,144,5,3718680345,56,Right,3718680347,347,0,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434631,117,61,1,15,15,besu5lkqmra07drq1czpr0tk4,1,42.6,88.3,2022-08-20T14:16:47.615Z,2022-08-21T08:55:33Z,3718679855,56,Back,3722355117,388,,3722355115,21,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434943,155,1,1,15,17,759fhii7hsnldanli06j5jmf6,1,37.4,38.2,2022-08-20T14:16:49.713Z,2022-08-21T08:55:42Z,3718681475,212,29.0,3718681477,213,2.0,3718681469,56,Back,3718681471,140,24.9,3718681473,141,76.3,3722355331,178,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434997,157,1,1,15,23,759fhii7hsnldanli06j5jmf6,1,21.8,54.6,2022-08-20T14:16:55.508Z,2022-08-21T08:55:47Z,3722355439,178,,3718681775,212,23.1,3718681771,140,31.0,3718681769,56,Back,3718681773,141,23.7,3718681777,213,5.1,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435037,158,1,1,15,25,759fhii7hsnldanli06j5jmf6,1,31,23.7,2022-08-20T14:16:58.104Z,2022-08-21T08:55:51Z,3718681955,140,42.0,3718681951,56,Back,3722355507,178,,3718681959,141,3.2,3718681965,213,5.4,3718681961,212,18.1,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448434961,156,43,1,15,27,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T14:16:59.468Z,2022-08-20T17:10:30Z,3718681573,213,4.5,3718681567,140,21.8,3718681571,212,14.6,3719840177,144,1,3718681569,141,54.6,3718681565,56,Back,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435075,159,1,1,15,28,759fhii7hsnldanli06j5jmf6,1,42,3.2,2022-08-20T14:17:00.812Z,2022-08-21T08:55:56Z,3718682163,141,2.0,3718682159,140,55.4,3718682167,213,6.2,3718682165,212,14.1,3722355619,178,,3718682155,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138179,951,43,1,15,29,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T14:17:01.822Z,2022-08-21T09:43:52Z,3722462727,178,0,3722462813,144,82,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435159,160,1,1,15,30,759fhii7hsnldanli06j5jmf6,1,53.7,3.1,2022-08-20T14:17:02.819Z,2022-08-21T08:56:02Z,3718682641,140,39.1,3718682639,56,Back,3718682643,141,10.0,3718682647,213,2.8,3718682645,212,16.0,3722355761,178,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435189,161,1,1,15,31,759fhii7hsnldanli06j5jmf6,1,39.1,10,2022-08-20T14:17:04.123Z,2022-08-21T08:56:09Z,3718682785,56,Right,3718682793,213,0.4,3718682791,212,19.1,3722355907,178,,3718682789,141,19.7,3718682787,140,56.2,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138563,965,67,1,15,32,759fhii7hsnldanli06j5jmf6,1,56.5,20.8,2022-08-20T14:17:05.097Z,2022-08-21T10:10:36Z,3722464391,233,830,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138555,830,67,1,15,32,besu5lkqmra07drq1czpr0tk4,0,43.5,79.2,2022-08-20T14:17:05.098Z,2022-08-21T09:44:36Z,3722464409,233,965,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435259,162,1,1,15,34,759fhii7hsnldanli06j5jmf6,1,51.7,18.3,2022-08-20T14:17:06.355Z,2022-08-21T08:56:13Z,3718683123,56,Back,3718683131,213,3.0,3718683129,212,6.7,3722356009,178,,3718683127,141,19.4,3718683125,140,45.4,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435379,163,1,1,15,34,759fhii7hsnldanli06j5jmf6,0,45.4,19.4,2022-08-20T14:17:07.048Z,2022-08-21T08:56:22Z,3718683787,212,55.9,3718683791,1,,3718683789,213,6.2,3722356227,178,,3718683783,140,98.5,3718683785,141,14.1,3718683779,155,,3718683781,56,Right,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435223,118,43,1,15,35,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:17:07.348Z,2022-08-20T17:10:53Z,3718682939,56,Back,3719842245,144,8,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435399,119,49,1,15,40,besu5lkqmra07drq1czpr0tk4,1,4.7,90,2022-08-20T14:17:12.296Z,2022-08-21T08:56:29Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138743,832,43,1,15,40,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:17:12.322Z,2022-08-21T09:45:01Z,3722465333,144,82,3722465249,178,0,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138703,831,43,1,15,40,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:17:12.324Z,2022-08-21T11:37:24Z,3722465099,233,971,3722775477,144,67,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138697,971,43,1,15,40,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T14:17:12.325Z,2022-08-21T11:37:24Z,3722775429,144,67,3722465105,233,831,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449138817,834,43,1,15,41,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:17:13.566Z,2022-08-21T09:45:09Z,3722465663,144,82,3722465569,178,0,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435571,120,1,1,15,44,besu5lkqmra07drq1czpr0tk4,0,6.2,95.6,2022-08-20T14:17:16.566Z,2022-08-21T08:56:33Z,3718684827,140,28.4,3718684829,141,88.1,3718684831,212,23.9,3722356485,178,,3718684833,213,6.1,3718684825,56,Back,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435595,164,49,1,15,46,759fhii7hsnldanli06j5jmf6,1,73.5,18.5,2022-08-20T14:17:18.752Z,2022-08-21T08:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435675,165,1,1,15,46,759fhii7hsnldanli06j5jmf6,1,73.5,18.5,2022-08-20T14:17:18.763Z,2022-08-21T08:56:41Z,3718685359,140,73.2,3718685363,141,4.4,3718685373,213,4.7,3718685367,212,9.6,3722356665,178,,3718685355,56,Right,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435743,166,1,1,15,49,759fhii7hsnldanli06j5jmf6,1,72.5,3.5,2022-08-20T14:17:21.403Z,2022-08-21T08:56:44Z,3718685735,141,16.7,3722356757,178,,3718685739,213,2.2,3718685737,212,11.2,3718685731,56,Right,3718685733,140,66.1,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435783,167,1,1,15,50,759fhii7hsnldanli06j5jmf6,1,66.1,16.7,2022-08-20T14:17:23.115Z,2022-08-21T08:56:48Z,3718685929,212,7.9,3718685927,141,18.5,3718685933,213,0.2,3718685923,56,Right,3722356845,178,,3718685925,140,73.5,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448435915,168,1,1,15,51,759fhii7hsnldanli06j5jmf6,1,73.5,18.5,2022-08-20T14:17:24.090Z,2022-08-21T08:56:54Z,3718686575,212,12.6,3718686569,56,Center,3718686571,140,64.9,3718686573,141,31.5,3722357035,178,,3718686577,213,2.4,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436117,169,1,1,15,54,759fhii7hsnldanli06j5jmf6,1,64.9,31.5,2022-08-20T14:17:26.600Z,2022-08-21T08:56:58Z,3718687525,141,98.0,3718687521,56,Left,3718687533,1,,3718687523,140,86.8,3718687519,196,,3718687529,213,1.1,3722357129,178,,3718687527,212,50.7,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436187,170,1,1,15,59,759fhii7hsnldanli06j5jmf6,0,84.9,97.4,2022-08-20T14:17:32.148Z,2022-08-21T08:57:04Z,3718687911,141,53.4,3718687917,213,4.9,3719850529,223,,3718687909,140,90.4,3718687907,56,Center,3718687913,212,30.5,3718687905,155,,3722357255,178,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,3719850535,20,,3718687903,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436331,121,12,1,16,1,besu5lkqmra07drq1czpr0tk4,1,7.8,37.7,2022-08-20T14:17:33.435Z,2022-08-21T09:02:27Z,3718688629,213,5.5,3718688621,140,12.0,3718688619,56,Back,3718688623,141,30.6,3718688625,212,6.5,3722366875,388,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436277,171,61,1,16,2,759fhii7hsnldanli06j5jmf6,0,85.3,67.3,2022-08-20T14:17:34.609Z,2022-08-21T09:02:34Z,3718688329,56,Center,3722367133,178,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449139145,838,43,1,16,4,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-20T14:17:36.467Z,2022-08-21T09:46:01Z,3722467325,144,82,3722467243,178,0,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436345,122,49,1,16,4,besu5lkqmra07drq1czpr0tk4,1,24.3,27,2022-08-20T14:17:36.731Z,2022-08-21T09:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436469,123,1,1,16,6,besu5lkqmra07drq1czpr0tk4,0,27.1,30.6,2022-08-20T14:17:38.448Z,2022-08-21T09:02:47Z,3718689419,140,65.4,3718689423,212,40.2,3718689421,141,31.9,3718689417,56,Center,3718689425,213,0.0,3722367569,178,,3718689427,1,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436667,172,49,1,16,10,759fhii7hsnldanli06j5jmf6,1,38,69.7,2022-08-20T14:17:42.659Z,2022-08-21T09:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436693,173,1,1,16,12,759fhii7hsnldanli06j5jmf6,1,38,69.7,2022-08-20T14:17:44.521Z,2022-08-21T09:03:07Z,3722368427,178,,3718690495,56,Back,3718690497,140,44.3,3718690499,141,80.5,3718690501,212,9.9,3718690503,213,0.8,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436731,174,1,1,16,14,759fhii7hsnldanli06j5jmf6,1,44.3,80.5,2022-08-20T14:17:46.703Z,2022-08-21T09:03:11Z,3718690699,56,Back,3718690703,140,37.8,3718690709,213,4.2,3718690707,212,13.9,3718690705,141,62.7,3722368581,178,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436825,175,1,1,16,15,759fhii7hsnldanli06j5jmf6,1,37.8,62.7,2022-08-20T14:17:47.937Z,2022-08-21T09:03:15Z,3718691189,56,Back,3718691195,212,18.5,3722368779,178,,3718691197,213,1.2,3718691193,141,88.1,3718691191,140,44.0,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436913,176,1,1,16,19,759fhii7hsnldanli06j5jmf6,1,46.8,90.2,2022-08-20T14:17:51.705Z,2022-08-21T09:03:21Z,3718691631,212,18.6,3722369043,178,,3718691633,213,0.3,3718691627,140,63.6,3718691629,141,98.9,3718691625,56,Left,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448436967,177,1,1,16,22,759fhii7hsnldanli06j5jmf6,1,65.9,96.6,2022-08-20T14:17:54.499Z,2022-08-21T09:03:33Z,3718691961,140,68.2,3718691959,56,Left,3718691969,212,9.8,3722369603,178,,3718691973,213,5.0,3718691965,141,82.6,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
