id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/16/value,qualifier/15/value
2530243311,29,12,1,2,49,759fhii7hsnldanli06j5jmf6,1,4.2,88.9,2023-04-08T14:03:30.551Z,2023-04-08T14:03:32Z,4172269977,185,,4172270081,233,27,4172269981,56,Back,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243353,28,6,1,2,50,besu5lkqmra07drq1czpr0tk4,1,96.4,11.2,2023-04-08T14:03:31.613Z,2023-04-08T14:03:33Z,4172270237,233,30,4172270195,75,,4172270193,56,Right,,,,,,,,,,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243343,30,6,1,2,50,759fhii7hsnldanli06j5jmf6,0,3.6,88.8,2023-04-08T14:03:31.613Z,2023-04-08T17:07:13Z,4172270253,233,28,4172270137,73,,4172270135,56,Back,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244037,29,1,1,3,26,besu5lkqmra07drq1czpr0tk4,1,99.5,0.5,2023-04-08T14:04:07.315Z,2023-04-08T17:07:15Z,4172273605,56,Left,4172273611,212,60.7,4172273599,6,,4172273597,2,,4173175663,72,,4172273615,1,,4172273601,155,,4172273607,140,98.1,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,4172273603,223,,4172273609,141,89.7,4172273613,213,1.6,,,,,,,,,,,,,,,,,,,,,,,
2530244069,30,1,1,3,33,besu5lkqmra07drq1czpr0tk4,0,87.3,92.1,2023-04-08T14:04:14.381Z,2023-04-08T17:07:30Z,4172273863,155,,4172274103,233,31,4172273867,140,95.5,4172273875,213,5.0,4173176641,20,,4172273869,141,52.1,4172273871,212,28.5,4172273865,56,Center,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,4172273861,2,,4173176639,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530420579,821,44,1,3,36,759fhii7hsnldanli06j5jmf6,1,7.8,43.8,2023-04-08T14:04:16.902Z,2023-04-08T21:47:37Z,4173179835,56,Back,4174204581,233,854,4173179837,285,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530420591,854,44,1,3,36,besu5lkqmra07drq1czpr0tk4,0,92.2,56.2,2023-04-08T14:04:16.903Z,2023-04-08T21:47:37Z,4174204607,233,821,4173179893,286,,4173179891,56,Center,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244099,31,41,1,3,37,759fhii7hsnldanli06j5jmf6,1,4.6,49.7,2023-04-08T14:04:18.547Z,2023-04-08T17:08:17Z,4172274037,141,59.1,4172274115,233,30,4172274033,140,27.8,4173177169,378,,4172274041,213,0.3,4172274039,212,25.2,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244191,31,1,1,3,41,besu5lkqmra07drq1czpr0tk4,1,65.4,8.3,2023-04-08T14:04:22.155Z,2023-04-08T14:04:25Z,4172274517,141,17.6,4172274515,140,57.0,4172274509,56,Right,4172274521,213,2.5,4172274519,212,10.9,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244275,32,1,1,3,44,besu5lkqmra07drq1czpr0tk4,0,59.1,23,2023-04-08T14:04:25.195Z,2023-04-08T14:56:38Z,4172274997,56,Center,4172275007,213,0.7,4172275009,1,,4172275001,141,67.5,4172275003,212,49.2,4172274995,155,,4172274999,140,96.1,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530421209,822,11,1,3,48,759fhii7hsnldanli06j5jmf6,0,7.2,40.1,2023-04-08T14:04:29.555Z,2023-04-08T17:08:54Z,4173182993,56,Back,4173182995,88,,4173183397,378,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244279,32,52,1,3,49,759fhii7hsnldanli06j5jmf6,1,5.7,31.2,2023-04-08T14:04:30.132Z,2023-04-08T17:08:56Z,4173183569,377,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244363,33,1,1,3,54,759fhii7hsnldanli06j5jmf6,0,13.4,29.7,2023-04-08T14:04:35.020Z,2023-04-08T14:04:36Z,4172275395,141,11.6,4172275401,1,,4172275393,140,55.0,4172275389,199,,4172275397,212,45.4,4172275399,213,6.0,4172275391,56,Right,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244407,33,61,1,3,57,besu5lkqmra07drq1czpr0tk4,0,44.4,85.9,2023-04-08T14:04:38.163Z,2023-04-08T17:09:12Z,4172275583,56,Back,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244421,34,3,1,3,58,759fhii7hsnldanli06j5jmf6,1,62.4,33.5,2023-04-08T14:04:39.099Z,2023-04-08T17:09:17Z,4173185081,465,,4172275667,286,,4172275713,233,34,4172275663,56,Center,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244423,34,45,1,3,58,besu5lkqmra07drq1czpr0tk4,0,37.6,66.5,2023-04-08T14:04:39.099Z,2023-04-08T14:57:11Z,4172275749,233,34,4172275675,285,,4172275673,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244471,35,1,1,3,59,759fhii7hsnldanli06j5jmf6,1,67.6,36.7,2023-04-08T14:04:40.075Z,2023-04-08T17:09:43Z,4172275943,213,6.1,4172275935,141,30.0,4172275927,56,Center,4173186155,4,,4172275931,140,88.5,4172275939,212,22.4,4172276523,210,15,4172276525,154,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2530244479,36,15,1,4,1,759fhii7hsnldanli06j5jmf6,1,88.9,34.2,2023-04-08T14:04:42.700Z,2023-04-08T17:09:43Z,4172276567,147,46.6,4172275959,63,,4172276553,154,,4172276559,102,49.4,4172277753,233,35,4172275957,22,,4172275961,56,Center,4172276549,78,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,4172276555,55,35,4172282927,328,,4172276565,146,98.0,4172276547,20,,4172276561,103,0.6,4172276551,29,,,,,,,,,,,,,,,
2530244503,35,10,1,4,1,besu5lkqmra07drq1czpr0tk4,1,2.5,54.5,2023-04-08T14:04:42.800Z,2023-04-08T17:10:06Z,4173189027,376,,4172277633,180,,4172277631,174,,4172276077,56,Back,4172277769,233,36,4173189025,183,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244521,36,49,1,4,6,besu5lkqmra07drq1czpr0tk4,1,12,45.5,2023-04-08T14:04:46.907Z,2023-04-08T14:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244541,37,1,1,4,6,besu5lkqmra07drq1czpr0tk4,0,12,45.5,2023-04-08T14:04:47.114Z,2023-04-08T14:57:32Z,4172276239,212,44.9,4172276241,213,5.5,4172616243,155,,4172276235,140,42.0,4172276243,1,,4172276233,56,Back,4172276237,141,0.0,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244633,37,5,1,4,6,759fhii7hsnldanli06j5jmf6,1,60.4,101.8,2023-04-08T14:04:47.816Z,2023-04-08T14:17:44Z,4172276657,347,,4172276655,56,Left,4172276683,233,38,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244551,38,5,1,4,6,besu5lkqmra07drq1czpr0tk4,0,39.6,-1.8,2023-04-08T14:04:47.816Z,2023-04-08T14:04:53Z,4172276687,233,37,4172276279,56,Back,4172276283,347,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244833,38,1,1,4,11,759fhii7hsnldanli06j5jmf6,1,62.7,100,2023-04-08T14:04:52.491Z,2023-04-08T17:10:22Z,4172277701,213,4.2,4172277697,212,12.9,4172277689,140,56.6,4172277691,141,85.6,4172277687,56,Left,4172277683,107,,4173190539,189,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244875,39,1,1,4,23,759fhii7hsnldanli06j5jmf6,0,59.4,89.3,2023-04-08T14:05:04.171Z,2023-04-08T14:05:06Z,4172277905,56,Left,4172277909,141,100.0,4172277913,213,0.4,4172277911,212,21.9,4172278125,189,,4172277907,140,78.6,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245247,39,5,1,4,23,besu5lkqmra07drq1czpr0tk4,1,21.8,-2,2023-04-08T14:05:04.195Z,2023-04-08T14:05:42Z,4172279909,347,,4172279907,56,Back,4172281823,233,40,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244891,40,5,1,4,23,759fhii7hsnldanli06j5jmf6,0,78.2,102,2023-04-08T14:05:04.195Z,2023-04-08T14:17:45Z,4172281851,233,39,4172277965,347,,4172277963,56,Left,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245265,40,1,1,4,42,besu5lkqmra07drq1czpr0tk4,0,29.1,0,2023-04-08T14:05:23.819Z,2023-04-08T14:05:24Z,4172279965,107,,4172279969,140,38.9,4172279975,213,0.3,4172279967,56,Back,4172279973,212,10.8,4172279971,141,3.4,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245285,41,1,1,4,44,759fhii7hsnldanli06j5jmf6,0,56.4,92.9,2023-04-08T14:05:24.972Z,2023-04-08T17:11:02Z,4172280063,213,5.7,4172280047,140,66.0,4172280043,3,,4172280045,56,Left,4172280059,141,83.8,4172280061,212,11.8,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245331,41,1,1,4,46,besu5lkqmra07drq1czpr0tk4,0,30.4,28.3,2023-04-08T14:05:27.787Z,2023-04-08T14:57:53Z,4172280265,56,Back,4172280263,3,,4172280267,140,38.4,4172280273,213,1.0,4172280269,141,46.9,4172280271,212,15.2,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245343,42,49,1,4,48,759fhii7hsnldanli06j5jmf6,1,57.2,63,2023-04-08T14:05:29.043Z,2023-04-08T14:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245389,43,1,1,4,48,759fhii7hsnldanli06j5jmf6,0,56.9,61.7,2023-04-08T14:05:29.724Z,2023-04-08T14:05:31Z,4172280567,141,65.4,4172280571,213,0.2,4172280561,155,,4172280563,56,Center,4172280565,140,72.6,4172280569,212,16.7,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245491,42,1,1,4,52,besu5lkqmra07drq1czpr0tk4,1,27.6,41.6,2023-04-08T14:05:33.043Z,2023-04-08T14:58:07Z,4172281007,56,Back,4172281005,3,,4172281017,213,5.9,4172281013,141,31.9,4172281009,140,45.1,4172281015,212,19.5,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245547,43,1,1,4,54,besu5lkqmra07drq1czpr0tk4,1,45,33.1,2023-04-08T14:05:35.507Z,2023-04-08T14:05:38Z,4172281271,140,35.6,4172281269,56,Back,4172281275,212,12.9,4172281267,3,,4172281273,141,20.9,4172281277,213,3.8,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245559,44,49,1,4,56,besu5lkqmra07drq1czpr0tk4,1,34,21.2,2023-04-08T14:05:37.883Z,2023-04-08T14:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245579,45,1,1,4,57,besu5lkqmra07drq1czpr0tk4,0,34,21.2,2023-04-08T14:05:38.083Z,2023-04-08T14:05:39Z,4172281399,213,0.6,4172281411,236,,4172281391,56,Back,4172281395,141,23.1,4172281413,233,44,4172281393,140,36.0,4172281417,286,,4172281397,212,2.5,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245565,44,74,1,4,57,759fhii7hsnldanli06j5jmf6,1,63.7,85.6,2023-04-08T14:05:38.084Z,2023-04-08T14:21:35Z,4172281345,56,Left,4172281347,285,,4172281451,233,45,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245585,45,5,1,4,58,759fhii7hsnldanli06j5jmf6,0,70.3,102,2023-04-08T14:05:39.195Z,2023-04-08T14:05:57Z,4172281429,347,,4172283273,233,46,4172281427,56,Left,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245931,46,5,1,4,58,besu5lkqmra07drq1czpr0tk4,1,29.7,-2,2023-04-08T14:05:39.195Z,2023-04-08T14:17:45Z,4172283221,56,Back,4172283223,347,,4172283249,233,45,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245955,47,1,1,5,16,besu5lkqmra07drq1czpr0tk4,0,28.7,0,2023-04-08T14:05:57.226Z,2023-04-08T14:05:58Z,4172283309,56,Back,4172283321,212,15.6,4172283319,141,2.3,4172283311,140,43.3,4172283323,213,0.2,4172283307,107,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245971,46,1,1,5,17,759fhii7hsnldanli06j5jmf6,0,53.8,94.8,2023-04-08T14:05:58.332Z,2023-04-08T17:11:32Z,4172283371,56,Left,4172283369,3,,4172283373,140,59.9,4172283375,141,92.4,4172283377,212,6.6,4172283381,213,6.0,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246069,48,8,1,5,20,besu5lkqmra07drq1czpr0tk4,1,39.1,2.2,2023-04-08T14:06:01.842Z,2023-04-08T17:11:37Z,4173197571,383,,4172283797,56,Back,,,,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246153,49,1,1,5,23,besu5lkqmra07drq1czpr0tk4,1,35,1.7,2023-04-08T14:06:04.363Z,2023-04-08T14:58:37Z,4172284201,140,37.5,4172284199,56,Back,4172284207,213,1.1,4172284205,212,5.4,4172284203,141,8.6,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246225,50,1,1,5,24,besu5lkqmra07drq1czpr0tk4,0,37.5,8.6,2023-04-08T14:06:05.819Z,2023-04-08T14:06:08Z,4172284505,212,27.5,4172284499,56,Right,4172284503,141,5.6,4172284501,140,63.6,4172284507,213,6.2,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246221,47,49,1,5,27,759fhii7hsnldanli06j5jmf6,1,33.3,89.3,2023-04-08T14:06:08.052Z,2023-04-08T14:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246327,48,1,1,5,27,759fhii7hsnldanli06j5jmf6,1,33.3,89.3,2023-04-08T14:06:08.580Z,2023-04-08T14:06:12Z,4172285027,213,3.8,4172285023,141,58.8,4172285019,56,Back,4172285025,212,32.2,4172285021,140,9.9,4172285029,1,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246381,49,1,1,5,31,759fhii7hsnldanli06j5jmf6,1,10.1,50.9,2023-04-08T14:06:12.547Z,2023-04-08T14:06:14Z,4172285301,213,5.4,4172285299,212,21.3,4172285297,141,26.8,4172285293,56,Back,4172285295,140,23.1,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246461,50,1,1,5,33,759fhii7hsnldanli06j5jmf6,1,23.8,25.3,2023-04-08T14:06:14.435Z,2023-04-08T14:06:18Z,4172285717,56,Back,4172285721,141,5.0,4172285723,212,17.1,4172285725,213,5.3,4172285719,140,33.4,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246473,51,1,1,5,37,759fhii7hsnldanli06j5jmf6,0,32.4,4.7,2023-04-08T14:06:17.995Z,2023-04-08T14:06:18Z,4172285791,140,55.2,4172285787,155,,4172285801,213,0.4,4172285793,141,20.6,4172285797,212,26.3,4172285789,56,Right,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246593,51,1,1,5,38,besu5lkqmra07drq1czpr0tk4,0,42,79.9,2023-04-08T14:06:19.179Z,2023-04-08T14:06:24Z,4172286473,141,82.9,4172286471,140,67.8,4172286467,3,,4172286475,212,27.2,4172286477,213,0.1,4172286469,56,Left,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246537,52,44,1,5,39,759fhii7hsnldanli06j5jmf6,1,32.8,22.2,2023-04-08T14:06:20.507Z,2023-04-08T14:06:24Z,4172286653,233,52,4172286103,285,,4172286097,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246599,52,44,1,5,39,besu5lkqmra07drq1czpr0tk4,0,67.2,77.8,2023-04-08T14:06:20.508Z,2023-04-08T14:06:33Z,4172286711,233,52,4172286487,56,Center,4172286491,286,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246571,53,1,1,5,39,759fhii7hsnldanli06j5jmf6,1,29.9,27.9,2023-04-08T14:06:20.883Z,2023-04-08T14:06:22Z,4172286301,141,23.4,4172286309,213,5.9,4172286307,212,8.4,4172286297,140,37.4,4172286289,3,,4172286293,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246607,54,1,1,5,41,759fhii7hsnldanli06j5jmf6,1,37.7,22.4,2023-04-08T14:06:22.347Z,2023-04-08T14:06:24Z,4172286537,213,4.0,4172286533,141,9.8,4172286535,212,11.7,4172286531,140,30.1,4172286529,56,Back,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246625,55,1,1,5,42,759fhii7hsnldanli06j5jmf6,0,30.4,10,2023-04-08T14:06:23.867Z,2023-04-08T17:12:34Z,4172286629,56,Right,4172286631,140,53.9,4172286635,212,24.7,4172286633,141,10.9,4172286637,213,0.0,4172286627,155,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246653,53,49,1,5,44,besu5lkqmra07drq1czpr0tk4,1,45.8,82.6,2023-04-08T14:06:25.514Z,2023-04-08T14:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246767,54,1,1,5,45,besu5lkqmra07drq1czpr0tk4,0,45.8,82.6,2023-04-08T14:06:26.411Z,2023-04-08T14:06:29Z,4172287297,1,,4172287285,157,,4172287289,140,90.1,4172287293,212,46.8,4172287291,141,75.7,4172287287,56,Center,4172287295,213,6.2,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246785,56,1,1,5,47,759fhii7hsnldanli06j5jmf6,1,10.9,22.5,2023-04-08T14:06:28.820Z,2023-04-08T14:06:30Z,4172287403,3,,4172287411,212,11.2,4172287405,56,Back,4172287407,140,3.4,4172287413,213,2.4,4172287409,141,34.2,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246793,57,52,1,5,49,759fhii7hsnldanli06j5jmf6,1,3.4,34.2,2023-04-08T14:06:30.324Z,2023-04-08T17:12:53Z,4173205115,377,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247161,58,1,1,6,4,759fhii7hsnldanli06j5jmf6,1,14.8,46.3,2023-04-08T14:06:45.723Z,2023-04-08T14:06:47Z,4172289325,123,,4172289335,213,5.7,4172289333,212,14.8,4172289327,56,Back,4172289329,140,26.4,4172289331,141,33.9,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247187,59,1,1,6,6,759fhii7hsnldanli06j5jmf6,1,26.7,33.9,2023-04-08T14:06:47.083Z,2023-04-08T14:06:48Z,4172289497,56,Back,4172289505,213,5.1,4172289499,140,32.4,4172289503,212,15.3,4172289501,141,13.2,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247199,60,1,1,6,7,759fhii7hsnldanli06j5jmf6,0,33.3,13.2,2023-04-08T14:06:48.627Z,2023-04-08T14:06:49Z,4172289569,140,58.4,4172289571,141,8.6,4172289573,212,26.5,4172289567,56,Right,4172289575,213,6.2,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247233,55,49,1,6,10,besu5lkqmra07drq1czpr0tk4,1,43.9,88.9,2023-04-08T14:06:51.066Z,2023-04-08T14:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247293,56,1,1,6,11,besu5lkqmra07drq1czpr0tk4,1,55,88.1,2023-04-08T14:06:52.802Z,2023-04-08T14:06:55Z,4172289969,140,60.8,4172289975,213,5.3,4172289967,56,Center,4172289971,141,75.3,4172289973,212,10.6,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247409,57,1,1,6,14,besu5lkqmra07drq1czpr0tk4,1,57.8,73.5,2023-04-08T14:06:55.595Z,2023-04-08T14:07:02Z,4172290531,213,4.1,4172290529,212,32.9,4172290533,1,,4172290523,56,Back,4172290525,140,39.5,4172290527,141,34.3,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247557,58,1,1,6,21,besu5lkqmra07drq1czpr0tk4,1,38.3,25,2023-04-08T14:07:02.219Z,2023-04-08T14:59:34Z,4172291307,140,32.0,4172291305,56,Back,4172291309,141,40.6,4172291311,212,12.5,4172291313,213,2.1,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247583,59,1,1,6,28,besu5lkqmra07drq1czpr0tk4,0,31.9,41,2023-04-08T14:07:09.419Z,2023-04-08T14:07:10Z,4172291447,213,6.2,4172291437,155,,4172291445,212,37.9,4172291443,141,34.3,4172291449,1,,4172291439,56,Center,4172291441,140,67.7,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247629,61,1,1,6,30,759fhii7hsnldanli06j5jmf6,0,30.5,68.5,2023-04-08T14:07:11.451Z,2023-04-08T14:07:13Z,4172291729,213,5.8,4172291721,56,Back,4172291725,141,59.6,4172291719,3,,4172291723,140,40.5,4172291727,212,12.1,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247735,60,8,1,6,33,besu5lkqmra07drq1czpr0tk4,1,57.9,45.4,2023-04-08T14:07:14.842Z,2023-04-08T17:13:37Z,4172292257,56,Center,4173209355,384,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
