id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2537191507,517,49,2,56,10,besu5lkqmra07drq1czpr0tk4,1,28.8,64,2023-04-22T15:15:04.204Z,2023-04-23T01:39:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537191591,518,1,2,56,10,besu5lkqmra07drq1czpr0tk4,0,28.8,64,2023-04-22T15:15:04.224Z,2023-04-23T01:39:16Z,4209158075,213,0.1,4209158077,1,,4209158061,155,,4209158071,141,71.7,4209158069,140,89.1,4211763043,178,,4209158065,56,Center,4209158073,212,63.5,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537191693,475,52,2,56,15,4qdzzur2cuuridyb0jso8mksi,1,9.2,23.6,2023-04-22T15:15:09.708Z,2023-04-23T01:39:20Z,4210010301,376,,4211763177,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192421,476,1,2,56,33,4qdzzur2cuuridyb0jso8mksi,0,13.8,47.6,2023-04-22T15:15:27.235Z,2023-04-23T01:39:25Z,4209162223,212,56.1,4209162221,141,35.4,4209162225,213,6.1,4209162227,1,,4209162215,199,,4209162217,56,Center,4209162219,140,66.6,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537352367,853,8,2,56,36,besu5lkqmra07drq1czpr0tk4,1,29.9,81.3,2023-04-22T15:15:30.586Z,2023-04-23T01:39:33Z,4211763803,178,,4210014259,384,,4210013715,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192431,477,43,2,56,37,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-22T15:15:31.613Z,2023-04-22T17:27:10Z,4210013363,144,61,4209162271,56,Center,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192533,519,1,2,56,38,besu5lkqmra07drq1czpr0tk4,1,24.6,83,2023-04-22T15:15:31.976Z,2023-04-23T01:39:42Z,4209162811,141,91.7,4209162813,212,10.8,4211764143,178,,4209162805,3,,4209162807,56,Back,4209162809,140,33.2,4209162815,213,0.6,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192545,520,49,2,56,40,besu5lkqmra07drq1czpr0tk4,1,28.8,92,2023-04-22T15:15:34.109Z,2023-04-23T01:39:48Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192593,521,1,2,56,42,besu5lkqmra07drq1czpr0tk4,1,26.8,92,2023-04-22T15:15:36.182Z,2023-04-23T01:39:54Z,4209163103,212,9.3,4209163101,141,83.0,4211764681,178,,4209163105,213,3.9,4209163099,140,20.1,4209163097,56,Back,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192659,522,1,2,56,43,besu5lkqmra07drq1czpr0tk4,0,20.5,83.2,2023-04-22T15:15:37.264Z,2023-04-23T01:39:59Z,4211764811,178,,4209163519,140,67.6,4209163517,56,Left,4209163515,157,,4209163525,213,0.2,4209163529,1,,4209163521,141,100.0,4209163523,212,51.0,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192857,478,5,2,56,47,4qdzzur2cuuridyb0jso8mksi,1,36.8,-1.6,2023-04-22T15:15:41.209Z,2023-04-23T01:40:13Z,4209164433,56,Back,4209164557,233,523,4209164437,347,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537192671,523,5,2,56,47,besu5lkqmra07drq1czpr0tk4,0,63.2,101.6,2023-04-22T15:15:41.209Z,2023-04-23T01:40:13Z,4209164599,233,478,4209163565,56,Left,4209163567,347,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537193529,481,1,2,57,10,4qdzzur2cuuridyb0jso8mksi,1,52.9,0,2023-04-22T15:16:04.420Z,2023-04-23T01:40:24Z,4209167829,107,,4209167845,1,,4209167841,212,26.8,4209167843,213,0.5,4209167839,141,17.1,4209167837,140,75.2,4209167835,56,Right,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537193571,482,1,2,57,13,4qdzzur2cuuridyb0jso8mksi,0,77.4,15.3,2023-04-22T15:16:07.865Z,2023-04-23T01:40:39Z,4209168029,212,7.6,4209168025,140,84.4,4209168027,141,18.3,4209168031,213,0.3,4211766167,388,,4209168023,56,Right,4209168021,3,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537193579,524,49,2,57,15,besu5lkqmra07drq1czpr0tk4,1,19.5,83.3,2023-04-22T15:16:08.953Z,2023-04-23T01:40:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537193713,525,1,2,57,15,besu5lkqmra07drq1czpr0tk4,1,19.5,83.3,2023-04-22T15:16:08.967Z,2023-04-23T01:40:53Z,4209168699,141,84.8,4209168695,56,Left,4209168697,140,50.4,4209168705,1,,4211767419,178,,4209168703,213,0.0,4209168701,212,32.5,4209168693,157,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537193717,526,4,2,57,17,besu5lkqmra07drq1czpr0tk4,1,48.3,83.2,2023-04-22T15:16:10.973Z,2023-04-23T01:41:06Z,4209169097,233,483,4209168721,56,Back,4209168723,152,,4209168717,13,,4209168719,294,,4209168725,286,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537193759,483,4,2,57,17,4qdzzur2cuuridyb0jso8mksi,0,51.7,16.8,2023-04-22T15:16:10.974Z,2023-04-23T01:41:06Z,4209168955,285,,4209168947,56,Right,4211768169,388,,4209168943,294,,4209168951,152,,4209168939,13,,4209169129,233,526,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537194025,484,17,2,57,24,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-22T15:16:18.378Z,2023-04-23T01:41:14Z,4209170285,13,243,4209170281,31,,4209170283,392,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537195189,485,27,2,57,51,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-22T15:16:45.380Z,2023-04-23T01:41:21Z,4209591173,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537194859,527,27,2,57,51,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-22T15:16:45.380Z,2023-04-23T01:41:21Z,4209174753,53,b0fuw7r17cq41awaoydw9bjl5,4209174751,41,Injury,4209591201,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537197429,486,28,2,59,7,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-22T15:18:01.135Z,2023-04-23T01:41:25Z,4209188025,55,485,4209188083,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537197369,528,28,2,59,7,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-22T15:18:01.135Z,2023-04-23T01:41:25Z,4209187719,55,527,4209188151,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537197929,529,1,2,59,25,besu5lkqmra07drq1czpr0tk4,0,52.3,81.7,2023-04-22T15:18:18.927Z,2023-04-23T01:41:29Z,4209190499,1,,4209190495,212,35.7,4209190483,5,,4209190485,155,,4209190489,56,Center,4209190493,141,51.6,4209190497,213,5.7,4211769331,178,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4209190487,152,,4209190491,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537197969,487,12,2,59,26,4qdzzur2cuuridyb0jso8mksi,1,23.3,51.5,2023-04-22T15:18:20.730Z,2023-04-23T01:41:36Z,4209190707,212,13.7,4209190709,213,5.4,4209190705,141,35.5,4209190699,56,Back,4209190737,15,,4209190703,140,31.2,4211769695,388,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198041,530,1,2,59,27,besu5lkqmra07drq1czpr0tk4,0,76.4,74.8,2023-04-22T15:18:21.663Z,2023-04-23T01:41:41Z,4209191113,141,83.3,4211769949,388,,4209191109,140,81.6,4209191105,3,,4209191107,56,Left,4209191117,212,8.0,4209191119,213,0.8,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537354325,757,44,2,59,30,4qdzzur2cuuridyb0jso8mksi,1,14.5,11.3,2023-04-22T15:18:24.133Z,2023-04-23T06:51:08Z,4210024841,285,,4210212533,233,854,4210024837,56,Back,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537354387,854,44,2,59,30,besu5lkqmra07drq1czpr0tk4,0,85.5,88.7,2023-04-22T15:18:24.134Z,2023-04-23T01:41:49Z,4210025199,286,,4210025197,56,Left,4210212551,233,757,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537354363,758,3,2,59,30,4qdzzur2cuuridyb0jso8mksi,1,14.5,11.3,2023-04-22T15:18:24.322Z,2023-04-23T06:50:30Z,4210026167,465,,4211770907,15,,4211770905,388,,4210212267,233,855,4210025071,285,,4210025069,56,Back,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537354401,855,45,2,59,30,besu5lkqmra07drq1czpr0tk4,0,85.5,88.7,2023-04-22T15:18:24.322Z,2023-04-23T06:50:30Z,4210025289,56,Left,4210212295,233,758,4210025291,286,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198115,488,49,2,59,32,4qdzzur2cuuridyb0jso8mksi,1,23.2,5.9,2023-04-22T15:18:26.379Z,2023-04-23T01:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198171,489,1,2,59,33,4qdzzur2cuuridyb0jso8mksi,0,26.2,5.9,2023-04-22T15:18:27.147Z,2023-04-23T01:42:11Z,4209191749,56,Back,4209191757,213,0.9,4209191755,212,13.0,4211771573,178,,4209191751,140,33.8,4209191753,141,20.9,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198273,531,1,2,59,34,besu5lkqmra07drq1czpr0tk4,1,64.4,82.4,2023-04-22T15:18:28.282Z,2023-04-23T01:42:16Z,4209192251,155,,4209192263,213,6.0,4209192253,56,Center,4211771825,178,,4209192267,1,,4209192257,141,70.5,4209192255,140,95.5,4209192259,212,33.6,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198281,532,49,2,59,37,besu5lkqmra07drq1czpr0tk4,1,96.4,72.3,2023-04-22T15:18:31.357Z,2023-04-23T01:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198371,533,1,2,59,38,besu5lkqmra07drq1czpr0tk4,1,96.4,72.3,2023-04-22T15:18:32.405Z,2023-04-23T01:42:28Z,4209192793,212,13.6,4209192791,141,90.0,4211772587,178,,4209192787,56,Left,4209192789,140,90.4,4209192795,213,2.1,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198445,534,1,2,59,41,besu5lkqmra07drq1czpr0tk4,1,92.1,86.2,2023-04-22T15:18:35.334Z,2023-04-23T01:42:33Z,4209193245,212,12.1,4209193249,213,3.2,4211772857,178,,4209193237,56,Left,4209193239,140,80.6,4209193241,141,84.7,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198683,535,1,2,59,43,besu5lkqmra07drq1czpr0tk4,0,80.6,84.7,2023-04-22T15:18:37.191Z,2023-04-23T01:42:39Z,4209194419,212,55.6,4209194415,140,100.0,4209194409,2,,4209194413,56,Right,4209194423,1,,4209194417,141,9.5,4210029229,224,,4210029233,72,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4209194411,155,,4209194421,213,5.1,4211773213,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198767,490,5,2,59,48,4qdzzur2cuuridyb0jso8mksi,1,-1.4,91.4,2023-04-22T15:18:42.517Z,2023-04-23T01:42:44Z,4209194851,233,536,4209194779,346,,4209194777,56,Back,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537198711,536,5,2,59,48,besu5lkqmra07drq1czpr0tk4,0,101.4,8.6,2023-04-22T15:18:42.517Z,2023-04-23T01:42:43Z,4209194565,56,Right,4209194569,346,,4209194883,233,490,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199757,491,1,2,60,16,4qdzzur2cuuridyb0jso8mksi,0,3.8,57.3,2023-04-22T15:19:10.568Z,2023-04-23T01:12:15Z,4209199953,56,Center,4209199975,74,,4209199951,124,,4209199963,213,6.1,4210029741,155,,4209199957,141,35.4,4209199959,212,66.9,4209199955,140,65.9,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,4209199967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199899,537,44,2,60,20,besu5lkqmra07drq1czpr0tk4,1,35.9,64.4,2023-04-22T15:19:14.045Z,2023-04-23T06:51:09Z,4209200641,233,492,4209200563,285,,4209200561,56,Back,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199765,492,44,2,60,20,4qdzzur2cuuridyb0jso8mksi,0,64.1,35.6,2023-04-22T15:19:14.046Z,2023-04-23T01:12:19Z,4209200001,56,Center,4209200003,286,,4209200821,233,537,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199973,538,1,2,60,20,besu5lkqmra07drq1czpr0tk4,0,39.1,65.5,2023-04-22T15:19:14.098Z,2023-04-23T06:51:09Z,4209200953,141,65.4,4209200951,140,43.0,4211663443,388,,4209200955,212,4.1,4209200957,213,6.3,4209200947,3,,4209200949,56,Back,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199929,493,44,2,60,23,4qdzzur2cuuridyb0jso8mksi,1,59.8,33.8,2023-04-22T15:19:16.997Z,2023-04-23T06:51:09Z,4209200687,56,Center,4209201363,233,539,4209200693,286,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199995,539,44,2,60,23,besu5lkqmra07drq1czpr0tk4,0,40.2,66.2,2023-04-22T15:19:16.998Z,2023-04-23T01:12:30Z,4209201067,56,Back,4209201069,285,,4209201381,233,493,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200021,494,1,2,60,23,4qdzzur2cuuridyb0jso8mksi,1,62.6,33,2023-04-22T15:19:17.071Z,2023-04-23T06:51:10Z,4209201205,56,Center,4209201209,141,42.2,4211664257,178,,4209201213,212,8.5,4209201203,3,,4209201207,140,57.1,4209201217,213,2.3,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200063,495,1,2,60,23,4qdzzur2cuuridyb0jso8mksi,0,56.6,40.7,2023-04-22T15:19:17.899Z,2023-04-23T01:12:39Z,4209201423,212,23.7,4211664703,178,,4209201421,141,26.2,4209201415,155,,4209201419,140,77.1,4209201417,56,Center,4209201425,213,5.9,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200109,540,1,2,60,27,besu5lkqmra07drq1czpr0tk4,0,19.6,76.4,2023-04-22T15:19:20.944Z,2023-04-23T01:12:43Z,4209201625,213,1.0,4209201615,3,,4209201619,140,24.0,4209201617,56,Back,4211664955,388,,4209201623,212,8.6,4209201621,141,87.1,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200467,496,3,2,60,34,4qdzzur2cuuridyb0jso8mksi,1,77.3,8.6,2023-04-22T15:19:28.676Z,2023-04-23T01:13:03Z,4209203549,56,Right,4210032037,465,,4209203649,233,541,4209203551,286,,4211665845,178,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200425,541,45,2,60,34,besu5lkqmra07drq1czpr0tk4,0,22.7,91.4,2023-04-22T15:19:28.676Z,2023-04-23T01:13:03Z,4209203705,233,496,4209203325,56,Back,4209203329,285,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200479,497,61,2,60,38,4qdzzur2cuuridyb0jso8mksi,0,82.7,1.9,2023-04-22T15:19:31.951Z,2023-04-23T01:13:12Z,4209203605,56,Right,4211667173,178,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200527,498,5,2,60,39,4qdzzur2cuuridyb0jso8mksi,0,80,-1.4,2023-04-22T15:19:32.942Z,2023-04-23T01:13:14Z,4209203791,56,Right,4209206797,233,542,4209203795,347,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201095,542,5,2,60,39,besu5lkqmra07drq1czpr0tk4,1,20,101.4,2023-04-22T15:19:32.942Z,2023-04-23T01:13:13Z,4209206757,233,498,4209206717,347,,4209206715,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201163,543,1,2,60,58,besu5lkqmra07drq1czpr0tk4,0,20.7,100,2023-04-22T15:19:52.181Z,2023-04-23T01:13:18Z,4209207099,213,6.1,4209207095,141,93.5,4209207097,212,25.8,4209207103,1,,4209207091,56,Back,4209207093,140,44.6,4209207085,107,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201261,499,1,2,60,59,4qdzzur2cuuridyb0jso8mksi,1,52.7,7.1,2023-04-22T15:19:53.739Z,2023-04-23T01:13:20Z,4209207617,140,64.2,4209207619,141,5.5,4209207615,56,Right,4209207627,1,,4209207625,213,6.2,4211667735,178,,4209207611,157,,4209207623,212,12.1,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201281,500,61,2,61,0,4qdzzur2cuuridyb0jso8mksi,1,63.4,5.3,2023-04-22T15:19:54.001Z,2023-04-23T01:13:28Z,4211668321,178,,4209207717,56,Right,,,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201309,544,61,2,61,0,besu5lkqmra07drq1czpr0tk4,0,36.1,81.2,2023-04-22T15:19:54.582Z,2023-04-23T01:13:34Z,4209207857,56,Back,4211668799,178,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201335,501,49,2,61,1,4qdzzur2cuuridyb0jso8mksi,1,60.4,18,2023-04-22T15:19:54.928Z,2023-04-23T01:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201351,502,50,2,61,2,4qdzzur2cuuridyb0jso8mksi,1,62.8,20.4,2023-04-22T15:19:56.563Z,2023-04-23T01:14:26Z,4209208495,233,545,4209208079,286,,4209208077,56,Right,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201401,545,7,2,61,2,besu5lkqmra07drq1czpr0tk4,1,37.2,79.6,2023-04-22T15:19:56.642Z,2023-04-23T01:14:29Z,4211672827,178,,4209208457,233,502,4209208339,285,,4209208337,56,Back,4210033903,383,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201421,546,49,2,61,4,besu5lkqmra07drq1czpr0tk4,1,26.2,80.5,2023-04-22T15:19:57.956Z,2023-04-23T01:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201607,547,1,2,61,5,besu5lkqmra07drq1czpr0tk4,1,26.1,80.2,2023-04-22T15:19:59.805Z,2023-04-23T01:14:40Z,4209209375,213,4.1,4209209363,56,Back,4209209373,212,28.0,4209209371,141,47.3,4211673465,178,,4209209367,140,10.1,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201849,548,1,2,61,9,besu5lkqmra07drq1czpr0tk4,1,7.9,43.1,2023-04-22T15:20:03.766Z,2023-04-23T01:14:43Z,4211673713,178,,4209210605,1,,4209210595,56,Right,4209210599,141,17.7,4209210597,140,71.9,4210034663,155,,4209210601,212,69.4,4209210603,213,6.0,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201875,549,44,2,61,13,besu5lkqmra07drq1czpr0tk4,1,64.3,14.4,2023-04-22T15:20:07.135Z,2023-04-23T06:51:10Z,4209210687,286,,4209210685,56,Right,4209210749,233,503,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201757,503,44,2,61,13,4qdzzur2cuuridyb0jso8mksi,0,35.7,85.6,2023-04-22T15:20:07.136Z,2023-04-23T01:14:47Z,4209210167,56,Back,4209210169,285,,4209210817,233,549,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201905,550,1,2,61,13,besu5lkqmra07drq1czpr0tk4,0,68.8,19.4,2023-04-22T15:20:07.163Z,2023-04-23T06:51:11Z,4209210883,56,Right,4209210881,3,,4209210889,212,2.9,4209210887,141,18.8,4209210885,140,71.5,4209210891,213,6.1,4211675603,388,,4209214255,168,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201793,504,61,2,61,13,4qdzzur2cuuridyb0jso8mksi,1,40.2,90.5,2023-04-22T15:20:07.218Z,2023-04-23T01:15:13Z,4211675837,15,,4209210311,56,Back,4211675841,388,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201867,505,1,2,61,15,4qdzzur2cuuridyb0jso8mksi,0,38.5,81.2,2023-04-22T15:20:09.070Z,2023-04-23T01:15:21Z,4211676497,178,,4209210649,213,0.7,4209210647,212,9.4,4209210645,141,90.6,4209210641,56,Back,4209210643,140,45.1,4209210639,3,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201933,551,1,2,61,16,besu5lkqmra07drq1czpr0tk4,0,60.6,20,2023-04-22T15:20:09.991Z,2023-04-23T01:15:38Z,4211676759,178,,4209211057,213,0.5,4209211047,56,Center,4209211049,140,68.1,4209211053,212,8.9,4209211051,141,26.2,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
