id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2527349911,190,74,1,14,6,dvnjvad3p09dugr79gktlrtll,1,62.9,5,2023-04-02T11:15:38.753Z,2023-04-02T17:02:00Z,4156916013,233,79,4156915883,285,,4158842441,178,,4156915881,56,Right,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350349,80,5,1,14,7,87coxipr6ls77tnlba3eselx0,1,33.2,101.5,2023-04-02T11:15:39.589Z,2023-04-02T17:02:05Z,4156918257,56,Back,4156918263,233,191,4156918259,347,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349929,191,5,1,14,7,dvnjvad3p09dugr79gktlrtll,0,66.8,-1.5,2023-04-02T11:15:39.589Z,2023-04-02T17:02:05Z,4156918271,233,80,4156915957,56,Right,4156915959,347,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350519,81,1,1,14,35,87coxipr6ls77tnlba3eselx0,1,36,100,2023-04-02T11:16:07.693Z,2023-04-02T17:02:09Z,4156919195,56,Back,4156919203,212,41.0,4156919211,1,,4156919193,107,,4156919197,140,3.2,4156919199,141,68.8,4156919207,213,3.7,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350579,82,1,1,14,43,87coxipr6ls77tnlba3eselx0,0,12.4,67.8,2023-04-02T11:16:15.568Z,2023-04-02T17:02:16Z,4156919557,140,56.5,4156919563,213,6.2,4158843509,178,,4156919559,141,64.5,4156919565,1,,4156919561,212,46.4,4156919555,56,Center,4156919553,155,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350575,192,44,1,14,46,dvnjvad3p09dugr79gktlrtll,1,39.7,32.6,2023-04-02T11:16:18.834Z,2023-04-02T18:08:14Z,4156920315,233,83,4156919545,285,,4156919543,56,Back,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350587,83,44,1,14,46,87coxipr6ls77tnlba3eselx0,0,60.3,67.4,2023-04-02T11:16:18.835Z,2023-04-02T17:02:20Z,4156919615,286,,4156920323,233,192,4156919613,56,Center,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350597,193,1,1,14,46,dvnjvad3p09dugr79gktlrtll,0,35.9,29.7,2023-04-02T11:16:18.946Z,2023-04-02T18:08:16Z,4156919679,212,10.3,4158844069,388,,4156919671,3,,4156919677,141,15.6,4156919673,56,Back,4156919681,213,5.1,4156919675,140,39.5,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350625,84,1,1,14,48,87coxipr6ls77tnlba3eselx0,0,59.4,81.1,2023-04-02T11:16:20.907Z,2023-04-02T17:02:29Z,4158844577,178,,4156919857,213,6.2,4156919851,140,77.1,4156919847,155,,4156919855,212,18.6,4156919849,56,Left,4156919853,141,79.0,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350641,194,12,1,14,49,dvnjvad3p09dugr79gktlrtll,1,29.3,14.1,2023-04-02T11:16:21.793Z,2023-04-02T17:02:36Z,4156921255,212,12.2,4156921623,15,,4156921253,141,0.0,4158845145,388,,4156919963,56,Back,4156921249,167,,4156921257,213,5.2,4156921251,140,34.9,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350677,85,5,1,14,52,87coxipr6ls77tnlba3eselx0,1,69,101.7,2023-04-02T11:16:24.840Z,2023-04-02T17:02:40Z,4156920265,233,195,4156920167,347,,4156920165,56,Left,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350655,195,5,1,14,52,dvnjvad3p09dugr79gktlrtll,0,31,-1.7,2023-04-02T11:16:24.840Z,2023-04-02T17:02:41Z,4156920023,56,Back,4156920285,233,85,4156920025,347,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350877,86,1,1,15,3,87coxipr6ls77tnlba3eselx0,1,71.4,100,2023-04-02T11:16:35.461Z,2023-04-02T16:20:44Z,4156921327,141,89.9,4156921329,212,16.9,4156921321,107,,4156921325,140,57.1,4156921323,56,Left,4156921331,213,3.6,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350925,87,1,1,15,5,87coxipr6ls77tnlba3eselx0,1,57.1,90.5,2023-04-02T11:16:37.163Z,2023-04-02T16:21:05Z,4156921603,141,92.6,4156921595,56,Left,4158664657,178,,4156921611,213,0.2,4156921599,140,63.0,4156921607,212,6.4,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350943,88,1,1,15,7,87coxipr6ls77tnlba3eselx0,0,66.2,95.1,2023-04-02T11:16:39.475Z,2023-04-02T16:21:08Z,4156921695,212,36.6,4158665447,178,,4156921693,141,91.8,4156921697,213,6.2,4156921689,56,Left,4156921691,140,100.0,4156921699,1,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350949,89,5,1,15,10,87coxipr6ls77tnlba3eselx0,0,101,93.4,2023-04-02T11:16:42.722Z,2023-04-02T16:21:11Z,4156921735,346,,4156921777,233,196,4156921733,56,Left,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350957,196,5,1,15,10,dvnjvad3p09dugr79gktlrtll,1,-1,6.6,2023-04-02T11:16:42.722Z,2023-04-02T16:21:11Z,4156921761,346,,4156921757,56,Back,4156921763,233,89,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351255,197,1,1,15,22,dvnjvad3p09dugr79gktlrtll,1,5.1,44.3,2023-04-02T11:16:55.001Z,2023-04-02T16:21:18Z,4156923311,212,13.3,4156923305,56,Back,4156923303,124,,4156923317,237,,4156923307,140,13.6,4156923313,213,5.4,4156923309,141,29.7,4156924361,189,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351273,198,1,1,15,26,dvnjvad3p09dugr79gktlrtll,1,20,27.4,2023-04-02T11:16:58.378Z,2023-04-02T16:21:25Z,4156923417,212,30.5,4156923419,213,1.4,4158666801,178,,4156923411,56,Back,4156923415,141,71.8,4156923413,140,24.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351343,199,1,1,15,29,dvnjvad3p09dugr79gktlrtll,1,25.1,73.2,2023-04-02T11:17:01.935Z,2023-04-02T16:21:30Z,4156923771,212,14.7,4156923769,141,92.4,4156923767,140,31.5,4158667193,178,,4156923773,213,1.1,4156923765,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351377,200,1,1,15,33,dvnjvad3p09dugr79gktlrtll,1,34,95.9,2023-04-02T11:17:05.657Z,2023-04-02T16:21:35Z,4156923955,141,76.1,4156923947,56,Back,4156923957,212,16.4,4158667615,178,,4156923959,213,4.1,4156923951,140,25.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351437,201,1,1,15,35,dvnjvad3p09dugr79gktlrtll,1,25,74.4,2023-04-02T11:17:08.049Z,2023-04-02T16:21:48Z,4156924267,141,29.4,4156924269,212,30.6,4158668697,178,,4156924271,213,4.8,4156924265,140,26.2,4156924263,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351629,202,1,1,15,41,dvnjvad3p09dugr79gktlrtll,1,31.8,37.9,2023-04-02T11:17:13.908Z,2023-04-02T16:21:53Z,4158669007,178,,4156925291,140,34.4,4156925297,213,1.4,4156925289,56,Back,4156925293,141,64.3,4156925295,212,18.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351693,203,1,1,15,47,dvnjvad3p09dugr79gktlrtll,1,46.8,68.7,2023-04-02T11:17:19.109Z,2023-04-02T16:21:56Z,4156925621,140,54.3,4158669247,178,,4156925627,213,6.0,4156925619,56,Center,4156925623,141,65.7,4156925625,212,8.1,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351777,204,1,1,15,49,dvnjvad3p09dugr79gktlrtll,1,53.4,61.8,2023-04-02T11:17:22.033Z,2023-04-02T16:22:00Z,4156926057,56,Back,4156926063,212,13.2,4156926065,213,2.3,4156926059,140,44.8,4156926061,141,75.9,4158669487,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351801,205,1,1,15,53,dvnjvad3p09dugr79gktlrtll,1,44.6,68.8,2023-04-02T11:17:25.073Z,2023-04-02T16:22:02Z,4156926195,212,20.8,4156926193,141,38.6,4156926197,213,4.5,4158669661,178,,4156926189,56,Back,4156926191,140,41.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351837,206,1,1,15,56,dvnjvad3p09dugr79gktlrtll,0,46.4,33.4,2023-04-02T11:17:28.301Z,2023-04-02T16:22:06Z,4158669997,178,,4156926363,140,75.8,4156926365,141,16.5,4156926359,155,,4156926361,56,Right,4156926371,1,,4156926369,213,5.9,4156926367,212,32.9,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351875,90,1,1,15,58,87coxipr6ls77tnlba3eselx0,0,29.6,78.8,2023-04-02T11:17:30.249Z,2023-04-02T16:22:13Z,4156926531,3,,4156926539,212,14.5,4156926537,141,76.0,4156926533,56,Back,4156926535,140,43.3,4156926541,213,6.2,4158670441,388,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351927,207,1,1,15,59,dvnjvad3p09dugr79gktlrtll,1,67.7,14.9,2023-04-02T11:17:31.814Z,2023-04-02T16:22:33Z,4156926819,141,8.8,4158672023,388,,4156926823,213,5.7,4156926817,140,73.2,4156926821,212,7.1,4156926815,56,Right,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351935,208,1,1,16,2,dvnjvad3p09dugr79gktlrtll,0,71.6,11.1,2023-04-02T11:17:34.599Z,2023-04-02T16:22:36Z,4156926875,141,22.5,4156926881,212,8.4,4156926865,56,Center,4156926871,140,74.6,4156926885,213,1.2,4158672399,178,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715825,702,67,1,16,3,87coxipr6ls77tnlba3eselx0,1,28.8,76.8,2023-04-02T11:17:35.603Z,2023-04-02T18:08:16Z,4158814855,233,1135,,,,,,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715817,1135,67,1,16,3,dvnjvad3p09dugr79gktlrtll,0,71.2,23.2,2023-04-02T11:17:35.604Z,2023-04-02T16:55:16Z,4158814871,233,702,,,,,,,,,,,,,,,,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351973,91,8,1,16,3,87coxipr6ls77tnlba3eselx0,1,33.5,72.4,2023-04-02T11:17:35.668Z,2023-04-02T18:08:16Z,4158282907,383,,4158673239,178,,4156927039,56,Back,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351985,92,49,1,16,3,87coxipr6ls77tnlba3eselx0,1,33.8,73.5,2023-04-02T11:17:35.924Z,2023-04-02T16:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352031,93,4,1,16,7,87coxipr6ls77tnlba3eselx0,1,32,84.6,2023-04-02T11:17:39.174Z,2023-04-02T16:23:01Z,4156927357,265,,4156927375,233,209,4156927351,13,,4156927355,152,,4156927379,285,,4156927353,56,Back,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352025,209,4,1,16,7,dvnjvad3p09dugr79gktlrtll,0,68,15.4,2023-04-02T11:17:39.175Z,2023-04-02T16:23:00Z,4156927319,13,,4156927323,152,,4158673897,178,,4156927325,265,,4156927321,56,Right,4156927327,286,,4156927427,233,93,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352573,94,1,1,16,36,87coxipr6ls77tnlba3eselx0,1,34,88.7,2023-04-02T11:18:08.483Z,2023-04-02T16:23:04Z,4156930181,56,Center,4156930189,213,5.6,4156930191,1,,4156930179,152,,4156930175,5,,4158674143,178,,4156930187,212,48.6,4156930177,155,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4156930183,140,70.1,4156930185,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352577,95,44,1,16,39,87coxipr6ls77tnlba3eselx0,1,72.2,34.2,2023-04-02T11:18:11.984Z,2023-04-02T18:08:16Z,4156930209,56,Center,4156930249,233,210,4156930211,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352551,210,44,1,16,39,dvnjvad3p09dugr79gktlrtll,0,27.8,65.8,2023-04-02T11:18:11.985Z,2023-04-02T16:23:08Z,4156930085,285,,4156930285,233,95,4156930083,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352595,96,1,1,16,39,87coxipr6ls77tnlba3eselx0,0,70.5,42.1,2023-04-02T11:18:12.019Z,2023-04-02T18:08:17Z,4156930295,212,5.7,4156930293,141,36.3,4158674553,388,,4158285489,168,,4156930289,56,Center,4156930297,213,5.5,4156930287,3,,4156930291,140,74.4,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352605,211,1,1,16,41,dvnjvad3p09dugr79gktlrtll,1,22.8,77.5,2023-04-02T11:18:13.628Z,2023-04-02T16:23:21Z,4156930333,212,8.3,4156930329,140,30.1,4158675551,388,,4156930335,213,5.9,4156930327,56,Back,4156930331,141,72.9,4156930323,3,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352611,212,49,1,16,42,dvnjvad3p09dugr79gktlrtll,1,30.1,72.9,2023-04-02T11:18:14.395Z,2023-04-02T16:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352647,213,1,1,16,43,dvnjvad3p09dugr79gktlrtll,0,29.6,68.6,2023-04-02T11:18:15.596Z,2023-04-02T16:23:48Z,4156930549,212,27.3,4156930553,1,,4156930541,157,,4156930547,141,42.3,4158677273,178,,4156930543,56,Back,4156930551,213,5.6,4156930545,140,49.3,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352745,97,1,1,16,45,87coxipr6ls77tnlba3eselx0,0,52.6,57.2,2023-04-02T11:18:17.658Z,2023-04-02T16:23:57Z,4156931061,141,78.8,4156931055,3,,4156931065,213,0.9,4156931059,140,62.9,4158678051,178,,4156931057,56,Center,4156931063,212,18.2,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352783,214,1,1,16,50,dvnjvad3p09dugr79gktlrtll,1,33.9,5.8,2023-04-02T11:18:22.775Z,2023-04-02T16:24:07Z,4156931293,213,1.8,4156931285,56,Back,4156931283,3,,4158678837,178,,4156931287,140,32.0,4156931291,212,8.5,4156931289,141,17.9,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352797,215,1,1,16,53,dvnjvad3p09dugr79gktlrtll,1,29.6,19.8,2023-04-02T11:18:25.454Z,2023-04-02T16:24:11Z,4156931375,140,38.5,4156931381,213,0.0,4156931373,56,Back,4156931377,141,20.1,4156931379,212,9.3,4158679071,178,,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352825,216,1,1,16,54,dvnjvad3p09dugr79gktlrtll,1,39,16.1,2023-04-02T11:18:26.886Z,2023-04-02T16:24:13Z,4156931501,140,26.2,4156931507,213,3.2,4156931499,56,Back,4156931503,141,15.0,4158679237,178,,4156931505,212,13.5,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352855,217,1,1,16,56,dvnjvad3p09dugr79gktlrtll,1,26.2,15,2023-04-02T11:18:28.931Z,2023-04-02T16:24:15Z,4156931657,141,27.3,4156931659,212,12.2,4156931655,140,34.6,4156931661,213,0.8,4156931653,56,Back,4158679375,178,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352883,218,1,1,16,58,dvnjvad3p09dugr79gktlrtll,1,36.1,25.6,2023-04-02T11:18:31.015Z,2023-04-02T16:24:18Z,4156931823,212,12.9,4156931819,140,35.7,4158679517,178,,4156931817,56,Back,4156931825,213,4.7,4156931821,141,6.7,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352985,219,1,1,17,0,dvnjvad3p09dugr79gktlrtll,1,35.7,6.7,2023-04-02T11:18:32.653Z,2023-04-02T16:24:21Z,4156932351,141,30.9,4158679729,178,,4156932347,56,Back,4156932355,213,2.0,4156932353,212,18.1,4156932349,140,28.5,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353071,220,1,1,17,5,dvnjvad3p09dugr79gktlrtll,1,40.4,59.6,2023-04-02T11:18:37.759Z,2023-04-02T16:24:23Z,4158679885,178,,4156932761,213,1.7,4156932755,140,39.3,4156932753,56,Back,4156932757,141,76.9,4156932759,212,11.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353221,221,1,1,17,9,dvnjvad3p09dugr79gktlrtll,1,45.1,79.4,2023-04-02T11:18:41.951Z,2023-04-02T16:24:27Z,4158680209,178,,4156933531,141,51.8,4156933527,56,Back,4156933535,213,4.6,4156933533,212,19.0,4156933529,140,42.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353297,222,1,1,17,19,dvnjvad3p09dugr79gktlrtll,1,53,44.9,2023-04-02T11:18:51.074Z,2023-04-02T16:24:30Z,4156933899,212,12.5,4156933901,213,6.2,4156933897,141,42.8,4156933893,56,Center,4158680375,178,,4156933895,140,64.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353327,223,1,1,17,21,dvnjvad3p09dugr79gktlrtll,1,58.7,34.3,2023-04-02T11:18:53.420Z,2023-04-02T16:24:33Z,4156934057,141,36.0,4156934059,212,18.8,4158680665,178,,4156934055,140,40.8,4156934061,213,3.1,4156934053,56,Back,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353367,224,1,1,17,23,dvnjvad3p09dugr79gktlrtll,1,40.8,36,2023-04-02T11:18:55.216Z,2023-04-02T16:24:36Z,4156934245,140,26.8,4156934243,56,Back,4156934251,213,2.5,4156934247,141,53.6,4156934249,212,19.0,4158680859,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353435,225,1,1,17,25,dvnjvad3p09dugr79gktlrtll,1,26.8,53.6,2023-04-02T11:18:57.129Z,2023-04-02T16:24:38Z,4156934603,212,16.5,4156934605,213,0.8,4156934601,141,70.3,4156934599,140,38.2,4158681007,178,,4156934597,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353451,226,1,1,17,28,dvnjvad3p09dugr79gktlrtll,1,38.2,70.3,2023-04-02T11:19:00.408Z,2023-04-02T16:24:42Z,4156934667,141,46.0,4158681257,178,,4156934665,140,32.8,4156934669,212,17.5,4156934663,56,Back,4156934671,213,4.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353491,227,1,1,17,31,dvnjvad3p09dugr79gktlrtll,1,32.8,46,2023-04-02T11:19:03.217Z,2023-04-02T16:24:44Z,4158681325,178,,4156934855,56,Back,4156934861,212,22.0,4156934859,141,17.1,4156934863,213,5.2,4156934857,140,42.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353497,228,1,1,17,34,dvnjvad3p09dugr79gktlrtll,0,42.6,10.1,2023-04-02T11:19:06.205Z,2023-04-02T16:24:49Z,4156934881,140,47.1,4158681597,178,,4156935161,236,,4156934879,56,Back,4156935163,233,98,4156934887,213,6.1,4156935167,286,,4156934883,141,9.1,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,4156934885,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353541,98,74,1,17,34,87coxipr6ls77tnlba3eselx0,1,54.1,95,2023-04-02T11:19:06.370Z,2023-04-02T16:24:53Z,4156935201,233,228,4156935131,56,Left,4156935133,285,,4158681783,178,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353563,99,5,1,17,35,87coxipr6ls77tnlba3eselx0,0,59.2,102,2023-04-02T11:19:07.466Z,2023-04-02T16:25:15Z,4156935231,56,Left,4156935233,347,,4156935299,233,229,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353547,229,5,1,17,35,dvnjvad3p09dugr79gktlrtll,1,40.8,-2,2023-04-02T11:19:07.466Z,2023-04-02T16:25:15Z,4156935143,347,,4156935265,233,99,4156935141,56,Back,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353661,230,1,1,17,40,dvnjvad3p09dugr79gktlrtll,1,40.2,0,2023-04-02T11:19:12.453Z,2023-04-02T16:25:17Z,4156935681,212,15.9,4156935675,56,Back,4156935673,107,,4156935677,140,33.5,4156935683,213,2.0,4156935671,189,,4156935679,141,18.9,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
