id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2461045873,30,50,1,3,5,enzoyc121va61wtmjf4cm7p3d,1,78.4,13.8,2022-09-17T14:05:36.484Z,2022-09-17T21:49:30Z,3785775745,286,,3785776469,233,24,3785775743,56,Right,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461045993,24,7,1,3,6,besu5lkqmra07drq1czpr0tk4,0,21.6,86.2,2022-09-17T14:05:37.215Z,2022-09-17T21:49:38Z,3788250917,178,,3787228151,383,,3785776319,56,Back,3785776321,285,,3785776383,233,30,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461319843,790,61,1,3,6,enzoyc121va61wtmjf4cm7p3d,1,75.1,13.8,2022-09-17T14:05:37.663Z,2022-09-17T21:49:48Z,3788251201,389,,3787230399,56,Right,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046105,25,49,1,3,7,besu5lkqmra07drq1czpr0tk4,1,41.9,88,2022-09-17T14:05:38.888Z,2022-09-17T21:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046227,26,1,1,3,9,besu5lkqmra07drq1czpr0tk4,0,41.9,88,2022-09-17T14:05:40.954Z,2022-09-17T21:50:07Z,3785777461,141,100.0,3788251657,178,,3785777463,212,36.8,3785777459,140,75.8,3785777467,1,,3785777465,213,0.3,3785777457,56,Left,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046241,27,5,1,3,13,besu5lkqmra07drq1czpr0tk4,0,73.6,101.8,2022-09-17T14:05:44.624Z,2022-09-17T21:50:12Z,3785777515,347,,3785778443,233,31,3785777513,56,Left,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046403,31,5,1,3,13,enzoyc121va61wtmjf4cm7p3d,1,26.4,-1.8,2022-09-17T14:05:44.624Z,2022-09-17T21:50:12Z,3785778389,347,,3785778407,233,27,3785778387,56,Back,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046507,32,1,1,3,17,enzoyc121va61wtmjf4cm7p3d,1,30.3,0,2022-09-17T14:05:48.838Z,2022-09-17T21:50:16Z,3785778935,141,3.8,3785778939,212,10.0,3785778929,140,39.1,3785778925,56,Back,3785778943,213,0.4,3785778921,107,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046555,33,1,1,3,20,enzoyc121va61wtmjf4cm7p3d,1,31.6,9.5,2022-09-17T14:05:51.926Z,2022-09-17T21:50:42Z,3785779195,141,17.9,3785779199,213,0.9,3785779191,56,Back,3788252863,178,,3785779197,212,7.2,3785779193,140,35.7,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046605,34,1,1,3,21,enzoyc121va61wtmjf4cm7p3d,0,35.7,17.9,2022-09-17T14:05:52.765Z,2022-09-17T21:50:50Z,3785779497,56,Right,3785779493,155,,3785779519,141,6.8,3785779523,213,6.0,3785779511,140,64.9,3785779521,212,31.6,3788253061,178,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046691,28,49,1,3,23,besu5lkqmra07drq1czpr0tk4,1,42,91.8,2022-09-17T14:05:54.265Z,2022-09-17T21:51:11Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046717,29,61,1,3,24,besu5lkqmra07drq1czpr0tk4,0,48.8,95.6,2022-09-17T14:05:55.519Z,2022-09-17T21:51:19Z,3788253881,178,,3785780011,56,Back,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046795,35,1,1,3,26,enzoyc121va61wtmjf4cm7p3d,1,38.6,6.5,2022-09-17T14:05:57.111Z,2022-09-17T21:51:38Z,3785780395,140,37.2,3785780399,141,10.0,3785780413,213,2.1,3785780407,212,2.8,3788254445,178,,3785780393,56,Back,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046811,36,49,1,3,26,enzoyc121va61wtmjf4cm7p3d,1,39.8,6.7,2022-09-17T14:05:57.327Z,2022-09-17T21:51:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046905,37,1,1,3,27,enzoyc121va61wtmjf4cm7p3d,1,39.8,6.7,2022-09-17T14:05:58.588Z,2022-09-17T21:51:53Z,3788254835,178,,3785780993,212,18.4,3785780983,140,57.2,3785780977,56,Right,3785780999,213,6.2,3785780989,141,3.7,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461713341,1237,83,1,3,28,besu5lkqmra07drq1czpr0tk4,1,41.9,95,2022-09-17T14:05:59.937Z,2022-09-18T06:47:05Z,3789367297,399,219501,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046929,38,61,1,3,28,enzoyc121va61wtmjf4cm7p3d,0,58.6,3.4,2022-09-17T14:05:59.959Z,2022-09-18T06:46:56Z,3788255049,178,,3785781111,56,Right,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461046953,30,49,1,3,29,besu5lkqmra07drq1czpr0tk4,1,41.7,94.2,2022-09-17T14:06:00.996Z,2022-09-17T21:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047241,31,1,1,3,30,besu5lkqmra07drq1czpr0tk4,1,41.7,94.2,2022-09-17T14:06:01.084Z,2022-09-17T21:52:18Z,3785782513,56,Left,3785782517,140,51.5,3785782527,213,5.8,3785782521,141,86.3,3788255371,178,,3785782525,212,11.6,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461713757,1242,83,1,3,32,enzoyc121va61wtmjf4cm7p3d,1,45.8,21.4,2022-09-17T14:06:03.522Z,2022-09-18T06:48:00Z,3789369171,399,70769,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047249,32,4,1,3,34,besu5lkqmra07drq1czpr0tk4,1,64.9,75.8,2022-09-17T14:06:05.964Z,2022-09-17T21:52:23Z,3785782573,294,,3785782583,286,,3785782571,13,,3785783125,233,39,3785782575,56,Center,3785782579,152,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461047339,39,4,1,3,34,enzoyc121va61wtmjf4cm7p3d,0,35.1,24.2,2022-09-17T14:06:05.965Z,2022-09-17T21:52:22Z,3785782991,152,,3785782987,294,,3785782993,285,,3785783205,233,32,3785782985,13,,3785782989,56,Back,3788255423,178,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048469,33,1,1,4,6,besu5lkqmra07drq1czpr0tk4,0,70.1,73.6,2022-09-17T14:06:37.123Z,2022-09-17T21:52:30Z,3785788983,212,23.4,3787248909,223,,3785788977,141,49.4,3785788967,155,,3788255501,178,,3785788987,213,5.5,3785788971,56,Center,3785788969,152,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,3785788965,5,,3785788975,140,86.0,3785788963,2,,3787248911,20,,,,,,,,,,,,,,,,,,,,,,,
2461048585,40,12,1,4,7,enzoyc121va61wtmjf4cm7p3d,1,18,48.4,2022-09-17T14:06:38.390Z,2022-09-17T21:52:35Z,3785789487,56,Back,3785789493,141,59.3,3785789545,15,,3788255599,388,,3785789489,140,38.0,3785789499,213,0.3,3785789495,212,22.3,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048891,34,1,1,4,10,besu5lkqmra07drq1czpr0tk4,1,59.1,34.2,2022-09-17T14:06:41.810Z,2022-09-17T21:53:00Z,3785791035,213,2.3,3785791029,140,44.4,3788255753,178,,3785791027,56,Back,3785791031,141,59.1,3785791033,212,22.9,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461048953,35,1,1,4,13,besu5lkqmra07drq1czpr0tk4,1,44.4,59.1,2022-09-17T14:06:44.243Z,2022-09-17T21:53:09Z,3785791365,56,Back,3785791373,213,1.3,3785791369,141,82.6,3788256539,178,,3785791371,212,16.4,3785791367,140,47.9,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049059,36,1,1,4,16,besu5lkqmra07drq1czpr0tk4,1,48.5,82.6,2022-09-17T14:06:47.074Z,2022-09-17T21:53:17Z,3788256775,178,,3785791855,212,31.7,3785791845,56,Left,3785791859,213,0.0,3785791843,155,,3785791847,140,78.7,3785791851,141,83.0,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049077,37,1,1,4,18,besu5lkqmra07drq1czpr0tk4,0,78.7,83,2022-09-17T14:06:49.186Z,2022-09-17T21:53:29Z,3785791921,56,Left,3785791923,140,84.7,3785791917,3,,3785791927,212,6.3,3785791929,213,0.0,3785791925,141,83.3,3785791919,168,,3788257101,178,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049045,41,49,1,4,18,enzoyc121va61wtmjf4cm7p3d,1,20.4,12,2022-09-17T14:06:49.651Z,2022-09-17T21:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049259,42,1,1,4,21,enzoyc121va61wtmjf4cm7p3d,1,28.4,18.9,2022-09-17T14:06:52.671Z,2022-09-17T21:53:51Z,3788257797,178,,3785792929,141,13.7,3785792925,140,14.7,3785792931,212,14.8,3785792933,213,3.4,3785792921,56,Back,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049379,43,1,1,4,23,enzoyc121va61wtmjf4cm7p3d,0,14.7,13.7,2022-09-17T14:06:54.639Z,2022-09-17T21:53:59Z,3785793493,155,,3785793509,213,0.2,3785793497,56,Center,3785793499,140,62.2,3785793507,212,51.3,3785793503,141,31.6,3788258001,178,,3785793513,1,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049431,38,1,1,4,27,besu5lkqmra07drq1czpr0tk4,0,46,63.3,2022-09-17T14:06:58.244Z,2022-09-17T21:54:12Z,3785793831,141,60.2,3785793827,56,Center,3788258381,388,,3785793833,212,12.5,3785793835,213,6.1,3785793825,3,,3785793829,140,57.7,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049493,44,1,1,4,28,enzoyc121va61wtmjf4cm7p3d,0,31.9,27.9,2022-09-17T14:06:59.998Z,2022-09-17T21:54:18Z,3785794121,140,38.1,3785794141,212,7.0,3788258523,388,,3785794147,213,5.9,3785794115,56,Back,3785794125,141,24.3,3785794109,3,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049559,39,49,1,4,30,besu5lkqmra07drq1czpr0tk4,1,56.9,66,2022-09-17T14:07:01.869Z,2022-09-17T21:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049621,40,50,1,4,31,besu5lkqmra07drq1czpr0tk4,1,61.8,73.4,2022-09-17T14:07:02.763Z,2022-09-17T21:54:47Z,3785794995,233,45,3785794769,56,Center,3785794771,286,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049645,45,7,1,4,31,enzoyc121va61wtmjf4cm7p3d,0,38.2,26.6,2022-09-17T14:07:02.943Z,2022-09-17T21:54:59Z,3785794875,285,,3788259215,178,,3785794871,56,Back,3787263779,383,,3785794961,233,40,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461051877,47,61,1,4,32,besu5lkqmra07drq1czpr0tk4,1,61.6,64.3,2022-09-17T14:07:03.077Z,2022-09-17T21:56:12Z,3785806493,56,Center,3788260959,178,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049651,46,49,1,4,33,enzoyc121va61wtmjf4cm7p3d,1,34.6,20.4,2022-09-17T14:07:04.235Z,2022-09-17T21:56:21Z,,,,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049697,47,1,1,4,34,enzoyc121va61wtmjf4cm7p3d,0,36.9,24.1,2022-09-17T14:07:05.079Z,2022-09-17T21:56:34Z,3785795153,213,2.3,3785795143,56,Back,3788261437,178,,3785795147,141,32.8,3785795151,212,7.7,3785795145,140,32.2,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461661751,844,67,1,4,35,besu5lkqmra07drq1czpr0tk4,1,66.2,66.2,2022-09-17T14:07:06.141Z,2022-09-18T07:35:58Z,3789144083,233,863,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461661745,863,67,1,4,35,enzoyc121va61wtmjf4cm7p3d,0,33.8,33.8,2022-09-17T14:07:06.142Z,2022-09-18T04:23:22Z,3789144087,233,844,,,,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049745,41,8,1,4,35,besu5lkqmra07drq1czpr0tk4,1,64.9,54.8,2022-09-17T14:07:06.170Z,2022-09-18T07:35:58Z,3787265139,383,,3785795445,56,Center,3788261577,178,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049769,42,49,1,4,36,besu5lkqmra07drq1czpr0tk4,1,67.3,55.4,2022-09-17T14:07:07.139Z,2022-09-17T21:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049859,43,61,1,4,39,besu5lkqmra07drq1czpr0tk4,0,83.3,63.7,2022-09-17T14:07:10.346Z,2022-09-17T21:57:50Z,3788263273,178,,3785795939,56,Center,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461049967,48,52,1,4,40,enzoyc121va61wtmjf4cm7p3d,1,10,39.7,2022-09-17T14:07:11.789Z,2022-09-17T21:57:56Z,3788263609,178,,3787265831,376,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461050595,49,1,1,4,54,enzoyc121va61wtmjf4cm7p3d,1,12.9,41.5,2022-09-17T14:07:25.305Z,2022-09-17T21:58:11Z,3785799675,1,,3785799663,123,,3785799667,140,20.9,3785799671,212,32.8,3785806009,189,,3788263841,178,,3785799669,141,88.1,3785799673,213,1.3,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3785799665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461050663,50,1,1,4,57,enzoyc121va61wtmjf4cm7p3d,0,28.7,94.2,2022-09-17T14:07:28.876Z,2022-09-17T21:58:22Z,3785799985,140,57.5,3785799989,141,92.1,3788264135,178,,3785799979,155,,3785799991,212,30.3,3785799983,56,Left,3785799993,213,6.2,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461050747,44,49,1,4,59,besu5lkqmra07drq1czpr0tk4,1,44.9,6.5,2022-09-17T14:07:30.147Z,2022-09-17T21:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461050849,45,1,1,5,1,besu5lkqmra07drq1czpr0tk4,0,49.5,5.8,2022-09-17T14:07:32.331Z,2022-09-17T21:58:56Z,3785801005,213,0.5,3785800997,56,Center,3785801001,141,24.4,3788264731,178,,3785800995,155,,3785801003,212,25.1,3785800999,140,70.2,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461050933,51,1,1,5,4,enzoyc121va61wtmjf4cm7p3d,0,22.1,66.1,2022-09-17T14:07:35.202Z,2022-09-17T21:59:04Z,3785801537,1,,3785801513,157,,3785801523,141,77.5,3788264893,178,,3785801531,213,1.0,3785801527,212,9.4,3785801519,140,27.1,3785801515,56,Back,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461051141,46,4,1,5,7,besu5lkqmra07drq1czpr0tk4,1,72.8,18.1,2022-09-17T14:07:38.492Z,2022-09-17T21:59:13Z,3785802605,152,,3785802599,13,,3785802601,294,,3785802861,233,52,3785802603,56,Right,3785802607,286,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461051173,52,4,1,5,7,enzoyc121va61wtmjf4cm7p3d,0,27.2,81.9,2022-09-17T14:07:38.493Z,2022-09-17T21:59:12Z,3785802763,152,,3785802759,294,,3785802761,56,Back,3785802867,233,46,3785802765,285,,3785802757,13,,3788265083,178,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052255,48,1,1,5,40,besu5lkqmra07drq1czpr0tk4,0,80,16.5,2022-09-17T14:08:11.076Z,2022-09-17T21:59:22Z,3785808563,155,,3785808575,140,89.4,3785808555,2,,3785808559,5,,3787274079,72,,3785808571,56,Center,3785808567,152,,3788265235,178,,ddnwckj55fg870otjg9w9xyad,S. Kelly,3785808585,213,1.2,3787274077,223,,3785808583,212,26.2,3785808581,141,52.2,,,,,,,,,,,,,,,,,,,,,,
2461052323,53,12,1,5,41,enzoyc121va61wtmjf4cm7p3d,1,10.5,44.9,2022-09-17T14:08:12.730Z,2022-09-17T22:00:50Z,3788267021,388,,3785808939,141,38.0,3785808935,140,26.1,3785808945,212,17.0,3785809061,15,,3785808931,56,Back,3785808951,213,6.0,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052407,49,13,1,5,44,besu5lkqmra07drq1czpr0tk4,1,79.9,64.8,2022-09-17T14:08:15.393Z,2022-09-17T22:01:10Z,3785814481,231,50.9,3785814477,458,,3785810569,20,,3788267549,178,,3785809403,56,Center,3785810567,24,,3785809401,18,,3787277333,74,,73grc910ff9auyze63pgtoet,S. Oméonga,3785814479,230,98.9,3785814475,215,,3785814473,103,83.3,3787277339,328,,3785814471,102,45.5,,,,,,,,,,,,,,,,,,,
2461052485,50,5,1,5,46,besu5lkqmra07drq1czpr0tk4,0,100.8,38.6,2022-09-17T14:08:17.795Z,2022-09-17T22:01:58Z,3785810073,233,54,3785809835,346,,3785809831,56,Center,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461052397,54,5,1,5,46,enzoyc121va61wtmjf4cm7p3d,1,-0.8,61.4,2022-09-17T14:08:17.795Z,2022-09-17T22:01:58Z,3785809339,346,,3785809951,233,50,3785809337,56,Back,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053409,55,1,1,5,49,enzoyc121va61wtmjf4cm7p3d,0,4.3,58.8,2022-09-17T14:08:20.426Z,2022-09-17T22:03:33Z,3785814655,212,69.5,3785814659,1,,3785814847,189,,3785814639,124,,3785814661,74,,3785814651,140,64.0,3785814653,141,14.6,3785814643,155,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3785814657,213,5.8,3785814647,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053471,51,1,1,5,50,besu5lkqmra07drq1czpr0tk4,0,38.5,82.9,2022-09-17T14:08:21.676Z,2022-09-17T22:03:39Z,3785815015,56,Left,3788270861,388,,3785815019,141,89.0,3785815527,189,,3785815021,212,19.7,3785815013,3,,3785815023,213,0.2,3785815017,140,56.8,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053583,56,1,1,6,9,enzoyc121va61wtmjf4cm7p3d,1,32,13.4,2022-09-17T14:08:40.333Z,2022-09-17T22:03:49Z,3785815689,140,20.5,3785815695,213,2.4,3785815691,141,28.8,3788271687,178,,3785815693,212,16.0,3785815687,56,Back,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053629,57,1,1,6,11,enzoyc121va61wtmjf4cm7p3d,1,20.5,28.8,2022-09-17T14:08:42.646Z,2022-09-17T22:03:56Z,3788271841,178,,3785815989,213,0.0,3785815985,141,28.9,3785815987,212,12.9,3785815983,140,32.8,3785815981,56,Back,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053697,58,1,1,6,14,enzoyc121va61wtmjf4cm7p3d,1,30.5,28.6,2022-09-17T14:08:45.197Z,2022-09-17T22:04:03Z,3785816357,140,25.9,3785816363,213,4.4,3785816359,141,7.7,3785816355,56,Back,3785816361,212,15.0,3788272081,178,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053721,59,1,1,6,16,enzoyc121va61wtmjf4cm7p3d,0,25.3,7.7,2022-09-17T14:08:47.061Z,2022-09-17T22:04:10Z,3785817101,236,,3785816495,213,5.9,3785817103,233,52,3785816489,140,28.4,3785817107,286,,3785816485,56,Back,3785816493,212,3.5,3788272267,178,,2spu2yn887lywqw2vrg3evhlh,A. Power,3785816491,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053811,52,74,1,6,16,besu5lkqmra07drq1czpr0tk4,1,67.2,95,2022-09-17T14:08:47.124Z,2022-09-17T22:04:24Z,3785816995,285,,3785816991,56,Left,3788272723,178,,3785817177,233,59,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461053853,53,5,1,6,16,besu5lkqmra07drq1czpr0tk4,0,70.2,101.6,2022-09-17T14:08:47.318Z,2022-09-17T22:04:34Z,3785817229,347,,3785817227,56,Left,3785819065,233,60,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054173,60,5,1,6,16,enzoyc121va61wtmjf4cm7p3d,1,29.8,-1.6,2022-09-17T14:08:47.318Z,2022-09-17T22:04:34Z,3785819031,233,53,3785818961,347,,3785818959,56,Back,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054217,61,1,1,6,28,enzoyc121va61wtmjf4cm7p3d,1,32,0,2022-09-17T14:08:59.909Z,2022-09-17T22:04:40Z,3785819225,213,1.3,3785819215,56,Back,3785819221,141,13.8,3785819217,140,34.5,3785819213,107,,3785819223,212,10.9,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054395,62,1,1,6,29,enzoyc121va61wtmjf4cm7p3d,1,34.5,13.8,2022-09-17T14:09:00.828Z,2022-09-17T22:04:52Z,3785820247,141,5.2,3788273677,178,,3785820243,56,Back,3785820251,213,3.9,3785820245,140,28.1,3785820249,212,8.9,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
