id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2502125387,32,49,1,2,1,dvnjvad3p09dugr79gktlrtll,1,33.9,11.6,2023-01-29T16:02:59.414Z,2023-01-29T21:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125401,33,1,1,2,1,dvnjvad3p09dugr79gktlrtll,1,33.9,11.6,2023-01-29T16:02:59.523Z,2023-01-29T21:18:22Z,4002811169,140,41.5,4002811175,213,5.9,4002811171,141,6.8,4002811167,56,Back,4003642109,178,,4002811173,212,8.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125441,34,1,1,2,2,dvnjvad3p09dugr79gktlrtll,1,42.1,6.5,2023-01-29T16:03:00.435Z,2023-01-29T21:18:25Z,4002811395,141,23.0,4003642281,178,,4002811391,56,Back,4002811397,212,16.0,4002811399,213,2.4,4002811393,140,31.3,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125483,35,1,1,2,5,dvnjvad3p09dugr79gktlrtll,1,25.1,35.4,2023-01-29T16:03:02.928Z,2023-01-29T21:18:28Z,4002811665,141,66.1,4002811661,56,Back,4002811667,212,23.7,4002811669,213,1.1,4002811663,140,35.7,4003642379,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125503,36,1,1,2,11,dvnjvad3p09dugr79gktlrtll,1,55.2,69.4,2023-01-29T16:03:09.095Z,2023-01-29T21:18:32Z,4002811793,56,Left,4002811799,212,22.7,4002811797,141,92.9,4003642547,178,,4002811801,213,0.8,4002811795,140,70.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125547,37,1,1,2,13,dvnjvad3p09dugr79gktlrtll,1,72.8,92,2023-01-29T16:03:11.120Z,2023-01-29T21:18:36Z,4002812015,213,3.1,4002812011,212,13.2,4002812003,140,60.3,4003642669,178,,4002812001,56,Left,4002812007,141,93.5,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125569,38,1,1,2,16,dvnjvad3p09dugr79gktlrtll,1,60.4,84.1,2023-01-29T16:03:14.700Z,2023-01-29T21:18:38Z,4002812135,140,44.7,4002812137,141,66.7,4003642785,178,,4002812139,212,20.3,4002812133,56,Back,4002812141,213,3.8,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125591,39,1,1,2,19,dvnjvad3p09dugr79gktlrtll,1,44.7,66.7,2023-01-29T16:03:16.979Z,2023-01-29T21:18:42Z,4003642969,178,,4002812267,140,43.1,4002812273,213,4.6,4002812265,56,Back,4002812269,141,38.2,4002812271,212,19.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125629,40,1,1,2,21,dvnjvad3p09dugr79gktlrtll,1,45.5,33.9,2023-01-29T16:03:19.597Z,2023-01-29T21:18:44Z,4002812489,141,12.6,4002812491,212,21.0,4002812485,56,Right,4003643063,178,,4002812493,213,5.5,4002812487,140,60.0,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125657,41,1,1,2,23,dvnjvad3p09dugr79gktlrtll,1,58.9,14.3,2023-01-29T16:03:21.823Z,2023-01-29T21:18:46Z,4002812643,56,Back,4002812649,212,22.8,4002812647,141,35.4,4002812645,140,42.0,4002812651,213,2.5,4003643189,178,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125677,42,1,1,2,26,dvnjvad3p09dugr79gktlrtll,1,44.9,39.2,2023-01-29T16:03:24.151Z,2023-01-29T21:18:48Z,4003643265,178,,4002812743,140,44.4,4002812749,213,1.6,4002812747,212,15.4,4002812741,56,Back,4002812745,141,61.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125709,43,1,1,2,28,dvnjvad3p09dugr79gktlrtll,1,44.7,62.1,2023-01-29T16:03:26.311Z,2023-01-29T21:18:51Z,4003643425,178,,4002812897,212,17.8,4002812891,56,Left,4002812895,141,80.5,4002812893,140,56.7,4002812899,213,0.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125739,44,1,1,2,30,dvnjvad3p09dugr79gktlrtll,1,56.6,82.4,2023-01-29T16:03:28.432Z,2023-01-29T21:19:00Z,4002813055,212,34.5,4003643715,178,,4002813051,140,88.1,4002813047,155,,4002813057,213,6.0,4002813053,141,67.8,4002813059,1,,4002813049,56,Center,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125743,45,61,1,2,32,dvnjvad3p09dugr79gktlrtll,0,88.1,68.1,2023-01-29T16:03:30.315Z,2023-01-29T21:19:21Z,4003644317,388,,4002813079,56,Center,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125755,24,52,1,2,33,4qdzzur2cuuridyb0jso8mksi,1,7,35.1,2023-01-29T16:03:31.487Z,2023-01-29T21:19:25Z,4003644425,178,,4003468223,377,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125895,25,1,1,2,48,4qdzzur2cuuridyb0jso8mksi,0,14.1,43.6,2023-01-29T16:03:46.777Z,2023-01-29T21:19:26Z,4002813929,213,0.1,4002813923,140,87.8,4002813931,1,,4002813925,141,56.1,4002813921,56,Center,4002813927,212,77.9,4002813919,199,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125897,46,52,1,2,54,dvnjvad3p09dugr79gktlrtll,1,8.1,46.2,2023-01-29T16:03:52.525Z,2023-01-29T21:19:29Z,4003644577,178,,4003470095,377,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125931,47,1,1,2,55,dvnjvad3p09dugr79gktlrtll,1,12.8,43.1,2023-01-29T16:03:53.712Z,2023-01-29T21:19:31Z,4002814093,56,Back,4002814099,212,26.9,4002814109,287,,4003644637,178,,4002814091,123,,4002814095,140,32.7,4002814101,213,5.6,4002814097,141,18.3,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125975,48,1,1,2,58,dvnjvad3p09dugr79gktlrtll,1,32.7,18.3,2023-01-29T16:03:56.432Z,2023-01-29T21:19:32Z,4002814361,213,1.0,4003644689,178,,4002814355,140,40.1,4002814359,212,14.2,4002814353,56,Back,4002814357,141,35.7,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126023,49,1,1,3,0,dvnjvad3p09dugr79gktlrtll,1,42.2,37.7,2023-01-29T16:03:58.421Z,2023-01-29T21:19:35Z,4002814599,140,51.1,4003644779,178,,4002814605,213,1.2,4002814601,141,71.4,4002814597,56,Center,4002814603,212,24.7,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126063,50,1,1,3,3,dvnjvad3p09dugr79gktlrtll,1,55.7,79.7,2023-01-29T16:04:01.814Z,2023-01-29T21:19:37Z,4002814827,140,66.8,4002814839,213,0.7,4002814821,56,Left,4003644871,178,,4002814831,141,95.6,4002814837,212,15.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126113,51,1,1,3,8,dvnjvad3p09dugr79gktlrtll,1,69.1,96.3,2023-01-29T16:04:06.299Z,2023-01-29T21:19:43Z,4003645143,178,,4002815115,140,82.4,4002815117,141,93.2,4002815119,212,14.1,4002815113,56,Left,4002815121,213,6.1,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126119,52,4,1,3,9,dvnjvad3p09dugr79gktlrtll,1,78.4,93.8,2023-01-29T16:04:07.465Z,2023-01-29T21:19:51Z,4002815145,152,,4002815141,13,,4002815239,233,26,4002815147,265,,4002815143,56,Left,4002815149,286,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126129,26,4,1,3,9,4qdzzur2cuuridyb0jso8mksi,0,21.6,6.2,2023-01-29T16:04:07.466Z,2023-01-29T21:19:51Z,4002815201,265,,4002815205,285,,4002815257,233,52,4002815193,56,Back,4002815191,13,,4003645395,178,,4002815197,152,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126599,53,1,1,3,54,dvnjvad3p09dugr79gktlrtll,0,78.4,93,2023-01-29T16:04:51.989Z,2023-01-29T21:19:56Z,4003645653,178,,4002817545,155,,4003471301,20,,4002817555,212,28.9,4002817553,141,54.8,4002817543,5,,4002817547,152,,4002817557,213,5.2,axicg3mdtrur97rjz423pl8t1,A. Mooy,,4003471299,223,,4002817541,2,,4002817551,140,90.4,4002817549,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2502126607,27,12,1,3,55,4qdzzur2cuuridyb0jso8mksi,1,6.8,49.9,2023-01-29T16:04:53.340Z,2023-01-29T21:20:00Z,4002817581,56,Back,4002817585,141,11.4,4002817589,213,5.5,4002817583,140,29.5,4003645833,388,,4002817605,15,,4002817587,212,35.4,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126643,28,43,1,3,56,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-01-29T16:04:54.783Z,2023-01-29T16:05:10Z,4002817779,56,Back,4002817781,285,0,4002818577,144,44,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126605,54,43,1,3,56,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-29T16:04:54.784Z,2023-01-29T16:05:07Z,4002817571,56,Center,4002817573,286,0,4002817837,233,28,4002818329,144,44,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126659,29,49,1,3,58,4qdzzur2cuuridyb0jso8mksi,1,34.7,6.7,2023-01-29T16:04:56.676Z,2023-01-29T21:20:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126679,30,1,1,3,59,4qdzzur2cuuridyb0jso8mksi,1,34.7,6.7,2023-01-29T16:04:57.383Z,2023-01-29T21:20:11Z,4002817987,213,0.1,4002817979,141,9.1,4002817973,56,Back,4003646227,178,,4002817971,155,,4002817975,140,47.0,4002817983,212,13.0,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126695,31,1,1,4,2,4qdzzur2cuuridyb0jso8mksi,0,47.2,9.4,2023-01-29T16:05:00.094Z,2023-01-29T21:20:18Z,4002818069,140,34.5,4002818075,213,3.6,4002818071,141,0.0,4002818065,3,,4002818073,212,15.2,4002818067,56,Back,4003646519,388,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126699,32,5,1,4,4,4qdzzur2cuuridyb0jso8mksi,0,37.8,-1.7,2023-01-29T16:05:02.142Z,2023-01-29T21:20:21Z,4002818085,56,Back,4002818583,233,55,4002818087,347,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126781,55,5,1,4,4,dvnjvad3p09dugr79gktlrtll,1,62.2,101.7,2023-01-29T16:05:02.142Z,2023-01-29T21:20:21Z,4002818569,233,32,4002818551,56,Left,4002818553,347,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126817,56,1,1,4,11,dvnjvad3p09dugr79gktlrtll,1,58.9,100,2023-01-29T16:05:08.969Z,2023-01-29T21:20:25Z,4002818741,213,3.6,4002818739,212,29.0,4002818733,56,Back,4002818743,1,,4002818737,141,82.9,4002818731,107,,4002818735,140,34.2,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126893,57,1,1,4,15,dvnjvad3p09dugr79gktlrtll,1,33.4,66.1,2023-01-29T16:05:13.080Z,2023-01-29T21:20:27Z,4002819149,56,Back,4002819153,141,41.9,4003646863,178,,4002819157,213,4.8,4002819155,212,16.6,4002819151,140,35.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126921,58,1,1,4,20,dvnjvad3p09dugr79gktlrtll,1,45.7,44.6,2023-01-29T16:05:18.542Z,2023-01-29T21:20:31Z,4002819303,212,15.2,4002819297,56,Back,4002819301,141,65.8,4002819305,213,1.9,4002819299,140,41.0,4003646987,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126977,59,1,1,4,23,dvnjvad3p09dugr79gktlrtll,1,44.3,72.3,2023-01-29T16:05:21.352Z,2023-01-29T21:20:33Z,4002819601,213,0.5,4003647085,178,,4002819599,212,20.9,4002819593,56,Left,4002819597,141,88.3,4002819595,140,61.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127011,60,1,1,4,28,dvnjvad3p09dugr79gktlrtll,1,57.8,69.1,2023-01-29T16:05:26.169Z,2023-01-29T21:20:37Z,4002819787,212,24.1,4002819781,56,Center,4002819785,141,35.5,4003647191,178,,4002819783,140,65.1,4002819789,213,5.0,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127043,61,1,1,4,31,dvnjvad3p09dugr79gktlrtll,1,66.2,23.3,2023-01-29T16:05:28.952Z,2023-01-29T21:20:38Z,4002819949,141,5.2,4002819953,213,5.6,4003647253,178,,4002819947,140,80.9,4002819951,212,19.7,4002819945,56,Right,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127053,62,1,1,4,34,dvnjvad3p09dugr79gktlrtll,1,84.1,10.6,2023-01-29T16:05:32.717Z,2023-01-29T21:20:40Z,4002820017,213,1.5,4003647325,178,,4002820015,212,13.5,4002820011,140,85.1,4002820009,56,Center,4002820013,141,30.4,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127055,63,1,1,4,35,dvnjvad3p09dugr79gktlrtll,1,85.1,31,2023-01-29T16:05:33.383Z,2023-01-29T21:20:43Z,4002820059,156,,4002820029,213,3.4,4002820023,140,74.7,4002820021,56,Center,4002820025,141,26.8,4003647383,178,,4002820027,212,11.3,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127067,64,61,1,4,36,dvnjvad3p09dugr79gktlrtll,0,74.6,26.8,2023-01-29T16:05:34.048Z,2023-01-29T21:20:49Z,4003647581,178,,4002820093,56,Center,,,,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127133,33,12,1,4,36,4qdzzur2cuuridyb0jso8mksi,1,19.2,70.6,2023-01-29T16:05:34.782Z,2023-01-29T21:20:53Z,4002820411,56,Back,4002820415,141,67.3,4002820417,212,26.9,4002820413,140,44.7,4003647731,178,,4002820419,213,6.2,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127165,65,1,1,4,41,dvnjvad3p09dugr79gktlrtll,1,54.2,44.6,2023-01-29T16:05:39.644Z,2023-01-29T21:20:56Z,4002820591,212,13.0,4002820589,141,63.1,4002820587,140,50.9,4003647817,178,,4002820593,213,1.8,4002820585,56,Center,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127203,66,1,1,4,44,dvnjvad3p09dugr79gktlrtll,1,52.5,65.7,2023-01-29T16:05:41.856Z,2023-01-29T21:20:57Z,4002820751,141,83.8,4003647911,178,,4002820755,212,20.9,4002820747,56,Left,4002820759,213,0.6,4002820749,140,68.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127221,67,1,1,4,46,dvnjvad3p09dugr79gktlrtll,1,72.6,88,2023-01-29T16:05:44.336Z,2023-01-29T21:21:00Z,4002820837,213,0.6,4002820829,56,Left,4002820835,212,9.3,4002820831,140,79.9,4003647999,178,,4002820833,141,95.7,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127225,34,45,1,4,48,4qdzzur2cuuridyb0jso8mksi,0,20.3,4.6,2023-01-29T16:05:45.908Z,2023-01-29T21:21:07Z,4002820859,285,,4002821055,233,68,4002820857,56,Back,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127259,68,3,1,4,48,dvnjvad3p09dugr79gktlrtll,1,79.7,95.4,2023-01-29T16:05:45.908Z,2023-01-29T21:21:06Z,4003473063,465,,4002821029,286,,4002821027,56,Left,4002821047,233,34,4003648245,178,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127309,69,1,1,4,52,dvnjvad3p09dugr79gktlrtll,0,94.9,73.5,2023-01-29T16:05:49.869Z,2023-01-29T21:21:10Z,4002821333,212,51.3,4002821325,155,,4002821335,213,4.7,4002821323,2,,4002821327,56,Right,4003473199,72,,4003648333,178,,4003473197,224,,a1q1se1i8ih65e94xswacghk9,Jota,,4002821331,141,0.0,4002821329,140,95.3,4002821337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127463,35,5,1,4,57,4qdzzur2cuuridyb0jso8mksi,1,7.6,101.7,2023-01-29T16:05:55.264Z,2023-01-29T21:21:13Z,4002822175,233,70,4002822145,56,Back,4002822147,347,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127311,70,5,1,4,57,dvnjvad3p09dugr79gktlrtll,0,92.4,-1.7,2023-01-29T16:05:55.264Z,2023-01-29T21:21:14Z,4002822191,233,35,4002821341,347,,4002821339,56,Right,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127591,36,1,1,5,21,4qdzzur2cuuridyb0jso8mksi,1,15.9,100,2023-01-29T16:06:19.493Z,2023-01-29T21:21:15Z,4002822759,213,6.0,4002822753,140,39.0,4002822749,107,,4002822757,212,25.3,4002822761,1,,4002822751,56,Back,4002822755,141,91.4,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127597,37,44,1,5,23,4qdzzur2cuuridyb0jso8mksi,1,37.6,93.7,2023-01-29T16:06:21.406Z,2023-01-29T21:59:25Z,4002822791,233,71,4002822775,285,,4002822773,56,Back,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127593,71,44,1,5,23,dvnjvad3p09dugr79gktlrtll,0,62.4,6.3,2023-01-29T16:06:21.407Z,2023-01-29T21:21:21Z,4002822795,233,37,4002822765,56,Right,4002822767,286,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127635,38,1,1,5,23,4qdzzur2cuuridyb0jso8mksi,1,39,91.4,2023-01-29T16:06:21.431Z,2023-01-29T21:59:26Z,4002822951,212,8.6,4002822941,3,,4002822945,56,Back,4002822947,140,47.1,4002822953,213,6.1,4002822943,168,,4002822949,141,89.7,4003648953,388,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127637,39,61,1,5,26,4qdzzur2cuuridyb0jso8mksi,0,45.9,90.3,2023-01-29T16:06:24.405Z,2023-01-29T21:21:41Z,4002822961,56,Back,4003649235,178,,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127663,72,56,1,5,28,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-29T16:06:25.959Z,2023-01-29T21:21:44Z,4002823089,56,Right,,,,,,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127667,40,5,1,5,29,4qdzzur2cuuridyb0jso8mksi,0,43.2,101.1,2023-01-29T16:06:27.366Z,2023-01-29T21:21:51Z,4002823219,233,73,4002823103,347,,4002823101,56,Back,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127691,73,5,1,5,29,dvnjvad3p09dugr79gktlrtll,1,56.8,-1.1,2023-01-29T16:06:27.366Z,2023-01-29T21:21:52Z,4002823185,56,Right,4002823189,233,40,4002823187,347,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127721,74,1,1,5,30,dvnjvad3p09dugr79gktlrtll,1,58.1,0,2023-01-29T16:06:28.426Z,2023-01-29T21:21:55Z,4002823333,141,5.3,4002823327,107,,4002823329,56,Back,4002823337,213,2.9,4002823331,140,41.2,4002823335,212,18.2,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127765,75,1,1,5,34,dvnjvad3p09dugr79gktlrtll,1,42,31,2023-01-29T16:06:32.165Z,2023-01-29T21:21:58Z,4002823573,141,62.3,4002823577,213,1.3,4002823575,212,21.9,4002823569,56,Back,4002823571,140,46.9,4003649871,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127787,76,1,1,5,40,dvnjvad3p09dugr79gktlrtll,1,55.2,66.1,2023-01-29T16:06:38.036Z,2023-01-29T21:22:00Z,4002823717,56,Back,4002823721,141,59.7,4002823723,212,14.4,4002823725,213,3.4,4003649913,178,,4002823719,140,42.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127865,77,1,1,5,43,dvnjvad3p09dugr79gktlrtll,1,40.8,56.7,2023-01-29T16:06:40.950Z,2023-01-29T21:22:01Z,4002824185,140,41.3,4002824187,141,32.8,4002824191,213,4.7,4002824189,212,16.3,4002824183,56,Back,4003649965,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127893,78,1,1,5,49,dvnjvad3p09dugr79gktlrtll,1,47.3,31.8,2023-01-29T16:06:47.404Z,2023-01-29T21:22:06Z,4002824333,56,Back,4002824339,212,21.5,4002824341,213,1.8,4002824335,140,43.5,4002824337,141,62.9,4003650085,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
