id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2443568907,25,1,1,2,31,alyavx3ad35bp1xuwmqk7sgev,0,42.2,3.5,2022-08-07T19:35:37.539Z,2022-08-10T08:49:09Z,3692811223,56,Center,3692811231,213,0.6,3692811225,140,85.0,3696689329,178,,3692811229,212,54.3,3692811233,1,,3692811221,155,,3692811227,141,48.4,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443568921,31,49,1,2,34,8gvg1ranyf93hprfkwx3ofl2y,1,14.1,49.6,2022-08-07T19:35:41.101Z,2022-08-10T08:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569063,32,1,1,2,37,8gvg1ranyf93hprfkwx3ofl2y,1,14.6,45.7,2022-08-07T19:35:43.479Z,2022-08-10T08:50:08Z,3692812643,189,,3692812013,213,1.1,3696689731,178,,3692812005,56,Back,3692812009,141,64.5,3692812011,212,14.1,3692812007,140,20.2,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444326845,868,43,1,2,39,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:35:45.237Z,2022-08-10T11:21:42Z,3696880155,178,0,3696880677,144,82,,,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569079,33,1,1,2,45,8gvg1ranyf93hprfkwx3ofl2y,1,20.2,64.5,2022-08-07T19:35:51.493Z,2022-08-10T08:51:38Z,3692812105,141,62.7,3692812109,213,6.2,3692812107,212,11.5,3692812101,56,Back,3692812103,140,31.1,3696690399,178,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569089,34,1,1,2,47,8gvg1ranyf93hprfkwx3ofl2y,0,31.1,62.7,2022-08-07T19:35:53.542Z,2022-08-10T08:51:41Z,3692812145,56,Back,3696690409,178,,3692812151,212,15.9,3692812149,141,67.9,3692812153,213,0.2,3692812147,140,45.9,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569095,26,8,1,2,47,alyavx3ad35bp1xuwmqk7sgev,1,52.1,26.8,2022-08-07T19:35:54.137Z,2022-08-10T08:51:45Z,3696690461,178,,3695347795,383,,3692812169,56,Center,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444327069,853,43,1,2,49,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T19:35:55.378Z,2022-08-10T11:22:23Z,3696881299,178,0,3696881471,144,82,,,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569123,27,1,1,2,49,alyavx3ad35bp1xuwmqk7sgev,1,52.1,26.8,2022-08-07T19:35:55.547Z,2022-08-10T08:52:34Z,3692812307,213,6.0,3692812301,140,60.2,3692812299,56,Center,3692812305,212,8.9,3692812303,141,23.0,3696690795,389,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569131,28,49,1,2,50,alyavx3ad35bp1xuwmqk7sgev,1,60.2,23,2022-08-07T19:35:56.184Z,2022-08-10T08:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569151,29,1,1,2,52,alyavx3ad35bp1xuwmqk7sgev,0,62.6,13.2,2022-08-07T19:35:58.770Z,2022-08-10T08:53:06Z,3692812419,56,Right,3696691121,178,,3692812423,141,19.1,3692812427,213,0.5,3692812421,140,70.0,3692812425,212,8.7,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569149,35,8,1,2,52,8gvg1ranyf93hprfkwx3ofl2y,1,32.1,85.3,2022-08-07T19:35:59.159Z,2022-08-10T08:54:16Z,3695348039,385,,3696691723,178,,3692812409,56,Back,3696691721,21,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569351,30,5,1,2,54,alyavx3ad35bp1xuwmqk7sgev,1,51.8,-1.4,2022-08-07T19:36:01.027Z,2022-08-10T08:54:24Z,3692813727,56,Right,3692814127,233,36,3692813729,347,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569175,36,5,1,2,54,8gvg1ranyf93hprfkwx3ofl2y,0,48.2,101.4,2022-08-07T19:36:01.027Z,2022-08-10T08:54:25Z,3692812625,347,,3692812623,56,Back,3692814137,233,30,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569435,31,1,1,3,15,alyavx3ad35bp1xuwmqk7sgev,0,48,0,2022-08-07T19:36:22.090Z,2022-08-10T08:56:28Z,3692814145,107,,3692814149,140,97.7,3692814153,212,53.0,3692814147,56,Right,3692814151,141,12.6,3692814157,1,,3692814155,213,0.2,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569555,37,49,1,3,21,8gvg1ranyf93hprfkwx3ofl2y,1,2,86.6,2022-08-07T19:36:27.890Z,2022-08-10T08:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569439,32,43,1,3,21,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T19:36:28.029Z,2022-08-07T19:36:41Z,3692815261,144,5,3692814169,346,0,3692814167,56,Right,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569621,38,1,1,3,29,8gvg1ranyf93hprfkwx3ofl2y,1,4.9,63.9,2022-08-07T19:36:36.120Z,2022-08-10T08:57:26Z,3692815103,56,Back,3692815105,140,13.0,3692815109,212,23.7,3692815111,213,5.1,3696693285,178,,3692815107,141,31.3,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569687,39,1,1,3,32,8gvg1ranyf93hprfkwx3ofl2y,1,12.6,28.9,2022-08-07T19:36:38.170Z,2022-08-10T08:57:43Z,3692815425,213,1.7,3692815421,141,74.2,3692815423,212,31.0,3692815417,56,Back,3696693433,178,,3692815419,140,9.7,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569749,40,1,1,3,40,8gvg1ranyf93hprfkwx3ofl2y,1,20.8,87.8,2022-08-07T19:36:46.184Z,2022-08-10T08:57:56Z,3692815737,212,58.3,3692815731,56,Center,3692815735,141,78.4,3692815739,213,6.2,3696693543,178,,3692815741,1,,3692815729,155,,3692815733,140,76.0,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569755,41,61,1,3,43,8gvg1ranyf93hprfkwx3ofl2y,1,76,78.4,2022-08-07T19:36:49.400Z,2022-08-10T08:58:20Z,3692815753,56,Center,3696693779,178,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569839,42,1,1,3,48,8gvg1ranyf93hprfkwx3ofl2y,1,69,77.5,2022-08-07T19:36:54.258Z,2022-08-10T08:58:31Z,3692816165,140,78.0,3692816167,141,15.0,3692816163,56,Right,3692816171,213,4.9,3692816159,155,,3696693895,178,,3692816169,212,43.5,3692816173,1,,9dc4qkvh0vk5kwymibji00kp,André Almeida,3692816161,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569855,43,1,1,3,52,8gvg1ranyf93hprfkwx3ofl2y,1,79.7,15,2022-08-07T19:36:58.498Z,2022-08-10T08:58:44Z,3692816253,212,15.2,3692816247,56,Right,3696694005,178,,3692816249,140,93.9,3692816255,213,6.1,3692816251,141,10.4,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569883,44,1,1,3,53,8gvg1ranyf93hprfkwx3ofl2y,0,94.4,12.4,2022-08-07T19:37:00.088Z,2022-08-10T08:58:53Z,3692816443,213,1.6,3692816435,56,Center,3692816437,140,94.0,3696694073,178,,3692816441,212,25.8,3692816429,2,,3692817507,233,33,3692816439,141,50.3,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,3695350235,224,3695350237,20,,3692816433,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569889,33,11,1,3,55,alyavx3ad35bp1xuwmqk7sgev,1,6.4,53.6,2022-08-07T19:37:01.749Z,2022-08-10T08:59:00Z,3692817541,233,44,3692817499,56,Back,3696694113,388,,3692817501,88,,3695350289,378,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569971,34,1,1,3,58,alyavx3ad35bp1xuwmqk7sgev,0,12.7,50.5,2022-08-07T19:37:05.040Z,2022-08-10T08:59:40Z,3692816903,140,95.7,3692816899,199,,3692816907,212,88.6,3692816901,56,Center,3692816905,141,73.8,3692816911,1,,3692816909,213,0.2,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443569999,45,49,1,4,5,8gvg1ranyf93hprfkwx3ofl2y,1,10,25.5,2022-08-07T19:37:11.884Z,2022-08-10T08:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570199,46,1,1,4,17,8gvg1ranyf93hprfkwx3ofl2y,1,7.6,25.8,2022-08-07T19:37:23.528Z,2022-08-10T09:00:14Z,3692818047,141,50.6,3696694667,178,,3692819307,189,,3692818049,212,23.8,3692818045,140,23.6,3692818051,213,0.8,3692818043,56,Back,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570213,47,1,1,4,18,8gvg1ranyf93hprfkwx3ofl2y,1,23.6,50.6,2022-08-07T19:37:24.369Z,2022-08-10T09:00:37Z,3695350881,189,,3692818137,140,32.6,3692818143,213,5.5,3692818135,56,Back,3692818139,141,35.8,3696694877,178,,3692818141,212,13.8,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570281,48,1,1,4,18,8gvg1ranyf93hprfkwx3ofl2y,1,32.6,35.8,2022-08-07T19:37:24.988Z,2022-08-10T09:00:46Z,3692818513,141,21.5,3692818515,212,12.9,3692818517,213,4.0,3692818509,56,Back,3692818511,140,24.5,3696694945,178,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570297,49,1,1,4,21,8gvg1ranyf93hprfkwx3ofl2y,1,33.3,11.6,2022-08-07T19:37:27.500Z,2022-08-10T09:01:16Z,3696695219,178,,3692818593,56,Back,3692818601,213,0.6,3692818595,140,39.8,3692818599,212,8.1,3695351087,189,,3692818597,141,17.9,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570305,50,1,1,4,24,8gvg1ranyf93hprfkwx3ofl2y,1,39.8,17.9,2022-08-07T19:37:30.198Z,2022-08-10T09:02:45Z,3692818667,56,Back,3692818669,140,28.6,3692818673,212,12.7,3696695661,178,,3692818671,141,10.7,3692818675,213,3.5,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570433,51,1,1,4,26,8gvg1ranyf93hprfkwx3ofl2y,1,28.6,10.7,2022-08-07T19:37:32.358Z,2022-08-10T09:02:54Z,3692819301,213,2.3,3692819297,212,23.3,3692819291,56,Back,3692819295,141,36.9,3696695971,178,,3692819293,140,14.3,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570489,52,1,1,4,36,8gvg1ranyf93hprfkwx3ofl2y,0,18.7,58.7,2022-08-07T19:37:42.427Z,2022-08-10T09:03:05Z,3692819573,141,44.3,3692819569,56,Center,3692819565,155,,3692819575,212,41.3,3692819581,1,,3696696015,178,,3692819571,140,56.9,3692819577,213,6.0,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570493,35,44,1,4,38,alyavx3ad35bp1xuwmqk7sgev,1,41.9,57.9,2022-08-07T19:37:44.600Z,2022-08-10T14:33:42Z,3692819631,285,,3692819599,56,Back,3692819627,233,53,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570495,53,44,1,4,38,8gvg1ranyf93hprfkwx3ofl2y,0,58.1,42.1,2022-08-07T19:37:44.601Z,2022-08-10T09:03:31Z,3692820223,233,35,3692819605,286,,3692819603,56,Center,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570505,36,1,1,4,38,alyavx3ad35bp1xuwmqk7sgev,0,46.6,60.2,2022-08-07T19:37:44.618Z,2022-08-10T14:33:42Z,3692819649,140,59.5,3692819645,3,,3696696385,388,,3692819647,56,Center,3692819661,213,5.7,3692819651,141,45.8,3692819655,212,16.7,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570545,54,1,1,4,40,8gvg1ranyf93hprfkwx3ofl2y,1,43.5,65.1,2022-08-07T19:37:46.439Z,2022-08-10T09:03:55Z,3692819875,213,1.3,3692819871,141,80.3,3696696493,388,,3692819873,212,10.6,3692819869,140,45.8,3692819865,3,,3692819867,56,Back,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570547,37,45,1,4,41,alyavx3ad35bp1xuwmqk7sgev,0,56.8,34.2,2022-08-07T19:37:48.079Z,2022-08-10T09:04:50Z,3692820045,233,55,3692819879,56,Center,3692819881,285,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570567,55,3,1,4,41,8gvg1ranyf93hprfkwx3ofl2y,1,43.2,65.8,2022-08-07T19:37:48.079Z,2022-08-10T09:04:50Z,3696696645,178,,3692820019,233,37,3692819989,56,Back,3695351659,464,,3692819991,286,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570583,56,1,1,4,43,8gvg1ranyf93hprfkwx3ofl2y,1,43.9,71.5,2022-08-07T19:37:50.157Z,2022-08-10T09:05:05Z,3696697155,178,,3692820077,140,45.9,3692820081,212,7.0,3692820079,141,61.7,3692820075,56,Back,3692820083,213,5.0,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570597,57,1,1,4,45,8gvg1ranyf93hprfkwx3ofl2y,1,45.9,61.7,2022-08-07T19:37:51.249Z,2022-08-10T09:05:23Z,3692820163,213,2.1,3696697353,178,,3692820161,212,7.1,3692820157,140,42.3,3692820159,141,70.6,3692820155,56,Back,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570637,58,1,1,4,47,8gvg1ranyf93hprfkwx3ofl2y,1,42.8,74.4,2022-08-07T19:37:54.155Z,2022-08-10T09:05:33Z,3692820393,56,Center,3692820401,213,0.0,3692820399,212,19.0,3692820395,140,60.9,3692820397,141,74.4,3696697509,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570659,59,1,1,4,49,8gvg1ranyf93hprfkwx3ofl2y,1,60.6,80,2022-08-07T19:37:55.769Z,2022-08-10T09:05:42Z,3692820517,140,80.5,3696697601,178,,3692820523,213,0.2,3692820519,141,85.4,3692820515,56,Left,3692820521,212,21.2,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570677,60,1,1,4,54,8gvg1ranyf93hprfkwx3ofl2y,1,88.5,80,2022-08-07T19:38:00.197Z,2022-08-10T09:06:59Z,3692820603,213,4.3,3692820597,140,83.1,3692820601,212,15.2,3696698509,178,,3692820595,56,Center,3692820599,141,59.3,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444329521,933,67,1,4,55,8gvg1ranyf93hprfkwx3ofl2y,1,81.6,58.6,2022-08-07T19:38:01.618Z,2022-08-10T14:33:43Z,3696892237,233,882,,,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444329519,882,67,1,4,55,alyavx3ad35bp1xuwmqk7sgev,0,18.4,41.4,2022-08-07T19:38:01.619Z,2022-08-10T11:34:00Z,3696892241,233,933,,,,,,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570713,61,1,1,4,55,8gvg1ranyf93hprfkwx3ofl2y,1,83.1,59.3,2022-08-07T19:38:01.650Z,2022-08-10T14:33:43Z,3692820793,56,Center,3692820801,213,3.5,3692820799,212,6.6,3692820795,140,77.3,3692820797,141,55.5,3696699027,178,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570763,62,1,1,4,58,8gvg1ranyf93hprfkwx3ofl2y,1,75.5,46.9,2022-08-07T19:38:04.818Z,2022-08-10T09:07:44Z,3692821063,213,5.5,3692821053,155,,3696699213,178,,3692821059,141,22.4,3692821055,56,Center,3692821061,212,23.1,3692821057,140,90.8,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570801,63,1,1,5,3,8gvg1ranyf93hprfkwx3ofl2y,1,85.9,14.3,2022-08-07T19:38:09.249Z,2022-08-10T09:08:20Z,3692821295,212,14.9,3692821299,213,3.1,3696699491,178,,3692821293,141,15.3,3692821289,140,71.7,3692821285,56,Right,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570833,64,1,1,5,4,8gvg1ranyf93hprfkwx3ofl2y,1,71.7,15.3,2022-08-07T19:38:10.748Z,2022-08-10T09:08:35Z,3692821479,213,5.6,3692821473,140,77.3,3692821475,141,8.2,3692821471,56,Right,3692821477,212,7.6,3696699777,178,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570869,65,1,1,5,7,8gvg1ranyf93hprfkwx3ofl2y,1,80.5,8.6,2022-08-07T19:38:13.729Z,2022-08-10T09:08:51Z,3692821675,212,11.8,3692821673,141,16.2,3692821669,56,Right,3692821671,140,70.4,3692821677,213,2.7,3696700007,178,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570889,66,1,1,5,10,8gvg1ranyf93hprfkwx3ofl2y,1,68.8,22.5,2022-08-07T19:38:16.789Z,2022-08-10T09:09:06Z,3692821769,56,Center,3692821773,141,31.0,3692821775,212,6.7,3692821771,140,65.6,3692821777,213,2.1,3696700227,178,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444329981,949,67,1,5,11,8gvg1ranyf93hprfkwx3ofl2y,1,66.4,31.3,2022-08-07T19:38:17.703Z,2022-08-10T14:33:43Z,3696894035,233,889,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444329979,889,67,1,5,11,alyavx3ad35bp1xuwmqk7sgev,0,33.6,68.7,2022-08-07T19:38:17.704Z,2022-08-10T11:36:10Z,3696894039,233,949,,,,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570931,67,1,1,5,11,8gvg1ranyf93hprfkwx3ofl2y,1,65.1,33.1,2022-08-07T19:38:17.769Z,2022-08-10T14:33:44Z,3692821971,141,18.6,3692821975,213,3.9,3692821967,56,Right,3692821973,212,14.0,3692821969,140,55.7,3696700505,178,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443570961,68,1,1,5,15,8gvg1ranyf93hprfkwx3ofl2y,1,55.3,17.9,2022-08-07T19:38:21.228Z,2022-08-10T09:09:43Z,3692822141,213,2.5,3692822133,56,Back,3696700645,178,,3692822137,141,31.6,3692822135,140,42.4,3692822139,212,16.4,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571037,69,1,1,5,17,8gvg1ranyf93hprfkwx3ofl2y,1,40.6,31.5,2022-08-07T19:38:23.500Z,2022-08-10T09:09:56Z,3692822563,213,1.8,3692822555,56,Back,3696700805,178,,3692822559,141,58.7,3692822557,140,36.6,3692822561,212,19.0,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571081,70,1,1,5,24,8gvg1ranyf93hprfkwx3ofl2y,1,50.8,71.8,2022-08-07T19:38:30.208Z,2022-08-10T09:10:14Z,3692822795,56,Center,3692822799,141,78.2,3692822801,212,17.8,3692822805,213,0.2,3696701065,178,,3692822797,140,67.2,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571147,71,1,1,5,25,8gvg1ranyf93hprfkwx3ofl2y,1,67.2,78.2,2022-08-07T19:38:31.249Z,2022-08-10T09:10:51Z,3692823195,213,0.9,3692823185,141,93.9,3692823189,212,13.8,3692823177,56,Left,3696701217,178,,3692823181,140,75.6,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571183,72,1,1,5,28,8gvg1ranyf93hprfkwx3ofl2y,1,83.7,93,2022-08-07T19:38:34.499Z,2022-08-10T09:10:59Z,3696701529,178,,3692823429,212,27.5,3692823421,56,Center,3692823427,141,52.7,3692823417,155,,3692823431,213,4.8,3695353239,72,,3692823423,140,85.4,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,3692823415,2,3695353237,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571451,77,61,1,5,29,8gvg1ranyf93hprfkwx3ofl2y,0,87.9,57.3,2022-08-07T19:38:35.981Z,2022-08-10T09:11:16Z,3692827799,56,Center,3696701869,178,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571429,41,61,1,5,30,alyavx3ad35bp1xuwmqk7sgev,1,12.5,48.5,2022-08-07T19:38:36.229Z,2022-08-10T09:11:37Z,3692824725,56,Back,3696702353,178,,,,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443571445,76,13,1,5,31,8gvg1ranyf93hprfkwx3ofl2y,1,86.6,60.4,2022-08-07T19:38:37.791Z,2022-08-10T09:12:25Z,3692831583,231,51.4,3692828295,56,Center,3692831565,102,60.7,3692830913,153,,3692831567,103,19.4,3692830909,72,,3692831575,458,,3692831577,146,92.8,7jqin4ptb8of32u4e646mxwtm,André Silva,3692828889,22,3695355451,215,,3692831581,230,98.8,3696703381,389,3692831569,108,3692831573,391,3692828891,17,3692831579,147,59.6,3692831563,73,3692831571,328,,,,,,,,,,,,
2443571165,38,12,1,5,32,alyavx3ad35bp1xuwmqk7sgev,1,12.9,44.3,2022-08-07T19:38:39.140Z,2022-08-10T09:13:08Z,3692823325,15,,3692823313,213,5.7,3692823309,141,34.6,3692823311,212,11.7,3696703687,178,,3692823305,56,Back,3692823307,140,22.1,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444330297,956,43,1,5,34,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:38:40.344Z,2022-08-10T11:38:21Z,3696895929,144,82,3696895337,388,0,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
