id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2483342501,1395,83,2,74,53,cgvbluoerzbzcr7aaxge3wkcv,1,46.4,14.9,2022-11-06T17:04:59.430Z,2022-11-08T19:28:51Z,3903944117,399,548733,,,,,,,,,,,,,,,,,,,,,,1g46yyjzlu0vqpk3w51scv1ed,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643477,684,1,2,74,53,3b4nxgvmwzstmoq6borytkwx1,1,53.5,89.2,2022-11-06T17:04:59.503Z,2022-11-08T18:58:48Z,3900292287,140,62.9,3900292285,56,Left,3903873751,178,,3900292289,141,98.7,3900292293,213,0.6,3900292291,212,11.8,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643485,685,1,2,74,54,3b4nxgvmwzstmoq6borytkwx1,0,64.5,98.1,2022-11-06T17:05:00.681Z,2022-11-08T18:58:53Z,3903873961,178,,3900292319,212,9.3,3900292321,213,3.8,3900292315,140,57.6,3900292317,141,89.6,3900292313,56,Left,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643511,635,8,2,74,55,cgvbluoerzbzcr7aaxge3wkcv,1,34.3,9.7,2022-11-06T17:05:01.821Z,2022-11-08T18:59:04Z,3900292491,56,Back,3903874431,178,,3903666629,384,,,,,,,,,,,,,,,,,1g46yyjzlu0vqpk3w51scv1ed,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643523,686,44,2,74,57,3b4nxgvmwzstmoq6borytkwx1,1,71.3,76.2,2022-11-06T17:05:03.487Z,2022-11-09T09:56:48Z,3900292551,286,,3900292669,233,636,3900292549,56,Center,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643539,636,44,2,74,57,cgvbluoerzbzcr7aaxge3wkcv,0,28.7,23.8,2022-11-06T17:05:03.488Z,2022-11-08T18:59:12Z,3900292673,233,686,3900292627,56,Back,3900292629,285,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643541,687,1,2,74,57,3b4nxgvmwzstmoq6borytkwx1,0,69.5,74.8,2022-11-06T17:05:03.521Z,2022-11-09T09:56:48Z,3900292641,213,6.0,3900292631,3,,3900292633,56,Center,3900292639,212,9.2,3903874863,388,,3900292637,141,70.5,3900292635,140,77.8,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643553,637,49,2,74,59,cgvbluoerzbzcr7aaxge3wkcv,1,26.5,30.9,2022-11-06T17:05:05.143Z,2022-11-08T18:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643637,638,1,2,74,59,cgvbluoerzbzcr7aaxge3wkcv,0,23.6,30.7,2022-11-06T17:05:05.178Z,2022-11-08T18:59:52Z,3900293149,141,24.9,3900293151,212,66.2,3900293153,213,6.2,3900293145,56,Center,3900293147,140,86.5,3900293155,1,,3903801607,178,,3900293143,157,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643633,688,52,2,75,5,3b4nxgvmwzstmoq6borytkwx1,1,13.4,76.1,2022-11-06T17:05:11.714Z,2022-11-08T18:27:01Z,3903801641,178,,3903667001,377,,,,,,,,,,,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643649,689,1,2,75,7,3b4nxgvmwzstmoq6borytkwx1,1,13.7,75,2022-11-06T17:05:12.890Z,2022-11-08T18:27:04Z,3900293219,213,5.1,3903801673,178,,3900293209,123,,3900293215,141,37.6,3900293217,212,27.2,3900293253,287,,3900293213,140,22.8,3900293211,56,Back,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643789,690,1,2,75,10,3b4nxgvmwzstmoq6borytkwx1,1,24.7,34.3,2022-11-06T17:05:15.936Z,2022-11-08T18:27:08Z,3900293961,140,35.1,3900293963,141,47.2,3900293967,213,0.7,3900293965,212,14.0,3900293959,56,Back,3903801739,178,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643849,691,1,2,75,14,3b4nxgvmwzstmoq6borytkwx1,1,43.7,52,2022-11-06T17:05:19.830Z,2022-11-08T18:27:12Z,3900294271,213,1.7,3900294267,141,86.7,3900294265,140,40.7,3900294269,212,23.8,3903801853,178,,3900294263,56,Back,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643923,692,1,2,75,18,3b4nxgvmwzstmoq6borytkwx1,1,40.7,86.8,2022-11-06T17:05:24.634Z,2022-11-08T18:27:16Z,3900294661,140,33.4,3900294663,141,66.2,3900294669,213,4.2,3900294665,212,16.0,3903801939,178,,3900294659,56,Back,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643959,693,1,2,75,23,3b4nxgvmwzstmoq6borytkwx1,1,42.6,70.3,2022-11-06T17:05:29.225Z,2022-11-08T18:27:21Z,3903802019,178,,3900294877,213,1.6,3900294875,212,14.5,3900294869,56,Back,3900294871,140,42.0,3900294873,141,91.6,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644049,694,1,2,75,25,3b4nxgvmwzstmoq6borytkwx1,1,43.1,92.2,2022-11-06T17:05:31.170Z,2022-11-08T18:27:27Z,3900295413,213,0.3,3900295411,212,12.4,3900295409,141,97.9,3903802099,178,,3900295405,56,Left,3900295407,140,54.3,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644111,695,1,2,75,30,3b4nxgvmwzstmoq6borytkwx1,0,57.6,82.7,2022-11-06T17:05:36.200Z,2022-11-08T18:27:31Z,3900295727,1,,3903802189,178,,3900295725,213,5.4,3900295723,212,37.9,3900295717,56,Center,3900295715,155,,3900295721,141,40.1,3900295719,140,80.9,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644113,639,49,2,75,34,cgvbluoerzbzcr7aaxge3wkcv,1,20.7,59.9,2022-11-06T17:05:40.252Z,2022-11-08T18:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644147,640,1,2,75,34,cgvbluoerzbzcr7aaxge3wkcv,0,19.5,61.4,2022-11-06T17:05:40.753Z,2022-11-08T18:27:41Z,3900295901,141,65.3,3903802275,178,,3900295903,212,13.0,3900295897,56,Back,3900295895,157,,3900295899,140,31.6,3900295907,1,,3900295905,213,0.2,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644159,696,49,2,75,36,3b4nxgvmwzstmoq6borytkwx1,1,70.5,32.1,2022-11-06T17:05:42.401Z,2022-11-08T18:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644199,697,13,2,75,39,3b4nxgvmwzstmoq6borytkwx1,1,79.1,42.3,2022-11-06T17:05:45.246Z,2022-11-08T18:27:49Z,3900297701,73,,3900297703,102,64.5,3900297723,231,49.5,3900296221,18,,3900296223,56,Center,3900297707,215,,3900296649,20,,3900297713,458,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,3900297717,230,98.6,3900297705,103,3903802357,178,,,3900296219,22,,,,,,5.6,,,,,,,,,,,,,,,
2482644189,641,5,2,75,41,cgvbluoerzbzcr7aaxge3wkcv,1,-1.1,33.8,2022-11-06T17:05:47.010Z,2022-11-08T18:27:53Z,3900296177,56,Back,3900296453,233,698,3900296179,346,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644225,698,5,2,75,41,3b4nxgvmwzstmoq6borytkwx1,0,101.1,66.2,2022-11-06T17:05:47.010Z,2022-11-08T18:27:53Z,3900296379,346,,3900296377,56,Center,3900296471,233,641,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644763,699,18,2,76,5,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-06T17:06:11.269Z,2022-11-08T18:27:59Z,3900299389,44,Midfielder,3900299391,59,70,3900299435,55,700,3900299387,42,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644769,700,19,2,76,5,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-06T17:06:11.270Z,2022-11-08T18:28:00Z,3900299413,292,4,3900299411,59,9,3900299415,293,4,3900299417,44,Defender,3900299409,145,4,3900299405,42,,3900299419,55,699,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482656825,846,40,2,76,16,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-06T17:06:22.639Z,2022-11-09T09:02:47Z,3900365801,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",3900365807,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3900365805,130,2,3900365803,59,"1, 79, 19, 24, 2, 23, 8, 42, 11, 9, 7, 4, 10, 12, 20, 26",3900365809,194,ekjpc2tvdk5jtiamtufdqkr85,3900365799,30,"ekjpc2tvdk5jtiamtufdqkr85, 4a4kjygjq5el2ylh7k660lul0, 4ax49niuix9tiqdv05y3vbdn9, 47wasen155qbiu6pmyp3dowr9, 3ebyf23azgbktpf7dgwlphkvd, 3weuuu2vlyod9x7gnk2v9r1ed, aissbbcnwyr06fhgfamxo9j2t, eyllkbdemtx2seh48r9l3czbp, rm1d0hp2iwsne1hbfgq0oa21, 3batawbh7y4sjkeo4hn34svzd, 5za437wrlqizff74n6uqodpzp, 6n9p8xqhlgz0qfi39rojaxst0, 6s3dyzmxof6gtc9whatcgiz56, 6a34imgccsbw4zysasuziuad, ap2l08x0nj8xqvvrfp796rmj9, c406oul95r3jvmbebcge5oz4l",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644893,643,1,2,76,21,cgvbluoerzbzcr7aaxge3wkcv,0,3.7,44.3,2022-11-06T17:06:26.924Z,2022-11-08T18:28:04Z,3900300107,124,,3900300119,141,54.2,3900300131,74,,3900300115,140,65.9,3900300123,212,65.7,3900300127,1,,3900300125,213,0.1,3900300111,56,Center,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644925,701,44,2,76,24,3b4nxgvmwzstmoq6borytkwx1,1,36,48.1,2022-11-06T17:06:30.521Z,2022-11-09T09:56:48Z,3900300317,285,,3900300367,233,644,3900300315,56,Back,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644903,644,44,2,76,24,cgvbluoerzbzcr7aaxge3wkcv,0,64,51.9,2022-11-06T17:06:30.522Z,2022-11-08T18:28:08Z,3900300185,286,,3900300393,233,701,3900300183,56,Center,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644947,702,1,2,76,24,3b4nxgvmwzstmoq6borytkwx1,1,35.3,50.7,2022-11-06T17:06:30.623Z,2022-11-09T09:56:49Z,3900300425,140,53.1,3900300427,141,42.1,3900300429,212,19.6,3900300431,213,6.0,3900300421,3,,3900300423,56,Center,3903802643,388,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644955,703,1,2,76,25,3b4nxgvmwzstmoq6borytkwx1,1,52.4,42.1,2022-11-06T17:06:31.625Z,2022-11-08T18:28:15Z,3900300491,212,9.7,3900300493,213,2.6,3900300487,140,44.4,3900300485,56,Back,3903802679,178,,3900300489,141,49.1,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644977,705,49,2,76,27,3b4nxgvmwzstmoq6borytkwx1,1,47.5,53.7,2022-11-06T17:06:33.313Z,2022-11-08T18:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482644973,704,1,2,76,28,3b4nxgvmwzstmoq6borytkwx1,1,46.9,57.3,2022-11-06T17:06:34.063Z,2022-11-08T18:28:22Z,3900300587,213,1.2,3900300585,212,26.1,3900300579,56,Left,3900300581,140,56.8,3900300583,141,92.5,3903802761,178,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645067,706,1,2,76,34,3b4nxgvmwzstmoq6borytkwx1,1,73.8,94,2022-11-06T17:06:40.550Z,2022-11-08T18:28:25Z,3900301035,56,Center,3900301037,140,62.7,3900301039,141,77.5,3903802821,178,,3900301041,212,16.2,3900301043,213,3.9,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645107,707,1,2,76,36,3b4nxgvmwzstmoq6borytkwx1,1,66.8,75.2,2022-11-06T17:06:42.673Z,2022-11-08T18:28:28Z,3900301241,212,12.7,3900301231,56,Center,3900301233,140,66.4,3900301237,141,56.5,3900301247,213,4.7,3903802865,178,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645183,708,1,2,76,38,3b4nxgvmwzstmoq6borytkwx1,1,68.8,50.1,2022-11-06T17:06:44.656Z,2022-11-08T18:28:32Z,3900301583,141,12.8,3900301581,140,72.8,3903802907,178,,3900301587,213,4.9,3900301585,212,25.7,3900301579,56,Right,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645225,709,1,2,76,43,3b4nxgvmwzstmoq6borytkwx1,1,73.5,13,2022-11-06T17:06:48.848Z,2022-11-08T18:28:42Z,3900301833,212,17.7,3900301831,141,19.6,3900301835,213,2.9,3900301827,56,Right,3903803005,178,,3900301829,140,57.2,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645271,710,1,2,76,45,3b4nxgvmwzstmoq6borytkwx1,1,57.2,19.6,2022-11-06T17:06:51.096Z,2022-11-08T18:28:50Z,3900302057,56,Back,3903803155,178,,3900302059,140,46.5,3900302065,213,2.0,3900302063,212,26.0,3900302061,141,54.0,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645347,711,1,2,76,47,3b4nxgvmwzstmoq6borytkwx1,1,46.4,54.2,2022-11-06T17:06:53.039Z,2022-11-08T18:28:54Z,3900302433,213,0.9,3900302431,212,12.2,3900302425,56,Center,3900302427,140,54.0,3903803247,178,,3900302429,141,67.8,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645413,712,1,2,76,51,3b4nxgvmwzstmoq6borytkwx1,1,56.2,67,2022-11-06T17:06:57.311Z,2022-11-08T18:28:58Z,3900302709,141,96.5,3900302707,140,59.5,3900302705,56,Left,3900302713,213,1.4,3900302711,212,20.4,3903803289,178,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645445,713,1,2,76,53,3b4nxgvmwzstmoq6borytkwx1,1,59.5,96.5,2022-11-06T17:06:59.778Z,2022-11-08T18:29:04Z,3900302899,213,5.7,3900302897,212,21.9,3900302895,141,78.8,3903803343,178,,3900302893,140,76.9,3900302891,56,Center,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645515,714,1,2,76,56,3b4nxgvmwzstmoq6borytkwx1,1,89,82.4,2022-11-06T17:07:02.697Z,2022-11-08T18:29:10Z,3900303311,140,93.9,3900303317,212,22.0,3903668959,72,,3903668957,386,,3900303319,213,4.9,3903803437,178,,3900303303,155,,3900303315,141,50.9,eyllkbdemtx2seh48r9l3czbp,G. Makouta,3900303307,56,Center,3903668955,225,3900303297,2,,,,,,,,,,,,,,,,,,,,,,,,,
2482645525,715,61,2,76,58,3b4nxgvmwzstmoq6borytkwx1,0,92.6,50.1,2022-11-06T17:07:04.173Z,2022-11-08T18:29:15Z,3903803501,178,,3900303371,56,Center,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482647775,667,5,2,77,1,cgvbluoerzbzcr7aaxge3wkcv,1,-0.6,69,2022-11-06T17:07:07.222Z,2022-11-08T18:29:20Z,3900315917,233,716,3900315711,346,,3900315709,56,Back,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482645637,716,5,2,77,1,3b4nxgvmwzstmoq6borytkwx1,0,100.6,31,2022-11-06T17:07:07.222Z,2022-11-08T18:29:20Z,3900303985,56,Center,3900303987,346,,3900315933,233,667,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646017,647,1,2,77,24,cgvbluoerzbzcr7aaxge3wkcv,1,5.3,48.2,2022-11-06T17:07:30.201Z,2022-11-08T18:29:38Z,3900312031,213,5.5,3900312023,124,,3900306157,56,Back,3900312025,140,18.4,3900312027,141,28.1,3900312037,237,,3900312029,212,19.4,3903669183,189,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646043,648,1,2,77,27,cgvbluoerzbzcr7aaxge3wkcv,1,24.8,25.3,2022-11-06T17:07:33.201Z,2022-11-08T18:29:32Z,3900306285,212,21.1,3900306287,213,5.6,3900306279,56,Back,3900306281,140,40.8,3900306283,141,6.5,3903803665,178,,3903669197,189,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646075,649,1,2,77,30,cgvbluoerzbzcr7aaxge3wkcv,1,44.2,5.8,2022-11-06T17:07:35.956Z,2022-11-08T18:29:43Z,3900306457,56,Back,3900308761,1,,3900306469,213,2.4,3903803883,178,,3900306467,212,36.5,3900306465,141,42.5,3900306461,140,18.8,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646107,650,1,2,77,33,cgvbluoerzbzcr7aaxge3wkcv,0,18.9,45.6,2022-11-06T17:07:39.104Z,2022-11-08T18:29:46Z,3903803929,178,,3900306683,212,58.5,3900306681,141,26.7,3900306679,140,73.3,3900306687,1,,3900306677,56,Center,3900306675,157,,3900306685,213,6.1,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646189,717,1,2,77,37,3b4nxgvmwzstmoq6borytkwx1,1,26.1,71.5,2022-11-06T17:07:43.142Z,2022-11-08T18:29:51Z,3900307099,140,36.7,3900307105,213,5.6,3900307097,56,Back,3900307095,3,,3900307101,141,59.4,3900307103,212,13.8,3903804043,178,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646199,718,4,2,77,39,3b4nxgvmwzstmoq6borytkwx1,1,36.2,56.5,2022-11-06T17:07:45.671Z,2022-11-08T18:29:56Z,3900307157,152,,3900307155,56,Back,3900307265,233,651,3900307159,286,,3900307151,13,,3900307153,294,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646211,651,4,2,77,39,cgvbluoerzbzcr7aaxge3wkcv,0,63.8,43.5,2022-11-06T17:07:45.672Z,2022-11-08T18:29:56Z,3903804093,178,,3900307219,56,Center,3900307269,233,718,3900307223,285,,3900307217,294,,3900307215,13,,3900307221,152,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646357,719,1,2,77,51,3b4nxgvmwzstmoq6borytkwx1,1,37.2,52.1,2022-11-06T17:07:57.458Z,2022-11-08T18:30:02Z,3900308005,140,42.2,3900308007,141,38.1,3900308009,212,10.9,3900308003,56,Back,3900308001,152,,3900307999,5,,3903804191,178,,3900308011,213,5.2,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646381,720,1,2,77,52,3b4nxgvmwzstmoq6borytkwx1,1,42.2,38.1,2022-11-06T17:07:58.455Z,2022-11-08T18:30:05Z,3903804237,178,,3900308189,212,15.2,3900308185,140,27.7,3900308187,141,37.3,3900308191,213,3.2,3900308183,56,Back,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646425,721,1,2,77,54,3b4nxgvmwzstmoq6borytkwx1,1,27.7,37.3,2022-11-06T17:08:00.696Z,2022-11-08T18:30:09Z,3900308413,140,33.1,3903804311,178,,3900308419,212,21.6,3900308415,141,67.9,3900308409,56,Back,3900308421,213,1.3,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646457,722,1,2,77,57,3b4nxgvmwzstmoq6borytkwx1,1,33.1,67.9,2022-11-06T17:08:02.861Z,2022-11-08T18:30:12Z,3900308639,141,92.8,3903804397,178,,3900308645,213,0.9,3900308635,140,45.5,3900308643,212,21.4,3900308633,56,Back,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646565,723,1,2,77,59,3b4nxgvmwzstmoq6borytkwx1,1,45.5,92.8,2022-11-06T17:08:05.060Z,2022-11-08T18:30:17Z,3903804457,178,,3900309277,141,97.6,3900309275,140,55.6,3900309279,212,11.1,3900309273,56,Left,3900309281,213,0.3,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646575,724,1,2,78,6,3b4nxgvmwzstmoq6borytkwx1,0,81.1,97.4,2022-11-06T17:08:12.560Z,2022-11-08T18:30:21Z,3900309345,141,96.9,3900309445,236,,3903804495,178,,3900309347,212,0.7,3900309447,233,652,3900309451,286,,3900309349,213,3.6,3900309341,56,Left,5za437wrlqizff74n6uqodpzp,K. Gorré,3900309343,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329273,955,43,2,78,6,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-06T17:08:12.609Z,2022-11-09T09:47:25Z,3904987173,144,67,3903886417,233,1078,,,,,,,,,,,,,,,,,,,1g46yyjzlu0vqpk3w51scv1ed,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329271,1078,43,2,78,6,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-06T17:08:12.610Z,2022-11-09T09:47:24Z,3904987167,144,67,3903886453,233,955,,,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646589,652,74,2,78,6,cgvbluoerzbzcr7aaxge3wkcv,1,18.4,4.9,2022-11-06T17:08:12.689Z,2022-11-08T18:30:25Z,3903804579,178,,3900309461,233,724,3900309403,56,Back,3900309405,285,,,,,,,,,,,,,,1g46yyjzlu0vqpk3w51scv1ed,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646671,725,1,2,78,10,3b4nxgvmwzstmoq6borytkwx1,1,76.2,77.1,2022-11-06T17:08:16.447Z,2022-11-08T18:30:29Z,3900309845,213,5.1,3900309847,1,,3900309835,155,,3900309837,56,Center,3900309839,140,87.1,3903804647,178,,3900309841,141,30.8,3900309843,212,33.5,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646675,726,1,2,78,12,3b4nxgvmwzstmoq6borytkwx1,0,87.4,30.4,2022-11-06T17:08:18.694Z,2022-11-08T18:30:34Z,3903804705,178,,3900309877,213,1.7,3900309875,212,2.7,3900309873,141,34.3,3900309871,140,87.1,3900309869,56,Center,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482646687,653,61,2,78,13,cgvbluoerzbzcr7aaxge3wkcv,1,9,68.7,2022-11-06T17:08:18.849Z,2022-11-08T18:30:42Z,3903804771,178,,3903804769,21,,3900309919,56,Back,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
