id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497794227,193,1,1,24,45,dich5v7sw466smbqap0d9rbyj,1,64.2,71.7,2023-01-15T15:57:45.810Z,2023-01-18T03:23:51Z,3980152893,140,75.7,3980152891,56,Left,3982627869,178,,3980152895,141,85.5,3980152899,213,0.7,3980152897,212,15.3,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794257,194,1,1,24,52,dich5v7sw466smbqap0d9rbyj,0,74.2,76.8,2023-01-15T15:57:52.890Z,2023-01-18T03:23:54Z,3980153033,1,,3980153023,56,Right,3980153021,155,,3980153031,213,5.3,3982627879,178,,3980153025,140,100.0,3980153029,212,47.6,3980153027,141,20.3,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794261,195,5,1,24,55,dich5v7sw466smbqap0d9rbyj,0,101.2,30.3,2023-01-15T15:57:56.510Z,2023-01-18T03:23:57Z,3980153135,233,211,3980153051,56,Center,3980153053,346,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794251,211,5,1,24,55,alyavx3ad35bp1xuwmqk7sgev,1,-1.2,69.7,2023-01-15T15:57:56.510Z,2023-01-18T03:23:58Z,3980153011,346,,3980153101,233,195,3980153009,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794469,212,1,1,25,17,alyavx3ad35bp1xuwmqk7sgev,1,3.4,57.6,2023-01-15T15:58:18.021Z,2023-01-18T03:24:01Z,3980154155,141,97.8,3980154157,212,40.3,3980154159,213,0.7,3980154165,74,,3980154149,155,,3980154147,124,,3980154153,140,31.6,3980154161,1,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,3980154151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794503,213,1,1,25,21,alyavx3ad35bp1xuwmqk7sgev,1,33,97.8,2023-01-15T15:58:21.641Z,2023-01-18T03:24:06Z,3980154343,141,60.9,3980154339,56,Back,3980154341,140,49.0,3982627931,178,,3980154345,212,30.2,3980154347,213,5.3,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794529,215,50,1,25,23,alyavx3ad35bp1xuwmqk7sgev,1,49.1,56.5,2023-01-15T15:58:23.604Z,2023-01-18T03:24:22Z,3980154453,286,,3980245067,233,224,3980154451,56,Back,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795917,224,7,1,25,23,dich5v7sw466smbqap0d9rbyj,0,50.9,43.5,2023-01-15T15:58:24.191Z,2023-01-18T03:24:27Z,3980245047,233,215,3980162729,56,Center,3982628059,178,,3980162925,285,,3982059939,383,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794509,214,43,1,25,24,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:58:24.955Z,2023-01-15T16:01:17Z,3980154579,233,196,3980162315,144,50,3980154361,56,Back,3980154363,286,0,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794539,196,43,1,25,24,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-15T15:58:24.956Z,2023-01-15T16:01:41Z,3980154471,56,Center,3980154473,285,0,3980163245,144,7,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794547,216,1,1,25,25,alyavx3ad35bp1xuwmqk7sgev,0,51.9,40.1,2023-01-15T15:58:26.300Z,2023-01-18T03:24:30Z,3980154535,140,67.3,3980154537,141,26.3,3980154541,213,5.8,3980154539,212,18.7,3980154533,56,Center,3982628091,178,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811769,418,43,1,25,26,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:58:26.568Z,2023-01-17T10:48:43Z,3980245387,56,Back,3982060337,144,61,,,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794573,197,8,1,25,27,dich5v7sw466smbqap0d9rbyj,1,34.8,69.6,2023-01-15T15:58:27.853Z,2023-01-18T03:24:39Z,3982060465,383,,3982628149,178,,3980154647,56,Back,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794595,198,5,1,25,29,dich5v7sw466smbqap0d9rbyj,0,33.8,100.8,2023-01-15T15:58:30.419Z,2023-01-18T03:24:44Z,3980154753,347,,3980154909,233,217,3980154751,56,Back,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794587,217,5,1,25,29,alyavx3ad35bp1xuwmqk7sgev,1,66.2,-0.8,2023-01-15T15:58:30.419Z,2023-01-18T03:24:44Z,3980154721,56,Right,3980154821,233,198,3980154723,347,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794761,218,1,1,25,47,alyavx3ad35bp1xuwmqk7sgev,1,66.5,0,2023-01-15T15:58:47.580Z,2023-01-18T03:24:49Z,3980155613,213,1.1,3980155603,107,,3980155611,212,21.5,3980155609,141,27.7,3980155607,140,74.9,3980155615,1,,3980155605,56,Center,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794771,219,1,1,25,50,alyavx3ad35bp1xuwmqk7sgev,1,70.4,34.1,2023-01-15T15:58:50.622Z,2023-01-18T03:24:58Z,3982628253,178,,3980155681,140,55.6,3980155683,141,54.2,3980155677,155,,3980155679,56,Center,3980155687,213,2.4,3980155685,212,20.7,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794817,220,1,1,25,55,alyavx3ad35bp1xuwmqk7sgev,1,58.7,80.3,2023-01-15T15:58:56.202Z,2023-01-18T03:25:04Z,3980155915,213,0.9,3980155907,56,Left,3980155913,212,12.5,3980155909,140,66.1,3980155911,141,94.7,3982628297,178,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794831,221,1,1,25,58,alyavx3ad35bp1xuwmqk7sgev,1,64,97.2,2023-01-15T15:58:58.700Z,2023-01-18T03:25:11Z,3980155985,212,8.9,3980155979,56,Left,3980155987,213,3.9,3980155983,141,88.2,3980155981,140,57.8,3982628369,178,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794845,222,1,1,26,0,alyavx3ad35bp1xuwmqk7sgev,1,57.3,88.2,2023-01-15T15:59:01.071Z,2023-01-18T03:25:16Z,3982628403,178,,3980156061,213,2.6,3980156053,56,Back,3980156057,141,98.3,3980156059,212,13.8,3980156055,140,45.9,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794899,223,1,1,26,2,alyavx3ad35bp1xuwmqk7sgev,1,43,98.6,2023-01-15T15:59:03.492Z,2023-01-18T03:25:21Z,3980156347,1,,3980156345,213,3.8,3980156339,140,12.4,3982628429,178,,3980156337,56,Back,3980156341,141,62.7,3980156343,212,40.4,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497794969,224,1,1,26,9,alyavx3ad35bp1xuwmqk7sgev,1,12.4,51.2,2023-01-15T15:59:09.752Z,2023-01-18T03:25:26Z,3980156697,141,8.6,3980156699,212,39.0,3980156695,140,37.3,3980156691,155,,3982628465,178,,3980156701,213,5.4,3980156703,1,,3980156693,56,Back,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795015,225,1,1,26,17,alyavx3ad35bp1xuwmqk7sgev,1,56.5,12.1,2023-01-15T15:59:17.860Z,2023-01-18T03:25:30Z,3980156955,213,1.1,3980156951,141,35.8,3982628503,178,,3980156949,140,65.3,3980156953,212,18.6,3980156947,56,Center,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795051,226,2,1,26,22,alyavx3ad35bp1xuwmqk7sgev,1,76.1,19.6,2023-01-15T15:59:22.781Z,2023-01-18T03:25:34Z,3982065441,7,47z2phkn1i9z8p32zqlu53j6x,3980157141,140,85.0,3980157139,56,Right,3982628531,178,,3980157143,141,16.5,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795221,202,55,1,26,22,dich5v7sw466smbqap0d9rbyj,1,18.4,52,2023-01-15T15:59:22.782Z,2023-01-18T03:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795055,227,43,1,26,24,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:59:24.843Z,2023-01-17T10:52:32Z,3980157155,56,Center,3980157159,141,28.9,3982065173,144,2,3980158619,7,247061,3980157157,140,89.0,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795089,228,43,1,26,25,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:59:26.355Z,2023-01-15T16:00:04Z,3980158853,144,45,3980157329,286,0,3980157327,56,Right,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795121,200,43,1,26,30,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-15T15:59:30.962Z,2023-01-15T15:59:45Z,3980157977,144,49,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795129,201,43,1,26,30,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-15T15:59:31.466Z,2023-01-15T15:59:44Z,3980157525,141,93.6,3980157535,233,229,3980157527,212,2.1,3980157529,213,0.2,3980157539,286,0,3980157917,144,1,3980157523,140,17.1,3980157533,236,0,ds66cc3zwxbyl5zfzag5422g9,Quaresma,3980157521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795103,229,43,1,26,30,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:59:31.467Z,2023-01-15T16:00:05Z,3980157405,56,Right,3980157407,285,0,3980158941,144,74,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795119,230,43,1,26,32,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:59:32.779Z,2023-01-15T16:00:07Z,3980157481,56,Right,3980158987,144,5,3980157483,347,0,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795245,203,1,1,26,44,dich5v7sw466smbqap0d9rbyj,1,22.6,77.3,2023-01-15T15:59:45.510Z,2023-01-18T03:25:40Z,3980158161,212,28.7,3980158153,241,,3980158151,5,,3980158163,213,4.8,3980238943,189,,3980158155,56,Back,3980158159,141,35.3,3982628569,178,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,3980158157,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810553,411,1,1,26,46,dich5v7sw466smbqap0d9rbyj,1,31.9,54.1,2023-01-15T15:59:46.568Z,2023-01-18T03:25:42Z,3980238821,213,4.1,3982628577,178,,3980238819,212,15.3,3980238817,141,35.8,3980238815,140,23.5,3980238811,189,,3980238813,56,Back,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795261,204,1,1,26,48,dich5v7sw466smbqap0d9rbyj,1,24.3,43.4,2023-01-15T15:59:48.639Z,2023-01-18T03:25:49Z,3982628621,178,,3980158233,56,Back,3980158237,141,21.4,3980158241,213,5.2,3980158239,212,17.0,3980158235,140,32.0,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795281,205,1,1,26,49,dich5v7sw466smbqap0d9rbyj,1,32,21.4,2023-01-15T15:59:49.850Z,2023-01-18T03:25:53Z,3980158309,141,35.2,3980158315,213,2.1,3980158305,140,26.6,3982628647,178,,3980158313,212,11.0,3980158303,56,Back,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795319,206,1,1,26,51,dich5v7sw466smbqap0d9rbyj,1,26.6,35.2,2023-01-15T15:59:51.824Z,2023-01-18T03:25:56Z,3980158493,56,Back,3982628685,178,,3980158499,212,21.9,3980158497,141,67.4,3980158501,213,1.5,3980158495,140,27.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795357,207,1,1,26,56,dich5v7sw466smbqap0d9rbyj,1,26.6,64.4,2023-01-15T15:59:56.621Z,2023-01-18T03:26:00Z,3980158699,213,5.9,3980158697,212,12.3,3982628697,178,,3980158695,141,57.3,3980158691,56,Back,3980158693,140,37.4,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795367,208,1,1,26,58,dich5v7sw466smbqap0d9rbyj,1,37.4,57.3,2023-01-15T15:59:59.110Z,2023-01-18T03:26:03Z,3982628731,178,,3980158745,140,28.5,3980158751,213,2.6,3980158747,141,65.0,3980158749,212,10.7,3980158743,56,Back,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795379,209,1,1,27,0,dich5v7sw466smbqap0d9rbyj,1,28.5,65,2023-01-15T16:00:01.170Z,2023-01-18T03:26:08Z,3980158793,141,49.6,3980158791,140,29.4,3980158789,56,Back,3980158795,212,10.5,3980158797,213,4.8,3982628773,178,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795409,210,1,1,27,2,dich5v7sw466smbqap0d9rbyj,1,29.5,48.8,2023-01-15T16:00:03.360Z,2023-01-18T03:26:13Z,3980158929,213,5.0,3980158927,212,22.9,3982628835,178,,3980158925,141,16.7,3980158921,56,Back,3980158923,140,36.0,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795425,211,1,1,27,5,dich5v7sw466smbqap0d9rbyj,1,36,16.7,2023-01-15T16:00:06.050Z,2023-01-18T03:26:22Z,3980159005,140,59.1,3980159007,141,3.5,3980159009,212,25.9,3980159011,213,5.9,3980159003,56,Right,3982628887,178,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795429,212,1,1,27,6,dich5v7sw466smbqap0d9rbyj,0,59.1,3.5,2023-01-15T16:00:07.362Z,2023-01-18T03:26:27Z,3980159037,212,16.0,3980159029,155,,3982628919,178,,3980159039,213,0.4,3980159035,141,13.1,3980159031,56,Right,3980159033,140,73.0,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795441,231,1,1,27,8,alyavx3ad35bp1xuwmqk7sgev,1,25.8,84,2023-01-15T16:00:08.648Z,2023-01-18T03:26:33Z,3980159103,140,28.8,3982628963,388,,3980159099,3,,3980159101,56,Back,3980159105,141,97.7,3980159107,212,9.8,3980159109,213,1.2,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795445,232,49,1,27,9,alyavx3ad35bp1xuwmqk7sgev,1,29.3,97.7,2023-01-15T16:00:09.596Z,2023-01-18T03:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795513,233,1,1,27,16,alyavx3ad35bp1xuwmqk7sgev,0,27.8,99.6,2023-01-15T16:00:17.480Z,2023-01-18T03:26:46Z,3980159481,141,98.4,3982629011,178,,3980159573,236,,3980159483,212,5.3,3980159579,286,,3980159479,140,22.8,3980159477,56,Back,3980159485,213,3.3,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,3980159575,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795517,213,74,1,27,17,dich5v7sw466smbqap0d9rbyj,1,72,2.3,2023-01-15T16:00:17.696Z,2023-01-18T03:26:51Z,3980159511,56,Right,3980159601,233,233,3982629029,178,,3980159513,285,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795533,214,49,1,27,18,dich5v7sw466smbqap0d9rbyj,1,72.2,7.3,2023-01-15T16:00:18.802Z,2023-01-18T03:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498365643,1522,67,1,27,18,dich5v7sw466smbqap0d9rbyj,1,76.1,8.4,2023-01-15T16:00:19.202Z,2023-01-18T11:39:23Z,3983155231,233,1385,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498365639,1385,67,1,27,18,alyavx3ad35bp1xuwmqk7sgev,0,23.9,91.6,2023-01-15T16:00:19.203Z,2023-01-18T10:58:43Z,3983155249,233,1522,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795557,215,1,1,27,20,dich5v7sw466smbqap0d9rbyj,1,72.2,7.3,2023-01-15T16:00:20.694Z,2023-01-18T03:27:10Z,3980159731,213,3.4,3980159723,56,Right,3982629171,178,,3980159729,212,6.8,3980159727,141,5.2,3980159725,140,65.9,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795587,216,1,1,27,22,dich5v7sw466smbqap0d9rbyj,1,66,6.8,2023-01-15T16:00:22.630Z,2023-01-18T03:27:15Z,3980159877,140,67.5,3980159879,141,25.7,3980159875,56,Center,3982629205,178,,3980159881,212,12.9,3980159883,213,1.4,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795619,217,1,1,27,24,dich5v7sw466smbqap0d9rbyj,0,69.7,31.7,2023-01-15T16:00:25.180Z,2023-01-18T03:27:19Z,3980160055,56,Center,3980160057,140,100.0,3980160065,1,,3980160059,141,31.7,3980160053,155,,3980160061,212,33.1,3980160063,213,0.0,3982629229,178,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795623,218,5,1,27,27,dich5v7sw466smbqap0d9rbyj,0,101.2,35.3,2023-01-15T16:00:28.099Z,2023-01-18T03:27:24Z,3980160087,56,Center,3980160089,346,,3980160125,233,234,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795627,234,5,1,27,27,alyavx3ad35bp1xuwmqk7sgev,1,-1.2,64.7,2023-01-15T16:00:28.099Z,2023-01-18T03:27:23Z,3980160113,233,218,3980160109,56,Back,3980160111,346,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795801,235,1,1,27,48,alyavx3ad35bp1xuwmqk7sgev,0,5.1,49.3,2023-01-15T16:00:48.650Z,2023-01-18T03:27:28Z,3980161171,155,,3980161181,213,0.4,3980161183,1,,3980161169,124,,3980161173,56,Left,3980161177,141,85.1,3980161179,212,62.0,3980161187,74,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,3980161175,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795833,219,1,1,27,51,dich5v7sw466smbqap0d9rbyj,1,44.3,23.3,2023-01-15T16:00:51.653Z,2023-01-18T03:27:34Z,3980161331,56,Center,3980161333,140,66.6,3980161329,3,,3980161339,213,0.0,3982629379,178,,3980161337,212,23.4,3980161335,141,23.3,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795837,220,49,1,27,52,dich5v7sw466smbqap0d9rbyj,1,66.8,25.9,2023-01-15T16:00:53.255Z,2023-01-18T03:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795891,221,1,1,27,56,dich5v7sw466smbqap0d9rbyj,1,69.7,32.9,2023-01-15T16:00:57.111Z,2023-01-18T03:27:45Z,3980161599,213,1.4,3980161583,56,Center,3980161589,141,59.4,3980161585,140,73.5,3980161593,212,18.5,3982629471,178,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795907,222,1,1,28,0,dich5v7sw466smbqap0d9rbyj,1,74.3,61.7,2023-01-15T16:01:01.339Z,2023-01-18T03:27:49Z,3980161729,141,54.0,3980161727,140,72.7,3982629513,178,,3980161725,56,Center,3980161731,212,5.5,3980161733,213,4.4,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795915,223,1,1,28,2,dich5v7sw466smbqap0d9rbyj,1,72.7,54,2023-01-15T16:01:02.721Z,2023-01-18T03:27:55Z,3980161783,141,22.1,3980161781,140,71.2,3980161785,212,21.7,3982629521,178,,3980161787,213,4.6,3980161779,56,Center,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795935,225,1,1,28,5,dich5v7sw466smbqap0d9rbyj,1,80.9,24.8,2023-01-15T16:01:06.300Z,2023-01-18T03:27:59Z,3980161911,56,Center,3982629545,178,,3980161913,140,95.0,3980161919,213,6.1,3980161917,212,15.0,3980161915,141,21.7,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795945,226,1,1,28,7,dich5v7sw466smbqap0d9rbyj,0,94.4,21.5,2023-01-15T16:01:08.221Z,2023-01-18T03:28:05Z,3982068435,20,,3980161967,155,,3980161973,141,47.8,3980161969,56,Center,3980161965,2,,3980161971,140,100.0,3980161975,212,19.3,3980161977,213,1.2,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,3982629633,178,,,3982068431,225,3982068433,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795953,227,5,1,28,9,dich5v7sw466smbqap0d9rbyj,0,101,44.6,2023-01-15T16:01:09.700Z,2023-01-18T03:28:08Z,3980162011,346,,3980162095,233,236,3980162009,56,Center,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497795969,236,5,1,28,9,alyavx3ad35bp1xuwmqk7sgev,1,-1,55.4,2023-01-15T16:01:09.700Z,2023-01-18T03:28:08Z,3980162083,233,227,3980162049,56,Back,3980162051,346,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
