id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455980997,339,4,1,48,6,7kfx3xpj2c2wxinsyi16i9gaz,0,10.6,7.8,2022-09-04T17:48:41.713Z,2022-09-07T09:00:07Z,3758851415,152,,3763712179,178,,3758851417,265,,3758851409,13,,3758851421,285,,3758851463,233,343,3758851411,56,Back,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981609,344,1,1,49,9,cmbqc74mshg77ra7mywec2a6b,0,86.5,90.5,2022-09-04T17:49:44.749Z,2022-09-07T09:00:28Z,3758856567,189,,3758856409,141,45.6,3758856407,140,96.6,3762407035,223,,3758856415,1,,3763712411,178,,3758857279,5,,3758856401,2,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,3758856403,155,,3758857281,152,3762407037,20,,3758856405,56,,,Center,3758856413,213,3758856411,212,,,,,,,,,,,5.0,32.3,,,,,,,,,,,,
2455981637,342,12,1,49,11,7kfx3xpj2c2wxinsyi16i9gaz,1,8.5,55.5,2022-09-04T17:49:46.296Z,2022-09-07T09:00:25Z,3758854945,212,30.7,3758854979,15,,3758854939,56,Back,3758854947,213,6.2,3763712379,388,,3758854943,141,51.0,3758854941,140,37.6,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981651,345,1,1,49,14,cmbqc74mshg77ra7mywec2a6b,0,66,38.3,2022-09-04T17:49:48.993Z,2022-09-07T09:00:33Z,3758855039,212,9.2,3758855033,56,Center,3758855041,213,6.1,3758855035,140,74.7,3763712465,178,,3758855037,141,36.4,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981677,343,61,1,49,14,7kfx3xpj2c2wxinsyi16i9gaz,1,26.4,63.5,2022-09-04T17:49:49.348Z,2022-09-07T09:00:36Z,3763712501,178,,3758855159,56,Back,,,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456901451,1222,67,1,49,17,7kfx3xpj2c2wxinsyi16i9gaz,1,24.7,78.8,2022-09-04T17:49:52.391Z,2022-09-07T11:54:39Z,3763775699,233,1341,,,,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456901449,1341,67,1,49,17,cmbqc74mshg77ra7mywec2a6b,0,75.3,21.2,2022-09-04T17:49:52.392Z,2022-09-07T10:01:53Z,3763775703,233,1222,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981711,344,3,1,49,17,7kfx3xpj2c2wxinsyi16i9gaz,0,27.2,78.2,2022-09-04T17:49:52.416Z,2022-09-07T09:00:57Z,3758855313,56,Back,3763712713,178,,3762407653,464,,3758888959,233,346,3758855315,285,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981723,346,7,1,49,17,cmbqc74mshg77ra7mywec2a6b,1,72.8,21.8,2022-09-04T17:49:52.463Z,2022-09-07T09:01:02Z,3758855395,233,344,3763712775,389,,3762407743,383,,3758855373,286,,3758855367,56,Center,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981745,347,1,1,49,21,cmbqc74mshg77ra7mywec2a6b,0,69.9,20.9,2022-09-04T17:49:56.233Z,2022-09-07T09:01:09Z,3758855467,140,89.1,3758855473,213,0.9,3763712863,178,,3758855465,56,Center,3758855471,212,34.6,3758855469,141,62.3,3758855475,1,,3758855463,155,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981767,345,12,1,49,23,7kfx3xpj2c2wxinsyi16i9gaz,1,9.3,36.4,2022-09-04T17:49:58.403Z,2022-09-07T09:01:14Z,3758855613,140,15.4,3758855611,56,Back,3758855625,213,1.1,3758855617,141,53.0,3758855631,15,,3758855621,212,13.0,3763712927,388,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981795,346,12,1,49,25,7kfx3xpj2c2wxinsyi16i9gaz,1,15.4,53,2022-09-04T17:49:59.978Z,2022-09-07T09:01:22Z,3758855777,56,Back,3758855803,15,,3758855783,212,21.9,3758855781,141,62.4,3758855785,213,0.3,3758855779,140,35.3,3763713019,388,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981809,348,1,1,49,26,cmbqc74mshg77ra7mywec2a6b,1,73.4,37.1,2022-09-04T17:50:01.152Z,2022-09-07T09:01:26Z,3758855869,140,75.7,3758855875,213,1.3,3758855873,212,8.1,3758855871,141,48.5,3763713071,178,,3758855867,56,Center,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981819,349,1,1,49,27,cmbqc74mshg77ra7mywec2a6b,0,75.7,48.5,2022-09-04T17:50:02.178Z,2022-09-07T09:01:30Z,3758855983,56,Center,3758855989,212,28.8,3758855981,155,,3763713123,178,,3758855991,213,5.9,3758855985,140,100.0,3758855987,141,32.2,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981815,347,5,1,49,30,7kfx3xpj2c2wxinsyi16i9gaz,1,-1,70.6,2022-09-04T17:50:05.435Z,2022-09-07T09:01:35Z,3758855959,56,Back,3758856029,233,350,3758855961,346,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981821,350,5,1,49,30,cmbqc74mshg77ra7mywec2a6b,0,101,29.4,2022-09-04T17:50:05.435Z,2022-09-07T09:01:35Z,3758856001,56,Center,3758856003,346,,3758856033,233,347,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455981989,348,70,1,49,50,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-04T17:50:25.350Z,2022-09-04T17:50:25Z,3758857023,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982081,349,1,1,49,55,7kfx3xpj2c2wxinsyi16i9gaz,1,5,56.7,2022-09-04T17:50:30.355Z,2022-09-07T09:01:41Z,3758857617,1,,3758857621,74,,3758857609,140,61.0,3758857615,213,0.4,3758857607,56,Left,3758857611,141,96.0,3758857613,212,64.6,3758857605,124,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982085,350,4,1,49,59,7kfx3xpj2c2wxinsyi16i9gaz,1,59,96.1,2022-09-04T17:50:34.349Z,2022-09-07T09:01:49Z,3758857629,152,,3758857631,265,,3758857633,286,,3758857627,56,Left,3758857657,233,351,3758857625,13,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982087,351,4,1,49,59,cmbqc74mshg77ra7mywec2a6b,0,41,3.9,2022-09-04T17:50:34.350Z,2022-09-07T09:01:49Z,3763713369,178,,3758857641,265,,3758857635,13,,3758857643,285,,3758857637,56,Back,3758857639,152,,3758857673,233,350,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982197,351,1,1,50,11,7kfx3xpj2c2wxinsyi16i9gaz,1,61,96,2022-09-04T17:50:46.815Z,2022-09-07T09:01:55Z,3758858329,189,,3758858299,140,37.7,3758858301,141,77.5,3758858295,56,Back,3758858289,5,,3758858303,212,27.5,3758858305,213,3.6,3763713431,178,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,3758858291,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982213,352,1,1,50,14,7kfx3xpj2c2wxinsyi16i9gaz,1,37.7,77.5,2022-09-04T17:50:49.443Z,2022-09-07T09:01:59Z,3758858413,141,77.6,3758858411,140,54.4,3758858415,212,17.5,3758858409,56,Center,3763713497,178,,3758858417,213,0.0,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982215,353,1,1,50,16,7kfx3xpj2c2wxinsyi16i9gaz,0,53.4,80.6,2022-09-04T17:50:51.452Z,2022-09-07T09:02:03Z,3758858425,141,81.2,3758858427,212,6.2,3763713557,178,,3758858429,213,0.1,3758858421,56,Left,3758858423,140,59.3,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982211,352,61,1,50,16,cmbqc74mshg77ra7mywec2a6b,1,43.7,16.7,2022-09-04T17:50:51.555Z,2022-09-07T09:03:07Z,3758858407,56,Back,3763713645,178,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982245,353,49,1,50,17,cmbqc74mshg77ra7mywec2a6b,1,40.6,11.8,2022-09-04T17:50:52.478Z,2022-09-07T09:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982269,354,1,1,50,17,cmbqc74mshg77ra7mywec2a6b,1,40.2,9.7,2022-09-04T17:50:52.510Z,2022-09-07T09:03:18Z,3763713761,178,,3758858767,56,Back,3758858773,212,9.6,3758858771,141,23.1,3758858769,140,43.0,3758858775,213,1.3,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982287,355,1,1,50,20,cmbqc74mshg77ra7mywec2a6b,0,45.3,28.9,2022-09-04T17:50:55.714Z,2022-09-07T11:52:39Z,3758858899,141,62.7,3758858893,155,,3763906907,1,,3758858903,213,0.8,3758858897,140,66.7,3758858901,212,32.1,3763714471,178,,3758858895,56,Center,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982275,354,4,1,50,23,7kfx3xpj2c2wxinsyi16i9gaz,1,38.4,37.8,2022-09-04T17:50:58.858Z,2022-09-07T09:03:48Z,3758858823,152,,3758858817,13,,3758858821,56,Back,3758858825,286,,3758858819,295,,3758858939,233,356,,,,,,,bojn9itaxqzymbjj6et0o0onp,J. Soñora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982289,356,4,1,50,23,cmbqc74mshg77ra7mywec2a6b,0,61.6,62.2,2022-09-04T17:50:58.859Z,2022-09-07T09:03:47Z,3758858915,13,,3763714643,178,,3758858917,295,,3758858921,152,,3758858923,285,,3758858945,233,354,3758858919,56,Center,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982409,355,1,1,50,41,7kfx3xpj2c2wxinsyi16i9gaz,1,38.9,38.2,2022-09-04T17:51:16.096Z,2022-09-07T09:03:53Z,3758859721,212,17.6,3758859717,140,35.8,3758859723,213,1.8,3763714701,178,,3758859715,56,Back,3758859713,152,,3758859719,141,63.7,3758859711,5,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982419,356,1,1,50,43,7kfx3xpj2c2wxinsyi16i9gaz,1,32.6,68.8,2022-09-04T17:51:18.698Z,2022-09-07T09:03:58Z,3758859779,141,89.0,3758859777,140,37.7,3763714761,178,,3758859781,212,14.7,3758859775,56,Back,3758859783,213,1.2,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982433,357,1,1,50,48,7kfx3xpj2c2wxinsyi16i9gaz,1,37.7,89,2022-09-04T17:51:23.599Z,2022-09-07T09:04:03Z,3763714839,178,,3758859865,213,3.6,3758859859,212,20.2,3758859847,56,Back,3758859853,141,75.9,3758859849,140,20.4,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982447,358,1,1,50,50,7kfx3xpj2c2wxinsyi16i9gaz,1,20.4,75.9,2022-09-04T17:51:25.491Z,2022-09-07T09:04:07Z,3758859933,212,17.9,3758859929,140,13.6,3758859931,141,51.8,3758859927,56,Back,3763714867,178,,3758859935,213,4.3,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982457,359,1,1,50,53,7kfx3xpj2c2wxinsyi16i9gaz,0,13.6,51.8,2022-09-04T17:51:28.739Z,2022-09-07T09:04:10Z,3758859997,1,,3763714905,178,,3758859981,157,,3758859989,212,53.0,3758859983,56,Center,3758859993,213,5.9,3758859985,140,60.0,3758859987,141,21.3,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982469,357,1,1,50,56,cmbqc74mshg77ra7mywec2a6b,1,44,70.7,2022-09-04T17:51:31.409Z,2022-09-07T09:04:15Z,3763714989,388,,3758860063,140,57.5,3758860061,56,Center,3758860069,213,0.3,3758860065,141,77.6,3758860067,212,14.9,3758860059,3,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982471,358,49,1,50,58,cmbqc74mshg77ra7mywec2a6b,1,57.5,77.6,2022-09-04T17:51:33.161Z,2022-09-07T09:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982485,359,1,1,50,58,cmbqc74mshg77ra7mywec2a6b,0,57.5,77.6,2022-09-04T17:51:33.232Z,2022-09-07T09:04:26Z,3758860135,141,63.6,3758860137,212,13.6,3763715081,178,,3758860139,213,5.5,3758860129,155,,3758860131,56,Center,3758860133,140,66.7,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982499,360,1,1,51,0,7kfx3xpj2c2wxinsyi16i9gaz,1,28.1,29.8,2022-09-04T17:51:35.538Z,2022-09-07T09:04:31Z,3758860235,56,Back,3758860243,213,5.7,3758860241,212,16.7,3758860237,140,41.5,3763715125,388,,3758860233,3,,3758860239,141,16.5,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456641065,773,1,1,51,1,7kfx3xpj2c2wxinsyi16i9gaz,0,38.4,11.5,2022-09-04T17:51:36.251Z,2022-09-07T09:04:37Z,3762410779,141,11.5,3762410777,140,43.6,3763715171,178,,3762410781,212,5.5,3762410775,56,Back,3762410783,213,0,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982553,361,4,1,51,1,7kfx3xpj2c2wxinsyi16i9gaz,1,41.3,15.2,2022-09-04T17:51:36.549Z,2022-09-07T09:04:42Z,3758860605,286,,3758860599,56,Back,3758860597,10,,3758860633,233,360,3758860603,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982529,360,4,1,51,1,cmbqc74mshg77ra7mywec2a6b,0,58.7,84.8,2022-09-04T17:51:36.550Z,2022-09-07T09:04:42Z,3758860449,285,,3763715223,178,,3758860645,233,361,3758860443,10,,3758860445,56,Left,3758860447,152,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982663,362,1,1,51,18,7kfx3xpj2c2wxinsyi16i9gaz,0,43.3,12.8,2022-09-04T17:51:53.954Z,2022-09-07T09:04:46Z,3758861147,141,24.9,3758861151,213,0.2,3758861153,1,,3763715275,178,,3758861145,140,80.0,3758861139,155,,3758861143,56,Center,3758861149,212,39.4,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,3758861141,152,,3758861137,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982677,361,12,1,51,21,cmbqc74mshg77ra7mywec2a6b,1,25.2,77.3,2022-09-04T17:51:56.154Z,2022-09-07T09:04:52Z,3758861243,56,Back,3762410901,15,,3758861249,141,88.7,3758861245,140,36.3,3758861251,212,14.0,3763715333,388,,3758861253,213,0.6,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982683,362,1,1,51,22,cmbqc74mshg77ra7mywec2a6b,0,36.3,88.7,2022-09-04T17:51:57.760Z,2022-09-07T09:04:55Z,3758861293,213,0.0,3758861291,212,12.7,3758861285,56,Back,3758861287,140,48.4,3763715369,388,,3758861281,3,,3758861289,141,89.0,3758861283,168,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982693,363,1,1,51,24,7kfx3xpj2c2wxinsyi16i9gaz,1,62.2,22.1,2022-09-04T17:51:58.987Z,2022-09-07T09:05:00Z,3758861369,141,32.7,3763715429,388,,3758861363,155,,3758861367,140,71.2,3758861373,213,0.7,3758861365,56,Center,3758861371,212,11.9,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982697,364,43,1,51,27,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-04T17:52:02.371Z,2022-09-06T13:51:48Z,3762411053,144,49,,,,,,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982725,365,1,1,51,28,7kfx3xpj2c2wxinsyi16i9gaz,1,70.7,37.3,2022-09-04T17:52:03.746Z,2022-09-07T09:05:06Z,3758861475,141,49.9,3763715485,178,,3758861477,212,12.7,3758861479,213,2.4,3758861471,56,Center,3758861473,140,61.8,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982743,366,1,1,51,30,7kfx3xpj2c2wxinsyi16i9gaz,1,61.9,50.4,2022-09-04T17:52:05.866Z,2022-09-07T09:05:11Z,3758861589,140,56.3,3758861595,213,2.1,3758861591,141,66.4,3758861593,212,12.4,3758861587,56,Center,3763715535,178,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982757,367,1,1,51,32,7kfx3xpj2c2wxinsyi16i9gaz,1,56.3,66.4,2022-09-04T17:52:07.609Z,2022-09-07T09:05:15Z,3758861681,141,56.6,3758861683,212,8.8,3758861677,56,Center,3763715563,178,,3758861679,140,61.8,3758861685,213,5.4,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982779,368,1,1,51,34,7kfx3xpj2c2wxinsyi16i9gaz,1,60.4,56,2022-09-04T17:52:09.091Z,2022-09-07T09:05:19Z,3758861825,213,4.5,3763715593,178,,3758861819,140,55.7,3758861821,141,26.4,3758861817,56,Center,3758861823,212,20.7,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982785,369,1,1,51,35,7kfx3xpj2c2wxinsyi16i9gaz,0,55.7,26.4,2022-09-04T17:52:10.844Z,2022-09-07T09:05:22Z,3763715621,178,,3758861853,141,44.8,3758861851,140,82.4,3758861847,155,,3758861855,212,30.7,3758861857,213,0.4,3758861849,56,Center,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982803,363,12,1,51,38,cmbqc74mshg77ra7mywec2a6b,1,23,53.1,2022-09-04T17:52:12.995Z,2022-09-07T09:05:27Z,3758861959,141,54.2,3762411291,15,,3758861965,213,0.1,3758861963,212,9.7,3758861957,140,32.2,3758861955,56,Back,3763715679,388,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982809,364,49,1,51,39,cmbqc74mshg77ra7mywec2a6b,1,32.2,54.2,2022-09-04T17:52:14.904Z,2022-09-07T09:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982815,365,61,1,51,40,cmbqc74mshg77ra7mywec2a6b,1,32.2,54.6,2022-09-04T17:52:15.897Z,2022-09-07T09:05:38Z,3758862051,56,Back,3763715777,178,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456902945,1346,43,1,51,41,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-04T17:52:16.151Z,2022-09-07T10:08:49Z,3763783579,144,82,3763782439,178,0,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982849,366,1,1,51,41,cmbqc74mshg77ra7mywec2a6b,1,31.3,52.1,2022-09-04T17:52:16.255Z,2022-09-07T09:06:05Z,3763716015,178,,3758862221,140,32.7,3758862223,141,61.1,3758862225,212,6.3,3758862219,56,Back,3758862227,213,1.3,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456641219,799,1,1,51,41,cmbqc74mshg77ra7mywec2a6b,1,28.7,57.9,2022-09-04T17:52:16.888Z,2022-09-07T09:06:10Z,3762411703,141,75.2,3762411699,56,Back,3762411701,140,32.9,3762411707,213,1.2,3762411697,155,,3762411705,212,12.6,3763716069,178,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982883,367,1,1,51,43,cmbqc74mshg77ra7mywec2a6b,1,32.7,61.1,2022-09-04T17:52:18.320Z,2022-09-07T09:06:15Z,3758862391,56,Center,3758862399,213,6.2,3758862393,140,50.1,3758862397,212,18.4,3763716149,388,,3758862389,3,,3758862395,141,57.8,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982891,368,61,1,51,46,cmbqc74mshg77ra7mywec2a6b,0,50.1,57.8,2022-09-04T17:52:21.349Z,2022-09-07T09:06:59Z,3763716321,21,,3758862423,56,Center,3763716323,178,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982901,370,49,1,51,47,7kfx3xpj2c2wxinsyi16i9gaz,1,62.3,40,2022-09-04T17:52:22.628Z,2022-09-07T09:07:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bojn9itaxqzymbjj6et0o0onp,J. Soñora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982965,372,4,1,51,49,7kfx3xpj2c2wxinsyi16i9gaz,1,56.7,41.5,2022-09-04T17:52:24.038Z,2022-09-07T09:07:18Z,3758862879,13,,3758862913,233,369,3758862885,265,,3758862887,286,,3758862881,56,Center,3758862883,152,,,,,,,,bojn9itaxqzymbjj6et0o0onp,J. Soñora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982943,369,4,1,51,49,cmbqc74mshg77ra7mywec2a6b,0,43.3,58.5,2022-09-04T17:52:24.039Z,2022-09-07T09:07:18Z,3763716773,178,,3758862925,233,372,3758862713,152,,3758862711,56,Back,3758862715,265,,3758862717,285,,3758862709,13,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455982913,371,43,1,51,49,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-04T17:52:24.628Z,2022-09-04T17:52:30Z,3758862573,140,69.2,3758862571,56,Center,3758862579,213,0.8,3758862577,212,8.5,3758862569,155,0,3758862575,141,49.7,3758862773,144,1,,,,bojn9itaxqzymbjj6et0o0onp,J. Soñora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
