id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2442815695,658,44,2,77,10,5c0sf1eaipcxvdw9o22of2jdp,0,69,42,2022-08-06T18:36:32.064Z,2022-08-09T04:06:19Z,3688780365,286,,3688791213,233,650,3688780361,56,Center,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815773,631,1,2,77,10,22mo7qbsnyi8wtucpvhgvhw2q,1,26.4,64.2,2022-08-06T18:36:32.140Z,2022-08-09T09:22:08Z,3688780849,3,,3688780861,141,71.9,3688780865,213,0.3,3688780853,56,Back,3688780857,140,44.0,3694846049,388,,3688780863,212,19.2,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442817783,651,1,2,77,11,22mo7qbsnyi8wtucpvhgvhw2q,0,41.8,65.1,2022-08-06T18:36:33.308Z,2022-08-09T04:06:40Z,3688792445,141,50.9,3688792449,213,5.3,3688792441,140,47.4,3688792437,56,Back,3688792433,3,,3688792447,212,11.3,3694846109,178,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815751,659,1,2,77,13,5c0sf1eaipcxvdw9o22of2jdp,1,53.6,60.9,2022-08-06T18:36:35.715Z,2022-08-09T04:06:49Z,3688780691,56,Left,3688780693,140,64.0,3688780697,212,20.4,3694846143,178,,3688780699,213,1.0,3688780695,141,86.3,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815787,660,1,2,77,17,5c0sf1eaipcxvdw9o22of2jdp,1,67.4,83.5,2022-08-06T18:36:38.912Z,2022-08-09T04:07:02Z,3688780919,140,81.5,3688780925,213,0.1,3694846239,178,,3688780917,56,Left,3688780921,141,86.5,3688780923,212,14.9,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815777,632,43,2,77,19,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:36:41.620Z,2022-08-06T18:39:44Z,3688793711,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815783,633,43,2,77,19,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:36:41.805Z,2022-08-06T18:39:46Z,3688793955,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815809,661,1,2,77,19,5c0sf1eaipcxvdw9o22of2jdp,1,85.5,88.4,2022-08-06T18:36:41.829Z,2022-08-09T04:07:12Z,3688781077,213,5.7,3688781073,212,8.3,3688781069,140,92.0,3688781071,141,81.4,3688781067,56,Left,3694846283,178,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815791,634,43,2,77,20,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:36:41.973Z,2022-08-06T18:39:48Z,3688794111,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443953447,1302,43,2,77,22,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:36:43.909Z,2022-08-09T09:15:51Z,3694880739,233,1165,3695034075,144,67,,,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443953443,1165,43,2,77,22,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:36:43.910Z,2022-08-09T09:15:51Z,3694880745,233,1302,3695034073,144,67,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815811,662,1,2,77,22,5c0sf1eaipcxvdw9o22of2jdp,0,96.6,76.7,2022-08-06T18:36:44.004Z,2022-08-09T04:07:19Z,3688781089,141,72.4,3694280815,72,,3688781085,56,Center,3688781083,155,,3688781081,2,,3694280813,224,,3694846305,178,,3688781091,212,2.9,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,3688781087,140,96.3,3688781093,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815835,635,61,2,77,22,22mo7qbsnyi8wtucpvhgvhw2q,1,1.9,24.8,2022-08-06T18:36:44.091Z,2022-08-09T04:07:27Z,3688781213,56,Back,3694846343,178,,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815869,636,49,2,77,24,22mo7qbsnyi8wtucpvhgvhw2q,1,14.5,19.4,2022-08-06T18:36:46.206Z,2022-08-09T04:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815905,637,1,2,77,24,22mo7qbsnyi8wtucpvhgvhw2q,1,14.5,19.4,2022-08-06T18:36:46.293Z,2022-08-09T04:07:57Z,3688781565,213,5.2,3688781557,56,Back,3694846509,178,,3688781559,140,19.4,3688781563,212,10.7,3688781561,141,5.6,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815943,639,1,2,77,28,22mo7qbsnyi8wtucpvhgvhw2q,0,38.7,3.2,2022-08-06T18:36:50.263Z,2022-08-09T04:08:36Z,3688781757,140,40.0,3688781793,286,,3688781787,236,,3688781761,212,1.4,3688781755,56,Back,3688781763,213,6.2,3688781789,233,663,3688781759,141,3.1,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,3694846581,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815931,663,74,2,77,28,5c0sf1eaipcxvdw9o22of2jdp,1,61.5,94.2,2022-08-06T18:36:50.358Z,2022-08-09T04:08:27Z,3688781697,56,Left,3694846691,389,,3688781831,233,639,3688781699,285,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815935,638,43,2,77,29,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:36:51.076Z,2022-08-06T18:36:55Z,3688782025,144,3,3688781711,286,0,3688781709,56,Back,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816171,640,5,2,77,29,22mo7qbsnyi8wtucpvhgvhw2q,1,39.8,-0.5,2022-08-06T18:36:51.463Z,2022-08-09T04:09:17Z,3688783013,233,664,3688782997,347,,3688782995,56,Back,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442815949,664,5,2,77,29,5c0sf1eaipcxvdw9o22of2jdp,0,60.2,100.5,2022-08-06T18:36:51.463Z,2022-08-09T04:09:18Z,3688783041,233,640,3688781785,347,,3688781783,56,Left,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816181,641,1,2,77,44,22mo7qbsnyi8wtucpvhgvhw2q,0,47.8,0,2022-08-06T18:37:06.739Z,2022-08-09T04:09:23Z,3688783059,212,22.6,3688783061,213,0.2,3688783063,1,,3688783055,140,69.0,3688783057,141,4.0,3688783051,107,,3688783053,56,Right,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443953687,1314,43,2,77,46,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:37:08.411Z,2022-08-09T09:16:01Z,3694881413,233,1173,3695034179,144,67,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443953685,1173,43,2,77,46,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:37:08.412Z,2022-08-09T09:16:01Z,3695034177,144,67,3694881417,233,1314,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816199,665,8,2,77,46,5c0sf1eaipcxvdw9o22of2jdp,1,25,90.5,2022-08-06T18:37:08.486Z,2022-08-09T04:09:39Z,3694847045,178,,3688783141,15,,3694281045,385,,3688783115,56,Back,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816221,642,50,2,77,48,22mo7qbsnyi8wtucpvhgvhw2q,1,64.8,5.2,2022-08-06T18:37:10.797Z,2022-08-09T04:09:52Z,3688783571,233,666,3688783243,56,Right,3688783245,286,,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816259,666,7,2,77,48,5c0sf1eaipcxvdw9o22of2jdp,1,35.2,94.8,2022-08-06T18:37:10.822Z,2022-08-09T04:10:03Z,3688783467,56,Back,3688783537,233,642,3688783469,285,,3694847167,178,,3694281191,383,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816381,668,4,2,77,50,5c0sf1eaipcxvdw9o22of2jdp,1,35.8,93.8,2022-08-06T18:37:12.212Z,2022-08-09T04:10:11Z,3688784147,13,,3688784153,265,,3688784151,152,,3688784149,56,Back,3688784175,233,644,3688784155,286,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816335,644,4,2,77,50,22mo7qbsnyi8wtucpvhgvhw2q,0,64.2,6.2,2022-08-06T18:37:12.213Z,2022-08-09T04:10:10Z,3688783879,56,Right,3688783885,285,,3694847219,178,,3688783877,13,,3688783881,152,,3688783883,265,,3688784223,233,668,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816265,667,43,2,77,51,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:37:13.605Z,2022-08-06T18:37:40Z,3688785477,144,50,3688783491,56,Back,3688783493,286,0,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816333,643,43,2,77,51,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:37:13.606Z,2022-08-06T18:37:20Z,3688783859,56,Right,3688783861,285,0,3688784045,144,7,3688783919,233,667,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816431,669,1,2,77,57,5c0sf1eaipcxvdw9o22of2jdp,1,32.3,85.5,2022-08-06T18:37:19.784Z,2022-08-09T04:10:36Z,3688784513,152,,3688784523,213,4.8,3688784517,140,33.3,3688785843,189,,3688784511,5,,3688784521,212,26.6,3694847397,178,,3688784519,141,46.4,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,3688784515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442828839,818,1,2,78,1,5c0sf1eaipcxvdw9o22of2jdp,1,35.7,47,2022-08-06T18:37:23.001Z,2022-08-09T04:10:43Z,3688855479,56,Back,3688855485,212,26.5,3688855481,140,33.3,3688855483,141,8.2,3688855487,213,4.6,3694847423,178,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442829149,824,1,2,78,3,5c0sf1eaipcxvdw9o22of2jdp,1,38.2,10.7,2022-08-06T18:37:25.544Z,2022-08-09T04:10:52Z,3688857595,56,Center,3688857599,141,24.1,3694847465,178,,3688857601,212,24.7,3688857603,213,0.4,3688857597,140,60.1,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443953843,1316,67,2,78,4,5c0sf1eaipcxvdw9o22of2jdp,1,60.1,23.8,2022-08-06T18:37:26.480Z,2022-08-09T09:22:08Z,3694881895,233,1175,,,,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443953841,1175,67,2,78,4,22mo7qbsnyi8wtucpvhgvhw2q,0,39.9,76.2,2022-08-06T18:37:26.481Z,2022-08-09T05:27:28Z,3694881903,233,1316,,,,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816467,670,1,2,78,6,5c0sf1eaipcxvdw9o22of2jdp,1,59.9,8.9,2022-08-06T18:37:28.071Z,2022-08-09T04:11:10Z,3688784755,212,7.5,3688784749,56,Right,3688784757,213,5.6,3694847579,178,,3688784751,140,65.3,3688784753,141,1.6,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816485,671,1,2,78,7,5c0sf1eaipcxvdw9o22of2jdp,1,66.8,3.8,2022-08-06T18:37:29.897Z,2022-08-09T04:11:21Z,3688784863,141,19.1,3688784861,140,65.2,3688784859,56,Right,3688784867,213,1.7,3694847641,178,,3688784865,212,10.5,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816523,672,1,2,78,10,5c0sf1eaipcxvdw9o22of2jdp,1,71.4,24.1,2022-08-06T18:37:32.347Z,2022-08-09T04:11:33Z,3694847707,178,,3688785075,140,79.9,3688785079,212,10.3,3688785081,213,0.5,3688785073,56,Center,3688785077,141,31.6,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816533,673,1,2,78,11,5c0sf1eaipcxvdw9o22of2jdp,0,79.1,33.1,2022-08-06T18:37:33.578Z,2022-08-09T04:11:57Z,3688785129,213,3.2,3688785125,141,31.9,3694847813,178,,3688785127,212,8.4,3688785121,56,Center,3688785123,140,71.1,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816551,645,49,2,78,13,22mo7qbsnyi8wtucpvhgvhw2q,1,31.2,66.5,2022-08-06T18:37:35.046Z,2022-08-09T04:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816721,646,1,2,78,16,22mo7qbsnyi8wtucpvhgvhw2q,1,36.3,44.8,2022-08-06T18:37:38.246Z,2022-08-09T04:12:16Z,3688786115,141,5.9,3688786119,213,5.6,3688786111,56,Right,3694847929,178,,3688786113,140,66.4,3688786117,212,41.2,3688786121,1,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816813,647,1,2,78,27,22mo7qbsnyi8wtucpvhgvhw2q,1,93.6,9.4,2022-08-06T18:37:49.453Z,2022-08-09T04:12:31Z,3688786649,212,16.7,3688786645,140,78.0,3688786647,141,4.6,3688786651,213,3.3,3688786643,56,Right,3694848017,178,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816815,648,61,2,78,31,22mo7qbsnyi8wtucpvhgvhw2q,1,76.6,4.1,2022-08-06T18:37:53.345Z,2022-08-09T04:12:47Z,3688786655,56,Right,3694848071,178,,3688786849,238,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442816821,649,5,2,78,33,22mo7qbsnyi8wtucpvhgvhw2q,0,72,-1.1,2022-08-06T18:37:55.039Z,2022-08-09T04:12:53Z,3688786687,56,Right,3688788467,233,674,3688786689,347,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442817115,674,5,2,78,33,5c0sf1eaipcxvdw9o22of2jdp,1,28,101.1,2022-08-06T18:37:55.039Z,2022-08-09T04:12:52Z,3688788391,347,,3688788389,56,Back,3688788425,233,649,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442817563,676,27,2,78,58,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:38:20.409Z,2022-08-09T04:13:24Z,3688871703,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831439,805,27,2,78,58,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:38:20.409Z,2022-08-09T04:13:24Z,3688871693,233,676,3688873011,53,2jskw42u7twkcsxa15hcysiy1,3688873007,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442818755,677,28,2,80,2,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:39:23.974Z,2022-08-09T04:15:59Z,3688871735,233,806,3688798131,55,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831473,806,28,2,80,2,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:39:23.974Z,2022-08-09T04:15:59Z,3688871723,233,677,3688871043,55,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819847,668,18,2,80,44,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:40:06.635Z,2022-08-09T04:15:34Z,3688804343,55,669,3688804299,42,,3688804301,44,Midfielder,3688804303,59,10,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819853,669,19,2,80,44,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:40:06.636Z,2022-08-09T04:15:35Z,3688804331,59,95,3688804333,292,6,3688804337,44,Midfielder,3688804325,42,,3688804335,293,3,3688804329,145,10,3688804339,55,668,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819707,666,18,2,81,4,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:40:26.874Z,2022-08-09T04:20:34Z,3688803437,42,,3688803441,59,21,3688803533,55,667,3688803439,44,Forward,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819713,667,19,2,81,4,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:40:26.875Z,2022-08-09T04:20:35Z,3688803499,293,2,3688803495,292,6,3688803485,145,7,3688803507,44,Midfielder,3688803491,59,78,3688803509,55,666,3688803477,42,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442818791,652,18,2,81,8,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:40:30.124Z,2022-08-09T04:20:54Z,3688798315,41,,3688798317,44,Defender,3688798401,55,653,3688798323,59,23,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442818803,653,19,2,81,8,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T18:40:30.125Z,2022-08-09T04:20:54Z,3688798387,44,Defender,3688798383,292,4,3688798381,59,5,3688798389,55,652,3688798375,41,,3688798385,293,5,3688798379,145,5,,,,b02ounhiuxi8s4z3aoac83evo,Volnei Feltes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819981,691,18,2,81,40,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:41:02.654Z,2022-08-09T04:21:20Z,3688805035,59,32,3688805031,44,Defender,3688805087,55,692,3688805027,42,,,,,,,,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819989,692,19,2,81,40,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T18:41:02.655Z,2022-08-09T04:21:21Z,3688805073,55,691,3688805069,293,2,3688805071,44,Defender,3688805065,59,22,3688805067,292,3,3688805063,145,2,3688805059,42,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819209,678,1,2,81,41,5c0sf1eaipcxvdw9o22of2jdp,1,36.2,100,2022-08-06T18:41:03.113Z,2022-08-09T04:21:53Z,3688800603,140,36.7,3688800601,56,Back,3688800607,212,8.6,3688863129,189,,3688800599,107,,3688800609,213,4.8,3688800605,141,88.7,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819211,679,61,2,81,41,5c0sf1eaipcxvdw9o22of2jdp,1,47,83.5,2022-08-06T18:41:03.154Z,2022-08-09T04:21:38Z,3694850945,178,,3688800613,56,Back,3688863391,189,,3688800619,238,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819185,654,49,2,81,46,22mo7qbsnyi8wtucpvhgvhw2q,1,18.1,70.7,2022-08-06T18:41:08.215Z,2022-08-09T04:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819207,655,1,2,81,46,22mo7qbsnyi8wtucpvhgvhw2q,1,18.1,70.7,2022-08-06T18:41:08.462Z,2022-08-09T04:23:24Z,3688800587,140,5.7,3688800593,213,3.9,3688800591,212,18.4,3694851551,178,,3688800589,141,51.6,3688800585,56,Back,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819245,656,1,2,81,48,22mo7qbsnyi8wtucpvhgvhw2q,0,5.4,52.1,2022-08-06T18:41:10.398Z,2022-08-09T04:23:28Z,3688800809,1,,3688800805,212,56.5,3688800807,213,0.4,3688800803,141,80.6,3688800801,140,55.9,3688800799,56,Left,3688800797,157,,3694851581,178,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819259,680,44,2,81,51,5c0sf1eaipcxvdw9o22of2jdp,1,42.2,19.6,2022-08-06T18:41:13.460Z,2022-08-09T09:22:09Z,3688800867,56,Back,3688800885,233,657,3688800869,285,,,,,,,,,,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819247,657,44,2,81,51,22mo7qbsnyi8wtucpvhgvhw2q,0,57.8,80.4,2022-08-06T18:41:13.461Z,2022-08-09T04:23:36Z,3688800817,56,Left,3688800819,286,,3688800897,233,680,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819281,681,1,2,81,51,5c0sf1eaipcxvdw9o22of2jdp,0,36.9,21.5,2022-08-06T18:41:13.509Z,2022-08-09T09:22:09Z,3688800971,140,59.7,3688800969,56,Right,3688800973,141,13.7,3688800977,213,6.1,3688800967,3,,3694851673,388,,3688800975,212,24.5,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819287,682,49,2,81,54,5c0sf1eaipcxvdw9o22of2jdp,1,66.2,9.2,2022-08-06T18:41:15.914Z,2022-08-09T04:24:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442819293,683,3,2,81,54,5c0sf1eaipcxvdw9o22of2jdp,0,64.8,10.5,2022-08-06T18:41:16.654Z,2022-08-09T04:24:14Z,3694851895,178,,3694282853,465,,3688801035,56,Right,3688801309,233,658,3688801037,286,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
