id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2462164599,287,61,1,24,54,ewsf6evtguu9j7k6js4tlgl89,1,83.5,47.4,2022-09-18T17:26:26.569Z,2022-09-21T07:31:08Z,3796007559,178,,3791717843,56,Center,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462164603,241,7,1,24,54,5c0sf1eaipcxvdw9o22of2jdp,0,19.5,63.2,2022-09-18T17:26:26.573Z,2022-09-21T07:31:27Z,3791717161,56,Back,3791717163,285,,3796007909,389,,3793922519,385,,3791717379,233,285,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462163863,240,52,1,24,56,5c0sf1eaipcxvdw9o22of2jdp,1,9.1,59.9,2022-09-18T17:26:28.158Z,2022-09-21T07:31:34Z,3793922581,376,,3796007981,178,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462164817,242,27,1,25,47,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:27:19.573Z,2022-09-21T07:31:50Z,3791718577,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462164457,286,27,1,25,47,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:27:19.573Z,2022-09-21T07:31:50Z,3791716239,41,Injury,3791716241,53,3sxd2j3a9d2bukfeu5y9824tl,3791718569,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165257,243,28,1,26,51,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:28:23.269Z,2022-09-21T07:31:57Z,3791720899,233,288,3791720851,55,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165237,288,28,1,26,51,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:28:23.269Z,2022-09-21T07:31:57Z,3791720737,55,286,3791720879,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165369,289,68,1,26,52,ewsf6evtguu9j7k6js4tlgl89,0,0,0,2022-09-18T17:28:23.830Z,2022-09-21T07:32:40Z,3791721675,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165269,244,68,1,26,52,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:28:23.842Z,2022-09-21T07:32:29Z,3791722113,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165305,245,1,1,26,52,5c0sf1eaipcxvdw9o22of2jdp,1,34.9,63.4,2022-09-18T17:28:24.234Z,2022-09-21T07:32:51Z,3791721117,141,33.7,3796009733,178,,3791721123,213,4.7,3791721113,56,Back,3791721119,212,20.2,3791721115,140,35.0,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165339,246,1,1,26,54,5c0sf1eaipcxvdw9o22of2jdp,1,35,36,2022-09-18T17:28:26.696Z,2022-09-21T07:32:55Z,3791721297,141,65.2,3791721301,213,1.5,3791721299,212,19.9,3791721295,140,35.7,3796009803,178,,3791721293,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165359,247,1,1,26,58,5c0sf1eaipcxvdw9o22of2jdp,1,36.5,69,2022-09-18T17:28:29.816Z,2022-09-21T07:32:58Z,3791721457,212,14.2,3796009869,178,,3791721451,140,41.6,3791721459,213,1.2,3791721455,141,88.4,3791721449,56,Back,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165373,248,1,1,27,0,5c0sf1eaipcxvdw9o22of2jdp,1,41.6,88.4,2022-09-18T17:28:32.541Z,2022-09-21T07:33:01Z,3796009933,178,,3791721539,212,13.6,3791721535,140,54.1,3791721533,56,Left,3791721541,213,0.3,3791721537,141,93.9,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165387,249,1,1,27,2,5c0sf1eaipcxvdw9o22of2jdp,1,54.1,93.9,2022-09-18T17:28:33.903Z,2022-09-21T07:33:05Z,3791721623,56,Back,3791721631,213,3.6,3791721625,140,41.1,3791721629,212,15.0,3791721627,141,84.8,3796010029,178,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165441,250,1,1,27,4,5c0sf1eaipcxvdw9o22of2jdp,1,41.1,84.8,2022-09-18T17:28:36.273Z,2022-09-21T07:33:09Z,3791721917,212,13.8,3796010103,178,,3791721913,140,32.9,3791721911,56,Back,3791721919,213,4.0,3791721915,141,69.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165475,251,1,1,27,9,5c0sf1eaipcxvdw9o22of2jdp,1,32.8,66.4,2022-09-18T17:28:41.445Z,2022-09-21T07:33:16Z,3791722133,140,32.1,3791722131,56,Back,3791722135,141,39.2,3791722139,213,4.7,3791722137,212,18.5,3796010279,178,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165507,252,1,1,27,12,5c0sf1eaipcxvdw9o22of2jdp,1,30.3,48.8,2022-09-18T17:28:44.221Z,2022-09-21T07:33:24Z,3791722337,141,82.7,3796010359,178,,3791722341,213,1.7,3791722333,56,Back,3791722335,140,26.4,3791722339,212,23.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165533,253,1,1,27,15,5c0sf1eaipcxvdw9o22of2jdp,1,27,82.1,2022-09-18T17:28:46.769Z,2022-09-21T07:33:43Z,3791722501,56,Back,3791722503,140,38.3,3796010553,178,,3791722509,213,0.6,3791722505,141,94.8,3791722507,212,14.7,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165541,254,1,1,27,16,5c0sf1eaipcxvdw9o22of2jdp,0,38.7,96.5,2022-09-18T17:28:48.438Z,2022-09-21T07:33:35Z,3791722555,212,8.1,3791722559,213,0.5,3791722549,140,45.6,3791722553,141,100.0,3791722543,56,Back,3796010711,178,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165545,255,5,1,27,17,5c0sf1eaipcxvdw9o22of2jdp,0,43.4,101.6,2022-09-18T17:28:49.077Z,2022-09-21T07:33:38Z,3791722565,56,Back,3791723343,233,290,3791722567,347,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165669,290,5,1,27,17,ewsf6evtguu9j7k6js4tlgl89,1,56.6,-1.6,2022-09-18T17:28:49.077Z,2022-09-21T07:33:38Z,3791723301,347,,3791723317,233,255,3791723299,56,Right,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165695,291,1,1,27,27,ewsf6evtguu9j7k6js4tlgl89,1,58.7,0,2022-09-18T17:28:58.933Z,2022-09-21T07:33:54Z,3791723427,56,Right,3791723433,212,9.6,3791723425,107,,3791723429,140,60.5,3791723431,141,12.2,3791723435,213,1.4,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165711,293,43,1,27,27,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:28:59.306Z,2022-09-19T15:44:36Z,3793923745,144,7,3791723641,233,256,3791723491,56,Right,3791723493,285,0,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462981779,1367,43,1,27,28,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:29:00.067Z,2022-09-21T08:38:34Z,3796105165,178,0,3796105231,144,82,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165697,292,1,1,27,29,ewsf6evtguu9j7k6js4tlgl89,0,59.5,7.5,2022-09-18T17:29:00.957Z,2022-09-21T10:03:57Z,3791723439,56,Right,3796011241,178,,3793923771,213,4.6,3793923767,141,5.4,3793923765,140,59.4,3793923769,212,1.4,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165735,256,61,1,27,29,5c0sf1eaipcxvdw9o22of2jdp,1,38.4,91.2,2022-09-18T17:29:01.010Z,2022-09-21T10:04:07Z,3796011671,178,,3791723605,56,Back,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463006841,1589,67,1,27,31,ewsf6evtguu9j7k6js4tlgl89,1,64,6.6,2022-09-18T17:29:02.850Z,2022-09-21T10:13:06Z,3796225375,233,1507,,,,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463006835,1507,67,1,27,31,5c0sf1eaipcxvdw9o22of2jdp,0,36,93.4,2022-09-18T17:29:02.851Z,2022-09-21T10:05:27Z,3796225411,233,1589,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462981937,1370,43,1,27,31,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:29:02.868Z,2022-09-21T10:04:36Z,3796106075,233,1267,3796224861,144,67,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462981935,1267,43,1,27,31,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:29:02.869Z,2022-09-21T10:04:36Z,3796224853,144,67,3796106091,233,1370,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462981943,1371,43,1,27,31,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:29:02.899Z,2022-09-21T10:04:40Z,3796106099,178,0,3796224933,144,82,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165799,294,1,1,27,31,ewsf6evtguu9j7k6js4tlgl89,1,67.3,3.4,2022-09-18T17:29:03.417Z,2022-09-21T10:04:03Z,3791724027,213,0.2,3791724015,140,70.7,3791724019,141,4.6,3791724013,56,Right,3791724023,212,3.7,3796011325,178,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165821,295,1,1,27,32,ewsf6evtguu9j7k6js4tlgl89,1,69.2,5.6,2022-09-18T17:29:04.070Z,2022-09-21T07:34:50Z,3791724147,213,2.0,3796012195,178,,3791724139,56,Right,3791724145,212,3.7,3791724143,141,10.6,3791724141,140,67.7,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165839,296,1,1,27,33,ewsf6evtguu9j7k6js4tlgl89,1,67.7,10.6,2022-09-18T17:29:05.461Z,2022-09-21T07:34:55Z,3791724227,212,16.7,3796012341,178,,3791724223,140,77.6,3791724221,56,Center,3791724225,141,29.9,3791724229,213,0.9,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165865,297,1,1,27,35,ewsf6evtguu9j7k6js4tlgl89,1,77.6,29.9,2022-09-18T17:29:06.974Z,2022-09-21T07:35:05Z,3796012463,178,,3791724409,141,7.1,3791724405,140,81.3,3791724413,212,16.0,3791724401,56,Right,3791724415,213,5.0,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165905,257,43,1,27,38,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:29:09.914Z,2022-09-18T18:01:21Z,3791724699,233,298,3791858813,144,45,3791724645,285,0,3791724643,56,Back,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165881,298,43,1,27,38,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:29:09.914Z,2022-09-18T18:01:24Z,3791858973,144,3,3791724507,56,Right,3791724509,286,0,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165899,299,1,1,27,41,ewsf6evtguu9j7k6js4tlgl89,0,74.6,18.2,2022-09-18T17:29:13.164Z,2022-09-21T07:35:11Z,3796012603,178,,3791724611,140,86.1,3791724607,155,,3793923927,223,,3791724617,213,1.0,3791724615,212,23.1,3793923929,72,,3791724609,56,Center,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,3791724605,2,,,3791724613,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2462165937,258,61,1,27,42,5c0sf1eaipcxvdw9o22of2jdp,1,20.3,49.9,2022-09-18T17:29:14.239Z,2022-09-21T07:36:25Z,3796014167,388,,3791724779,56,Back,,,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166029,259,12,1,27,43,5c0sf1eaipcxvdw9o22of2jdp,1,16.2,50.4,2022-09-18T17:29:15.500Z,2022-09-21T07:36:33Z,3791725281,141,31.3,3796014369,178,,3791725279,140,62.4,3791725283,212,50.2,3791725285,213,6.0,3791725277,56,Center,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166039,300,1,1,27,47,ewsf6evtguu9j7k6js4tlgl89,1,44,55.7,2022-09-18T17:29:19.117Z,2022-09-21T07:36:38Z,3791725337,213,1.6,3791725327,3,,3791725331,140,43.6,3791725329,56,Back,3791725333,141,83.1,3796014459,388,,3791725335,212,18.6,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166043,301,43,1,27,49,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-18T17:29:20.954Z,2022-09-19T15:45:30Z,3793923969,144,49,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166119,302,1,1,27,52,ewsf6evtguu9j7k6js4tlgl89,1,32.2,98.7,2022-09-18T17:29:24.649Z,2022-09-21T07:36:52Z,3791725755,56,Back,3791725765,141,69.8,3791725769,212,31.4,3791725761,140,8.9,3796014741,178,,3791725773,213,3.8,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166235,303,1,1,27,59,ewsf6evtguu9j7k6js4tlgl89,1,12.8,52.1,2022-09-18T17:29:31.127Z,2022-09-21T07:36:57Z,3791726479,212,29.3,3791726475,141,89.0,3796014837,178,,3791726471,140,27.2,3791726481,213,1.0,3791726469,56,Back,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166265,304,1,1,28,7,ewsf6evtguu9j7k6js4tlgl89,0,35.7,89.9,2022-09-18T17:29:39.083Z,2022-09-21T07:37:03Z,3791726679,1,,3791726675,213,6.2,3791726671,212,41.5,3791726667,140,75.1,3791726669,141,85.8,3796014981,178,,3791726665,56,Left,3791726663,155,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166305,260,1,1,28,9,5c0sf1eaipcxvdw9o22of2jdp,0,27.7,12.9,2022-09-18T17:29:41.080Z,2022-09-21T07:37:07Z,3791726925,141,12.6,3791726929,213,6.3,3796015077,388,,3791726923,140,35.1,3791726921,56,Back,3791726927,212,7.8,3791726919,3,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166355,305,1,1,28,12,ewsf6evtguu9j7k6js4tlgl89,1,72.9,70.1,2022-09-18T17:29:43.985Z,2022-09-21T07:37:13Z,3791727133,213,4.5,3791727125,140,70.2,3791727131,212,17.0,3791727123,56,Center,3791727127,141,45.4,3796015215,178,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166435,306,1,1,28,14,ewsf6evtguu9j7k6js4tlgl89,1,70.1,45.4,2022-09-18T17:29:45.905Z,2022-09-21T07:37:42Z,3791727601,141,24.4,3791727597,56,Center,3791727603,212,17.9,3796015737,178,,3791727605,213,5.4,3791730049,210,15,3791727599,140,80.3,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166437,307,15,1,28,17,ewsf6evtguu9j7k6js4tlgl89,1,89.5,25.1,2022-09-18T17:29:49.526Z,2022-09-21T07:37:43Z,3791729621,233,261,3791727619,63,,3791730087,230,98.5,3791730085,147,27.1,3791730089,231,48.0,3791729609,82,,3791727617,22,,3791730083,146,90.4,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,3791729605,20,,,3791730069,80,,3791730071,29,,3796015851,178,3791730073,55,306,3791730079,103,19,3791727621,56,Center,3791730077,102,,46.9,3791730081,215,,,,,,
2462166463,261,10,1,28,17,5c0sf1eaipcxvdw9o22of2jdp,1,9.5,73.2,2022-09-18T17:29:49.637Z,2022-09-21T07:37:50Z,3791727759,94,,3791727761,56,Back,3796015979,178,,3791729643,233,307,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166511,308,1,1,28,21,ewsf6evtguu9j7k6js4tlgl89,0,73.2,46.4,2022-09-18T17:29:53.119Z,2022-09-21T07:37:55Z,3791728027,212,14.1,3791728019,3,,3791728023,140,85.5,3791728021,56,Center,3791728025,141,38.0,3791728029,213,5.9,3796016085,388,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166547,262,1,1,28,22,5c0sf1eaipcxvdw9o22of2jdp,0,15.1,64.8,2022-09-18T17:29:54.317Z,2022-09-21T07:38:01Z,3796016249,388,,3791728259,141,40.1,3791728255,140,29.4,3791728249,3,,3791728261,212,22.5,3791728263,213,5.4,3791728251,56,Back,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166601,309,1,1,28,24,ewsf6evtguu9j7k6js4tlgl89,1,74.1,58.5,2022-09-18T17:29:56.229Z,2022-09-21T07:38:27Z,3791728537,212,7.5,3796016507,388,,3791729237,210,15,3791728529,155,,3791728533,140,81.0,3791728531,56,Center,3791728539,213,0.3,3791728535,141,61.5,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166605,310,15,1,28,26,ewsf6evtguu9j7k6js4tlgl89,1,81,61.5,2022-09-18T17:29:58.353Z,2022-09-21T07:38:28Z,3791729279,103,15.8,3791728567,56,Center,3791729273,55,309,3791729269,78,,3791728563,22,,3791729283,146,97.8,3796016623,178,,3791728565,18,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,3791729285,147,50.5,,3791729277,102,51.6,3791728719,20,,3791728755,233,3791729271,29,,3791729281,215,,,,,,,264,,,,,,,,,
2462166623,264,10,1,28,27,5c0sf1eaipcxvdw9o22of2jdp,1,3,47.6,2022-09-18T17:29:59.060Z,2022-09-21T07:38:34Z,3791728715,182,,3791728713,178,,3791728809,233,310,3791728711,176,,3793924279,377,,3791728717,56,Back,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166621,263,52,1,28,27,5c0sf1eaipcxvdw9o22of2jdp,1,3,47.6,2022-09-18T17:29:59.237Z,2022-09-21T07:38:39Z,3793924293,377,,3796016995,178,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166851,265,1,1,28,48,5c0sf1eaipcxvdw9o22of2jdp,1,9.8,59.1,2022-09-18T17:30:20.632Z,2022-09-21T07:38:55Z,3791730147,212,9.2,3791730139,123,,3796017351,178,,3791730143,140,15.6,3791730141,56,Back,3791730149,213,0.9,3791730145,141,69.3,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166875,266,1,1,28,52,5c0sf1eaipcxvdw9o22of2jdp,1,15.4,67.2,2022-09-18T17:30:24.076Z,2022-09-21T07:39:00Z,3791730281,212,25.7,3791730283,213,4.6,3796017431,178,,3791730277,140,12.1,3791730275,56,Back,3791730279,141,29.7,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166921,267,1,1,28,54,5c0sf1eaipcxvdw9o22of2jdp,1,10.6,25.8,2022-09-18T17:30:26.323Z,2022-09-21T07:39:07Z,3791730497,56,Back,3791730501,141,4.1,3791730503,212,18.7,3796017547,178,,3791730499,140,21.5,3791730505,213,5.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166947,268,1,1,28,57,5c0sf1eaipcxvdw9o22of2jdp,1,21.5,4.1,2022-09-18T17:30:29.679Z,2022-09-21T07:39:11Z,3791730651,213,2.4,3796017621,178,,3791730643,56,Back,3791730649,212,16.3,3791730645,140,9.8,3791730647,141,19.8,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166993,269,1,1,29,0,5c0sf1eaipcxvdw9o22of2jdp,0,12.2,19.2,2022-09-18T17:30:32.129Z,2022-09-21T07:39:16Z,3791730907,213,0.1,3791730899,56,Back,3796017717,178,,3791730903,141,26.4,3791730901,140,45.1,3791730905,212,34.9,3791730909,1,,3791730897,155,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166981,311,44,1,29,2,ewsf6evtguu9j7k6js4tlgl89,1,54.8,77.1,2022-09-18T17:30:34.576Z,2022-09-21T08:43:38Z,3791730861,286,,3791730857,56,Center,3791731035,233,270,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166997,270,44,1,29,2,5c0sf1eaipcxvdw9o22of2jdp,0,45.2,22.9,2022-09-18T17:30:34.577Z,2022-09-21T07:39:27Z,3791730927,285,,3791731051,233,311,3791730925,56,Back,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462166987,312,1,1,29,2,ewsf6evtguu9j7k6js4tlgl89,0,54.7,80.6,2022-09-18T17:30:34.695Z,2022-09-21T08:43:38Z,3791730881,213,6.0,3791730869,3,,3791730877,141,80.1,3791730879,212,1.2,3796017969,388,,3791730871,56,Left,3791730873,140,55.8,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462167021,271,43,1,29,3,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:30:35.315Z,2022-09-18T18:02:09Z,3791860415,144,61,3791731061,56,Back,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462167173,272,1,1,29,8,5c0sf1eaipcxvdw9o22of2jdp,1,52.5,63,2022-09-18T17:30:40.475Z,2022-09-21T07:39:34Z,3791731879,141,91.2,3796018151,178,,3791731875,56,Left,3791731877,140,64.3,3791731881,212,22.8,3791731883,213,1.0,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462167185,273,50,1,29,14,5c0sf1eaipcxvdw9o22of2jdp,1,73.5,75.9,2022-09-18T17:30:45.946Z,2022-09-21T07:39:43Z,3791731929,56,Center,3791731931,286,,3791732153,233,313,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
