id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495983803,202,1,1,24,39,alyavx3ad35bp1xuwmqk7sgev,1,18.2,85.6,2023-01-08T15:56:29.736Z,2023-01-10T21:33:48Z,3970601075,56,Back,3970601083,213,5.6,3973158235,178,,3970601077,140,24.2,3970601081,212,8.2,3970601079,141,77.8,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983807,203,1,1,24,39,alyavx3ad35bp1xuwmqk7sgev,1,24.2,77.8,2023-01-08T15:56:30.473Z,2023-01-10T21:33:54Z,3970601105,168,,3970601111,141,84.8,3970601109,140,27.7,3970601115,213,0.9,3970601113,212,6.0,3970601107,56,Back,3973158665,178,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983833,204,1,1,24,41,alyavx3ad35bp1xuwmqk7sgev,1,27.7,84.8,2023-01-08T15:56:31.644Z,2023-01-10T21:33:59Z,3970601215,56,Back,3973158973,178,,3970601223,213,5.9,3970601217,140,32.7,3970601219,141,81.5,3970601221,212,5.7,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983841,205,1,1,24,42,alyavx3ad35bp1xuwmqk7sgev,0,36.4,82.9,2023-01-08T15:56:33.138Z,2023-01-10T21:34:08Z,3973159607,178,,3970601269,141,100.0,3970601273,213,1.4,3970601271,212,13.2,3970601265,56,Back,3970601267,140,38.9,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983845,206,5,1,24,44,alyavx3ad35bp1xuwmqk7sgev,0,38.2,102,2023-01-08T15:56:34.999Z,2023-01-10T21:34:15Z,3970601279,347,,3970601275,56,Back,3970601495,233,240,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983869,240,5,1,24,44,491xixnlsp75o7cr3w2gc1o0z,1,61.8,-2,2023-01-08T15:56:34.999Z,2023-01-10T21:34:14Z,3970601449,347,,3970601489,233,206,3970601447,56,Right,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983889,241,1,1,24,48,491xixnlsp75o7cr3w2gc1o0z,1,65.9,0,2023-01-08T15:56:39.328Z,2023-01-10T21:34:28Z,3970601581,213,2.4,3970601577,141,13.7,3970601571,107,,3970601607,189,,3970601579,212,16.1,3970601575,140,54.3,3970601573,56,Right,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983933,242,1,1,24,51,491xixnlsp75o7cr3w2gc1o0z,1,48.9,24.1,2023-01-08T15:56:41.774Z,2023-01-10T21:34:34Z,3970601797,56,Back,3970601801,141,59.3,3973161241,178,,3970601799,140,35.3,3970601803,212,27.9,3970601805,213,2.1,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983957,243,1,1,24,54,491xixnlsp75o7cr3w2gc1o0z,1,35.3,59.3,2023-01-08T15:56:44.691Z,2023-01-10T21:34:41Z,3970601925,141,83.0,3970601923,140,40.7,3970601927,212,17.1,3973161611,178,,3970601921,56,Back,3970601929,213,1.2,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983967,244,1,1,24,55,491xixnlsp75o7cr3w2gc1o0z,1,40.7,83,2023-01-08T15:56:46.195Z,2023-01-10T21:34:46Z,3970601967,141,72.7,3970601969,212,8.2,3970601965,140,44.8,3970601971,213,5.3,3973161911,178,,3970601963,56,Back,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983999,245,1,1,24,56,491xixnlsp75o7cr3w2gc1o0z,1,44.8,72.7,2023-01-08T15:56:47.608Z,2023-01-10T21:34:53Z,3970602111,140,27.8,3973162507,178,,3970602117,213,3.3,3970602113,141,69.7,3970602109,56,Back,3970602115,212,18.0,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984013,246,1,1,25,0,491xixnlsp75o7cr3w2gc1o0z,1,29.1,61.5,2023-01-08T15:56:51.399Z,2023-01-10T21:35:00Z,3970602193,213,4.8,3973162907,178,,3970602185,56,Back,3970602187,140,31.4,3970602191,212,24.9,3970602189,141,25.0,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984023,247,1,1,25,3,491xixnlsp75o7cr3w2gc1o0z,1,31.5,26.8,2023-01-08T15:56:53.722Z,2023-01-10T21:35:06Z,3973163193,178,,3970602247,140,34.5,3970602251,212,13.4,3970602249,141,46.0,3970602245,56,Back,3970602253,213,1.3,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984077,248,1,1,25,6,491xixnlsp75o7cr3w2gc1o0z,1,34.3,49.1,2023-01-08T15:56:56.958Z,2023-01-10T21:35:12Z,3970602559,140,34.2,3970602565,213,1.6,3970602563,212,16.8,3973163543,178,,3970602553,56,Back,3970602561,141,73.8,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984089,249,1,1,25,11,491xixnlsp75o7cr3w2gc1o0z,1,37.2,69.9,2023-01-08T15:57:01.878Z,2023-01-10T21:35:17Z,3970602627,56,Back,3970602629,140,36.1,3973163921,178,,3970602631,141,51.6,3970602635,213,4.6,3970602633,212,12.5,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984113,250,1,1,25,13,491xixnlsp75o7cr3w2gc1o0z,1,35.9,49.3,2023-01-08T15:57:04.416Z,2023-01-10T21:35:24Z,3973164373,178,,3970602785,213,5.0,3970602783,212,22.6,3970602779,140,41.7,3970602781,141,17.3,3970602777,56,Back,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984127,251,1,1,25,16,491xixnlsp75o7cr3w2gc1o0z,1,42.2,17.1,2023-01-08T15:57:07.059Z,2023-01-10T21:35:30Z,3970602877,141,2.5,3970602881,213,5.9,3970602879,212,29.8,3973164769,178,,3970602875,140,69.0,3970602873,56,Right,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984131,252,1,1,25,19,491xixnlsp75o7cr3w2gc1o0z,0,72.7,4.6,2023-01-08T15:57:10.286Z,2023-01-10T21:35:39Z,3973165389,178,,3972539749,225,,3972539751,386,,3970602897,141,37.6,3970602889,2,,3970602899,212,26.8,3970602895,140,86.6,3970602901,213,1.0,3zndvhinobvclra6m0y47drrp,J. Delgado,3972539753,20,,3970602893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984135,207,8,1,25,20,alyavx3ad35bp1xuwmqk7sgev,1,12.9,58.8,2023-01-08T15:57:11.390Z,2023-01-11T09:29:00Z,3970602925,56,Back,3973400125,389,,3972539767,384,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984139,208,49,1,25,22,alyavx3ad35bp1xuwmqk7sgev,1,14.3,82,2023-01-08T15:57:12.969Z,2023-01-10T21:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984167,209,1,1,25,23,alyavx3ad35bp1xuwmqk7sgev,1,13.4,79.9,2023-01-08T15:57:14.016Z,2023-01-10T21:36:06Z,3970603073,141,67.6,3970603075,212,10.9,3970603069,56,Back,3970603071,140,20.0,3973166915,178,,3970603077,213,5.4,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984197,210,1,1,25,25,alyavx3ad35bp1xuwmqk7sgev,1,21.7,70.6,2023-01-08T15:57:16.093Z,2023-01-10T21:36:12Z,3970603267,212,22.8,3970603261,140,35.7,3970603269,213,0.9,3970603265,141,96.3,3970603257,56,Back,3973167163,178,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984199,211,4,1,25,28,alyavx3ad35bp1xuwmqk7sgev,1,34.1,97.3,2023-01-08T15:57:19.199Z,2023-01-10T21:36:26Z,3970603279,265,,3970603359,233,253,3970603281,286,,3970603277,152,,3970603273,13,,3970603275,56,Back,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984205,253,4,1,25,28,491xixnlsp75o7cr3w2gc1o0z,0,65.9,2.7,2023-01-08T15:57:19.200Z,2023-01-10T21:36:26Z,3970603311,13,,3973167753,178,,3970603317,265,,3970603313,56,Right,3970603373,285,,3970603369,233,211,3970603315,152,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984281,254,17,1,25,35,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-08T15:57:26.158Z,2023-01-10T21:36:32Z,3970603775,184,,3970603773,31,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984399,212,1,1,26,16,alyavx3ad35bp1xuwmqk7sgev,1,31.1,94.8,2023-01-08T15:58:06.993Z,2023-01-10T21:36:35Z,3970604517,5,,3970604527,140,17.8,3973168235,178,,3970604529,141,81.4,3970604525,56,Back,3970604523,152,,3970606579,189,,3970604533,213,3.7,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,3970604531,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984811,231,61,1,26,17,alyavx3ad35bp1xuwmqk7sgev,1,19.9,77.3,2023-01-08T15:58:08.481Z,2023-01-10T21:36:37Z,3973168295,178,,3970606743,189,,3970606733,56,Back,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984413,255,49,1,26,19,491xixnlsp75o7cr3w2gc1o0z,1,69.6,87.5,2023-01-08T15:58:09.841Z,2023-01-10T22:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984417,256,1,1,26,20,491xixnlsp75o7cr3w2gc1o0z,1,69.6,87.5,2023-01-08T15:58:10.838Z,2023-01-10T21:36:50Z,3973168999,178,,3970604599,141,84.8,3970604603,213,5.8,3970604595,56,Left,3970604601,212,3.6,3970604597,140,72.6,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984439,258,50,1,26,21,491xixnlsp75o7cr3w2gc1o0z,1,73.8,80.8,2023-01-08T15:58:11.999Z,2023-01-10T21:37:12Z,3970604711,56,Left,3970604785,233,213,3970604713,286,,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984443,213,7,1,26,21,alyavx3ad35bp1xuwmqk7sgev,1,26.2,19.2,2023-01-08T15:58:12.539Z,2023-01-10T21:37:08Z,3970604731,56,Back,3973170013,178,,3970604733,285,,3972540635,384,,3970604761,233,258,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984419,257,43,1,26,22,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-08T15:58:12.959Z,2023-01-10T14:59:03Z,3970604607,56,Left,3972540623,144,61,,,,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984449,214,49,1,26,22,alyavx3ad35bp1xuwmqk7sgev,1,22.3,28.5,2023-01-08T15:58:13.253Z,2023-01-10T21:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984461,215,1,1,26,23,alyavx3ad35bp1xuwmqk7sgev,1,22.4,28.2,2023-01-08T15:58:14.006Z,2023-01-10T21:37:24Z,3973170809,178,,3970604811,141,27.6,3970604815,213,6.2,3970604809,140,27.7,3970604807,56,Back,3970604813,212,5.6,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984471,216,1,1,26,24,alyavx3ad35bp1xuwmqk7sgev,1,27.7,27.6,2023-01-08T15:58:15.640Z,2023-01-10T21:37:29Z,3973171105,178,,3970604867,56,Back,3970604875,141,3.8,3970604871,140,34.8,3970604879,213,5.1,3970604877,212,17.8,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984503,217,1,1,26,27,alyavx3ad35bp1xuwmqk7sgev,1,33.9,4.4,2023-01-08T15:58:17.981Z,2023-01-10T21:37:35Z,3970605053,213,2.8,3970605045,141,10.6,3973171333,178,,3970605037,56,Back,3970605041,140,23.8,3970605049,212,11.4,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984523,218,1,1,26,28,alyavx3ad35bp1xuwmqk7sgev,0,24.4,9.8,2023-01-08T15:58:19.495Z,2023-01-10T21:37:44Z,3973171845,178,,3970605167,212,31.0,3970605161,56,Back,3970605169,213,0.7,3970605159,155,,3970605165,141,39.5,3970605163,140,46.8,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984537,259,1,1,26,30,491xixnlsp75o7cr3w2gc1o0z,1,54.4,64.2,2023-01-08T15:58:21.361Z,2023-01-10T21:37:55Z,3970605231,141,87.8,3970605229,140,76.2,3970605227,56,Left,3970605237,1,,3973172179,388,,3970605233,212,28.0,3970605225,157,,3970605235,213,0.6,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984539,260,44,1,26,33,491xixnlsp75o7cr3w2gc1o0z,1,77.9,85.8,2023-01-08T15:58:24.470Z,2023-01-11T10:13:21Z,3970605241,56,Left,3970605257,233,219,3970605243,286,,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984535,219,44,1,26,33,alyavx3ad35bp1xuwmqk7sgev,0,22.1,14.2,2023-01-08T15:58:24.471Z,2023-01-10T21:38:02Z,3970605263,233,260,3970605215,56,Back,3970605221,285,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984553,261,1,1,26,33,491xixnlsp75o7cr3w2gc1o0z,1,76.1,87.7,2023-01-08T15:58:24.543Z,2023-01-11T10:13:21Z,3970605309,56,Left,3970605311,140,70.1,3972540821,156,,3973172959,21,,3970605313,141,92.9,3973172957,388,,3970605315,212,7.2,3970605317,213,2.6,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984557,262,49,1,26,35,491xixnlsp75o7cr3w2gc1o0z,1,71.2,92.9,2023-01-08T15:58:25.717Z,2023-01-10T21:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984573,263,1,1,26,36,491xixnlsp75o7cr3w2gc1o0z,1,74,93.9,2023-01-08T15:58:27.364Z,2023-01-10T21:38:36Z,3970605393,212,11.3,3970606659,210,15,3973173665,178,,3970605395,213,5.3,3970605391,141,80.3,3970605387,56,Left,3970605389,140,80.2,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984575,264,15,1,26,39,491xixnlsp75o7cr3w2gc1o0z,1,86,72.1,2023-01-08T15:58:29.884Z,2023-01-10T21:38:36Z,3970605401,22,,3970606705,231,52.0,3970606703,230,98.8,3970606079,82,,3970606695,103,19,3970606693,102,52.5,3970606685,76,,3970605403,64,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,3970605405,56,Center,3970606701,147,68.4,3973173925,178,,,3970606075,20,,3970606083,233,3970606689,55,3970606697,215,3970606687,29,,3970606699,146,220,263,88.6,,,,,,,,,,,
2495984577,220,10,1,26,39,alyavx3ad35bp1xuwmqk7sgev,1,11.5,32.6,2023-01-08T15:58:29.916Z,2023-01-10T21:38:40Z,3970605413,94,,3970606099,233,264,3973174073,178,,3970605415,56,Back,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984587,265,15,1,26,41,491xixnlsp75o7cr3w2gc1o0z,1,80,47.1,2023-01-08T15:58:32.114Z,2023-01-10T21:38:48Z,3970607141,82,,3970607137,20,,3970605471,18,,3970607159,233,221,3970607291,458,,3970607285,102,49.9,3970607293,146,84.0,3970607295,147,47.7,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3970607283,78,,3970605469,22,,3970607287,103,,19,3970607299,231,48.6,3973174211,178,3970605473,56,3970607297,230,,,,,,,Center,,98.2,,,,,,,,,,
2495984593,221,10,1,26,41,alyavx3ad35bp1xuwmqk7sgev,1,14.1,52.8,2023-01-08T15:58:32.244Z,2023-01-10T21:38:54Z,3970605507,94,,3970605509,56,Back,3970607189,233,265,3973174337,178,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984603,266,50,1,26,42,491xixnlsp75o7cr3w2gc1o0z,1,77.2,46.8,2023-01-08T15:58:33.499Z,2023-01-10T21:39:04Z,3970605603,233,222,3970605537,286,,3970605535,56,Center,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984607,222,7,1,26,42,alyavx3ad35bp1xuwmqk7sgev,0,22.8,53.2,2023-01-08T15:58:33.517Z,2023-01-10T21:41:53Z,3973174673,178,,3970605581,233,266,3970605557,285,,3972541179,385,,3970605555,56,Back,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984633,267,50,1,26,43,491xixnlsp75o7cr3w2gc1o0z,1,78.6,43.8,2023-01-08T15:58:33.722Z,2023-01-10T21:41:46Z,3970607377,286,,3970605719,56,Center,3970607473,233,223,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984643,223,7,1,26,43,alyavx3ad35bp1xuwmqk7sgev,0,21.4,56.2,2023-01-08T15:58:33.875Z,2023-01-10T21:42:09Z,3972542405,385,,3970607403,233,267,3970605779,285,,3970605777,56,Back,3973175163,178,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496358057,869,50,1,26,46,491xixnlsp75o7cr3w2gc1o0z,1,80.4,36.5,2023-01-08T15:58:36.757Z,2023-01-10T21:42:18Z,3972633387,233,775,3972542445,56,Center,3972543349,286,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496358273,775,7,1,26,46,alyavx3ad35bp1xuwmqk7sgev,1,19.6,63.5,2023-01-08T15:58:36.940Z,2023-01-10T21:42:23Z,3972543499,56,Back,3972543531,384,,3972633383,233,869,3973179261,178,,3972543501,285,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984647,224,49,1,26,47,alyavx3ad35bp1xuwmqk7sgev,1,22.8,50,2023-01-08T15:58:38.187Z,2023-01-10T21:42:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984667,225,1,1,26,47,alyavx3ad35bp1xuwmqk7sgev,1,21.1,55.7,2023-01-08T15:58:38.579Z,2023-01-10T21:42:39Z,3970605913,140,31.7,3970605915,141,78.5,3970605919,213,0.9,3970605911,56,Back,3970605917,212,19.1,3973179625,178,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984669,226,61,1,26,49,alyavx3ad35bp1xuwmqk7sgev,1,38.3,76.7,2023-01-08T15:58:39.727Z,2023-01-10T21:42:45Z,3970605923,56,Back,3973179715,178,,3970607727,189,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984675,227,61,1,26,51,alyavx3ad35bp1xuwmqk7sgev,1,38.3,76.7,2023-01-08T15:58:42.226Z,2023-01-10T21:43:03Z,3970605953,56,Back,3973180117,178,,3970607891,189,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496478395,974,67,1,26,52,alyavx3ad35bp1xuwmqk7sgev,1,41.2,76.6,2023-01-08T15:58:43.600Z,2023-01-11T10:13:22Z,3973202683,233,1206,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496478393,1206,67,1,26,52,491xixnlsp75o7cr3w2gc1o0z,0,58.8,23.4,2023-01-08T15:58:43.601Z,2023-01-10T22:18:57Z,3973202689,233,974,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984691,228,1,1,26,53,alyavx3ad35bp1xuwmqk7sgev,1,41.6,73.8,2023-01-08T15:58:43.723Z,2023-01-11T10:13:22Z,3970606067,141,47.4,3970606069,212,18.3,3970606065,140,44.9,3973180255,178,,3970606071,213,4.9,3970606063,56,Back,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984711,229,1,1,26,57,alyavx3ad35bp1xuwmqk7sgev,1,62.5,43.1,2023-01-08T15:58:48.405Z,2023-01-10T21:43:20Z,3970606191,212,21.8,3970606185,56,Right,3970606187,140,76.9,3970606193,213,5.5,3973180469,178,,3970606189,141,20.0,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984713,230,4,1,26,59,alyavx3ad35bp1xuwmqk7sgev,1,73.8,18.4,2023-01-08T15:58:50.130Z,2023-01-10T21:43:30Z,3970606199,56,Right,3970606201,152,,3970606197,13,,3970606203,265,,3970606205,286,,3970606231,233,268,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984717,268,4,1,26,59,491xixnlsp75o7cr3w2gc1o0z,0,26.2,81.6,2023-01-08T15:58:50.131Z,2023-01-10T21:43:29Z,3970606227,265,,3970606259,233,230,3970606229,285,,3973180727,389,,3970606221,13,,3970606225,152,,3970606223,56,Back,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984763,269,17,1,27,11,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-08T15:59:02.237Z,2023-01-10T21:43:47Z,3970606461,13,243,3970606457,31,,3970606459,392,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495985121,232,1,1,28,17,alyavx3ad35bp1xuwmqk7sgev,0,76.9,20,2023-01-08T16:00:08.240Z,2023-01-10T21:43:55Z,3970608509,2,,3970608511,5,,3970608523,141,56.9,3973181209,178,,3970608513,155,,3972544323,224,,3972544325,20,,3970608515,152,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3970608525,212,31.7,3970608587,233,270,3970608519,140,,95.3,3970608527,213,0.9,3970608517,56,,,,,,,,,,Center,,,,,,,,,,,,,
