id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value
2534668107,217,1,1,24,59,cgvbluoerzbzcr7aaxge3wkcv,0,65,56.4,2023-04-16T14:54:36.682Z,2023-04-16T14:54:40Z,4195763363,140,100.0,4195763369,213,5.7,4195763361,56,Right,4195763367,212,45.4,4195763359,155,,4195763365,141,19.7,4195763371,1,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668075,209,5,1,24,59,ewsf6evtguu9j7k6js4tlgl89,1,-1.4,81.7,2023-04-16T14:54:37.580Z,2023-04-16T14:54:40Z,4195763225,346,,4195763223,56,Back,4195763425,233,218,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668111,218,5,1,24,59,cgvbluoerzbzcr7aaxge3wkcv,0,101.4,18.3,2023-04-16T14:54:37.580Z,2023-04-16T15:16:08Z,4195763377,56,Right,4195763379,346,,4195763455,233,209,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668383,210,1,1,25,23,ewsf6evtguu9j7k6js4tlgl89,0,4.1,52.4,2023-04-16T14:55:01.388Z,2023-04-16T14:55:04Z,4195764875,1,,4195764861,124,,4195764867,140,56.4,4195764871,212,55.0,4195764865,56,Center,4195764873,213,0.0,4195764879,74,,4195764869,141,56.0,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,4195764863,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668389,219,44,1,25,25,cgvbluoerzbzcr7aaxge3wkcv,1,44.2,43.2,2023-04-16T14:55:02.649Z,2023-04-16T14:55:05Z,4195764903,56,Back,4195764979,233,211,4195764907,285,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668395,211,44,1,25,25,ewsf6evtguu9j7k6js4tlgl89,0,55.8,56.8,2023-04-16T14:55:02.650Z,2023-04-16T14:55:05Z,4195764991,233,219,4195764927,286,,4195764925,56,Center,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668407,220,1,1,25,25,cgvbluoerzbzcr7aaxge3wkcv,0,44.6,42.5,2023-04-16T14:55:02.970Z,2023-04-16T14:55:06Z,4195765007,56,Center,4195765015,213,6.2,4195765011,141,41.9,4195765005,3,,4195765013,212,9.9,4195765009,140,54.0,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668405,212,1,1,25,26,ewsf6evtguu9j7k6js4tlgl89,0,53.7,68.1,2023-04-16T14:55:04.588Z,2023-04-16T14:55:15Z,4195764997,140,62.5,4195765003,213,0.2,4195764995,56,Center,4195765001,212,9.3,4195764999,141,70.2,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668425,221,8,1,25,28,cgvbluoerzbzcr7aaxge3wkcv,1,41.1,29.9,2023-04-16T14:55:06.598Z,2023-04-16T15:23:29Z,4195765103,56,Back,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668429,222,49,1,25,30,cgvbluoerzbzcr7aaxge3wkcv,1,42.9,33.2,2023-04-16T14:55:07.722Z,2023-04-16T15:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668465,223,1,1,25,30,cgvbluoerzbzcr7aaxge3wkcv,1,42.9,33.2,2023-04-16T14:55:08.025Z,2023-04-16T15:23:40Z,4195765303,141,27.5,4195765299,56,Back,4195765309,1,,4195765305,212,33.0,4195765301,140,11.7,4195765307,213,3.3,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668515,224,1,1,25,35,cgvbluoerzbzcr7aaxge3wkcv,1,11.2,32.6,2023-04-16T14:55:13.529Z,2023-04-16T14:55:16Z,4195765537,140,22.4,4195765535,56,Back,4195765543,213,1.1,4195765541,212,27.2,4195765539,141,68.7,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668547,225,1,1,25,38,cgvbluoerzbzcr7aaxge3wkcv,1,23.3,69.2,2023-04-16T14:55:15.977Z,2023-04-16T14:55:18Z,4195765663,141,48.8,4195765665,212,14.6,4195765659,56,Back,4195765661,140,19.0,4195765667,213,4.4,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668563,226,1,1,25,40,cgvbluoerzbzcr7aaxge3wkcv,1,19,48.2,2023-04-16T14:55:17.945Z,2023-04-16T14:55:18Z,4195765745,56,Back,4195765753,213,0.2,4195765747,140,31.9,4195765749,141,53.0,4195765751,212,13.9,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668587,227,1,1,25,41,cgvbluoerzbzcr7aaxge3wkcv,1,31.9,53,2023-04-16T14:55:18.681Z,2023-04-16T14:55:20Z,4195765875,141,46.7,4195765871,56,Back,4195765877,212,9.1,4195765873,140,24.2,4195765879,213,3.6,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668615,228,1,1,25,42,cgvbluoerzbzcr7aaxge3wkcv,1,24.2,46.1,2023-04-16T14:55:20.345Z,2023-04-16T14:55:22Z,4195766021,56,Back,4195766027,212,9.2,4195766025,141,37.4,4195766023,140,30.9,4195766029,213,5.6,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668667,229,1,1,25,45,cgvbluoerzbzcr7aaxge3wkcv,1,31.3,36.5,2023-04-16T14:55:22.697Z,2023-04-16T14:55:25Z,4195766273,140,23.4,4195766279,213,2.4,4195766275,141,47.9,4195766271,56,Back,4195766277,212,11.4,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668703,230,1,1,25,48,cgvbluoerzbzcr7aaxge3wkcv,1,23.6,45.1,2023-04-16T14:55:25.625Z,2023-04-16T14:55:28Z,4195766451,141,23.0,4195766447,56,Back,4195766453,212,15.4,4195766455,213,4.9,4195766449,140,26.7,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668747,231,1,1,25,50,cgvbluoerzbzcr7aaxge3wkcv,1,27.7,20.9,2023-04-16T14:55:28.249Z,2023-04-16T14:55:31Z,4195766653,213,5.0,4195766645,56,Back,4195766647,140,30.3,4195766649,141,7.7,4195766651,212,9.4,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668831,232,1,1,25,53,cgvbluoerzbzcr7aaxge3wkcv,1,31.3,11.2,2023-04-16T14:55:31.560Z,2023-04-16T14:55:37Z,4195767073,212,23.7,4195767075,213,1.7,4195767067,56,Back,4195767071,141,45.8,4195767069,140,28.9,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668897,233,1,1,25,59,cgvbluoerzbzcr7aaxge3wkcv,1,29,49,2023-04-16T14:55:37.145Z,2023-04-16T14:55:42Z,4195767409,212,24.1,4195767411,213,1.4,4195767403,56,Back,4195767405,140,34.0,4195767407,141,83.6,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668907,234,1,1,26,5,cgvbluoerzbzcr7aaxge3wkcv,1,55.3,93.9,2023-04-16T14:55:42.793Z,2023-04-16T14:55:44Z,4195767465,141,84.5,4195767461,56,Left,4195767467,212,13.9,4195767463,140,67.1,4195767469,213,5.8,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668921,235,1,1,26,6,cgvbluoerzbzcr7aaxge3wkcv,1,67.1,84.5,2023-04-16T14:55:43.993Z,2023-04-16T14:55:45Z,4195767525,56,Center,4195767533,213,3.7,4195767527,140,55.5,4195767531,212,14.4,4195767529,141,73.2,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668931,236,1,1,26,8,cgvbluoerzbzcr7aaxge3wkcv,0,55.7,71.9,2023-04-16T14:55:45.656Z,2023-04-16T14:55:46Z,4195767583,212,1.7,4195767585,213,4.3,4195767579,140,55.1,4195767581,141,69.6,4195767577,56,Center,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668933,213,61,1,26,9,ewsf6evtguu9j7k6js4tlgl89,1,42.8,35.6,2023-04-16T14:55:46.971Z,2023-04-16T15:24:53Z,4195767589,56,Back,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669021,237,1,1,26,10,cgvbluoerzbzcr7aaxge3wkcv,1,54.3,53.9,2023-04-16T14:55:48.328Z,2023-04-16T14:55:56Z,4195767959,140,69.7,4195767961,141,11.2,4195767967,1,,4195767957,56,Right,4195767965,213,5.2,4195767963,212,33.2,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669067,238,1,1,26,18,cgvbluoerzbzcr7aaxge3wkcv,1,85.5,7.9,2023-04-16T14:55:56.377Z,2023-04-16T14:55:59Z,4195768213,213,1.8,4195768207,140,84.6,4195768209,141,14.5,4195768205,56,Right,4195768211,212,4.6,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669075,239,1,1,26,22,cgvbluoerzbzcr7aaxge3wkcv,1,80.8,19.6,2023-04-16T14:55:59.737Z,2023-04-16T14:56:00Z,4195768249,141,12.8,4195768251,212,10.8,4195768253,213,3.6,4195768245,56,Right,4195768247,140,71.5,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669101,240,1,1,26,23,cgvbluoerzbzcr7aaxge3wkcv,1,71.5,12.8,2023-04-16T14:56:00.761Z,2023-04-16T14:56:04Z,4195768381,140,72.8,4195768385,212,8.4,4195768383,141,25.0,4195768389,213,1.4,4195768379,56,Center,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669123,241,1,1,26,24,cgvbluoerzbzcr7aaxge3wkcv,0,72.9,28.7,2023-04-16T14:56:01.744Z,2023-04-16T15:24:55Z,4195768497,212,13.9,4195768491,56,Center,4195768499,213,1.3,4195768493,140,76.5,4195768495,141,48.4,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534694009,367,61,1,26,26,ewsf6evtguu9j7k6js4tlgl89,1,22.2,31.4,2023-04-16T14:56:03.610Z,2023-04-16T15:24:51Z,4195892933,56,Back,,,,,,,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534693883,428,61,1,26,27,cgvbluoerzbzcr7aaxge3wkcv,1,75,56.6,2023-04-16T14:56:04.610Z,2023-04-16T15:24:52Z,4195892385,56,Center,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669119,214,49,1,26,28,ewsf6evtguu9j7k6js4tlgl89,1,24,46.6,2023-04-16T14:56:05.964Z,2023-04-16T15:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669129,215,1,1,26,28,ewsf6evtguu9j7k6js4tlgl89,0,24,45.5,2023-04-16T14:56:06.411Z,2023-04-16T15:25:06Z,4195768533,141,46.0,4195768535,212,5.4,4195768531,140,29.1,4195768537,213,0.1,4195768529,56,Back,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534694411,429,49,1,26,29,cgvbluoerzbzcr7aaxge3wkcv,1,74.5,54.9,2023-04-16T14:56:06.610Z,2023-04-16T15:25:15Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669167,242,1,1,26,30,cgvbluoerzbzcr7aaxge3wkcv,1,73.3,46.1,2023-04-16T14:56:08.184Z,2023-04-16T15:24:16Z,4195768685,141,46.4,4195768687,212,1.9,4195768681,56,Center,4195768683,140,75.1,4195768689,213,0.1,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669187,243,1,1,26,31,cgvbluoerzbzcr7aaxge3wkcv,1,75.1,46.4,2023-04-16T14:56:09.433Z,2023-04-16T15:24:21Z,4195768767,141,46.1,4195768765,140,73.8,4195768763,56,Center,4195768771,213,3.3,4195768769,212,1.4,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669193,244,3,1,26,32,cgvbluoerzbzcr7aaxge3wkcv,0,74.9,41,2023-04-16T14:56:10.058Z,2023-04-16T15:25:27Z,4195769015,233,216,4195768787,286,,4195768785,56,Center,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669189,216,7,1,26,32,ewsf6evtguu9j7k6js4tlgl89,1,25.1,59,2023-04-16T14:56:10.059Z,2023-04-16T14:56:14Z,4195768805,233,244,4195768779,285,,4195768777,56,Back,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669215,217,12,1,26,33,ewsf6evtguu9j7k6js4tlgl89,1,18.6,53.7,2023-04-16T14:56:11.243Z,2023-04-16T14:56:13Z,4195768889,141,42.7,4195768891,212,17.0,4195768885,56,Back,4195768893,213,5.8,4195768887,140,33.1,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669219,218,49,1,26,34,ewsf6evtguu9j7k6js4tlgl89,1,33.1,42.7,2023-04-16T14:56:12.588Z,2023-04-16T15:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669233,219,43,1,26,35,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-04-16T14:56:13.275Z,2023-04-16T14:56:18Z,4195769197,144,3,4195768999,211,0,4195768993,285,0,4195768991,56,Back,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669243,220,4,1,26,38,ewsf6evtguu9j7k6js4tlgl89,1,34.4,39.6,2023-04-16T14:56:15.676Z,2023-04-16T14:56:42Z,4195769039,56,Back,4195769045,286,,4195769255,233,245,4195769041,152,,4195770467,294,,4195769037,13,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669269,245,4,1,26,38,cgvbluoerzbzcr7aaxge3wkcv,0,65.6,60.4,2023-04-16T14:56:15.677Z,2023-04-16T14:56:37Z,4195770153,294,,4195769207,152,,4195769211,285,,4195769203,13,,4195769205,56,Center,4195769301,233,220,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669383,246,17,1,26,43,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-16T14:56:20.760Z,2023-04-16T14:56:43Z,4195769723,13,243,4195769719,31,,4195770477,393,,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671441,245,1,1,27,8,ewsf6evtguu9j7k6js4tlgl89,1,28.2,76.1,2023-04-16T14:56:46.458Z,2023-04-16T15:00:22Z,4195782265,152,,4195780679,56,Back,4195780683,141,58.2,4195780681,140,8.8,4195782263,5,,4195780687,213,3.7,4195780685,212,23.7,4195782319,189,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671739,248,1,1,27,10,ewsf6evtguu9j7k6js4tlgl89,1,7.8,54.6,2023-04-16T14:56:47.889Z,2023-04-16T15:00:18Z,4195782153,141,60.6,4195782159,1,,4195782145,157,,4195782147,56,Back,4195782149,140,39.0,4195782155,212,33.0,4195782229,189,,4195782157,213,0.1,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669637,221,44,1,27,10,ewsf6evtguu9j7k6js4tlgl89,1,37,66.6,2023-04-16T14:56:47.995Z,2023-04-16T15:28:18Z,4195771305,233,247,4195771067,56,Back,4195771073,285,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669673,247,44,1,27,10,cgvbluoerzbzcr7aaxge3wkcv,0,63,33.4,2023-04-16T14:56:47.996Z,2023-04-16T15:28:20Z,4195771309,233,221,4195771201,56,Center,4195771209,286,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669661,222,1,1,27,11,ewsf6evtguu9j7k6js4tlgl89,0,35.1,63.3,2023-04-16T14:56:49.156Z,2023-04-16T15:28:22Z,4195771163,212,13.6,4195771151,3,,4195771155,56,Back,4195771165,213,6.0,4195771161,141,57.3,4195771153,168,,4195771159,140,47.5,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669705,249,1,1,27,12,cgvbluoerzbzcr7aaxge3wkcv,1,52.1,43.7,2023-04-16T14:56:49.679Z,2023-04-16T15:28:57Z,4195771349,141,40.8,4195897919,3,,4195771351,212,9.0,4195771353,213,6.1,4195771345,56,Center,4195771347,140,60.5,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669697,248,49,1,27,13,cgvbluoerzbzcr7aaxge3wkcv,1,67.2,40.4,2023-04-16T14:56:51.472Z,2023-04-16T15:29:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669707,250,61,1,27,14,cgvbluoerzbzcr7aaxge3wkcv,0,66.1,31.3,2023-04-16T14:56:52.168Z,2023-04-16T15:29:04Z,4195771361,56,Center,,,,,,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534692563,366,49,1,27,15,ewsf6evtguu9j7k6js4tlgl89,1,29.6,62.1,2023-04-16T14:56:52.610Z,2023-04-16T15:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534692557,365,1,1,27,16,ewsf6evtguu9j7k6js4tlgl89,1,28.3,62.9,2023-04-16T14:56:53.610Z,2023-04-16T15:29:13Z,4195886065,141,77.3,4195886067,212,10.0,4195910187,233,251,4195886061,56,Back,4195886069,213,1.4,4195886063,140,30.0,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669721,223,1,1,27,17,ewsf6evtguu9j7k6js4tlgl89,0,30.4,77.1,2023-04-16T14:56:55.579Z,2023-04-16T15:23:32Z,4195771421,141,77.0,4195771507,286,,4195771501,236,,4195771425,213,6.3,4195771419,140,33.0,4195771417,56,Back,4195771503,233,251,4195771423,212,2.7,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669727,251,74,1,27,17,cgvbluoerzbzcr7aaxge3wkcv,1,67.9,16.7,2023-04-16T14:56:55.580Z,2023-04-16T14:56:58Z,4195771525,233,223,4195771441,285,,4195771439,56,Right,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669761,224,5,1,27,19,ewsf6evtguu9j7k6js4tlgl89,1,31,101,2023-04-16T14:56:56.920Z,2023-04-16T15:16:08Z,4195771609,347,,4195771629,233,252,4195771607,56,Back,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669745,252,5,1,27,19,cgvbluoerzbzcr7aaxge3wkcv,0,69,-1,2023-04-16T14:56:56.920Z,2023-04-16T14:57:00Z,4195771539,347,,4195771637,233,224,4195771537,56,Right,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669943,225,1,1,27,43,ewsf6evtguu9j7k6js4tlgl89,1,32.6,100,2023-04-16T14:57:21.275Z,2023-04-16T14:58:24Z,4195772729,213,6.0,4195772723,140,43.8,4195772725,141,96.3,4195772719,107,,4195772727,212,12.2,4195772721,56,Back,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669949,226,1,1,27,45,ewsf6evtguu9j7k6js4tlgl89,0,41.3,96.2,2023-04-16T14:57:23.402Z,2023-04-16T14:57:32Z,4195772741,56,Back,4195773125,212,4.9,4195773127,213,0.1,4195773121,140,46.0,4195773123,141,96.6,4195773129,236,,4195773143,286,,4195773135,233,253,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669977,253,74,1,27,45,cgvbluoerzbzcr7aaxge3wkcv,1,40.9,2.8,2023-04-16T14:57:23.403Z,2023-04-16T15:26:15Z,4195772871,285,,4195772869,56,Back,4195773163,233,226,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669979,227,5,1,27,46,ewsf6evtguu9j7k6js4tlgl89,1,55.1,101.2,2023-04-16T14:57:24.331Z,2023-04-16T14:57:28Z,4195772923,233,254,4195772875,347,,4195772873,56,Left,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669985,254,5,1,27,46,cgvbluoerzbzcr7aaxge3wkcv,0,44.9,-1.2,2023-04-16T14:57:24.331Z,2023-04-16T15:16:08Z,4195772907,56,Back,4195773015,233,227,4195772909,347,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670073,228,1,1,27,58,ewsf6evtguu9j7k6js4tlgl89,0,47.6,100,2023-04-16T14:57:36.010Z,2023-04-16T14:57:40Z,4195773465,212,14.0,4195773457,107,,4195773463,141,96.6,4195773459,56,Left,4195773467,213,6.0,4195773461,140,60.6,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670077,255,8,1,28,1,cgvbluoerzbzcr7aaxge3wkcv,1,36.9,4,2023-04-16T14:57:38.857Z,2023-04-16T14:57:39Z,4195773493,56,Back,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670095,256,49,1,28,3,cgvbluoerzbzcr7aaxge3wkcv,1,35.8,4,2023-04-16T14:57:41.048Z,2023-04-16T14:57:41Z,,,,,,,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670121,257,1,1,28,3,cgvbluoerzbzcr7aaxge3wkcv,1,35.8,4,2023-04-16T14:57:41.191Z,2023-04-16T14:57:43Z,4195773691,56,Back,4195773697,212,2.5,4195773699,213,0.0,4195773695,141,4.1,4195773693,140,38.2,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670129,258,4,1,28,5,cgvbluoerzbzcr7aaxge3wkcv,1,40.8,4,2023-04-16T14:57:42.823Z,2023-04-16T14:57:46Z,4195773753,265,,4195773755,286,,4195773735,152,,4195773733,56,Back,4195773899,233,229,4195773731,13,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670151,229,4,1,28,5,ewsf6evtguu9j7k6js4tlgl89,0,59.2,96,2023-04-16T14:57:42.824Z,2023-04-16T14:57:46Z,4195773923,233,258,4195773865,265,,4195773859,56,Left,4195773867,285,,4195773863,152,,4195773855,13,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
