id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484875291,23,1,1,2,33,cgvbluoerzbzcr7aaxge3wkcv,1,19.5,4,2022-11-12T18:02:42.564Z,2022-11-15T09:00:19Z,3911903599,213,2.3,3911903591,140,4.2,3911903589,56,Back,3911903593,141,32.7,3911903595,212,25.3,3917430575,178,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875473,24,1,1,2,41,cgvbluoerzbzcr7aaxge3wkcv,1,4.9,50.4,2022-11-12T18:02:50.310Z,2022-11-15T09:00:26Z,3911904451,212,7.3,3911904447,140,11.4,3911904449,141,46.6,3911904445,56,Back,3917430701,178,,3911904453,213,5.9,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875493,25,1,1,2,48,cgvbluoerzbzcr7aaxge3wkcv,1,25.9,40.7,2022-11-12T18:02:57.502Z,2022-11-15T09:00:30Z,3917430799,178,,3911904571,140,40.6,3911904575,212,20.3,3911904577,213,0.7,3911904573,141,60.2,3911904567,155,,3911904569,56,Back,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875499,26,1,1,2,49,cgvbluoerzbzcr7aaxge3wkcv,1,40.6,60.2,2022-11-12T18:02:58.797Z,2022-11-15T09:00:41Z,3911904599,56,Back,3917430965,178,,3917430967,21,,3911904601,140,34.2,3911904605,212,7.2,3911904615,156,,3911904603,141,56.6,3911904607,213,3.5,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875545,27,1,1,2,50,cgvbluoerzbzcr7aaxge3wkcv,1,36.5,57.1,2022-11-12T18:03:00.039Z,2022-11-15T09:00:46Z,3911904851,56,Back,3911904865,213,0.7,3911904853,140,47.2,3911904857,141,71.5,3917431045,178,,3911904861,212,14.9,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875599,28,1,1,2,53,cgvbluoerzbzcr7aaxge3wkcv,1,55.4,86.6,2022-11-12T18:03:02.907Z,2022-11-15T09:00:50Z,3911905091,141,95.3,3911905087,56,Left,3911905093,212,15.4,3911905089,140,68.9,3917431109,178,,3911905095,213,0.4,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875641,29,1,1,2,59,cgvbluoerzbzcr7aaxge3wkcv,0,66.1,90.9,2022-11-12T18:03:08.161Z,2022-11-15T09:00:54Z,3911905283,2,,3911905287,56,Right,3911905293,212,60.0,3911905297,1,,3917431159,178,,3911905291,141,21.0,3915272049,223,,3911905289,140,100.0,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,3911905285,155,,,3911905295,213,5.4,3915272051,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875647,30,5,1,3,2,dich5v7sw466smbqap0d9rbyj,1,-1,76.8,2022-11-12T18:03:11.936Z,2022-11-15T09:00:58Z,3911905311,56,Back,3911905335,233,30,3911905313,346,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484875643,30,5,1,3,2,cgvbluoerzbzcr7aaxge3wkcv,0,101,23.2,2022-11-12T18:03:11.936Z,2022-11-15T09:00:59Z,3911905301,346,,3911905363,233,30,3911905299,56,Center,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876007,31,1,1,3,23,dich5v7sw466smbqap0d9rbyj,1,4.8,52.1,2022-11-12T18:03:32.132Z,2022-11-15T09:01:00Z,3911907185,237,,3911907171,124,,3911982983,189,,3911907173,56,Back,3911907177,141,68.8,3911907179,212,12.1,3911907181,213,1.2,3911907175,140,8.7,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876127,32,1,1,3,27,dich5v7sw466smbqap0d9rbyj,1,14.6,60.6,2022-11-12T18:03:36.129Z,2022-11-15T09:01:06Z,3911907821,56,Back,3917431345,178,,3911907825,141,57.5,3911907827,212,17.8,3911907823,140,31.4,3911907829,213,6.2,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876167,33,1,1,3,31,dich5v7sw466smbqap0d9rbyj,1,41.3,69.1,2022-11-12T18:03:40.267Z,2022-11-15T09:01:11Z,3911907979,141,94.1,3911907977,140,34.0,3911907975,56,Back,3911907981,212,18.6,3917431453,178,,3911907983,213,2.0,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876187,34,1,1,3,34,dich5v7sw466smbqap0d9rbyj,1,34,94.1,2022-11-12T18:03:44.016Z,2022-11-15T09:01:15Z,3911908101,56,Back,3917431485,178,,3911908109,213,6.2,3911908103,140,42.9,3911908107,212,9.4,3911908105,141,92.9,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876203,35,1,1,3,35,dich5v7sw466smbqap0d9rbyj,1,42.9,92.9,2022-11-12T18:03:45.016Z,2022-11-15T09:01:21Z,3911908201,140,30.0,3911908199,56,Back,3917431553,178,,3911908205,212,13.6,3911908203,141,90.5,3911908207,213,3.3,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876233,36,1,1,3,38,dich5v7sw466smbqap0d9rbyj,1,29.9,89.4,2022-11-12T18:03:47.597Z,2022-11-15T09:01:23Z,3911908311,56,Back,3917431567,178,,3911908317,212,16.9,3911908313,140,29.7,3911908319,213,4.7,3911908315,141,64.6,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876251,37,1,1,3,41,dich5v7sw466smbqap0d9rbyj,1,29.6,60.6,2022-11-12T18:03:50.900Z,2022-11-15T09:01:28Z,3911908431,141,31.2,3911908429,140,29.6,3911908427,56,Back,3911908435,213,4.7,3911908433,212,20.0,3917431615,178,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876295,38,1,1,3,43,dich5v7sw466smbqap0d9rbyj,1,31.3,27.9,2022-11-12T18:03:52.905Z,2022-11-15T09:01:32Z,3911908701,212,16.3,3911908695,56,Back,3911908699,141,5.2,3911908697,140,36.4,3917431721,178,,3911908703,213,5.0,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876303,39,1,1,3,46,dich5v7sw466smbqap0d9rbyj,0,32.8,4.1,2022-11-12T18:03:55.476Z,2022-11-15T09:01:35Z,3911908733,213,0.0,3911908731,212,2.7,3911908727,140,35.4,3911908755,233,32,3911908759,286,,3917431759,178,,3911908729,141,4.3,3911908725,56,Back,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,3911908753,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876293,32,74,1,3,46,cgvbluoerzbzcr7aaxge3wkcv,1,57.8,95.1,2022-11-12T18:03:55.617Z,2022-11-15T09:01:41Z,3917431849,178,,3911908687,56,Left,3911908689,285,,3911908769,233,39,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876325,33,49,1,3,50,cgvbluoerzbzcr7aaxge3wkcv,1,73.2,96.8,2022-11-12T18:03:59.422Z,2022-11-15T09:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876409,34,3,1,3,51,cgvbluoerzbzcr7aaxge3wkcv,1,78.4,90.7,2022-11-12T18:04:00.753Z,2022-11-15T09:01:54Z,3917432089,178,,3911909263,233,40,3915274417,465,,3911909209,286,,3911909207,56,Left,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876381,40,45,1,3,51,dich5v7sw466smbqap0d9rbyj,0,21.6,9.3,2022-11-12T18:04:00.753Z,2022-11-15T09:01:54Z,3911909291,233,34,3911909047,56,Back,3911909049,285,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876413,35,1,1,3,54,cgvbluoerzbzcr7aaxge3wkcv,0,93.3,72.4,2022-11-12T18:04:04.046Z,2022-11-15T09:02:00Z,3911909229,212,1.5,3911909223,56,Center,3911909607,233,41,3911909227,141,70.2,3911909225,140,93.3,3917432211,178,,3911909231,213,4.7,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876491,41,8,1,3,55,dich5v7sw466smbqap0d9rbyj,1,4.7,31.2,2022-11-12T18:04:04.274Z,2022-11-15T09:02:20Z,3915275505,385,,3911909567,56,Back,3917432545,178,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876509,42,61,1,3,55,dich5v7sw466smbqap0d9rbyj,1,5.1,30.1,2022-11-12T18:04:04.519Z,2022-11-15T09:02:26Z,3911909689,56,Back,3917432619,178,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876809,37,61,1,3,55,cgvbluoerzbzcr7aaxge3wkcv,1,95.9,66.1,2022-11-12T18:04:04.803Z,2022-11-15T09:03:13Z,3917433093,178,,3911911267,56,Center,,,,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876789,44,61,1,3,55,dich5v7sw466smbqap0d9rbyj,1,5.1,30.1,2022-11-12T18:04:04.853Z,2022-11-15T09:03:26Z,3911911161,56,Back,3917433455,178,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876487,36,6,1,4,0,cgvbluoerzbzcr7aaxge3wkcv,1,94.1,70.1,2022-11-12T18:04:09.383Z,2022-11-15T09:03:28Z,3911909543,56,Center,3911909545,73,,3911914877,233,43,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484876609,43,6,1,4,0,dich5v7sw466smbqap0d9rbyj,0,5.9,29.9,2022-11-12T18:04:09.383Z,2022-11-15T09:03:28Z,3911914883,233,36,3911910051,56,Back,3911910053,75,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877029,38,1,1,4,31,cgvbluoerzbzcr7aaxge3wkcv,1,99.3,99.6,2022-11-12T18:04:40.355Z,2022-11-15T09:03:38Z,3911912411,155,,3911912409,6,,3911912413,224,,3911912417,140,89.7,3911912405,2,,3917433615,178,,3911912425,1,,3911912421,212,36.4,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,3911912415,56,Center,,3911912419,141,48.2,3915277229,72,3911912423,213,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877037,39,61,1,4,33,cgvbluoerzbzcr7aaxge3wkcv,1,89.6,48.2,2022-11-12T18:04:42.060Z,2022-11-15T09:03:55Z,3911912461,56,Center,3917433865,21,,3917433867,178,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877071,40,13,1,4,36,cgvbluoerzbzcr7aaxge3wkcv,1,78.4,26.2,2022-11-12T18:04:45.256Z,2022-11-15T09:04:05Z,3911915937,73,,3911915955,147,41.0,3911915949,215,,3911915939,29,,3911915941,55,39,3917434071,178,,3911912669,56,Center,3911915547,18,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,3911915543,25,,,3911915947,103,19.4,3911915545,20,3911915959,231,46.2,3911915945,102,70.4,3911915951,328,3911915551,153,3911915957,230,99.0,3911915953,146,86.0,,,,,,,,,,,,,,,
2484877083,45,61,1,4,36,dich5v7sw466smbqap0d9rbyj,1,21.8,75.6,2022-11-12T18:04:45.646Z,2022-11-15T09:04:13Z,3917434207,21,,3917434211,178,,3911912707,56,Back,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877147,41,1,1,4,38,cgvbluoerzbzcr7aaxge3wkcv,0,75.6,18.8,2022-11-12T18:04:47.989Z,2022-11-15T09:04:27Z,3911912921,2,,3911912933,213,1.1,3911912927,140,82.1,3911912923,155,,3915280105,72,,3911912931,212,14.1,3915280101,225,,3917434427,178,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,3911912929,141,37.0,,3911912925,56,Center,3915280103,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877177,46,8,1,4,39,dich5v7sw466smbqap0d9rbyj,1,20.9,70.2,2022-11-12T18:04:48.764Z,2022-11-15T09:04:31Z,3917434503,178,,3915280287,384,,3911913151,56,Back,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877189,47,49,1,4,40,dich5v7sw466smbqap0d9rbyj,1,27.6,75,2022-11-12T18:04:49.904Z,2022-11-15T09:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877221,48,1,1,4,41,dich5v7sw466smbqap0d9rbyj,1,32.3,78.8,2022-11-12T18:04:50.433Z,2022-11-15T09:05:14Z,3917435399,178,,3911913351,140,40.8,3911913349,56,Back,3911913355,212,13.9,3911913357,213,0.9,3911913353,141,94.5,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877283,49,1,1,4,45,dich5v7sw466smbqap0d9rbyj,1,44.4,91.2,2022-11-12T18:04:55.046Z,2022-11-15T09:05:22Z,3911913713,56,Back,3911913719,141,82.0,3911913715,140,44.7,3917435555,178,,3911913723,212,6.3,3911913725,213,4.8,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877299,50,1,1,4,47,dich5v7sw466smbqap0d9rbyj,1,42.4,84.2,2022-11-12T18:04:56.803Z,2022-11-15T09:05:28Z,3911913831,213,2.7,3911913825,140,32.2,3911913829,212,11.8,3911913823,56,Back,3911913827,141,91.5,3917435651,178,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877363,51,1,1,4,50,dich5v7sw466smbqap0d9rbyj,1,32.6,89.1,2022-11-12T18:04:59.621Z,2022-11-15T09:05:32Z,3911914143,56,Back,3911914147,141,51.2,3911914149,212,25.8,3911914145,140,32.1,3917435695,178,,3911914151,213,4.7,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877445,52,1,1,4,53,dich5v7sw466smbqap0d9rbyj,1,32.2,51.2,2022-11-12T18:05:02.880Z,2022-11-15T09:05:39Z,3917435821,178,,3911914521,1,,3911914511,56,Right,3911914509,155,,3911914515,141,10.9,3911914519,213,5.7,3911914517,212,50.1,3911914513,140,72.1,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877509,53,1,1,4,58,dich5v7sw466smbqap0d9rbyj,1,74.3,12.3,2022-11-12T18:05:08.019Z,2022-11-15T09:05:43Z,3911914887,56,Right,3911914893,212,5.7,3911914889,140,79.7,3911914895,213,0.1,3911914891,141,12.8,3917435891,178,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920067,882,43,1,5,2,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T18:05:11.902Z,2022-11-15T12:28:51Z,3917616623,144,83,3917455675,399,489087,,,,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877561,54,1,1,5,5,dich5v7sw466smbqap0d9rbyj,1,74.3,6.4,2022-11-12T18:05:14.454Z,2022-11-15T09:05:48Z,3911915175,141,9.2,3911915179,213,3.0,3917436013,178,,3911915173,140,57.4,3911915177,212,17.8,3911915171,56,Right,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877597,55,1,1,5,8,dich5v7sw466smbqap0d9rbyj,1,57,14.6,2022-11-12T18:05:17.501Z,2022-11-15T09:05:53Z,3911915389,56,Back,3911915397,213,2.0,3911915393,141,51.0,3911915395,212,27.0,3911915391,140,46.8,3917436119,178,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877623,56,1,1,5,11,dich5v7sw466smbqap0d9rbyj,1,48.1,51.8,2022-11-12T18:05:20.554Z,2022-11-15T09:05:58Z,3911915563,212,39.5,3911915567,1,,3911915565,213,5.6,3911915555,56,Right,3911915561,141,13.4,3911915553,155,,3911915559,140,76.3,3917436203,178,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877659,57,1,1,5,14,dich5v7sw466smbqap0d9rbyj,1,78.4,12,2022-11-12T18:05:23.394Z,2022-11-15T09:06:08Z,3911915731,56,Right,3911915735,141,19.5,3911915733,140,75.0,3911915737,212,6.2,3911915739,213,2.2,3917436399,21,,3917436395,388,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877759,58,1,1,5,16,dich5v7sw466smbqap0d9rbyj,1,75.8,21.8,2022-11-12T18:05:25.933Z,2022-11-15T09:06:16Z,3917436519,178,,3911916181,213,3.2,3911916175,140,68.0,3911916173,56,Right,3911916177,141,20.7,3911916179,212,8.2,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877775,59,1,1,5,22,dich5v7sw466smbqap0d9rbyj,0,74.5,20.4,2022-11-12T18:05:31.842Z,2022-11-15T09:06:35Z,3911916251,141,0.0,3911916249,140,86.6,3917436735,178,,3911916247,56,Right,3911916255,213,5.4,3911916253,212,19.8,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877791,42,5,1,5,25,cgvbluoerzbzcr7aaxge3wkcv,1,11.4,102,2022-11-12T18:05:34.335Z,2022-11-15T09:06:39Z,3911916325,56,Back,3911916329,347,,3911916335,233,60,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484877779,60,5,1,5,25,dich5v7sw466smbqap0d9rbyj,0,88.6,-2,2022-11-12T18:05:34.335Z,2022-11-15T09:06:39Z,3911916261,347,,3911916347,233,42,3911916259,56,Right,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878223,43,1,1,5,49,cgvbluoerzbzcr7aaxge3wkcv,0,9.7,100,2022-11-12T18:05:58.859Z,2022-11-15T09:06:44Z,3911918431,213,5.9,3911918425,140,30.8,3911918429,212,23.5,3911918427,141,89.9,3911918423,56,Back,3911918433,1,,3911918421,107,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920515,1121,67,1,5,51,dich5v7sw466smbqap0d9rbyj,1,61.3,17.7,2022-11-12T18:06:00.970Z,2022-11-15T09:48:52Z,3917457375,233,899,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920511,899,67,1,5,51,cgvbluoerzbzcr7aaxge3wkcv,0,38.7,82.3,2022-11-12T18:06:00.971Z,2022-11-15T09:36:45Z,3917457383,233,1121,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878239,61,8,1,5,51,dich5v7sw466smbqap0d9rbyj,1,60.3,17.4,2022-11-12T18:06:00.976Z,2022-11-15T09:48:53Z,3911918505,56,Right,3916822565,384,,3917436911,178,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878277,44,1,1,5,52,cgvbluoerzbzcr7aaxge3wkcv,0,25.3,87.2,2022-11-12T18:06:01.991Z,2022-11-15T09:06:50Z,3911918719,212,29.1,3911918711,3,,3911918713,56,Left,3911918717,141,88.3,3911918715,140,53.0,3911918721,213,0.0,3917436953,388,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920635,1123,67,1,5,55,dich5v7sw466smbqap0d9rbyj,1,44.1,13.1,2022-11-12T18:06:04.329Z,2022-11-15T09:48:53Z,3917457753,233,909,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920633,909,67,1,5,55,cgvbluoerzbzcr7aaxge3wkcv,0,55.9,86.9,2022-11-12T18:06:04.330Z,2022-11-15T09:37:19Z,3917457761,233,1123,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878293,62,8,1,5,55,dich5v7sw466smbqap0d9rbyj,1,44.5,12.8,2022-11-12T18:06:04.346Z,2022-11-15T09:48:53Z,3917437049,178,,3911918799,56,Back,3916822707,385,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878335,45,5,1,5,57,cgvbluoerzbzcr7aaxge3wkcv,1,50.4,101.8,2022-11-12T18:06:06.734Z,2022-11-15T09:07:02Z,3911919035,233,63,3911918999,56,Left,3911919001,347,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878301,63,5,1,5,57,dich5v7sw466smbqap0d9rbyj,0,49.6,-1.8,2022-11-12T18:06:06.734Z,2022-11-15T09:07:03Z,3911918829,56,Back,3911918831,347,,3911919053,233,45,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878569,46,1,1,6,9,cgvbluoerzbzcr7aaxge3wkcv,1,48.9,100,2022-11-12T18:06:18.762Z,2022-11-15T09:07:07Z,3911920111,213,5.6,3911920101,107,,3911920105,140,57.9,3911920109,212,12.6,3911920107,141,89.4,3911920103,56,Left,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878601,47,1,1,6,10,cgvbluoerzbzcr7aaxge3wkcv,1,57.9,89.4,2022-11-12T18:06:19.691Z,2022-11-15T09:07:12Z,3911920251,141,98.0,3911920253,212,7.6,3911920255,213,2.3,3917437273,178,,3911920247,56,Left,3911920249,140,53.3,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878641,48,1,1,6,12,cgvbluoerzbzcr7aaxge3wkcv,1,52.7,97.8,2022-11-12T18:06:21.551Z,2022-11-15T09:07:17Z,3911920471,212,36.5,3911920467,140,18.7,3911920469,141,86.3,3911920465,56,Back,3917437347,178,,3911920475,1,,3911920473,213,3.4,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
