id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/20/value
2467069631,28,44,1,1,53,7kfx3xpj2c2wxinsyi16i9gaz,1,62,88.9,2022-10-03T19:19:17.544Z,2022-10-06T13:48:20Z,3817746169,233,26,3817746161,56,Left,3817746163,286,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069605,26,44,1,1,53,ewsf6evtguu9j7k6js4tlgl89,0,38,11.1,2022-10-03T19:19:17.545Z,2022-10-05T22:15:13Z,3817746059,285,,3817746185,233,28,3817746057,56,Back,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069655,29,1,1,1,53,7kfx3xpj2c2wxinsyi16i9gaz,1,62.4,86.4,2022-10-03T19:19:17.627Z,2022-10-06T13:48:21Z,3817746297,141,84.8,3821230867,388,,3817746301,213,6.2,3817746293,56,Left,3817746295,140,70.3,3817746291,3,,3817746299,212,8.4,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467084861,391,49,1,1,54,7kfx3xpj2c2wxinsyi16i9gaz,1,67.2,75,2022-10-03T19:19:18.847Z,2022-10-05T22:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069673,30,1,1,1,54,7kfx3xpj2c2wxinsyi16i9gaz,1,66.4,78.3,2022-10-03T19:19:18.968Z,2022-10-05T22:15:38Z,3817746395,141,71.7,3817746391,56,Center,3817746399,213,5.5,3817746393,140,70.4,3821231483,178,,3817746397,212,6.1,3817830587,168,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467085085,392,1,1,1,56,7kfx3xpj2c2wxinsyi16i9gaz,1,72.4,72.3,2022-10-03T19:19:20.405Z,2022-10-05T22:15:48Z,3817832023,213,1.5,3817832015,56,Left,3817832021,212,10.6,3817832019,141,87.8,3821231799,178,,3817832017,140,73.3,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467085117,393,1,1,2,0,7kfx3xpj2c2wxinsyi16i9gaz,1,69.1,86.9,2022-10-03T19:19:24.230Z,2022-10-05T22:15:58Z,3817832203,141,78.2,3817832201,140,54.4,3817832205,212,16.5,3817832199,56,Center,3817832207,213,3.5,3821232071,178,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069693,31,1,1,2,2,7kfx3xpj2c2wxinsyi16i9gaz,1,45.7,73.1,2022-10-03T19:19:26.847Z,2022-10-05T22:16:02Z,3817746507,56,Back,3821232225,178,,3817746515,213,4.6,3817746509,140,44.3,3817746511,141,47.3,3817746513,212,17.6,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069701,32,1,1,2,4,7kfx3xpj2c2wxinsyi16i9gaz,1,44.3,47.3,2022-10-03T19:19:28.694Z,2022-10-05T22:16:08Z,3817746559,141,69.0,3817746555,56,Back,3817746563,213,1.7,3817746557,140,42.6,3817746561,212,14.9,3821232437,178,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069725,33,1,1,2,6,7kfx3xpj2c2wxinsyi16i9gaz,1,42.6,69,2022-10-03T19:19:30.647Z,2022-10-05T22:16:14Z,3817746699,212,17.0,3817746695,140,46.0,3817746701,213,1.4,3817746693,56,Back,3817746697,141,93.5,3821232683,178,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069731,34,1,1,2,8,7kfx3xpj2c2wxinsyi16i9gaz,1,46,93.5,2022-10-03T19:19:32.969Z,2022-10-05T22:16:19Z,3817746737,140,65.8,3817746743,213,5.9,3817746741,212,22.3,3821232807,178,,3817746735,56,Left,3817746739,141,81.8,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069747,35,1,1,2,9,7kfx3xpj2c2wxinsyi16i9gaz,1,65.8,81.8,2022-10-03T19:19:34.097Z,2022-10-05T22:16:33Z,3817746857,56,Left,3817746861,141,95.4,3817746865,213,0.5,3817746863,212,20.7,3817746859,140,83.4,3821233095,178,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069757,36,1,1,2,12,7kfx3xpj2c2wxinsyi16i9gaz,0,83.4,95.4,2022-10-03T19:19:37.098Z,2022-10-05T22:16:38Z,3818359689,225,,3817746907,213,5.1,3817746895,2,,3817746903,141,78.5,3821233287,178,,3817746897,155,,3817746905,212,12.5,3817746901,140,88.0,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,3818359693,72,3818359691,386,3817746899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069795,37,4,1,2,13,7kfx3xpj2c2wxinsyi16i9gaz,1,89.3,86,2022-10-03T19:19:37.422Z,2022-10-05T22:16:50Z,3817747115,56,Left,3817747885,10,,3817747889,286,,3817747887,152,,3817748055,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069743,28,4,1,2,13,ewsf6evtguu9j7k6js4tlgl89,0,10.7,14,2022-10-03T19:19:37.423Z,2022-10-05T22:16:49Z,3817748025,152,,3817748023,10,,3817748077,233,37,3821233741,178,,3817746815,56,Back,3817748027,285,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467069751,29,43,1,2,15,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T19:19:40.002Z,2022-10-03T19:20:16Z,3817746873,73,0,3817748085,144,6,3817747505,233,37,3817746871,56,Back,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070059,38,13,1,3,1,7kfx3xpj2c2wxinsyi16i9gaz,1,89.7,90,2022-10-03T19:20:25.727Z,2022-10-05T22:16:57Z,3817748969,458,,3817748639,26,,3817748903,20,,3817748643,56,Left,3817748967,103,52.8,3817748641,69,,3817748965,102,49.9,3817748963,85,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,3817748971,230,3817748973,231,3821234095,178,,99.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070015,30,5,1,3,3,ewsf6evtguu9j7k6js4tlgl89,1,-0.8,49.4,2022-10-03T19:20:27.198Z,2022-10-05T22:17:04Z,3817748411,346,,3817748895,233,39,3817748409,56,Back,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070065,39,5,1,3,3,7kfx3xpj2c2wxinsyi16i9gaz,0,100.8,50.6,2022-10-03T19:20:27.198Z,2022-10-05T22:17:03Z,3817748669,346,,3817748667,56,Center,3817748899,233,30,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070141,31,1,1,3,29,ewsf6evtguu9j7k6js4tlgl89,1,4.8,43.9,2022-10-03T19:20:53.567Z,2022-10-05T22:17:20Z,3817749069,56,Center,3817749077,213,0.0,3817749083,74,,3817749079,1,,3817749075,212,61.5,3817749071,140,63.3,3817749073,141,47.6,3817749067,124,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070143,32,1,1,3,33,ewsf6evtguu9j7k6js4tlgl89,0,63.7,48,2022-10-03T19:20:57.177Z,2022-10-05T22:17:33Z,3817749091,212,9.0,3817749087,140,66.5,3817749093,213,1.2,3821235651,178,,3817749089,141,60.5,3817749085,56,Center,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070161,40,49,1,3,34,7kfx3xpj2c2wxinsyi16i9gaz,1,32.8,35.2,2022-10-03T19:20:58.418Z,2022-10-05T22:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070167,41,3,1,3,35,7kfx3xpj2c2wxinsyi16i9gaz,0,36.2,38.6,2022-10-03T19:20:59.533Z,2022-10-05T22:17:45Z,3821236085,178,,3818359907,465,,3817749225,286,,3817749223,56,Back,3817749293,233,33,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070155,33,7,1,3,35,ewsf6evtguu9j7k6js4tlgl89,0,63.8,61.4,2022-10-03T19:20:59.695Z,2022-10-05T22:17:56Z,3817749263,233,41,3817749171,285,,3818359909,384,,3821236595,178,,3817749169,56,Center,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070215,42,1,1,3,37,7kfx3xpj2c2wxinsyi16i9gaz,1,32.3,34.9,2022-10-03T19:21:01.997Z,2022-10-05T22:18:07Z,3817749437,212,12.3,3821237049,178,,3817749439,213,3.8,3817749435,141,24.2,3817749431,56,Back,3817749433,140,22.9,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070243,43,2,1,3,43,7kfx3xpj2c2wxinsyi16i9gaz,1,22.5,10.4,2022-10-03T19:21:07.583Z,2022-10-06T07:05:45Z,3817749627,140,59.5,3817749635,1,,3817749625,56,Center,3817749629,141,57.7,3821237191,178,,3817749919,7,57xeumfhz5h30yn1168rgljah,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070267,35,55,1,3,43,ewsf6evtguu9j7k6js4tlgl89,1,37,54.6,2022-10-03T19:21:07.584Z,2022-10-06T07:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070239,34,43,1,3,46,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T19:21:10.913Z,2022-10-03T19:21:17Z,3817749785,233,44,3817749607,56,Back,3817749835,144,44,3817749609,285,0,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070251,44,43,1,3,46,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T19:21:10.914Z,2022-10-03T19:21:20Z,3817749655,286,0,3817749869,144,44,3817749653,56,Center,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467843835,861,43,1,3,51,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T19:21:15.591Z,2022-10-06T07:05:27Z,3821954211,144,82,3821954021,178,0,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070353,36,1,1,4,2,ewsf6evtguu9j7k6js4tlgl89,1,40.2,57,2022-10-03T19:21:27.086Z,2022-10-06T07:06:09Z,3817750183,140,42.6,3817750181,56,Back,3817750185,141,90.1,3817750439,189,,3817750179,241,,3817750189,213,1.5,3821237797,178,,3817750187,212,22.6,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,3817750177,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070363,37,1,1,4,3,ewsf6evtguu9j7k6js4tlgl89,1,44.2,95.4,2022-10-03T19:21:27.428Z,2022-10-05T22:18:42Z,3821238109,178,,3817750667,1,,3817750257,213,6.2,3817750251,140,80.1,3817750255,212,37.7,3817750249,56,Left,3817750253,141,93.4,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070367,38,3,1,4,7,ewsf6evtguu9j7k6js4tlgl89,0,90.2,76.4,2022-10-03T19:21:31.336Z,2022-10-06T13:47:07Z,3817750273,56,Center,3817750275,286,,3818360075,464,,3821238793,178,,3817750379,233,45,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070379,45,7,1,4,7,7kfx3xpj2c2wxinsyi16i9gaz,0,9.8,23.6,2022-10-03T19:21:31.436Z,2022-10-06T13:47:45Z,3817750329,167,,3817750335,285,,3821239031,178,,3818360079,385,,3817750373,233,38,3817750333,56,Back,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070383,39,6,1,4,10,ewsf6evtguu9j7k6js4tlgl89,1,90.2,76.9,2022-10-03T19:21:35.089Z,2022-10-05T22:19:06Z,3817750913,361,,3817750387,233,46,3817750357,73,,3817750355,56,Center,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070385,46,6,1,4,10,7kfx3xpj2c2wxinsyi16i9gaz,0,9.8,23.1,2022-10-03T19:21:35.089Z,2022-10-05T22:19:06Z,3817750383,56,Back,3817751019,361,,3817750391,233,39,3817750385,73,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070603,40,1,1,4,39,ewsf6evtguu9j7k6js4tlgl89,1,99.5,99.5,2022-10-03T19:22:03.302Z,2022-10-05T22:19:13Z,3817751523,1,,3821239449,178,,3817751521,213,4.5,3817751505,2,,3817751519,212,41.7,3817751517,141,39.6,3817751513,56,Center,3817751511,224,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,3817751515,140,3817751509,155,3817751507,6,,90.9,,3818360113,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070605,41,61,1,4,41,ewsf6evtguu9j7k6js4tlgl89,1,91.2,39.6,2022-10-03T19:22:05.647Z,2022-10-05T22:19:21Z,3821239697,178,,3817751527,56,Center,3821239695,21,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070613,47,52,1,4,42,7kfx3xpj2c2wxinsyi16i9gaz,1,2,50.6,2022-10-03T19:22:06.147Z,2022-10-05T22:19:26Z,3818360143,376,,3821239869,178,,,,,,,,,,,,,,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070677,48,1,1,4,46,7kfx3xpj2c2wxinsyi16i9gaz,1,2.3,55.2,2022-10-03T19:22:10.409Z,2022-10-05T22:19:31Z,3817751919,56,Back,3817751921,140,4.8,3817751925,212,15.9,3817751923,141,78.3,3817751917,123,,3817751927,213,1.4,3821240125,178,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070685,49,1,1,4,49,7kfx3xpj2c2wxinsyi16i9gaz,1,5.3,79.1,2022-10-03T19:22:13.148Z,2022-10-05T22:19:39Z,3817751977,212,24.5,3817751969,56,Back,3817751973,140,26.2,3821240409,178,,3817751975,141,95.0,3817751979,213,0.5,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070731,51,1,1,4,51,7kfx3xpj2c2wxinsyi16i9gaz,1,30.5,96.4,2022-10-03T19:22:16.037Z,2022-10-05T22:19:47Z,3817789683,213,4.4,3817789675,56,Back,3817789679,141,81.2,3817789681,212,10.8,3817789677,140,27.5,3821240645,178,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070737,52,1,1,4,54,7kfx3xpj2c2wxinsyi16i9gaz,1,27.2,68.8,2022-10-03T19:22:18.487Z,2022-10-05T22:19:51Z,3817790571,212,23.1,3817790573,213,4.5,3817790567,140,23.5,3817790569,141,35.3,3821240759,178,,3817790565,56,Back,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070693,50,43,1,4,54,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T19:22:18.604Z,2022-10-03T19:22:21Z,3817752009,56,Back,3817752083,144,56,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467077583,244,1,1,4,57,7kfx3xpj2c2wxinsyi16i9gaz,1,22.5,27.7,2022-10-03T19:22:21.664Z,2022-10-05T22:19:58Z,3817792877,213,5.8,3821241065,178,,3817792869,56,Back,3817792873,141,9.1,3817792875,212,25.5,3817792871,140,43.6,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467077581,243,43,1,4,58,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T19:22:23.038Z,2022-10-03T19:49:42Z,3817794645,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467077577,241,1,1,4,59,7kfx3xpj2c2wxinsyi16i9gaz,1,45.2,6.9,2022-10-03T19:22:23.432Z,2022-10-05T22:20:08Z,3821241347,178,,3817793613,213,2.6,3817793609,212,15.4,3817793605,141,19.4,3817793601,140,33.0,3817793597,56,Back,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467077579,242,1,1,5,2,7kfx3xpj2c2wxinsyi16i9gaz,1,33.2,29.9,2022-10-03T19:22:26.488Z,2022-10-05T22:20:14Z,3817794603,56,Back,3817794605,140,41.0,3817794611,213,0.8,3817794609,212,11.9,3821241609,178,,3817794607,141,42.5,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070775,53,4,1,5,4,7kfx3xpj2c2wxinsyi16i9gaz,1,40.1,57.2,2022-10-03T19:22:28.737Z,2022-10-05T22:20:26Z,3817752483,286,,3817752475,13,,3817752479,152,,3817752481,265,,3817752485,233,42,3817752477,56,Back,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070763,42,4,1,5,4,ewsf6evtguu9j7k6js4tlgl89,0,59.9,42.8,2022-10-03T19:22:28.738Z,2022-10-05T22:20:26Z,3817752403,56,Center,3821242087,178,,3817752409,285,,3817752495,233,53,3817752405,152,,3817752401,13,,3817752407,265,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070835,54,1,1,5,14,7kfx3xpj2c2wxinsyi16i9gaz,1,39.2,63.3,2022-10-03T19:22:38.668Z,2022-10-05T22:20:32Z,3817752851,213,4.0,3817752843,56,Back,3817752845,140,34.0,3817752841,152,,3817836581,189,,3817752839,5,,3817752849,212,8.4,3817752847,141,54.0,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,3821242243,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070841,55,1,1,5,15,7kfx3xpj2c2wxinsyi16i9gaz,1,34,54,2022-10-03T19:22:39.167Z,2022-10-05T22:20:37Z,3817752901,212,21.1,3817836605,189,,3817752903,213,4.9,3817752897,140,36.8,3821242461,178,,3817752895,56,Back,3817752899,141,23.3,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070847,56,1,1,5,17,7kfx3xpj2c2wxinsyi16i9gaz,1,36.8,23.3,2022-10-03T19:22:41.827Z,2022-10-05T22:20:46Z,3817752969,213,5.7,3817752965,141,4.6,3817752961,56,Right,3817752963,140,53.9,3821242813,178,,3817752967,212,22.0,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070853,57,1,1,5,19,7kfx3xpj2c2wxinsyi16i9gaz,1,53.9,4.6,2022-10-03T19:22:43.417Z,2022-10-05T22:20:54Z,3817753003,56,Back,3817753013,213,2.6,3817753005,140,37.1,3817753009,212,20.4,3821243149,178,,3817753007,141,19.7,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070861,58,1,1,5,21,7kfx3xpj2c2wxinsyi16i9gaz,1,37.1,19.7,2022-10-03T19:22:46.059Z,2022-10-05T22:21:00Z,3817753099,212,20.7,3817753095,140,31.6,3821243439,178,,3817753093,56,Back,3817753101,213,1.9,3817753097,141,49.0,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070877,59,1,1,5,26,7kfx3xpj2c2wxinsyi16i9gaz,1,31.6,49,2022-10-03T19:22:50.717Z,2022-10-05T22:21:04Z,3817753199,140,33.1,3817753197,56,Back,3821243619,178,,3817753201,141,86.4,3817753205,213,1.5,3817753203,212,25.5,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070883,60,1,1,5,29,7kfx3xpj2c2wxinsyi16i9gaz,0,33.1,86.4,2022-10-03T19:22:53.717Z,2022-10-05T22:21:10Z,3817753241,140,57.6,3817753245,212,26.2,3817753243,141,79.4,3821243811,178,,3817753239,56,Left,3817753247,213,6.1,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070893,43,1,1,5,30,ewsf6evtguu9j7k6js4tlgl89,1,36.1,25,2022-10-03T19:22:54.981Z,2022-10-05T22:21:25Z,3817753313,212,20.3,3817753309,140,54.4,3817753315,213,0.3,3817753311,141,34.6,3821244575,178,,3817753307,56,Center,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070895,44,3,1,5,33,ewsf6evtguu9j7k6js4tlgl89,0,55.4,34.2,2022-10-03T19:22:57.145Z,2022-10-05T22:21:34Z,3817753325,286,,3821244977,178,,3817813859,233,61,3818360717,464,,3817753323,56,Center,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070897,61,7,1,5,33,7kfx3xpj2c2wxinsyi16i9gaz,0,44.6,65.8,2022-10-03T19:22:57.248Z,2022-10-05T22:21:39Z,3821245193,178,,3817753329,56,Back,3818360749,383,,3817813841,285,,3817813855,233,44,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467085453,404,61,1,5,33,ewsf6evtguu9j7k6js4tlgl89,1,54.7,41.2,2022-10-03T19:22:57.338Z,2022-10-05T22:21:45Z,3821245471,178,,3817833955,56,Center,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467070903,62,43,1,5,34,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T19:22:58.245Z,2022-10-04T14:29:16Z,3817837283,140,32.5,3817837287,212,16.7,3818360931,144,1,3817837285,141,50.9,3817753357,56,Back,3817837289,213,3.7,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467844751,881,67,1,5,34,ewsf6evtguu9j7k6js4tlgl89,1,56,36,2022-10-03T19:22:58.780Z,2022-10-06T13:48:21Z,3821959235,233,1080,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
