id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2448650963,31,1,1,2,29,alyavx3ad35bp1xuwmqk7sgev,1,75.6,51.5,2022-08-20T17:05:40.025Z,2022-08-22T18:31:00Z,3719811503,56,Center,3719811509,212,26.0,3726836583,178,,3719811505,140,92.6,3719811511,213,5.5,3719811507,141,23.7,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651065,32,1,1,2,35,alyavx3ad35bp1xuwmqk7sgev,1,79.8,27.7,2022-08-20T17:05:45.785Z,2022-08-22T18:31:04Z,3726836735,178,,3719812077,212,6.4,3719812075,141,35.1,3719812071,56,Center,3719812079,213,2.2,3719812073,140,76.0,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651105,33,1,1,2,35,alyavx3ad35bp1xuwmqk7sgev,1,76,35.1,2022-08-20T17:05:46.494Z,2022-08-22T18:31:07Z,3726836827,178,,3719812255,140,90.9,3719812261,213,5.5,3719812257,141,10.4,3719812251,155,,3719812259,212,23.0,3719812253,56,Right,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651155,34,1,1,2,38,alyavx3ad35bp1xuwmqk7sgev,0,83.3,15.7,2022-08-20T17:05:48.996Z,2022-08-22T18:31:09Z,3719812529,141,52.4,3719812527,140,89.2,3726516341,224,,3726516343,20,,3719812531,212,25.7,3719812521,2,,3719812523,155,,3719812533,213,1.3,9m66crpktao9g80wc8zi9y5ex,João Correia,3726836917,178,,3719812525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651225,22,12,1,2,39,7fn0aazbc8nx0u040aulozds1,1,12.3,54.3,2022-08-20T17:05:50.206Z,2022-08-22T18:31:13Z,3719812909,141,100.0,3719812917,213,1.6,3726837069,178,,3719812903,56,Back,3719812991,167,,3719812913,212,32.5,3719812905,140,10.8,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651237,23,5,1,2,41,7fn0aazbc8nx0u040aulozds1,0,10.3,101.8,2022-08-20T17:05:52.266Z,2022-08-22T18:31:15Z,3719812951,56,Back,3719813289,233,35,3719812953,347,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651289,35,5,1,2,41,alyavx3ad35bp1xuwmqk7sgev,1,89.7,-1.8,2022-08-20T17:05:52.266Z,2022-08-22T18:31:15Z,3719813271,233,23,3719813243,347,,3719813241,56,Right,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651373,36,1,1,2,45,alyavx3ad35bp1xuwmqk7sgev,1,90.2,0,2022-08-20T17:05:56.296Z,2022-08-22T18:31:19Z,3719813693,141,11.6,3719813699,213,2.5,3719813685,56,Right,3719813691,140,79.4,3719813683,107,,3719813697,212,14.5,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651403,37,1,1,2,49,alyavx3ad35bp1xuwmqk7sgev,1,79.4,11.3,2022-08-20T17:06:00.256Z,2022-08-22T18:31:22Z,3719813931,141,14.1,3719813929,140,99.4,3719813933,212,21.1,3726837467,178,,3719813927,56,Right,3719813935,213,0.1,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651445,38,1,1,2,52,alyavx3ad35bp1xuwmqk7sgev,0,98.7,13.5,2022-08-20T17:06:02.906Z,2022-08-22T18:31:26Z,3719814109,140,98.2,3719814103,2,,3719814115,213,1.6,3726516443,225,,3719814113,212,25.6,3726516445,387,,3719814111,141,51.1,3719814107,56,Center,9m66crpktao9g80wc8zi9y5ex,João Correia,3726516447,20,,3719814105,155,,3726837623,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651519,24,12,1,2,53,7fn0aazbc8nx0u040aulozds1,1,1.9,52.2,2022-08-20T17:06:03.876Z,2022-08-22T18:31:36Z,3726837885,388,,3719814511,56,Back,3719814519,213,5.2,3726837887,21,,3719814513,140,9.3,3719814515,141,32.7,3719814517,212,15.4,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651485,39,61,1,2,55,alyavx3ad35bp1xuwmqk7sgev,0,89.3,64.2,2022-08-20T17:06:06.316Z,2022-08-22T18:31:44Z,3719814303,56,Center,3726838157,178,,,,,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651581,25,1,1,2,56,7fn0aazbc8nx0u040aulozds1,1,20.9,41,2022-08-20T17:06:07.256Z,2022-08-22T18:31:51Z,3719814813,213,4.8,3726838371,388,,3719814811,212,23.1,3719814807,140,23.8,3719814805,56,Back,3719814809,141,7.4,3719814803,3,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651589,26,49,1,2,59,7fn0aazbc8nx0u040aulozds1,1,24.2,6.5,2022-08-20T17:06:10.255Z,2022-08-22T18:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651621,27,1,1,3,2,7fn0aazbc8nx0u040aulozds1,1,24.2,6.5,2022-08-20T17:06:12.625Z,2022-08-22T18:32:03Z,3726838925,178,,3719815073,140,42.4,3719815071,56,Back,3719815079,213,0.2,3719815075,141,12.3,3719815069,155,,3719815077,212,19.5,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651637,28,1,1,3,4,7fn0aazbc8nx0u040aulozds1,1,41.8,10.1,2022-08-20T17:06:15.045Z,2022-08-22T18:32:05Z,3719815167,213,5.5,3719815159,56,Back,3726838973,178,,3719815165,212,8.1,3719815163,141,1.6,3719815161,140,47.2,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450070537,1086,43,1,3,4,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T17:06:15.172Z,2022-08-23T05:28:33Z,3727435497,178,0,3727435515,144,82,,,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651725,29,1,1,3,5,7fn0aazbc8nx0u040aulozds1,1,53.1,3.1,2022-08-20T17:06:16.506Z,2022-08-22T18:32:08Z,3719815569,56,Right,3719815581,213,1.0,3726839033,178,,3719815577,141,16.5,3719815573,140,58.9,3719815579,212,11.0,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651753,30,1,1,3,9,7fn0aazbc8nx0u040aulozds1,0,62.5,32.4,2022-08-20T17:06:20.084Z,2022-08-22T18:32:10Z,3719815697,56,Center,3719815703,212,17.0,3719815701,141,53.1,3719815699,140,71.5,3719815705,213,1.0,3726839111,178,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651761,40,8,1,3,10,alyavx3ad35bp1xuwmqk7sgev,1,26.6,38.7,2022-08-20T17:06:21.084Z,2022-08-22T18:32:15Z,3726516683,385,,3719815751,56,Back,3726839195,178,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651841,31,13,1,3,13,7fn0aazbc8nx0u040aulozds1,1,72,56.6,2022-08-20T17:06:24.513Z,2022-08-22T18:32:22Z,3719816119,22,,3719816995,74,,3719816517,20,,3719817007,231,50.7,3726839467,178,,3719817005,230,98.5,3719816997,102,48.4,3719816123,56,Center,bljvhirrui29i12tysjdtmnd,Nuno Moreira,3719816121,18,,3719817001,215,,3719816999,103,84.7,3719817003,458,,,,,,,,,,,,,,,,,,,,,,,,,
2448651861,32,5,1,3,14,7fn0aazbc8nx0u040aulozds1,0,101.3,46.6,2022-08-20T17:06:25.456Z,2022-08-22T18:32:40Z,3719816227,346,,3719816225,56,Center,3719816337,233,41,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448651839,41,5,1,3,14,alyavx3ad35bp1xuwmqk7sgev,1,-1.3,53.4,2022-08-20T17:06:25.456Z,2022-08-22T18:32:40Z,3719816113,56,Back,3719816115,346,,3719816303,233,32,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652303,42,1,1,3,39,alyavx3ad35bp1xuwmqk7sgev,1,5,63,2022-08-20T17:06:49.955Z,2022-08-22T18:33:01Z,3719818643,140,34.1,3719818649,213,0.1,3719818641,56,Back,3719818645,141,68.1,3719818639,124,,3719818647,212,30.8,3719818653,237,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652361,43,1,1,3,40,alyavx3ad35bp1xuwmqk7sgev,1,34.1,68.1,2022-08-20T17:06:50.815Z,2022-08-22T18:33:07Z,3719818959,140,30.8,3719818965,213,4.4,3719818963,212,11.5,3719818957,56,Back,3726840855,178,,3719818961,141,52.0,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652423,44,1,1,3,43,alyavx3ad35bp1xuwmqk7sgev,1,31.3,50.3,2022-08-20T17:06:53.686Z,2022-08-22T18:33:11Z,3719819309,212,34.3,3719819303,56,Back,3726840995,178,,3719819305,140,41.8,3719819313,1,,3719819311,213,5.0,3719819307,141,2.6,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652451,45,1,1,3,46,alyavx3ad35bp1xuwmqk7sgev,1,41.1,6,2022-08-20T17:06:57.176Z,2022-08-22T18:33:15Z,3719819479,141,26.3,3719819481,212,18.1,3726841181,178,,3719819475,56,Back,3719819483,213,2.3,3719819477,140,29.9,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652619,46,1,1,3,50,alyavx3ad35bp1xuwmqk7sgev,1,30.1,26.2,2022-08-20T17:07:00.675Z,2022-08-22T18:33:20Z,3719820337,212,25.8,3719820335,141,64.1,3719820339,213,1.6,3719820331,56,Back,3719820333,140,28.6,3726841379,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652669,47,1,1,3,57,alyavx3ad35bp1xuwmqk7sgev,1,44,75.2,2022-08-20T17:07:08.046Z,2022-08-22T18:33:32Z,3719820627,213,5.5,3719820619,56,Center,3719820625,212,14.1,3726841865,178,,3719820621,140,53.3,3719820623,141,60.2,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652809,48,1,1,4,0,alyavx3ad35bp1xuwmqk7sgev,1,56.5,52.6,2022-08-20T17:07:11.045Z,2022-08-22T18:33:38Z,3719821409,56,Right,3719821417,213,5.3,3719821415,212,37.2,3719821411,140,76.4,3719821419,1,,3719821413,141,7.4,3726842045,178,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652819,49,61,1,4,2,alyavx3ad35bp1xuwmqk7sgev,0,84.1,8.8,2022-08-20T17:07:12.975Z,2022-08-22T18:34:32Z,3719821481,56,Right,3726842277,178,,,,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449911065,820,3,1,4,5,alyavx3ad35bp1xuwmqk7sgev,0,70.3,13.3,2022-08-20T17:07:16.445Z,2022-08-22T18:34:18Z,3726518241,467,chy52wzncc8ulmer9z2rebit,3726842751,178,,3726518235,56,Right,3726518237,286,,3726518239,464,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450070723,1095,43,1,4,7,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T17:07:18.351Z,2022-08-23T05:30:03Z,3727436333,144,82,3727436273,178,0,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652851,33,49,1,4,8,7fn0aazbc8nx0u040aulozds1,1,11,94.8,2022-08-20T17:07:19.325Z,2022-08-22T18:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652927,34,1,1,4,10,7fn0aazbc8nx0u040aulozds1,1,12.1,94.1,2022-08-20T17:07:20.955Z,2022-08-22T18:34:37Z,3726844057,178,,3719821999,140,12.8,3719822005,213,4.8,3719822003,212,7.4,3719821997,56,Back,3719822001,141,83.3,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652947,35,1,1,4,12,7fn0aazbc8nx0u040aulozds1,0,13.9,83.5,2022-08-20T17:07:23.035Z,2022-08-22T18:34:40Z,3719822095,56,Back,3719822101,212,17.1,3719822103,213,0.8,3719822097,140,25.7,3726844131,178,,3719822093,155,,3719822099,141,100.0,,,,2gek3shxyc91h8bth9q8opyei,Diego Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448652953,36,5,1,4,13,7fn0aazbc8nx0u040aulozds1,0,29.6,101.4,2022-08-20T17:07:24.565Z,2022-08-22T18:34:42Z,3719822141,347,,3719822887,233,50,3719822139,56,Back,,,,,,,,,,,,,,,,2gek3shxyc91h8bth9q8opyei,Diego Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653099,50,5,1,4,13,alyavx3ad35bp1xuwmqk7sgev,1,70.4,-1.4,2022-08-20T17:07:24.565Z,2022-08-22T18:34:41Z,3719822869,56,Right,3719822871,347,,3719822873,233,36,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653131,51,1,1,4,18,alyavx3ad35bp1xuwmqk7sgev,1,66.6,0,2022-08-20T17:07:28.815Z,2022-08-22T18:34:45Z,3719822999,140,45.1,3719823015,1,,3719823003,141,16.3,3719822997,56,Back,3719823011,213,2.6,3719823007,212,25.8,3719822995,107,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653161,52,1,1,4,21,alyavx3ad35bp1xuwmqk7sgev,1,44.9,16.3,2022-08-20T17:07:32.260Z,2022-08-22T18:34:49Z,3719823145,56,Back,3719823153,213,1.7,3726844329,178,,3719823151,212,28.7,3719823147,140,40.3,3719823149,141,57.9,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653233,53,1,1,4,25,alyavx3ad35bp1xuwmqk7sgev,1,40.3,57.9,2022-08-20T17:07:35.676Z,2022-08-22T18:34:51Z,3719823527,213,5.1,3719823519,56,Back,3719823525,212,15.8,3726844451,178,,3719823521,140,45.4,3719823523,141,36.1,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653297,54,1,1,4,29,alyavx3ad35bp1xuwmqk7sgev,1,55.1,28,2022-08-20T17:07:39.793Z,2022-08-22T18:34:55Z,3719823905,56,Right,3719823907,140,72.0,3719823911,212,22.7,3726844581,178,,3719823913,213,5.6,3719823909,141,7.1,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653411,56,4,1,4,31,alyavx3ad35bp1xuwmqk7sgev,1,70.3,3.8,2022-08-20T17:07:42.085Z,2022-08-22T18:35:00Z,3719824613,265,,3719824611,152,,3719824605,13,,3719824669,233,37,3719824609,56,Right,3719824615,286,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653381,37,4,1,4,31,7fn0aazbc8nx0u040aulozds1,0,29.7,96.2,2022-08-20T17:07:42.086Z,2022-08-22T18:35:00Z,3726844737,178,,3719824711,233,56,3719824405,13,,3719824409,152,,3719824413,285,,3719824411,265,,3719824407,56,Back,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448653313,55,43,1,4,32,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-20T17:07:42.883Z,2022-08-20T17:07:50Z,3719824815,144,1,3719823995,140,73.4,3719824001,213,0,3719823999,212,0,3719823997,141,4.3,3719823993,56,Right,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654245,57,1,1,5,23,alyavx3ad35bp1xuwmqk7sgev,1,73.6,4.3,2022-08-20T17:08:33.846Z,2022-08-23T05:41:31Z,3719829319,155,,3719829327,141,58.8,3726520647,224,,3726844779,178,,3719829329,212,41.0,3719830769,210,13,3719829317,5,,3726520649,20,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3719830771,154,,3719829325,140,90.4,3719829333,1,,3719829323,56,1,Center,3719829331,213,1.1,3719829321,152,3719829315,2,,,,,,,,,,,,,,,,
2448654259,58,44,1,5,25,alyavx3ad35bp1xuwmqk7sgev,1,90.9,55,2022-08-20T17:08:35.695Z,2022-08-23T05:41:31Z,3719829413,286,,3719829477,233,38,3719829411,56,Center,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654257,38,44,1,5,25,7fn0aazbc8nx0u040aulozds1,0,9.1,45,2022-08-20T17:08:35.696Z,2022-08-22T18:35:07Z,3719829405,285,,3719829513,233,58,3719829403,56,Back,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654263,59,13,1,5,25,alyavx3ad35bp1xuwmqk7sgev,1,90.6,58.8,2022-08-20T17:08:35.776Z,2022-08-23T05:41:32Z,3719830823,230,99.0,3719829439,56,Center,3719829969,15,,3719830821,103,68.1,3726844949,388,,3719830815,55,57,3719829967,24,,3719829437,17,,z6po5y26nap863d68tcekhqt,S. Vitória,3719830825,231,50,3719830805,74,,3719830809,154,,3719830819,102,,47.1,3719830807,29,,3719829973,328,,,,,,,,,,,,,,,,,,
2448654283,39,5,1,5,28,7fn0aazbc8nx0u040aulozds1,1,-1,52.3,2022-08-20T17:08:39.235Z,2022-08-22T18:35:11Z,3719829539,346,,3719829537,56,Back,3719829595,233,60,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654287,60,5,1,5,28,alyavx3ad35bp1xuwmqk7sgev,0,101,47.7,2022-08-20T17:08:39.235Z,2022-08-22T18:35:10Z,3719829555,56,Center,3719829635,233,39,3719829557,346,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654645,40,1,1,5,41,7fn0aazbc8nx0u040aulozds1,1,4.9,57.3,2022-08-20T17:08:52.242Z,2022-08-22T18:35:13Z,3719831677,124,,3719831683,141,51.3,3719831681,140,19.4,3719831691,237,,3719831685,212,15.8,3719831679,56,Back,3719831687,213,6.0,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654659,41,1,1,5,44,7fn0aazbc8nx0u040aulozds1,1,19.4,51.3,2022-08-20T17:08:55.035Z,2022-08-22T18:35:22Z,3719831753,56,Back,3719831759,212,12.1,3719831755,140,21.9,3726845365,178,,3719831757,141,68.7,3719831761,213,1.4,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450070963,1113,43,1,5,46,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T17:08:56.828Z,2022-08-23T05:31:22Z,3727437213,144,82,3727437069,178,0,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654693,42,1,1,5,47,7fn0aazbc8nx0u040aulozds1,1,21.9,68.7,2022-08-20T17:08:58.505Z,2022-08-22T18:35:27Z,3726845527,178,,3719831917,141,92.7,3719831921,213,0.7,3719831915,140,38.8,3719831919,212,24.1,3719831913,56,Back,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654713,43,3,1,5,49,7fn0aazbc8nx0u040aulozds1,1,39.4,90.6,2022-08-20T17:09:00.395Z,2022-08-22T18:35:32Z,3719832025,286,,3726845699,178,,3726521251,465,,3719832023,56,Back,3719832067,233,61,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654709,61,45,1,5,49,alyavx3ad35bp1xuwmqk7sgev,0,60.6,9.4,2022-08-20T17:09:00.395Z,2022-08-22T18:35:32Z,3719832105,233,43,3719832017,285,,3719832015,56,Right,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654767,44,1,1,5,52,7fn0aazbc8nx0u040aulozds1,1,41,85.9,2022-08-20T17:09:02.606Z,2022-08-22T18:35:34Z,3719832333,213,4.4,3719832331,212,7.6,3719832321,56,Back,3719832329,141,75.1,3726845789,178,,3719832327,140,39.1,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654851,45,1,1,5,53,7fn0aazbc8nx0u040aulozds1,1,39.1,75.1,2022-08-20T17:09:04.327Z,2022-08-22T18:35:39Z,3719832829,140,60.4,3719832837,1,,3719832827,56,Right,3719832823,155,,3719832833,212,50.3,3726846031,178,,3719832831,141,8.9,3719832835,213,5.2,575pl0igxsevhmf6nfmjwwyxh,Samú,3719832825,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654917,46,1,1,5,58,7fn0aazbc8nx0u040aulozds1,0,63.9,11.6,2022-08-20T17:09:08.876Z,2022-08-22T18:35:42Z,3719833221,141,13.1,3719833217,140,91.2,3719833215,56,Right,3726846115,178,,3719833227,213,0.0,3719833225,212,28.7,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654925,62,49,1,6,0,alyavx3ad35bp1xuwmqk7sgev,1,8.8,89.9,2022-08-20T17:09:11.116Z,2022-08-22T18:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450071159,1125,83,1,6,1,7fn0aazbc8nx0u040aulozds1,1,87.3,14.1,2022-08-20T17:09:12.271Z,2022-08-23T05:32:16Z,3727437849,399,486152,,,,,,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654971,63,3,1,6,4,alyavx3ad35bp1xuwmqk7sgev,0,7.7,93.8,2022-08-20T17:09:14.885Z,2022-08-22T18:35:55Z,3726846447,178,,3719833583,233,47,3719833517,285,,3719833515,56,Back,3726521397,464,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654973,47,7,1,6,4,7fn0aazbc8nx0u040aulozds1,0,92.3,6.2,2022-08-20T17:09:15.106Z,2022-08-22T18:35:57Z,3719833537,233,63,3719833519,56,Right,3726521417,385,,3719833521,286,,3726846521,178,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448654985,64,61,1,6,4,alyavx3ad35bp1xuwmqk7sgev,1,2.5,93,2022-08-20T17:09:15.326Z,2022-08-22T18:36:02Z,3719833621,56,Back,3726846691,178,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655365,48,5,1,6,6,7fn0aazbc8nx0u040aulozds1,1,88.2,-0.8,2022-08-20T17:09:16.865Z,2022-08-22T18:36:04Z,3719835681,233,65,3719835649,347,,3719835647,56,Right,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
