id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value
2506613605,784,1,2,73,53,dich5v7sw466smbqap0d9rbyj,0,24.3,13.1,2023-02-11T19:35:15.274Z,2023-02-14T01:44:22Z,4026390193,141,5.9,4026390195,212,21.3,4031690075,178,,4026390187,155,,4026390197,213,6.1,4026390191,140,44.0,4026390189,56,Back,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613607,620,49,2,73,55,cmbqc74mshg77ra7mywec2a6b,1,54.6,93.5,2023-02-11T19:35:17.066Z,2023-02-14T01:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613647,621,1,2,73,56,cmbqc74mshg77ra7mywec2a6b,0,54.6,93.5,2023-02-11T19:35:18.400Z,2023-02-14T01:44:30Z,4026390385,141,82.9,4026390375,155,,4026390391,213,6.0,4031690197,178,,4026390387,212,24.9,4026390381,140,77.3,4026390377,56,Left,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613693,785,1,2,73,58,dich5v7sw466smbqap0d9rbyj,0,21.6,13.4,2023-02-11T19:35:20.201Z,2023-02-14T01:44:37Z,4026390599,3,,4026390611,213,5.8,4026390605,140,37.1,4026390609,212,18.9,4026390601,56,Back,4026390607,141,0.0,4031690237,178,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613741,622,5,2,74,2,cmbqc74mshg77ra7mywec2a6b,1,59.6,101.2,2023-02-11T19:35:23.870Z,2023-02-14T01:44:44Z,4026390871,56,Left,4026390875,347,,4026390879,233,786,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613699,786,5,2,74,2,dich5v7sw466smbqap0d9rbyj,0,40.4,-1.2,2023-02-11T19:35:23.870Z,2023-02-14T01:44:44Z,4026390639,347,,4026390637,56,Back,4026390895,233,622,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613819,623,1,2,74,6,cmbqc74mshg77ra7mywec2a6b,1,56.4,100,2023-02-11T19:35:28.119Z,2023-02-14T01:44:47Z,4026391225,140,58.4,4026391237,213,4.9,4026391231,212,9.5,4026391223,56,Left,4026391221,107,,4026391227,141,88.0,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507638633,1181,83,2,74,8,dich5v7sw466smbqap0d9rbyj,1,40.8,13.8,2023-02-11T19:35:29.922Z,2023-02-14T05:21:49Z,4031779817,399,487746,,,,,,,,,,,,,,,,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613831,624,43,2,74,11,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T19:35:33.169Z,2023-02-12T21:03:56Z,4029878559,144,3,4026391275,56,Left,4026391277,286,0,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613825,787,43,2,74,11,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-11T19:35:33.169Z,2023-02-12T21:03:54Z,4026391321,233,624,4026391261,56,Back,4029878529,144,45,4026391263,285,0,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613857,625,1,2,74,11,cmbqc74mshg77ra7mywec2a6b,0,69.2,73.3,2023-02-11T19:35:33.496Z,2023-02-14T01:44:53Z,4026391403,212,11.2,4026391399,140,75.5,4026391397,56,Left,4026391405,213,0.9,4026391401,141,86.5,4031690399,178,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613865,788,49,2,74,12,dich5v7sw466smbqap0d9rbyj,1,22.7,8.2,2023-02-11T19:35:34.591Z,2023-02-14T01:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613889,789,1,2,74,12,dich5v7sw466smbqap0d9rbyj,1,22.7,8.2,2023-02-11T19:35:34.665Z,2023-02-14T01:45:01Z,4026391577,212,5.0,4026391571,56,Back,4031690509,178,,4026391579,213,0.2,4026391575,141,9.4,4026391573,140,27.4,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506613905,790,1,2,74,14,dich5v7sw466smbqap0d9rbyj,1,28,10,2023-02-11T19:35:35.942Z,2023-02-14T01:45:06Z,4026391655,140,35.2,4026391659,141,29.3,4031690545,178,,4026391661,212,15.1,4026391651,56,Back,4026391663,213,1.0,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614013,791,2,2,74,16,dich5v7sw466smbqap0d9rbyj,1,35.7,30.2,2023-02-11T19:35:38.087Z,2023-02-14T01:45:11Z,4031690579,178,,4026392199,7,dh3ddfghtgeb2iu2608y96i5m,4026392203,56,Right,4026392205,140,75.0,4026392207,141,6.4,4026392201,1,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614021,626,55,2,74,16,cmbqc74mshg77ra7mywec2a6b,1,42.6,64.5,2023-02-11T19:35:38.088Z,2023-02-14T01:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614327,627,1,2,74,46,cmbqc74mshg77ra7mywec2a6b,1,36.8,67.3,2023-02-11T19:36:08.073Z,2023-02-14T01:45:15Z,4026393697,140,36.9,4026393925,189,,4026393699,141,35.4,4031690607,178,,4026393691,5,,4026393703,213,4.7,4026393701,212,21.7,4026393695,56,Back,l8ewedihgtz1oz6ikm333mz8,Ítalo,4026393693,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614363,628,1,2,74,48,cmbqc74mshg77ra7mywec2a6b,1,36.9,35.4,2023-02-11T19:36:09.847Z,2023-02-14T01:45:24Z,4026393899,56,Back,4031690661,178,,4026393901,140,34.9,4026393907,213,1.7,4026393903,141,65.4,4026393905,212,20.5,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614433,629,1,2,74,54,cmbqc74mshg77ra7mywec2a6b,1,44.4,73.5,2023-02-11T19:36:15.943Z,2023-02-14T01:45:27Z,4026394189,56,Left,4031690701,178,,4026394191,140,56.8,4026394197,213,0.9,4026394193,141,97.7,4026394195,212,21.0,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614465,630,1,2,74,56,cmbqc74mshg77ra7mywec2a6b,0,59.2,97.4,2023-02-11T19:36:17.990Z,2023-02-14T01:45:33Z,4026394349,56,Left,4026394357,213,5.7,4026394351,140,68.8,4031690823,178,,4026394355,212,12.2,4026394353,141,87.2,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614457,792,49,2,74,57,dich5v7sw466smbqap0d9rbyj,1,31,10,2023-02-11T19:36:19.163Z,2023-02-14T01:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614493,793,1,2,74,57,dich5v7sw466smbqap0d9rbyj,1,31,10,2023-02-11T19:36:19.190Z,2023-02-14T01:45:41Z,4026394491,56,Back,4026394497,212,3.9,4031690963,178,,4026394499,213,5.2,4026394495,141,4.9,4026394493,140,32.6,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614505,794,1,2,75,0,dich5v7sw466smbqap0d9rbyj,1,33.4,4.7,2023-02-11T19:36:22.012Z,2023-02-14T01:00:08Z,4031656275,178,,4026394625,212,5.2,4026394623,141,5.6,4026394619,56,Back,4026394621,140,28.5,4026394627,213,3.0,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614537,795,1,2,75,2,dich5v7sw466smbqap0d9rbyj,1,26.1,5.8,2023-02-11T19:36:24.424Z,2023-02-14T01:00:22Z,4026394777,141,7.1,4026394781,213,3.0,4026394775,140,21.4,4026394779,212,5.0,4031656345,178,,4026394773,56,Back,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614567,796,1,2,75,3,dich5v7sw466smbqap0d9rbyj,0,21.4,7.1,2023-02-11T19:36:25.352Z,2023-02-14T01:00:33Z,4026394941,212,41.5,4026394935,56,Center,4026394939,141,43.0,4026394933,155,,4026394945,1,,4026394943,213,0.6,4031656465,178,,4026394937,140,53.4,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614569,631,49,2,75,6,cmbqc74mshg77ra7mywec2a6b,1,47.7,57.8,2023-02-11T19:36:28.415Z,2023-02-14T01:00:47Z,,,,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614667,632,1,2,75,8,cmbqc74mshg77ra7mywec2a6b,1,46.9,47.5,2023-02-11T19:36:30.805Z,2023-02-14T01:00:54Z,4026395401,141,7.0,4031656715,178,,4026395399,140,57.4,4026395405,213,5.1,4026395403,212,29.7,4026395397,56,Right,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614701,633,1,2,75,11,cmbqc74mshg77ra7mywec2a6b,1,57.4,7,2023-02-11T19:36:33.702Z,2023-02-14T01:01:00Z,4026395599,140,55.3,4026395597,56,Center,4026395603,141,24.4,4031656815,178,,4026395605,212,12.0,4026395609,213,1.8,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614725,634,1,2,75,14,cmbqc74mshg77ra7mywec2a6b,1,53.7,24.1,2023-02-11T19:36:36.361Z,2023-02-14T01:01:06Z,4026395743,56,Back,4026395749,212,12.1,4026395745,140,42.2,4026395751,213,3.1,4026395747,141,24.7,4031656923,178,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614773,635,1,2,75,16,cmbqc74mshg77ra7mywec2a6b,1,41.4,29.1,2023-02-11T19:36:38.613Z,2023-02-14T01:01:12Z,4026396009,213,1.5,4026396005,141,70.6,4026396001,56,Back,4026396007,212,28.4,4026396003,140,44.5,4031657005,178,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614847,636,1,2,75,20,cmbqc74mshg77ra7mywec2a6b,1,45.9,73.8,2023-02-11T19:36:42.112Z,2023-02-14T01:01:20Z,4026396473,141,89.0,4026396475,212,13.5,4031657103,178,,4026396469,56,Left,4026396477,213,0.9,4026396471,140,54.1,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614891,637,1,2,75,25,cmbqc74mshg77ra7mywec2a6b,1,56.3,78.2,2023-02-11T19:36:47.414Z,2023-02-14T01:01:26Z,4031657179,178,,4026396709,140,51.3,4026396715,213,4.5,4026396713,212,22.6,4026396707,56,Center,4026396711,141,45.8,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614945,638,1,2,75,28,cmbqc74mshg77ra7mywec2a6b,1,52.5,44.9,2023-02-11T19:36:49.943Z,2023-02-14T01:01:32Z,4026396963,212,26.5,4026396965,213,4.9,4026396957,56,Right,4031657275,178,,4026396961,141,6.8,4026396959,140,58.0,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506614987,639,1,2,75,30,cmbqc74mshg77ra7mywec2a6b,1,58,6.8,2023-02-11T19:36:52.611Z,2023-02-14T01:01:40Z,4026397217,140,62.9,4026397223,213,0.9,4031657391,178,,4026397215,56,Right,4026397219,141,17.3,4026397221,212,8.8,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615021,640,1,2,75,33,cmbqc74mshg77ra7mywec2a6b,1,59.2,18.9,2023-02-11T19:36:55.575Z,2023-02-14T01:01:45Z,4026397391,141,30.4,4026397389,140,40.8,4026397395,213,2.8,4026397393,212,20.8,4026397387,56,Back,4031657503,178,,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615081,641,1,2,75,36,cmbqc74mshg77ra7mywec2a6b,1,40.7,31.9,2023-02-11T19:36:58.430Z,2023-02-14T01:01:51Z,4026397741,141,71.8,4031657609,178,,4026397739,140,46.4,4026397745,213,1.4,4026397743,212,27.8,4026397737,56,Back,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615143,642,1,2,75,40,cmbqc74mshg77ra7mywec2a6b,1,53.9,70.3,2023-02-11T19:37:02.348Z,2023-02-14T01:02:02Z,4026398057,213,1.3,4026398051,140,56.8,4031657707,178,,4026398049,56,Left,4026398055,212,10.1,4026398053,141,84.4,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615171,643,1,2,75,43,cmbqc74mshg77ra7mywec2a6b,0,57.8,81.4,2023-02-11T19:37:05.723Z,2023-02-14T01:02:08Z,4026398227,1,,4026398221,141,44.8,4031657813,178,,4026398219,140,82.2,4026398215,155,,4026398223,212,35.7,4026398225,213,5.5,4026398217,56,Center,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615207,797,1,2,75,45,dich5v7sw466smbqap0d9rbyj,1,15.7,54.6,2023-02-11T19:37:07.572Z,2023-02-14T01:02:18Z,4026398407,56,Back,4031657925,388,,4026398411,141,66.3,4026398409,140,29.7,4026398405,3,,4026398413,212,16.7,4026398415,213,0.5,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615213,798,49,2,75,48,dich5v7sw466smbqap0d9rbyj,1,30.1,67.2,2023-02-11T19:37:10.458Z,2023-02-14T01:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615245,799,1,2,75,48,dich5v7sw466smbqap0d9rbyj,0,30.1,67.2,2023-02-11T19:37:10.533Z,2023-02-14T01:02:41Z,4026398575,140,66.0,4026398583,1,,4026398579,212,37.8,4026398573,56,Center,4026398571,155,,4026398577,141,70.7,4031658143,178,,4026398581,213,0.1,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615261,644,59,2,75,52,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-02-11T19:37:14.402Z,2023-02-14T01:02:53Z,4026398683,56,Back,,,,,,,,,,,,,,,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615301,645,1,2,75,52,cmbqc74mshg77ra7mywec2a6b,0,31.9,24.6,2023-02-11T19:37:14.406Z,2023-02-14T01:02:59Z,4026398853,141,25.5,4026399421,157,,4031658415,178,,4026398855,212,26.5,4026399423,1,,4026398857,213,0.0,4026398851,140,57.1,4026398849,56,Center,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615279,800,8,2,75,54,dich5v7sw466smbqap0d9rbyj,1,46.7,74.9,2023-02-11T19:37:16.074Z,2023-02-14T01:03:14Z,4031658599,389,,4029880795,383,,4026398773,56,Back,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615311,802,1,2,75,55,dich5v7sw466smbqap0d9rbyj,0,46.4,74.9,2023-02-11T19:37:17.093Z,2023-02-14T01:03:39Z,4026398895,141,58.7,4026398899,213,5.3,4026398897,212,12.8,4026398891,56,Center,4026398893,140,52.7,4031658677,178,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615309,646,49,2,75,57,cmbqc74mshg77ra7mywec2a6b,1,47.4,41.2,2023-02-11T19:37:18.862Z,2023-02-14T01:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615347,647,1,2,75,57,cmbqc74mshg77ra7mywec2a6b,1,47.4,41.2,2023-02-11T19:37:18.943Z,2023-02-14T01:03:54Z,4026399129,212,7.9,4026399125,140,46.7,4026399123,56,Back,4026399127,141,52.8,4026399133,213,1.7,4031659047,178,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615287,801,43,2,75,57,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-11T19:37:19.273Z,2023-02-11T19:37:22Z,4026399005,144,49,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615371,648,1,2,76,2,cmbqc74mshg77ra7mywec2a6b,1,53.2,48.1,2023-02-11T19:37:23.963Z,2023-02-14T01:04:03Z,4026399247,140,66.4,4031659261,178,,4026399253,213,0.8,4026399249,141,70.2,4026399245,56,Center,4026399251,212,20.4,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615377,649,61,2,76,3,cmbqc74mshg77ra7mywec2a6b,0,66.4,70.2,2023-02-11T19:37:24.852Z,2023-02-14T01:04:11Z,4031659421,178,,4026399261,56,Center,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615453,803,1,2,76,4,dich5v7sw466smbqap0d9rbyj,0,28.2,21.2,2023-02-11T19:37:26.142Z,2023-02-14T01:04:24Z,4026399655,1,,4026399653,213,0.5,4026399647,140,55.0,4026399651,212,31.7,4026399643,157,,4031659581,388,,4026399649,141,42.7,4026399645,56,Center,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615537,650,1,2,76,12,cmbqc74mshg77ra7mywec2a6b,1,19.6,62.6,2023-02-11T19:37:34.391Z,2023-02-14T01:04:38Z,4026400097,141,62.1,4031659827,178,,4026400099,212,8.3,4026400095,140,11.7,4026400093,56,Back,4026400101,213,3.2,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615599,651,1,2,76,15,cmbqc74mshg77ra7mywec2a6b,1,11.7,62.1,2023-02-11T19:37:37.053Z,2023-02-14T01:04:47Z,4026400411,213,6.2,4031659931,178,,4026400407,141,61.4,4026400403,56,Back,4026400409,212,9.9,4026400405,140,21.1,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615627,652,1,2,76,19,cmbqc74mshg77ra7mywec2a6b,1,30.3,63.6,2023-02-11T19:37:41.772Z,2023-02-14T01:04:56Z,4031659983,178,,4026400573,140,34.2,4026400571,56,Back,4026400577,212,11.1,4026400579,213,5.1,4026400575,141,48.4,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615665,653,1,2,76,22,cmbqc74mshg77ra7mywec2a6b,0,34.6,47.2,2023-02-11T19:37:44.443Z,2023-02-14T01:05:08Z,4026400795,213,6.0,4026400793,212,46.4,4026400787,56,Center,4026400797,1,,4026400791,141,25.5,4026400789,140,76.5,4026400785,155,,4031660145,178,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615671,804,49,2,76,25,dich5v7sw466smbqap0d9rbyj,1,21.9,77.3,2023-02-11T19:37:47.412Z,2023-02-14T01:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615737,805,1,2,76,29,dich5v7sw466smbqap0d9rbyj,1,33.4,92.7,2023-02-11T19:37:51.255Z,2023-02-14T01:05:24Z,4026401125,212,10.5,4026401123,141,83.0,4026401127,213,5.6,4026401121,140,41.2,4031660419,178,,4026401119,56,Back,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615751,806,1,2,76,30,dich5v7sw466smbqap0d9rbyj,1,41.2,83,2023-02-11T19:37:52.342Z,2023-02-14T01:05:34Z,4026401223,56,Left,4026401231,213,0.1,4026401225,140,54.8,4026401229,212,14.4,4031660579,178,,4026401227,141,85.2,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615757,807,1,2,76,31,dich5v7sw466smbqap0d9rbyj,0,54.8,85.2,2023-02-11T19:37:53.093Z,2023-02-14T01:05:43Z,4026401251,213,5.4,4031660647,178,,4026401243,56,Left,4026401247,141,79.5,4026401249,212,5.1,4026401245,140,58.0,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615773,654,49,2,76,32,cmbqc74mshg77ra7mywec2a6b,1,45.1,26.2,2023-02-11T19:37:54.032Z,2023-02-14T01:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615785,655,1,2,76,33,cmbqc74mshg77ra7mywec2a6b,1,45.1,26.2,2023-02-11T19:37:54.892Z,2023-02-14T01:05:57Z,4026401387,141,27.0,4031660885,178,,4026401391,213,0.1,4026401383,56,Center,4026401385,140,55.4,4026401389,212,10.8,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615859,656,1,2,76,33,cmbqc74mshg77ra7mywec2a6b,1,55.4,27,2023-02-11T19:37:55.782Z,2023-02-14T01:06:08Z,4026401791,213,4.2,4026401783,56,Back,4026401789,212,17.3,4026401785,140,46.9,4031661053,178,,4026401787,141,5.2,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615961,657,1,2,76,40,cmbqc74mshg77ra7mywec2a6b,1,71.7,16.1,2023-02-11T19:38:02.243Z,2023-02-14T01:06:18Z,4026402397,141,7.0,4031661269,178,,4026402395,140,81.5,4026402399,212,12.0,4026402401,213,5.7,4026402393,56,Right,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507282845,815,3,2,76,43,cmbqc74mshg77ra7mywec2a6b,1,78.7,8.7,2023-02-11T19:38:05.083Z,2023-02-14T01:06:25Z,4029882879,56,Right,4029883187,464,,4029882881,286,,4029934241,233,1000,4031661361,178,,,,,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507282895,1000,45,2,76,43,dich5v7sw466smbqap0d9rbyj,0,21.3,91.3,2023-02-11T19:38:05.083Z,2023-02-14T01:06:26Z,4029883125,56,Back,4029883127,285,,4029934249,233,815,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615975,658,1,2,76,45,cmbqc74mshg77ra7mywec2a6b,0,75.1,13.7,2023-02-11T19:38:07.728Z,2023-02-14T01:06:32Z,4026402467,141,23.6,4026402471,213,1.1,4031661439,178,,4026402469,212,7.6,4029883371,72,,4026402459,2,,4029883369,223,,4026402461,155,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,4026402463,56,Center,4026402465,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506615989,808,61,2,76,46,dich5v7sw466smbqap0d9rbyj,1,22,75,2023-02-11T19:38:07.902Z,2023-02-14T01:06:53Z,4026402557,56,Back,4031661801,15,,4031661803,178,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
