id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2451903771,71,50,1,12,8,alyavx3ad35bp1xuwmqk7sgev,1,44,52.3,2022-08-27T19:43:18.611Z,2022-08-28T21:04:30Z,3737099127,56,Back,3737099505,233,136,3737099443,286,,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903801,136,7,1,12,8,7catg5lpivcmpf4xhggh6d8rk,1,56,47.7,2022-08-27T19:43:18.682Z,2022-08-28T21:04:18Z,3740257599,384,,3737099279,56,Center,3737099281,285,,3737099495,233,71,3741801171,178,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923001,1315,67,1,12,9,7catg5lpivcmpf4xhggh6d8rk,1,54.7,44.5,2022-08-27T19:43:19.898Z,2022-08-29T21:59:43Z,3742570055,233,791,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452922999,791,67,1,12,9,alyavx3ad35bp1xuwmqk7sgev,0,45.3,55.5,2022-08-27T19:43:19.899Z,2022-08-29T06:36:30Z,3742570059,233,1315,,,,,,,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903805,137,49,1,12,10,7catg5lpivcmpf4xhggh6d8rk,1,58.9,34.3,2022-08-27T19:43:20.521Z,2022-08-28T21:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903871,138,1,1,12,11,7catg5lpivcmpf4xhggh6d8rk,1,58.9,34.3,2022-08-27T19:43:22.173Z,2022-08-28T21:05:13Z,3737099721,212,12.5,3741803003,178,,3737099711,56,Right,3737099715,140,61.2,3737099723,213,4.9,3737099719,141,16.2,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903925,139,1,1,12,17,7catg5lpivcmpf4xhggh6d8rk,1,78.4,8.9,2022-08-27T19:43:27.662Z,2022-08-28T21:05:22Z,3737100005,212,14.3,3737100001,140,70.7,3741803251,178,,3737100007,213,2.2,3737100003,141,26.2,3737099999,56,Center,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903953,140,1,1,12,20,7catg5lpivcmpf4xhggh6d8rk,1,71.7,34.6,2022-08-27T19:43:31.442Z,2022-08-28T21:06:20Z,3737100197,140,71.6,3737100199,141,41.0,3737100201,212,4.4,3741805521,178,,3737100195,56,Center,3737100203,213,1.6,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903961,141,1,1,12,22,7catg5lpivcmpf4xhggh6d8rk,0,71.6,41,2022-08-27T19:43:32.601Z,2022-08-28T21:06:29Z,3737100235,213,5.9,3741805943,178,,3737100231,141,38.9,3737100227,56,Center,3737100229,140,74.7,3737100233,212,3.6,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451903973,72,8,1,12,22,alyavx3ad35bp1xuwmqk7sgev,1,23.8,53.4,2022-08-27T19:43:33.342Z,2022-08-28T21:06:35Z,3740260737,384,,3741806157,178,,3737100265,56,Back,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904067,142,1,1,12,24,7catg5lpivcmpf4xhggh6d8rk,1,74.7,30.1,2022-08-27T19:43:34.761Z,2022-08-28T21:06:50Z,3737102535,210,15,3737100761,56,Center,3737100771,213,1.4,3737100765,141,52.5,3741806377,178,,3737100763,140,76.5,3737100767,212,15.3,,,,83ekq1r2omnsazmp41pio8s89,Trincão,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904075,143,15,1,12,26,7catg5lpivcmpf4xhggh6d8rk,1,78.4,55.5,2022-08-27T19:43:36.592Z,2022-08-28T21:06:51Z,3737115847,147,50,3737100833,56,Center,3737101957,72,,3737115845,146,99.4,3737129925,138,,3737102573,103,4.4,3737115909,233,108,3737102559,29,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,3737102571,102,3737100829,22,3737102575,215,,3741806839,178,,3737102567,55,3737102577,328,,3737115843,80,,3737129923,273,3737100831,18,45.8,,142,,,,,,,,,
2451904083,73,61,1,12,26,alyavx3ad35bp1xuwmqk7sgev,1,4.5,52.3,2022-08-27T19:43:37.491Z,2022-08-28T21:07:14Z,3741807753,178,,3737100881,56,Back,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451906613,108,10,1,12,27,alyavx3ad35bp1xuwmqk7sgev,1,2,50,2022-08-27T19:43:37.520Z,2022-08-28T21:07:04Z,3737115935,233,143,3740262661,273,,3737115167,56,Back,3740261811,376,,3740274463,179,,3737115165,182,,3740274461,175,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904105,74,6,1,12,28,alyavx3ad35bp1xuwmqk7sgev,0,13.8,50.1,2022-08-27T19:43:39.171Z,2022-08-28T21:07:51Z,3737101007,56,Back,3737101009,73,,3737101157,233,144,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904131,144,6,1,12,28,7catg5lpivcmpf4xhggh6d8rk,1,86.2,49.9,2022-08-27T19:43:39.171Z,2022-08-28T21:07:50Z,3737101115,56,Center,3737101133,233,74,3737101117,75,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904427,145,1,1,12,43,7catg5lpivcmpf4xhggh6d8rk,1,99.5,0.5,2022-08-27T19:43:54.063Z,2022-08-28T21:09:56Z,3737102821,140,88.0,3737102825,212,13.2,3737102817,6,,3737102819,56,Right,3741811043,178,,3740263977,189,,3737102823,141,8.5,3737102827,213,2.7,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904437,146,1,1,12,48,7catg5lpivcmpf4xhggh6d8rk,1,88,8.5,2022-08-27T19:43:59.070Z,2022-08-28T21:08:30Z,3741810683,178,,3737102883,212,3.9,3737102887,213,5.7,3737102869,56,Right,3737102877,141,5.2,3737102873,140,91.0,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904453,147,1,1,12,49,7catg5lpivcmpf4xhggh6d8rk,1,91,5.2,2022-08-27T19:44:00.353Z,2022-08-28T21:08:16Z,3741810099,178,,3737102999,212,13.6,3737102993,56,Right,3737102997,141,6.4,3737103001,213,3.1,3737102995,140,78.1,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904493,148,1,1,12,51,7catg5lpivcmpf4xhggh6d8rk,1,77.4,7.1,2022-08-27T19:44:02.382Z,2022-08-28T21:10:03Z,3737103229,56,Right,3737103237,213,2.6,3741814569,178,,3737103233,141,20.6,3737103235,212,17.2,3737103231,140,63.5,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904601,149,1,1,12,54,7catg5lpivcmpf4xhggh6d8rk,1,64.7,18.6,2022-08-27T19:44:05.313Z,2022-08-28T21:10:12Z,3741814979,178,,3737103799,56,Right,3737103805,141,12.6,3737103807,212,16.1,3737103803,140,79.5,3737103809,213,6.0,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904609,150,3,1,12,57,7catg5lpivcmpf4xhggh6d8rk,0,76.4,29.7,2022-08-27T19:44:07.791Z,2022-08-28T21:10:22Z,3740264783,464,,3740463027,233,75,3737103831,286,,3737103829,56,Center,3741815559,178,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904605,75,7,1,12,59,alyavx3ad35bp1xuwmqk7sgev,1,23.6,70.3,2022-08-27T19:44:10.373Z,2022-08-28T21:10:51Z,3740264695,384,,3737103825,56,Back,3737103849,233,150,3737103827,285,,3741816641,178,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904607,76,49,1,13,0,alyavx3ad35bp1xuwmqk7sgev,1,27.5,74.2,2022-08-27T19:44:11.103Z,2022-08-28T21:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904633,77,1,1,13,1,alyavx3ad35bp1xuwmqk7sgev,0,28.8,75.6,2022-08-27T19:44:11.971Z,2022-08-28T21:11:11Z,3737103969,56,Back,3737103977,213,0.6,3737103973,141,84.5,3737103967,155,,3737103975,212,11.4,3741817471,178,,3737103971,140,38.0,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904643,151,8,1,13,3,7catg5lpivcmpf4xhggh6d8rk,1,60,13.8,2022-08-27T19:44:13.802Z,2022-08-28T21:11:39Z,3737104039,56,Right,3741818787,178,,3740265555,384,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923399,793,43,1,13,5,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T19:44:15.590Z,2022-08-29T06:39:58Z,3742571041,144,82,3742571023,178,0,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904699,78,61,1,13,5,alyavx3ad35bp1xuwmqk7sgev,0,30.1,76,2022-08-27T19:44:15.689Z,2022-08-28T21:12:11Z,3741820251,178,,3737104341,56,Back,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923417,1348,43,1,13,5,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T19:44:15.820Z,2022-08-29T06:40:16Z,3742571065,178,0,3742571099,144,82,,,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904691,152,49,1,13,5,7catg5lpivcmpf4xhggh6d8rk,1,65.4,25.9,2022-08-27T19:44:16.402Z,2022-08-28T21:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904743,153,1,1,13,8,7catg5lpivcmpf4xhggh6d8rk,1,66.6,31.8,2022-08-27T19:44:18.571Z,2022-08-28T21:12:27Z,3737104547,141,41.8,3737104543,56,Center,3737104549,212,7.1,3741820935,178,,3737104545,140,64.8,3737104551,213,1.8,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904845,154,1,1,13,10,7catg5lpivcmpf4xhggh6d8rk,1,65.1,38.2,2022-08-27T19:44:20.647Z,2022-08-28T21:13:37Z,3741823639,178,,3737105119,141,5.0,3737105117,140,69.6,3737105125,213,4.9,3737105121,212,23.1,3737105115,56,Right,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904887,155,1,1,13,17,7catg5lpivcmpf4xhggh6d8rk,1,82.1,20,2022-08-27T19:44:28.351Z,2022-08-28T21:13:50Z,3737105329,141,30.1,3737105333,212,7.9,3741824237,178,,3737105325,140,85.8,3737105321,56,Center,3737105335,213,1.1,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923511,1369,67,1,13,18,7catg5lpivcmpf4xhggh6d8rk,1,86.3,28.1,2022-08-27T19:44:29.021Z,2022-08-29T21:59:44Z,3742571287,233,794,,,,,,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923509,794,67,1,13,18,alyavx3ad35bp1xuwmqk7sgev,0,13.7,71.9,2022-08-27T19:44:29.022Z,2022-08-29T06:41:27Z,3742571291,233,1369,,,,,,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904897,156,50,1,13,18,7catg5lpivcmpf4xhggh6d8rk,1,83.8,28.6,2022-08-27T19:44:29.254Z,2022-08-29T21:59:44Z,3737105377,286,,3737105589,233,79,3737105375,56,Center,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904917,79,7,1,13,18,alyavx3ad35bp1xuwmqk7sgev,1,16.2,71.4,2022-08-27T19:44:29.489Z,2022-08-28T21:15:03Z,3737105489,56,Back,3740267507,385,,3737105491,285,,3737105575,233,156,3741827535,178,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451907541,109,61,1,13,19,alyavx3ad35bp1xuwmqk7sgev,1,15.7,70,2022-08-27T19:44:29.658Z,2022-08-28T21:15:36Z,3737120285,56,Back,3741828345,178,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904931,80,49,1,13,21,alyavx3ad35bp1xuwmqk7sgev,1,16.7,75.3,2022-08-27T19:44:31.842Z,2022-08-28T21:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904941,81,1,1,13,22,alyavx3ad35bp1xuwmqk7sgev,1,16.7,78.3,2022-08-27T19:44:32.792Z,2022-08-28T21:14:38Z,3737105603,213,5.3,3737105599,141,67.9,3737105597,140,21.5,3741826507,178,,3737105601,212,8.7,3737105595,56,Back,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904961,82,1,1,13,22,alyavx3ad35bp1xuwmqk7sgev,1,21.5,67.9,2022-08-27T19:44:33.501Z,2022-08-28T21:15:43Z,3737105721,140,8.6,3737105725,212,13.7,3737105723,141,65.0,3737105727,213,3.3,3737105719,56,Back,3741829231,178,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904995,83,1,1,13,25,alyavx3ad35bp1xuwmqk7sgev,1,6.6,62.6,2022-08-27T19:44:36.032Z,2022-08-28T21:15:50Z,3741829791,178,,3737105925,157,,3737105931,141,52.5,3737105935,213,6.1,3737105929,140,35.7,3737105927,56,Back,3737105933,212,31.3,3737105937,1,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451904999,84,61,1,13,26,alyavx3ad35bp1xuwmqk7sgev,0,36.9,51.2,2022-08-27T19:44:37.492Z,2022-08-28T21:16:16Z,3737105955,56,Back,3741831179,178,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905015,157,49,1,13,28,7catg5lpivcmpf4xhggh6d8rk,1,55.7,54.6,2022-08-27T19:44:39.462Z,2022-08-28T21:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905107,158,1,1,13,29,7catg5lpivcmpf4xhggh6d8rk,1,55.7,54.6,2022-08-27T19:44:39.542Z,2022-08-28T21:17:27Z,3737106521,141,69.9,3737106525,213,0.8,3737106517,56,Center,3737106519,140,65.8,3737106523,212,14.9,3741834455,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905119,159,1,1,13,36,7catg5lpivcmpf4xhggh6d8rk,1,76.5,73,2022-08-27T19:44:46.830Z,2022-08-28T21:18:01Z,3737106583,212,3.3,3737106577,56,Center,3737106579,140,75.1,3741836087,178,,3737106581,141,68.7,3737106585,213,4.2,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905133,160,1,1,13,37,7catg5lpivcmpf4xhggh6d8rk,1,75.1,68.7,2022-08-27T19:44:47.621Z,2022-08-28T21:18:07Z,3741836433,178,,3737106671,140,79.2,3737106675,212,4.3,3737106667,56,Center,3737106673,141,69.1,3737106677,213,0.1,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923617,1378,67,1,13,37,7catg5lpivcmpf4xhggh6d8rk,1,73.9,70.2,2022-08-27T19:44:47.630Z,2022-08-29T21:59:45Z,3742571547,233,796,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923615,796,67,1,13,37,alyavx3ad35bp1xuwmqk7sgev,0,26.1,29.8,2022-08-27T19:44:47.631Z,2022-08-29T06:42:38Z,3742571551,233,1378,,,,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905169,161,1,1,13,37,7catg5lpivcmpf4xhggh6d8rk,1,79.2,69.1,2022-08-27T19:44:48.241Z,2022-08-29T21:59:45Z,3737106875,212,7.0,3737106871,140,74.6,3737106877,213,2.3,3741836687,178,,3737106869,56,Center,3737106873,141,76.6,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905247,162,1,1,13,40,7catg5lpivcmpf4xhggh6d8rk,1,76.2,74.1,2022-08-27T19:44:50.704Z,2022-08-28T21:18:29Z,3737107281,155,,3737107291,213,5.4,3737109651,210,15,3737107285,140,95.5,3737107283,56,Center,3737107289,212,31.6,3737109653,154,,3737107287,141,38.5,a9ozu4hjaylfr4299ceryskid,Nuno Santos,1,3741836891,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905473,164,15,1,13,41,7catg5lpivcmpf4xhggh6d8rk,1,95.5,38.5,2022-08-27T19:44:52.461Z,2022-08-28T21:18:30Z,3737109675,55,162,3737109671,29,,3737109689,147,46.0,3737109669,79,,3737109679,102,50.5,3737109681,103,24.1,3737109685,328,,3737109093,233,86,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,3737109687,146,3737108567,22,3737108571,56,Center,3741837409,178,,3737112763,15,3737108569,60,,3737109673,154,,,,,,99.4,,,,,,,,,,,
2451905243,86,10,1,13,42,alyavx3ad35bp1xuwmqk7sgev,1,1.2,53.8,2022-08-27T19:44:52.861Z,2022-08-28T21:18:37Z,3737107265,56,Back,3737107261,178,,3737109111,233,164,3740271279,377,,3737107263,182,,3737107259,177,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905239,85,52,1,13,42,alyavx3ad35bp1xuwmqk7sgev,1,2.3,51.2,2022-08-27T19:44:52.871Z,2022-08-28T21:18:45Z,3741838155,388,,3740271369,377,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905249,163,43,1,13,43,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T19:44:54.386Z,2022-08-27T19:45:13Z,3737107507,374,2022-08-27 20:44:53.838,3737107301,22,0,3737107505,328,0,3737107501,15,0,3737107307,56,Center,3737107511,375,13:43.324,3737108455,144,16,3737107303,60,0,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905459,87,1,1,13,55,alyavx3ad35bp1xuwmqk7sgev,1,12.1,48.2,2022-08-27T19:45:05.633Z,2022-08-28T21:19:08Z,3737108525,213,0.5,3737108521,141,97.6,3737108515,199,,3737108527,1,,3737108523,212,64.3,3737108519,140,64.3,3737108517,56,Left,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905481,88,1,1,14,1,alyavx3ad35bp1xuwmqk7sgev,1,62,96.5,2022-08-27T19:45:11.561Z,2022-08-28T21:19:03Z,3737108631,141,79.2,3737108635,213,3.6,3737108629,140,38.6,3737108627,56,Back,3737108633,212,27.2,3741838905,178,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905509,89,1,1,14,3,alyavx3ad35bp1xuwmqk7sgev,1,37.8,80.1,2022-08-27T19:45:13.752Z,2022-08-28T21:19:19Z,3737108767,141,71.9,3737108769,212,6.8,3737108763,56,Back,3741839629,178,,3737108765,140,41.5,3737108771,213,5.3,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905551,90,1,1,14,6,alyavx3ad35bp1xuwmqk7sgev,1,40,70,2022-08-27T19:45:17.331Z,2022-08-28T21:19:31Z,3737108983,212,24.3,3737108979,140,33.9,3737108977,56,Back,3741840113,178,,3737108985,213,4.4,3737108981,141,35.5,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905631,91,1,1,14,9,alyavx3ad35bp1xuwmqk7sgev,1,33.9,35.5,2022-08-27T19:45:19.972Z,2022-08-28T21:19:35Z,3737109437,56,Back,3737109439,140,42.5,3737109445,213,5.1,3737109441,141,6.5,3737109443,212,21.7,3741840261,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905671,92,1,1,14,15,alyavx3ad35bp1xuwmqk7sgev,1,60.5,4.5,2022-08-27T19:45:25.593Z,2022-08-28T21:19:44Z,3737109769,56,Back,3737109777,213,2.7,3737109773,141,20.5,3737109775,212,23.2,3737109771,140,41.0,3741840541,178,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905693,93,1,1,14,17,alyavx3ad35bp1xuwmqk7sgev,1,35.4,29.7,2022-08-27T19:45:28.012Z,2022-08-28T21:19:55Z,3737109869,140,33.7,3737109873,212,26.1,3737109867,56,Back,3737109875,213,1.6,3737109871,141,68.0,3741841007,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905711,94,1,1,14,20,alyavx3ad35bp1xuwmqk7sgev,1,34.4,68.6,2022-08-27T19:45:31.150Z,2022-08-28T21:20:13Z,3737109989,56,Back,3737109997,213,1.2,3737109993,141,94.0,3737109995,212,18.8,3737109991,140,41.4,3741841601,178,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905717,95,50,1,14,23,alyavx3ad35bp1xuwmqk7sgev,1,41.9,94.3,2022-08-27T19:45:33.681Z,2022-08-28T21:20:23Z,3737110035,286,,3737110349,233,165,3737110031,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905751,165,7,1,14,23,7catg5lpivcmpf4xhggh6d8rk,1,58.1,5.7,2022-08-27T19:45:33.732Z,2022-08-28T21:20:28Z,3741841981,178,,3737110305,233,95,3740272545,383,,3737110245,285,,3737110241,56,Right,3737110237,167,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905757,96,5,1,14,24,alyavx3ad35bp1xuwmqk7sgev,1,37.6,101.8,2022-08-27T19:45:34.751Z,2022-08-28T21:20:36Z,3737110309,233,166,3737110281,347,,3737110277,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451905763,166,5,1,14,24,7catg5lpivcmpf4xhggh6d8rk,0,62.4,-1.8,2022-08-27T19:45:34.751Z,2022-08-28T21:20:35Z,3737132325,233,96,3737110301,56,Right,3737110303,347,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
