id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2514654419,33,1,1,3,2,3b4nxgvmwzstmoq6borytkwx1,0,41.1,90.3,2023-03-03T19:05:22.507Z,2023-03-06T10:54:24Z,4068859979,213,3.8,4078193091,388,,4068859975,141,81.7,4068859977,212,10.1,4068859971,56,Back,4068859973,140,33.2,4068859969,3,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654475,27,1,1,3,3,dich5v7sw466smbqap0d9rbyj,1,67.8,14.3,2023-03-03T19:05:23.765Z,2023-03-06T10:54:29Z,4068860213,3,,4078193207,388,,4068860217,140,61.8,4068860221,212,15.4,4068860219,141,34.9,4068860223,213,2.0,4068860215,56,Center,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654519,28,1,1,3,6,dich5v7sw466smbqap0d9rbyj,1,63.7,38.5,2023-03-03T19:05:26.856Z,2023-03-06T10:54:35Z,4078193369,178,,4068860471,56,Center,4068860473,140,52.0,4068860479,213,2.0,4068860475,141,73.8,4068860477,212,27.0,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654549,29,1,1,3,9,dich5v7sw466smbqap0d9rbyj,1,52,73.8,2023-03-03T19:05:29.252Z,2023-03-06T10:54:38Z,4068860663,213,0.8,4068860657,212,21.8,4068860649,140,66.8,4068860645,56,Left,4068860653,141,96.3,4078193455,178,,,,,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654587,30,1,1,3,12,dich5v7sw466smbqap0d9rbyj,1,68.1,95,2023-03-03T19:05:32.231Z,2023-03-06T10:54:41Z,4068860875,213,3.2,4078193523,178,,4068860867,56,Left,4068860873,212,16.9,4068860869,140,52.0,4068860871,141,93.9,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654661,31,1,1,3,14,dich5v7sw466smbqap0d9rbyj,1,51.9,93,2023-03-03T19:05:34.717Z,2023-03-06T10:54:44Z,4068861303,140,38.7,4068861299,56,Back,4068861315,213,3.7,4078193601,178,,4068861311,212,16.4,4068861307,141,80.0,,,,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654693,32,1,1,3,16,dich5v7sw466smbqap0d9rbyj,1,38.7,80,2023-03-03T19:05:36.661Z,2023-03-06T10:54:48Z,4068861485,212,21.1,4068861489,213,0.0,4068861479,56,Left,4068861483,141,80.8,4078193713,178,,4068861481,140,58.8,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654747,33,1,1,3,19,dich5v7sw466smbqap0d9rbyj,1,58.8,80.8,2023-03-03T19:05:39.939Z,2023-03-06T10:54:54Z,4068861793,56,Left,4078193897,178,,4068861797,141,95.7,4068861801,213,1.5,4068861799,212,10.2,4068861795,140,59.5,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654771,34,1,1,3,21,dich5v7sw466smbqap0d9rbyj,1,59.2,94.5,2023-03-03T19:05:42.051Z,2023-03-06T10:54:59Z,4078194073,178,,4068861957,56,Left,4068861963,212,9.3,4068861961,141,81.8,4068861959,140,55.8,4068861965,213,4.3,,,,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654849,35,1,1,3,23,dich5v7sw466smbqap0d9rbyj,1,55.2,80.8,2023-03-03T19:05:43.458Z,2023-03-06T10:55:02Z,4068862373,212,14.7,4068862369,140,41.3,4068862371,141,78.4,4068862367,56,Back,4068862375,213,3.3,4078194155,178,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655049,36,1,1,3,26,dich5v7sw466smbqap0d9rbyj,1,41.2,74.8,2023-03-03T19:05:46.387Z,2023-03-06T10:55:06Z,4078194265,178,,4068863375,56,Back,4068863379,141,17.0,4068863385,1,,4068863377,140,36.5,4068863383,213,4.6,4068863381,212,39.6,4068863373,155,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655055,37,4,1,3,36,dich5v7sw466smbqap0d9rbyj,1,33.8,36.7,2023-03-03T19:05:56.134Z,2023-03-06T10:55:24Z,4068863401,13,,4068863403,295,,4068863405,56,Back,4068863435,233,34,4068863449,286,,4068863407,152,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655057,34,4,1,3,36,3b4nxgvmwzstmoq6borytkwx1,0,66.2,63.3,2023-03-03T19:05:56.135Z,2023-03-06T10:55:24Z,4068863421,56,Center,4078194849,178,,4068863419,295,,4068863423,152,,4068863417,13,,4068863455,233,37,4068863425,285,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655381,38,1,1,3,53,dich5v7sw466smbqap0d9rbyj,1,33.7,40.9,2023-03-03T19:06:13.573Z,2023-03-06T10:55:26Z,4068864983,140,64.4,4068864999,1,,4068864995,213,6.0,4068865031,189,,4078194931,178,,4068864975,5,,4068864987,141,26.8,4068864979,56,Center,8zt0zlypar7m1eqj4zu8ul695,João Basso,4068864991,212,33.6,4068864977,152,,,,,,,,,,,,,,,,,,,,,,,
2514655439,39,1,1,3,55,dich5v7sw466smbqap0d9rbyj,1,64.4,26.8,2023-03-03T19:06:15.657Z,2023-03-06T10:55:32Z,4068865303,56,Right,4078195085,178,,4068865311,213,5.0,4068865307,141,5.3,4068865305,140,68.6,4068865309,212,15.3,4074340233,189,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655469,40,1,1,3,57,dich5v7sw466smbqap0d9rbyj,1,68.6,5.3,2023-03-03T19:06:17.824Z,2023-03-06T10:55:36Z,4068865475,212,24.7,4078195245,178,,4068865469,56,Right,4068865473,141,2.3,4068865471,140,92.0,4068865477,213,6.2,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655473,41,3,1,4,0,dich5v7sw466smbqap0d9rbyj,0,91.4,3.6,2023-03-03T19:06:20.752Z,2023-03-06T10:55:44Z,4068865515,56,Right,4068865673,233,35,4074340319,465,,4078195481,178,,4068865517,286,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655491,35,7,1,4,0,3b4nxgvmwzstmoq6borytkwx1,1,8.6,96.4,2023-03-03T19:06:20.992Z,2023-03-06T10:55:47Z,4078195599,178,,4074340351,385,,4068865653,233,41,4068865587,56,Back,4068865589,285,,4068865585,167,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655499,36,5,1,4,2,3b4nxgvmwzstmoq6borytkwx1,0,6,101.1,2023-03-03T19:06:22.081Z,2023-03-06T10:55:51Z,4068865615,56,Back,4068865849,233,42,4068865617,347,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655533,42,5,1,4,2,dich5v7sw466smbqap0d9rbyj,1,94,-1.1,2023-03-03T19:06:22.081Z,2023-03-06T10:55:51Z,4068865775,56,Right,4068865821,233,36,4068865777,347,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655613,43,1,1,4,7,dich5v7sw466smbqap0d9rbyj,1,93.3,0,2023-03-03T19:06:27.692Z,2023-03-06T10:55:57Z,4068866153,56,Right,4068866165,213,2.2,4068866151,107,,4068866157,141,12.8,4068866155,140,87.4,4068866161,212,11.3,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655635,44,1,1,4,8,dich5v7sw466smbqap0d9rbyj,1,87.4,12.8,2023-03-03T19:06:28.598Z,2023-03-06T10:56:03Z,4078196131,178,,4068866281,212,7.9,4068866285,213,5.2,4068866277,140,90.6,4068866275,56,Right,4068866279,141,2.3,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655663,45,3,1,4,10,dich5v7sw466smbqap0d9rbyj,0,91.6,6.6,2023-03-03T19:06:30.415Z,2023-03-06T10:56:07Z,4068866573,233,37,4068866435,56,Right,4078196291,178,,4074340619,465,,4068866437,286,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655679,37,7,1,4,10,3b4nxgvmwzstmoq6borytkwx1,1,8.4,93.4,2023-03-03T19:06:30.586Z,2023-03-06T10:56:11Z,4068866507,56,Back,4068866511,285,,4074340679,383,,4078196383,178,,4068866553,233,45,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655685,38,49,1,4,11,3b4nxgvmwzstmoq6borytkwx1,1,7.5,90.9,2023-03-03T19:06:31.086Z,2023-03-06T10:56:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655745,39,1,1,4,11,3b4nxgvmwzstmoq6borytkwx1,1,7.5,90.9,2023-03-03T19:06:31.643Z,2023-03-06T10:56:47Z,4068866815,140,12.6,4068866819,212,5.5,4068866821,213,6.1,4068866817,141,89.3,4068866813,56,Back,4078197795,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655775,40,1,1,4,13,3b4nxgvmwzstmoq6borytkwx1,1,12,91.5,2023-03-03T19:06:33.426Z,2023-03-06T10:56:54Z,4068866995,212,6.1,4068866997,213,5.2,4078198013,178,,4068866989,56,Back,4068866993,141,83.5,4068866991,140,14.7,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655849,41,1,1,4,15,3b4nxgvmwzstmoq6borytkwx1,1,15.1,83.3,2023-03-03T19:06:35.444Z,2023-03-06T10:56:59Z,4068867385,140,6.0,4068867389,141,87.8,4068867393,212,10.0,4068867381,56,Back,4068867397,213,2.8,4078198197,178,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655887,42,1,1,4,21,3b4nxgvmwzstmoq6borytkwx1,1,9.2,85,2023-03-03T19:06:41.269Z,2023-03-06T10:57:02Z,4068867543,212,11.3,4068867541,141,71.2,4068867539,140,3.2,4078198323,178,,4068867545,213,4.1,4068867537,56,Back,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655967,43,1,1,4,22,3b4nxgvmwzstmoq6borytkwx1,1,2.9,71.2,2023-03-03T19:06:42.409Z,2023-03-06T10:57:06Z,4068867897,56,Back,4068867903,212,11.7,4068867901,141,88.3,4068867899,140,2.0,4068867905,213,1.7,4078198457,178,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656007,44,1,1,4,26,3b4nxgvmwzstmoq6borytkwx1,1,10.2,91.1,2023-03-03T19:06:46.534Z,2023-03-06T10:57:09Z,4068868115,212,7.8,4068868117,213,0.5,4068868109,56,Back,4068868113,141,96.8,4078198531,178,,4068868111,140,16.6,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656095,45,1,1,4,27,3b4nxgvmwzstmoq6borytkwx1,1,14,96,2023-03-03T19:06:47.870Z,2023-03-06T10:57:12Z,4078198579,178,,4068868451,213,3.8,4068868443,56,Back,4068868445,140,3.1,4068868449,212,14.7,4068868447,141,82.4,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656169,46,1,1,4,30,3b4nxgvmwzstmoq6borytkwx1,0,3.4,82.1,2023-03-03T19:06:50.934Z,2023-03-06T10:57:16Z,4068869125,157,,4068868857,56,Center,4068868863,212,57.0,4068868861,141,62.0,4068868859,140,56.1,4068868865,213,6.0,4068868867,1,,4078198655,178,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656175,46,49,1,4,35,dich5v7sw466smbqap0d9rbyj,1,42,39.1,2023-03-03T19:06:55.638Z,2023-03-06T10:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656205,47,1,1,4,35,dich5v7sw466smbqap0d9rbyj,1,42,39.1,2023-03-03T19:06:55.694Z,2023-03-06T10:57:22Z,4068869055,56,Back,4068869063,213,4.6,4068869059,141,14.7,4068869061,212,16.8,4068869057,140,39.7,4078198845,178,,4068869053,3,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656235,48,1,1,4,37,dich5v7sw466smbqap0d9rbyj,1,39.7,14.7,2023-03-03T19:06:57.438Z,2023-03-06T10:57:25Z,4068869241,213,5.6,4078198967,178,,4068869233,56,Back,4068869239,212,11.9,4068869235,140,48.2,4068869237,141,3.2,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656251,49,1,1,4,39,dich5v7sw466smbqap0d9rbyj,0,48.2,3.8,2023-03-03T19:06:59.188Z,2023-03-06T10:57:28Z,4068869329,141,18.9,4068869325,56,Right,4068869327,140,55.9,4078199051,178,,4068869331,212,13.1,4068869333,213,0.9,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656267,47,49,1,4,39,3b4nxgvmwzstmoq6borytkwx1,1,47.2,80.5,2023-03-03T19:06:59.974Z,2023-03-06T10:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656319,48,1,1,4,40,3b4nxgvmwzstmoq6borytkwx1,1,51.5,80.9,2023-03-03T19:07:00.942Z,2023-03-06T10:57:35Z,4078199301,178,,4068869659,140,58.9,4068869663,141,74.7,4068869655,56,Center,4068869671,213,5.8,4068869667,212,8.8,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656321,49,50,1,4,43,3b4nxgvmwzstmoq6borytkwx1,1,61.6,74.4,2023-03-03T19:07:03.530Z,2023-03-06T11:25:40Z,4068869675,56,Center,4068869853,233,50,4068869677,286,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656347,50,7,1,4,43,dich5v7sw466smbqap0d9rbyj,0,38.4,25.6,2023-03-03T19:07:03.550Z,2023-03-06T10:57:48Z,4078199721,178,,4068869797,285,,4074341509,385,,4068869811,233,49,4068869793,56,Back,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656357,50,50,1,4,44,3b4nxgvmwzstmoq6borytkwx1,1,61.4,78.9,2023-03-03T19:07:04.943Z,2023-03-06T10:57:54Z,4068869849,286,,4068869847,56,Left,4068870009,233,51,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656389,51,7,1,4,45,dich5v7sw466smbqap0d9rbyj,1,38.6,21.1,2023-03-03T19:07:05.209Z,2023-03-06T10:57:57Z,4068869991,233,50,4068869971,56,Back,4078200085,178,,4068869973,285,,4074341591,384,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656393,52,49,1,4,46,dich5v7sw466smbqap0d9rbyj,1,41.4,13.1,2023-03-03T19:07:06.469Z,2023-03-06T10:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656411,53,1,1,4,46,dich5v7sw466smbqap0d9rbyj,1,41.4,13.1,2023-03-03T19:07:06.520Z,2023-03-06T10:58:05Z,4068870053,140,41.0,4068870067,213,1.6,4068870049,56,Back,4068870057,141,27.6,4078200329,178,,4068870063,212,9.9,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656443,54,1,1,4,47,dich5v7sw466smbqap0d9rbyj,1,41,27.6,2023-03-03T19:07:07.764Z,2023-03-06T10:58:08Z,4068870247,213,0.9,4068870239,56,Back,4068870245,212,7.7,4068870241,140,45.7,4078200461,178,,4068870243,141,36.3,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656581,55,1,1,4,50,dich5v7sw466smbqap0d9rbyj,1,45,49.1,2023-03-03T19:07:10.904Z,2023-03-06T10:58:12Z,4068871011,140,59.6,4068871013,141,92.7,4078200555,178,,4068871009,56,Left,4068871019,213,1.1,4068871015,212,33.4,4068871023,1,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656609,56,1,1,4,56,dich5v7sw466smbqap0d9rbyj,1,66.5,73.2,2023-03-03T19:07:16.989Z,2023-03-06T10:58:16Z,4068871179,141,57.9,4078200669,178,,4068871175,56,Center,4068871177,140,59.3,4068871181,212,12.9,4068871183,213,4.1,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656619,57,1,1,4,57,dich5v7sw466smbqap0d9rbyj,1,59.3,57.9,2023-03-03T19:07:17.950Z,2023-03-06T10:58:19Z,4068871241,141,69.7,4068871243,212,9.4,4068871239,140,54.7,4078200779,178,,4068871237,56,Center,4068871245,213,2.1,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656649,58,1,1,4,58,dich5v7sw466smbqap0d9rbyj,1,54.7,69.7,2023-03-03T19:07:18.753Z,2023-03-06T10:58:23Z,4068871385,141,59.7,4068871389,213,5.3,4068871383,140,59.4,4078200893,178,,4068871387,212,8.4,4068871381,56,Center,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656689,59,1,1,5,0,dich5v7sw466smbqap0d9rbyj,1,59.4,59.7,2023-03-03T19:07:20.116Z,2023-03-06T10:58:26Z,4078201009,178,,4068871551,141,63.7,4068871553,212,18.3,4068871547,56,Back,4068871555,213,3.0,4068871549,140,42.2,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656733,60,1,1,5,2,dich5v7sw466smbqap0d9rbyj,1,42.3,63.6,2023-03-03T19:07:22.190Z,2023-03-06T10:58:28Z,4068871767,56,Back,4068871769,140,41.6,4068871773,212,19.1,4068871771,141,35.5,4078201075,178,,4068871775,213,4.7,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656771,61,1,1,5,4,dich5v7sw466smbqap0d9rbyj,1,42.4,30.6,2023-03-03T19:07:24.610Z,2023-03-06T10:58:31Z,4068871949,140,64.7,4068871947,56,Center,4078201217,178,,4068871955,213,6.2,4068871951,141,27.0,4068871953,212,23.5,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656789,62,1,1,5,5,dich5v7sw466smbqap0d9rbyj,0,64.7,27,2023-03-03T19:07:25.634Z,2023-03-06T10:58:34Z,4068872031,56,Center,4068872033,140,64.0,4068872039,213,1.6,4078201391,178,,4068872035,141,44.6,4068872037,212,12.0,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656807,51,49,1,5,7,3b4nxgvmwzstmoq6borytkwx1,1,38.3,66,2023-03-03T19:07:27.181Z,2023-03-06T10:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692597,793,3,1,5,8,3b4nxgvmwzstmoq6borytkwx1,0,42.2,68.3,2023-03-03T19:07:28.213Z,2023-03-06T10:58:42Z,4074342433,464,,4074342431,286,,4074342435,467,7nrjutc015x9nupdcl4hj3l5h,4078201721,178,,4074342429,56,Back,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656869,52,4,1,5,8,3b4nxgvmwzstmoq6borytkwx1,1,38.2,65.4,2023-03-03T19:07:28.416Z,2023-03-06T10:58:46Z,4068872383,56,Back,4068872381,13,,4068872387,265,,4068872427,233,63,4068872385,152,,4068872389,286,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656871,63,4,1,5,8,dich5v7sw466smbqap0d9rbyj,0,61.8,34.6,2023-03-03T19:07:28.417Z,2023-03-06T10:58:46Z,4068872445,233,52,4068872405,285,,4068872401,152,,4068872399,56,Center,4068872403,265,,4068872397,13,,4078201863,178,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657149,53,1,1,5,19,3b4nxgvmwzstmoq6borytkwx1,1,41.5,62.1,2023-03-03T19:07:40.036Z,2023-03-06T10:58:53Z,4068873851,152,,4068873853,56,Back,4068873861,213,4.6,4068873859,212,12.2,4068873855,140,40.5,4074342893,189,,4078202129,178,,4068873849,5,,47wasen155qbiu6pmyp3dowr9,S. Pérez,4068873857,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,
2514657159,54,3,1,5,26,3b4nxgvmwzstmoq6borytkwx1,0,61.8,32.9,2023-03-03T19:07:46.074Z,2023-03-06T10:58:59Z,4068873897,56,Center,4078202335,178,,4074342997,465,,4068873899,286,,4068874045,233,64,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657165,64,7,1,5,26,dich5v7sw466smbqap0d9rbyj,1,38.2,67.1,2023-03-03T19:07:46.460Z,2023-03-06T10:59:05Z,4068873927,285,,4074343041,383,,4068874037,233,54,4078202443,178,,4068873925,56,Back,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657173,65,49,1,5,27,dich5v7sw466smbqap0d9rbyj,1,46.8,67.3,2023-03-03T19:07:47.378Z,2023-03-06T10:59:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657283,66,1,1,5,31,dich5v7sw466smbqap0d9rbyj,0,69.8,65.1,2023-03-03T19:07:51.714Z,2023-03-06T10:59:13Z,4068874527,140,88.3,4078202767,178,,4068874529,141,67.8,4068874531,212,19.5,4068874533,213,0.1,4068874525,56,Center,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657289,55,49,1,5,33,3b4nxgvmwzstmoq6borytkwx1,1,13.8,36,2023-03-03T19:07:53.305Z,2023-03-06T10:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657411,56,1,1,5,37,3b4nxgvmwzstmoq6borytkwx1,0,9.2,8,2023-03-03T19:07:57.509Z,2023-03-06T10:59:23Z,4078203175,178,,4068875171,56,Center,4068875165,157,,4068875183,212,48.0,4068875181,141,23.4,4068875185,213,0.2,4068875177,140,53.8,4068875187,1,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657425,67,44,1,5,40,dich5v7sw466smbqap0d9rbyj,1,44.6,78.2,2023-03-03T19:08:00.489Z,2023-03-06T11:42:40Z,4068875305,233,57,4068875245,285,,4068875243,56,Back,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657427,57,44,1,5,40,3b4nxgvmwzstmoq6borytkwx1,0,55.4,21.8,2023-03-03T19:08:00.490Z,2023-03-06T10:59:30Z,4068875253,56,Center,4068875357,233,67,4068875255,286,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657447,68,1,1,5,40,dich5v7sw466smbqap0d9rbyj,0,42.9,79.7,2023-03-03T19:08:00.534Z,2023-03-06T11:42:41Z,4068875333,140,43.4,4068875331,56,Back,4068875335,141,100.0,4068875339,213,1.5,4078203799,388,,4068875337,212,14.9,4068875329,3,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657821,58,5,1,5,42,3b4nxgvmwzstmoq6borytkwx1,1,55.2,-1.8,2023-03-03T19:08:02.454Z,2023-03-06T10:59:50Z,4068877305,56,Right,4068877309,233,69,4068877307,347,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
