id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495414493,805,1,2,89,58,7fn0aazbc8nx0u040aulozds1,1,43,65.9,2023-01-06T23:08:12.762Z,2023-01-09T07:27:10Z,3967600681,56,Back,3967600685,141,44.8,3967600683,140,43.6,3967600687,212,14.4,3971497671,178,,3967600689,213,4.8,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414495,806,1,2,90,2,7fn0aazbc8nx0u040aulozds1,0,47.1,41.8,2023-01-06T23:08:16.297Z,2023-01-09T07:27:15Z,3967600707,213,0.7,3967600699,56,Center,3967600705,212,18.7,3967600701,140,60.1,3971497727,178,,3967600703,141,60.5,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496172265,1550,43,2,90,4,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:08:17.895Z,2023-01-09T10:18:29Z,3971597913,144,67,3971596097,233,1516,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496172263,1516,43,2,90,4,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-06T23:08:17.896Z,2023-01-09T10:18:29Z,3971596105,233,1550,3971597907,144,67,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496172669,1560,67,2,90,4,5c0sf1eaipcxvdw9o22of2jdp,1,36.6,41.6,2023-01-06T23:08:17.896Z,2023-01-09T13:06:53Z,3971597995,233,1520,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496172665,1520,67,2,90,4,7fn0aazbc8nx0u040aulozds1,0,63.4,58.4,2023-01-06T23:08:17.897Z,2023-01-09T10:18:36Z,3971597999,233,1560,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414497,823,8,2,90,4,5c0sf1eaipcxvdw9o22of2jdp,1,37.3,41.1,2023-01-06T23:08:17.957Z,2023-01-09T13:06:54Z,3971593827,389,,3970785015,383,,3967600709,56,Back,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414499,807,1,2,90,6,7fn0aazbc8nx0u040aulozds1,1,48,44.3,2023-01-06T23:08:20.040Z,2023-01-09T07:27:40Z,3967600717,212,22.5,3967600719,213,4.9,3967600711,56,Right,3967600715,141,12.1,3967600713,140,52.8,3971497989,178,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414501,808,1,2,90,9,7fn0aazbc8nx0u040aulozds1,0,57.8,10.9,2023-01-06T23:08:23.250Z,2023-01-09T07:27:47Z,3967600729,141,54.9,3967600727,140,86.1,3967600733,213,0.8,3967600723,155,,3971498057,178,,3967600735,1,,3967600725,56,Center,3967600731,212,42.2,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414503,824,12,2,90,12,5c0sf1eaipcxvdw9o22of2jdp,1,17.5,47.2,2023-01-06T23:08:26.125Z,2023-01-09T07:28:04Z,3967600743,140,33.8,3967600745,141,55.6,3967600741,56,Back,3967600749,213,0.3,3971498185,388,,3967600747,212,18.0,3967600751,15,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414505,809,1,2,90,15,7fn0aazbc8nx0u040aulozds1,1,62.1,41.5,2023-01-06T23:08:29.222Z,2023-01-09T07:28:12Z,3967600759,212,10.6,3967600753,56,Center,3967600761,213,1.2,3971498289,178,,3967600755,140,65.8,3967600757,141,56.0,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414507,810,1,2,90,16,7fn0aazbc8nx0u040aulozds1,1,65.8,56,2023-01-06T23:08:30.621Z,2023-01-09T07:28:22Z,3967600765,56,Center,3971498391,178,,3967600767,140,71.2,3967600773,213,0.2,3967600769,141,57.9,3967600771,212,5.8,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414509,811,1,2,90,18,7fn0aazbc8nx0u040aulozds1,0,71.2,57.9,2023-01-06T23:08:31.851Z,2023-01-09T07:28:29Z,3967600779,56,Center,3967600785,212,20.8,3967600781,140,91.0,3967600783,141,57.0,3967600801,4,,3967600787,213,6.3,3971498467,178,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414511,825,52,2,90,20,5c0sf1eaipcxvdw9o22of2jdp,1,9.5,43.3,2023-01-06T23:08:34.150Z,2023-01-09T07:28:42Z,3971498601,178,,3970785975,376,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414515,826,80,2,90,38,5c0sf1eaipcxvdw9o22of2jdp,0,11.4,39,2023-01-06T23:08:52.592Z,2023-01-09T07:29:20Z,3971498957,178,,,,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414519,827,1,2,90,41,5c0sf1eaipcxvdw9o22of2jdp,0,16.2,68.4,2023-01-06T23:08:55.692Z,2023-01-09T07:29:27Z,3967600827,212,52.2,3971499019,178,,3967600829,213,6.0,3967600825,141,47.4,3967600831,1,,3970786429,155,,3967600821,56,Center,3967600823,140,64.0,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414523,812,44,2,90,45,7fn0aazbc8nx0u040aulozds1,1,31.6,58.3,2023-01-06T23:08:59.039Z,2023-01-09T13:06:54Z,3967600839,56,Back,3967600841,285,,3967602411,233,828,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414521,828,44,2,90,45,5c0sf1eaipcxvdw9o22of2jdp,0,68.4,41.7,2023-01-06T23:08:59.040Z,2023-01-09T07:29:53Z,3967600835,56,Center,3967600837,286,,3967602387,233,812,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495415101,882,1,2,90,45,7fn0aazbc8nx0u040aulozds1,1,34.8,44.5,2023-01-06T23:08:59.175Z,2023-01-09T13:06:55Z,3967604297,213,2.1,3967604285,189,,3971499375,388,,3967604289,56,Back,3967604291,140,26.2,3967604295,212,17.0,3967604287,3,,3967604293,141,65.6,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414525,813,49,2,90,48,7fn0aazbc8nx0u040aulozds1,1,24,76.7,2023-01-06T23:09:02.699Z,2023-01-09T07:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414529,814,1,2,90,49,7fn0aazbc8nx0u040aulozds1,1,24,76.7,2023-01-06T23:09:03.666Z,2023-01-09T07:30:12Z,3967600861,213,0.7,3967600855,140,35.8,3967600853,56,Back,3971499471,178,,3967600857,141,91.7,3967600859,212,16.0,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414533,815,1,2,90,53,7fn0aazbc8nx0u040aulozds1,1,39.2,86,2023-01-06T23:09:07.554Z,2023-01-09T07:30:17Z,3967600877,141,72.2,3967600881,213,4.2,3967600879,212,10.8,3967600875,140,34.2,3967600873,56,Back,3971499491,178,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414535,816,1,2,90,56,7fn0aazbc8nx0u040aulozds1,1,34.2,72.2,2023-01-06T23:09:10.608Z,2023-01-09T07:30:23Z,3967600885,56,Left,3971499551,178,,3967600891,212,27.1,3967600889,141,94.5,3967600887,140,55.6,3967600893,213,0.6,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414537,817,1,2,91,0,7fn0aazbc8nx0u040aulozds1,1,55.6,94.5,2023-01-06T23:09:13.973Z,2023-01-09T07:30:28Z,3967600905,141,94.8,3967600901,56,Left,3967600903,140,66.4,3967600907,212,11.3,3971499617,178,,3967600909,213,0.0,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414545,818,1,2,91,0,7fn0aazbc8nx0u040aulozds1,0,66.4,94.8,2023-01-06T23:09:14.715Z,2023-01-09T07:30:46Z,3971499797,178,,3967600943,212,5.2,3967600939,140,64.6,3967600937,56,Left,3967600945,213,4.3,3967600941,141,87.6,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496195869,1581,67,2,91,2,5c0sf1eaipcxvdw9o22of2jdp,1,36.6,12.5,2023-01-06T23:09:16.019Z,2023-01-09T13:06:55Z,3971707911,233,1575,,,,,,,,,,,,,,,,,,,,,,mf471kdl6wed3z8wlaazk82x,David Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496195867,1575,67,2,91,2,7fn0aazbc8nx0u040aulozds1,0,63.4,87.5,2023-01-06T23:09:16.020Z,2023-01-09T13:01:03Z,3971707919,233,1581,,,,,,,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414543,829,1,2,91,2,5c0sf1eaipcxvdw9o22of2jdp,0,37.7,13.2,2023-01-06T23:09:16.031Z,2023-01-09T13:06:56Z,3967603209,236,,3967600929,140,37.8,3967603211,233,819,3967600935,213,1.4,3967600931,141,14.1,3967603215,286,,3967600933,212,0.6,3967600927,56,Back,mf471kdl6wed3z8wlaazk82x,David Tavares,3971499913,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496173929,1530,43,2,91,2,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-06T23:09:16.058Z,2023-01-09T13:01:04Z,3971603299,233,1563,3971707931,144,67,,,,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496173927,1563,43,2,91,2,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:09:16.059Z,2023-01-09T13:01:04Z,3971603303,233,1530,3971707935,144,67,,,,,,,,,,,,,,,,,,,mf471kdl6wed3z8wlaazk82x,David Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414547,819,74,2,91,2,7fn0aazbc8nx0u040aulozds1,1,64.7,87,2023-01-06T23:09:16.103Z,2023-01-09T07:31:07Z,3967603207,285,,3967600949,56,Left,3967603221,233,829,3971499983,178,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414549,830,49,2,91,4,5c0sf1eaipcxvdw9o22of2jdp,1,27.5,24.1,2023-01-06T23:09:18.070Z,2023-01-09T07:32:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414553,831,1,2,91,4,5c0sf1eaipcxvdw9o22of2jdp,0,27.5,24.1,2023-01-06T23:09:18.142Z,2023-01-09T07:32:22Z,3967600977,212,61.5,3967600979,213,0.1,3967600981,1,,3971500483,178,,3967600971,56,Center,3967600969,157,,3967600975,141,31.3,3967600973,140,85.9,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414559,821,49,2,91,8,7fn0aazbc8nx0u040aulozds1,1,18.2,66.4,2023-01-06T23:09:22.741Z,2023-01-09T07:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414557,820,1,2,91,10,7fn0aazbc8nx0u040aulozds1,1,15.9,70.2,2023-01-06T23:09:24.724Z,2023-01-09T07:32:35Z,3967600999,213,5.2,3971500631,178,,3967600997,212,17.8,3967600993,140,24.5,3967600991,56,Back,3967600995,141,47.6,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414565,822,1,2,91,15,7fn0aazbc8nx0u040aulozds1,0,26.7,46.7,2023-01-06T23:09:28.869Z,2023-01-09T07:32:49Z,3967601017,212,52.9,3967601021,1,,3967601009,155,,3967601019,213,6.2,3967601015,141,40.7,3971500847,178,,3967601011,56,Center,3967601013,140,76.9,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414561,832,70,2,91,15,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:09:29.596Z,2023-01-06T23:09:29Z,3967601003,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414569,833,1,2,91,18,5c0sf1eaipcxvdw9o22of2jdp,1,24.4,73.9,2023-01-06T23:09:31.889Z,2023-01-09T07:33:02Z,3967601049,212,13.2,3967601051,213,1.2,3967601039,3,,3967601043,140,28.9,3967601041,56,Back,3971500965,388,,3967601045,141,92.1,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414571,834,49,2,91,19,5c0sf1eaipcxvdw9o22of2jdp,1,28.9,92.1,2023-01-06T23:09:33.739Z,2023-01-09T07:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414573,835,1,2,91,20,5c0sf1eaipcxvdw9o22of2jdp,0,28.9,92.1,2023-01-06T23:09:33.800Z,2023-01-09T07:33:20Z,3971501113,178,,3967601061,141,80.8,3967601055,155,,3967601065,213,6.1,3967601063,212,38.1,3967601057,56,Left,3967601067,1,,3967601059,140,64.4,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414575,823,1,2,91,22,7fn0aazbc8nx0u040aulozds1,1,33.1,19.9,2023-01-06T23:09:36.749Z,2023-01-09T07:33:27Z,3967601075,141,29.2,3967601071,56,Back,3967601069,3,,3967601073,140,39.0,3967601077,212,8.9,3971501171,178,,3967601079,213,0.8,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414579,824,49,2,91,24,7fn0aazbc8nx0u040aulozds1,1,39,29.2,2023-01-06T23:09:38.188Z,2023-01-09T07:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414581,825,1,2,91,24,7fn0aazbc8nx0u040aulozds1,1,39,29.2,2023-01-06T23:09:38.211Z,2023-01-09T07:33:41Z,3967601093,140,41.2,3971501301,178,,3967601095,141,23.8,3967601091,56,Back,3967601099,213,5.3,3967601097,212,4.3,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414583,826,1,2,91,25,7fn0aazbc8nx0u040aulozds1,0,43.2,23.5,2023-01-06T23:09:39.152Z,2023-01-09T07:33:50Z,3967601227,141,29.5,3967601229,212,8.9,3967601225,140,50.7,3967601231,213,0.5,3967601103,56,Center,3971501397,178,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496174351,1564,67,2,91,26,5c0sf1eaipcxvdw9o22of2jdp,1,48.4,70,2023-01-06T23:09:40.054Z,2023-01-09T13:06:56Z,3971605247,233,1535,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496174347,1535,67,2,91,26,7fn0aazbc8nx0u040aulozds1,0,51.6,30,2023-01-06T23:09:40.055Z,2023-01-09T10:24:54Z,3971605251,233,1564,,,,,,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414611,839,8,2,91,26,5c0sf1eaipcxvdw9o22of2jdp,1,48,72.4,2023-01-06T23:09:40.139Z,2023-01-09T13:06:57Z,3971501683,178,,3967601233,56,Back,3970789165,385,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414591,827,4,2,91,29,7fn0aazbc8nx0u040aulozds1,1,57.4,31.2,2023-01-06T23:09:43.232Z,2023-01-09T07:34:50Z,3967601133,286,,3967601129,152,,3970790283,295,,3967601303,233,840,3967601127,56,Center,3967601125,13,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414623,840,4,2,91,29,5c0sf1eaipcxvdw9o22of2jdp,0,42.6,68.8,2023-01-06T23:09:43.233Z,2023-01-09T07:34:49Z,3967601297,152,,3967601311,233,827,3970790337,295,,3967601295,56,Back,3971501819,178,,3967601301,285,,3967601293,13,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414593,837,43,2,91,30,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:09:44.088Z,2023-01-06T23:09:51Z,3967601135,13,0,3967601149,233,827,3967601137,56,Back,3967601141,265,0,3967601143,285,0,3967601139,152,0,3967601169,144,4,,,,mf471kdl6wed3z8wlaazk82x,David Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414589,836,43,2,91,31,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:09:45.443Z,2023-01-06T23:10:26Z,3967601277,144,49,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414601,838,17,2,91,37,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:09:50.925Z,2023-01-09T07:35:24Z,3967601179,37,243,3967601177,31,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414625,841,18,2,92,20,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:10:34.653Z,2023-01-09T07:35:28Z,3967601321,42,,3967601325,59,10,3967601323,44,Midfielder,3967601343,55,842,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414627,842,19,2,92,20,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T23:10:34.654Z,2023-01-09T07:35:28Z,3967601335,59,28,3967601351,292,9,3967601333,145,11,3967601353,293,2,3967601337,44,Forward,3967601329,42,,3967601339,55,841,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414631,828,1,2,92,37,7fn0aazbc8nx0u040aulozds1,0,61.9,32.3,2023-01-06T23:10:50.905Z,2023-01-09T07:35:34Z,3967601389,141,52.2,3967601391,212,27.6,3967601393,213,0.5,3967601387,140,84.8,3967601377,5,,3967601383,56,Center,3971502097,178,,3967601381,152,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,3967601379,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414635,843,44,2,92,39,5c0sf1eaipcxvdw9o22of2jdp,1,15,48,2023-01-06T23:10:52.797Z,2023-01-09T13:06:57Z,3967601407,233,829,3967601403,56,Back,3967601405,285,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414633,829,44,2,92,39,7fn0aazbc8nx0u040aulozds1,0,85,52,2023-01-06T23:10:52.798Z,2023-01-09T07:35:39Z,3967601401,286,,3967601399,56,Center,3967601429,233,843,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414637,844,12,2,92,39,5c0sf1eaipcxvdw9o22of2jdp,1,14.7,48,2023-01-06T23:10:52.822Z,2023-01-09T13:06:57Z,3967601413,140,29.5,3967601411,56,Back,3967601415,141,38.8,3971502149,388,,3967601419,213,5.9,3967601433,15,,3967601417,212,16.8,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414639,830,50,2,92,40,7fn0aazbc8nx0u040aulozds1,1,73.2,59.7,2023-01-06T23:10:53.968Z,2023-01-09T07:35:52Z,3967601423,286,,3967601421,56,Center,3967601455,233,845,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414643,845,7,2,92,40,5c0sf1eaipcxvdw9o22of2jdp,1,26.8,40.3,2023-01-06T23:10:54.610Z,2023-01-09T07:35:59Z,3967601435,167,,3967601451,233,830,3970794053,383,,3967601437,56,Back,3971502231,178,,3967601439,285,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414649,831,5,2,92,45,7fn0aazbc8nx0u040aulozds1,1,67.2,101.4,2023-01-06T23:10:58.938Z,2023-01-09T07:36:04Z,3967601461,56,Left,3967601465,233,846,3967601463,347,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414647,846,5,2,92,45,5c0sf1eaipcxvdw9o22of2jdp,0,32.8,-1.4,2023-01-06T23:10:58.938Z,2023-01-09T07:36:05Z,3967601447,56,Back,3967601449,347,,3967601469,233,831,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414653,832,1,2,92,48,7fn0aazbc8nx0u040aulozds1,1,68.1,100,2023-01-06T23:11:02.180Z,2023-01-09T07:36:13Z,3967601497,107,,3967601507,213,3.5,3967601499,56,Left,3967601503,141,92.0,3967601505,212,17.4,3967601501,140,52.7,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414655,833,1,2,92,55,7fn0aazbc8nx0u040aulozds1,0,58,86,2023-01-06T23:11:08.791Z,2023-01-09T07:36:20Z,3971502365,178,,3967601529,1,,3967601527,213,5.5,3967601523,141,48.4,3967601519,56,Center,3967601525,212,36.0,3967601521,140,82.1,3967601517,155,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414659,847,44,2,92,57,5c0sf1eaipcxvdw9o22of2jdp,1,17.8,51,2023-01-06T23:11:11.027Z,2023-01-09T13:06:58Z,3967601547,233,834,3967601537,56,Back,3967601539,285,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495414657,834,44,2,92,57,7fn0aazbc8nx0u040aulozds1,0,82.2,49,2023-01-06T23:11:11.028Z,2023-01-09T07:36:27Z,3967601535,286,,3967601533,56,Center,3967601553,233,847,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
