id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/16/value,assist,qualifier/18/value
2510494603,688,1,2,87,28,alyavx3ad35bp1xuwmqk7sgev,1,4.9,42.2,2023-02-20T20:48:30.683Z,2023-02-23T04:20:20Z,4046880939,124,,4046880945,141,16.1,4046880947,212,25.5,4048593801,189,,4046880949,213,5.5,4046880941,56,Back,4046880953,237,,4046880943,140,22.4,chwv6iayowufvu6hb1fg6ydwp,Rodrigo Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494625,689,1,2,87,32,alyavx3ad35bp1xuwmqk7sgev,1,29.5,13.6,2023-02-20T20:48:35.126Z,2023-02-23T04:20:34Z,4050304101,178,,4046881077,141,29.2,4046881079,212,10.7,4046881081,213,1.7,4046881073,56,Back,4046881075,140,28.4,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494641,690,1,2,87,37,alyavx3ad35bp1xuwmqk7sgev,1,35.3,44.2,2023-02-20T20:48:39.922Z,2023-02-23T04:20:39Z,4046881167,213,2.0,4046881163,212,14.3,4046881157,56,Back,4046881159,140,29.4,4046881161,141,63.2,4050304117,178,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494657,691,1,2,87,40,alyavx3ad35bp1xuwmqk7sgev,1,34,70.1,2023-02-20T20:48:43.184Z,2023-02-23T04:20:42Z,4046881239,56,Back,4046881245,212,17.1,4046881247,213,1.4,4046881243,141,95.0,4046881241,140,36.4,4050304135,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494675,692,1,2,87,43,alyavx3ad35bp1xuwmqk7sgev,1,33.6,86.9,2023-02-20T20:48:46.423Z,2023-02-23T04:20:47Z,4046881379,1,,4046881369,140,35.5,4046881377,213,4.8,4046881373,141,38.8,4050304155,178,,4046881363,56,Back,4046881375,212,32.8,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494705,693,1,2,87,46,alyavx3ad35bp1xuwmqk7sgev,1,35.7,41,2023-02-20T20:48:49.221Z,2023-02-23T04:20:55Z,4046881487,213,0.7,4046881479,56,Back,4046881481,140,43.6,4050304187,178,,4046881483,141,51.6,4046881485,212,11.0,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494739,694,1,2,87,49,alyavx3ad35bp1xuwmqk7sgev,1,43.8,33.7,2023-02-20T20:48:52.175Z,2023-02-23T04:20:58Z,4046881663,140,57.4,4050304201,178,,4046881661,56,Center,4046881669,213,0.0,4046881667,212,14.3,4046881665,141,33.8,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494867,697,1,2,87,51,alyavx3ad35bp1xuwmqk7sgev,1,57.1,46.9,2023-02-20T20:48:54.558Z,2023-02-23T04:21:04Z,4050304233,178,,4046882325,140,63.3,4046882331,213,1.0,4046882323,56,Center,4046882327,141,60.6,4046882329,212,11.4,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495053,700,1,2,87,53,alyavx3ad35bp1xuwmqk7sgev,1,62.3,60.5,2023-02-20T20:48:55.660Z,2023-02-23T04:21:07Z,4046883233,213,3.5,4046883231,212,5.0,4046883225,56,Center,4046883227,140,57.8,4050304253,178,,4046883229,141,57.9,,,,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494747,695,1,2,87,55,alyavx3ad35bp1xuwmqk7sgev,1,64.2,72,2023-02-20T20:48:58.063Z,2023-02-23T04:21:12Z,4046881701,140,70.3,4046881703,141,93.2,4046881707,213,1.2,4046881699,56,Left,4046881705,212,15.8,4050304285,178,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494749,696,1,2,87,57,alyavx3ad35bp1xuwmqk7sgev,0,75.9,93,2023-02-20T20:49:00.481Z,2023-02-23T04:21:22Z,4048594077,72,,4050304317,178,,4046881729,212,40.8,4046881727,141,42.1,4046881725,140,96.5,4046881831,233,852,4046881731,213,5.3,4046881733,1,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,4046881723,56,Center,,4046881721,155,4048594075,224,4046881719,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494761,852,52,2,88,0,7catg5lpivcmpf4xhggh6d8rk,1,2.7,60.5,2023-02-20T20:49:03.328Z,2023-02-23T04:21:29Z,4050304353,178,,4048594159,377,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494821,853,1,2,88,10,7catg5lpivcmpf4xhggh6d8rk,1,15.4,51.7,2023-02-20T20:49:12.872Z,2023-02-23T04:21:35Z,4046882095,56,Back,4046882103,213,1.1,4046882101,212,16.0,4050304369,178,,4046882093,123,,4046882099,141,72.9,4048594253,189,,4046882097,140,22.0,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494827,854,1,2,88,14,7catg5lpivcmpf4xhggh6d8rk,1,22,72.9,2023-02-20T20:49:16.752Z,2023-02-23T04:21:39Z,4046882135,213,6.1,4046882129,140,31.1,4046882127,56,Back,4046882131,141,70.7,4046882133,212,9.7,4050304393,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494839,855,1,2,88,15,7catg5lpivcmpf4xhggh6d8rk,1,31.1,70.7,2023-02-20T20:49:17.667Z,2023-02-23T04:21:43Z,4046882191,56,Back,4046882193,140,6.9,4046882197,212,28.5,4050304409,178,,4046882199,213,3.6,4046882223,156,,4046882195,141,51.8,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494873,856,1,2,88,17,7catg5lpivcmpf4xhggh6d8rk,1,6.9,51.8,2023-02-20T20:49:20.198Z,2023-02-23T04:21:46Z,4046882365,212,25.7,4050304425,178,,4046882357,56,Back,4046882363,141,14.0,4046882361,140,7.8,4046882367,213,4.7,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494879,857,1,2,88,20,7catg5lpivcmpf4xhggh6d8rk,1,7.7,14,2023-02-20T20:49:23.146Z,2023-02-23T04:21:50Z,4046882397,141,4.7,4046882399,212,11.8,4046882393,56,Back,4050304437,178,,4046882395,140,17.2,4046882401,213,5.7,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494883,858,1,2,88,21,7catg5lpivcmpf4xhggh6d8rk,0,17.4,4.7,2023-02-20T20:49:24.420Z,2023-02-23T04:21:55Z,4046882425,140,19.3,4046882431,213,1.3,4050304463,178,,4046882429,212,7.8,4046882427,141,15.8,4046882423,56,Back,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494917,698,61,2,88,23,alyavx3ad35bp1xuwmqk7sgev,0,72.2,56.3,2023-02-20T20:49:25.856Z,2023-02-23T04:22:09Z,4050304517,178,,4046882571,56,Center,,,,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494895,859,43,2,88,23,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T20:49:26.317Z,2023-02-21T23:40:18Z,4048594723,144,3,4046882473,56,Back,4046882475,285,0,4046882493,211,0,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494969,860,1,2,88,27,7catg5lpivcmpf4xhggh6d8rk,1,31.6,41,2023-02-20T20:49:30.439Z,2023-02-23T04:22:12Z,4046882815,140,74.0,4046882821,213,0.7,4046882813,56,Left,4046882823,1,,4046882811,155,,4046882819,212,57.1,4050304533,178,,4046882817,141,93.5,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510494981,861,1,2,88,37,7catg5lpivcmpf4xhggh6d8rk,0,91.6,83.4,2023-02-20T20:49:39.621Z,2023-02-23T04:22:16Z,4046882885,155,,4046882895,213,4.8,4050304557,178,,4046882883,2,,4046882893,212,27.5,4046882887,56,Center,4048595061,224,,4048595063,72,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4046882889,140,95.1,,4046882891,141,,,,,,,,,,,,,,,,,,,,,,,43.3,,,,,,,,,,,
2510494985,699,12,2,88,38,alyavx3ad35bp1xuwmqk7sgev,1,6.2,59.4,2023-02-20T20:49:41.379Z,2023-02-23T04:22:25Z,4046882915,141,86.9,4046882937,15,,4050304595,388,,4046882911,56,Back,4046882913,140,8.5,4046882917,212,18.9,4046882919,213,1.4,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495015,862,1,2,88,42,7catg5lpivcmpf4xhggh6d8rk,1,96.6,14.2,2023-02-20T20:49:44.820Z,2023-02-23T04:22:30Z,4046883045,56,Right,4050304617,178,,4046883051,212,11.8,4046883053,213,3.3,4046883049,141,11.3,4046883047,140,85.5,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495021,863,1,2,88,44,7catg5lpivcmpf4xhggh6d8rk,1,85.5,11.3,2023-02-20T20:49:47.057Z,2023-02-23T04:22:39Z,4046883075,213,4.3,4050304643,178,,4046883071,141,2.9,4046883073,212,6.3,4046883069,140,82.9,4046883067,56,Right,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495033,864,1,2,88,45,7catg5lpivcmpf4xhggh6d8rk,1,82.8,2.9,2023-02-20T20:49:48.369Z,2023-02-23T04:22:42Z,4050304663,178,,4046883127,212,22.3,4046883129,213,2.7,4046883121,56,Right,4046883123,140,63.6,4046883125,141,16.8,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495035,865,61,2,88,48,7catg5lpivcmpf4xhggh6d8rk,0,63.4,17.8,2023-02-20T20:49:50.781Z,2023-02-23T04:22:49Z,4050304699,178,,4046883137,56,Right,,,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510815315,808,3,2,88,48,alyavx3ad35bp1xuwmqk7sgev,0,48.2,83,2023-02-20T20:49:51.403Z,2023-02-23T04:22:58Z,4048595349,467,6hnzgiw8h1itz9l2j3sb6oeeh,4048595347,465,,4048595343,56,Back,4050304747,178,,4048595345,286,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495061,701,4,2,88,49,alyavx3ad35bp1xuwmqk7sgev,1,48.7,81.8,2023-02-20T20:49:51.926Z,2023-02-23T04:23:02Z,4046883279,13,,4046883287,286,,4046883289,233,867,4046883281,56,Back,4046883283,152,,4046883285,265,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495045,867,4,2,88,49,7catg5lpivcmpf4xhggh6d8rk,0,51.3,18.2,2023-02-20T20:49:51.927Z,2023-02-23T04:23:02Z,4046883173,13,,4046883181,285,,4046883177,152,,4046883295,233,701,4046883179,265,,4050304765,178,,4046883175,56,Right,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495039,866,43,2,88,49,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T20:49:51.933Z,2023-02-20T20:49:56Z,4046883145,285,0,4046883143,56,Center,4046883241,144,7,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495301,707,1,2,89,6,alyavx3ad35bp1xuwmqk7sgev,1,42,85.5,2023-02-20T20:50:09.143Z,2023-02-23T04:23:04Z,4046884403,140,36.3,4046884435,5,,4046884401,56,Back,4046884409,213,4.0,4046884739,189,,4046884407,212,8.8,4046884405,141,76.1,4050304779,178,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,4046884437,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495149,702,1,2,89,8,alyavx3ad35bp1xuwmqk7sgev,1,37.9,64.4,2023-02-20T20:50:11.001Z,2023-02-23T04:23:11Z,4046883685,212,9.7,4046883681,140,45.1,4046883683,141,55.4,4046883679,56,Back,4050304809,178,,4046883687,213,5.6,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495155,703,4,2,89,13,alyavx3ad35bp1xuwmqk7sgev,1,38.5,49.7,2023-02-20T20:50:15.900Z,2023-02-23T04:23:21Z,4046883707,152,,4046883709,265,,4046883711,286,,4046883703,13,,4046883795,233,868,4046883705,56,Back,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495163,868,4,2,89,13,7catg5lpivcmpf4xhggh6d8rk,0,61.5,50.3,2023-02-20T20:50:15.901Z,2023-02-23T04:23:21Z,4046883767,265,,4046883769,285,,4046883761,13,,4046883799,233,703,4050304841,178,,4046883763,56,Center,4046883765,152,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495173,704,1,2,89,16,alyavx3ad35bp1xuwmqk7sgev,1,39.9,47.6,2023-02-20T20:50:18.604Z,2023-02-23T04:23:24Z,4046883815,213,5.5,4046883805,152,,4046883807,56,Back,4046883809,140,48.1,4046883813,212,12.8,4050304857,178,,4046883803,5,,4046883811,141,33.7,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495187,705,1,2,89,18,alyavx3ad35bp1xuwmqk7sgev,1,47.9,33.7,2023-02-20T20:50:21.224Z,2023-02-23T04:23:30Z,4046883885,213,4.4,4050304895,178,,4046883877,56,Back,4046883879,140,43.3,4046883883,212,13.7,4046883881,141,14.8,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495199,706,1,2,89,21,alyavx3ad35bp1xuwmqk7sgev,0,41.9,13.1,2023-02-20T20:50:24.101Z,2023-02-23T04:23:36Z,4046883937,141,27.7,4050304933,178,,4046883939,212,26.0,4046883931,155,,4046883933,56,Center,4046883935,140,64.8,4046883941,213,0.4,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495201,869,8,2,89,23,7catg5lpivcmpf4xhggh6d8rk,1,25.4,78.2,2023-02-20T20:50:26.388Z,2023-02-23T04:23:39Z,4046883943,56,Back,4046883945,15,,4048595637,385,,4050304943,388,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495211,870,52,2,89,26,7catg5lpivcmpf4xhggh6d8rk,1,11.5,74.9,2023-02-20T20:50:29.579Z,2023-02-23T04:23:44Z,4050304955,178,,4048595699,376,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495331,871,1,2,89,43,7catg5lpivcmpf4xhggh6d8rk,0,14.2,70.3,2023-02-20T20:50:46.260Z,2023-02-23T04:23:59Z,4046884533,140,85.2,4046884531,56,Center,4046884539,213,0.0,4046884537,212,74.6,4046884535,141,73.3,4046884541,1,,4046884529,199,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510815417,809,49,2,89,48,alyavx3ad35bp1xuwmqk7sgev,1,8.6,27.4,2023-02-20T20:50:51.492Z,2023-02-23T04:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495333,708,12,2,89,48,alyavx3ad35bp1xuwmqk7sgev,1,14.2,28.4,2023-02-20T20:50:51.562Z,2023-02-23T04:24:15Z,4046884545,140,16.6,4050305141,178,,4046884549,212,20.6,4046884561,167,,4046884547,141,0.0,4046884543,56,Back,4046884551,213,4.8,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495335,709,5,2,89,50,alyavx3ad35bp1xuwmqk7sgev,0,17.4,-1.6,2023-02-20T20:50:53.314Z,2023-02-23T04:24:17Z,4046884553,56,Back,4046884555,347,,4046884883,233,872,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495403,872,5,2,89,50,7catg5lpivcmpf4xhggh6d8rk,1,82.6,101.6,2023-02-20T20:50:53.314Z,2023-02-23T04:24:16Z,4046884861,347,,4046884859,56,Left,4046884879,233,709,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495671,877,70,2,90,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T20:51:03.439Z,2023-02-20T20:52:18Z,4046886491,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495407,873,1,2,90,7,7catg5lpivcmpf4xhggh6d8rk,0,84.3,100,2023-02-20T20:51:09.718Z,2023-02-23T04:24:44Z,4046884893,107,,4046884899,141,86.8,4046884897,140,87.2,4046884901,212,10.4,4046884895,56,Left,4046884903,213,5.0,4046884943,189,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495411,710,49,2,90,8,alyavx3ad35bp1xuwmqk7sgev,1,5,14.3,2023-02-20T20:51:11.126Z,2023-02-23T04:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495469,711,4,2,90,10,alyavx3ad35bp1xuwmqk7sgev,1,9.6,12.9,2023-02-20T20:51:12.929Z,2023-02-23T04:24:59Z,4046885273,233,874,4046885259,152,,4046885263,285,,4046885257,56,Back,4046885973,295,,4046885255,13,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495443,874,4,2,90,10,7catg5lpivcmpf4xhggh6d8rk,0,90.4,87.1,2023-02-20T20:51:12.930Z,2023-02-23T04:24:59Z,4046886159,295,,4046885283,233,711,4046885115,56,Left,4050305385,178,,4046885117,152,,4046885113,13,,4046885121,286,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495549,712,17,2,90,16,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-02-20T20:51:19.574Z,2023-02-23T04:25:10Z,4046885803,35,,4046885801,31,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495591,713,1,2,90,53,alyavx3ad35bp1xuwmqk7sgev,1,13.2,13.7,2023-02-20T20:51:55.933Z,2023-02-23T04:25:13Z,4046886065,152,,4046888553,189,,4046886075,213,0.4,4046886063,157,,4046886071,141,43.6,4046886073,212,56.8,4046886061,5,,4046886069,140,63.7,chwv6iayowufvu6hb1fg6ydwp,Rodrigo Moura,4046886077,1,,,4046886067,56,4050305563,178,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2510495611,714,61,2,90,55,alyavx3ad35bp1xuwmqk7sgev,0,59.7,38,2023-02-20T20:51:57.894Z,2023-02-23T04:25:42Z,4050305799,21,,4046889293,56,Center,4050305801,178,,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495599,875,1,2,90,55,7catg5lpivcmpf4xhggh6d8rk,0,41.3,66.6,2023-02-20T20:51:58.563Z,2023-02-23T04:25:46Z,4046889887,213,5.7,4046886101,56,Center,4046889883,141,54.0,4046889881,140,54.1,4046889885,212,15.9,4050305829,178,,,,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510496543,759,1,2,90,57,alyavx3ad35bp1xuwmqk7sgev,1,47.2,47.3,2023-02-20T20:52:00.468Z,2023-02-23T04:25:56Z,4046891041,213,2.0,4046891035,141,55.2,4050305865,178,,4046891037,212,6.0,4046891033,140,44.6,4046891031,56,Back,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495625,715,1,2,90,59,alyavx3ad35bp1xuwmqk7sgev,1,46.2,55.5,2023-02-20T20:52:02.521Z,2023-02-23T04:26:00Z,4046886233,212,19.0,4046886231,141,65.4,4046886227,56,Center,4050305877,178,,4046886229,140,63.1,4046886235,213,0.4,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495627,716,4,2,91,2,alyavx3ad35bp1xuwmqk7sgev,1,58.6,63.6,2023-02-20T20:52:04.982Z,2023-02-23T04:26:09Z,4046886247,286,,4046886241,56,Center,4046886289,233,876,4046886243,152,,4046886239,13,,4046886245,265,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495631,876,4,2,91,2,7catg5lpivcmpf4xhggh6d8rk,0,41.4,36.4,2023-02-20T20:52:04.983Z,2023-02-23T04:26:09Z,4046886263,13,,4046886271,285,,4046886269,265,,4046886267,152,,4046886265,56,Back,4050305903,178,,4046886311,233,716,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495665,717,1,2,91,8,alyavx3ad35bp1xuwmqk7sgev,1,59.3,60.9,2023-02-20T20:52:10.836Z,2023-02-23T04:26:16Z,4046886459,141,49.0,4046886461,212,8.6,4046886457,140,62.2,4046886463,213,5.1,4046886453,152,,4046886451,5,,4050305929,178,,4046886455,56,Center,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495677,718,1,2,91,11,alyavx3ad35bp1xuwmqk7sgev,1,61.1,51.8,2023-02-20T20:52:13.813Z,2023-02-23T04:26:19Z,4046886505,140,53.1,4046886507,141,41.3,4046886509,212,11.0,4050305941,178,,4046886511,213,3.8,4046886503,56,Center,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495711,719,1,2,91,13,alyavx3ad35bp1xuwmqk7sgev,1,53.4,39.8,2023-02-20T20:52:16.256Z,2023-02-23T04:26:22Z,4046886641,213,5.1,4050305953,178,,4046886635,140,61.1,4046886637,141,9.8,4046886639,212,21.9,4046886633,56,Right,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495721,720,1,2,91,17,alyavx3ad35bp1xuwmqk7sgev,1,62.9,16,2023-02-20T20:52:19.814Z,2023-02-23T04:26:27Z,4046886701,141,30.2,4046886703,212,9.8,4046886697,56,Center,4046886699,140,61.3,4050305973,178,,4046886705,213,1.7,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510495727,721,3,2,91,18,alyavx3ad35bp1xuwmqk7sgev,0,62.7,32,2023-02-20T20:52:21.471Z,2023-02-23T04:26:31Z,4046886741,211,,4048597019,465,,4050305985,178,,4046886739,286,,4046886737,56,Center,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
