id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2519914519,25,1,1,1,32,5c0sf1eaipcxvdw9o22of2jdp,1,37.8,69.6,2023-03-13T20:18:08.827Z,2023-03-15T23:10:43Z,4100050163,178,,4096718767,141,63.2,4096718763,56,Back,4096718765,140,21.2,4096718771,213,3.4,4096718769,212,18.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914555,26,1,1,1,35,5c0sf1eaipcxvdw9o22of2jdp,1,21.2,63.2,2023-03-13T20:18:11.529Z,2023-03-15T23:10:49Z,4096718949,213,5.2,4096718941,56,Back,4100050387,178,,4096718945,141,19.7,4096718951,1,,4096718943,140,34.8,4096718947,212,32.8,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914569,27,1,1,1,37,5c0sf1eaipcxvdw9o22of2jdp,1,34.8,20.2,2023-03-13T20:18:13.622Z,2023-03-15T23:10:56Z,4096719017,56,Back,4100050639,178,,4096719021,140,26.2,4096719027,213,2.5,4096719025,212,11.7,4096719023,141,31.1,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914611,28,1,1,1,40,5c0sf1eaipcxvdw9o22of2jdp,1,27.3,31,2023-03-13T20:18:16.478Z,2023-03-15T23:11:00Z,4100050717,178,,4096719257,212,8.6,4096719255,141,34.0,4096719253,140,35.3,4096719259,213,0.2,4096719251,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914669,29,1,1,1,44,5c0sf1eaipcxvdw9o22of2jdp,1,35.2,33.7,2023-03-13T20:18:20.599Z,2023-03-15T23:11:05Z,4096719523,141,11.9,4100050875,178,,4096719519,56,Back,4096719525,212,15.0,4096719527,213,4.6,4096719521,140,33.0,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914715,30,1,1,1,51,5c0sf1eaipcxvdw9o22of2jdp,1,37.6,16.3,2023-03-13T20:18:28.002Z,2023-03-15T23:11:21Z,4096719779,213,1.9,4096719771,56,Back,4100051303,178,,4096719777,212,11.6,4096719775,141,32.5,4096719773,140,34.2,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914727,31,1,1,1,54,5c0sf1eaipcxvdw9o22of2jdp,1,34.2,32.5,2023-03-13T20:18:30.970Z,2023-03-15T23:11:25Z,4096719837,213,1.0,4096719835,212,7.4,4096719833,141,41.8,4100051449,178,,4096719829,56,Back,4096719831,140,37.9,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914759,32,1,1,1,57,5c0sf1eaipcxvdw9o22of2jdp,1,38.2,42.5,2023-03-13T20:18:33.407Z,2023-03-15T23:11:53Z,4096720021,141,68.0,4096720023,212,18.4,4096720019,140,32.4,4096720025,213,1.9,4096720017,56,Back,4100052063,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914779,33,1,1,1,59,5c0sf1eaipcxvdw9o22of2jdp,1,31,66.8,2023-03-13T20:18:35.937Z,2023-03-15T23:11:58Z,4096720113,141,86.1,4096720115,212,14.7,4100052211,178,,4096720109,56,Back,4096720117,213,1.1,4096720111,140,37.4,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914847,34,1,1,2,1,5c0sf1eaipcxvdw9o22of2jdp,1,37.2,86.1,2023-03-13T20:18:37.824Z,2023-03-15T23:12:02Z,4100052323,178,,4096720509,212,10.4,4096720507,141,71.1,4096720503,56,Back,4096720511,213,4.9,4096720505,140,38.9,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914865,36,61,1,2,2,5c0sf1eaipcxvdw9o22of2jdp,0,36.6,70.5,2023-03-13T20:18:38.870Z,2023-03-15T23:12:37Z,4100053357,178,,4096720607,56,Back,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914837,25,4,1,2,3,ewsf6evtguu9j7k6js4tlgl89,1,64.2,25.1,2023-03-13T20:18:39.450Z,2023-03-15T23:12:44Z,4096720423,286,,4096720419,56,Center,4096720557,233,35,4096720417,10,,4096720421,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914849,35,4,1,2,3,5c0sf1eaipcxvdw9o22of2jdp,0,35.8,74.9,2023-03-13T20:18:39.451Z,2023-03-15T23:12:44Z,4096720521,285,,4096720577,233,25,4096720515,10,,4096720517,56,Back,4100053531,178,,4096720519,152,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915207,27,1,1,2,47,ewsf6evtguu9j7k6js4tlgl89,0,68.6,18.4,2023-03-13T20:19:23.618Z,2023-03-15T23:12:50Z,4096722359,141,50.5,4100053845,178,,4096722363,213,0.9,4096722353,152,,4096722357,140,86.4,4097784973,223,,4096722361,212,28.7,4096722351,155,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,4096722347,2,4096722349,5,,,4096722355,56,Center,4097784975,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915223,37,12,1,2,48,5c0sf1eaipcxvdw9o22of2jdp,1,11.8,46.6,2023-03-13T20:19:24.960Z,2023-03-15T23:13:15Z,4096722421,140,34.7,4096722441,15,,4096722427,213,5.5,4100054571,178,,4096722423,141,14.0,4096722419,56,Back,4096722425,212,32.7,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915281,28,1,1,2,55,ewsf6evtguu9j7k6js4tlgl89,1,56.1,94.1,2023-03-13T20:19:31.276Z,2023-03-15T23:13:20Z,4096722755,56,Back,4096722759,141,77.6,4096722761,212,20.1,4096722763,213,3.7,4100054721,178,,4096722757,140,40.2,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915307,29,1,1,2,58,ewsf6evtguu9j7k6js4tlgl89,1,38.8,70.8,2023-03-13T20:19:34.853Z,2023-03-15T23:13:26Z,4100054885,178,,4096722895,56,Back,4096722897,140,32.9,4096722899,141,46.1,4096722903,212,17.9,4096722907,213,4.4,,,,,,,1vw6okufgzi8d2rx2yx3vuhux,E. Fereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915389,30,1,1,3,1,ewsf6evtguu9j7k6js4tlgl89,1,31,47.7,2023-03-13T20:19:37.361Z,2023-03-15T23:13:29Z,4096723325,213,3.0,4100055021,178,,4096723317,141,52.1,4096723309,56,Back,4096723313,140,15.1,4096723321,212,17.0,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915401,31,1,1,3,9,ewsf6evtguu9j7k6js4tlgl89,1,12.8,56.7,2023-03-13T20:19:45.970Z,2023-03-15T23:13:43Z,4096723389,212,16.7,4096723383,56,Back,4100055385,178,,4096723385,140,19.1,4096723387,141,79.3,4096723391,213,1.2,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915429,32,1,1,3,13,ewsf6evtguu9j7k6js4tlgl89,1,19.7,78.9,2023-03-13T20:19:49.059Z,2023-03-15T23:13:52Z,4096723527,213,5.0,4096723523,141,63.1,4096723519,56,Back,4100055725,178,,4096723525,212,11.1,4096723521,140,22.2,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915507,33,1,1,3,16,ewsf6evtguu9j7k6js4tlgl89,1,25.1,59.6,2023-03-13T20:19:52.968Z,2023-03-15T23:13:58Z,4096723989,140,28.4,4096723995,213,1.3,4096723993,212,13.9,4100056017,178,,4096723987,56,Back,4096723991,141,79.4,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915511,34,1,1,3,26,ewsf6evtguu9j7k6js4tlgl89,0,17.1,83.3,2023-03-13T20:20:02.761Z,2023-03-15T23:14:34Z,4096730593,286,,4096724015,212,1.4,4096724011,140,17.4,4096724017,213,4.9,4100056909,178,,4096724009,56,Back,4096724013,141,81.3,4096730589,233,38,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,4096730587,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915525,38,74,1,3,26,5c0sf1eaipcxvdw9o22of2jdp,1,83.1,17.6,2023-03-13T20:20:02.763Z,2023-03-15T23:14:38Z,4100057023,178,,4096724083,56,Right,4096730585,285,,4096731153,233,34,,,,,,,,,,,,,9wek84cn7z0ou46623nlo876y,Leandro Sanca,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520118717,799,51,1,3,26,ewsf6evtguu9j7k6js4tlgl89,1,13.5,82.1,2023-03-13T20:20:03.008Z,2023-03-15T23:14:56Z,4097795047,169,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915541,39,49,1,3,28,5c0sf1eaipcxvdw9o22of2jdp,1,82.1,29.5,2023-03-13T20:20:04.401Z,2023-03-15T23:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915569,40,15,1,3,28,5c0sf1eaipcxvdw9o22of2jdp,1,86.8,33.6,2023-03-13T20:20:04.433Z,2023-03-15T23:15:04Z,4096727111,102,50.6,4096727105,29,,4096724243,22,,4100057823,178,,4096785405,214,,4096727103,78,,4096725251,20,,4096724245,63,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,4096727171,233,4096727117,146,95.6,,4096724247,56,Center,4096727115,328,,35,4096727119,147,4096727107,55,38,4096727113,103,,,,,,,,42.8,3.8,,,,,,,,
2519915563,35,10,1,3,28,ewsf6evtguu9j7k6js4tlgl89,1,3,53.8,2023-03-13T20:20:04.942Z,2023-03-15T23:15:11Z,4096724215,182,,4096724951,179,,4096724217,56,Back,4096725345,233,40,4097786515,376,,4096724211,173,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915601,36,12,1,3,30,ewsf6evtguu9j7k6js4tlgl89,1,7.3,51.6,2023-03-13T20:20:06.034Z,2023-03-15T23:15:17Z,4096724403,212,55.6,4096724399,140,56.7,4096724405,213,5.9,4096724397,56,Center,4096724401,141,22.2,4100058223,178,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915607,37,49,1,3,32,ewsf6evtguu9j7k6js4tlgl89,1,57.4,19.3,2023-03-13T20:20:08.741Z,2023-03-15T23:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915665,38,1,1,3,36,ewsf6evtguu9j7k6js4tlgl89,1,61.7,5.5,2023-03-13T20:20:12.891Z,2023-03-15T23:15:31Z,4096724713,141,18.2,4096724709,56,Back,4096724715,212,18.5,4096724717,213,2.7,4100058793,178,,4096724711,140,46.1,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915669,39,3,1,3,39,ewsf6evtguu9j7k6js4tlgl89,0,47.2,19.3,2023-03-13T20:20:15.248Z,2023-03-15T23:15:39Z,4096726601,286,,4100059043,178,,4097787069,464,,4096727297,233,41,4096724733,56,Back,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915675,41,7,1,3,39,5c0sf1eaipcxvdw9o22of2jdp,0,52.8,80.7,2023-03-13T20:20:15.288Z,2023-03-15T23:15:44Z,4096727283,285,,4100059189,178,,4096727289,233,39,4097787187,383,,4096727281,56,Left,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915977,40,61,1,3,39,ewsf6evtguu9j7k6js4tlgl89,0,54.4,18,2023-03-13T20:20:15.929Z,2023-03-15T23:16:12Z,4096726201,56,Right,4100060025,178,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915707,42,49,1,3,40,5c0sf1eaipcxvdw9o22of2jdp,1,45.1,73.4,2023-03-13T20:20:16.712Z,2023-03-15T23:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915717,43,1,1,3,41,5c0sf1eaipcxvdw9o22of2jdp,1,45.1,73.4,2023-03-13T20:20:17.674Z,2023-03-15T23:16:28Z,4100060701,178,,4096724977,212,10.9,4096724973,140,38.2,4096724975,141,61.4,4096724971,56,Back,4096724979,213,4.0,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915731,44,1,1,3,43,5c0sf1eaipcxvdw9o22of2jdp,1,38.2,61.4,2023-03-13T20:20:19.376Z,2023-03-15T23:16:33Z,4096725069,141,41.9,4100060851,178,,4096725071,212,15.9,4096725065,56,Back,4096725067,140,29.9,4096725073,213,4.1,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915749,45,1,1,3,48,5c0sf1eaipcxvdw9o22of2jdp,1,31.6,43.4,2023-03-13T20:20:24.534Z,2023-03-15T23:16:37Z,4096725177,213,0.5,4096725175,212,5.9,4096725173,141,47.3,4096725169,56,Back,4100061019,178,,4096725171,140,36.6,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915759,46,1,1,3,49,5c0sf1eaipcxvdw9o22of2jdp,1,36.6,47.3,2023-03-13T20:20:25.119Z,2023-03-15T23:16:42Z,4096725229,212,9.8,4096725231,213,3.5,4096725225,140,28.0,4100061127,178,,4096725223,56,Back,4096725227,141,41.8,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915791,47,1,1,3,50,5c0sf1eaipcxvdw9o22of2jdp,1,28.1,41.8,2023-03-13T20:20:26.706Z,2023-03-15T23:16:45Z,4100061211,178,,4096725411,141,67.2,4096725407,56,Back,4096725409,140,29.6,4096725415,213,1.5,4096725413,212,17.3,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915825,48,1,1,3,53,5c0sf1eaipcxvdw9o22of2jdp,1,31.4,67.2,2023-03-13T20:20:29.607Z,2023-03-15T23:16:50Z,4096725547,140,33.0,4096725545,56,Back,4096725553,212,15.3,4100061353,178,,4096725555,213,1.5,4096725549,141,89.6,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915859,49,1,1,3,56,5c0sf1eaipcxvdw9o22of2jdp,1,32.6,87.6,2023-03-13T20:20:32.584Z,2023-03-15T23:16:58Z,4096725693,140,16.3,4096725695,141,71.9,4100061645,178,,4096725697,212,20.2,4096725691,56,Back,4096725699,213,3.7,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915909,50,1,1,4,0,5c0sf1eaipcxvdw9o22of2jdp,1,15.1,65.4,2023-03-13T20:20:36.156Z,2023-03-15T23:17:07Z,4096725891,141,15.1,4096725887,56,Back,4100061831,178,,4096725895,213,4.9,4096725893,212,35.1,4096725889,140,22.4,4096725897,1,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915933,51,1,1,4,2,5c0sf1eaipcxvdw9o22of2jdp,1,22.6,15.1,2023-03-13T20:20:38.446Z,2023-03-15T23:17:43Z,4096726033,141,34.7,4096726035,212,19.2,4096726037,213,2.4,4100062123,178,,4096726031,140,9.4,4096726029,56,Back,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915967,52,1,1,4,5,5c0sf1eaipcxvdw9o22of2jdp,1,9.7,35.6,2023-03-13T20:20:41.111Z,2023-03-15T23:17:50Z,4100062937,178,,4096726179,212,27.2,4096726181,213,1.6,4096726177,141,75.5,4096726175,140,8.1,4096726173,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915991,53,1,1,4,8,5c0sf1eaipcxvdw9o22of2jdp,1,8,75.6,2023-03-13T20:20:44.460Z,2023-03-15T23:17:55Z,4096726259,213,1.2,4096726245,56,Back,4100063157,178,,4096726257,212,13.9,4096726249,140,12.2,4096726253,141,95.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916053,54,1,1,4,10,5c0sf1eaipcxvdw9o22of2jdp,1,12.2,94.8,2023-03-13T20:20:46.284Z,2023-03-15T23:17:58Z,4096726491,56,Back,4100063225,178,,4096726499,213,6.1,4096726493,140,28.1,4096726495,141,89.7,4096726497,212,17.1,4096726489,155,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916059,55,1,1,4,14,5c0sf1eaipcxvdw9o22of2jdp,0,27.8,89.4,2023-03-13T20:20:50.571Z,2023-03-15T23:18:06Z,4096726521,140,23.4,4096726523,141,96.0,4096726519,56,Back,4096726525,212,6.4,4096726527,213,2.4,4100063529,178,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916091,41,8,1,4,15,ewsf6evtguu9j7k6js4tlgl89,1,64.1,6.1,2023-03-13T20:20:51.224Z,2023-03-15T23:18:22Z,4100063877,178,,4096726683,56,Right,4097789495,383,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916095,42,49,1,4,15,ewsf6evtguu9j7k6js4tlgl89,1,61.3,6.4,2023-03-13T20:20:51.226Z,2023-03-16T08:54:05Z,,,,,,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916133,43,1,1,4,17,ewsf6evtguu9j7k6js4tlgl89,1,59.5,7.2,2023-03-13T20:20:53.229Z,2023-03-15T23:18:34Z,4096726887,141,28.6,4096726891,213,2.5,4096726883,56,Back,4096726885,140,39.6,4100064197,178,,4096726889,212,25.5,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916187,44,1,1,4,23,ewsf6evtguu9j7k6js4tlgl89,1,35.1,45.1,2023-03-13T20:20:59.415Z,2023-03-15T23:18:42Z,4100064469,178,,4096727211,140,33.4,4096727217,213,1.7,4096727215,212,20.1,4096727209,56,Back,4096727213,141,74.5,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916195,45,1,1,4,27,ewsf6evtguu9j7k6js4tlgl89,1,33.9,73.2,2023-03-13T20:21:03.447Z,2023-03-15T23:18:48Z,4096727263,140,45.7,4096727265,141,69.2,4096727267,212,12.7,4100064645,178,,4096727261,56,Back,4096727269,213,6.1,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916229,46,1,1,4,28,ewsf6evtguu9j7k6js4tlgl89,1,45.8,69.2,2023-03-13T20:21:04.484Z,2023-03-15T23:18:52Z,4096727429,140,34.2,4096727431,141,73.2,4100064749,178,,4096727435,213,2.9,4096727433,212,12.5,4096727427,56,Back,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916239,47,1,1,4,32,ewsf6evtguu9j7k6js4tlgl89,1,31,66,2023-03-13T20:21:08.056Z,2023-03-15T23:18:58Z,4096727501,212,12.4,4096727499,141,50.8,4100064923,178,,4096727495,56,Back,4096727503,213,4.1,4096727497,140,24.5,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916263,48,1,1,4,33,ewsf6evtguu9j7k6js4tlgl89,1,24.5,51,2023-03-13T20:21:09.374Z,2023-03-15T23:19:04Z,4096727609,212,17.4,4100065141,178,,4096727605,140,27.0,4096727611,213,1.4,4096727603,56,Back,4096727607,141,76.3,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916273,49,1,1,4,35,ewsf6evtguu9j7k6js4tlgl89,1,27.9,77.8,2023-03-13T20:21:11.938Z,2023-03-15T23:19:10Z,4096727691,213,1.0,4096727687,141,95.9,4096727683,56,Back,4096727685,140,35.9,4100065421,178,,4096727689,212,14.9,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916283,50,1,1,4,37,ewsf6evtguu9j7k6js4tlgl89,0,36,95.9,2023-03-13T20:21:13.135Z,2023-03-15T23:19:19Z,4096727779,236,,4096727719,141,95.4,4096727785,286,,4096727723,213,6.2,4096727717,140,39.7,4100065719,178,,4096727715,56,Back,4096727781,233,56,1vw6okufgzi8d2rx2yx3vuhux,E. Fereira,4096727721,212,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,
2519916297,56,74,1,4,37,5c0sf1eaipcxvdw9o22of2jdp,1,65.6,10.3,2023-03-13T20:21:13.401Z,2023-03-15T23:19:22Z,4096727771,285,,4096727769,56,Right,4096727821,233,50,4100065853,178,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916345,51,1,1,4,41,ewsf6evtguu9j7k6js4tlgl89,0,16,98.1,2023-03-13T20:21:17.119Z,2023-03-15T23:19:28Z,4096728051,56,Back,4096728059,213,6.0,4100066105,178,,4096728053,140,42.9,4096728055,141,87.3,4096728049,155,,4096728057,212,29.2,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916369,57,49,1,4,43,5c0sf1eaipcxvdw9o22of2jdp,1,68.3,15.8,2023-03-13T20:21:19.394Z,2023-03-15T23:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916391,58,1,1,4,44,5c0sf1eaipcxvdw9o22of2jdp,1,68.3,15.8,2023-03-13T20:21:20.252Z,2023-03-15T23:20:20Z,4096728229,141,8.6,4096728231,212,6.9,4100067765,178,,4096728227,140,72.9,4096728225,56,Right,4096728233,213,5.5,4096728223,155,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916397,59,61,1,4,45,5c0sf1eaipcxvdw9o22of2jdp,0,72.9,9.4,2023-03-13T20:21:21.599Z,2023-03-15T23:23:28Z,4096728257,56,Right,4100069301,178,,,,,,,,,,,,,,,,,,,,9wek84cn7z0ou46623nlo876y,Leandro Sanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916401,52,49,1,4,46,ewsf6evtguu9j7k6js4tlgl89,1,24.4,80.2,2023-03-13T20:21:22.145Z,2023-03-15T23:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916439,53,1,1,4,47,ewsf6evtguu9j7k6js4tlgl89,1,24.9,80,2023-03-13T20:21:23.296Z,2023-03-15T23:23:20Z,4096728505,140,32.0,4096728503,56,Back,4096728511,213,5.7,4096728507,141,73.2,4100073245,178,,4096728509,212,8.8,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
